id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1527895402493661188,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621123+00:00,2022-05-21 06:15:50.621123+00:00
1527895544395358209,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621011+00:00,2022-05-21 06:15:50.621011+00:00
1527895610585759745,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620897+00:00,2022-05-21 06:15:50.620897+00:00
1527895646631604225,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620780+00:00,2022-05-21 06:15:50.620780+00:00
1527895676956336129,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620648+00:00,2022-05-21 06:15:50.620648+00:00
1527895708065484800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620422+00:00,2022-05-21 06:15:50.620422+00:00
1527895739266998277,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.617126+00:00,2022-05-21 06:20:51.101027+00:00
1527895961770532864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100914+00:00,2022-05-21 06:20:51.100914+00:00
1527895991898218496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100799+00:00,2022-05-21 06:20:51.100799+00:00
1527895997879394305,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100688+00:00,2022-05-21 06:20:51.100688+00:00
1527896029537910784,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100562+00:00,2022-05-21 06:20:51.100562+00:00
1527896029793746945,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100447+00:00,2022-05-21 06:20:51.100447+00:00
1527896074815414272,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100346+00:00,2022-05-21 06:20:51.100346+00:00
1527896116783681542,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100227+00:00,2022-05-21 06:20:51.100227+00:00
1527896154217799680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100099+00:00,2022-05-21 06:20:51.100099+00:00
1527896185389867009,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099934+00:00,2022-05-21 06:20:51.099934+00:00
1527896217447018497,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099820+00:00,2022-05-21 06:20:51.099820+00:00
1527896249344659457,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099706+00:00,2022-05-21 06:20:51.099706+00:00
1527896286313291776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099591+00:00,2022-05-21 06:20:51.099591+00:00
1527896317963300864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099477+00:00,2022-05-21 06:20:51.099477+00:00
1527896338750390274,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099361+00:00,2022-05-21 06:20:51.099361+00:00
1527896352704933888,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099259+00:00,2022-05-21 06:20:51.099259+00:00
1527896384996790273,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099139+00:00,2022-05-21 06:20:51.099139+00:00
1527896425228476421,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099004+00:00,2022-05-21 06:20:51.099004+00:00
1527896544506269696,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.098901+00:00,2022-05-21 06:20:51.098901+00:00
1527896746638155776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.098794+00:00,2022-05-21 06:20:51.098794+00:00
1527896795136901121,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.098676+00:00,2022-05-21 06:20:51.098676+00:00
1527896911931400193,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.929551+00:00,2022-05-21 06:25:57.929551+00:00
1527897112671047680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.098424+00:00,2022-05-21 06:25:57.929121+00:00
1527897297991892993,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.929017+00:00,2022-05-21 06:25:57.929017+00:00
1527897383673135106,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.928910+00:00,2022-05-21 06:25:57.928910+00:00
1527897605799399425,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.928787+00:00,2022-05-21 06:25:57.928787+00:00
1527897621771304960,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.928628+00:00,2022-05-21 06:25:57.928628+00:00
1527897738473525248,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.759272+00:00,2022-05-21 07:15:51.759272+00:00
1527897909840183298,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.928342+00:00,2022-05-21 06:25:57.928342+00:00
1527898396698238976,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.927559+00:00,2022-05-21 06:30:52.925341+00:00
1527899338952802304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:30:52.925193+00:00,2022-05-21 06:30:52.925193+00:00
1527899626145193985,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:30:52.924950+00:00,2022-05-21 06:35:52.331852+00:00
1527899919582887936,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:35:52.331752+00:00,2022-05-21 06:35:52.331752+00:00
1527899935231860736,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:35:52.331650+00:00,2022-05-21 06:35:52.331650+00:00
1527899999962599426,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:05:52.001685+00:00,2022-05-21 08:05:52.001685+00:00
1527900338635870208,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:35:52.331546+00:00,2022-05-21 06:35:52.331546+00:00
1527900624003678208,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:35:52.331433+00:00,2022-05-21 06:35:52.331433+00:00
1527900738055454720,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:35:52.331180+00:00,2022-05-21 06:42:54.294394+00:00
1527900827129626624,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.567409+00:00,2022-05-21 13:18:12.567409+00:00
1527901074627211266,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:42:54.293048+00:00,2022-05-21 06:42:54.293048+00:00
1527901476949053440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:42:54.292941+00:00,2022-05-21 06:42:54.292941+00:00
1527901546528313344,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:42:54.292822+00:00,2022-05-21 06:42:54.292822+00:00
1527901560268898304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:42:54.292712+00:00,2022-05-21 06:42:54.292712+00:00
1527901674265878528,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:42:54.292539+00:00,2022-05-21 06:42:54.292539+00:00
1527902273682153472,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:42:54.292412+00:00,2022-05-21 06:42:54.292412+00:00
1527902279726157824,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:42:54.292155+00:00,2022-05-21 06:45:51.865772+00:00
1527903008180297728,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:45:51.865655+00:00,2022-05-21 06:45:51.865655+00:00
1527903143476051968,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:45:51.865544+00:00,2022-05-21 06:45:51.865544+00:00
1527903210568142848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:45:51.865412+00:00,2022-05-21 06:45:51.865412+00:00
1527903257670164481,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:45:51.865152+00:00,2022-05-21 06:50:51.101487+00:00
1527903613988790272,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.101388+00:00,2022-05-21 06:50:51.101388+00:00
1527903652169539588,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.101288+00:00,2022-05-21 06:50:51.101288+00:00
1527903749334831104,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.101185+00:00,2022-05-21 06:50:51.101185+00:00
1527903793458839554,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.101079+00:00,2022-05-21 06:50:51.101079+00:00
1527903979019157507,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.100971+00:00,2022-05-21 06:50:51.100971+00:00
1527904336470233089,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.100841+00:00,2022-05-21 06:50:51.100841+00:00
1527904405768572928,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.100675+00:00,2022-05-21 06:50:51.100675+00:00
1527904528267354113,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:50:51.099951+00:00,2022-05-21 06:56:08.185614+00:00
1527904854353518592,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:56:08.185269+00:00,2022-05-21 06:56:08.185269+00:00
1527904900981657600,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:56:08.185071+00:00,2022-05-21 06:56:08.185071+00:00
1527904994980204545,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:56:08.184837+00:00,2022-05-21 06:56:08.184837+00:00
1527905621303074816,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:56:08.184549+00:00,2022-05-21 07:00:53.691875+00:00
1527906140922728448,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:00:53.691773+00:00,2022-05-21 07:00:53.691773+00:00
1527906164855521280,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:00:53.691668+00:00,2022-05-21 07:00:53.691668+00:00
1527906993469636608,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:00:53.691557+00:00,2022-05-21 07:00:53.691557+00:00
1527907145869578240,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:00:53.691406+00:00,2022-05-21 07:00:53.691406+00:00
1527907149313097728,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:00:53.691129+00:00,2022-05-21 07:05:51.538162+00:00
1527907743427874817,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:05:51.538046+00:00,2022-05-21 07:05:51.538046+00:00
1527908287009767424,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:05:51.537783+00:00,2022-05-21 07:10:58.299293+00:00
1527908484800561153,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.759577+00:00,2022-05-21 07:15:51.759577+00:00
1527908486008520707,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:10:58.299176+00:00,2022-05-21 07:10:58.299176+00:00
1527908561296171008,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:10:58.299072+00:00,2022-05-21 07:10:58.299072+00:00
1527908632100278272,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.458864+00:00,2022-05-21 08:11:01.458864+00:00
1527908844990504961,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:10:58.298964+00:00,2022-05-21 07:10:58.298964+00:00
1527908986330263552,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:10:58.298833+00:00,2022-05-21 07:10:58.298833+00:00
1527909419094253570,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:10:58.298683+00:00,2022-05-21 07:10:58.298683+00:00
1527909620181880843,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:10:58.298431+00:00,2022-05-21 07:15:51.759170+00:00
1527909763878727682,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.759038+00:00,2022-05-21 07:15:51.759038+00:00
1527909948729982984,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.758939+00:00,2022-05-21 07:15:51.758939+00:00
1527910118645452802,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.758839+00:00,2022-05-21 07:15:51.758839+00:00
1527910131572576256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.758737+00:00,2022-05-21 07:15:51.758737+00:00
1527910454642843648,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.758628+00:00,2022-05-21 07:15:51.758628+00:00
1527910493733650433,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.758513+00:00,2022-05-21 07:15:51.758513+00:00
1527910512494792704,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:15:51.758235+00:00,2022-05-21 07:15:51.758235+00:00
1527910673258369025,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.582848+00:00,2022-05-21 09:05:52.582848+00:00
1527910768037044229,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 11:35:53.933581+00:00,2022-05-21 11:35:53.933581+00:00
1527910841298870273,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.515099+00:00,2022-05-21 09:30:52.515099+00:00
1527911216903032833,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.718993+00:00,2022-05-21 07:21:15.718993+00:00
1527911340089696256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.718863+00:00,2022-05-21 07:21:15.718863+00:00
1527911344284000257,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.718720+00:00,2022-05-21 07:21:15.718720+00:00
1527911511188021250,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.718559+00:00,2022-05-21 07:21:15.718559+00:00
1527911613495398400,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.717354+00:00,2022-05-21 07:21:15.717354+00:00
1527911829632057346,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.717249+00:00,2022-05-21 07:21:15.717249+00:00
1527911974427836416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.717105+00:00,2022-05-21 07:21:15.717105+00:00
1527911982724177921,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.717006+00:00,2022-05-21 07:21:15.717006+00:00
1527911992559816704,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.716906+00:00,2022-05-21 07:21:15.716906+00:00
1527912028295286800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.716805+00:00,2022-05-21 07:21:15.716805+00:00
1527912081776955392,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.716702+00:00,2022-05-21 07:21:15.716702+00:00
1527912095794208768,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.716598+00:00,2022-05-21 07:21:15.716598+00:00
1527912197460045825,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.716489+00:00,2022-05-21 07:21:15.716489+00:00
1527912198508535814,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.716350+00:00,2022-05-21 07:21:15.716350+00:00
1527912318474104832,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:21:15.715694+00:00,2022-05-21 07:27:02.483112+00:00
1527912575765291008,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.483013+00:00,2022-05-21 07:27:02.483013+00:00
1527912641695469568,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482910+00:00,2022-05-21 07:27:02.482910+00:00
1527912642626609152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482810+00:00,2022-05-21 07:27:02.482810+00:00
1527912743340212224,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482706+00:00,2022-05-21 07:27:02.482706+00:00
1527912782045356032,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482576+00:00,2022-05-21 07:27:02.482576+00:00
1527912791138619393,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482478+00:00,2022-05-21 07:27:02.482478+00:00
1527912811548000256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482380+00:00,2022-05-21 07:27:02.482380+00:00
1527912969933361152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482279+00:00,2022-05-21 07:27:02.482279+00:00
1527912994889469954,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482178+00:00,2022-05-21 07:27:02.482178+00:00
1527913056218624002,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.482076+00:00,2022-05-21 07:27:02.482076+00:00
1527913230114426881,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.481974+00:00,2022-05-21 07:27:02.481974+00:00
1527913471412781058,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.481869+00:00,2022-05-21 07:27:02.481869+00:00
1527913552039792640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.481761+00:00,2022-05-21 07:27:02.481761+00:00
1527913716095803395,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.481642+00:00,2022-05-21 07:27:02.481642+00:00
1527913727273623558,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:27:02.481377+00:00,2022-05-21 07:30:54.213706+00:00
1527913827232321536,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:30:54.213560+00:00,2022-05-21 07:30:54.213560+00:00
1527913883939360769,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.912700+00:00,2022-05-21 07:41:26.912700+00:00
1527913903526666240,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:30:54.213283+00:00,2022-05-21 07:30:54.213283+00:00
1527913960179130368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:30:54.213182+00:00,2022-05-21 07:30:54.213182+00:00
1527914039656980480,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:30:54.213075+00:00,2022-05-21 07:30:54.213075+00:00
1527914139519225857,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:30:54.212958+00:00,2022-05-21 07:30:54.212958+00:00
1527914501219270663,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:30:54.212839+00:00,2022-05-21 07:30:54.212839+00:00
1527914642894356482,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:30:54.212584+00:00,2022-05-21 07:35:52.776323+00:00
1527914654881746945,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.912911+00:00,2022-05-21 07:41:26.912911+00:00
1527914791502761984,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.776227+00:00,2022-05-21 07:35:52.776227+00:00
1527914845986770944,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.776115+00:00,2022-05-21 07:35:52.776115+00:00
1527914983572512768,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775965+00:00,2022-05-21 07:35:52.775965+00:00
1527915111247237120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775869+00:00,2022-05-21 07:35:52.775869+00:00
1527915157501927425,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775773+00:00,2022-05-21 07:35:52.775773+00:00
1527915162119946245,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775673+00:00,2022-05-21 07:35:52.775673+00:00
1527915174795038722,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775483+00:00,2022-05-21 07:35:52.775483+00:00
1527915460293013504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775382+00:00,2022-05-21 07:35:52.775382+00:00
1527915486037659649,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775277+00:00,2022-05-21 07:35:52.775277+00:00
1527915540127404040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775170+00:00,2022-05-21 07:35:52.775170+00:00
1527915788589535232,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.913010+00:00,2022-05-21 07:41:26.913010+00:00
1527915951114661888,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.775049+00:00,2022-05-21 07:35:52.775049+00:00
1527916017992798208,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:35:52.774798+00:00,2022-05-21 07:41:26.912095+00:00
1527916120384192514,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.911964+00:00,2022-05-21 07:41:26.911964+00:00
1527916276529741825,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.911849+00:00,2022-05-21 07:41:26.911849+00:00
1527916453726507008,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.911735+00:00,2022-05-21 07:41:26.911735+00:00
1527916662833438720,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.911540+00:00,2022-05-21 07:41:26.911540+00:00
1527916768186060800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.907162+00:00,2022-05-21 07:41:26.907162+00:00
1527916802365431808,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.907064+00:00,2022-05-21 07:41:26.907064+00:00
1527916911337545728,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.906962+00:00,2022-05-21 07:41:26.906962+00:00
1527917045672816640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.906842+00:00,2022-05-21 07:41:26.906842+00:00
1527917050718453760,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.906744+00:00,2022-05-21 07:41:26.906744+00:00
1527917062898728960,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.906645+00:00,2022-05-21 07:41:26.906645+00:00
1527917232461946881,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.906543+00:00,2022-05-21 07:41:26.906543+00:00
1527917266439966720,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.906427+00:00,2022-05-21 07:41:26.906427+00:00
1527917406190022656,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:41:26.906186+00:00,2022-05-21 07:45:52.800538+00:00
1527917512318496769,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.459059+00:00,2022-05-21 08:11:01.459059+00:00
1527917532887142401,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:45:52.800421+00:00,2022-05-21 07:45:52.800421+00:00
1527917550163697666,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.950694+00:00,2022-05-21 07:50:51.950694+00:00
