id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1527917872135151616,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:45:52.800160+00:00,2022-05-21 07:50:51.950163+00:00
1527918248720736256,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.886285+00:00,2022-05-21 08:16:34.886285+00:00
1527918750565122050,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.353353+00:00,2022-05-21 09:41:02.353353+00:00
1527918811890032650,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.950065+00:00,2022-05-21 07:50:51.950065+00:00
1527919009634652160,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949962+00:00,2022-05-21 07:50:51.949962+00:00
1527919077066432512,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949866+00:00,2022-05-21 07:50:51.949866+00:00
1527919137389006848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949769+00:00,2022-05-21 07:50:51.949769+00:00
1527919193101836290,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949670+00:00,2022-05-21 07:50:51.949670+00:00
1527919294062944256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949572+00:00,2022-05-21 07:50:51.949572+00:00
1527919312526356482,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949473+00:00,2022-05-21 07:50:51.949473+00:00
1527919428968513536,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949374+00:00,2022-05-21 07:50:51.949374+00:00
1527919431049003008,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949271+00:00,2022-05-21 07:50:51.949271+00:00
1527919532534288384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949148+00:00,2022-05-21 07:50:51.949148+00:00
1527919581825843200,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.949045+00:00,2022-05-21 07:50:51.949045+00:00
1527919670900183040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.948938+00:00,2022-05-21 07:50:51.948938+00:00
1527919725036163072,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.948805+00:00,2022-05-21 07:50:51.948805+00:00
1527919760259829760,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.948647+00:00,2022-05-21 07:50:51.948647+00:00
1527919791339610112,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:50:51.947958+00:00,2022-05-21 07:55:59.372078+00:00
1527920035871834112,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371931+00:00,2022-05-21 07:55:59.371931+00:00
1527920149075992577,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371833+00:00,2022-05-21 07:55:59.371833+00:00
1527920150154031107,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371734+00:00,2022-05-21 07:55:59.371734+00:00
1527920380047937538,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371636+00:00,2022-05-21 07:55:59.371636+00:00
1527920525355495428,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371537+00:00,2022-05-21 07:55:59.371537+00:00
1527920603566571522,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371436+00:00,2022-05-21 07:55:59.371436+00:00
1527920613536538625,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371333+00:00,2022-05-21 07:55:59.371333+00:00
1527920643689394177,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.451682+00:00,2022-05-21 08:01:01.451682+00:00
1527920725042114560,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:05:52.001454+00:00,2022-05-21 08:05:52.001454+00:00
1527920736966520832,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371228+00:00,2022-05-21 07:55:59.371228+00:00
1527920795246379010,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.371118+00:00,2022-05-21 07:55:59.371118+00:00
1527920973474848769,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.370999+00:00,2022-05-21 07:55:59.370999+00:00
1527921060036890625,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 07:55:59.370748+00:00,2022-05-21 08:01:01.451224+00:00
1527921178492518407,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.451124+00:00,2022-05-21 08:01:01.451124+00:00
1527921221991530496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.451026+00:00,2022-05-21 08:01:01.451026+00:00
1527921339973115904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450928+00:00,2022-05-21 08:01:01.450928+00:00
1527921383908552709,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450829+00:00,2022-05-21 08:01:01.450829+00:00
1527921476195606528,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450729+00:00,2022-05-21 08:01:01.450729+00:00
1527921710539882496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450629+00:00,2022-05-21 08:01:01.450629+00:00
1527921848113147906,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450526+00:00,2022-05-21 08:01:01.450526+00:00
1527921862914842625,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450421+00:00,2022-05-21 08:01:01.450421+00:00
1527921937703485440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450312+00:00,2022-05-21 08:01:01.450312+00:00
1527922149444530177,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.450195+00:00,2022-05-21 08:01:01.450195+00:00
1527922293422403585,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:01:01.449932+00:00,2022-05-21 08:05:52.001350+00:00
1527922524478230528,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:05:52.001244+00:00,2022-05-21 08:05:52.001244+00:00
1527922546917646338,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:05:52.001133+00:00,2022-05-21 08:05:52.001133+00:00
1527922658100256768,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:05:52.000973+00:00,2022-05-21 08:05:52.000973+00:00
1527922863457636352,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:05:52.000705+00:00,2022-05-21 08:11:01.458223+00:00
1527923683116863488,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.458124+00:00,2022-05-21 08:11:01.458124+00:00
1527923700703678465,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457997+00:00,2022-05-21 08:11:01.457997+00:00
1527923703283171330,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457881+00:00,2022-05-21 08:11:01.457881+00:00
1527923771843260416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457709+00:00,2022-05-21 08:11:01.457709+00:00
1527923793339027458,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457595+00:00,2022-05-21 08:11:01.457595+00:00
1527923856928919552,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457481+00:00,2022-05-21 08:11:01.457481+00:00
1527923977305440260,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457212+00:00,2022-05-21 08:11:01.457212+00:00
1527924003310018560,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457112+00:00,2022-05-21 08:11:01.457112+00:00
1527924161984745472,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.457010+00:00,2022-05-21 08:11:01.457010+00:00
1527924171841339394,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.456905+00:00,2022-05-21 08:11:01.456905+00:00
1527924374166118401,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.456736+00:00,2022-05-21 08:11:01.456736+00:00
1527924399415894017,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.456631+00:00,2022-05-21 08:11:01.456631+00:00
1527924560900898816,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.456506+00:00,2022-05-21 08:11:01.456506+00:00
1527924658443632640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.456394+00:00,2022-05-21 08:11:01.456394+00:00
1527924802140381184,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.456244+00:00,2022-05-21 08:11:01.456244+00:00
1527924820138242048,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:11:01.455941+00:00,2022-05-21 08:16:34.885600+00:00
1527924962362896384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.885483+00:00,2022-05-21 08:16:34.885483+00:00
1527925029354491904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.885347+00:00,2022-05-21 08:16:34.885347+00:00
1527925065471369216,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.885230+00:00,2022-05-21 08:16:34.885230+00:00
1527925179212607489,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.885128+00:00,2022-05-21 08:16:34.885128+00:00
1527925612437987330,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.885022+00:00,2022-05-21 08:16:34.885022+00:00
1527925683338584064,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.884875+00:00,2022-05-21 08:16:34.884875+00:00
1527925860942102528,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.884753+00:00,2022-05-21 08:16:34.884753+00:00
1527925864494682112,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.884260+00:00,2022-05-21 08:16:34.884260+00:00
1527925967653679107,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.883994+00:00,2022-05-21 08:16:34.883994+00:00
1527926000620867585,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.883893+00:00,2022-05-21 08:16:34.883893+00:00
1527926044614959104,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.883788+00:00,2022-05-21 08:16:34.883788+00:00
1527926115972567041,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.883680+00:00,2022-05-21 08:16:34.883680+00:00
1527926129998307328,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.883561+00:00,2022-05-21 08:16:34.883561+00:00
1527926221442621440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:16:34.883303+00:00,2022-05-21 08:20:51.924434+00:00
1527926311095779328,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:20:51.924327+00:00,2022-05-21 08:20:51.924327+00:00
1527926499030056961,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.741414+00:00,2022-05-21 08:50:50.741414+00:00
1527926609872920576,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:20:51.924210+00:00,2022-05-21 08:20:51.924210+00:00
1527926804631236613,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.861653+00:00,2022-05-21 14:58:52.861653+00:00
1527926994473721857,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:20:51.924083+00:00,2022-05-21 08:20:51.924083+00:00
1527927312209125376,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:20:51.923772+00:00,2022-05-21 08:26:00.499335+00:00
1527927402185297921,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.499230+00:00,2022-05-21 08:26:00.499230+00:00
1527927500684374017,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.499070+00:00,2022-05-21 08:26:00.499070+00:00
1527927661418487808,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.498622+00:00,2022-05-21 08:26:00.498622+00:00
1527927681144262656,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.498521+00:00,2022-05-21 08:26:00.498521+00:00
1527927708675620864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.498415+00:00,2022-05-21 08:26:00.498415+00:00
1527927905141108736,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.498268+00:00,2022-05-21 08:26:00.498268+00:00
1527928190232150016,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.497075+00:00,2022-05-21 08:26:00.497075+00:00
1527928354753716224,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.496830+00:00,2022-05-21 08:30:52.856263+00:00
1527928593048911872,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.925339+00:00,2022-05-21 10:55:51.925339+00:00
1527928849186623490,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:30:52.856160+00:00,2022-05-21 08:30:52.856160+00:00
1527928905029636096,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:30:52.855996+00:00,2022-05-21 08:30:52.855996+00:00
1527928917537042433,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:30:52.855862+00:00,2022-05-21 08:30:52.855862+00:00
1527929181941768192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:30:52.855758+00:00,2022-05-21 08:30:52.855758+00:00
1527929443645366272,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:30:52.855652+00:00,2022-05-21 08:30:52.855652+00:00
1527929469025013760,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:30:52.855537+00:00,2022-05-21 08:30:52.855537+00:00
1527929612155617280,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:30:52.855285+00:00,2022-05-21 08:35:51.114529+00:00
1527930065539186689,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.114433+00:00,2022-05-21 08:35:51.114433+00:00
1527930086170796032,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.114331+00:00,2022-05-21 08:35:51.114331+00:00
1527930546881429504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.114158+00:00,2022-05-21 08:35:51.114158+00:00
1527930645166571526,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.114056+00:00,2022-05-21 08:35:51.114056+00:00
1527930750795923456,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.113951+00:00,2022-05-21 08:35:51.113951+00:00
1527930847927623681,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.113843+00:00,2022-05-21 08:35:51.113843+00:00
1527930979339362304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.113725+00:00,2022-05-21 08:35:51.113725+00:00
1527931056803938304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:35:51.113475+00:00,2022-05-21 08:40:54.530154+00:00
1527931163947450373,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:40:54.530046+00:00,2022-05-21 08:40:54.530046+00:00
1527931310085390336,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:40:54.529909+00:00,2022-05-21 08:40:54.529909+00:00
1527931575824007168,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:40:54.528568+00:00,2022-05-21 08:40:54.528568+00:00
1527932004444119040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:40:54.528461+00:00,2022-05-21 08:40:54.528461+00:00
1527932052187881472,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:40:54.528342+00:00,2022-05-21 08:40:54.528342+00:00
1527932163928338432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:40:54.528052+00:00,2022-05-21 08:45:51.720136+00:00
1527932215019069440,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 17:31:03.734623+00:00,2022-05-21 17:31:03.734623+00:00
1527932422897147906,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.182427+00:00,2022-05-21 10:01:15.182427+00:00
1527932466601803778,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719978+00:00,2022-05-21 08:45:51.719978+00:00
1527932512844099584,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719883+00:00,2022-05-21 08:45:51.719883+00:00
1527932688266674176,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719772+00:00,2022-05-21 08:45:51.719772+00:00
1527933007167987713,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719671+00:00,2022-05-21 08:45:51.719671+00:00
1527933128244862977,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719549+00:00,2022-05-21 08:45:51.719549+00:00
1527933280225476608,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719445+00:00,2022-05-21 08:45:51.719445+00:00
1527933292565209089,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.353204+00:00,2022-05-21 11:16:53.353204+00:00
1527933363646083073,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719333+00:00,2022-05-21 08:45:51.719333+00:00
1527933489819049984,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:45:51.719026+00:00,2022-05-21 08:50:50.740537+00:00
1527933741712154629,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.740412+00:00,2022-05-21 08:50:50.740412+00:00
1527934020809523200,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.740192+00:00,2022-05-21 08:50:50.740192+00:00
1527934024597004288,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739826+00:00,2022-05-21 08:50:50.739826+00:00
1527934273713577984,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739728+00:00,2022-05-21 08:50:50.739728+00:00
1527934335172714496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739629+00:00,2022-05-21 08:50:50.739629+00:00
1527934410510704641,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739529+00:00,2022-05-21 08:50:50.739529+00:00
1527934480614400002,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739411+00:00,2022-05-21 08:50:50.739411+00:00
1527934536293703680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739307+00:00,2022-05-21 08:50:50.739307+00:00
1527934654048780290,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739157+00:00,2022-05-21 08:50:50.739157+00:00
1527934763817893888,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.739045+00:00,2022-05-21 08:50:50.739045+00:00
1527934793350103040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:50:50.738803+00:00,2022-05-21 08:56:00.158022+00:00
1527934947855679488,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.157920+00:00,2022-05-21 08:56:00.157920+00:00
1527934981430968321,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.157814+00:00,2022-05-21 08:56:00.157814+00:00
1527935010665275394,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.157702+00:00,2022-05-21 08:56:00.157702+00:00
1527935282716233728,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.157535+00:00,2022-05-21 08:56:00.157535+00:00
1527935311082409986,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.156045+00:00,2022-05-21 08:56:00.156045+00:00
1527935368779247616,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.155139+00:00,2022-05-21 08:56:00.155139+00:00
1527935410994831361,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.154989+00:00,2022-05-21 08:56:00.154989+00:00
1527935530477953025,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.154856+00:00,2022-05-21 08:56:00.154856+00:00
1527935689144381440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.153156+00:00,2022-05-21 08:56:00.153156+00:00
1527935910075150336,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.153049+00:00,2022-05-21 08:56:00.153049+00:00
1527935934951481348,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.152931+00:00,2022-05-21 08:56:00.152931+00:00
1527936020762730496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 08:56:00.152660+00:00,2022-05-21 09:00:57.254617+00:00
1527936281912741888,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.254523+00:00,2022-05-21 09:00:57.254523+00:00
1527936398757609472,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.254429+00:00,2022-05-21 09:00:57.254429+00:00
1527936492999528449,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.254334+00:00,2022-05-21 09:00:57.254334+00:00
1527936598343565313,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.254237+00:00,2022-05-21 09:00:57.254237+00:00
1527936648826298370,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.115849+00:00,2022-05-21 09:56:38.115849+00:00
1527936787703799809,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.254128+00:00,2022-05-21 09:00:57.254128+00:00
1527936838970777604,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.254025+00:00,2022-05-21 09:00:57.254025+00:00
1527936912954167297,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.253894+00:00,2022-05-21 09:00:57.253894+00:00
1527937098120052736,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.253790+00:00,2022-05-21 09:00:57.253790+00:00
1527937173374353408,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.253683+00:00,2022-05-21 09:00:57.253683+00:00
1527937215434788864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.253560+00:00,2022-05-21 09:00:57.253560+00:00
1527937321454141440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.253202+00:00,2022-05-21 09:00:57.253202+00:00
1527937336507568129,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.253083+00:00,2022-05-21 09:00:57.253083+00:00
1527937425409990657,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.252793+00:00,2022-05-21 09:05:52.582521+00:00
1527937707175038977,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.582421+00:00,2022-05-21 09:05:52.582421+00:00
1527937848686551041,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.582304+00:00,2022-05-21 09:05:52.582304+00:00
