id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1527937912263802881,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.582191+00:00,2022-05-21 09:05:52.582191+00:00
1527937922514751488,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.582091+00:00,2022-05-21 09:05:52.582091+00:00
1527937973131542530,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.354610+00:00,2022-05-21 09:41:02.354610+00:00
1527938054538797057,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.581974+00:00,2022-05-21 09:05:52.581974+00:00
1527938186776875009,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.581857+00:00,2022-05-21 09:05:52.581857+00:00
1527938533939417088,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.581747+00:00,2022-05-21 09:05:52.581747+00:00
1527938591254528000,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.581601+00:00,2022-05-21 09:05:52.581601+00:00
1527938638495076352,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:05:52.581314+00:00,2022-05-21 09:11:05.710645+00:00
1527938846058496000,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:11:05.710542+00:00,2022-05-21 09:11:05.710542+00:00
1527939099084132352,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:11:05.710429+00:00,2022-05-21 09:11:05.710429+00:00
1527939135549358080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:11:05.710186+00:00,2022-05-21 09:11:05.710186+00:00
1527939532783595520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:11:05.710068+00:00,2022-05-21 09:11:05.710068+00:00
1527939625813164034,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.791734+00:00,2022-05-21 09:16:20.791734+00:00
1527939967384682496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:11:05.709781+00:00,2022-05-21 09:16:20.791288+00:00
1527940048179851264,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.791113+00:00,2022-05-21 09:16:20.791113+00:00
1527940049366548484,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.790918+00:00,2022-05-21 09:16:20.790918+00:00
1527940235757330432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.790820+00:00,2022-05-21 09:16:20.790820+00:00
1527940355391639553,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.790720+00:00,2022-05-21 09:16:20.790720+00:00
1527940533452255233,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.790616+00:00,2022-05-21 09:16:20.790616+00:00
1527940665337946114,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.790503+00:00,2022-05-21 09:16:20.790503+00:00
1527941222882586625,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:16:20.790246+00:00,2022-05-21 09:20:51.821322+00:00
1527941366659047425,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 15:10:55.195752+00:00,2022-05-21 15:10:55.195752+00:00
1527941578869940224,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:20:51.821223+00:00,2022-05-21 09:20:51.821223+00:00
1527941804653518848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:20:51.821122+00:00,2022-05-21 09:20:51.821122+00:00
1527941930444808192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:20:51.821019+00:00,2022-05-21 09:20:51.821019+00:00
1527941951084961793,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:20:51.820911+00:00,2022-05-21 09:20:51.820911+00:00
1527942161299382272,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.717488+00:00,2022-05-21 09:25:54.717488+00:00
1527942182476324864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:20:51.820650+00:00,2022-05-21 09:20:51.820650+00:00
1527942192223997953,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:20:51.820529+00:00,2022-05-21 09:20:51.820529+00:00
1527942233768566784,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:20:51.820278+00:00,2022-05-21 09:25:54.716965+00:00
1527943382441635841,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.716866+00:00,2022-05-21 09:25:54.716866+00:00
1527943409389998080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.716765+00:00,2022-05-21 09:25:54.716765+00:00
1527943444722814976,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.716653+00:00,2022-05-21 09:25:54.716653+00:00
1527943451106484227,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.716513+00:00,2022-05-21 09:25:54.716513+00:00
1527943469272285184,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.716409+00:00,2022-05-21 09:25:54.716409+00:00
1527943491359211520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.716300+00:00,2022-05-21 09:25:54.716300+00:00
1527943610578178049,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.716142+00:00,2022-05-21 09:25:54.716142+00:00
1527943713946750978,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:25:54.715796+00:00,2022-05-21 09:30:52.514496+00:00
1527943720145981443,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.514392+00:00,2022-05-21 09:30:52.514392+00:00
1527943727720935424,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.514280+00:00,2022-05-21 09:30:52.514280+00:00
1527944031841525761,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.514091+00:00,2022-05-21 09:30:52.514091+00:00
1527944180017811456,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.513237+00:00,2022-05-21 09:30:52.513237+00:00
1527944383181557760,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.115419+00:00,2022-05-21 09:56:38.115419+00:00
1527944572646694912,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.513133+00:00,2022-05-21 09:30:52.513133+00:00
1527944579785302016,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.513028+00:00,2022-05-21 09:30:52.513028+00:00
1527944656641982464,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.512916+00:00,2022-05-21 09:30:52.512916+00:00
1527944715127209984,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.512743+00:00,2022-05-21 09:30:52.512743+00:00
1527944845339377666,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:30:52.511725+00:00,2022-05-21 09:35:51.083922+00:00
1527945116979236867,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:35:51.083821+00:00,2022-05-21 09:35:51.083821+00:00
1527945342284705792,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:35:51.083718+00:00,2022-05-21 09:35:51.083718+00:00
1527945605787668481,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:35:51.083614+00:00,2022-05-21 09:35:51.083614+00:00
1527945673303371778,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:35:51.083505+00:00,2022-05-21 09:35:51.083505+00:00
1527945709756067840,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:35:51.083388+00:00,2022-05-21 09:35:51.083388+00:00
1527945837975941120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:35:51.083119+00:00,2022-05-21 09:41:02.352771+00:00
1527946015910899712,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.115645+00:00,2022-05-21 09:56:38.115645+00:00
1527946278667264000,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.352666+00:00,2022-05-21 09:41:02.352666+00:00
1527946321319145473,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.352546+00:00,2022-05-21 09:41:02.352546+00:00
1527946416903053312,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.352441+00:00,2022-05-21 09:41:02.352441+00:00
1527946573652574208,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.352306+00:00,2022-05-21 09:41:02.352306+00:00
1527946632339329024,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.352203+00:00,2022-05-21 09:41:02.352203+00:00
1527946854109003776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.352067+00:00,2022-05-21 09:41:02.352067+00:00
1527946935600136196,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.351914+00:00,2022-05-21 09:41:02.351914+00:00
1527947188596314113,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.351809+00:00,2022-05-21 09:41:02.351809+00:00
1527947278090227714,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.351695+00:00,2022-05-21 09:41:02.351695+00:00
1527947309782384641,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:41:02.351426+00:00,2022-05-21 09:45:57.487688+00:00
1527947885643538432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:45:57.487591+00:00,2022-05-21 09:45:57.487591+00:00
1527947927209005056,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:45:57.487492+00:00,2022-05-21 09:45:57.487492+00:00
1527948148630601728,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:45:57.487390+00:00,2022-05-21 09:45:57.487390+00:00
1527948174765309953,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:45:57.487285+00:00,2022-05-21 09:45:57.487285+00:00
1527948331384819712,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:45:57.487173+00:00,2022-05-21 09:45:57.487173+00:00
1527948700881981440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:45:57.486924+00:00,2022-05-21 09:50:52.548102+00:00
1527948767357550593,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:50:52.547957+00:00,2022-05-21 09:50:52.547957+00:00
1527949304794599424,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:26:19.482430+00:00,2022-05-21 10:26:19.482430+00:00
1527949379130253312,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:50:52.547820+00:00,2022-05-21 09:50:52.547820+00:00
1527949909885870080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:50:52.547542+00:00,2022-05-21 09:56:38.115321+00:00
1527950203113902083,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.115223+00:00,2022-05-21 09:56:38.115223+00:00
1527950289940230144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.115121+00:00,2022-05-21 09:56:38.115121+00:00
1527950499911241728,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.115021+00:00,2022-05-21 09:56:38.115021+00:00
1527950639984173056,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.114922+00:00,2022-05-21 09:56:38.114922+00:00
1527950799854346242,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.114821+00:00,2022-05-21 09:56:38.114821+00:00
1527950993987616769,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.114718+00:00,2022-05-21 09:56:38.114718+00:00
1527951181338882048,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.114611+00:00,2022-05-21 09:56:38.114611+00:00
1527951204252278784,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:40:55.253714+00:00,2022-05-21 10:40:55.253714+00:00
1527951261122846720,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.114493+00:00,2022-05-21 09:56:38.114493+00:00
1527951412520427521,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 09:56:38.114244+00:00,2022-05-21 10:01:15.181883+00:00
1527951561871302656,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.181739+00:00,2022-05-21 10:01:15.181739+00:00
1527951777433255937,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.181610+00:00,2022-05-21 10:01:15.181610+00:00
1527951859784331264,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.181511+00:00,2022-05-21 10:01:15.181511+00:00
1527951909541355520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.181412+00:00,2022-05-21 10:01:15.181412+00:00
1527951938997952513,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.181295+00:00,2022-05-21 10:01:15.181295+00:00
1527951997873307650,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.181167+00:00,2022-05-21 10:01:15.181167+00:00
1527952447838294018,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:01:15.180778+00:00,2022-05-21 10:05:52.498264+00:00
1527952900110032900,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:05:52.498157+00:00,2022-05-21 10:05:52.498157+00:00
1527952954963156993,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:05:52.498040+00:00,2022-05-21 10:05:52.498040+00:00
1527953194923466752,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:05:52.497783+00:00,2022-05-21 10:10:51.805851+00:00
1527953633282859009,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:31:31.854282+00:00,2022-05-21 10:31:31.854282+00:00
1527953793756934144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:10:51.805544+00:00,2022-05-21 10:10:51.805544+00:00
1527953795044593664,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:10:51.805447+00:00,2022-05-21 10:10:51.805447+00:00
1527954418494316545,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:10:51.805293+00:00,2022-05-21 10:10:51.805293+00:00
1527954801203478529,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:10:51.805190+00:00,2022-05-21 10:10:51.805190+00:00
1527954849136103425,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:10:51.805083+00:00,2022-05-21 10:10:51.805083+00:00
1527954899773927424,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:10:51.804967+00:00,2022-05-21 10:10:51.804967+00:00
1527954950239703040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:10:51.804713+00:00,2022-05-21 10:15:51.598302+00:00
1527955052228485120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.598204+00:00,2022-05-21 10:15:51.598204+00:00
1527955146990358528,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.268302+00:00,2022-05-21 10:21:24.268302+00:00
1527955416080056320,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.598107+00:00,2022-05-21 10:15:51.598107+00:00
1527955529728942080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.598008+00:00,2022-05-21 10:15:51.598008+00:00
1527955588897972224,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.597909+00:00,2022-05-21 10:15:51.597909+00:00
1527955600776257536,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.597807+00:00,2022-05-21 10:15:51.597807+00:00
1527955724420128771,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.597701+00:00,2022-05-21 10:15:51.597701+00:00
1527955777532592132,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.597568+00:00,2022-05-21 10:15:51.597568+00:00
1527955925432156160,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.597452+00:00,2022-05-21 10:15:51.597452+00:00
1527956123378130949,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.597183+00:00,2022-05-21 10:21:24.267654+00:00
1527956788255023106,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.267550+00:00,2022-05-21 10:21:24.267550+00:00
1527956894048034816,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.267442+00:00,2022-05-21 10:21:24.267442+00:00
1527956949672906757,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.267319+00:00,2022-05-21 10:21:24.267319+00:00
1527956996581908483,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.266195+00:00,2022-05-21 10:21:24.266195+00:00
1527957040068448259,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.265966+00:00,2022-05-21 10:21:24.265966+00:00
1527957239268577280,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.265758+00:00,2022-05-21 10:21:24.265758+00:00
1527957282398642176,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:21:24.265497+00:00,2022-05-21 10:26:19.480475+00:00
1527957841088331778,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:26:19.480352+00:00,2022-05-21 10:26:19.480352+00:00
1527958789109997568,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:26:19.478475+00:00,2022-05-21 10:31:31.853591+00:00
1527959604482670592,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:31:31.853485+00:00,2022-05-21 10:31:31.853485+00:00
1527959657305751552,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:31:31.853372+00:00,2022-05-21 10:31:31.853372+00:00
1527959922549342208,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:31:31.853193+00:00,2022-05-21 10:31:31.853193+00:00
1527959925615362050,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:31:31.851905+00:00,2022-05-21 10:31:31.851905+00:00
1527959977264021504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:31:31.851788+00:00,2022-05-21 10:31:31.851788+00:00
1527960112652079104,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:31:31.851520+00:00,2022-05-21 10:35:52.089069+00:00
1527960244416020480,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:35:52.088745+00:00,2022-05-21 10:35:52.088745+00:00
1527960885154746368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:35:52.088619+00:00,2022-05-21 10:35:52.088619+00:00
1527961059134517248,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:35:52.087970+00:00,2022-05-21 10:40:55.251955+00:00
1527961095855648768,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:40:55.253188+00:00,2022-05-21 10:40:55.253188+00:00
1527961284817338373,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.774224+00:00,2022-05-21 12:02:54.774224+00:00
1527961644340584450,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:40:55.251851+00:00,2022-05-21 10:40:55.251851+00:00
1527961823198203905,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:40:55.251743+00:00,2022-05-21 10:40:55.251743+00:00
1527962038236073984,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:40:55.251621+00:00,2022-05-21 10:40:55.251621+00:00
1527962259741413377,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:40:55.251363+00:00,2022-05-21 10:46:27.975989+00:00
1527962403081699328,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.925234+00:00,2022-05-21 10:55:51.925234+00:00
1527962627888095233,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:46:27.975835+00:00,2022-05-21 10:46:27.975835+00:00
1527963427288797185,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:46:27.975720+00:00,2022-05-21 10:46:27.975720+00:00
1527963497237291008,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:46:27.975550+00:00,2022-05-21 10:46:27.975550+00:00
1527963639545831424,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 11:06:31.190882+00:00,2022-05-21 11:06:31.190882+00:00
1527963720571404289,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:46:27.975424+00:00,2022-05-21 10:46:27.975424+00:00
1527963803685638144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:46:27.975057+00:00,2022-05-21 10:50:51.713026+00:00
1527963845368717312,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 15:20:55.438778+00:00,2022-05-21 15:20:55.438778+00:00
1527964120796082179,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:50:51.712922+00:00,2022-05-21 10:50:51.712922+00:00
1527964709068148736,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:50:51.712811+00:00,2022-05-21 10:50:51.712811+00:00
1527964877016518656,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:50:51.712689+00:00,2022-05-21 10:50:51.712689+00:00
1527965075415478273,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:50:51.712376+00:00,2022-05-21 10:50:51.712376+00:00
1527965260765966339,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.924790+00:00,2022-05-21 10:55:51.924790+00:00
1527965298481156096,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.924688+00:00,2022-05-21 10:55:51.924688+00:00
1527965367603183617,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.924582+00:00,2022-05-21 10:55:51.924582+00:00
1527965736597004288,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.924416+00:00,2022-05-21 10:55:51.924416+00:00
1527965891475939330,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.924297+00:00,2022-05-21 10:55:51.924297+00:00
1527966321887137792,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 10:55:51.923913+00:00,2022-05-21 10:55:51.923913+00:00
1527966754760179712,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:00:55.433527+00:00,2022-05-21 11:00:55.433527+00:00
1527966879045804039,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:00:55.433427+00:00,2022-05-21 11:00:55.433427+00:00
1527966911367204864,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 11:00:55.433788+00:00,2022-05-21 11:00:55.433788+00:00
1527967075607711744,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:00:55.433325+00:00,2022-05-21 11:00:55.433325+00:00
1527967085116239873,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:00:55.433218+00:00,2022-05-21 11:00:55.433218+00:00
1527967189009145861,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:00:55.433101+00:00,2022-05-21 11:00:55.433101+00:00
