id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1527967466055409664,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:00:55.432839+00:00,2022-05-21 11:06:31.190569+00:00
1527967919493328897,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:06:31.190466+00:00,2022-05-21 11:06:31.190466+00:00
1527967942029193218,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:06:31.190360+00:00,2022-05-21 11:06:31.190360+00:00
1527968006697099264,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:06:31.190202+00:00,2022-05-21 11:06:31.190202+00:00
1527968159524868096,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:06:31.190097+00:00,2022-05-21 11:06:31.190097+00:00
1527968458801045505,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:06:31.189957+00:00,2022-05-21 11:06:31.189957+00:00
1527968511624101890,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:06:31.189544+00:00,2022-05-21 11:10:58.601510+00:00
1527969237796536322,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:10:58.599800+00:00,2022-05-21 11:10:58.599800+00:00
1527969303026442241,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:10:58.599700+00:00,2022-05-21 11:10:58.599700+00:00
1527969505430872072,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:10:58.599597+00:00,2022-05-21 11:10:58.599597+00:00
1527969567594754048,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:10:58.599482+00:00,2022-05-21 11:10:58.599482+00:00
1527969665456214028,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:10:58.599213+00:00,2022-05-21 11:16:53.353106+00:00
1527970177572343809,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.353009+00:00,2022-05-21 11:16:53.353009+00:00
1527970394770120704,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352911+00:00,2022-05-21 11:16:53.352911+00:00
1527970432590176257,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352814+00:00,2022-05-21 11:16:53.352814+00:00
1527970441054326785,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352716+00:00,2022-05-21 11:16:53.352716+00:00
1527970678703521793,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352614+00:00,2022-05-21 11:16:53.352614+00:00
1527970730243248129,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352508+00:00,2022-05-21 11:16:53.352508+00:00
1527970795212898304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352368+00:00,2022-05-21 11:16:53.352368+00:00
1527970929166385152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352257+00:00,2022-05-21 11:16:53.352257+00:00
1527971018148614144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.352108+00:00,2022-05-21 11:16:53.352108+00:00
1527971107948699648,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:16:53.351671+00:00,2022-05-21 11:20:53.223038+00:00
1527971463487180800,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.841335+00:00,2022-05-21 13:49:25.841335+00:00
1527971642877652992,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:20:53.222865+00:00,2022-05-21 11:20:53.222865+00:00
1527971964349972481,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:20:53.222610+00:00,2022-05-21 11:25:58.782835+00:00
1527972767483801600,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:25:58.782738+00:00,2022-05-21 11:25:58.782738+00:00
1527973665769500674,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:25:58.782639+00:00,2022-05-21 11:25:58.782639+00:00
1527973722677723142,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:25:58.782535+00:00,2022-05-21 11:25:58.782535+00:00
1527973889468510208,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:25:58.782422+00:00,2022-05-21 11:25:58.782422+00:00
1527973909051723777,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:25:58.782155+00:00,2022-05-21 11:31:08.712146+00:00
1527974049309249536,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:31:08.711910+00:00,2022-05-21 11:31:08.711910+00:00
1527974279060529152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:31:08.711692+00:00,2022-05-21 11:31:08.711692+00:00
1527974472418054144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:31:08.711424+00:00,2022-05-21 11:31:08.711424+00:00
1527974815092690944,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:31:08.711102+00:00,2022-05-21 11:35:53.933256+00:00
1527975268882735104,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:35:53.933156+00:00,2022-05-21 11:35:53.933156+00:00
1527975388772716544,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:35:53.933053+00:00,2022-05-21 11:35:53.933053+00:00
1527975510571089920,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:35:53.932918+00:00,2022-05-21 11:35:53.932918+00:00
1527975659036983297,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:35:53.932427+00:00,2022-05-21 11:35:53.932427+00:00
1527976408764624896,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:35:53.932172+00:00,2022-05-21 11:40:54.421629+00:00
1527976409926344704,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.421885+00:00,2022-05-21 11:40:54.421885+00:00
1527976439575887874,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.421410+00:00,2022-05-21 11:40:54.421410+00:00
1527976501106335744,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.421311+00:00,2022-05-21 11:40:54.421311+00:00
1527976818325741570,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.421210+00:00,2022-05-21 11:40:54.421210+00:00
1527976850848350208,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.421107+00:00,2022-05-21 11:40:54.421107+00:00
1527976869513117702,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.420999+00:00,2022-05-21 11:40:54.420999+00:00
1527977151865454593,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.420882+00:00,2022-05-21 12:02:54.774001+00:00
1527977154645999616,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 11:40:54.420623+00:00,2022-05-21 12:02:54.773890+00:00
1527977733451661314,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.773722+00:00,2022-05-21 12:02:54.773722+00:00
1527977738849685505,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.774788+00:00,2022-05-21 12:02:54.774788+00:00
1527978015510122500,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.772598+00:00,2022-05-21 12:02:54.772598+00:00
1527978380515475456,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.772500+00:00,2022-05-21 12:02:54.772500+00:00
1527978450971140096,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.772402+00:00,2022-05-21 12:02:54.772402+00:00
1527978618630152192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.772304+00:00,2022-05-21 12:02:54.772304+00:00
1527978754479382528,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.772204+00:00,2022-05-21 12:02:54.772204+00:00
1527979110550609924,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.772100+00:00,2022-05-21 12:02:54.772100+00:00
1527979116099772416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771964+00:00,2022-05-21 12:02:54.771964+00:00
1527979546884165633,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771865+00:00,2022-05-21 12:02:54.771865+00:00
1527979635979567106,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771761+00:00,2022-05-21 12:02:54.771761+00:00
1527979846810406913,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771635+00:00,2022-05-21 12:02:54.771635+00:00
1527979881006514178,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771537+00:00,2022-05-21 12:02:54.771537+00:00
1527980081179774977,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771438+00:00,2022-05-21 12:02:54.771438+00:00
1527980415906107392,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771338+00:00,2022-05-21 12:02:54.771338+00:00
1527981250044100608,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771236+00:00,2022-05-21 12:02:54.771236+00:00
1527981493779316736,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.565693+00:00,2022-05-21 13:18:12.565693+00:00
1527981518123151362,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771125+00:00,2022-05-21 12:02:54.771125+00:00
1527981611198861312,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.771016+00:00,2022-05-21 12:02:54.771016+00:00
1527981670544166912,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.770832+00:00,2022-05-21 12:02:54.770832+00:00
1527982266697363458,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.770727+00:00,2022-05-21 12:02:54.770727+00:00
1527982675490836480,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.841437+00:00,2022-05-21 13:49:25.841437+00:00
1527982719132737537,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.770610+00:00,2022-05-21 12:02:54.770610+00:00
1527982875102040064,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.770306+00:00,2022-05-21 13:18:12.564407+00:00
1527983747177537537,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.564306+00:00,2022-05-21 13:18:12.564306+00:00
1527983771282247680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.564195+00:00,2022-05-21 13:18:12.564195+00:00
1527984016229548032,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.564091+00:00,2022-05-21 13:18:12.564091+00:00
1527984102976241664,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563957+00:00,2022-05-21 13:18:12.563957+00:00
1527984755140091906,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563859+00:00,2022-05-21 13:18:12.563859+00:00
1527985087156994053,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563756+00:00,2022-05-21 13:18:12.563756+00:00
1527985805406478336,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563657+00:00,2022-05-21 13:18:12.563657+00:00
1527986154716467201,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563550+00:00,2022-05-21 13:18:12.563550+00:00
1527986200484749312,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563385+00:00,2022-05-21 13:18:12.563385+00:00
1527986652555395072,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563291+00:00,2022-05-21 13:18:12.563291+00:00
1527987044655542274,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563184+00:00,2022-05-21 13:18:12.563184+00:00
1527987057972371457,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.563086+00:00,2022-05-21 13:18:12.563086+00:00
1527987251996762113,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562988+00:00,2022-05-21 13:18:12.562988+00:00
1527987285316231168,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562887+00:00,2022-05-21 13:18:12.562887+00:00
1527987595522752512,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562765+00:00,2022-05-21 13:18:12.562765+00:00
1527987853468348417,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562668+00:00,2022-05-21 13:18:12.562668+00:00
1527987885785456640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562569+00:00,2022-05-21 13:18:12.562569+00:00
1527987925606182912,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562398+00:00,2022-05-21 13:18:12.562398+00:00
1527988412132777985,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562300+00:00,2022-05-21 13:18:12.562300+00:00
1527988426691297280,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562195+00:00,2022-05-21 13:18:12.562195+00:00
1527988479283671040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.562083+00:00,2022-05-21 13:18:12.562083+00:00
1527988675270873090,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561973+00:00,2022-05-21 13:18:12.561973+00:00
1527988821102575616,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561875+00:00,2022-05-21 13:18:12.561875+00:00
1527989030884884481,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.565879+00:00,2022-05-21 13:18:12.565879+00:00
1527989280492118017,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561766+00:00,2022-05-21 13:18:12.561766+00:00
1527989281314291712,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561669+00:00,2022-05-21 13:18:12.561669+00:00
1527989647258812417,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561572+00:00,2022-05-21 13:18:12.561572+00:00
1527989871498993666,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561458+00:00,2022-05-21 13:18:12.561458+00:00
1527990009814450177,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561365+00:00,2022-05-21 13:18:12.561365+00:00
1527990338442379266,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561272+00:00,2022-05-21 13:18:12.561272+00:00
1527990446047338496,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.566889+00:00,2022-05-21 13:18:12.566889+00:00
1527990541421629445,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561162+00:00,2022-05-21 13:18:12.561162+00:00
1527990654772576257,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.561065+00:00,2022-05-21 13:18:12.561065+00:00
1527990707977322496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560967+00:00,2022-05-21 13:18:12.560967+00:00
1527990766030798848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560868+00:00,2022-05-21 13:18:12.560868+00:00
1527990801468375040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560751+00:00,2022-05-21 13:18:12.560751+00:00
1527991298824851461,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560654+00:00,2022-05-21 13:18:12.560654+00:00
1527991516521762817,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560555+00:00,2022-05-21 13:18:12.560555+00:00
1527991548893450240,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560452+00:00,2022-05-21 13:18:12.560452+00:00
1527992199245332482,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560337+00:00,2022-05-21 13:18:12.560337+00:00
1527993079751385088,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560235+00:00,2022-05-21 13:18:12.560235+00:00
1527993192049778688,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560126+00:00,2022-05-21 13:18:12.560126+00:00
1527993366939590657,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.560026+00:00,2022-05-21 13:18:12.560026+00:00
1527993446434320384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559912+00:00,2022-05-21 13:18:12.559912+00:00
1527993521919168512,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559814+00:00,2022-05-21 13:18:12.559814+00:00
1527993897674235905,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559714+00:00,2022-05-21 13:18:12.559714+00:00
1527994139840851968,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559611+00:00,2022-05-21 13:18:12.559611+00:00
1527994527117676546,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559432+00:00,2022-05-21 13:18:12.559432+00:00
1527995182234337283,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559338+00:00,2022-05-21 13:18:12.559338+00:00
1527995208335597573,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559244+00:00,2022-05-21 13:18:12.559244+00:00
1527995264979685377,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559148+00:00,2022-05-21 13:18:12.559148+00:00
1527995352569331713,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.559051+00:00,2022-05-21 13:18:12.559051+00:00
1527995396093509632,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558937+00:00,2022-05-21 13:18:12.558937+00:00
1527995445569519616,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558809+00:00,2022-05-21 13:18:12.558809+00:00
1527995961506770944,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558711+00:00,2022-05-21 13:18:12.558711+00:00
1527996257997824007,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558596+00:00,2022-05-21 13:18:12.558596+00:00
1527996559891304449,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558498+00:00,2022-05-21 13:18:12.558498+00:00
1527996678959157248,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558355+00:00,2022-05-21 13:18:12.558355+00:00
1527996732675604480,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558261+00:00,2022-05-21 13:18:12.558261+00:00
1527997247413227521,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558167+00:00,2022-05-21 13:18:12.558167+00:00
1527997313477648384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.558073+00:00,2022-05-21 13:18:12.558073+00:00
1527997757721563137,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557966+00:00,2022-05-21 13:18:12.557966+00:00
1527997780349833216,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557866+00:00,2022-05-21 13:18:12.557866+00:00
1527998005818834946,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557770+00:00,2022-05-21 13:18:12.557770+00:00
1527998075230461952,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557673+00:00,2022-05-21 13:18:12.557673+00:00
1527998979627270144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557576+00:00,2022-05-21 13:18:12.557576+00:00
1527999100435812355,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557478+00:00,2022-05-21 13:18:12.557478+00:00
1527999303045857287,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557380+00:00,2022-05-21 13:18:12.557380+00:00
1527999802994212864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557284+00:00,2022-05-21 13:18:12.557284+00:00
1527999940496080902,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557185+00:00,2022-05-21 13:18:12.557185+00:00
1528000024222781440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.557086+00:00,2022-05-21 13:18:12.557086+00:00
1528000328305623041,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.556984+00:00,2022-05-21 13:18:12.556984+00:00
1528000666043617280,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.556878+00:00,2022-05-21 13:18:12.556878+00:00
1528001107494154248,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.556772+00:00,2022-05-21 13:18:12.556772+00:00
1528001650220212226,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.556657+00:00,2022-05-21 13:18:12.556657+00:00
1528001744894058497,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.556398+00:00,2022-05-21 13:18:12.556398+00:00
1528001885461852162,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:18:12.555862+00:00,2022-05-21 13:18:12.555862+00:00
1528002323263684609,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 17:56:45.559896+00:00,2022-05-21 17:56:45.559896+00:00
1528002662607749120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.840468+00:00,2022-05-21 13:49:25.840468+00:00
1528004273107349504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.840372+00:00,2022-05-21 13:49:25.840372+00:00
1528004315444654081,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.840276+00:00,2022-05-21 13:49:25.840276+00:00
1528004417034850305,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.840178+00:00,2022-05-21 13:49:25.840178+00:00
1528004642277400581,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.840078+00:00,2022-05-21 13:49:25.840078+00:00
1528004750322675712,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839945+00:00,2022-05-21 13:49:25.839945+00:00
1528005782633078786,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839848+00:00,2022-05-21 13:49:25.839848+00:00
1528006234720415745,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839746+00:00,2022-05-21 13:49:25.839746+00:00
1528006256845373440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839626+00:00,2022-05-21 13:49:25.839626+00:00
1528007561655508992,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.861855+00:00,2022-05-21 14:58:52.861855+00:00
1528007590004805632,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839521+00:00,2022-05-21 13:49:25.839521+00:00
1528007835287797760,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839377+00:00,2022-05-21 13:49:25.839377+00:00
1528008151693414402,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839284+00:00,2022-05-21 13:49:25.839284+00:00
