id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1528008248065916931,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839190+00:00,2022-05-21 13:49:25.839190+00:00
1528008614975311873,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.839096+00:00,2022-05-21 13:49:25.839096+00:00
1528008762799308800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838989+00:00,2022-05-21 13:49:25.838989+00:00
1528008857947197440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838891+00:00,2022-05-21 13:49:25.838891+00:00
1528008929602686976,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 16:30:55.853995+00:00,2022-05-21 16:30:55.853995+00:00
1528008981221986304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838792+00:00,2022-05-21 13:49:25.838792+00:00
1528009135136055302,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838675+00:00,2022-05-21 13:49:25.838675+00:00
1528009273942368256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838576+00:00,2022-05-21 13:49:25.838576+00:00
1528009348794011649,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838474+00:00,2022-05-21 13:49:25.838474+00:00
1528009575978385409,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838369+00:00,2022-05-21 13:49:25.838369+00:00
1528009677627441153,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.838247+00:00,2022-05-21 13:49:25.838247+00:00
1528009914764906498,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:49:25.837494+00:00,2022-05-21 13:55:53.381363+00:00
1528010452109864960,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:55:53.381262+00:00,2022-05-21 13:55:53.381262+00:00
1528011173119115270,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:55:53.381158+00:00,2022-05-21 13:55:53.381158+00:00
1528011223719190536,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:55:53.381051+00:00,2022-05-21 13:55:53.381051+00:00
1528011277980803074,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:55:53.380929+00:00,2022-05-21 13:55:53.380929+00:00
1528011367915085826,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 13:55:53.380607+00:00,2022-05-21 14:00:57.081040+00:00
1528011740931403776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:00:57.080921+00:00,2022-05-21 14:00:57.080921+00:00
1528012091726127107,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:00:57.080816+00:00,2022-05-21 14:00:57.080816+00:00
1528012265693356033,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:00:57.080688+00:00,2022-05-21 14:00:57.080688+00:00
1528012742170386433,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:00:57.080371+00:00,2022-05-21 14:05:58.283229+00:00
1528012993375633414,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:05:58.283126+00:00,2022-05-21 14:05:58.283126+00:00
1528013465511776257,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:05:58.282999+00:00,2022-05-21 14:05:58.282999+00:00
1528013513028947976,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 20:10:55.502575+00:00,2022-05-21 20:10:55.502575+00:00
1528013946472611843,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:05:58.282673+00:00,2022-05-21 14:13:56.530473+00:00
1528014327835402240,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 16:30:55.853589+00:00,2022-05-21 16:30:55.853589+00:00
1528014785194991616,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:13:56.530357+00:00,2022-05-21 14:13:56.530357+00:00
1528015004561285120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:13:56.530250+00:00,2022-05-21 14:13:56.530250+00:00
1528015134836367361,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:13:56.530118+00:00,2022-05-21 14:13:56.530118+00:00
1528015588659974146,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:13:56.529836+00:00,2022-05-21 14:15:55.218447+00:00
1528016582294781953,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:15:55.218196+00:00,2022-05-21 14:20:52.802563+00:00
1528016700142194688,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:20:52.802454+00:00,2022-05-21 14:20:52.802454+00:00
1528016807004618754,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:20:52.802272+00:00,2022-05-21 14:20:52.802272+00:00
1528016958586765312,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:20:52.802055+00:00,2022-05-21 14:20:52.802055+00:00
1528017141315821570,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:20:52.801944+00:00,2022-05-21 14:20:52.801944+00:00
1528017934194552832,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:20:52.801687+00:00,2022-05-21 14:25:58.013691+00:00
1528017992109391875,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:25:58.013586+00:00,2022-05-21 14:25:58.013586+00:00
1528018169297874950,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:25:58.013478+00:00,2022-05-21 14:25:58.013478+00:00
1528018485120581639,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:25:58.013359+00:00,2022-05-21 14:25:58.013359+00:00
1528018845084094464,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:25:58.013086+00:00,2022-05-21 14:30:56.297221+00:00
1528019243861778432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:30:56.297109+00:00,2022-05-21 14:30:56.297109+00:00
1528019943907897344,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:30:56.297003+00:00,2022-05-21 14:30:56.297003+00:00
1528020246971285505,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:30:56.296887+00:00,2022-05-21 14:30:56.296887+00:00
1528020311517679616,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:30:56.296610+00:00,2022-05-21 14:35:56.358558+00:00
1528020483530268672,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:35:56.358275+00:00,2022-05-21 14:35:56.358275+00:00
1528020554460061697,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:35:56.358098+00:00,2022-05-21 14:35:56.358098+00:00
1528021044761710593,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:35:56.357920+00:00,2022-05-21 14:35:56.357920+00:00
1528021242955157504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:35:56.357720+00:00,2022-05-21 14:35:56.357720+00:00
1528021445464432641,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:35:56.357500+00:00,2022-05-21 14:35:56.357500+00:00
1528021527505010695,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 14:40:53.025029+00:00,2022-05-21 14:40:53.025029+00:00
1528021662754648067,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:35:56.357248+00:00,2022-05-21 14:40:53.024850+00:00
1528022021573050368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:40:53.024647+00:00,2022-05-21 14:40:53.024647+00:00
1528022161012686848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:40:53.024385+00:00,2022-05-21 14:45:54.322232+00:00
1528023037223784448,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:45:54.322131+00:00,2022-05-21 14:45:54.322131+00:00
1528023075882688512,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:45:54.322014+00:00,2022-05-21 14:45:54.322014+00:00
1528023288886317056,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:45:54.321397+00:00,2022-05-21 14:45:54.321397+00:00
1528023415143161858,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:45:54.321280+00:00,2022-05-21 14:45:54.321280+00:00
1528023546500374528,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:45:54.321143+00:00,2022-05-21 14:45:54.321143+00:00
1528023807214206976,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:45:54.320305+00:00,2022-05-21 14:51:00.417401+00:00
1528024679880998912,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:51:00.417266+00:00,2022-05-21 14:51:00.417266+00:00
1528024839793016833,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:51:00.417147+00:00,2022-05-21 14:51:00.417147+00:00
1528024897343168513,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:51:00.417024+00:00,2022-05-21 14:51:00.417024+00:00
1528025411644440577,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:51:00.416710+00:00,2022-05-21 14:58:52.861453+00:00
1528025622508969986,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.861358+00:00,2022-05-21 14:58:52.861358+00:00
1528025625260335105,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.861264+00:00,2022-05-21 14:58:52.861264+00:00
1528025649839063046,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.861153+00:00,2022-05-21 14:58:52.861153+00:00
1528025655828529157,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.861052+00:00,2022-05-21 14:58:52.861052+00:00
1528025935429226497,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.860943+00:00,2022-05-21 14:58:52.860943+00:00
1528025947068321798,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.860841+00:00,2022-05-21 14:58:52.860841+00:00
1528026136558567427,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.860732+00:00,2022-05-21 14:58:52.860732+00:00
1528026742593662977,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.860609+00:00,2022-05-21 14:58:52.860609+00:00
1528026798973456385,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.860500+00:00,2022-05-21 14:58:52.860500+00:00
1528026849292558338,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.860378+00:00,2022-05-21 14:58:52.860378+00:00
1528027223852187649,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 14:58:52.860095+00:00,2022-05-21 15:00:55.131803+00:00
1528027549783281665,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 15:10:55.195853+00:00,2022-05-21 15:10:55.195853+00:00
1528027823302225925,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:00:55.131552+00:00,2022-05-21 15:05:56.130667+00:00
1528028261879631874,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:05:56.130482+00:00,2022-05-21 15:05:56.130482+00:00
1528028665111531521,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:05:56.130347+00:00,2022-05-21 15:05:56.130347+00:00
1528029074236624897,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:05:56.130076+00:00,2022-05-21 15:10:55.195385+00:00
1528029296949972998,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:10:55.195240+00:00,2022-05-21 15:10:55.195240+00:00
1528029612256677888,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:10:55.195129+00:00,2022-05-21 15:10:55.195129+00:00
1528030264106131457,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:10:55.194984+00:00,2022-05-21 15:10:55.194984+00:00
1528030367789330439,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:10:55.194496+00:00,2022-05-21 15:16:00.811492+00:00
1528030564925722625,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:16:00.811377+00:00,2022-05-21 15:16:00.811377+00:00
1528031758318460929,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:16:00.811104+00:00,2022-05-21 15:20:55.438423+00:00
1528032018600054784,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:20:55.438317+00:00,2022-05-21 15:20:55.438317+00:00
1528032196317036545,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:20:55.438204+00:00,2022-05-21 15:20:55.438204+00:00
1528032395089297408,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:20:55.438055+00:00,2022-05-21 15:20:55.438055+00:00
1528032550450601988,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:20:55.437767+00:00,2022-05-21 15:25:57.003502+00:00
1528034090691317760,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:25:57.003252+00:00,2022-05-21 15:30:55.995681+00:00
1528035027929419776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:30:55.995564+00:00,2022-05-21 15:30:55.995564+00:00
1528035388375318534,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:30:55.995311+00:00,2022-05-21 15:36:02.344298+00:00
1528036139654840321,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:36:02.344153+00:00,2022-05-21 15:36:02.344153+00:00
1528036395159371776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:36:02.343847+00:00,2022-05-21 15:42:42.710493+00:00
1528036718133272579,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 05:36:32.723648+00:00,2022-05-22 05:36:32.723648+00:00
1528037135315517441,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:42:42.710389+00:00,2022-05-21 15:42:42.710389+00:00
1528037691270520835,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 15:42:42.710737+00:00,2022-05-21 15:42:42.710737+00:00
1528038127381643264,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:42:42.710276+00:00,2022-05-21 15:42:42.710276+00:00
1528038335704625152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:42:42.710023+00:00,2022-05-21 15:45:54.432320+00:00
1528038840375693312,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:45:54.432064+00:00,2022-05-21 15:50:52.517326+00:00
1528039552727801856,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:50:52.517223+00:00,2022-05-21 15:50:52.517223+00:00
1528039871029334016,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:50:52.517097+00:00,2022-05-21 15:50:52.517097+00:00
1528039974188290048,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 16:20:57.499145+00:00,2022-05-21 16:20:57.499145+00:00
1528040024251539457,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:50:52.516847+00:00,2022-05-21 15:55:58.993225+00:00
1528040667250819072,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:55:58.993125+00:00,2022-05-21 15:55:58.993125+00:00
1528040908536569857,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:55:58.993021+00:00,2022-05-21 15:55:58.993021+00:00
1528041002010824704,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:55:58.992901+00:00,2022-05-21 15:55:58.992901+00:00
1528041593839697926,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 15:55:58.992606+00:00,2022-05-21 16:00:57.423745+00:00
1528041880608718848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:00:57.423642+00:00,2022-05-21 16:00:57.423642+00:00
1528042034002595848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:00:57.423535+00:00,2022-05-21 16:00:57.423535+00:00
1528042081637257219,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:00:57.423419+00:00,2022-05-21 16:00:57.423419+00:00
1528042535754649603,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:00:57.423158+00:00,2022-05-21 16:05:53.310418+00:00
1528042577357901824,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 07:01:01.220823+00:00,2022-05-22 07:01:01.220823+00:00
1528042612992647169,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.783304+00:00,2022-05-21 19:11:00.783304+00:00
1528043339639136257,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:05:53.310317+00:00,2022-05-21 16:05:53.310317+00:00
1528043771291742209,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:05:53.310212+00:00,2022-05-21 16:05:53.310212+00:00
1528043851436654592,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:05:53.310092+00:00,2022-05-21 16:05:53.310092+00:00
1528044313900421122,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:05:53.309780+00:00,2022-05-21 16:10:57.474822+00:00
1528044511913562112,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:10:57.474715+00:00,2022-05-21 16:10:57.474715+00:00
1528045054190931970,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:10:57.474594+00:00,2022-05-21 16:10:57.474594+00:00
1528045193789833218,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:10:57.474315+00:00,2022-05-21 16:16:03.999209+00:00
1528045751351246849,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:16:03.998961+00:00,2022-05-21 16:16:03.998961+00:00
1528045922747555840,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:16:03.998699+00:00,2022-05-21 16:20:57.498872+00:00
1528047034489524226,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:20:57.498760+00:00,2022-05-21 16:20:57.498760+00:00
1528047094321258498,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:20:57.498602+00:00,2022-05-21 16:20:57.498602+00:00
1528047560006443008,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:20:57.498360+00:00,2022-05-21 16:27:00.976377+00:00
1528048258253307907,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:27:00.976260+00:00,2022-05-21 16:27:00.976260+00:00
1528048754527543298,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 16:45:58.919447+00:00,2022-05-21 16:45:58.919447+00:00
1528049190873534465,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:27:00.975983+00:00,2022-05-21 16:27:00.975983+00:00
1528049341667106817,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:27:00.975713+00:00,2022-05-21 16:30:55.853491+00:00
1528049775249072129,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:30:55.853391+00:00,2022-05-21 16:30:55.853391+00:00
1528050182880911362,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:30:55.853288+00:00,2022-05-21 16:30:55.853288+00:00
1528050232839311360,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:30:55.853173+00:00,2022-05-21 16:30:55.853173+00:00
1528050299604283394,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:30:55.852913+00:00,2022-05-21 16:36:04.446606+00:00
1528050994034184193,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:36:04.446482+00:00,2022-05-21 16:36:04.446482+00:00
1528051328345329669,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:36:04.446155+00:00,2022-05-21 16:40:58.513833+00:00
1528052289721843713,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:40:58.513579+00:00,2022-05-21 16:45:58.919214+00:00
1528053287869636609,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:45:58.919098+00:00,2022-05-21 16:45:58.919098+00:00
1528053373651542018,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 16:45:58.918815+00:00,2022-05-21 17:01:01.465716+00:00
1528057209485250560,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:01:01.465414+00:00,2022-05-21 17:06:01.062993+00:00
1528058866440802304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:06:01.062714+00:00,2022-05-21 17:06:01.062714+00:00
1528059401696907265,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:06:01.062452+00:00,2022-05-21 17:12:09.025408+00:00
1528060097305448449,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:12:09.025274+00:00,2022-05-21 17:12:09.025274+00:00
1528060171720740866,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:12:09.024979+00:00,2022-05-21 17:16:07.238190+00:00
1528061126474342403,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:16:07.238068+00:00,2022-05-21 17:16:07.238068+00:00
1528061939770871809,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:16:07.237740+00:00,2022-05-21 17:20:52.885349+00:00
1528062865730674689,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:20:52.885196+00:00,2022-05-21 17:20:52.885196+00:00
1528062948085743617,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:20:52.884946+00:00,2022-05-21 17:25:58.261661+00:00
1528063846774087680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:25:58.261549+00:00,2022-05-21 17:25:58.261549+00:00
1528064059760857089,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:25:58.261308+00:00,2022-05-21 17:31:03.734382+00:00
1528064850324332547,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:31:03.734278+00:00,2022-05-21 17:31:03.734278+00:00
1528064982482669568,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:31:03.734171+00:00,2022-05-21 17:31:03.734171+00:00
1528065176079065089,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:31:03.734054+00:00,2022-05-21 17:31:03.734054+00:00
1528065202037612546,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:31:03.733768+00:00,2022-05-21 17:36:02.053084+00:00
1528065871205306368,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 20:20:58.710738+00:00,2022-05-21 20:20:58.710738+00:00
1528065909834801160,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:36:02.052968+00:00,2022-05-21 17:36:02.052968+00:00
1528066290602201088,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 18:00:56.589607+00:00,2022-05-21 18:00:56.589607+00:00
1528066603841093633,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:36:02.052701+00:00,2022-05-21 17:45:58.427374+00:00
1528068330321494016,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:45:58.427270+00:00,2022-05-21 17:45:58.427270+00:00
1528068565340921857,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:45:58.427162+00:00,2022-05-21 17:45:58.427162+00:00
1528069001510805504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:45:58.427046+00:00,2022-05-21 17:45:58.427046+00:00
1528069332336615425,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:45:58.426789+00:00,2022-05-21 17:50:56.958229+00:00
