id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1528069875381506050,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:50:56.958121+00:00,2022-05-21 17:50:56.958121+00:00
1528070040041533440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:50:56.958004+00:00,2022-05-21 17:50:56.958004+00:00
1528070159357071360,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.854799+00:00,2022-05-21 19:16:30.854799+00:00
1528070688451575813,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:50:56.957757+00:00,2022-05-21 17:56:45.557855+00:00
1528070833008173056,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:56:45.557732+00:00,2022-05-21 17:56:45.557732+00:00
1528070841530998786,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:56:45.557606+00:00,2022-05-21 17:56:45.557606+00:00
1528071374555815937,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:56:45.557490+00:00,2022-05-21 17:56:45.557490+00:00
1528071743578988547,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 17:56:45.557207+00:00,2022-05-21 18:00:56.589001+00:00
1528072297701163009,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:00:56.585707+00:00,2022-05-21 18:00:56.585707+00:00
1528072660139352065,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:00:56.585589+00:00,2022-05-21 18:00:56.585589+00:00
1528072720570888192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:00:56.585487+00:00,2022-05-21 18:00:56.585487+00:00
1528072821640941569,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 18:51:00.902956+00:00,2022-05-21 18:51:00.902956+00:00
1528072827324317697,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:00:56.585361+00:00,2022-05-21 18:00:56.585361+00:00
1528072932232159232,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:00:56.585248+00:00,2022-05-21 18:00:56.585248+00:00
1528073159735394309,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:00:56.584997+00:00,2022-05-21 18:05:54.925767+00:00
1528074119484428289,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:05:54.925495+00:00,2022-05-21 18:11:00.589220+00:00
1528074690274672642,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:11:00.589040+00:00,2022-05-21 18:11:00.589040+00:00
1528074758339842050,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:11:00.588842+00:00,2022-05-21 18:11:00.588842+00:00
1528074897284530182,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:11:00.588655+00:00,2022-05-21 18:11:00.588655+00:00
1528075373350727681,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:11:00.588418+00:00,2022-05-21 18:11:00.588418+00:00
1528075662497554433,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:11:00.588170+00:00,2022-05-21 18:25:54.117840+00:00
1528078413621239809,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:25:54.117566+00:00,2022-05-21 18:36:05.041546+00:00
1528078986923978757,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.227810+00:00,2022-05-21 19:30:57.227810+00:00
1528079918269091841,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 18:41:38.498903+00:00,2022-05-21 18:41:38.498903+00:00
1528081082842767362,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 08:25:53.113105+00:00,2022-05-22 08:25:53.113105+00:00
1528081353560018945,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:36:05.041426+00:00,2022-05-21 18:36:05.041426+00:00
1528081528571449345,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:36:05.041162+00:00,2022-05-21 18:41:38.498794+00:00
1528082178474663937,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:41:38.498674+00:00,2022-05-21 18:41:38.498674+00:00
1528082718227144704,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 09:31:23.325438+00:00,2022-05-22 09:31:23.325438+00:00
1528083230313697280,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:41:38.498425+00:00,2022-05-21 18:45:54.589916+00:00
1528084125558743048,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:45:54.589794+00:00,2022-05-21 18:45:54.589794+00:00
1528084362679529475,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:45:54.589679+00:00,2022-05-21 18:45:54.589679+00:00
1528084439330349056,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:45:54.589420+00:00,2022-05-21 18:51:00.902848+00:00
1528084743677517825,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:51:00.902716+00:00,2022-05-21 18:51:00.902716+00:00
1528085204111441920,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:51:00.902366+00:00,2022-05-21 18:51:00.902366+00:00
1528085341973905408,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:51:00.902236+00:00,2022-05-21 18:51:00.902236+00:00
1528085811039707138,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:51:00.901983+00:00,2022-05-21 18:56:09.062356+00:00
1528086025263800321,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:56:09.062207+00:00,2022-05-21 18:56:09.062207+00:00
1528086449190576128,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:56:09.062044+00:00,2022-05-21 18:56:09.062044+00:00
1528086771355074561,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:56:09.061921+00:00,2022-05-21 18:56:09.061921+00:00
1528086992768073737,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 18:56:09.061636+00:00,2022-05-21 19:01:50.932149+00:00
1528087255562199041,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.931978+00:00,2022-05-21 19:01:50.931978+00:00
1528087685767876608,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.931722+00:00,2022-05-21 19:01:50.931722+00:00
1528087874150797312,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.931595+00:00,2022-05-21 19:01:50.931595+00:00
1528088009475776515,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.931491+00:00,2022-05-21 19:01:50.931491+00:00
1528088020343263233,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.931380+00:00,2022-05-21 19:01:50.931380+00:00
1528088154632241152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.931232+00:00,2022-05-21 19:01:50.931232+00:00
1528088202774466561,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.929887+00:00,2022-05-21 19:01:50.929887+00:00
1528088213855805441,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.929766+00:00,2022-05-21 19:01:50.929766+00:00
1528088234399391744,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.738132+00:00,2022-05-21 19:50:55.738132+00:00
1528088332323913729,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.929661+00:00,2022-05-21 19:01:50.929661+00:00
1528088336983904256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.929547+00:00,2022-05-21 19:01:50.929547+00:00
1528088590516895749,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:01:50.929295+00:00,2022-05-21 19:05:55.054442+00:00
1528088712378195968,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:05:55.054343+00:00,2022-05-21 19:05:55.054343+00:00
1528088879366127619,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:05:55.054244+00:00,2022-05-21 19:05:55.054244+00:00
1528089064129298432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:05:55.054111+00:00,2022-05-21 19:05:55.054111+00:00
1528089096891125762,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:05:55.054012+00:00,2022-05-21 19:05:55.054012+00:00
1528089331361107970,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:05:55.053910+00:00,2022-05-21 19:05:55.053910+00:00
1528089432733147136,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:05:55.053798+00:00,2022-05-21 19:05:55.053798+00:00
1528089440069079041,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:05:55.053531+00:00,2022-05-21 19:11:00.783008+00:00
1528089814163234816,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782906+00:00,2022-05-21 19:11:00.782906+00:00
1528089822996402176,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782787+00:00,2022-05-21 19:11:00.782787+00:00
1528089962788360194,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.407995+00:00,2022-05-21 19:25:57.407995+00:00
1528090241999028229,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782687+00:00,2022-05-21 19:11:00.782687+00:00
1528090242057658368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782587+00:00,2022-05-21 19:11:00.782587+00:00
1528090313570525185,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782484+00:00,2022-05-21 19:11:00.782484+00:00
1528090434496610306,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782380+00:00,2022-05-21 19:11:00.782380+00:00
1528090437235396614,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782275+00:00,2022-05-21 19:11:00.782275+00:00
1528090612620218368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782132+00:00,2022-05-21 19:11:00.782132+00:00
1528090671646654465,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.782023+00:00,2022-05-21 19:11:00.782023+00:00
1528090847597805568,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.781886+00:00,2022-05-21 19:11:00.781886+00:00
1528090909866446848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:11:00.781608+00:00,2022-05-21 19:16:30.854448+00:00
1528091017068568578,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.854350+00:00,2022-05-21 19:16:30.854350+00:00
1528091059452092416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.854251+00:00,2022-05-21 19:16:30.854251+00:00
1528091193623646212,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.854134+00:00,2022-05-21 19:16:30.854134+00:00
1528091866914344962,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.854027+00:00,2022-05-21 19:16:30.854027+00:00
1528091943137337345,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.853926+00:00,2022-05-21 19:16:30.853926+00:00
1528092000188346368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.853822+00:00,2022-05-21 19:16:30.853822+00:00
1528092208775286786,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.853708+00:00,2022-05-21 19:16:30.853708+00:00
1528092276441894914,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:16:30.853461+00:00,2022-05-21 19:21:00.289121+00:00
1528092453454192647,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.289022+00:00,2022-05-21 19:21:00.289022+00:00
1528092836272414722,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288924+00:00,2022-05-21 19:21:00.288924+00:00
1528092969752051712,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288826+00:00,2022-05-21 19:21:00.288826+00:00
1528093103957196800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288728+00:00,2022-05-21 19:21:00.288728+00:00
1528093193329328129,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288630+00:00,2022-05-21 19:21:00.288630+00:00
1528093226481209345,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288531+00:00,2022-05-21 19:21:00.288531+00:00
1528093245246406657,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288430+00:00,2022-05-21 19:21:00.288430+00:00
1528093277504905219,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288325+00:00,2022-05-21 19:21:00.288325+00:00
1528093306411962370,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288199+00:00,2022-05-21 19:21:00.288199+00:00
1528093424372654081,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.288071+00:00,2022-05-21 19:21:00.288071+00:00
1528093426993987589,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:21:00.287745+00:00,2022-05-21 19:25:57.407747+00:00
1528093729172627467,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.407621+00:00,2022-05-21 19:25:57.407621+00:00
1528094021016555522,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.407516+00:00,2022-05-21 19:25:57.407516+00:00
1528094138301829120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.407230+00:00,2022-05-21 19:25:57.407230+00:00
1528094217700257792,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.407127+00:00,2022-05-21 19:25:57.407127+00:00
1528094221965697024,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.407022+00:00,2022-05-21 19:25:57.407022+00:00
1528094275505889281,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.406914+00:00,2022-05-21 19:25:57.406914+00:00
1528094511590780928,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.406794+00:00,2022-05-21 19:25:57.406794+00:00
1528094623104745473,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:25:57.406501+00:00,2022-05-21 19:30:57.227601+00:00
1528094770467377153,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.227496+00:00,2022-05-21 19:30:57.227496+00:00
1528094851736158209,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.227328+00:00,2022-05-21 19:30:57.227328+00:00
1528094871487119360,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.227157+00:00,2022-05-21 19:30:57.227157+00:00
1528094875496898561,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226943+00:00,2022-05-21 19:30:57.226943+00:00
1528095140711223296,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226837+00:00,2022-05-21 19:30:57.226837+00:00
1528095168376741888,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 08:35:50.892332+00:00,2022-05-22 08:35:50.892332+00:00
1528095174508806145,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226711+00:00,2022-05-21 19:30:57.226711+00:00
1528095203499859971,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226605+00:00,2022-05-21 19:30:57.226605+00:00
1528095470442188800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226468+00:00,2022-05-21 19:30:57.226468+00:00
1528095696347439107,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.024823+00:00,2022-05-21 19:36:09.024823+00:00
1528095718753304578,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226277+00:00,2022-05-21 19:30:57.226277+00:00
1528095834889412608,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.025176+00:00,2022-05-21 19:36:09.025176+00:00
1528095912744067076,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226166+00:00,2022-05-21 19:30:57.226166+00:00
1528095938732085248,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.226017+00:00,2022-05-21 19:30:57.226017+00:00
1528095953458184192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:30:57.225725+00:00,2022-05-21 19:36:09.024559+00:00
1528096228889739268,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.024459+00:00,2022-05-21 19:36:09.024459+00:00
1528096329796399106,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.024359+00:00,2022-05-21 19:36:09.024359+00:00
1528096402269675520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.024254+00:00,2022-05-21 19:36:09.024254+00:00
1528096423971012609,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.024135+00:00,2022-05-21 19:36:09.024135+00:00
1528096490564075521,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.022342+00:00,2022-05-21 19:36:09.022342+00:00
1528096616296722432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.022242+00:00,2022-05-21 19:36:09.022242+00:00
1528096800988663814,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.022142+00:00,2022-05-21 19:36:09.022142+00:00
1528096842646540293,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.022017+00:00,2022-05-21 19:36:09.022017+00:00
1528096896933318657,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.021909+00:00,2022-05-21 19:36:09.021909+00:00
1528097070443282434,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.021808+00:00,2022-05-21 19:36:09.021808+00:00
1528097110427586564,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.021702+00:00,2022-05-21 19:36:09.021702+00:00
1528097146326622210,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.021586+00:00,2022-05-21 19:36:09.021586+00:00
1528097274714374148,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:36:09.021337+00:00,2022-05-21 19:40:59.016807+00:00
1528097317080948742,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.016664+00:00,2022-05-21 19:40:59.016664+00:00
1528097334877372419,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.016290+00:00,2022-05-21 19:40:59.016290+00:00
1528097513294639106,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.016191+00:00,2022-05-21 19:40:59.016191+00:00
1528097618835931136,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.016083+00:00,2022-05-21 19:40:59.016083+00:00
1528097629787365376,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.015924+00:00,2022-05-21 19:40:59.015924+00:00
1528097681142337537,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.015825+00:00,2022-05-21 19:40:59.015825+00:00
1528097766446186501,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.015723+00:00,2022-05-21 19:40:59.015723+00:00
1528097899577753600,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.015603+00:00,2022-05-21 19:40:59.015603+00:00
1528098051671441408,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.015500+00:00,2022-05-21 19:40:59.015500+00:00
1528098252339523584,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.015385+00:00,2022-05-21 19:40:59.015385+00:00
1528098488927539200,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:40:59.015112+00:00,2022-05-21 19:46:46.365223+00:00
1528098722474864640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.365127+00:00,2022-05-21 19:46:46.365127+00:00
1528098874161872896,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.365031+00:00,2022-05-21 19:46:46.365031+00:00
1528099089728036865,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364935+00:00,2022-05-21 19:46:46.364935+00:00
1528099103053332481,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364839+00:00,2022-05-21 19:46:46.364839+00:00
1528099201841872898,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364740+00:00,2022-05-21 19:46:46.364740+00:00
1528099347317108737,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364640+00:00,2022-05-21 19:46:46.364640+00:00
1528099383904026624,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364539+00:00,2022-05-21 19:46:46.364539+00:00
1528099436148187136,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364422+00:00,2022-05-21 19:46:46.364422+00:00
1528099444138426368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364299+00:00,2022-05-21 19:46:46.364299+00:00
1528099573801033728,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 20:46:00.683486+00:00,2022-05-21 20:46:00.683486+00:00
1528099711328174083,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.364139+00:00,2022-05-21 19:46:46.364139+00:00
1528099760204300294,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:46:46.363834+00:00,2022-05-21 19:50:55.737784+00:00
1528100014853083141,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.737669+00:00,2022-05-21 19:50:55.737669+00:00
1528100220109733889,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.737571+00:00,2022-05-21 19:50:55.737571+00:00
1528100388871675904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.737472+00:00,2022-05-21 19:50:55.737472+00:00
1528100484233445384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.737370+00:00,2022-05-21 19:50:55.737370+00:00
1528100702920351744,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.737249+00:00,2022-05-21 19:50:55.737249+00:00
1528100813633114112,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.737107+00:00,2022-05-21 19:50:55.737107+00:00
1528100967371120641,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:50:55.736771+00:00,2022-05-21 19:50:55.736771+00:00
1528101019904839680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:56:09.003368+00:00,2022-05-21 19:56:09.003368+00:00
1528101373035921419,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:56:09.003255+00:00,2022-05-21 19:56:09.003255+00:00
1528101549662253056,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:56:09.003151+00:00,2022-05-21 19:56:09.003151+00:00
1528101643895640064,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:56:09.003046+00:00,2022-05-21 19:56:09.003046+00:00
1528101647498588160,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:56:09.002934+00:00,2022-05-21 19:56:09.002934+00:00
