id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1528101747369070592,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:56:09.002786+00:00,2022-05-21 19:56:09.002786+00:00
1528101938558009344,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 19:56:09.002502+00:00,2022-05-21 20:01:04.482498+00:00
1528102464246927360,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.482397+00:00,2022-05-21 20:01:04.482397+00:00
1528102614629502976,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.482289+00:00,2022-05-21 20:01:04.482289+00:00
1528102630244896774,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.482184+00:00,2022-05-21 20:01:04.482184+00:00
1528102673244995585,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.482074+00:00,2022-05-21 20:01:04.482074+00:00
1528102896864071682,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.481937+00:00,2022-05-21 20:01:04.481937+00:00
1528103065995313155,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.481828+00:00,2022-05-21 20:01:04.481828+00:00
1528103227878780928,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.481725+00:00,2022-05-21 20:01:04.481725+00:00
1528103263161274371,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.481617+00:00,2022-05-21 20:01:04.481617+00:00
1528103285995016199,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 21:36:02.646586+00:00,2022-05-21 21:36:02.646586+00:00
1528103437195526144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.481468+00:00,2022-05-21 20:01:04.481468+00:00
1528103454996058113,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:01:04.481216+00:00,2022-05-21 20:05:56.182283+00:00
1528103815173513219,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:05:56.182177+00:00,2022-05-21 20:05:56.182177+00:00
1528103830340116482,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:05:56.182064+00:00,2022-05-21 20:05:56.182064+00:00
1528104054794203136,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:05:56.181868+00:00,2022-05-21 20:05:56.181868+00:00
1528104372483375105,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:05:56.181626+00:00,2022-05-21 20:10:55.502104+00:00
1528105355116412928,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.201954+00:00,2022-05-21 22:05:54.201954+00:00
1528105446653018112,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:10:55.502002+00:00,2022-05-21 20:10:55.502002+00:00
1528105522389467137,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:10:55.501883+00:00,2022-05-21 20:10:55.501883+00:00
1528105556686381057,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:10:55.501759+00:00,2022-05-21 20:10:55.501759+00:00
1528105684096761856,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:10:55.501639+00:00,2022-05-21 20:10:55.501639+00:00
1528105702828425216,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:10:55.501515+00:00,2022-05-21 20:10:55.501515+00:00
1528105878695600129,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:10:55.501174+00:00,2022-05-21 20:16:05.178523+00:00
1528106159919579137,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:16:05.178422+00:00,2022-05-21 20:16:05.178422+00:00
1528106472885846017,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:16:05.178318+00:00,2022-05-21 20:16:05.178318+00:00
1528106485716328449,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:16:05.178211+00:00,2022-05-21 20:16:05.178211+00:00
1528106832799096832,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:16:05.178084+00:00,2022-05-21 20:16:05.178084+00:00
1528106871348936712,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:16:05.177960+00:00,2022-05-21 20:16:05.177960+00:00
1528106940542423040,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:16:05.177700+00:00,2022-05-21 20:20:58.710508+00:00
1528107349646385155,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:20:58.710387+00:00,2022-05-21 20:20:58.710387+00:00
1528107399420301315,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:20:58.710251+00:00,2022-05-21 20:20:58.710251+00:00
1528107471222493184,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:20:58.710147+00:00,2022-05-21 20:20:58.710147+00:00
1528107624943734785,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:20:58.710038+00:00,2022-05-21 20:20:58.710038+00:00
1528108064922300416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:20:58.709900+00:00,2022-05-21 20:20:58.709900+00:00
1528108079866421248,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:20:58.709644+00:00,2022-05-21 20:25:58.866558+00:00
1528108696902975491,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:25:58.866452+00:00,2022-05-21 20:25:58.866452+00:00
1528108933822521348,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:25:58.865849+00:00,2022-05-21 20:25:58.865849+00:00
1528108975014789120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:25:58.865749+00:00,2022-05-21 20:25:58.865749+00:00
1528109005314433030,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:25:58.865645+00:00,2022-05-21 20:25:58.865645+00:00
1528109307652460544,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:25:58.865531+00:00,2022-05-21 20:25:58.865531+00:00
1528109722301497344,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:25:58.865272+00:00,2022-05-21 20:31:15.601597+00:00
1528109878824226816,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:31:15.601498+00:00,2022-05-21 20:31:15.601498+00:00
1528109995694379015,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:31:15.601397+00:00,2022-05-21 20:31:15.601397+00:00
1528110024077492224,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:31:15.601293+00:00,2022-05-21 20:31:15.601293+00:00
1528110387249438721,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:31:15.601177+00:00,2022-05-21 20:31:15.601177+00:00
1528110483924045824,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:31:15.600901+00:00,2022-05-21 20:36:00.465082+00:00
1528111204526432258,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:36:00.464983+00:00,2022-05-21 20:36:00.464983+00:00
1528111274512498690,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:36:00.464881+00:00,2022-05-21 20:36:00.464881+00:00
1528111404414279682,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:36:00.464773+00:00,2022-05-21 20:36:00.464773+00:00
1528111557246431233,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:36:00.464625+00:00,2022-05-21 20:36:00.464625+00:00
1528112154179690496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:36:00.464318+00:00,2022-05-21 20:41:00.889438+00:00
1528112628287012864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.889335+00:00,2022-05-21 20:41:00.889335+00:00
1528112969653096448,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.889206+00:00,2022-05-21 20:41:00.889206+00:00
1528113014163087360,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 21:45:58.397149+00:00,2022-05-21 21:45:58.397149+00:00
1528113138155065344,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.889108+00:00,2022-05-21 20:41:00.889108+00:00
1528113285278617602,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.889009+00:00,2022-05-21 20:41:00.889009+00:00
1528113297014280194,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.888907+00:00,2022-05-21 20:41:00.888907+00:00
1528113345282334720,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.888803+00:00,2022-05-21 20:41:00.888803+00:00
1528113514489040896,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.888682+00:00,2022-05-21 20:41:00.888682+00:00
1528113574790455297,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:41:00.888431+00:00,2022-05-21 20:46:00.683086+00:00
1528113839845298178,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:46:00.682979+00:00,2022-05-21 20:46:00.682979+00:00
1528114452180107264,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:46:00.682863+00:00,2022-05-21 20:46:00.682863+00:00
1528114564587560960,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:46:00.682597+00:00,2022-05-21 20:50:59.087260+00:00
1528114924932763648,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:50:59.087164+00:00,2022-05-21 20:50:59.087164+00:00
1528115228139048961,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:50:59.087066+00:00,2022-05-21 20:50:59.087066+00:00
1528115294954311681,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:50:59.086952+00:00,2022-05-21 20:50:59.086952+00:00
1528115406728269826,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:50:59.086845+00:00,2022-05-21 20:50:59.086845+00:00
1528115811331760130,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:50:59.086729+00:00,2022-05-21 20:50:59.086729+00:00
1528116062331494402,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:50:59.086466+00:00,2022-05-21 20:56:01.057616+00:00
1528116178392072193,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:56:01.057510+00:00,2022-05-21 20:56:01.057510+00:00
1528116511445065729,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:56:01.057395+00:00,2022-05-21 20:56:01.057395+00:00
1528117026673369089,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 20:56:01.057129+00:00,2022-05-21 21:01:01.326129+00:00
1528117624521080832,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:01:01.318681+00:00,2022-05-21 21:01:01.318681+00:00
1528117643919736835,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:01:01.318575+00:00,2022-05-21 21:01:01.318575+00:00
1528117981259218948,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:01:01.318465+00:00,2022-05-21 21:01:01.318465+00:00
1528118035596312583,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 21:40:54.067038+00:00,2022-05-21 21:40:54.067038+00:00
1528118065405337601,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:01:01.318345+00:00,2022-05-21 21:01:01.318345+00:00
1528118175816208384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:01:01.318067+00:00,2022-05-21 21:06:00.867255+00:00
1528119357410361349,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:06:00.867153+00:00,2022-05-21 21:06:00.867153+00:00
1528119555075211264,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:06:00.867044+00:00,2022-05-21 21:06:00.867044+00:00
1528119626835664896,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:06:00.866794+00:00,2022-05-21 21:06:00.866794+00:00
1528119654308360192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:06:00.866546+00:00,2022-05-21 21:11:03.014377+00:00
1528119968407212033,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:11:03.014256+00:00,2022-05-21 21:11:03.014256+00:00
1528120385035804675,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:11:03.013928+00:00,2022-05-21 21:11:03.013928+00:00
1528120834992349185,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:11:03.013803+00:00,2022-05-21 21:11:03.013803+00:00
1528121025690587141,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:11:03.013473+00:00,2022-05-21 21:17:10.598245+00:00
1528121423650344966,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:17:10.598144+00:00,2022-05-21 21:17:10.598144+00:00
1528121539194920961,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:17:10.598041+00:00,2022-05-21 21:17:10.598041+00:00
1528122200674521091,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:17:10.597932+00:00,2022-05-21 21:17:10.597932+00:00
1528122352445362179,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:17:10.597812+00:00,2022-05-21 21:17:10.597812+00:00
1528122657614569472,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:17:10.597448+00:00,2022-05-21 21:20:54.559576+00:00
1528122860929273856,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:20:54.559441+00:00,2022-05-21 21:20:54.559441+00:00
1528123058019508226,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:20:54.559337+00:00,2022-05-21 21:20:54.559337+00:00
1528123066802442240,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:20:54.559225+00:00,2022-05-21 21:20:54.559225+00:00
1528123178853212160,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:20:54.558965+00:00,2022-05-21 21:25:54.283449+00:00
1528124071548002305,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:25:54.283336+00:00,2022-05-21 21:25:54.283336+00:00
1528124627695943680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:25:54.283090+00:00,2022-05-21 21:30:57.097123+00:00
1528125331718152193,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:30:57.096800+00:00,2022-05-21 21:36:02.646456+00:00
1528126627443621889,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:36:02.646201+00:00,2022-05-21 21:40:54.066690+00:00
1528127792889712640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:40:54.066571+00:00,2022-05-21 21:40:54.066571+00:00
1528128000851845120,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:40:54.066454+00:00,2022-05-21 21:40:54.066454+00:00
1528128142849753088,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:40:54.066197+00:00,2022-05-21 21:45:58.396813+00:00
1528128908788387841,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:45:58.396672+00:00,2022-05-21 21:45:58.396672+00:00
1528129098765291520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:45:58.396564+00:00,2022-05-21 21:45:58.396564+00:00
1528129237693112327,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:45:58.396446+00:00,2022-05-21 21:45:58.396446+00:00
1528129927370907648,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 05:20:49.218685+00:00,2022-05-22 05:20:49.218685+00:00
1528129950955495425,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:45:58.396181+00:00,2022-05-21 21:50:51.976361+00:00
1528131078283730944,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:50:51.976102+00:00,2022-05-21 21:56:28.451165+00:00
1528131188589740035,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:56:28.451059+00:00,2022-05-21 21:56:28.451059+00:00
1528131263374233601,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:56:28.450930+00:00,2022-05-21 21:56:28.450930+00:00
1528131557508227074,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:56:28.450788+00:00,2022-05-21 21:56:28.450788+00:00
1528132577713963009,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 21:56:28.450535+00:00,2022-05-21 22:01:02.496890+00:00
1528132745922232322,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:01:02.496773+00:00,2022-05-21 22:01:02.496773+00:00
1528133122650513408,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:01:02.496500+00:00,2022-05-21 22:05:54.201701+00:00
1528134091631099904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.201603+00:00,2022-05-21 22:05:54.201603+00:00
1528134125906968584,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.201473+00:00,2022-05-21 22:05:54.201473+00:00
1528134427280302081,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.201376+00:00,2022-05-21 22:05:54.201376+00:00
1528134637461159936,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.201278+00:00,2022-05-21 22:05:54.201278+00:00
1528134750392750080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.201174+00:00,2022-05-21 22:05:54.201174+00:00
1528134835365195776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.201053+00:00,2022-05-21 22:05:54.201053+00:00
1528134911844044801,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:05:54.200804+00:00,2022-05-21 22:05:54.200804+00:00
1528135236038582272,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:10:53.469536+00:00,2022-05-21 22:10:53.469536+00:00
1528135748188250117,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:10:53.469271+00:00,2022-05-21 22:10:53.469271+00:00
1528136093870194693,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:10:53.469144+00:00,2022-05-21 22:10:53.469144+00:00
1528136141479854080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:10:53.468889+00:00,2022-05-21 22:15:58.256602+00:00
1528136232768884737,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:15:58.256490+00:00,2022-05-21 22:15:58.256490+00:00
1528136596586958849,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:15:58.256218+00:00,2022-05-21 22:30:58.210766+00:00
1528140175041343488,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:30:58.210654+00:00,2022-05-21 22:30:58.210654+00:00
1528140721831780355,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:30:58.210389+00:00,2022-05-21 22:35:57.046713+00:00
1528142092366753799,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:35:57.046607+00:00,2022-05-21 22:35:57.046607+00:00
1528142107160064005,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:35:57.046460+00:00,2022-05-21 22:35:57.046460+00:00
1528142509712494597,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:35:57.046195+00:00,2022-05-21 22:40:53.790596+00:00
1528142737425551360,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:40:53.790465+00:00,2022-05-21 22:40:53.790465+00:00
1528143174232842240,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:40:53.790315+00:00,2022-05-21 22:40:53.790315+00:00
1528143603289186304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:40:53.790064+00:00,2022-05-21 22:45:53.968539+00:00
1528144158497591296,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:45:53.968427+00:00,2022-05-21 22:45:53.968427+00:00
1528144692948475904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:45:53.968187+00:00,2022-05-21 22:51:01.191081+00:00
1528145390968655872,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:51:01.190961+00:00,2022-05-21 22:51:01.190961+00:00
1528145823640453121,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:51:01.190612+00:00,2022-05-21 22:51:01.190612+00:00
1528146057334513664,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:51:01.190308+00:00,2022-05-21 22:55:53.122739+00:00
1528146445198663686,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:55:53.122633+00:00,2022-05-21 22:55:53.122633+00:00
1528146620856016898,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 02:10:47.170127+00:00,2022-05-22 02:10:47.170127+00:00
1528146725571117058,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:55:53.122517+00:00,2022-05-21 22:55:53.122517+00:00
1528147229449543682,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 22:55:53.122268+00:00,2022-05-21 23:00:54.138868+00:00
1528147665095204864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:00:54.138751+00:00,2022-05-21 23:00:54.138751+00:00
1528148285436870657,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:00:54.138465+00:00,2022-05-21 23:10:53.087494+00:00
1528150170046717952,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:10:53.087388+00:00,2022-05-21 23:10:53.087388+00:00
1528150752165756930,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:10:53.087257+00:00,2022-05-21 23:10:53.087257+00:00
1528150948740321280,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:10:53.086876+00:00,2022-05-21 23:16:01.665016+00:00
1528152151188557824,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:16:01.664880+00:00,2022-05-21 23:16:01.664880+00:00
1528152359720964097,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:16:01.664622+00:00,2022-05-21 23:26:13.391287+00:00
1528154201070657539,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:26:13.391070+00:00,2022-05-21 23:26:13.391070+00:00
1528154502632771584,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:26:13.390818+00:00,2022-05-21 23:35:54.601933+00:00
1528154680462802945,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-22 07:12:50.509155+00:00,2022-05-22 07:12:50.509155+00:00
1528157315588886533,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:35:54.601814+00:00,2022-05-21 23:35:54.601814+00:00
1528157380629995520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:35:54.601554+00:00,2022-05-21 23:40:51.082677+00:00
1528158598647488512,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:40:51.082555+00:00,2022-05-21 23:40:51.082555+00:00
1528158616733290499,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:40:51.082273+00:00,2022-05-21 23:45:54.973303+00:00
1528158996657496064,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:45:54.972910+00:00,2022-05-21 23:45:54.972910+00:00
1528159709726908416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:45:54.972642+00:00,2022-05-21 23:55:48.125163+00:00
1528162074131578880,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 23:55:48.124920+00:00,2022-05-22 00:00:54.326077+00:00
1528163074716344322,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-22 00:00:54.325805+00:00,2022-05-22 00:05:58.986930+00:00
