1607530678773743616
1607530880733700097
1607559116150681600
1607560067775184896
1607560708455288833
1607616103156682752
1607628008747302913
1607628667500232705
1607633154109489154
1607642935780311043
1607644673140740097
1607654207791976449
1607655580004409345
1607662965599371268
1607667804227993602
1607675951088898048
1607680307083509763
1607681762473443334
1607689135342628866
1607689551564394496
1607690507576016897
1607692321188978689
1607692366609272832
1607701729306628100
1607703146352214017
1607704086240976896
1607706942700654594
1607708993392189441
1607711435265564672
1607712538753474560
1607712732970729473
1607716105971179521
1607719668650835973
1607720987352764417
1607724510802747397
1607738865019674625
1607739366327128064
1607740258442936322
1607741148839448576
1607748290547961866
1607749103915597825
1607749246937366528
1607749455952109568
1607750567866290181
1607752698409152513
1607752844815499267
1607753558593789954
1607754668205015040
1607755517098704896
1607759333600772099
1607763361898418177
1607764055779082245
1607768746902396929
1607770221288493056
1607772468499849217
1607778012338032642
1607778961215442947
1607780174724042752
1607780659325702144
1607782719949504512
1607783783679557634
1607786475436867585
1607787092339298307
1607792705379176450
1607795324252192770
1607796479506239488
1607796514293747713
1607798249326542848
1607799729328427008
1607801119539093506
1607803458047934465
1607805268082974723
1607806292722126851
1607807815573475328
1607808461689049093
1607809972691140613
1607811137936007168
1607811694062968838
1607811909163573250
1607815515845664770
1607816252612907010
1607817679762788353
1607817868762120197
1607820755215212544
1607821544532881409
1607821959408283650
1607822848491679744
1607823731987988480
1607825321633681409
1607828034492502017
1607828042503847936
1607838230988079105
1607839500402573312
1607839699778805761
1607841741864079361
1607841827180118017
1607842183058530305
1607842806197796864
1607844664480092166
1607846601946533889
1607846745496604677
1607847019145736193
1607847208845733889
1607848920574529539
1607850280296521728
1607850358772056064
1607854343323009027
1607855431791280128
1607855648842063872
1607856262720651265
1607857017682788352
1607857743792070659
1607863097825570816
1607868848736436224
1607882522754486272
1607885142751866881
1607886306427674624
1607886589190934528
1607888539521269761
1607888780903743488
