id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598476525178961922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001147+00:00,2022-12-02 01:40:18.001147+00:00
1598476680347230209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001047+00:00,2022-12-02 01:40:18.001047+00:00
1598476709833375745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000945+00:00,2022-12-02 01:40:18.000945+00:00
1598476849876811779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000845+00:00,2022-12-02 01:40:18.000845+00:00
1598476861700739072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.219991+00:00,2022-12-02 10:31:39.219991+00:00
1598476862107385856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000747+00:00,2022-12-02 01:40:18.000747+00:00
1598476904662986752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000647+00:00,2022-12-02 01:40:18.000647+00:00
1598476977023111169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000546+00:00,2022-12-02 01:40:18.000546+00:00
1598477031616184320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000443+00:00,2022-12-02 01:40:18.000443+00:00
1598477086486056960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000341+00:00,2022-12-02 01:40:18.000341+00:00
1598477090923372544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000239+00:00,2022-12-02 01:40:18.000239+00:00
1598477192996196353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000110+00:00,2022-12-02 01:40:18.000110+00:00
1598477228999954432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000010+00:00,2022-12-02 01:40:18.000010+00:00
1598477430699819013,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999907+00:00,2022-12-02 01:40:17.999907+00:00
1598477469312507904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999787+00:00,2022-12-02 01:40:17.999787+00:00
1598477482922999809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999684+00:00,2022-12-02 01:40:17.999684+00:00
1598477500845367297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999578+00:00,2022-12-02 01:40:17.999578+00:00
1598477686325841924,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999374+00:00,2022-12-02 01:40:17.999374+00:00
1598477788851441665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999273+00:00,2022-12-02 01:40:17.999273+00:00
1598477903276171264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999172+00:00,2022-12-02 01:40:17.999172+00:00
1598477903704084480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.999066+00:00,2022-12-02 01:40:17.999066+00:00
1598477943915053058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998956+00:00,2022-12-02 01:40:17.998956+00:00
1598478063188283392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998852+00:00,2022-12-02 01:40:17.998852+00:00
1598478474418835462,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998751+00:00,2022-12-02 01:40:17.998751+00:00
1598478618635763712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998649+00:00,2022-12-02 01:40:17.998649+00:00
1598478719756156928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998547+00:00,2022-12-02 01:40:17.998547+00:00
1598478752019017728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998448+00:00,2022-12-02 01:40:17.998448+00:00
1598478970806312960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998344+00:00,2022-12-02 01:40:17.998344+00:00
1598479050347253760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998220+00:00,2022-12-02 01:40:17.998220+00:00
1598479149076779008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998114+00:00,2022-12-02 01:40:17.998114+00:00
1598479184892133377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.998006+00:00,2022-12-02 01:40:17.998006+00:00
1598479191422521346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.997776+00:00,2022-12-02 01:40:17.997776+00:00
1598479279989587969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.997667+00:00,2022-12-02 01:40:17.997667+00:00
1598479286951895040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.997514+00:00,2022-12-02 01:40:17.997514+00:00
1598479415247515654,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.997413+00:00,2022-12-02 01:40:17.997413+00:00
1598479417298325504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.997301+00:00,2022-12-02 01:40:17.997301+00:00
1598479509484965888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.997167+00:00,2022-12-02 01:40:17.997167+00:00
1598479590485364736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.997063+00:00,2022-12-02 01:40:17.997063+00:00
1598479686958563331,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996945+00:00,2022-12-02 01:40:17.996945+00:00
1598479743434752000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996842+00:00,2022-12-02 01:40:17.996842+00:00
1598479912033206272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996724+00:00,2022-12-02 01:40:17.996724+00:00
1598479967926759426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996622+00:00,2022-12-02 01:40:17.996622+00:00
1598480101288689666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996522+00:00,2022-12-02 01:40:17.996522+00:00
1598480280754462721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996417+00:00,2022-12-02 01:40:17.996417+00:00
1598480314661277696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996305+00:00,2022-12-02 01:40:17.996305+00:00
1598480345724239872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996205+00:00,2022-12-02 01:40:17.996205+00:00
1598480403609882624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.996092+00:00,2022-12-02 01:40:17.996092+00:00
1598480457078816770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995993+00:00,2022-12-02 01:40:17.995993+00:00
1598480557473763329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995876+00:00,2022-12-02 01:40:17.995876+00:00
1598480611793981440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995771+00:00,2022-12-02 01:40:17.995771+00:00
1598480725757526016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995654+00:00,2022-12-02 01:40:17.995654+00:00
1598480910906974209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995554+00:00,2022-12-02 01:40:17.995554+00:00
1598481324322553863,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995438+00:00,2022-12-02 01:40:17.995438+00:00
1598481570104590336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995340+00:00,2022-12-02 01:40:17.995340+00:00
1598481668712681473,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.189296+00:00,2022-12-02 19:51:30.189296+00:00
1598481790188285952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995230+00:00,2022-12-02 01:40:17.995230+00:00
1598481829086257154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995128+00:00,2022-12-02 01:40:17.995128+00:00
1598481902750646272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.995005+00:00,2022-12-02 01:40:17.995005+00:00
1598481920794689536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.994885+00:00,2022-12-02 01:40:17.994885+00:00
1598482074398502912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.994786+00:00,2022-12-02 01:40:17.994786+00:00
1598482100042493952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.994675+00:00,2022-12-02 01:40:17.994675+00:00
1598482100533035009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.994567+00:00,2022-12-02 01:40:17.994567+00:00
1598482102928003073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.994452+00:00,2022-12-02 01:40:17.994452+00:00
1598482128316125191,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.994165+00:00,2022-12-02 01:40:17.994165+00:00
1598482170653425664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.994063+00:00,2022-12-02 01:40:17.994063+00:00
1598482382402854914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993955+00:00,2022-12-02 01:40:17.993955+00:00
1598482399452594178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993824+00:00,2022-12-02 01:40:17.993824+00:00
1598482446634434562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993724+00:00,2022-12-02 01:40:17.993724+00:00
1598482466989285376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993620+00:00,2022-12-02 01:40:17.993620+00:00
1598482483909099520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993503+00:00,2022-12-02 01:40:17.993503+00:00
1598482654600794113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993397+00:00,2022-12-02 01:40:17.993397+00:00
1598482659478487041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993260+00:00,2022-12-02 01:40:17.993260+00:00
1598482940081901568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.993105+00:00,2022-12-02 01:40:17.993105+00:00
1598483048831516672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.992995+00:00,2022-12-02 01:40:17.992995+00:00
1598483092217413634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.992781+00:00,2022-12-02 01:40:17.992781+00:00
1598483126120062977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.992680+00:00,2022-12-02 01:40:17.992680+00:00
1598483168654512128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.992570+00:00,2022-12-02 01:40:17.992570+00:00
1598483295830003717,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.992412+00:00,2022-12-02 01:40:17.992412+00:00
1598483548742340609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.992306+00:00,2022-12-02 01:40:17.992306+00:00
1598483618636173312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.117108+00:00,2022-12-02 01:40:18.117108+00:00
1598483680351199237,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.113574+00:00,2022-12-02 07:32:04.113574+00:00
1598483735661666304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.992155+00:00,2022-12-02 01:40:17.992155+00:00
1598483977853145088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991963+00:00,2022-12-02 01:40:17.991963+00:00
1598483986208403456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991817+00:00,2022-12-02 01:40:17.991817+00:00
1598484002280820736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991641+00:00,2022-12-02 01:40:17.991641+00:00
1598484067799949312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991541+00:00,2022-12-02 01:40:17.991541+00:00
1598484077799260161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991443+00:00,2022-12-02 01:40:17.991443+00:00
1598484123496112128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991336+00:00,2022-12-02 01:40:17.991336+00:00
1598484216102125568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991152+00:00,2022-12-02 01:40:17.991152+00:00
1598484316505493505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.991033+00:00,2022-12-02 01:40:17.991033+00:00
1598484318053347328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990848+00:00,2022-12-02 01:40:17.990848+00:00
1598484340924628993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990748+00:00,2022-12-02 01:40:17.990748+00:00
1598484362055614466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990649+00:00,2022-12-02 01:40:17.990649+00:00
1598484445262225410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990551+00:00,2022-12-02 01:40:17.990551+00:00
1598484466405888000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990435+00:00,2022-12-02 01:40:17.990435+00:00
1598484586463465472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990337+00:00,2022-12-02 01:40:17.990337+00:00
1598484623260090369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990223+00:00,2022-12-02 01:40:17.990223+00:00
1598484631543848960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990108+00:00,2022-12-02 01:40:17.990108+00:00
1598484790877081600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.990013+00:00,2022-12-02 01:40:17.990013+00:00
1598484813916282881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989914+00:00,2022-12-02 01:40:17.989914+00:00
1598484852034134017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989816+00:00,2022-12-02 01:40:17.989816+00:00
1598484886515744768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989716+00:00,2022-12-02 01:40:17.989716+00:00
1598484987631869952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989577+00:00,2022-12-02 01:40:17.989577+00:00
1598485005369573377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989463+00:00,2022-12-02 01:40:17.989463+00:00
1598485013598801920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989362+00:00,2022-12-02 01:40:17.989362+00:00
1598485112831840256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989245+00:00,2022-12-02 01:40:17.989245+00:00
1598485205798588418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.989127+00:00,2022-12-02 01:40:17.989127+00:00
1598485233866792960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988996+00:00,2022-12-02 01:40:17.988996+00:00
1598485234806591488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988898+00:00,2022-12-02 01:40:17.988898+00:00
1598485270407553025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988793+00:00,2022-12-02 01:40:17.988793+00:00
1598485296223485953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988671+00:00,2022-12-02 01:40:17.988671+00:00
1598485467191980032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988571+00:00,2022-12-02 01:40:17.988571+00:00
1598485558015447040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988470+00:00,2022-12-02 01:40:17.988470+00:00
1598486062153826306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988370+00:00,2022-12-02 01:40:17.988370+00:00
1598486443575361541,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988267+00:00,2022-12-02 01:40:17.988267+00:00
1598486725260677120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988138+00:00,2022-12-02 01:40:17.988138+00:00
1598486828738379783,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.988043+00:00,2022-12-02 01:40:17.988043+00:00
1598486882878427140,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987949+00:00,2022-12-02 01:40:17.987949+00:00
1598486964977680385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987853+00:00,2022-12-02 01:40:17.987853+00:00
1598487209279389697,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.114539+00:00,2022-12-02 01:40:18.114539+00:00
1598487251687821312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987759+00:00,2022-12-02 01:40:17.987759+00:00
1598487313532784643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987663+00:00,2022-12-02 01:40:17.987663+00:00
1598487370755706883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987568+00:00,2022-12-02 01:40:17.987568+00:00
1598487536707727360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987455+00:00,2022-12-02 01:40:17.987455+00:00
1598487575219552256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987354+00:00,2022-12-02 01:40:17.987354+00:00
1598487604407713795,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987251+00:00,2022-12-02 01:40:17.987251+00:00
1598487710938943488,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.496743+00:00,2022-12-02 10:31:06.496743+00:00
1598487742953963520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.382786+00:00,2022-12-02 07:31:57.382786+00:00
1598487749744787456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987149+00:00,2022-12-02 01:40:17.987149+00:00
1598487913968197632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.987048+00:00,2022-12-02 01:40:17.987048+00:00
1598487945069187074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986935+00:00,2022-12-02 01:40:17.986935+00:00
1598488035536019456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986708+00:00,2022-12-02 01:40:17.986708+00:00
1598488079613960193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986591+00:00,2022-12-02 01:40:17.986591+00:00
1598488118218326017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986497+00:00,2022-12-02 01:40:17.986497+00:00
1598488193493499905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986400+00:00,2022-12-02 01:40:17.986400+00:00
1598488281129390081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986303+00:00,2022-12-02 01:40:17.986303+00:00
1598488333373644801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986185+00:00,2022-12-02 01:40:17.986185+00:00
1598488342789865473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.986087+00:00,2022-12-02 01:40:17.986087+00:00
1598488372439285760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985991+00:00,2022-12-02 01:40:17.985991+00:00
1598488395206086656,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.113443+00:00,2022-12-02 01:40:18.113443+00:00
1598488583677034502,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985889+00:00,2022-12-02 01:40:17.985889+00:00
1598488604371832832,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.863875+00:00,2022-12-02 07:30:28.863875+00:00
1598488637984935936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985794+00:00,2022-12-02 01:40:17.985794+00:00
1598488660483211265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985697+00:00,2022-12-02 01:40:17.985697+00:00
1598488686169100289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985580+00:00,2022-12-02 01:40:17.985580+00:00
1598488719551565824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985467+00:00,2022-12-02 01:40:17.985467+00:00
1598488742318280705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985367+00:00,2022-12-02 01:40:17.985367+00:00
1598488762106974212,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985266+00:00,2022-12-02 01:40:17.985266+00:00
1598488915874299904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985167+00:00,2022-12-02 01:40:17.985167+00:00
1598489116580233217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.985066+00:00,2022-12-02 01:40:17.985066+00:00
1598489200394993666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984967+00:00,2022-12-02 01:40:17.984967+00:00
1598489384159944704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984864+00:00,2022-12-02 01:40:17.984864+00:00
1598489446097240064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984760+00:00,2022-12-02 01:40:17.984760+00:00
1598489702599884800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984651+00:00,2022-12-02 01:40:17.984651+00:00
1598489994305445891,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984529+00:00,2022-12-02 01:40:17.984529+00:00
1598490004485013504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984431+00:00,2022-12-02 01:40:17.984431+00:00
1598490032800776193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984330+00:00,2022-12-02 01:40:17.984330+00:00
1598490160613974019,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984227+00:00,2022-12-02 01:40:17.984227+00:00
1598490392592203776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.984092+00:00,2022-12-02 01:40:17.984092+00:00
1598490502722207747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983992+00:00,2022-12-02 01:40:17.983992+00:00
1598490669932240896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983893+00:00,2022-12-02 01:40:17.983893+00:00
1598490684000198656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983783+00:00,2022-12-02 01:40:17.983783+00:00
1598490904054071296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983683+00:00,2022-12-02 01:40:17.983683+00:00
1598491006076346368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983584+00:00,2022-12-02 01:40:17.983584+00:00
1598491055552630784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983482+00:00,2022-12-02 01:40:17.983482+00:00
1598491194262228992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983381+00:00,2022-12-02 01:40:17.983381+00:00
1598491217544749060,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983254+00:00,2022-12-02 01:40:17.983254+00:00
1598491322033348608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983133+00:00,2022-12-02 01:40:17.983133+00:00
1598491504644874241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.983031+00:00,2022-12-02 01:40:17.983031+00:00
1598491656403275776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982932+00:00,2022-12-02 01:40:17.982932+00:00
1598491657976135681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982828+00:00,2022-12-02 01:40:17.982828+00:00
1598491968883023873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982724+00:00,2022-12-02 01:40:17.982724+00:00
1598491989955207174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982610+00:00,2022-12-02 01:40:17.982610+00:00
1598491994661130240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982508+00:00,2022-12-02 01:40:17.982508+00:00
1598492058389516288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982399+00:00,2022-12-02 01:40:17.982399+00:00
1598492089058316291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982288+00:00,2022-12-02 01:40:17.982288+00:00
1598492105562890241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.982137+00:00,2022-12-02 01:40:17.982137+00:00
