id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598492144108445698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:17.981817+00:00,2022-12-02 04:35:19.620981+00:00
1598492260173320195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620869+00:00,2022-12-02 04:35:19.620869+00:00
1598492505510649856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620767+00:00,2022-12-02 04:35:19.620767+00:00
1598492630593277953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620666+00:00,2022-12-02 04:35:19.620666+00:00
1598492704773902336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620554+00:00,2022-12-02 04:35:19.620554+00:00
1598492714282221568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620445+00:00,2022-12-02 04:35:19.620445+00:00
1598492715704094721,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.814072+00:00,2022-12-03 03:40:14.814072+00:00
1598492724268769281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620346+00:00,2022-12-02 04:35:19.620346+00:00
1598493177228435457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620243+00:00,2022-12-02 04:35:19.620243+00:00
1598493380052402178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620131+00:00,2022-12-02 04:35:19.620131+00:00
1598493573464334337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.620029+00:00,2022-12-02 04:35:19.620029+00:00
1598493620822327298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.619924+00:00,2022-12-02 04:35:19.619924+00:00
1598493692062535682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.619805+00:00,2022-12-02 04:35:19.619805+00:00
1598493747184009216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.619698+00:00,2022-12-02 04:35:19.619698+00:00
1598494092043878400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.619561+00:00,2022-12-02 04:35:19.619561+00:00
1598494515941330945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.619383+00:00,2022-12-02 04:35:19.619383+00:00
1598494547931451393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.619272+00:00,2022-12-02 04:35:19.619272+00:00
1598494599517016064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.169458+00:00,2022-12-02 22:35:54.169458+00:00
1598494672384843778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.619037+00:00,2022-12-02 04:35:19.619037+00:00
1598494949611393026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618937+00:00,2022-12-02 04:35:19.618937+00:00
1598495071564976129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618829+00:00,2022-12-02 04:35:19.618829+00:00
1598495101185134592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618730+00:00,2022-12-02 04:35:19.618730+00:00
1598495226447921152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618628+00:00,2022-12-02 04:35:19.618628+00:00
1598495268936220672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618524+00:00,2022-12-02 04:35:19.618524+00:00
1598495297080287232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618422+00:00,2022-12-02 04:35:19.618422+00:00
1598495619441639424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618321+00:00,2022-12-02 04:35:19.618321+00:00
1598496020001873922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.618209+00:00,2022-12-02 04:35:19.618209+00:00
1598496144576942080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617914+00:00,2022-12-02 04:35:19.617914+00:00
1598496242190934016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617765+00:00,2022-12-02 04:35:19.617765+00:00
1598496253679206401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617660+00:00,2022-12-02 04:35:19.617660+00:00
1598496277922451457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617537+00:00,2022-12-02 04:35:19.617537+00:00
1598496331437408257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617425+00:00,2022-12-02 04:35:19.617425+00:00
1598496445560246278,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617326+00:00,2022-12-02 04:35:19.617326+00:00
1598497040954261505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617224+00:00,2022-12-02 04:35:19.617224+00:00
1598497135833530368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617120+00:00,2022-12-02 04:35:19.617120+00:00
1598497184923766784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.617003+00:00,2022-12-02 04:35:19.617003+00:00
1598497220587929600,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.401623+00:00,2022-12-02 15:01:30.401623+00:00
1598497244247900161,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.414472+00:00,2022-12-02 15:01:30.414472+00:00
1598497320387092481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.616796+00:00,2022-12-02 04:35:19.616796+00:00
1598497636738371585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.616693+00:00,2022-12-02 04:35:19.616693+00:00
1598497834151673858,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.626317+00:00,2022-12-02 04:35:19.626317+00:00
1598497840279552000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.616528+00:00,2022-12-02 04:35:19.616528+00:00
1598497840522674177,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.805455+00:00,2022-12-03 01:30:18.805455+00:00
1598498183956418560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.616428+00:00,2022-12-02 04:35:19.616428+00:00
1598498368787042305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.616323+00:00,2022-12-02 04:35:19.616323+00:00
1598498605282856961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.616118+00:00,2022-12-02 04:35:19.616118+00:00
1598498791384137729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.616002+00:00,2022-12-02 04:35:19.616002+00:00
1598498862129446912,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.371095+00:00,2022-12-02 07:31:57.371095+00:00
1598499033999413248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615868+00:00,2022-12-02 04:35:19.615868+00:00
1598499047530237953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615766+00:00,2022-12-02 04:35:19.615766+00:00
1598499199972163585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615664+00:00,2022-12-02 04:35:19.615664+00:00
1598499373607944193,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.640348+00:00,2022-12-02 04:35:19.640348+00:00
1598499424975593474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615551+00:00,2022-12-02 04:35:19.615551+00:00
1598499477467238400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615447+00:00,2022-12-02 04:35:19.615447+00:00
1598499607666823168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615332+00:00,2022-12-02 04:35:19.615332+00:00
1598499651786874883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615224+00:00,2022-12-02 04:35:19.615224+00:00
1598499862265356291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615123+00:00,2022-12-02 04:35:19.615123+00:00
1598500135503384577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.615024+00:00,2022-12-02 04:35:19.615024+00:00
1598500233306312705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614920+00:00,2022-12-02 04:35:19.614920+00:00
1598500295352410113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614794+00:00,2022-12-02 04:35:19.614794+00:00
1598500299500666884,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614681+00:00,2022-12-02 04:35:19.614681+00:00
1598500503280828416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614578+00:00,2022-12-02 04:35:19.614578+00:00
1598500536386719744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614477+00:00,2022-12-02 04:35:19.614477+00:00
1598500546348032000,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.520080+00:00,2022-12-02 10:31:06.520080+00:00
1598501201133330433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614364+00:00,2022-12-02 04:35:19.614364+00:00
1598501335401381889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614256+00:00,2022-12-02 04:35:19.614256+00:00
1598501344654102528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.614118+00:00,2022-12-02 04:35:19.614118+00:00
1598501464690794503,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613960+00:00,2022-12-02 04:35:19.613960+00:00
1598501846414409729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613837+00:00,2022-12-02 04:35:19.613837+00:00
1598501869105868801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613733+00:00,2022-12-02 04:35:19.613733+00:00
1598502160555188226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613578+00:00,2022-12-02 04:35:19.613578+00:00
1598502174736121858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613452+00:00,2022-12-02 04:35:19.613452+00:00
1598502264414633986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613338+00:00,2022-12-02 04:35:19.613338+00:00
1598502339291320324,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613236+00:00,2022-12-02 04:35:19.613236+00:00
1598502611363282948,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613136+00:00,2022-12-02 04:35:19.613136+00:00
1598502658553233410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.613033+00:00,2022-12-02 04:35:19.613033+00:00
1598502828322033665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612911+00:00,2022-12-02 04:35:19.612911+00:00
1598502894847696896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612811+00:00,2022-12-02 04:35:19.612811+00:00
1598502954889248769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612708+00:00,2022-12-02 04:35:19.612708+00:00
1598503296771268608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612607+00:00,2022-12-02 04:35:19.612607+00:00
1598503704646553600,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.391042+00:00,2022-12-02 07:31:57.391042+00:00
1598503798229684230,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612503+00:00,2022-12-02 04:35:19.612503+00:00
1598503819800870917,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612361+00:00,2022-12-02 04:35:19.612361+00:00
1598503908745261057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612246+00:00,2022-12-02 04:35:19.612246+00:00
1598504366478352384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612142+00:00,2022-12-02 04:35:19.612142+00:00
1598504566324137985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.612042+00:00,2022-12-02 04:35:19.612042+00:00
1598504641813258242,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.628338+00:00,2022-12-02 04:35:19.628338+00:00
1598504643490889728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.611938+00:00,2022-12-02 04:35:19.611938+00:00
1598504645760008194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.611824+00:00,2022-12-02 04:35:19.611824+00:00
1598504702676799489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.611663+00:00,2022-12-02 04:35:19.611663+00:00
1598504789557403648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.611511+00:00,2022-12-02 04:35:19.611511+00:00
1598504854930198528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.611400+00:00,2022-12-02 04:35:19.611400+00:00
1598504863977070596,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.611178+00:00,2022-12-02 04:35:19.611178+00:00
1598504947619958787,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.611077+00:00,2022-12-02 04:35:19.611077+00:00
1598504948701995009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610959+00:00,2022-12-02 04:35:19.610959+00:00
1598505021054021632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610841+00:00,2022-12-02 04:35:19.610841+00:00
1598505041471602688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610741+00:00,2022-12-02 04:35:19.610741+00:00
1598505117824999424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610637+00:00,2022-12-02 04:35:19.610637+00:00
1598505132748148741,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610529+00:00,2022-12-02 04:35:19.610529+00:00
1598505310825566209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610402+00:00,2022-12-02 04:35:19.610402+00:00
1598505322280280065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610210+00:00,2022-12-02 04:35:19.610210+00:00
1598505360712781824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.625191+00:00,2022-12-02 04:35:19.625191+00:00
1598505640959381511,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.871420+00:00,2022-12-02 07:30:28.871420+00:00
1598505671279910912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.610090+00:00,2022-12-02 04:35:19.610090+00:00
1598505834392084480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.609914+00:00,2022-12-02 04:35:19.609914+00:00
1598505974343532546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.609731+00:00,2022-12-02 04:35:19.609731+00:00
1598505989422342144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.609572+00:00,2022-12-02 04:35:19.609572+00:00
1598505993079504898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.609448+00:00,2022-12-02 04:35:19.609448+00:00
1598506228166324224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.609330+00:00,2022-12-02 04:35:19.609330+00:00
1598506368176095232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.609203+00:00,2022-12-02 04:35:19.609203+00:00
1598507039872978945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.609068+00:00,2022-12-02 04:35:19.609068+00:00
1598507113784934401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.608952+00:00,2022-12-02 04:35:19.608952+00:00
1598507130063097856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.607882+00:00,2022-12-02 04:35:19.607882+00:00
1598507225907077121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.607637+00:00,2022-12-02 04:35:19.607637+00:00
1598507290310905856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.607389+00:00,2022-12-02 04:35:19.607389+00:00
1598508187195523072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.607287+00:00,2022-12-02 04:35:19.607287+00:00
1598508295957860354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.607187+00:00,2022-12-02 04:35:19.607187+00:00
1598508377122000898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.607085+00:00,2022-12-02 04:35:19.607085+00:00
1598508578222084096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.606980+00:00,2022-12-02 04:35:19.606980+00:00
1598508682790072320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.606865+00:00,2022-12-02 04:35:19.606865+00:00
1598508720333299713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.606758+00:00,2022-12-02 04:35:19.606758+00:00
1598509026899369985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.606634+00:00,2022-12-02 04:35:19.606634+00:00
1598509030598758400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.606462+00:00,2022-12-02 04:35:19.606462+00:00
1598509315467276290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.606292+00:00,2022-12-02 04:35:19.606292+00:00
1598509420618489856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.606149+00:00,2022-12-02 04:35:19.606149+00:00
1598509531792916483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.605883+00:00,2022-12-02 04:35:19.605883+00:00
1598509694812839942,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.605622+00:00,2022-12-02 04:35:19.605622+00:00
1598509713301315586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.605445+00:00,2022-12-02 04:35:19.605445+00:00
1598509804489777153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.605287+00:00,2022-12-02 04:35:19.605287+00:00
1598509932898226176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.605158+00:00,2022-12-02 04:35:19.605158+00:00
1598510276252295168,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.388034+00:00,2022-12-02 15:01:30.388034+00:00
1598510291851026435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.605024+00:00,2022-12-02 04:35:19.605024+00:00
1598510340320264193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.604888+00:00,2022-12-02 04:35:19.604888+00:00
1598510434759360513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.603791+00:00,2022-12-02 04:35:19.603791+00:00
1598510582709178368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.603673+00:00,2022-12-02 04:35:19.603673+00:00
1598510666721247234,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.630117+00:00,2022-12-02 04:35:19.630117+00:00
1598510864222519297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.603543+00:00,2022-12-02 04:35:19.603543+00:00
1598510865078272001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.603388+00:00,2022-12-02 04:35:19.603388+00:00
1598511268180140035,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.635408+00:00,2022-12-02 04:35:19.635408+00:00
1598511286433751045,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.603020+00:00,2022-12-02 04:35:19.603020+00:00
1598511400451805188,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.602757+00:00,2022-12-02 04:35:19.602757+00:00
1598511422111113218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.602426+00:00,2022-12-02 04:35:19.602426+00:00
1598511608061386754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.602044+00:00,2022-12-02 04:35:19.602044+00:00
1598511675442962432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.601907+00:00,2022-12-02 04:35:19.601907+00:00
1598511707424317440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.601780+00:00,2022-12-02 04:35:19.601780+00:00
1598511711824273409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.601665+00:00,2022-12-02 04:35:19.601665+00:00
1598511777381244929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.601524+00:00,2022-12-02 04:35:19.601524+00:00
1598512074057027584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.601414+00:00,2022-12-02 04:35:19.601414+00:00
1598512110828281856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.601283+00:00,2022-12-02 04:35:19.601283+00:00
1598512173734629377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.600748+00:00,2022-12-02 04:35:19.600748+00:00
1598512198653026305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.600643+00:00,2022-12-02 04:35:19.600643+00:00
1598512219859230720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.600523+00:00,2022-12-02 04:35:19.600523+00:00
1598512231167266819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.600416+00:00,2022-12-02 04:35:19.600416+00:00
1598512247906631683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.600296+00:00,2022-12-02 04:35:19.600296+00:00
1598512453654126595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.600194+00:00,2022-12-02 04:35:19.600194+00:00
1598512507911491586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.600088+00:00,2022-12-02 04:35:19.600088+00:00
1598512532234592256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.599967+00:00,2022-12-02 04:35:19.599967+00:00
1598512551993741319,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.599842+00:00,2022-12-02 04:35:19.599842+00:00
1598512674609963008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.599739+00:00,2022-12-02 04:35:19.599739+00:00
1598512833720975360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.599616+00:00,2022-12-02 04:35:19.599616+00:00
1598512880114192384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.599476+00:00,2022-12-02 04:35:19.599476+00:00
1598513258784137217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.599368+00:00,2022-12-02 04:35:19.599368+00:00
1598513435083415552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.599240+00:00,2022-12-02 04:35:19.599240+00:00
1598513663681482755,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598940+00:00,2022-12-02 04:35:19.598940+00:00
1598513736330973185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598834+00:00,2022-12-02 04:35:19.598834+00:00
1598513919924047874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598710+00:00,2022-12-02 04:35:19.598710+00:00
1598513944687091712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598532+00:00,2022-12-02 04:35:19.598532+00:00
1598514073246760961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598413+00:00,2022-12-02 04:35:19.598413+00:00
1598514076266774532,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598308+00:00,2022-12-02 04:35:19.598308+00:00
1598514140154413058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598172+00:00,2022-12-02 04:35:19.598172+00:00
1598514167773790209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.598007+00:00,2022-12-02 04:35:19.598007+00:00
1598514403774763009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.597901+00:00,2022-12-02 04:35:19.597901+00:00
1598514420283588608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.597793+00:00,2022-12-02 04:35:19.597793+00:00
1598514830797070337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.597655+00:00,2022-12-02 04:35:19.597655+00:00
1598514891366637568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.597499+00:00,2022-12-02 04:35:19.597499+00:00
1598514893094670342,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.597001+00:00,2022-12-02 04:35:19.597001+00:00
