id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598515000515108864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.596888+00:00,2022-12-02 04:35:19.596888+00:00
1598515043141914625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.596783+00:00,2022-12-02 04:35:19.596783+00:00
1598515287162241024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.596662+00:00,2022-12-02 04:35:19.596662+00:00
1598515310742470657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.596557+00:00,2022-12-02 04:35:19.596557+00:00
1598515318594355206,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.596432+00:00,2022-12-02 04:35:19.596432+00:00
1598515375007678465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.596295+00:00,2022-12-02 04:35:19.596295+00:00
1598515759361056768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.595745+00:00,2022-12-02 04:35:19.595745+00:00
1598515951334326272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.595624+00:00,2022-12-02 04:35:19.595624+00:00
1598516164413595650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.595480+00:00,2022-12-02 04:35:19.595480+00:00
1598516200970940416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.595315+00:00,2022-12-02 04:35:19.595315+00:00
1598516361227124736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.595167+00:00,2022-12-02 04:35:19.595167+00:00
1598516489551839234,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.632755+00:00,2022-12-02 04:35:19.632755+00:00
1598516660717191169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.594589+00:00,2022-12-02 04:35:19.594589+00:00
1598516669021921281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.594302+00:00,2022-12-02 04:35:19.594302+00:00
1598516987205799937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.593647+00:00,2022-12-02 04:35:19.593647+00:00
1598517109809635328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.593509+00:00,2022-12-02 04:35:19.593509+00:00
1598517160061673475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.593354+00:00,2022-12-02 04:35:19.593354+00:00
1598517213908066306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.592471+00:00,2022-12-02 04:35:19.592471+00:00
1598517287736250368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.592305+00:00,2022-12-02 04:35:19.592305+00:00
1598517375766233088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.591721+00:00,2022-12-02 04:35:19.591721+00:00
1598517410050424833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.591595+00:00,2022-12-02 04:35:19.591595+00:00
1598517458687639554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.591274+00:00,2022-12-02 04:35:19.591274+00:00
1598517652443615233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.591134+00:00,2022-12-02 04:35:19.591134+00:00
1598517689454141440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.590814+00:00,2022-12-02 04:35:19.590814+00:00
1598517803429990402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.590563+00:00,2022-12-02 04:35:19.590563+00:00
1598517812129062912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.588563+00:00,2022-12-02 04:35:19.588563+00:00
1598517812636573698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.588462+00:00,2022-12-02 04:35:19.588462+00:00
1598517881670881280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.588343+00:00,2022-12-02 04:35:19.588343+00:00
1598517949719281664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.588227+00:00,2022-12-02 04:35:19.588227+00:00
1598517984724672515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.588108+00:00,2022-12-02 04:35:19.588108+00:00
1598518031092785152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.588002+00:00,2022-12-02 04:35:19.588002+00:00
1598518057038540800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.587892+00:00,2022-12-02 04:35:19.587892+00:00
1598518078278578176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.587775+00:00,2022-12-02 04:35:19.587775+00:00
1598518093378093059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.587658+00:00,2022-12-02 04:35:19.587658+00:00
1598518222462099460,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.587474+00:00,2022-12-02 04:35:19.587474+00:00
1598518412535267328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.587356+00:00,2022-12-02 04:35:19.587356+00:00
1598518420730961921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.587159+00:00,2022-12-02 04:35:19.587159+00:00
1598518452083253248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.587043+00:00,2022-12-02 04:35:19.587043+00:00
1598518468445278208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.586899+00:00,2022-12-02 04:35:19.586899+00:00
1598518595033923584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.586540+00:00,2022-12-02 04:35:19.586540+00:00
1598518873661251586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.585584+00:00,2022-12-02 04:35:19.585584+00:00
1598518917860818944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.585480+00:00,2022-12-02 04:35:19.585480+00:00
1598518946277236738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.585357+00:00,2022-12-02 04:35:19.585357+00:00
1598519178679435265,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.996342+00:00,2022-12-02 10:30:17.996342+00:00
1598519236753752065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.585198+00:00,2022-12-02 04:35:19.585198+00:00
1598519265350631426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.584928+00:00,2022-12-02 04:35:19.584928+00:00
1598519276041822211,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.584312+00:00,2022-12-02 04:35:19.584312+00:00
1598519325291614210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.584164+00:00,2022-12-02 04:35:19.584164+00:00
1598519399857659904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.584047+00:00,2022-12-02 04:35:19.584047+00:00
1598519456224919553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.583875+00:00,2022-12-02 04:35:19.583875+00:00
1598519472859787264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.582463+00:00,2022-12-02 04:35:19.582463+00:00
1598519499665412096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.582361+00:00,2022-12-02 04:35:19.582361+00:00
1598519546876346370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.582262+00:00,2022-12-02 04:35:19.582262+00:00
1598519550924017664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.582160+00:00,2022-12-02 04:35:19.582160+00:00
1598519713595785216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.195802+00:00,2022-12-02 10:31:39.195802+00:00
1598519753273970688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.582055+00:00,2022-12-02 04:35:19.582055+00:00
1598519843342401537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581945+00:00,2022-12-02 04:35:19.581945+00:00
1598520146301227008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581790+00:00,2022-12-02 04:35:19.581790+00:00
1598520418448527360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581688+00:00,2022-12-02 04:35:19.581688+00:00
1598520435125149696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581559+00:00,2022-12-02 04:35:19.581559+00:00
1598520474576764928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581412+00:00,2022-12-02 04:35:19.581412+00:00
1598520505723949056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581289+00:00,2022-12-02 04:35:19.581289+00:00
1598520549004771328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581187+00:00,2022-12-02 04:35:19.581187+00:00
1598520669620342792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.581044+00:00,2022-12-02 04:35:19.581044+00:00
1598520788528889859,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580930+00:00,2022-12-02 04:35:19.580930+00:00
1598520789355175938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580814+00:00,2022-12-02 04:35:19.580814+00:00
1598520809529769984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580695+00:00,2022-12-02 04:35:19.580695+00:00
1598520839791677441,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.631052+00:00,2022-12-02 04:35:19.631052+00:00
1598520841054175234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580566+00:00,2022-12-02 04:35:19.580566+00:00
1598521174048346119,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580458+00:00,2022-12-02 04:35:19.580458+00:00
1598521284110872576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580360+00:00,2022-12-02 04:35:19.580360+00:00
1598521322249887744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.627333+00:00,2022-12-02 04:35:19.627333+00:00
1598521461907419136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580263+00:00,2022-12-02 04:35:19.580263+00:00
1598521690090110976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580162+00:00,2022-12-02 04:35:19.580162+00:00
1598521749087436800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.580061+00:00,2022-12-02 04:35:19.580061+00:00
1598521912795152384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579949+00:00,2022-12-02 04:35:19.579949+00:00
1598522078243725315,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579829+00:00,2022-12-02 04:35:19.579829+00:00
1598522112095944705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579721+00:00,2022-12-02 04:35:19.579721+00:00
1598522145939881984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579529+00:00,2022-12-02 04:35:19.579529+00:00
1598522349275553792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579430+00:00,2022-12-02 04:35:19.579430+00:00
1598522450232446976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579312+00:00,2022-12-02 04:35:19.579312+00:00
1598522728868356096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579202+00:00,2022-12-02 04:35:19.579202+00:00
1598522856341733378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579099+00:00,2022-12-02 04:35:19.579099+00:00
1598523010784411651,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.579000+00:00,2022-12-02 04:35:19.579000+00:00
1598523125137915904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578891+00:00,2022-12-02 04:35:19.578891+00:00
1598523169492508672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578784+00:00,2022-12-02 04:35:19.578784+00:00
1598523424816644098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578546+00:00,2022-12-02 04:35:19.578546+00:00
1598523502709116928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578450+00:00,2022-12-02 04:35:19.578450+00:00
1598523557226610688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578340+00:00,2022-12-02 04:35:19.578340+00:00
1598523729683816450,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578239+00:00,2022-12-02 04:35:19.578239+00:00
1598523775573807104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578134+00:00,2022-12-02 04:35:19.578134+00:00
1598523882855710720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.578006+00:00,2022-12-02 04:35:19.578006+00:00
1598523955874353153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577862+00:00,2022-12-02 04:35:19.577862+00:00
1598524184690204672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577752+00:00,2022-12-02 04:35:19.577752+00:00
1598524507886608385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577648+00:00,2022-12-02 04:35:19.577648+00:00
1598524509686042624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577516+00:00,2022-12-02 04:35:19.577516+00:00
1598524640573505537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577398+00:00,2022-12-02 04:35:19.577398+00:00
1598524868378693636,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577267+00:00,2022-12-02 04:35:19.577267+00:00
1598525151875694593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577125+00:00,2022-12-02 04:35:19.577125+00:00
1598525390145953795,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.577024+00:00,2022-12-02 04:35:19.577024+00:00
1598525394512134145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.576912+00:00,2022-12-02 04:35:19.576912+00:00
1598525577052364800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.576785+00:00,2022-12-02 04:35:19.576785+00:00
1598525585621336065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.576683+00:00,2022-12-02 04:35:19.576683+00:00
1598525703024254982,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.576577+00:00,2022-12-02 04:35:19.576577+00:00
1598525795189903360,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.510159+00:00,2022-12-02 19:50:36.510159+00:00
1598525797249077248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.576459+00:00,2022-12-02 04:35:19.576459+00:00
1598525953512296449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.576065+00:00,2022-12-02 04:35:19.576065+00:00
1598525995589443584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575962+00:00,2022-12-02 04:35:19.575962+00:00
1598526037800935426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575833+00:00,2022-12-02 04:35:19.575833+00:00
1598526205598334979,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575725+00:00,2022-12-02 04:35:19.575725+00:00
1598526252398178304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575558+00:00,2022-12-02 04:35:19.575558+00:00
1598526309256155137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575448+00:00,2022-12-02 04:35:19.575448+00:00
1598526390843875328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575290+00:00,2022-12-02 04:35:19.575290+00:00
1598526559614341122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575184+00:00,2022-12-02 04:35:19.575184+00:00
1598526857564913664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.575071+00:00,2022-12-02 04:35:19.575071+00:00
1598526924069953539,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.574968+00:00,2022-12-02 04:35:19.574968+00:00
1598527040151502851,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.204939+00:00,2022-12-02 19:51:30.204939+00:00
1598527163493658624,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.801852+00:00,2022-12-03 01:30:18.801852+00:00
1598527169466015744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.574863+00:00,2022-12-02 04:35:19.574863+00:00
1598527254388260865,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.489452+00:00,2022-12-02 19:51:08.489452+00:00
1598527260314705920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.574745+00:00,2022-12-02 04:35:19.574745+00:00
1598527496181669888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.627122+00:00,2022-12-02 04:35:19.627122+00:00
1598527640150867971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.574524+00:00,2022-12-02 04:35:19.574524+00:00
1598527668999405569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.574089+00:00,2022-12-02 04:35:19.574089+00:00
1598527853913853952,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.627226+00:00,2022-12-02 04:35:19.627226+00:00
1598527897169383426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.573959+00:00,2022-12-02 04:35:19.573959+00:00
1598527911283359744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.573798+00:00,2022-12-02 04:35:19.573798+00:00
1598528078837268480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.573673+00:00,2022-12-02 04:35:19.573673+00:00
1598528168922869760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.573545+00:00,2022-12-02 04:35:19.573545+00:00
1598528276619821056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.573426+00:00,2022-12-02 04:35:19.573426+00:00
1598528330889830400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.573021+00:00,2022-12-02 04:35:19.573021+00:00
1598528563950620672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.572884+00:00,2022-12-02 04:35:19.572884+00:00
1598528583416582146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.572777+00:00,2022-12-02 04:35:19.572777+00:00
1598528621429379073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.572671+00:00,2022-12-02 04:35:19.572671+00:00
1598528622725316609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.572539+00:00,2022-12-02 04:35:19.572539+00:00
1598528751456997383,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.572404+00:00,2022-12-02 04:35:19.572404+00:00
1598528760210391042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571917+00:00,2022-12-02 04:35:19.571917+00:00
1598528898882338816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571769+00:00,2022-12-02 04:35:19.571769+00:00
1598528913537470464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571658+00:00,2022-12-02 04:35:19.571658+00:00
1598528918059102209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571495+00:00,2022-12-02 04:35:19.571495+00:00
1598528966628818945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571331+00:00,2022-12-02 04:35:19.571331+00:00
1598529065283117056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571230+00:00,2022-12-02 04:35:19.571230+00:00
1598529130517221378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571115+00:00,2022-12-02 04:35:19.571115+00:00
1598529167733448705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.571012+00:00,2022-12-02 04:35:19.571012+00:00
1598529182211837953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.570893+00:00,2022-12-02 04:35:19.570893+00:00
1598529228118573056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.570784+00:00,2022-12-02 04:35:19.570784+00:00
1598529262453145602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.570656+00:00,2022-12-02 04:35:19.570656+00:00
1598529331168481280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.570261+00:00,2022-12-02 04:35:19.570261+00:00
1598529415251693569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.570119+00:00,2022-12-02 04:35:19.570119+00:00
1598529441008963584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.569935+00:00,2022-12-02 04:35:19.569935+00:00
1598529501595459585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.569829+00:00,2022-12-02 04:35:19.569829+00:00
1598529585724940288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.569643+00:00,2022-12-02 04:35:19.569643+00:00
1598529593828327425,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.969059+00:00,2022-12-02 10:30:17.969059+00:00
1598529640187977728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.515537+00:00,2022-12-02 10:31:06.515537+00:00
1598529666536570883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.569494+00:00,2022-12-02 04:35:19.569494+00:00
1598529666557542401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.569310+00:00,2022-12-02 04:35:19.569310+00:00
1598529817925795847,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.569046+00:00,2022-12-02 04:35:19.569046+00:00
1598529875647860737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.568944+00:00,2022-12-02 04:35:19.568944+00:00
1598529934233853955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.568829+00:00,2022-12-02 04:35:19.568829+00:00
1598530016509366272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.568703+00:00,2022-12-02 04:35:19.568703+00:00
1598530091880890368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.568520+00:00,2022-12-02 04:35:19.568520+00:00
1598530099120324610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.568333+00:00,2022-12-02 04:35:19.568333+00:00
1598530122675638276,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.568227+00:00,2022-12-02 04:35:19.568227+00:00
1598530326212616195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.568066+00:00,2022-12-02 04:35:19.568066+00:00
1598530392935567360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.567884+00:00,2022-12-02 04:35:19.567884+00:00
1598530422194978816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.567768+00:00,2022-12-02 04:35:19.567768+00:00
1598530492843888643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.567626+00:00,2022-12-02 04:35:19.567626+00:00
1598530548640763905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.567460+00:00,2022-12-02 04:35:19.567460+00:00
1598530550515613696,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.223571+00:00,2022-12-02 10:31:39.223571+00:00
1598530621860618240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.567343+00:00,2022-12-02 04:35:19.567343+00:00
1598530778140483585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.566862+00:00,2022-12-02 04:35:19.566862+00:00
1598530842128568321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.566756+00:00,2022-12-02 04:35:19.566756+00:00
1598530847371468802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.566567+00:00,2022-12-02 04:35:19.566567+00:00
1598530888505036800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.566446+00:00,2022-12-02 04:35:19.566446+00:00
1598530892028313600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.566322+00:00,2022-12-02 04:35:19.566322+00:00
1598531102452453376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.566127+00:00,2022-12-02 04:35:19.566127+00:00
