id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598531108395798528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.565569+00:00,2022-12-02 04:35:19.565569+00:00
1598531135587459072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.565442+00:00,2022-12-02 04:35:19.565442+00:00
1598531137944621056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.565338+00:00,2022-12-02 04:35:19.565338+00:00
1598531227438424064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.565230+00:00,2022-12-02 04:35:19.565230+00:00
1598531264033820674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.565107+00:00,2022-12-02 04:35:19.565107+00:00
1598531339640348672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.564396+00:00,2022-12-02 04:35:19.564396+00:00
1598531378458628098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.564155+00:00,2022-12-02 04:35:19.564155+00:00
1598531418220646404,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.563991+00:00,2022-12-02 04:35:19.563991+00:00
1598531466874470400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.563879+00:00,2022-12-02 04:35:19.563879+00:00
1598531477511307264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.563708+00:00,2022-12-02 04:35:19.563708+00:00
1598531490114981889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.563573+00:00,2022-12-02 04:35:19.563573+00:00
1598531657752989697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.563451+00:00,2022-12-02 04:35:19.563451+00:00
1598531681946066945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.563165+00:00,2022-12-02 04:35:19.563165+00:00
1598531694180663296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.563040+00:00,2022-12-02 04:35:19.563040+00:00
1598531773549486080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562919+00:00,2022-12-02 04:35:19.562919+00:00
1598531804616708098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562819+00:00,2022-12-02 04:35:19.562819+00:00
1598531962691633152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562717+00:00,2022-12-02 04:35:19.562717+00:00
1598531976117604353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562566+00:00,2022-12-02 04:35:19.562566+00:00
1598532352560750592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562464+00:00,2022-12-02 04:35:19.562464+00:00
1598532659206045697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562338+00:00,2022-12-02 04:35:19.562338+00:00
1598532746900545537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562220+00:00,2022-12-02 04:35:19.562220+00:00
1598532815330607106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.562041+00:00,2022-12-02 04:35:19.562041+00:00
1598532927885045763,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.875180+00:00,2022-12-02 07:30:28.875180+00:00
1598533059506216960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561922+00:00,2022-12-02 04:35:19.561922+00:00
1598533062878531585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.389477+00:00,2022-12-02 07:31:57.389477+00:00
1598533121607172103,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561794+00:00,2022-12-02 04:35:19.561794+00:00
1598533203098222592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561538+00:00,2022-12-02 04:35:19.561538+00:00
1598533664538853377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561423+00:00,2022-12-02 04:35:19.561423+00:00
1598533683543265280,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.119167+00:00,2022-12-02 07:32:04.119167+00:00
1598533784919576576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561324+00:00,2022-12-02 04:35:19.561324+00:00
1598533828343111680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.473945+00:00,2022-12-02 19:51:08.473945+00:00
1598534025618006018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561224+00:00,2022-12-02 04:35:19.561224+00:00
1598534069591150592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561123+00:00,2022-12-02 04:35:19.561123+00:00
1598534076616642563,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.561020+00:00,2022-12-02 04:35:19.561020+00:00
1598534246783672326,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.560916+00:00,2022-12-02 04:35:19.560916+00:00
1598534263015878656,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.002105+00:00,2022-12-02 10:30:18.002105+00:00
1598534433472188416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.560808+00:00,2022-12-02 04:35:19.560808+00:00
1598534567375343616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.560644+00:00,2022-12-02 04:35:19.560644+00:00
1598534604574654464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.560309+00:00,2022-12-02 04:35:19.560309+00:00
1598534606541799426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.560172+00:00,2022-12-02 04:35:19.560172+00:00
1598534803653099522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.559963+00:00,2022-12-02 04:35:19.559963+00:00
1598534851430416384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.559802+00:00,2022-12-02 04:35:19.559802+00:00
1598534867523981314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.559442+00:00,2022-12-02 04:35:19.559442+00:00
1598534915959787520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.559282+00:00,2022-12-02 04:35:19.559282+00:00
1598534933080932353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.559104+00:00,2022-12-02 04:35:19.559104+00:00
1598534982519074817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.558889+00:00,2022-12-02 04:35:19.558889+00:00
1598534991645970434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.558211+00:00,2022-12-02 04:35:19.558211+00:00
1598535089066999808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.557932+00:00,2022-12-02 04:35:19.557932+00:00
1598535152220577792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.557477+00:00,2022-12-02 04:35:19.557477+00:00
1598535432391868418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.557308+00:00,2022-12-02 04:35:19.557308+00:00
1598535642941628418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.557208+00:00,2022-12-02 04:35:19.557208+00:00
1598535698994315267,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.557106+00:00,2022-12-02 04:35:19.557106+00:00
1598535722524295170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556998+00:00,2022-12-02 04:35:19.556998+00:00
1598535786814652417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556810+00:00,2022-12-02 04:35:19.556810+00:00
1598535832402542592,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.321661+00:00,2022-12-02 10:31:14.321661+00:00
1598535918561927173,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556663+00:00,2022-12-02 04:35:19.556663+00:00
1598535987776274432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556563+00:00,2022-12-02 04:35:19.556563+00:00
1598535997494595585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556461+00:00,2022-12-02 04:35:19.556461+00:00
1598536026833690627,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.851213+00:00,2022-12-02 07:30:28.851213+00:00
1598536030898069504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556354+00:00,2022-12-02 04:35:19.556354+00:00
1598536069040943106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556219+00:00,2022-12-02 04:35:19.556219+00:00
1598536148598624257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.556101+00:00,2022-12-02 04:35:19.556101+00:00
1598536155682570240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.555881+00:00,2022-12-02 04:35:19.555881+00:00
1598536201060831232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.555501+00:00,2022-12-02 07:32:04.103082+00:00
1598536303271870465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102978+00:00,2022-12-02 07:32:04.102978+00:00
1598536543186161667,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102862+00:00,2022-12-02 07:32:04.102862+00:00
1598536593085960193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102761+00:00,2022-12-02 07:32:04.102761+00:00
1598536634752012289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102659+00:00,2022-12-02 07:32:04.102659+00:00
1598536684748029953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102550+00:00,2022-12-02 07:32:04.102550+00:00
1598536842969767936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102362+00:00,2022-12-02 07:32:04.102362+00:00
1598536850330861570,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.487767+00:00,2022-12-02 19:51:41.487767+00:00
1598536854537641986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102259+00:00,2022-12-02 07:32:04.102259+00:00
1598536949513433089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102144+00:00,2022-12-02 07:32:04.102144+00:00
1598536972103917569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.102041+00:00,2022-12-02 07:32:04.102041+00:00
1598537067931238400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.315476+00:00,2022-12-02 10:31:14.315476+00:00
1598537200286994435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101925+00:00,2022-12-02 07:32:04.101925+00:00
1598537437688496130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101806+00:00,2022-12-02 07:32:04.101806+00:00
1598537527299915779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101703+00:00,2022-12-02 07:32:04.101703+00:00
1598537545310212096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101575+00:00,2022-12-02 07:32:04.101575+00:00
1598537575827996676,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101456+00:00,2022-12-02 07:32:04.101456+00:00
1598537636108505089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101308+00:00,2022-12-02 07:32:04.101308+00:00
1598538027244179456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101189+00:00,2022-12-02 07:32:04.101189+00:00
1598538291615305728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.101088+00:00,2022-12-02 07:32:04.101088+00:00
1598538367838429186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100967+00:00,2022-12-02 07:32:04.100967+00:00
1598538488416063488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100866+00:00,2022-12-02 07:32:04.100866+00:00
1598538523405176832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100766+00:00,2022-12-02 07:32:04.100766+00:00
1598538597044432897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100658+00:00,2022-12-02 07:32:04.100658+00:00
1598538679978496001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100555+00:00,2022-12-02 07:32:04.100555+00:00
1598538836333809665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100386+00:00,2022-12-02 07:32:04.100386+00:00
1598539031167516678,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100288+00:00,2022-12-02 07:32:04.100288+00:00
1598539086691987456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100186+00:00,2022-12-02 07:32:04.100186+00:00
1598539103091425281,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.314561+00:00,2022-12-02 10:31:14.314561+00:00
1598539209513480192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.100082+00:00,2022-12-02 07:32:04.100082+00:00
1598539229130330116,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.099965+00:00,2022-12-02 07:32:04.099965+00:00
1598539250282233858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.099865+00:00,2022-12-02 07:32:04.099865+00:00
1598539320503173120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.099764+00:00,2022-12-02 07:32:04.099764+00:00
1598539521812996096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.779516+00:00,2022-12-02 10:30:26.779516+00:00
1598539591606116352,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.117336+00:00,2022-12-02 07:32:04.117336+00:00
1598539863892033536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.099663+00:00,2022-12-02 07:32:04.099663+00:00
1598540020696027136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.099558+00:00,2022-12-02 07:32:04.099558+00:00
1598540122508492800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.099394+00:00,2022-12-02 07:32:04.099394+00:00
1598540155308199936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.373284+00:00,2022-12-02 07:32:04.099273+00:00
1598540183024156673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.380362+00:00,2022-12-02 07:32:04.099078+00:00
1598540297495105541,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.098969+00:00,2022-12-02 07:32:04.098969+00:00
1598540302855421953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.098868+00:00,2022-12-02 07:32:04.098868+00:00
1598540464491151360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.098757+00:00,2022-12-02 07:32:04.098757+00:00
1598540564110004224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.098653+00:00,2022-12-02 07:32:04.098653+00:00
1598540600499847169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.098513+00:00,2022-12-02 07:32:04.098513+00:00
1598540619483418625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.098322+00:00,2022-12-02 07:32:04.098322+00:00
1598540651452407809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.098088+00:00,2022-12-02 07:32:04.098088+00:00
1598541054361346049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097989+00:00,2022-12-02 07:32:04.097989+00:00
1598541191544455169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097889+00:00,2022-12-02 07:32:04.097889+00:00
1598541222313951233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097786+00:00,2022-12-02 07:32:04.097786+00:00
1598541260717162497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097678+00:00,2022-12-02 07:32:04.097678+00:00
1598541276047024129,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.117236+00:00,2022-12-02 07:32:04.117236+00:00
1598541295487705088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097385+00:00,2022-12-02 07:32:04.097385+00:00
1598541305881059330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097283+00:00,2022-12-02 07:32:04.097283+00:00
1598541375129231360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097182+00:00,2022-12-02 07:32:04.097182+00:00
1598541478678216705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.097079+00:00,2022-12-02 07:32:04.097079+00:00
1598541522164645888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096909+00:00,2022-12-02 07:32:04.096909+00:00
1598541565181427713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096791+00:00,2022-12-02 07:32:04.096791+00:00
1598541704495341569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096681+00:00,2022-12-02 07:32:04.096681+00:00
1598541771709071360,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.425074+00:00,2022-12-02 15:04:30.425074+00:00
1598541779380441088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096580+00:00,2022-12-02 07:32:04.096580+00:00
1598541842504630272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096461+00:00,2022-12-02 07:32:04.096461+00:00
1598541993801564162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096311+00:00,2022-12-02 07:32:04.096311+00:00
1598542165361074176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096211+00:00,2022-12-02 07:32:04.096211+00:00
1598542208130506754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.096110+00:00,2022-12-02 07:32:04.096110+00:00
1598542448799744001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095999+00:00,2022-12-02 07:32:04.095999+00:00
1598542497038442498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095898+00:00,2022-12-02 07:32:04.095898+00:00
1598542543511248899,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095798+00:00,2022-12-02 07:32:04.095798+00:00
1598542578546352130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095696+00:00,2022-12-02 07:32:04.095696+00:00
1598542599274614785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095574+00:00,2022-12-02 07:32:04.095574+00:00
1598542629989363714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095392+00:00,2022-12-02 07:32:04.095392+00:00
1598542634158637057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095289+00:00,2022-12-02 07:32:04.095289+00:00
1598542706829139968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095176+00:00,2022-12-02 07:32:04.095176+00:00
1598542750831579137,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.969410+00:00,2022-12-02 10:30:17.969410+00:00
1598542781802323978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.095015+00:00,2022-12-02 07:32:04.095015+00:00
1598542784721559553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094901+00:00,2022-12-02 07:32:04.094901+00:00
1598542791763705856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094791+00:00,2022-12-02 07:32:04.094791+00:00
1598542795655958531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094677+00:00,2022-12-02 07:32:04.094677+00:00
1598542799955165184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094553+00:00,2022-12-02 07:32:04.094553+00:00
1598542849569685508,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094384+00:00,2022-12-02 07:32:04.094384+00:00
1598542858797072384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094285+00:00,2022-12-02 07:32:04.094285+00:00
1598543069414047745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094183+00:00,2022-12-02 07:32:04.094183+00:00
1598543092952567808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.094083+00:00,2022-12-02 07:32:04.094083+00:00
1598543211278077952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093982+00:00,2022-12-02 07:32:04.093982+00:00
1598543317314174976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093880+00:00,2022-12-02 07:32:04.093880+00:00
1598543391175893000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093760+00:00,2022-12-02 07:32:04.093760+00:00
1598543522344345600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093658+00:00,2022-12-02 07:32:04.093658+00:00
1598543534067425281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093528+00:00,2022-12-02 07:32:04.093528+00:00
1598543757154127872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093358+00:00,2022-12-02 07:32:04.093358+00:00
1598543811898138624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093256+00:00,2022-12-02 07:32:04.093256+00:00
1598543826490114048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093138+00:00,2022-12-02 07:32:04.093138+00:00
1598543968362299392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.093032+00:00,2022-12-02 07:32:04.093032+00:00
1598544094678159363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092857+00:00,2022-12-02 07:32:04.092857+00:00
1598544111962714112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092734+00:00,2022-12-02 07:32:04.092734+00:00
1598544114316111872,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.515008+00:00,2022-12-02 10:31:06.515008+00:00
1598544168976109568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092607+00:00,2022-12-02 07:32:04.092607+00:00
1598544423779848192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092496+00:00,2022-12-02 07:32:04.092496+00:00
1598544515282964480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092338+00:00,2022-12-02 07:32:04.092338+00:00
1598544597382156288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092238+00:00,2022-12-02 07:32:04.092238+00:00
1598544893772980225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092140+00:00,2022-12-02 07:32:04.092140+00:00
1598544896473718784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.092040+00:00,2022-12-02 07:32:04.092040+00:00
1598544982310363136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.091939+00:00,2022-12-02 07:32:04.091939+00:00
1598545026077843456,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.471141+00:00,2022-12-02 19:51:41.471141+00:00
1598545089088962561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.091836+00:00,2022-12-02 07:32:04.091836+00:00
1598545089948696576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.874644+00:00,2022-12-02 07:32:04.091718+00:00
1598545114464493573,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.106670+00:00,2022-12-02 07:32:04.106670+00:00
1598545170907144192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.091596+00:00,2022-12-02 07:32:04.091596+00:00
1598545190829969409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.091483+00:00,2022-12-02 07:32:04.091483+00:00
1598545387240955904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.091323+00:00,2022-12-02 07:32:04.091323+00:00
1598545391271673856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.091193+00:00,2022-12-02 07:32:04.091193+00:00
1598545559681437696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.091026+00:00,2022-12-02 07:32:04.091026+00:00
1598545630598762497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090925+00:00,2022-12-02 07:32:04.090925+00:00
1598545642120519680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090810+00:00,2022-12-02 07:32:04.090810+00:00
