id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598545650542583810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090708+00:00,2022-12-02 07:32:04.090708+00:00
1598545703080542208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090603+00:00,2022-12-02 07:32:04.090603+00:00
1598545845183516672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090466+00:00,2022-12-02 07:32:04.090466+00:00
1598545900019777536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.369662+00:00,2022-12-02 07:31:57.369662+00:00
1598546088276942849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090295+00:00,2022-12-02 07:32:04.090295+00:00
1598546168576876544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.384939+00:00,2022-12-02 07:31:57.384939+00:00
1598546206401101824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090192+00:00,2022-12-02 07:32:04.090192+00:00
1598546250239946754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.090087+00:00,2022-12-02 07:32:04.090087+00:00
1598546330418225154,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.019926+00:00,2022-12-02 15:04:13.019926+00:00
1598546336391069701,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.797028+00:00,2022-12-02 19:50:59.797028+00:00
1598546355756175362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.089983+00:00,2022-12-02 07:32:04.089983+00:00
1598546410328170496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.089857+00:00,2022-12-02 07:32:04.089857+00:00
1598546597054398465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.089649+00:00,2022-12-02 07:32:04.089649+00:00
1598546697038299140,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.089484+00:00,2022-12-02 07:32:04.089484+00:00
1598546727782465536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.089298+00:00,2022-12-02 07:32:04.089298+00:00
1598546890148093953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.089194+00:00,2022-12-02 07:32:04.089194+00:00
1598546991457267712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.089092+00:00,2022-12-02 07:32:04.089092+00:00
1598547070180130816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088984+00:00,2022-12-02 07:32:04.088984+00:00
1598547142204866560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088839+00:00,2022-12-02 07:32:04.088839+00:00
1598547192452886528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088735+00:00,2022-12-02 07:32:04.088735+00:00
1598547217073156096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088618+00:00,2022-12-02 07:32:04.088618+00:00
1598547258332663809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088504+00:00,2022-12-02 07:32:04.088504+00:00
1598547268147216386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088335+00:00,2022-12-02 07:32:04.088335+00:00
1598547273839005697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088230+00:00,2022-12-02 07:32:04.088230+00:00
1598547288112119810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088113+00:00,2022-12-02 07:32:04.088113+00:00
1598547297410977792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.088009+00:00,2022-12-02 07:32:04.088009+00:00
1598547350351671296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.087907+00:00,2022-12-02 07:32:04.087907+00:00
1598547351047634945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.087803+00:00,2022-12-02 07:32:04.087803+00:00
1598547379736674305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.087698+00:00,2022-12-02 07:32:04.087698+00:00
1598547425265852417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.087581+00:00,2022-12-02 07:32:04.087581+00:00
1598547450012344321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.087298+00:00,2022-12-02 07:32:04.087298+00:00
1598547495856087040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.087185+00:00,2022-12-02 07:32:04.087185+00:00
1598547547047354368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.087024+00:00,2022-12-02 07:32:04.087024+00:00
1598547600067772418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.086921+00:00,2022-12-02 07:32:04.086921+00:00
1598547637657079808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.086804+00:00,2022-12-02 07:32:04.086804+00:00
1598547697044070400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.086701+00:00,2022-12-02 07:32:04.086701+00:00
1598547711443275776,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.426138+00:00,2022-12-02 15:04:30.426138+00:00
1598547774085234690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.856638+00:00,2022-12-02 07:32:04.086601+00:00
1598547800953847808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.086486+00:00,2022-12-02 07:32:04.086486+00:00
1598547876656857090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.086326+00:00,2022-12-02 07:32:04.086326+00:00
1598547922165157888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.086222+00:00,2022-12-02 07:32:04.086222+00:00
1598547944940109825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.086096+00:00,2022-12-02 07:32:04.086096+00:00
1598547954708713473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085996+00:00,2022-12-02 07:32:04.085996+00:00
1598548016180461569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085896+00:00,2022-12-02 07:32:04.085896+00:00
1598548051886481409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.867971+00:00,2022-12-02 07:32:04.085794+00:00
1598548078226657281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085691+00:00,2022-12-02 07:32:04.085691+00:00
1598548105640570880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085564+00:00,2022-12-02 07:32:04.085564+00:00
1598548124708048896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085396+00:00,2022-12-02 07:32:04.085396+00:00
1598548133511831552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085296+00:00,2022-12-02 07:32:04.085296+00:00
1598548181922435073,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.862751+00:00,2022-12-02 07:30:28.862751+00:00
1598548222536032256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085195+00:00,2022-12-02 07:32:04.085195+00:00
1598548255989968897,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.463406+00:00,2022-12-02 15:07:19.463406+00:00
1598548275941892101,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.085093+00:00,2022-12-02 07:32:04.085093+00:00
1598548297144307712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084986+00:00,2022-12-02 07:32:04.084986+00:00
1598548306514567168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084842+00:00,2022-12-02 07:32:04.084842+00:00
1598548308611321856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084740+00:00,2022-12-02 07:32:04.084740+00:00
1598548344103747584,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.859868+00:00,2022-12-02 07:30:28.859868+00:00
1598548371752509440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084626+00:00,2022-12-02 07:32:04.084626+00:00
1598548533421957120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084499+00:00,2022-12-02 07:32:04.084499+00:00
1598548546575368194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084339+00:00,2022-12-02 07:32:04.084339+00:00
1598548660328898560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084239+00:00,2022-12-02 07:32:04.084239+00:00
1598548777539080192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084137+00:00,2022-12-02 07:32:04.084137+00:00
1598548790788907009,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.854421+00:00,2022-12-02 07:30:28.854421+00:00
1598548811449864193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.084027+00:00,2022-12-02 07:32:04.084027+00:00
1598548889975619588,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.083927+00:00,2022-12-02 07:32:04.083927+00:00
1598548953787686913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.083824+00:00,2022-12-02 07:32:04.083824+00:00
1598548960678903808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.083719+00:00,2022-12-02 07:32:04.083719+00:00
1598549126265933830,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.083594+00:00,2022-12-02 07:32:04.083594+00:00
1598549218888663040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.083471+00:00,2022-12-02 07:32:04.083471+00:00
1598549262060634113,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.110594+00:00,2022-12-02 07:32:04.110594+00:00
1598549297934499840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.083307+00:00,2022-12-02 07:32:04.083307+00:00
1598549299025121280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.374089+00:00,2022-12-02 07:32:04.083167+00:00
1598549405145366528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.082985+00:00,2022-12-02 07:32:04.082985+00:00
1598549409037357056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.082876+00:00,2022-12-02 07:32:04.082876+00:00
1598549511961460738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.082715+00:00,2022-12-02 07:32:04.082715+00:00
1598549571977854977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.082400+00:00,2022-12-02 07:32:04.082400+00:00
1598549623198605314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.082241+00:00,2022-12-02 07:32:04.082241+00:00
1598549637505376263,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.868845+00:00,2022-12-02 07:30:28.868845+00:00
1598549640504279041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.082135+00:00,2022-12-02 07:32:04.082135+00:00
1598549668627111939,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.873024+00:00,2022-12-02 07:32:04.082024+00:00
1598549700390559746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.081889+00:00,2022-12-02 07:32:04.081889+00:00
1598549716400103426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.081150+00:00,2022-12-02 07:32:04.081150+00:00
1598549717243363330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.081049+00:00,2022-12-02 07:32:04.081049+00:00
1598549773874712576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.080948+00:00,2022-12-02 07:32:04.080948+00:00
1598549883971317760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.375810+00:00,2022-12-02 07:31:57.375810+00:00
1598549887154626560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.080845+00:00,2022-12-02 07:32:04.080845+00:00
1598549899158732800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.080740+00:00,2022-12-02 07:32:04.080740+00:00
1598549948919738368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.080623+00:00,2022-12-02 07:32:04.080623+00:00
1598549977910878208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.080500+00:00,2022-12-02 07:32:04.080500+00:00
1598550057313255424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.080281+00:00,2022-12-02 07:32:04.080281+00:00
1598550082701250560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.079162+00:00,2022-12-02 07:32:04.079162+00:00
1598550108378914816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.079060+00:00,2022-12-02 07:32:04.079060+00:00
1598550172610486272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078948+00:00,2022-12-02 07:32:04.078948+00:00
1598550188905431041,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.421461+00:00,2022-12-02 15:04:30.421461+00:00
1598550209960632320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078843+00:00,2022-12-02 07:32:04.078843+00:00
1598550227639754753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078720+00:00,2022-12-02 07:32:04.078720+00:00
1598550285596532737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078617+00:00,2022-12-02 07:32:04.078617+00:00
1598550301824393218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078507+00:00,2022-12-02 07:32:04.078507+00:00
1598550323760574465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078345+00:00,2022-12-02 07:32:04.078345+00:00
1598550342521741312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.382580+00:00,2022-12-02 07:31:57.382580+00:00
1598550425791242240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078246+00:00,2022-12-02 07:32:04.078246+00:00
1598550529814106112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078145+00:00,2022-12-02 07:32:04.078145+00:00
1598550575087501312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.078045+00:00,2022-12-02 07:32:04.078045+00:00
1598550575255281664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.311316+00:00,2022-12-02 10:31:14.311316+00:00
1598550631484383232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077943+00:00,2022-12-02 07:32:04.077943+00:00
1598550653323845632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077844+00:00,2022-12-02 07:32:04.077844+00:00
1598550655630802944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077745+00:00,2022-12-02 07:32:04.077745+00:00
1598550693161336833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077641+00:00,2022-12-02 07:32:04.077641+00:00
1598550717173846017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077515+00:00,2022-12-02 07:32:04.077515+00:00
1598550724308344834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077353+00:00,2022-12-02 07:32:04.077353+00:00
1598550761025191938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077254+00:00,2022-12-02 07:32:04.077254+00:00
1598550807137452032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077153+00:00,2022-12-02 07:32:04.077153+00:00
1598550876527943682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.077052+00:00,2022-12-02 07:32:04.077052+00:00
1598550927706914817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.076938+00:00,2022-12-02 07:32:04.076938+00:00
1598550973588201473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.076836+00:00,2022-12-02 07:32:04.076836+00:00
1598550979166732292,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.076715+00:00,2022-12-02 07:32:04.076715+00:00
1598551036796583936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.864116+00:00,2022-12-02 07:32:04.076603+00:00
1598551069885341696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.076476+00:00,2022-12-02 07:32:04.076476+00:00
1598551079083544576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.076320+00:00,2022-12-02 07:32:04.076320+00:00
1598551097970331648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.076201+00:00,2022-12-02 07:32:04.076201+00:00
1598551102672326656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.076099+00:00,2022-12-02 07:32:04.076099+00:00
1598551132653101056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.958881+00:00,2022-12-02 10:30:17.958881+00:00
1598551160247533570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075990+00:00,2022-12-02 07:32:04.075990+00:00
1598551237347233792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075889+00:00,2022-12-02 07:32:04.075889+00:00
1598551241717862400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.507337+00:00,2022-12-02 19:50:36.507337+00:00
1598551277038112768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075769+00:00,2022-12-02 07:32:04.075769+00:00
1598551282947612674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075667+00:00,2022-12-02 07:32:04.075667+00:00
1598551304850223105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075561+00:00,2022-12-02 07:32:04.075561+00:00
1598551313125707777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075394+00:00,2022-12-02 07:32:04.075394+00:00
1598551315465895938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075290+00:00,2022-12-02 07:32:04.075290+00:00
1598551356364800003,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075171+00:00,2022-12-02 07:32:04.075171+00:00
1598551410127253504,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.988302+00:00,2022-12-02 10:30:17.988302+00:00
1598551476313407488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.075068+00:00,2022-12-02 07:32:04.075068+00:00
1598551510463303680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074965+00:00,2022-12-02 07:32:04.074965+00:00
1598551517044391936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074861+00:00,2022-12-02 07:32:04.074861+00:00
1598551539693518849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074744+00:00,2022-12-02 07:32:04.074744+00:00
1598551580609060865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.382084+00:00,2022-12-02 07:32:04.074642+00:00
1598551586040647682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074525+00:00,2022-12-02 07:32:04.074525+00:00
1598551602079621120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074358+00:00,2022-12-02 07:32:04.074358+00:00
1598551648506298368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074258+00:00,2022-12-02 07:32:04.074258+00:00
1598551648988602368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074158+00:00,2022-12-02 07:32:04.074158+00:00
1598551681385365504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.074057+00:00,2022-12-02 07:32:04.074057+00:00
1598551734787383298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073955+00:00,2022-12-02 07:32:04.073955+00:00
1598551754035310592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073836+00:00,2022-12-02 07:32:04.073836+00:00
1598551763040223234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073734+00:00,2022-12-02 07:32:04.073734+00:00
1598551850592063490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073629+00:00,2022-12-02 07:32:04.073629+00:00
1598551850957127681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073495+00:00,2022-12-02 07:32:04.073495+00:00
1598551855105282054,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073306+00:00,2022-12-02 07:32:04.073306+00:00
1598551858443960325,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073203+00:00,2022-12-02 07:32:04.073203+00:00
1598551914148335617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.073100+00:00,2022-12-02 07:32:04.073100+00:00
1598551982653906945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072989+00:00,2022-12-02 07:32:04.072989+00:00
1598552019282845697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072886+00:00,2022-12-02 07:32:04.072886+00:00
1598552046667431936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072777+00:00,2022-12-02 07:32:04.072777+00:00
1598552054196215808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072630+00:00,2022-12-02 07:32:04.072630+00:00
1598552116238647297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072520+00:00,2022-12-02 07:32:04.072520+00:00
1598552124379475968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072350+00:00,2022-12-02 07:32:04.072350+00:00
1598552185058594816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072250+00:00,2022-12-02 07:32:04.072250+00:00
1598552262883872769,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.457308+00:00,2022-12-03 08:10:53.457308+00:00
1598552295834353665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072146+00:00,2022-12-02 07:32:04.072146+00:00
1598552350217617408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.072042+00:00,2022-12-02 07:32:04.072042+00:00
1598552370320900098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.071925+00:00,2022-12-02 07:32:04.071925+00:00
1598552406106808320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.071772+00:00,2022-12-02 07:32:04.071772+00:00
1598552432287498241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.071657+00:00,2022-12-02 07:32:04.071657+00:00
1598552463510048770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.071238+00:00,2022-12-02 07:32:04.071238+00:00
1598552512860024833,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.060056+00:00,2022-12-03 01:30:30.060056+00:00
1598552542450892800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.071131+00:00,2022-12-02 07:32:04.071131+00:00
1598552559794388993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.071021+00:00,2022-12-02 07:32:04.071021+00:00
1598552691558551554,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.826234+00:00,2022-12-02 10:30:26.826234+00:00
1598552706737586176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.070872+00:00,2022-12-02 07:32:04.070872+00:00
1598552710617464832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.070164+00:00,2022-12-02 07:32:04.070164+00:00
1598552827760201728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.070042+00:00,2022-12-02 07:32:04.070042+00:00
1598552827890130945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.069941+00:00,2022-12-02 07:32:04.069941+00:00
1598552859125067776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.069840+00:00,2022-12-02 07:32:04.069840+00:00
1598552896647311361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.069737+00:00,2022-12-02 07:32:04.069737+00:00
1598552911885340672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.069628+00:00,2022-12-02 07:32:04.069628+00:00
1598552961541619713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.069488+00:00,2022-12-02 07:32:04.069488+00:00
