id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598552985629507584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.069161+00:00,2022-12-02 07:32:04.069161+00:00
1598553010057011201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.069042+00:00,2022-12-02 07:32:04.069042+00:00
1598553015442542592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.068924+00:00,2022-12-02 07:32:04.068924+00:00
1598553042156244992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.068822+00:00,2022-12-02 07:32:04.068822+00:00
1598553122045042689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.068692+00:00,2022-12-02 07:32:04.068692+00:00
1598553128831426560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.068584+00:00,2022-12-02 07:32:04.068584+00:00
1598553132010799104,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.385881+00:00,2022-12-02 07:31:57.385881+00:00
1598553144425791488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.068365+00:00,2022-12-02 07:32:04.068365+00:00
1598553154332856320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.068256+00:00,2022-12-02 07:32:04.068256+00:00
1598553156836786177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.383895+00:00,2022-12-02 07:32:04.068156+00:00
1598553203938926594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.383110+00:00,2022-12-02 07:32:04.068046+00:00
1598553203955621888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.067931+00:00,2022-12-02 07:32:04.067931+00:00
1598553319152226304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.067816+00:00,2022-12-02 07:32:04.067816+00:00
1598553326362181632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.067711+00:00,2022-12-02 07:32:04.067711+00:00
1598553347820343296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.067582+00:00,2022-12-02 07:32:04.067582+00:00
1598553356779364357,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.067460+00:00,2022-12-02 07:32:04.067460+00:00
1598553437322760192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.386939+00:00,2022-12-02 07:32:04.067299+00:00
1598553440979918848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.067183+00:00,2022-12-02 07:32:04.067183+00:00
1598553442766798848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.067083+00:00,2022-12-02 07:32:04.067083+00:00
1598553443861688320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066982+00:00,2022-12-02 07:32:04.066982+00:00
1598553444620673028,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066865+00:00,2022-12-02 07:32:04.066865+00:00
1598553457870471169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066764+00:00,2022-12-02 07:32:04.066764+00:00
1598553466032504832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066661+00:00,2022-12-02 07:32:04.066661+00:00
1598553484504322048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066552+00:00,2022-12-02 07:32:04.066552+00:00
1598553511385497601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066366+00:00,2022-12-02 07:32:04.066366+00:00
1598553539013386242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066263+00:00,2022-12-02 07:32:04.066263+00:00
1598553570554658816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066147+00:00,2022-12-02 07:32:04.066147+00:00
1598553639659896832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.066027+00:00,2022-12-02 07:32:04.066027+00:00
1598553670022402049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.065913+00:00,2022-12-02 07:32:04.065913+00:00
1598553719943188480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.065802+00:00,2022-12-02 07:32:04.065802+00:00
1598553762905325568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.065656+00:00,2022-12-02 07:32:04.065656+00:00
1598553902856683522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.065488+00:00,2022-12-02 07:32:04.065488+00:00
1598553923039760384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:32:04.065128+00:00,2022-12-02 07:32:04.065128+00:00
1598553931449135104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.367645+00:00,2022-12-02 07:31:57.367645+00:00
1598553960092155905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.367550+00:00,2022-12-02 07:31:57.367550+00:00
1598554008028856321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.855804+00:00,2022-12-02 07:31:57.367440+00:00
1598554156528447489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.367309+00:00,2022-12-02 07:31:57.367309+00:00
1598554161276149760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.367202+00:00,2022-12-02 07:31:57.367202+00:00
1598554173221441536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.367103+00:00,2022-12-02 07:31:57.367103+00:00
1598554236522053633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366985+00:00,2022-12-02 07:31:57.366985+00:00
1598554253781442560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366889+00:00,2022-12-02 07:31:57.366889+00:00
1598554276418228225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366793+00:00,2022-12-02 07:31:57.366793+00:00
1598554295963631616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366696+00:00,2022-12-02 07:31:57.366696+00:00
1598554298975195138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366597+00:00,2022-12-02 07:31:57.366597+00:00
1598554314619998208,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.327251+00:00,2022-12-02 10:31:14.327251+00:00
1598554326804439040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366499+00:00,2022-12-02 07:31:57.366499+00:00
1598554343824818176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366388+00:00,2022-12-02 07:31:57.366388+00:00
1598554387001090049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366292+00:00,2022-12-02 07:31:57.366292+00:00
1598554415170043909,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366196+00:00,2022-12-02 07:31:57.366196+00:00
1598554419364257794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.366100+00:00,2022-12-02 07:31:57.366100+00:00
1598554437236178945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365988+00:00,2022-12-02 07:31:57.365988+00:00
1598554519218143232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365886+00:00,2022-12-02 07:31:57.365886+00:00
1598554585211158529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365771+00:00,2022-12-02 07:31:57.365771+00:00
1598554589279797250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365671+00:00,2022-12-02 07:31:57.365671+00:00
1598554636344086533,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365553+00:00,2022-12-02 07:31:57.365553+00:00
1598554677414694913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365451+00:00,2022-12-02 07:31:57.365451+00:00
1598554689607536641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.855690+00:00,2022-12-02 07:31:57.365331+00:00
1598554729507799040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365232+00:00,2022-12-02 07:31:57.365232+00:00
1598554735619067904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365133+00:00,2022-12-02 07:31:57.365133+00:00
1598554836617814017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.365033+00:00,2022-12-02 07:31:57.365033+00:00
1598554883485224960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.364934+00:00,2022-12-02 07:31:57.364934+00:00
1598554924505243650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.364834+00:00,2022-12-02 07:31:57.364834+00:00
1598554927277772801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.863335+00:00,2022-12-02 07:31:57.364730+00:00
1598554958692917248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.364599+00:00,2022-12-02 07:31:57.364599+00:00
1598554959041253377,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.857093+00:00,2022-12-02 07:30:28.857093+00:00
1598554963084460032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.855593+00:00,2022-12-02 07:31:57.364500+00:00
1598554999964868608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.364399+00:00,2022-12-02 07:31:57.364399+00:00
1598555058182017025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.364298+00:00,2022-12-02 07:31:57.364298+00:00
1598555166881349632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.364178+00:00,2022-12-02 07:31:57.364178+00:00
1598555203174899712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.364077+00:00,2022-12-02 07:31:57.364077+00:00
1598555271030341633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.363972+00:00,2022-12-02 07:31:57.363972+00:00
1598555316379058177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.363775+00:00,2022-12-02 07:31:57.363775+00:00
1598555323719032833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.363662+00:00,2022-12-02 07:31:57.363662+00:00
1598555350961094658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.363541+00:00,2022-12-02 07:31:57.363541+00:00
1598555440748470273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.363437+00:00,2022-12-02 07:31:57.363437+00:00
1598555483387879425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.363293+00:00,2022-12-02 07:31:57.363293+00:00
1598555487988903937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.363185+00:00,2022-12-02 07:31:57.363185+00:00
1598555531521703936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362946+00:00,2022-12-02 07:31:57.362946+00:00
1598555598261432321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362840+00:00,2022-12-02 07:31:57.362840+00:00
1598555669342437376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362640+00:00,2022-12-02 07:31:57.362640+00:00
1598555685293277186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362517+00:00,2022-12-02 07:31:57.362517+00:00
1598555723146924032,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.957372+00:00,2022-12-02 10:30:17.957372+00:00
1598555781669978112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362401+00:00,2022-12-02 07:31:57.362401+00:00
1598555833926819841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362302+00:00,2022-12-02 07:31:57.362302+00:00
1598555898045136897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362202+00:00,2022-12-02 07:31:57.362202+00:00
1598555916902682626,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.185250+00:00,2022-12-02 19:51:30.185250+00:00
1598556074742874113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.362069+00:00,2022-12-02 07:31:57.362069+00:00
1598556109345783809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.868362+00:00,2022-12-02 07:31:57.361954+00:00
1598556136239685633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361831+00:00,2022-12-02 07:31:57.361831+00:00
1598556171945869312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361729+00:00,2022-12-02 07:31:57.361729+00:00
1598556181202538496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361619+00:00,2022-12-02 07:31:57.361619+00:00
1598556183576645632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361494+00:00,2022-12-02 07:31:57.361494+00:00
1598556221975429121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361395+00:00,2022-12-02 07:31:57.361395+00:00
1598556244561711105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361296+00:00,2022-12-02 07:31:57.361296+00:00
1598556293781983232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361195+00:00,2022-12-02 07:31:57.361195+00:00
1598556375944159232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.361094+00:00,2022-12-02 07:31:57.361094+00:00
1598556376397099008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360991+00:00,2022-12-02 07:31:57.360991+00:00
1598556420273840130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360875+00:00,2022-12-02 07:31:57.360875+00:00
1598556458529996801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360771+00:00,2022-12-02 07:31:57.360771+00:00
1598556502641483782,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360635+00:00,2022-12-02 07:31:57.360635+00:00
1598556502662455297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360424+00:00,2022-12-02 07:31:57.360424+00:00
1598556529929723904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360317+00:00,2022-12-02 07:31:57.360317+00:00
1598556530978308096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360218+00:00,2022-12-02 07:31:57.360218+00:00
1598556537647144962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.360119+00:00,2022-12-02 07:31:57.360119+00:00
1598556583088324609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.861017+00:00,2022-12-02 07:31:57.360011+00:00
1598556601253859330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359889+00:00,2022-12-02 07:31:57.359889+00:00
1598556608430493696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359773+00:00,2022-12-02 07:31:57.359773+00:00
1598556631020732418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359672+00:00,2022-12-02 07:31:57.359672+00:00
1598556689451597824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.461839+00:00,2022-12-02 15:07:19.461839+00:00
1598556705310224386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359558+00:00,2022-12-02 07:31:57.359558+00:00
1598556812424273920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359459+00:00,2022-12-02 07:31:57.359459+00:00
1598556844254908416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359360+00:00,2022-12-02 07:31:57.359360+00:00
1598556845890748416,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.379730+00:00,2022-12-02 07:31:57.379730+00:00
1598556868456103936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359262+00:00,2022-12-02 07:31:57.359262+00:00
1598556921539198976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359163+00:00,2022-12-02 07:31:57.359163+00:00
1598556945132257280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.359062+00:00,2022-12-02 07:31:57.359062+00:00
1598556947963183105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358953+00:00,2022-12-02 07:31:57.358953+00:00
1598556952891727874,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.384606+00:00,2022-12-02 07:31:57.384606+00:00
1598556964262404096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.864993+00:00,2022-12-02 07:31:57.358853+00:00
1598556965365497856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358740+00:00,2022-12-02 07:31:57.358740+00:00
1598557014497665024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358624+00:00,2022-12-02 07:31:57.358624+00:00
1598557022118559746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358515+00:00,2022-12-02 07:31:57.358515+00:00
1598557046055604225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358394+00:00,2022-12-02 07:31:57.358394+00:00
1598557152846692352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358278+00:00,2022-12-02 07:31:57.358278+00:00
1598557181606957059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358178+00:00,2022-12-02 07:31:57.358178+00:00
1598557329506582530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.358076+00:00,2022-12-02 07:31:57.358076+00:00
1598557343410790401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357975+00:00,2022-12-02 07:31:57.357975+00:00
1598557344169967616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357875+00:00,2022-12-02 07:31:57.357875+00:00
1598557345684115456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357774+00:00,2022-12-02 07:31:57.357774+00:00
1598557373483859968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357673+00:00,2022-12-02 07:31:57.357673+00:00
1598557395894018048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357556+00:00,2022-12-02 07:31:57.357556+00:00
1598557424012738560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357456+00:00,2022-12-02 07:31:57.357456+00:00
1598557439460261894,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357352+00:00,2022-12-02 07:31:57.357352+00:00
1598557456598179840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357250+00:00,2022-12-02 07:31:57.357250+00:00
1598557464445722625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357128+00:00,2022-12-02 07:31:57.357128+00:00
1598557469852180480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.357027+00:00,2022-12-02 07:31:57.357027+00:00
1598557475451478016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356926+00:00,2022-12-02 07:31:57.356926+00:00
1598557483643023360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356823+00:00,2022-12-02 07:31:57.356823+00:00
1598557561032171520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356676+00:00,2022-12-02 07:31:57.356676+00:00
1598557561388761096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356575+00:00,2022-12-02 07:31:57.356575+00:00
1598557581789773824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356467+00:00,2022-12-02 07:31:57.356467+00:00
1598557609161883650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356351+00:00,2022-12-02 07:31:57.356351+00:00
1598557629697363970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356250+00:00,2022-12-02 07:31:57.356250+00:00
1598557633744551936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356136+00:00,2022-12-02 07:31:57.356136+00:00
1598557667953360897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.356037+00:00,2022-12-02 07:31:57.356037+00:00
1598557703156031488,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.369990+00:00,2022-12-02 07:31:57.369990+00:00
1598557766104231937,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.386298+00:00,2022-12-02 07:31:57.386298+00:00
1598557791181905920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355935+00:00,2022-12-02 07:31:57.355935+00:00
1598557824094638081,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.215045+00:00,2022-12-02 10:31:39.215045+00:00
1598557824774201345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355831+00:00,2022-12-02 07:31:57.355831+00:00
1598557836048490496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.330683+00:00,2022-12-02 10:31:14.330683+00:00
1598557838636351490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355726+00:00,2022-12-02 07:31:57.355726+00:00
1598557865639399424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355602+00:00,2022-12-02 07:31:57.355602+00:00
1598557880474636288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355459+00:00,2022-12-02 07:31:57.355459+00:00
1598557884991815682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355359+00:00,2022-12-02 07:31:57.355359+00:00
1598557924305129472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355257+00:00,2022-12-02 07:31:57.355257+00:00
1598557964788457473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355141+00:00,2022-12-02 07:31:57.355141+00:00
1598558077187497984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.355034+00:00,2022-12-02 07:31:57.355034+00:00
1598558134968193026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354858+00:00,2022-12-02 07:31:57.354858+00:00
1598558226441818115,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354760+00:00,2022-12-02 07:31:57.354760+00:00
1598558241281433600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354663+00:00,2022-12-02 07:31:57.354663+00:00
1598558255235575808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354564+00:00,2022-12-02 07:31:57.354564+00:00
1598558256510681088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354466+00:00,2022-12-02 07:31:57.354466+00:00
1598558283631104001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354365+00:00,2022-12-02 07:31:57.354365+00:00
1598558293202452482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354262+00:00,2022-12-02 07:31:57.354262+00:00
1598558322755600385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354143+00:00,2022-12-02 07:31:57.354143+00:00
1598558324047462400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.354030+00:00,2022-12-02 07:31:57.354030+00:00
1598558335434997763,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353913+00:00,2022-12-02 07:31:57.353913+00:00
1598558336860954626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353794+00:00,2022-12-02 07:31:57.353794+00:00
1598558405622472704,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.195174+00:00,2022-12-02 10:31:39.195174+00:00
1598558415172866049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353678+00:00,2022-12-02 07:31:57.353678+00:00
1598558479106670593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353560+00:00,2022-12-02 07:31:57.353560+00:00
1598558484395540480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353461+00:00,2022-12-02 07:31:57.353461+00:00
1598558543111548928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353362+00:00,2022-12-02 07:31:57.353362+00:00
1598558601702002688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353248+00:00,2022-12-02 07:31:57.353248+00:00
1598558618198151168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353149+00:00,2022-12-02 07:31:57.353149+00:00
1598558626825879552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.353050+00:00,2022-12-02 07:31:57.353050+00:00
