id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598558675970527234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352932+00:00,2022-12-02 07:31:57.352932+00:00
1598558718290968577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352831+00:00,2022-12-02 07:31:57.352831+00:00
1598558731201089539,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352726+00:00,2022-12-02 07:31:57.352726+00:00
1598558741942640641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352613+00:00,2022-12-02 07:31:57.352613+00:00
1598558742932504578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352476+00:00,2022-12-02 07:31:57.352476+00:00
1598558758854172675,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352373+00:00,2022-12-02 07:31:57.352373+00:00
1598558811979128832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352262+00:00,2022-12-02 07:31:57.352262+00:00
1598558824700383233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352158+00:00,2022-12-02 07:31:57.352158+00:00
1598558865775132672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.352049+00:00,2022-12-02 07:31:57.352049+00:00
1598558866429693952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.351748+00:00,2022-12-02 07:31:57.351748+00:00
1598558868598054912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.351648+00:00,2022-12-02 07:31:57.351648+00:00
1598558877540356096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.351548+00:00,2022-12-02 07:31:57.351548+00:00
1598558884485963776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.351429+00:00,2022-12-02 07:31:57.351429+00:00
1598558891012489216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.351332+00:00,2022-12-02 07:31:57.351332+00:00
1598558900684455938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.351220+00:00,2022-12-02 07:31:57.351220+00:00
1598558963406176256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.858256+00:00,2022-12-02 07:31:57.351087+00:00
1598558976328626177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350980+00:00,2022-12-02 07:31:57.350980+00:00
1598558999862968321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350881+00:00,2022-12-02 07:31:57.350881+00:00
1598559007530262533,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350765+00:00,2022-12-02 07:31:57.350765+00:00
1598559039113383937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350668+00:00,2022-12-02 07:31:57.350668+00:00
1598559151201734657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350553+00:00,2022-12-02 07:31:57.350553+00:00
1598559189655248897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350444+00:00,2022-12-02 07:31:57.350444+00:00
1598559191731687424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350346+00:00,2022-12-02 07:31:57.350346+00:00
1598559217568206848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350246+00:00,2022-12-02 07:31:57.350246+00:00
1598559219250233344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.350144+00:00,2022-12-02 07:31:57.350144+00:00
1598559230851776513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349960+00:00,2022-12-02 07:31:57.349960+00:00
1598559304029802500,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.874950+00:00,2022-12-02 07:31:57.349858+00:00
1598559332811132929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349756+00:00,2022-12-02 07:31:57.349756+00:00
1598559420614672385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349638+00:00,2022-12-02 07:31:57.349638+00:00
1598559450331242496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349511+00:00,2022-12-02 07:31:57.349511+00:00
1598559462620647424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349413+00:00,2022-12-02 07:31:57.349413+00:00
1598559485005635584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349314+00:00,2022-12-02 07:31:57.349314+00:00
1598559567335538690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349212+00:00,2022-12-02 07:31:57.349212+00:00
1598559574344491009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.349094+00:00,2022-12-02 07:31:57.349094+00:00
1598559586843246592,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.790100+00:00,2022-12-02 10:30:26.790100+00:00
1598559597131976704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348993+00:00,2022-12-02 07:31:57.348993+00:00
1598559714421264384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348892+00:00,2022-12-02 07:31:57.348892+00:00
1598559731148365824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348790+00:00,2022-12-02 07:31:57.348790+00:00
1598559748005060611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348660+00:00,2022-12-02 07:31:57.348660+00:00
1598559761083105280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.864002+00:00,2022-12-02 07:31:57.348550+00:00
1598559780993376257,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.479164+00:00,2022-12-02 19:51:41.479164+00:00
1598559801008594944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348320+00:00,2022-12-02 07:31:57.348320+00:00
1598559879618301952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348210+00:00,2022-12-02 07:31:57.348210+00:00
1598559921686970368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348110+00:00,2022-12-02 07:31:57.348110+00:00
1598559921997377536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.348010+00:00,2022-12-02 07:31:57.348010+00:00
1598559926753828866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347893+00:00,2022-12-02 07:31:57.347893+00:00
1598559927286386688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347794+00:00,2022-12-02 07:31:57.347794+00:00
1598559936899858434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347694+00:00,2022-12-02 07:31:57.347694+00:00
1598559953513496576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347595+00:00,2022-12-02 07:31:57.347595+00:00
1598559954138439681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347497+00:00,2022-12-02 07:31:57.347497+00:00
1598559986036211712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347395+00:00,2022-12-02 07:31:57.347395+00:00
1598560103430606854,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347295+00:00,2022-12-02 07:31:57.347295+00:00
1598560105418543104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347178+00:00,2022-12-02 07:31:57.347178+00:00
1598560261094473730,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.347078+00:00,2022-12-02 07:31:57.347078+00:00
1598560289225670657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346979+00:00,2022-12-02 07:31:57.346979+00:00
1598560304727789569,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.874851+00:00,2022-12-02 07:30:28.874851+00:00
1598560317146951680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346879+00:00,2022-12-02 07:31:57.346879+00:00
1598560337267138561,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.383208+00:00,2022-12-02 07:31:57.383208+00:00
1598560343806169088,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.056697+00:00,2022-12-03 01:30:30.056697+00:00
1598560350810537984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346778+00:00,2022-12-02 07:31:57.346778+00:00
1598560456255447042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346674+00:00,2022-12-02 07:31:57.346674+00:00
1598560458180632577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346571+00:00,2022-12-02 07:31:57.346571+00:00
1598560565152071682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346466+00:00,2022-12-02 07:31:57.346466+00:00
1598560575725993984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346358+00:00,2022-12-02 07:31:57.346358+00:00
1598560602322259968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.346202+00:00,2022-12-02 07:31:57.346202+00:00
1598560605786591232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.345959+00:00,2022-12-02 07:31:57.345959+00:00
1598560611281010689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.867526+00:00,2022-12-02 07:31:57.345836+00:00
1598560616964390914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.345718+00:00,2022-12-02 07:31:57.345718+00:00
1598560617039790080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.856126+00:00,2022-12-02 07:31:57.345600+00:00
1598560618495221761,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.389250+00:00,2022-12-02 15:01:30.389250+00:00
1598560655413420032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.345473+00:00,2022-12-02 07:31:57.345473+00:00
1598560687139307521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.345374+00:00,2022-12-02 07:31:57.345374+00:00
1598560779447435265,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.224992+00:00,2022-12-02 10:31:39.224992+00:00
1598560824624152576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.345275+00:00,2022-12-02 07:31:57.345275+00:00
1598560828613185537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.345178+00:00,2022-12-02 07:31:57.345178+00:00
1598560851719426048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.345077+00:00,2022-12-02 07:31:57.345077+00:00
1598560878911229953,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.372256+00:00,2022-12-02 07:31:57.372256+00:00
1598560916576129029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.857638+00:00,2022-12-02 07:31:57.344960+00:00
1598560929590943746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344860+00:00,2022-12-02 07:31:57.344860+00:00
1598560957751607298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344758+00:00,2022-12-02 07:31:57.344758+00:00
1598561001091133440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344633+00:00,2022-12-02 07:31:57.344633+00:00
1598561050982481920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344535+00:00,2022-12-02 07:31:57.344535+00:00
1598561064819499010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344436+00:00,2022-12-02 07:31:57.344436+00:00
1598561085367488514,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.380983+00:00,2022-12-02 07:31:57.380983+00:00
1598561090853552129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344335+00:00,2022-12-02 07:31:57.344335+00:00
1598561103449133056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344234+00:00,2022-12-02 07:31:57.344234+00:00
1598561109602349056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344132+00:00,2022-12-02 07:31:57.344132+00:00
1598561139515875332,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.344017+00:00,2022-12-02 07:31:57.344017+00:00
1598561154535755776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343902+00:00,2022-12-02 07:31:57.343902+00:00
1598561176740196352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343788+00:00,2022-12-02 07:31:57.343788+00:00
1598561212601622530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343694+00:00,2022-12-02 07:31:57.343694+00:00
1598561236899094528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343600+00:00,2022-12-02 07:31:57.343600+00:00
1598561282830979072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343492+00:00,2022-12-02 07:31:57.343492+00:00
1598561284630323200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343376+00:00,2022-12-02 07:31:57.343376+00:00
1598561286719143939,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343280+00:00,2022-12-02 07:31:57.343280+00:00
1598561349738500097,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.380565+00:00,2022-12-02 07:31:57.380565+00:00
1598561402612060163,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.328644+00:00,2022-12-02 10:31:14.328644+00:00
1598561418688741377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343151+00:00,2022-12-02 07:31:57.343151+00:00
1598561424355229698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.343034+00:00,2022-12-02 07:31:57.343034+00:00
1598561462267437056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342938+00:00,2022-12-02 07:31:57.342938+00:00
1598561468450062337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342843+00:00,2022-12-02 07:31:57.342843+00:00
1598561497709531138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342747+00:00,2022-12-02 07:31:57.342747+00:00
1598561506760826880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342650+00:00,2022-12-02 07:31:57.342650+00:00
1598561536859144199,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342554+00:00,2022-12-02 07:31:57.342554+00:00
1598561544102608896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342458+00:00,2022-12-02 07:31:57.342458+00:00
1598561558774390786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342347+00:00,2022-12-02 07:31:57.342347+00:00
1598561574503043075,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342220+00:00,2022-12-02 07:31:57.342220+00:00
1598561579649232896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342123+00:00,2022-12-02 07:31:57.342123+00:00
1598561708192067585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.342026+00:00,2022-12-02 07:31:57.342026+00:00
1598561711140884480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341915+00:00,2022-12-02 07:31:57.341915+00:00
1598561741713055744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341815+00:00,2022-12-02 07:31:57.341815+00:00
1598561767961116673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341714+00:00,2022-12-02 07:31:57.341714+00:00
1598561771530379265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341610+00:00,2022-12-02 07:31:57.341610+00:00
1598561773262557184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341484+00:00,2022-12-02 07:31:57.341484+00:00
1598561844586651648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341374+00:00,2022-12-02 07:31:57.341374+00:00
1598561861984784384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341183+00:00,2022-12-02 07:31:57.341183+00:00
1598561866669850624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.341068+00:00,2022-12-02 07:31:57.341068+00:00
1598561904703803392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340968+00:00,2022-12-02 07:31:57.340968+00:00
1598561923485892609,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.772904+00:00,2022-12-02 22:35:45.772904+00:00
1598562020898611201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340868+00:00,2022-12-02 07:31:57.340868+00:00
1598562024392478721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340767+00:00,2022-12-02 07:31:57.340767+00:00
1598562032747307008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340657+00:00,2022-12-02 07:31:57.340657+00:00
1598562042272677890,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.559958+00:00,2022-12-02 15:07:33.559958+00:00
1598562057472860162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340537+00:00,2022-12-02 07:31:57.340537+00:00
1598562077098082305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340422+00:00,2022-12-02 07:31:57.340422+00:00
1598562102440235008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340325+00:00,2022-12-02 07:31:57.340325+00:00
1598562104448909315,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340226+00:00,2022-12-02 07:31:57.340226+00:00
1598562107854921731,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.340110+00:00,2022-12-02 07:31:57.340110+00:00
1598562193477443584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339929+00:00,2022-12-02 07:31:57.339929+00:00
1598562204692905984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339834+00:00,2022-12-02 07:31:57.339834+00:00
1598562285018120192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339738+00:00,2022-12-02 07:31:57.339738+00:00
1598562289426333696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339631+00:00,2022-12-02 07:31:57.339631+00:00
1598562321990881280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339533+00:00,2022-12-02 07:31:57.339533+00:00
1598562332006834176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339434+00:00,2022-12-02 07:31:57.339434+00:00
1598562337820217345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.868083+00:00,2022-12-02 07:31:57.339333+00:00
1598562392253792256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339226+00:00,2022-12-02 07:31:57.339226+00:00
1598562441604079618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339128+00:00,2022-12-02 07:31:57.339128+00:00
1598562444120653824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.339027+00:00,2022-12-02 07:31:57.339027+00:00
1598562517705449473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338928+00:00,2022-12-02 07:31:57.338928+00:00
1598562549238272001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338829+00:00,2022-12-02 07:31:57.338829+00:00
1598562552664899584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338728+00:00,2022-12-02 07:31:57.338728+00:00
1598562561418469378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338628+00:00,2022-12-02 07:31:57.338628+00:00
1598562616472997890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338515+00:00,2022-12-02 07:31:57.338515+00:00
1598562619337474049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338399+00:00,2022-12-02 07:31:57.338399+00:00
1598562627390787584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338290+00:00,2022-12-02 07:31:57.338290+00:00
1598562648072806400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.871545+00:00,2022-12-02 07:31:57.338158+00:00
1598562669266509826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.338039+00:00,2022-12-02 07:31:57.338039+00:00
1598562711192977408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337927+00:00,2022-12-02 07:31:57.337927+00:00
1598562740624183298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337808+00:00,2022-12-02 07:31:57.337808+00:00
1598562746102169601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337708+00:00,2022-12-02 07:31:57.337708+00:00
1598562784463138817,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.318176+00:00,2022-12-02 10:31:14.318176+00:00
1598562793711599620,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337603+00:00,2022-12-02 07:31:57.337603+00:00
1598562884400750592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337482+00:00,2022-12-02 07:31:57.337482+00:00
1598562901539033088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337299+00:00,2022-12-02 07:31:57.337299+00:00
1598562961924141056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337183+00:00,2022-12-02 07:31:57.337183+00:00
1598562970883203072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.337084+00:00,2022-12-02 07:31:57.337084+00:00
1598562979447857152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336982+00:00,2022-12-02 07:31:57.336982+00:00
1598563035483967488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336873+00:00,2022-12-02 07:31:57.336873+00:00
1598563097119277058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336774+00:00,2022-12-02 07:31:57.336774+00:00
1598563102248665088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336647+00:00,2022-12-02 07:31:57.336647+00:00
1598563149942181888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336553+00:00,2022-12-02 07:31:57.336553+00:00
1598563167679889408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336459+00:00,2022-12-02 07:31:57.336459+00:00
1598563185040277504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336352+00:00,2022-12-02 07:31:57.336352+00:00
1598563251054329858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336254+00:00,2022-12-02 07:31:57.336254+00:00
1598563294901682179,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336154+00:00,2022-12-02 07:31:57.336154+00:00
1598563325037580288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.336055+00:00,2022-12-02 07:31:57.336055+00:00
1598563358734782467,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335956+00:00,2022-12-02 07:31:57.335956+00:00
1598563372609540096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335853+00:00,2022-12-02 07:31:57.335853+00:00
1598563374513750017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335751+00:00,2022-12-02 07:31:57.335751+00:00
1598563392154894336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335625+00:00,2022-12-02 07:31:57.335625+00:00
1598563518814593027,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.777301+00:00,2022-12-02 10:30:26.777301+00:00
1598563520269926400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335527+00:00,2022-12-02 07:31:57.335527+00:00
1598563524849958913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335428+00:00,2022-12-02 07:31:57.335428+00:00
1598563582433714182,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335328+00:00,2022-12-02 07:31:57.335328+00:00
1598563596556017664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335228+00:00,2022-12-02 07:31:57.335228+00:00
1598563609516179457,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.854631+00:00,2022-12-02 07:30:28.854631+00:00
1598563615912722432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335125+00:00,2022-12-02 07:31:57.335125+00:00
