id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598563659575336960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.335013+00:00,2022-12-02 07:31:57.335013+00:00
1598563698938978304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334911+00:00,2022-12-02 07:31:57.334911+00:00
1598563702185271296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334781+00:00,2022-12-02 07:31:57.334781+00:00
1598563741498372096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334682+00:00,2022-12-02 07:31:57.334682+00:00
1598563760389636098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334584+00:00,2022-12-02 07:31:57.334584+00:00
1598563823576928257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334483+00:00,2022-12-02 07:31:57.334483+00:00
1598563842837123072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334383+00:00,2022-12-02 07:31:57.334383+00:00
1598563854702632965,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334283+00:00,2022-12-02 07:31:57.334283+00:00
1598563877951766528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334182+00:00,2022-12-02 07:31:57.334182+00:00
1598563881462505472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.334067+00:00,2022-12-02 07:31:57.334067+00:00
1598563895639035904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.333940+00:00,2022-12-02 07:31:57.333940+00:00
1598563906645098496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.333762+00:00,2022-12-02 07:31:57.333762+00:00
1598563908842815490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.876361+00:00,2022-12-02 07:31:57.333638+00:00
1598563937884184577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.333512+00:00,2022-12-02 07:31:57.333512+00:00
1598563961653297152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.333408+00:00,2022-12-02 07:31:57.333408+00:00
1598563985397354496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.333286+00:00,2022-12-02 07:31:57.333286+00:00
1598563996738592768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.333184+00:00,2022-12-02 07:31:57.333184+00:00
1598564032570707968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.333083+00:00,2022-12-02 07:31:57.333083+00:00
1598564034416201729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332982+00:00,2022-12-02 07:31:57.332982+00:00
1598564084471169024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332865+00:00,2022-12-02 07:31:57.332865+00:00
1598564115903045633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332761+00:00,2022-12-02 07:31:57.332761+00:00
1598564143400996864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332632+00:00,2022-12-02 07:31:57.332632+00:00
1598564190012116992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332516+00:00,2022-12-02 07:31:57.332516+00:00
1598564199231238144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332398+00:00,2022-12-02 07:31:57.332398+00:00
1598564253337894912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332279+00:00,2022-12-02 07:31:57.332279+00:00
1598564272497299456,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.513936+00:00,2022-12-02 19:50:17.513936+00:00
1598564277564018688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332179+00:00,2022-12-02 07:31:57.332179+00:00
1598564327983677440,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.377753+00:00,2022-12-02 07:31:57.377753+00:00
1598564330366287872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.332080+00:00,2022-12-02 07:31:57.332080+00:00
1598564372040847361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331978+00:00,2022-12-02 07:31:57.331978+00:00
1598564388918771712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331875+00:00,2022-12-02 07:31:57.331875+00:00
1598564446305222657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331726+00:00,2022-12-02 07:31:57.331726+00:00
1598564457441009664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331625+00:00,2022-12-02 07:31:57.331625+00:00
1598564470254706689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331525+00:00,2022-12-02 07:31:57.331525+00:00
1598564474885120001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331422+00:00,2022-12-02 07:31:57.331422+00:00
1598564476927754241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331303+00:00,2022-12-02 07:31:57.331303+00:00
1598564499707072512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331183+00:00,2022-12-02 07:31:57.331183+00:00
1598564512210223104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.331084+00:00,2022-12-02 07:31:57.331084+00:00
1598564569827475456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330980+00:00,2022-12-02 07:31:57.330980+00:00
1598564622143033344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330856+00:00,2022-12-02 07:31:57.330856+00:00
1598564644397907968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.864629+00:00,2022-12-02 07:30:28.864629+00:00
1598564647153635328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.869813+00:00,2022-12-02 07:30:28.869813+00:00
1598564676446453760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330634+00:00,2022-12-02 07:31:57.330634+00:00
1598564679432818693,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330536+00:00,2022-12-02 07:31:57.330536+00:00
1598564734495850496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330435+00:00,2022-12-02 07:31:57.330435+00:00
1598564739847753728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330334+00:00,2022-12-02 07:31:57.330334+00:00
1598564750035914752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330233+00:00,2022-12-02 07:31:57.330233+00:00
1598564757736677377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330116+00:00,2022-12-02 07:31:57.330116+00:00
1598564771498016768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.330012+00:00,2022-12-02 07:31:57.330012+00:00
1598564786308059137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.329846+00:00,2022-12-02 07:31:57.329846+00:00
1598564822966214656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.329739+00:00,2022-12-02 07:31:57.329739+00:00
1598564826158190593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.329563+00:00,2022-12-02 07:31:57.329563+00:00
1598564908374687744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.329462+00:00,2022-12-02 07:31:57.329462+00:00
1598564938129121280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.329355+00:00,2022-12-02 07:31:57.329355+00:00
1598564949692977152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.329184+00:00,2022-12-02 07:31:57.329184+00:00
1598564954097045505,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.186854+00:00,2022-12-02 22:35:17.186854+00:00
1598565055100063745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.329083+00:00,2022-12-02 07:31:57.329083+00:00
1598565062775832576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328983+00:00,2022-12-02 07:31:57.328983+00:00
1598565094262292482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328879+00:00,2022-12-02 07:31:57.328879+00:00
1598565096279662592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328697+00:00,2022-12-02 07:31:57.328697+00:00
1598565098053853184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328595+00:00,2022-12-02 07:31:57.328595+00:00
1598565102193496067,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.374738+00:00,2022-12-02 07:31:57.374738+00:00
1598565113992081408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328493+00:00,2022-12-02 07:31:57.328493+00:00
1598565125471891457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328391+00:00,2022-12-02 07:31:57.328391+00:00
1598565126097043456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328274+00:00,2022-12-02 07:31:57.328274+00:00
1598565131520180225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328174+00:00,2022-12-02 07:31:57.328174+00:00
1598565133298573312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.328073+00:00,2022-12-02 07:31:57.328073+00:00
1598565138591875073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327950+00:00,2022-12-02 07:31:57.327950+00:00
1598565179939328000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327840+00:00,2022-12-02 07:31:57.327840+00:00
1598565212776538112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327685+00:00,2022-12-02 07:31:57.327685+00:00
1598565215674712064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327582+00:00,2022-12-02 07:31:57.327582+00:00
1598565235669229569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327452+00:00,2022-12-02 07:31:57.327452+00:00
1598565251762585600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327291+00:00,2022-12-02 07:31:57.327291+00:00
1598565277444210689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327190+00:00,2022-12-02 07:31:57.327190+00:00
1598565307118936064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.327085+00:00,2022-12-02 07:31:57.327085+00:00
1598565374663921665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326910+00:00,2022-12-02 07:31:57.326910+00:00
1598565376551309313,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.196811+00:00,2022-12-02 10:31:39.196811+00:00
1598565396466094083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326811+00:00,2022-12-02 07:31:57.326811+00:00
1598565455140192260,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326710+00:00,2022-12-02 07:31:57.326710+00:00
1598565541966479360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326538+00:00,2022-12-02 07:31:57.326538+00:00
1598565569082454017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326437+00:00,2022-12-02 07:31:57.326437+00:00
1598565574476550146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326336+00:00,2022-12-02 07:31:57.326336+00:00
1598565595548717061,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326231+00:00,2022-12-02 07:31:57.326231+00:00
1598565598262226944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.326121+00:00,2022-12-02 07:31:57.326121+00:00
1598565671327174656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.325886+00:00,2022-12-02 07:31:57.325886+00:00
1598565671658344448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.325758+00:00,2022-12-02 07:31:57.325758+00:00
1598565677840883713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.325505+00:00,2022-12-02 07:31:57.325505+00:00
1598565686066151424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.325404+00:00,2022-12-02 07:31:57.325404+00:00
1598565716289953793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.325304+00:00,2022-12-02 07:31:57.325304+00:00
1598565739014782977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.325203+00:00,2022-12-02 07:31:57.325203+00:00
1598565765027962880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.325075+00:00,2022-12-02 07:31:57.325075+00:00
1598565783868956672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324911+00:00,2022-12-02 07:31:57.324911+00:00
1598565791921741824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324791+00:00,2022-12-02 07:31:57.324791+00:00
1598565874000093184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324676+00:00,2022-12-02 07:31:57.324676+00:00
1598565878714417152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324564+00:00,2022-12-02 07:31:57.324564+00:00
1598565890148139008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324339+00:00,2022-12-02 07:31:57.324339+00:00
1598565910389792769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324212+00:00,2022-12-02 07:31:57.324212+00:00
1598565927871827970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324113+00:00,2022-12-02 07:31:57.324113+00:00
1598565934473641985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.324012+00:00,2022-12-02 07:31:57.324012+00:00
1598565949053046789,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323909+00:00,2022-12-02 07:31:57.323909+00:00
1598565960650264576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323751+00:00,2022-12-02 07:31:57.323751+00:00
1598566011401392129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323650+00:00,2022-12-02 07:31:57.323650+00:00
1598566059199664129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323547+00:00,2022-12-02 07:31:57.323547+00:00
1598566084008939520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323436+00:00,2022-12-02 07:31:57.323436+00:00
1598566196940619776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323282+00:00,2022-12-02 07:31:57.323282+00:00
1598566210341306368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323180+00:00,2022-12-02 07:31:57.323180+00:00
1598566286451171328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.855344+00:00,2022-12-02 07:30:28.855344+00:00
1598566295829729281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.323076+00:00,2022-12-02 07:31:57.323076+00:00
1598566323801538564,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322903+00:00,2022-12-02 07:31:57.322903+00:00
1598566339819487233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322802+00:00,2022-12-02 07:31:57.322802+00:00
1598566389891190785,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.373874+00:00,2022-12-02 07:31:57.373874+00:00
1598566427488911360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322695+00:00,2022-12-02 07:31:57.322695+00:00
1598566437777555456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322598+00:00,2022-12-02 07:31:57.322598+00:00
1598566547663962112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322499+00:00,2022-12-02 07:31:57.322499+00:00
1598566574725603328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322400+00:00,2022-12-02 07:31:57.322400+00:00
1598566584045383681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322300+00:00,2022-12-02 07:31:57.322300+00:00
1598566584964026370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322200+00:00,2022-12-02 07:31:57.322200+00:00
1598566658880192512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.322098+00:00,2022-12-02 07:31:57.322098+00:00
1598566710147223552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321982+00:00,2022-12-02 07:31:57.321982+00:00
1598566737766670337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321880+00:00,2022-12-02 07:31:57.321880+00:00
1598566770926931968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321778+00:00,2022-12-02 07:31:57.321778+00:00
1598566821938200577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321661+00:00,2022-12-02 07:31:57.321661+00:00
1598566830213402626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321544+00:00,2022-12-02 07:31:57.321544+00:00
1598566846172725248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321442+00:00,2022-12-02 07:31:57.321442+00:00
1598566848412385282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321330+00:00,2022-12-02 07:31:57.321330+00:00
1598566856025071616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321229+00:00,2022-12-02 07:31:57.321229+00:00
1598566881538953216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.851549+00:00,2022-12-02 07:30:28.851549+00:00
1598566899813699587,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.321126+00:00,2022-12-02 07:31:57.321126+00:00
1598566917031137280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320976+00:00,2022-12-02 07:31:57.320976+00:00
1598566925403136002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320859+00:00,2022-12-02 07:31:57.320859+00:00
1598566989945077760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320759+00:00,2022-12-02 07:31:57.320759+00:00
1598566990687485952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320648+00:00,2022-12-02 07:31:57.320648+00:00
1598566996467032064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320549+00:00,2022-12-02 07:31:57.320549+00:00
1598567039756541954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320450+00:00,2022-12-02 07:31:57.320450+00:00
1598567055896330241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320349+00:00,2022-12-02 07:31:57.320349+00:00
1598567078113542146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320247+00:00,2022-12-02 07:31:57.320247+00:00
1598567082613882880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320132+00:00,2022-12-02 07:31:57.320132+00:00
1598567108182417408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.320027+00:00,2022-12-02 07:31:57.320027+00:00
1598567140507934720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.319904+00:00,2022-12-02 07:31:57.319904+00:00
1598567149961822208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.319674+00:00,2022-12-02 07:31:57.319674+00:00
1598567150276452354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.319547+00:00,2022-12-02 07:31:57.319547+00:00
1598567173815177216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.319325+00:00,2022-12-02 07:31:57.319325+00:00
1598567189912596482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.319221+00:00,2022-12-02 07:31:57.319221+00:00
1598567197076443140,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.319096+00:00,2022-12-02 07:31:57.319096+00:00
1598567198368202752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318918+00:00,2022-12-02 07:31:57.318918+00:00
1598567259945017344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318817+00:00,2022-12-02 07:31:57.318817+00:00
1598567266970370049,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.852287+00:00,2022-12-02 07:30:28.852287+00:00
1598567286947909632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.372023+00:00,2022-12-02 07:31:57.372023+00:00
1598567288738914305,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.876020+00:00,2022-12-02 07:30:28.876020+00:00
1598567300222926848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318712+00:00,2022-12-02 07:31:57.318712+00:00
1598567308212969473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318563+00:00,2022-12-02 07:31:57.318563+00:00
1598567325778575361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318368+00:00,2022-12-02 07:31:57.318368+00:00
1598567327242625024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318267+00:00,2022-12-02 07:31:57.318267+00:00
1598567337766051840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318165+00:00,2022-12-02 07:31:57.318165+00:00
1598567366702555137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.318046+00:00,2022-12-02 07:31:57.318046+00:00
1598567406187995136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.368208+00:00,2022-12-02 07:31:57.368208+00:00
1598567420259893248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.317944+00:00,2022-12-02 07:31:57.317944+00:00
1598567475691409408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.317842+00:00,2022-12-02 07:31:57.317842+00:00
1598567479391010816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.317740+00:00,2022-12-02 07:31:57.317740+00:00
1598567498810638336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.317636+00:00,2022-12-02 07:31:57.317636+00:00
1598567499754242053,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.778480+00:00,2022-12-02 10:30:26.778480+00:00
1598567505420763137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.317509+00:00,2022-12-02 07:31:57.317509+00:00
1598567509778698240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.317276+00:00,2022-12-02 07:31:57.317276+00:00
1598567511183818753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.316996+00:00,2022-12-02 07:31:57.316996+00:00
1598567545912455168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.316892+00:00,2022-12-02 07:31:57.316892+00:00
1598567564468228096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.316788+00:00,2022-12-02 07:31:57.316788+00:00
1598567584085020673,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.776261+00:00,2022-12-02 10:30:26.776261+00:00
1598567630805278720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.316656+00:00,2022-12-02 07:31:57.316656+00:00
1598567640963768320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.856240+00:00,2022-12-02 07:31:57.316538+00:00
1598567646710087680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.869244+00:00,2022-12-02 07:30:28.869244+00:00
1598567650858188800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.316357+00:00,2022-12-02 07:31:57.316357+00:00
1598567697574289408,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.436525+00:00,2022-12-02 15:04:30.436525+00:00
1598567733054115842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.316244+00:00,2022-12-02 07:31:57.316244+00:00
1598567762749636608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.316077+00:00,2022-12-02 07:31:57.316077+00:00
1598567776733503488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315973+00:00,2022-12-02 07:31:57.315973+00:00
1598567791589822465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315865+00:00,2022-12-02 07:31:57.315865+00:00
