id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598567803115646977,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.874418+00:00,2022-12-02 07:30:28.874418+00:00
1598567803577057282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315702+00:00,2022-12-02 07:31:57.315702+00:00
1598567811546243072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.367760+00:00,2022-12-02 07:31:57.367760+00:00
1598567845507448832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315601+00:00,2022-12-02 07:31:57.315601+00:00
1598567860305108992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315499+00:00,2022-12-02 07:31:57.315499+00:00
1598567879364026368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315340+00:00,2022-12-02 07:31:57.315340+00:00
1598567886930468864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315238+00:00,2022-12-02 07:31:57.315238+00:00
1598567887538737152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315134+00:00,2022-12-02 07:31:57.315134+00:00
1598567904424828928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.315021+00:00,2022-12-02 07:31:57.315021+00:00
1598567912234704896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.817453+00:00,2022-12-02 10:30:26.817453+00:00
1598567957881556992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314850+00:00,2022-12-02 07:31:57.314850+00:00
1598567976210497537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314728+00:00,2022-12-02 07:31:57.314728+00:00
1598568031956848640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314627+00:00,2022-12-02 07:31:57.314627+00:00
1598568056619409409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314525+00:00,2022-12-02 07:31:57.314525+00:00
1598568074323451905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314422+00:00,2022-12-02 07:31:57.314422+00:00
1598568091281244161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314299+00:00,2022-12-02 07:31:57.314299+00:00
1598568140207792130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314184+00:00,2022-12-02 07:31:57.314184+00:00
1598568146079830017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.314083+00:00,2022-12-02 07:31:57.314083+00:00
1598568252728348673,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.199220+00:00,2022-12-02 19:51:30.199220+00:00
1598568257341964288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.875917+00:00,2022-12-02 07:31:57.313970+00:00
1598568293861826561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313861+00:00,2022-12-02 07:31:57.313861+00:00
1598568306230759426,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.852166+00:00,2022-12-02 07:30:28.852166+00:00
1598568347666374656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313761+00:00,2022-12-02 07:31:57.313761+00:00
1598568355673300994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313659+00:00,2022-12-02 07:31:57.313659+00:00
1598568373847494656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313539+00:00,2022-12-02 07:31:57.313539+00:00
1598568379387822081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313438+00:00,2022-12-02 07:31:57.313438+00:00
1598568389856833537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313334+00:00,2022-12-02 07:31:57.313334+00:00
1598568427375017984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313209+00:00,2022-12-02 07:31:57.313209+00:00
1598568434605953024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.313091+00:00,2022-12-02 07:31:57.313091+00:00
1598568452427350016,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.874190+00:00,2022-12-02 07:30:28.874190+00:00
1598568456709890049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.312775+00:00,2022-12-02 07:31:57.312775+00:00
1598568477421293568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.312664+00:00,2022-12-02 07:31:57.312664+00:00
1598568487026393090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.312546+00:00,2022-12-02 07:31:57.312546+00:00
1598568530097672192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.312449+00:00,2022-12-02 07:31:57.312449+00:00
1598568552239222784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.853788+00:00,2022-12-02 07:31:57.312319+00:00
1598568611613900802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.312221+00:00,2022-12-02 07:31:57.312221+00:00
1598568632929468416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.312121+00:00,2022-12-02 07:31:57.312121+00:00
1598568657117974528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.312020+00:00,2022-12-02 07:31:57.312020+00:00
1598568661207465986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.311912+00:00,2022-12-02 07:31:57.311912+00:00
1598568683261108225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.311701+00:00,2022-12-02 07:31:57.311701+00:00
1598568726823161856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.311567+00:00,2022-12-02 07:31:57.311567+00:00
1598568740127318016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.311455+00:00,2022-12-02 07:31:57.311455+00:00
1598568749166170112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.311299+00:00,2022-12-02 07:31:57.311299+00:00
1598568767318945793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.311195+00:00,2022-12-02 07:31:57.311195+00:00
1598568820809031680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.311087+00:00,2022-12-02 07:31:57.311087+00:00
1598568822528786434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.310895+00:00,2022-12-02 07:31:57.310895+00:00
1598568885942472704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.310780+00:00,2022-12-02 07:31:57.310780+00:00
1598568893970268162,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.487152+00:00,2022-12-02 19:51:41.487152+00:00
1598568930372624384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.310425+00:00,2022-12-02 07:31:57.310425+00:00
1598568931542941697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.310307+00:00,2022-12-02 07:31:57.310307+00:00
1598568947519029248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.875408+00:00,2022-12-02 07:31:57.310204+00:00
1598568947774889985,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.997657+00:00,2022-12-02 10:30:17.997657+00:00
1598568959380439040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.876252+00:00,2022-12-02 07:31:57.310068+00:00
1598568970554056704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.309868+00:00,2022-12-02 07:31:57.309868+00:00
1598568998303633408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.309757+00:00,2022-12-02 07:31:57.309757+00:00
1598569011758899200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.309632+00:00,2022-12-02 07:31:57.309632+00:00
1598569017685385216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.309273+00:00,2022-12-02 07:31:57.309273+00:00
1598569034831826945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848940+00:00,2022-12-02 07:30:28.848940+00:00
1598569045242126341,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848840+00:00,2022-12-02 07:30:28.848840+00:00
1598569058768539648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848725+00:00,2022-12-02 07:30:28.848725+00:00
1598569078704066560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848616+00:00,2022-12-02 07:30:28.848616+00:00
1598569081233297408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848516+00:00,2022-12-02 07:30:28.848516+00:00
1598569097666650113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848415+00:00,2022-12-02 07:30:28.848415+00:00
1598569115257606145,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.875606+00:00,2022-12-02 07:30:28.875606+00:00
1598569117707034625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848311+00:00,2022-12-02 07:30:28.848311+00:00
1598569144055726081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848200+00:00,2022-12-02 07:30:28.848200+00:00
1598569170836361218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.848081+00:00,2022-12-02 07:30:28.848081+00:00
1598569179975716864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847976+00:00,2022-12-02 07:30:28.847976+00:00
1598569187890401280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847856+00:00,2022-12-02 07:30:28.847856+00:00
1598569245733969920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847728+00:00,2022-12-02 07:30:28.847728+00:00
1598569252088434688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847605+00:00,2022-12-02 07:30:28.847605+00:00
1598569255401684993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847502+00:00,2022-12-02 07:30:28.847502+00:00
1598569307159527425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847401+00:00,2022-12-02 07:30:28.847401+00:00
1598569334661533696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847303+00:00,2022-12-02 07:30:28.847303+00:00
1598569334699589632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847203+00:00,2022-12-02 07:30:28.847203+00:00
1598569341959786497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847101+00:00,2022-12-02 07:30:28.847101+00:00
1598569375572717569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.847001+00:00,2022-12-02 07:30:28.847001+00:00
1598569398004064258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846896+00:00,2022-12-02 07:30:28.846896+00:00
1598569406967193600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846786+00:00,2022-12-02 07:30:28.846786+00:00
1598569473295917058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846674+00:00,2022-12-02 07:30:28.846674+00:00
1598569477536464897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846558+00:00,2022-12-02 07:30:28.846558+00:00
1598569480522764289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846456+00:00,2022-12-02 07:30:28.846456+00:00
1598569489708158976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846354+00:00,2022-12-02 07:30:28.846354+00:00
1598569530124640256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846248+00:00,2022-12-02 07:30:28.846248+00:00
1598569583757201408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.846110+00:00,2022-12-02 07:30:28.846110+00:00
1598569606817390593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845996+00:00,2022-12-02 07:30:28.845996+00:00
1598569607798759424,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.869960+00:00,2022-12-02 07:30:28.869960+00:00
1598569686869938177,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.225110+00:00,2022-12-02 10:31:39.225110+00:00
1598569689361383424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845892+00:00,2022-12-02 07:30:28.845892+00:00
1598569697598914562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845789+00:00,2022-12-02 07:30:28.845789+00:00
1598569713705033728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845674+00:00,2022-12-02 07:30:28.845674+00:00
1598569724471803907,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845531+00:00,2022-12-02 07:30:28.845531+00:00
1598569769598435328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845304+00:00,2022-12-02 07:30:28.845304+00:00
1598569783133454337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845112+00:00,2022-12-02 07:30:28.845112+00:00
1598569794776829957,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.516331+00:00,2022-12-02 19:50:17.516331+00:00
1598569796467138560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.845010+00:00,2022-12-02 07:30:28.845010+00:00
1598569813181243393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.844909+00:00,2022-12-02 07:30:28.844909+00:00
1598569817589526528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.844801+00:00,2022-12-02 07:30:28.844801+00:00
1598569819124559874,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.527251+00:00,2022-12-02 10:31:06.527251+00:00
1598569967267577864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.844679+00:00,2022-12-02 07:30:28.844679+00:00
1598569968576118785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.844541+00:00,2022-12-02 07:30:28.844541+00:00
1598570005477658625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.844268+00:00,2022-12-02 07:30:28.844268+00:00
1598570033910726657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.844166+00:00,2022-12-02 07:30:28.844166+00:00
1598570078731177984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.844065+00:00,2022-12-02 07:30:28.844065+00:00
1598570087262277633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843949+00:00,2022-12-02 07:30:28.843949+00:00
1598570087367282688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843847+00:00,2022-12-02 07:30:28.843847+00:00
1598570103792193536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843746+00:00,2022-12-02 07:30:28.843746+00:00
1598570110339362816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843625+00:00,2022-12-02 07:30:28.843625+00:00
1598570117604032513,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.933290+00:00,2022-12-02 15:05:39.933290+00:00
1598570128291004417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843525+00:00,2022-12-02 07:30:28.843525+00:00
1598570146783588352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843408+00:00,2022-12-02 07:30:28.843408+00:00
1598570228203638785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843309+00:00,2022-12-02 07:30:28.843309+00:00
1598570238072725505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843208+00:00,2022-12-02 07:30:28.843208+00:00
1598570238173478913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843109+00:00,2022-12-02 07:30:28.843109+00:00
1598570252241076224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.843007+00:00,2022-12-02 07:30:28.843007+00:00
1598570309979934720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842888+00:00,2022-12-02 07:30:28.842888+00:00
1598570341097476096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842791+00:00,2022-12-02 07:30:28.842791+00:00
1598570347388960770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842691+00:00,2022-12-02 07:30:28.842691+00:00
1598570365256548352,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.525910+00:00,2022-12-02 10:31:06.525910+00:00
1598570382977425410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842592+00:00,2022-12-02 07:30:28.842592+00:00
1598570389352890368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842466+00:00,2022-12-02 07:30:28.842466+00:00
1598570417513500673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842366+00:00,2022-12-02 07:30:28.842366+00:00
1598570434982805504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842269+00:00,2022-12-02 07:30:28.842269+00:00
1598570461268480002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842171+00:00,2022-12-02 07:30:28.842171+00:00
1598570522014539776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.842075+00:00,2022-12-02 07:30:28.842075+00:00
1598570528503173121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841977+00:00,2022-12-02 07:30:28.841977+00:00
1598570529060954112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841863+00:00,2022-12-02 07:30:28.841863+00:00
1598570530634072065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841758+00:00,2022-12-02 07:30:28.841758+00:00
1598570547989708800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841637+00:00,2022-12-02 07:30:28.841637+00:00
1598570575026192389,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841310+00:00,2022-12-02 07:30:28.841310+00:00
1598570605296594945,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.866838+00:00,2022-12-02 07:30:28.866838+00:00
1598570615069212673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841211+00:00,2022-12-02 07:30:28.841211+00:00
1598570638364610560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841110+00:00,2022-12-02 07:30:28.841110+00:00
1598570657050148871,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.658025+00:00,2022-12-02 15:01:05.658025+00:00
1598570666789249025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.841009+00:00,2022-12-02 07:30:28.841009+00:00
1598570675182133248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840908+00:00,2022-12-02 07:30:28.840908+00:00
1598570685416218624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840786+00:00,2022-12-02 07:30:28.840786+00:00
1598570745499717637,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840659+00:00,2022-12-02 07:30:28.840659+00:00
1598570759303139328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840559+00:00,2022-12-02 07:30:28.840559+00:00
1598570797777539073,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.645485+00:00,2022-12-02 15:01:05.645485+00:00
1598570798645657600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840461+00:00,2022-12-02 07:30:28.840461+00:00
1598570853142249473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840366+00:00,2022-12-02 07:30:28.840366+00:00
1598570894263308288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840266+00:00,2022-12-02 07:30:28.840266+00:00
1598570905764089857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840147+00:00,2022-12-02 07:30:28.840147+00:00
1598570925196288000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.840049+00:00,2022-12-02 07:30:28.840049+00:00
1598570951830020103,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839939+00:00,2022-12-02 07:30:28.839939+00:00
1598570957794320384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839841+00:00,2022-12-02 07:30:28.839841+00:00
1598570999506608128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839741+00:00,2022-12-02 07:30:28.839741+00:00
1598571002664955905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839640+00:00,2022-12-02 07:30:28.839640+00:00
1598571052006838274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839540+00:00,2022-12-02 07:30:28.839540+00:00
1598571162195218435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839441+00:00,2022-12-02 07:30:28.839441+00:00
1598571207728717824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839339+00:00,2022-12-02 07:30:28.839339+00:00
1598571209750630401,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.865626+00:00,2022-12-02 07:30:28.865626+00:00
1598571228738236418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839240+00:00,2022-12-02 07:30:28.839240+00:00
1598571229476102145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839139+00:00,2022-12-02 07:30:28.839139+00:00
1598571255845863424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.839039+00:00,2022-12-02 07:30:28.839039+00:00
1598571263148134400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838936+00:00,2022-12-02 07:30:28.838936+00:00
1598571281820983298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838834+00:00,2022-12-02 07:30:28.838834+00:00
1598571293716144128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838735+00:00,2022-12-02 07:30:28.838735+00:00
1598571320320487424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838635+00:00,2022-12-02 07:30:28.838635+00:00
1598571344966418432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838536+00:00,2022-12-02 07:30:28.838536+00:00
1598571350590996481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838432+00:00,2022-12-02 07:30:28.838432+00:00
1598571350666334208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838330+00:00,2022-12-02 07:30:28.838330+00:00
1598571393343537154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838226+00:00,2022-12-02 07:30:28.838226+00:00
1598571415065841664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838108+00:00,2022-12-02 07:30:28.838108+00:00
1598571441066213376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.838013+00:00,2022-12-02 07:30:28.838013+00:00
1598571462830571520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837901+00:00,2022-12-02 07:30:28.837901+00:00
1598571488893800448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837801+00:00,2022-12-02 07:30:28.837801+00:00
1598571489397276673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837697+00:00,2022-12-02 07:30:28.837697+00:00
1598571493998444544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837580+00:00,2022-12-02 07:30:28.837580+00:00
1598571502110056448,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.512591+00:00,2022-12-02 10:31:06.512591+00:00
1598571535610028035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837478+00:00,2022-12-02 07:30:28.837478+00:00
1598571547135967232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837376+00:00,2022-12-02 07:30:28.837376+00:00
1598571560197144576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837253+00:00,2022-12-02 07:30:28.837253+00:00
1598571586491146240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837153+00:00,2022-12-02 07:30:28.837153+00:00
1598571631483445248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.837054+00:00,2022-12-02 07:30:28.837054+00:00
1598571645232463874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836953+00:00,2022-12-02 07:30:28.836953+00:00
