id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598571677637431296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836854+00:00,2022-12-02 07:30:28.836854+00:00
1598571687762690053,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836750+00:00,2022-12-02 07:30:28.836750+00:00
1598571699322003457,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.218275+00:00,2022-12-02 10:31:39.218275+00:00
1598571702811754496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836638+00:00,2022-12-02 07:30:28.836638+00:00
1598571715822379010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836537+00:00,2022-12-02 07:30:28.836537+00:00
1598571743966371841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836438+00:00,2022-12-02 07:30:28.836438+00:00
1598571754707894272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836335+00:00,2022-12-02 07:30:28.836335+00:00
1598571762769346560,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.869047+00:00,2022-12-02 07:30:28.869047+00:00
1598571762844770305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836229+00:00,2022-12-02 07:30:28.836229+00:00
1598571768138153987,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836121+00:00,2022-12-02 07:30:28.836121+00:00
1598571768859574272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.836016+00:00,2022-12-02 07:30:28.836016+00:00
1598571769169940481,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.309844+00:00,2022-12-02 10:31:14.309844+00:00
1598571776132321280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.835912+00:00,2022-12-02 07:30:28.835912+00:00
1598571799784062976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.835786+00:00,2022-12-02 07:30:28.835786+00:00
1598571806880923651,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.835685+00:00,2022-12-02 07:30:28.835685+00:00
1598571826640216067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.835578+00:00,2022-12-02 07:30:28.835578+00:00
1598571833875382272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.835449+00:00,2022-12-02 07:30:28.835449+00:00
1598571843493019649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.835325+00:00,2022-12-02 07:30:28.835325+00:00
1598571857501986819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.835096+00:00,2022-12-02 07:30:28.835096+00:00
1598571882818818048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834975+00:00,2022-12-02 07:30:28.834975+00:00
1598571897922330625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834875+00:00,2022-12-02 07:30:28.834875+00:00
1598571936715603969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834774+00:00,2022-12-02 07:30:28.834774+00:00
1598571952356134912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834674+00:00,2022-12-02 07:30:28.834674+00:00
1598571956286152708,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834571+00:00,2022-12-02 07:30:28.834571+00:00
1598572008270434305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834470+00:00,2022-12-02 07:30:28.834470+00:00
1598572020442144768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834351+00:00,2022-12-02 07:30:28.834351+00:00
1598572042978299904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834250+00:00,2022-12-02 07:30:28.834250+00:00
1598572089455304704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834144+00:00,2022-12-02 07:30:28.834144+00:00
1598572104563163137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.834045+00:00,2022-12-02 07:30:28.834045+00:00
1598572113186590721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833946+00:00,2022-12-02 07:30:28.833946+00:00
1598572175459581953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833815+00:00,2022-12-02 07:30:28.833815+00:00
1598572178311725056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.326627+00:00,2022-12-02 10:31:14.326627+00:00
1598572232623759360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833710+00:00,2022-12-02 07:30:28.833710+00:00
1598572235324903425,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.941099+00:00,2022-12-02 15:05:39.941099+00:00
1598572266635333632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833564+00:00,2022-12-02 07:30:28.833564+00:00
1598572273937666049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833463+00:00,2022-12-02 07:30:28.833463+00:00
1598572290605580288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833362+00:00,2022-12-02 07:30:28.833362+00:00
1598572301729120256,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.858356+00:00,2022-12-02 07:30:28.858356+00:00
1598572321379418112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833260+00:00,2022-12-02 07:30:28.833260+00:00
1598572333966532609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833159+00:00,2022-12-02 07:30:28.833159+00:00
1598572344943038466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.833052+00:00,2022-12-02 07:30:28.833052+00:00
1598572390275072000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.832915+00:00,2022-12-02 07:30:28.832915+00:00
1598572413997883392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.832747+00:00,2022-12-02 07:30:28.832747+00:00
1598572446491164672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.832632+00:00,2022-12-02 07:30:28.832632+00:00
1598572461422944256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.832528+00:00,2022-12-02 07:30:28.832528+00:00
1598572516745904129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.832410+00:00,2022-12-02 07:30:28.832410+00:00
1598572521883926529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.832202+00:00,2022-12-02 07:30:28.832202+00:00
1598572568201551872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.832100+00:00,2022-12-02 07:30:28.832100+00:00
1598572569887735814,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831980+00:00,2022-12-02 07:30:28.831980+00:00
1598572615261634561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831876+00:00,2022-12-02 07:30:28.831876+00:00
1598572617157353472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831771+00:00,2022-12-02 07:30:28.831771+00:00
1598572625596399621,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831665+00:00,2022-12-02 07:30:28.831665+00:00
1598572652263784449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831532+00:00,2022-12-02 07:30:28.831532+00:00
1598572658093760513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831408+00:00,2022-12-02 07:30:28.831408+00:00
1598572670848843777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831270+00:00,2022-12-02 07:30:28.831270+00:00
1598572677962276865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.831137+00:00,2022-12-02 07:30:28.831137+00:00
1598572679837122561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830911+00:00,2022-12-02 07:30:28.830911+00:00
1598572682035007493,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830794+00:00,2022-12-02 07:30:28.830794+00:00
1598572690092212226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830699+00:00,2022-12-02 07:30:28.830699+00:00
1598572718357610498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830601+00:00,2022-12-02 07:30:28.830601+00:00
1598572727836647425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830505+00:00,2022-12-02 07:30:28.830505+00:00
1598572757880479745,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.326516+00:00,2022-12-02 10:31:14.326516+00:00
1598572768039157762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830403+00:00,2022-12-02 07:30:28.830403+00:00
1598572840852357120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830307+00:00,2022-12-02 07:30:28.830307+00:00
1598572854148210689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830199+00:00,2022-12-02 07:30:28.830199+00:00
1598572854953578498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.830098+00:00,2022-12-02 07:30:28.830098+00:00
1598572884074577921,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.769916+00:00,2022-12-02 10:30:26.769916+00:00
1598572913593970688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829982+00:00,2022-12-02 07:30:28.829982+00:00
1598572926051274752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829866+00:00,2022-12-02 07:30:28.829866+00:00
1598572948243324934,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829747+00:00,2022-12-02 07:30:28.829747+00:00
1598572955692400640,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.857523+00:00,2022-12-02 07:30:28.857523+00:00
1598572955969015808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829629+00:00,2022-12-02 07:30:28.829629+00:00
1598572958494121989,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829485+00:00,2022-12-02 07:30:28.829485+00:00
1598572981038379009,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.311215+00:00,2022-12-02 10:31:14.311215+00:00
1598573001443721217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829367+00:00,2022-12-02 07:30:28.829367+00:00
1598573061804023809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829207+00:00,2022-12-02 07:30:28.829207+00:00
1598573084621111298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.829100+00:00,2022-12-02 07:30:28.829100+00:00
1598573087624142848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828950+00:00,2022-12-02 07:30:28.828950+00:00
1598573114685784064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828842+00:00,2022-12-02 07:30:28.828842+00:00
1598573135221211136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.427438+00:00,2022-12-02 15:04:30.427438+00:00
1598573143781687297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828634+00:00,2022-12-02 07:30:28.828634+00:00
1598573147707547648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828532+00:00,2022-12-02 07:30:28.828532+00:00
1598573167387316224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828408+00:00,2022-12-02 07:30:28.828408+00:00
1598573192255533056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828307+00:00,2022-12-02 07:30:28.828307+00:00
1598573193610010625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828185+00:00,2022-12-02 07:30:28.828185+00:00
1598573217849167873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.828079+00:00,2022-12-02 07:30:28.828079+00:00
1598573223158763520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827981+00:00,2022-12-02 07:30:28.827981+00:00
1598573224509702145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827880+00:00,2022-12-02 07:30:28.827880+00:00
1598573244155428865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827780+00:00,2022-12-02 07:30:28.827780+00:00
1598573244566470656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827676+00:00,2022-12-02 07:30:28.827676+00:00
1598573271951151104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827566+00:00,2022-12-02 07:30:28.827566+00:00
1598573289022029824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827466+00:00,2022-12-02 07:30:28.827466+00:00
1598573318558388224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827363+00:00,2022-12-02 07:30:28.827363+00:00
1598573352989376512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827264+00:00,2022-12-02 07:30:28.827264+00:00
1598573362405588992,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.646151+00:00,2022-12-02 15:01:05.646151+00:00
1598573373507911681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827163+00:00,2022-12-02 07:30:28.827163+00:00
1598573452507729920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.827039+00:00,2022-12-02 07:30:28.827039+00:00
1598573477883437058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826936+00:00,2022-12-02 07:30:28.826936+00:00
1598573481792139266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826815+00:00,2022-12-02 07:30:28.826815+00:00
1598573484401213446,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826711+00:00,2022-12-02 07:30:28.826711+00:00
1598573489874763777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826611+00:00,2022-12-02 07:30:28.826611+00:00
1598573519968899072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826511+00:00,2022-12-02 07:30:28.826511+00:00
1598573521898086400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.858801+00:00,2022-12-02 07:30:28.858801+00:00
1598573530609770500,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.211184+00:00,2022-12-02 10:31:39.211184+00:00
1598573564034179078,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826408+00:00,2022-12-02 07:30:28.826408+00:00
1598573597383135234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826306+00:00,2022-12-02 07:30:28.826306+00:00
1598573625832972289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826203+00:00,2022-12-02 07:30:28.826203+00:00
1598573629700157440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.826082+00:00,2022-12-02 07:30:28.826082+00:00
1598573641091846144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825980+00:00,2022-12-02 07:30:28.825980+00:00
1598573642555822080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825881+00:00,2022-12-02 07:30:28.825881+00:00
1598573671634845697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825777+00:00,2022-12-02 07:30:28.825777+00:00
1598573681277476864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825673+00:00,2022-12-02 07:30:28.825673+00:00
1598573690597380096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825535+00:00,2022-12-02 07:30:28.825535+00:00
1598573692518211585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825427+00:00,2022-12-02 07:30:28.825427+00:00
1598573734528368642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825260+00:00,2022-12-02 07:30:28.825260+00:00
1598573757781549056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825160+00:00,2022-12-02 07:30:28.825160+00:00
1598573770347876352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.825056+00:00,2022-12-02 07:30:28.825056+00:00
1598573780590264322,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.421827+00:00,2022-12-02 15:04:30.421827+00:00
1598573781030621184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824946+00:00,2022-12-02 07:30:28.824946+00:00
1598573813381332992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824838+00:00,2022-12-02 07:30:28.824838+00:00
1598573819223891969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824706+00:00,2022-12-02 07:30:28.824706+00:00
1598573831639154688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824587+00:00,2022-12-02 07:30:28.824587+00:00
1598573839348277248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824468+00:00,2022-12-02 07:30:28.824468+00:00
1598573842896764929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824339+00:00,2022-12-02 07:30:28.824339+00:00
1598573861662081024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824239+00:00,2022-12-02 07:30:28.824239+00:00
1598573911276486656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824135+00:00,2022-12-02 07:30:28.824135+00:00
1598573917278437377,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.561098+00:00,2022-12-02 15:07:33.561098+00:00
1598573928397635585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.824035+00:00,2022-12-02 07:30:28.824035+00:00
1598573932562755584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823932+00:00,2022-12-02 07:30:28.823932+00:00
1598573956398780424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823831+00:00,2022-12-02 07:30:28.823831+00:00
1598573967312392195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823733+00:00,2022-12-02 07:30:28.823733+00:00
1598574010681331712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823632+00:00,2022-12-02 07:30:28.823632+00:00
1598574014087077888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823531+00:00,2022-12-02 07:30:28.823531+00:00
1598574044667736064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.864528+00:00,2022-12-02 07:30:28.864528+00:00
1598574061495660550,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823410+00:00,2022-12-02 07:30:28.823410+00:00
1598574073641959424,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.516087+00:00,2022-12-02 10:31:06.516087+00:00
1598574090243244033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823291+00:00,2022-12-02 07:30:28.823291+00:00
1598574095507066881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823190+00:00,2022-12-02 07:30:28.823190+00:00
1598574129120423936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.823085+00:00,2022-12-02 07:30:28.823085+00:00
1598574239937961986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.822958+00:00,2022-12-02 07:30:28.822958+00:00
1598574263438647297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.822855+00:00,2022-12-02 07:30:28.822855+00:00
1598574269184675842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.822749+00:00,2022-12-02 07:30:28.822749+00:00
1598574286981287937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.822549+00:00,2022-12-02 07:30:28.822549+00:00
1598574290387058688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.822443+00:00,2022-12-02 07:30:28.822443+00:00
1598574294858186754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.822313+00:00,2022-12-02 07:30:28.822313+00:00
1598574321613639681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.822157+00:00,2022-12-02 07:30:28.822157+00:00
1598574325799342080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.197011+00:00,2022-12-02 10:31:39.197011+00:00
1598574328785895426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821924+00:00,2022-12-02 07:30:28.821924+00:00
1598574339833712642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821822+00:00,2022-12-02 07:30:28.821822+00:00
1598574372578463744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821721+00:00,2022-12-02 07:30:28.821721+00:00
1598574386277072896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821616+00:00,2022-12-02 07:30:28.821616+00:00
1598574411522654208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821499+00:00,2022-12-02 07:30:28.821499+00:00
1598574414731169792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821381+00:00,2022-12-02 07:30:28.821381+00:00
1598574426840236033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821218+00:00,2022-12-02 07:30:28.821218+00:00
1598574445647601665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821115+00:00,2022-12-02 07:30:28.821115+00:00
1598574482213388293,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.821002+00:00,2022-12-02 07:30:28.821002+00:00
1598574529361711104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820838+00:00,2022-12-02 07:30:28.820838+00:00
1598574570629263360,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.860889+00:00,2022-12-02 07:30:28.860889+00:00
1598574621875314688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820684+00:00,2022-12-02 07:30:28.820684+00:00
1598574650262519809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820585+00:00,2022-12-02 07:30:28.820585+00:00
1598574660391763970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820484+00:00,2022-12-02 07:30:28.820484+00:00
1598574683380645889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820382+00:00,2022-12-02 07:30:28.820382+00:00
1598574683816955904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820266+00:00,2022-12-02 07:30:28.820266+00:00
1598574703685386241,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.925166+00:00,2022-12-02 15:05:39.925166+00:00
1598574703999868928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820164+00:00,2022-12-02 07:30:28.820164+00:00
1598574732806324224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.820047+00:00,2022-12-02 07:30:28.820047+00:00
1598574762887880707,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819944+00:00,2022-12-02 07:30:28.819944+00:00
1598574788175400961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819820+00:00,2022-12-02 07:30:28.819820+00:00
1598574803299889152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819719+00:00,2022-12-02 07:30:28.819719+00:00
1598574807800594432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819618+00:00,2022-12-02 07:30:28.819618+00:00
1598574811822931970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819516+00:00,2022-12-02 07:30:28.819516+00:00
1598574847889661952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819416+00:00,2022-12-02 07:30:28.819416+00:00
1598574849500160000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819315+00:00,2022-12-02 07:30:28.819315+00:00
1598574892840108032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819214+00:00,2022-12-02 07:30:28.819214+00:00
1598574898762465286,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.545393+00:00,2022-12-02 15:07:33.545393+00:00
1598574918429560835,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.819097+00:00,2022-12-02 07:30:28.819097+00:00
