id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598574926906073089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818996+00:00,2022-12-02 07:30:28.818996+00:00
1598574934174748672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818893+00:00,2022-12-02 07:30:28.818893+00:00
1598574961270013952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818792+00:00,2022-12-02 07:30:28.818792+00:00
1598574994270961665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818686+00:00,2022-12-02 07:30:28.818686+00:00
1598574997110460417,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.859974+00:00,2022-12-02 07:30:28.859974+00:00
1598575006786752512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818571+00:00,2022-12-02 07:30:28.818571+00:00
1598575011576643584,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.025284+00:00,2022-12-02 15:04:13.025284+00:00
1598575015867432961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818464+00:00,2022-12-02 07:30:28.818464+00:00
1598575038306963458,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818344+00:00,2022-12-02 07:30:28.818344+00:00
1598575079876501504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818245+00:00,2022-12-02 07:30:28.818245+00:00
1598575085211815936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818141+00:00,2022-12-02 07:30:28.818141+00:00
1598575089280327680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.854935+00:00,2022-12-02 07:30:28.854935+00:00
1598575119093350404,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.818032+00:00,2022-12-02 07:30:28.818032+00:00
1598575131546238976,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.776536+00:00,2022-12-02 10:30:26.776536+00:00
1598575139150434304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817927+00:00,2022-12-02 07:30:28.817927+00:00
1598575173757816833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817823+00:00,2022-12-02 07:30:28.817823+00:00
1598575177205530624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817683+00:00,2022-12-02 07:30:28.817683+00:00
1598575197526773760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817532+00:00,2022-12-02 07:30:28.817532+00:00
1598575231081357319,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817423+00:00,2022-12-02 07:30:28.817423+00:00
1598575232767250432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817265+00:00,2022-12-02 07:30:28.817265+00:00
1598575251658522624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817159+00:00,2022-12-02 07:30:28.817159+00:00
1598575256268161026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.817036+00:00,2022-12-02 07:30:28.817036+00:00
1598575266971918336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816924+00:00,2022-12-02 07:30:28.816924+00:00
1598575271321419777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816763+00:00,2022-12-02 07:30:28.816763+00:00
1598575274848702464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816642+00:00,2022-12-02 07:30:28.816642+00:00
1598575275255685121,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.860502+00:00,2022-12-02 07:30:28.860502+00:00
1598575297670000640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816544+00:00,2022-12-02 07:30:28.816544+00:00
1598575338774499328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816443+00:00,2022-12-02 07:30:28.816443+00:00
1598575387273203713,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.860760+00:00,2022-12-02 07:30:28.860760+00:00
1598575395728551938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816338+00:00,2022-12-02 07:30:28.816338+00:00
1598575402032795648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816225+00:00,2022-12-02 07:30:28.816225+00:00
1598575413671895040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816126+00:00,2022-12-02 07:30:28.816126+00:00
1598575454893449216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.816028+00:00,2022-12-02 07:30:28.816028+00:00
1598575496886820864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815926+00:00,2022-12-02 07:30:28.815926+00:00
1598575519846617089,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.852831+00:00,2022-12-02 07:30:28.852831+00:00
1598575524384837632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815826+00:00,2022-12-02 07:30:28.815826+00:00
1598575528008908802,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.857301+00:00,2022-12-02 07:30:28.857301+00:00
1598575544290918402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815725+00:00,2022-12-02 07:30:28.815725+00:00
1598575614184677377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815627+00:00,2022-12-02 07:30:28.815627+00:00
1598575688440721408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815524+00:00,2022-12-02 07:30:28.815524+00:00
1598575688465907714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815421+00:00,2022-12-02 07:30:28.815421+00:00
1598575691762737153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815252+00:00,2022-12-02 07:30:28.815252+00:00
1598575746322026496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.862244+00:00,2022-12-02 07:30:28.862244+00:00
1598575748494802945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815134+00:00,2022-12-02 07:30:28.815134+00:00
1598575752903114752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.862143+00:00,2022-12-02 07:30:28.862143+00:00
1598575755209777153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.815032+00:00,2022-12-02 07:30:28.815032+00:00
1598575784679116800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814932+00:00,2022-12-02 07:30:28.814932+00:00
1598575796460916736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814819+00:00,2022-12-02 07:30:28.814819+00:00
1598575812399202304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814657+00:00,2022-12-02 07:30:28.814657+00:00
1598575864303988736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814553+00:00,2022-12-02 07:30:28.814553+00:00
1598575877507489792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814449+00:00,2022-12-02 07:30:28.814449+00:00
1598575877968756736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814325+00:00,2022-12-02 07:30:28.814325+00:00
1598575882590998530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814207+00:00,2022-12-02 07:30:28.814207+00:00
1598575895614201856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.814094+00:00,2022-12-02 07:30:28.814094+00:00
1598575899087179778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.813871+00:00,2022-12-02 07:30:28.813871+00:00
1598575903063379968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.813745+00:00,2022-12-02 07:30:28.813745+00:00
1598575916304592896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.813493+00:00,2022-12-02 07:30:28.813493+00:00
1598575942820978689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.813355+00:00,2022-12-02 07:30:28.813355+00:00
1598575946294087680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.813205+00:00,2022-12-02 07:30:28.813205+00:00
1598575985930149888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.813103+00:00,2022-12-02 07:30:28.813103+00:00
1598576014447329280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.813001+00:00,2022-12-02 07:30:28.813001+00:00
1598576035162980352,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.311931+00:00,2022-12-02 10:31:14.311931+00:00
1598576038929485824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812898+00:00,2022-12-02 07:30:28.812898+00:00
1598576039818452992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812796+00:00,2022-12-02 07:30:28.812796+00:00
1598576040015634432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812674+00:00,2022-12-02 07:30:28.812674+00:00
1598576118210215937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812492+00:00,2022-12-02 07:30:28.812492+00:00
1598576171809181696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812391+00:00,2022-12-02 07:30:28.812391+00:00
1598576179098767361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812271+00:00,2022-12-02 07:30:28.812271+00:00
1598576180323651584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812172+00:00,2022-12-02 07:30:28.812172+00:00
1598576181946761217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.812072+00:00,2022-12-02 07:30:28.812072+00:00
1598576191232802817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811974+00:00,2022-12-02 07:30:28.811974+00:00
1598576215534800896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811872+00:00,2022-12-02 07:30:28.811872+00:00
1598576235420028929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811773+00:00,2022-12-02 07:30:28.811773+00:00
1598576275559514119,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811670+00:00,2022-12-02 07:30:28.811670+00:00
1598576348339048448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811564+00:00,2022-12-02 07:30:28.811564+00:00
1598576349316251648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811443+00:00,2022-12-02 07:30:28.811443+00:00
1598576392832172032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811325+00:00,2022-12-02 07:30:28.811325+00:00
1598576436326985728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811159+00:00,2022-12-02 07:30:28.811159+00:00
1598576448209559557,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.811051+00:00,2022-12-02 07:30:28.811051+00:00
1598576449040093185,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.218179+00:00,2022-12-02 10:31:39.218179+00:00
1598576479230922752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.810934+00:00,2022-12-02 07:30:28.810934+00:00
1598576480241553412,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.810827+00:00,2022-12-02 07:30:28.810827+00:00
1598576483085258753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.810702+00:00,2022-12-02 07:30:28.810702+00:00
1598576510750920704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.810391+00:00,2022-12-02 07:30:28.810391+00:00
1598576547023175680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.810291+00:00,2022-12-02 07:30:28.810291+00:00
1598576560377892867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.810186+00:00,2022-12-02 07:30:28.810186+00:00
1598576589830508544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.810076+00:00,2022-12-02 07:30:28.810076+00:00
1598576619207200769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809958+00:00,2022-12-02 07:30:28.809958+00:00
1598576682549526528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809837+00:00,2022-12-02 07:30:28.809837+00:00
1598576705198751744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809716+00:00,2022-12-02 07:30:28.809716+00:00
1598576725184712704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809609+00:00,2022-12-02 07:30:28.809609+00:00
1598576740095377413,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809493+00:00,2022-12-02 07:30:28.809493+00:00
1598576773213704192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809369+00:00,2022-12-02 07:30:28.809369+00:00
1598576795728617472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809189+00:00,2022-12-02 07:30:28.809189+00:00
1598576834647625728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.809088+00:00,2022-12-02 07:30:28.809088+00:00
1598576849294082050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808986+00:00,2022-12-02 07:30:28.808986+00:00
1598576881866919936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808885+00:00,2022-12-02 07:30:28.808885+00:00
1598576904797409281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808785+00:00,2022-12-02 07:30:28.808785+00:00
1598576904860213254,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808669+00:00,2022-12-02 07:30:28.808669+00:00
1598576989962502145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808569+00:00,2022-12-02 07:30:28.808569+00:00
1598577007729803264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808465+00:00,2022-12-02 07:30:28.808465+00:00
1598577047101636608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808365+00:00,2022-12-02 07:30:28.808365+00:00
1598577057637744642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808263+00:00,2022-12-02 07:30:28.808263+00:00
1598577092190519297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808162+00:00,2022-12-02 07:30:28.808162+00:00
1598577098473472000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.808054+00:00,2022-12-02 07:30:28.808054+00:00
1598577099685625856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807937+00:00,2022-12-02 07:30:28.807937+00:00
1598577100599992321,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.858146+00:00,2022-12-02 07:30:28.858146+00:00
1598577103200522240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807836+00:00,2022-12-02 07:30:28.807836+00:00
1598577208863252481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807713+00:00,2022-12-02 07:30:28.807713+00:00
1598577219982475264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807592+00:00,2022-12-02 07:30:28.807592+00:00
1598577308704481280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807466+00:00,2022-12-02 07:30:28.807466+00:00
1598577385258950657,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.852936+00:00,2022-12-02 07:30:28.852936+00:00
1598577428057665536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807354+00:00,2022-12-02 07:30:28.807354+00:00
1598577436479864833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807196+00:00,2022-12-02 07:30:28.807196+00:00
1598577441483550720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.807026+00:00,2022-12-02 07:30:28.807026+00:00
1598577453579919361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806926+00:00,2022-12-02 07:30:28.806926+00:00
1598577459708010496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806828+00:00,2022-12-02 07:30:28.806828+00:00
1598577521901043712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806727+00:00,2022-12-02 07:30:28.806727+00:00
1598577528406409218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806627+00:00,2022-12-02 07:30:28.806627+00:00
1598577582836011008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806525+00:00,2022-12-02 07:30:28.806525+00:00
1598577658492846081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806426+00:00,2022-12-02 07:30:28.806426+00:00
1598577673214824448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806324+00:00,2022-12-02 07:30:28.806324+00:00
1598577674871521280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806200+00:00,2022-12-02 07:30:28.806200+00:00
1598577719549333505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.806101+00:00,2022-12-02 07:30:28.806101+00:00
1598577730831798272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805995+00:00,2022-12-02 07:30:28.805995+00:00
1598577744295739392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.825028+00:00,2022-12-02 19:50:59.825028+00:00
1598577744916398080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805874+00:00,2022-12-02 07:30:28.805874+00:00
1598577754378801153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805776+00:00,2022-12-02 07:30:28.805776+00:00
1598577760200531969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805674+00:00,2022-12-02 07:30:28.805674+00:00
1598577769062940672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805559+00:00,2022-12-02 07:30:28.805559+00:00
1598577806325288960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805457+00:00,2022-12-02 07:30:28.805457+00:00
1598577824113328128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805359+00:00,2022-12-02 07:30:28.805359+00:00
1598577833931964416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805260+00:00,2022-12-02 07:30:28.805260+00:00
1598577878966456320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805161+00:00,2022-12-02 07:30:28.805161+00:00
1598577888848224261,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.805061+00:00,2022-12-02 07:30:28.805061+00:00
1598577901410160641,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.172457+00:00,2022-12-02 22:35:54.172457+00:00
1598577913569443841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804962+00:00,2022-12-02 07:30:28.804962+00:00
1598577918954901504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804857+00:00,2022-12-02 07:30:28.804857+00:00
1598577943877484546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804751+00:00,2022-12-02 07:30:28.804751+00:00
1598577974135214083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804634+00:00,2022-12-02 07:30:28.804634+00:00
1598578015084085248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804433+00:00,2022-12-02 07:30:28.804433+00:00
1598578020146618368,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.207588+00:00,2022-12-02 10:31:39.207588+00:00
1598578028698914816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804335+00:00,2022-12-02 07:30:28.804335+00:00
1598578059287957504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804234+00:00,2022-12-02 07:30:28.804234+00:00
1598578087872139264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804136+00:00,2022-12-02 07:30:28.804136+00:00
1598578119681753092,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.804036+00:00,2022-12-02 07:30:28.804036+00:00
1598578145946472451,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803937+00:00,2022-12-02 07:30:28.803937+00:00
1598578146940526592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803825+00:00,2022-12-02 07:30:28.803825+00:00
1598578194055036928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803724+00:00,2022-12-02 07:30:28.803724+00:00
1598578208412254209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803602+00:00,2022-12-02 07:30:28.803602+00:00
1598578228972720131,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803498+00:00,2022-12-02 07:30:28.803498+00:00
1598578280428290048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803377+00:00,2022-12-02 07:30:28.803377+00:00
1598578296740261888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803189+00:00,2022-12-02 07:30:28.803189+00:00
1598578299483176961,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.330886+00:00,2022-12-02 10:31:14.330886+00:00
1598578328889352193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.803029+00:00,2022-12-02 07:30:28.803029+00:00
1598578338045759490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802926+00:00,2022-12-02 07:30:28.802926+00:00
1598578347109277696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802821+00:00,2022-12-02 07:30:28.802821+00:00
1598578347180949505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802720+00:00,2022-12-02 07:30:28.802720+00:00
1598578390864478209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802620+00:00,2022-12-02 07:30:28.802620+00:00
1598578416466493440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802519+00:00,2022-12-02 07:30:28.802519+00:00
1598578437953757184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802419+00:00,2022-12-02 07:30:28.802419+00:00
1598578445037993984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802316+00:00,2022-12-02 07:30:28.802316+00:00
1598578453640462336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802210+00:00,2022-12-02 07:30:28.802210+00:00
1598578469419372544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.802094+00:00,2022-12-02 07:30:28.802094+00:00
1598578476528766977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801993+00:00,2022-12-02 07:30:28.801993+00:00
1598578477103341568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.427972+00:00,2022-12-02 15:04:30.427972+00:00
1598578484166635520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801893+00:00,2022-12-02 07:30:28.801893+00:00
1598578505071173634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801789+00:00,2022-12-02 07:30:28.801789+00:00
1598578505452756994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801676+00:00,2022-12-02 07:30:28.801676+00:00
1598578530991935488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801539+00:00,2022-12-02 07:30:28.801539+00:00
1598578541494403072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801440+00:00,2022-12-02 07:30:28.801440+00:00
1598578569055182849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801336+00:00,2022-12-02 07:30:28.801336+00:00
1598578570250567680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801237+00:00,2022-12-02 07:30:28.801237+00:00
1598578589124927488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801134+00:00,2022-12-02 07:30:28.801134+00:00
1598578593285787648,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.214069+00:00,2022-12-02 10:31:39.214069+00:00
1598578650793873408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.801030+00:00,2022-12-02 07:30:28.801030+00:00
1598578651720663040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.800924+00:00,2022-12-02 07:30:28.800924+00:00
