id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598578662353371136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.800813+00:00,2022-12-02 07:30:28.800813+00:00
1598578662588428289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.800676+00:00,2022-12-02 07:30:28.800676+00:00
1598578707224199168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.799489+00:00,2022-12-02 07:30:28.799489+00:00
1598578713225994240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.799359+00:00,2022-12-02 07:30:28.799359+00:00
1598578719920037889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.799062+00:00,2022-12-02 07:30:28.799062+00:00
1598578763293401088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798963+00:00,2022-12-02 07:30:28.798963+00:00
1598578789545644033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798860+00:00,2022-12-02 07:30:28.798860+00:00
1598578814413684737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798741+00:00,2022-12-02 07:30:28.798741+00:00
1598578839541669890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798498+00:00,2022-12-02 07:30:28.798498+00:00
1598578880318783488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798397+00:00,2022-12-02 07:30:28.798397+00:00
1598578933515042821,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798294+00:00,2022-12-02 07:30:28.798294+00:00
1598578942616682497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798189+00:00,2022-12-02 07:30:28.798189+00:00
1598578960262127616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.798069+00:00,2022-12-02 07:30:28.798069+00:00
1598578979769917440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.797966+00:00,2022-12-02 07:30:28.797966+00:00
1598579001991258112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.797865+00:00,2022-12-02 07:30:28.797865+00:00
1598579002125553665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.797758+00:00,2022-12-02 07:30:28.797758+00:00
1598579023461982209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.797651+00:00,2022-12-02 07:30:28.797651+00:00
1598579036426469378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.797526+00:00,2022-12-02 07:30:28.797526+00:00
1598579053245743107,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.797171+00:00,2022-12-02 07:30:28.797171+00:00
1598579057896980480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.797006+00:00,2022-12-02 07:30:28.797006+00:00
1598579076125675520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796902+00:00,2022-12-02 07:30:28.796902+00:00
1598579112003649537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796780+00:00,2022-12-02 07:30:28.796780+00:00
1598579137425334273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796667+00:00,2022-12-02 07:30:28.796667+00:00
1598579150343835649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796562+00:00,2022-12-02 07:30:28.796562+00:00
1598579159332229120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796433+00:00,2022-12-02 07:30:28.796433+00:00
1598579206493032448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796330+00:00,2022-12-02 07:30:28.796330+00:00
1598579250390396928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796225+00:00,2022-12-02 07:30:28.796225+00:00
1598579267188686848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.796032+00:00,2022-12-02 07:30:28.796032+00:00
1598579281671725057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795933+00:00,2022-12-02 07:30:28.795933+00:00
1598579286998503425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795831+00:00,2022-12-02 07:30:28.795831+00:00
1598579295076728835,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795730+00:00,2022-12-02 07:30:28.795730+00:00
1598579309987233793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795626+00:00,2022-12-02 07:30:28.795626+00:00
1598579339825758209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795518+00:00,2022-12-02 07:30:28.795518+00:00
1598579384960647169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795385+00:00,2022-12-02 07:30:28.795385+00:00
1598579426673020928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795192+00:00,2022-12-02 07:30:28.795192+00:00
1598579427515854849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.795018+00:00,2022-12-02 07:30:28.795018+00:00
1598579467093516290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.794909+00:00,2022-12-02 07:30:28.794909+00:00
1598579497263312896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.794804+00:00,2022-12-02 07:30:28.794804+00:00
1598579499205263360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.794684+00:00,2022-12-02 07:30:28.794684+00:00
1598579507602014210,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.851746+00:00,2022-12-02 07:30:28.851746+00:00
1598579530918240256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.794546+00:00,2022-12-02 07:30:28.794546+00:00
1598579544763650051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.794248+00:00,2022-12-02 07:30:28.794248+00:00
1598579551319228416,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.221054+00:00,2022-12-02 10:31:39.221054+00:00
1598579566947471360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.794121+00:00,2022-12-02 07:30:28.794121+00:00
1598579591156797440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.794017+00:00,2022-12-02 07:30:28.794017+00:00
1598579597272023040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793889+00:00,2022-12-02 07:30:28.793889+00:00
1598579611457048577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793785+00:00,2022-12-02 07:30:28.793785+00:00
1598579646693531649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793683+00:00,2022-12-02 07:30:28.793683+00:00
1598579656294338560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793561+00:00,2022-12-02 07:30:28.793561+00:00
1598579675168706560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793459+00:00,2022-12-02 07:30:28.793459+00:00
1598579682684809216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793357+00:00,2022-12-02 07:30:28.793357+00:00
1598579684954017794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793255+00:00,2022-12-02 07:30:28.793255+00:00
1598579710346362881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793155+00:00,2022-12-02 07:30:28.793155+00:00
1598579741048684547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.793054+00:00,2022-12-02 07:30:28.793054+00:00
1598579754554327040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792953+00:00,2022-12-02 07:30:28.792953+00:00
1598579766289829888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.441343+00:00,2022-12-02 15:04:30.441343+00:00
1598579777140555776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792833+00:00,2022-12-02 07:30:28.792833+00:00
1598579790189051904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792723+00:00,2022-12-02 07:30:28.792723+00:00
1598579871751487488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792609+00:00,2022-12-02 07:30:28.792609+00:00
1598579876759494656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792507+00:00,2022-12-02 07:30:28.792507+00:00
1598579886876250112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792403+00:00,2022-12-02 07:30:28.792403+00:00
1598579903053668353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792285+00:00,2022-12-02 07:30:28.792285+00:00
1598579923630931969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792181+00:00,2022-12-02 07:30:28.792181+00:00
1598579925220564992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.792067+00:00,2022-12-02 07:30:28.792067+00:00
1598579935827951623,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791943+00:00,2022-12-02 07:30:28.791943+00:00
1598579936217948160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791839+00:00,2022-12-02 07:30:28.791839+00:00
1598579946208858115,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791723+00:00,2022-12-02 07:30:28.791723+00:00
1598579970791669828,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791620+00:00,2022-12-02 07:30:28.791620+00:00
1598579972184199168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791518+00:00,2022-12-02 07:30:28.791518+00:00
1598579979335467009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791396+00:00,2022-12-02 07:30:28.791396+00:00
1598579979796860928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.224073+00:00,2022-12-02 10:31:39.224073+00:00
1598579998604009472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791224+00:00,2022-12-02 07:30:28.791224+00:00
1598580001842122752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.791061+00:00,2022-12-02 07:30:28.791061+00:00
1598580003024752640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790960+00:00,2022-12-02 07:30:28.790960+00:00
1598580029528621056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790860+00:00,2022-12-02 07:30:28.790860+00:00
1598580032091394048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790756+00:00,2022-12-02 07:30:28.790756+00:00
1598580044821155840,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.308054+00:00,2022-12-02 10:31:14.308054+00:00
1598580068648947712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790629+00:00,2022-12-02 07:30:28.790629+00:00
1598580092665462784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790528+00:00,2022-12-02 07:30:28.790528+00:00
1598580114287218691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790425+00:00,2022-12-02 07:30:28.790425+00:00
1598580118120562688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790322+00:00,2022-12-02 07:30:28.790322+00:00
1598580118921822210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790215+00:00,2022-12-02 07:30:28.790215+00:00
1598580159187222528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.790104+00:00,2022-12-02 07:30:28.790104+00:00
1598580206821814277,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.789970+00:00,2022-12-02 07:30:28.789970+00:00
1598580234986610691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.789645+00:00,2022-12-02 10:31:39.195054+00:00
1598580307267035137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194939+00:00,2022-12-02 10:31:39.194939+00:00
1598580308508483584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194837+00:00,2022-12-02 10:31:39.194837+00:00
1598580348719435776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194719+00:00,2022-12-02 10:31:39.194719+00:00
1598580366104616962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194606+00:00,2022-12-02 10:31:39.194606+00:00
1598580366327283713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194505+00:00,2022-12-02 10:31:39.194505+00:00
1598580404646162432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194384+00:00,2022-12-02 10:31:39.194384+00:00
1598580433645490176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194284+00:00,2022-12-02 10:31:39.194284+00:00
1598580435830939650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194185+00:00,2022-12-02 10:31:39.194185+00:00
1598580448304812034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.194084+00:00,2022-12-02 10:31:39.194084+00:00
1598580490059280384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193983+00:00,2022-12-02 10:31:39.193983+00:00
1598580497764188161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193867+00:00,2022-12-02 10:31:39.193867+00:00
1598580505754365952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193731+00:00,2022-12-02 10:31:39.193731+00:00
1598580506043588611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193524+00:00,2022-12-02 10:31:39.193524+00:00
1598580524926238720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193413+00:00,2022-12-02 10:31:39.193413+00:00
1598580531981074434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193313+00:00,2022-12-02 10:31:39.193313+00:00
1598580538343755776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193213+00:00,2022-12-02 10:31:39.193213+00:00
1598580557079773185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.193113+00:00,2022-12-02 10:31:39.193113+00:00
1598580566160457728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.334836+00:00,2022-12-02 10:31:39.193014+00:00
1598580582178557952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192914+00:00,2022-12-02 10:31:39.192914+00:00
1598580604655742976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192799+00:00,2022-12-02 10:31:39.192799+00:00
1598580617880510464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192701+00:00,2022-12-02 10:31:39.192701+00:00
1598580636700348416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192599+00:00,2022-12-02 10:31:39.192599+00:00
1598580655138504704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.520850+00:00,2022-12-02 10:31:39.192436+00:00
1598580668543516672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192325+00:00,2022-12-02 10:31:39.192325+00:00
1598580718829027328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192221+00:00,2022-12-02 10:31:39.192221+00:00
1598580729847451648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192102+00:00,2022-12-02 10:31:39.192102+00:00
1598580751305318401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.192001+00:00,2022-12-02 10:31:39.192001+00:00
1598580755294261250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.191822+00:00,2022-12-02 10:31:39.191822+00:00
1598580808884912128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.191720+00:00,2022-12-02 10:31:39.191720+00:00
1598580831953600518,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.191595+00:00,2022-12-02 10:31:39.191595+00:00
1598580852753055747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.191377+00:00,2022-12-02 10:31:39.191377+00:00
1598580861552578560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.191263+00:00,2022-12-02 10:31:39.191263+00:00
1598580866401259521,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.659565+00:00,2022-12-02 15:01:05.659565+00:00
1598580870667026432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.191163+00:00,2022-12-02 10:31:39.191163+00:00
1598580883388305409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.191062+00:00,2022-12-02 10:31:39.191062+00:00
1598580931283107840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190962+00:00,2022-12-02 10:31:39.190962+00:00
1598580978938683393,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.424714+00:00,2022-12-02 15:04:30.424714+00:00
1598580979022630912,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.222556+00:00,2022-12-03 08:10:16.222556+00:00
1598580993887272961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190845+00:00,2022-12-02 10:31:39.190845+00:00
1598581017647849472,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.204319+00:00,2022-12-02 10:31:39.204319+00:00
1598581018780393472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190728+00:00,2022-12-02 10:31:39.190728+00:00
1598581025805836289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190599+00:00,2022-12-02 10:31:39.190599+00:00
1598581029937336320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190502+00:00,2022-12-02 10:31:39.190502+00:00
1598581042000052225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190405+00:00,2022-12-02 10:31:39.190405+00:00
1598581061868572672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190305+00:00,2022-12-02 10:31:39.190305+00:00
1598581106780950530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190193+00:00,2022-12-02 10:31:39.190193+00:00
1598581107217338368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.190098+00:00,2022-12-02 10:31:39.190098+00:00
1598581128750931968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189988+00:00,2022-12-02 10:31:39.189988+00:00
1598581129845518338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189849+00:00,2022-12-02 10:31:39.189849+00:00
1598581132903284736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189729+00:00,2022-12-02 10:31:39.189729+00:00
1598581155758063617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189581+00:00,2022-12-02 10:31:39.189581+00:00
1598581160992333824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189480+00:00,2022-12-02 10:31:39.189480+00:00
1598581174313492482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189375+00:00,2022-12-02 10:31:39.189375+00:00
1598581187588620288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189276+00:00,2022-12-02 10:31:39.189276+00:00
1598581192042942465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189179+00:00,2022-12-02 10:31:39.189179+00:00
1598581235370139648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.189080+00:00,2022-12-02 10:31:39.189080+00:00
1598581251300016128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.327357+00:00,2022-12-02 10:31:39.188963+00:00
1598581268433846272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188855+00:00,2022-12-02 10:31:39.188855+00:00
1598581275882766336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188744+00:00,2022-12-02 10:31:39.188744+00:00
1598581284875382784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188642+00:00,2022-12-02 10:31:39.188642+00:00
1598581299526131713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188539+00:00,2022-12-02 10:31:39.188539+00:00
1598581308468371457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188435+00:00,2022-12-02 10:31:39.188435+00:00
1598581337593729024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188317+00:00,2022-12-02 10:31:39.188317+00:00
1598581339414056960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188215+00:00,2022-12-02 10:31:39.188215+00:00
1598581346825371650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.188089+00:00,2022-12-02 10:31:39.188089+00:00
1598581358925709312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187989+00:00,2022-12-02 10:31:39.187989+00:00
1598581363300507650,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.211283+00:00,2022-12-02 10:31:39.211283+00:00
1598581408729022465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187889+00:00,2022-12-02 10:31:39.187889+00:00
1598581418547871745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187788+00:00,2022-12-02 10:31:39.187788+00:00
1598581436973449220,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187685+00:00,2022-12-02 10:31:39.187685+00:00
1598581465582686208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187552+00:00,2022-12-02 10:31:39.187552+00:00
1598581472310398976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187363+00:00,2022-12-02 10:31:39.187363+00:00
1598581474973941761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187264+00:00,2022-12-02 10:31:39.187264+00:00
1598581484360605697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187165+00:00,2022-12-02 10:31:39.187165+00:00
1598581516174508032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.187061+00:00,2022-12-02 10:31:39.187061+00:00
1598581524441354240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186919+00:00,2022-12-02 10:31:39.186919+00:00
1598581545727426561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186818+00:00,2022-12-02 10:31:39.186818+00:00
1598581615310950400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186686+00:00,2022-12-02 10:31:39.186686+00:00
1598581633065459713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186578+00:00,2022-12-02 10:31:39.186578+00:00
1598581679756648449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186479+00:00,2022-12-02 10:31:39.186479+00:00
1598581710538432513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186381+00:00,2022-12-02 10:31:39.186381+00:00
1598581724270583808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186283+00:00,2022-12-02 10:31:39.186283+00:00
1598581736744656897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186185+00:00,2022-12-02 10:31:39.186185+00:00
1598581745980432386,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.489627+00:00,2022-12-02 19:51:41.489627+00:00
1598581750330007558,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.186087+00:00,2022-12-02 10:31:39.186087+00:00
1598581781917306882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185986+00:00,2022-12-02 10:31:39.185986+00:00
1598581815584989186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185870+00:00,2022-12-02 10:31:39.185870+00:00
1598581820987252736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185771+00:00,2022-12-02 10:31:39.185771+00:00
1598581826339184640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185673+00:00,2022-12-02 10:31:39.185673+00:00
1598581829371453440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185552+00:00,2022-12-02 10:31:39.185552+00:00
1598581849072103424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185452+00:00,2022-12-02 10:31:39.185452+00:00
1598581868064112640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185334+00:00,2022-12-02 10:31:39.185334+00:00
