id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598581870228373504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185236+00:00,2022-12-02 10:31:39.185236+00:00
1598581946686312449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185137+00:00,2022-12-02 10:31:39.185137+00:00
1598581955074875393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.185039+00:00,2022-12-02 10:31:39.185039+00:00
1598581997139640320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184941+00:00,2022-12-02 10:31:39.184941+00:00
1598582019092619268,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184841+00:00,2022-12-02 10:31:39.184841+00:00
1598582032187023361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184740+00:00,2022-12-02 10:31:39.184740+00:00
1598582039632035843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184639+00:00,2022-12-02 10:31:39.184639+00:00
1598582047316090882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184538+00:00,2022-12-02 10:31:39.184538+00:00
1598582048620437504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.533450+00:00,2022-12-02 10:31:39.184430+00:00
1598582082363527168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184296+00:00,2022-12-02 10:31:39.184296+00:00
1598582088969572354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184196+00:00,2022-12-02 10:31:39.184196+00:00
1598582121064501251,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.184095+00:00,2022-12-02 10:31:39.184095+00:00
1598582144514727936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183997+00:00,2022-12-02 10:31:39.183997+00:00
1598582161531179008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183898+00:00,2022-12-02 10:31:39.183898+00:00
1598582164953608192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183798+00:00,2022-12-02 10:31:39.183798+00:00
1598582176756424704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183693+00:00,2022-12-02 10:31:39.183693+00:00
1598582232003870720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183535+00:00,2022-12-02 10:31:39.183535+00:00
1598582248441352192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183417+00:00,2022-12-02 10:31:39.183417+00:00
1598582254514708480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183314+00:00,2022-12-02 10:31:39.183314+00:00
1598582277264609280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183201+00:00,2022-12-02 10:31:39.183201+00:00
1598582279110103041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.183085+00:00,2022-12-02 10:31:39.183085+00:00
1598582279760187393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.182894+00:00,2022-12-02 10:31:39.182894+00:00
1598582293379125248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.819072+00:00,2022-12-02 10:31:39.182780+00:00
1598582299167232001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.182658+00:00,2022-12-02 10:31:39.182658+00:00
1598582309560590336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.182538+00:00,2022-12-02 10:31:39.182538+00:00
1598582340514504704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.182435+00:00,2022-12-02 10:31:39.182435+00:00
1598582375029489665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.182333+00:00,2022-12-02 10:31:39.182333+00:00
1598582385595097088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.329654+00:00,2022-12-02 10:31:39.182211+00:00
1598582415823339520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.182007+00:00,2022-12-02 10:31:39.182007+00:00
1598582433913487361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.181888+00:00,2022-12-02 10:31:39.181888+00:00
1598582440456355840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.330781+00:00,2022-12-02 10:31:39.181784+00:00
1598582445896601602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.181536+00:00,2022-12-02 10:31:39.181536+00:00
1598582456084566016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.181436+00:00,2022-12-02 10:31:39.181436+00:00
1598582461440598018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.181318+00:00,2022-12-02 10:31:39.181318+00:00
1598582486770061312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.181219+00:00,2022-12-02 10:31:39.181219+00:00
1598582494005166082,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.181119+00:00,2022-12-02 10:31:39.181119+00:00
1598582511461928968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.181019+00:00,2022-12-02 10:31:39.181019+00:00
1598582518671982593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180918+00:00,2022-12-02 10:31:39.180918+00:00
1598582535776247810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180802+00:00,2022-12-02 10:31:39.180802+00:00
1598582543825215489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180691+00:00,2022-12-02 10:31:39.180691+00:00
1598582546543136768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180521+00:00,2022-12-02 10:31:39.180521+00:00
1598582550456303616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180422+00:00,2022-12-02 10:31:39.180422+00:00
1598582560451346432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180323+00:00,2022-12-02 10:31:39.180323+00:00
1598582560472416256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180223+00:00,2022-12-02 10:31:39.180223+00:00
1598582595775877121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.180120+00:00,2022-12-02 10:31:39.180120+00:00
1598582605947015168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179995+00:00,2022-12-02 10:31:39.179995+00:00
1598582612213145600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179894+00:00,2022-12-02 10:31:39.179894+00:00
1598582618282373125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179785+00:00,2022-12-02 10:31:39.179785+00:00
1598582633738403842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179684+00:00,2022-12-02 10:31:39.179684+00:00
1598582636448038912,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.201180+00:00,2022-12-02 10:31:39.201180+00:00
1598582664369430528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179584+00:00,2022-12-02 10:31:39.179584+00:00
1598582673538256896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179484+00:00,2022-12-02 10:31:39.179484+00:00
1598582691766538240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179383+00:00,2022-12-02 10:31:39.179383+00:00
1598582701413453824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.060182+00:00,2022-12-02 15:04:13.060182+00:00
1598582734552719360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179281+00:00,2022-12-02 10:31:39.179281+00:00
1598582740672290818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.334069+00:00,2022-12-02 10:31:39.179177+00:00
1598582767259996160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.179046+00:00,2022-12-02 10:31:39.179046+00:00
1598582777984663552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.178908+00:00,2022-12-02 10:31:39.178908+00:00
1598582781952532480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.178809+00:00,2022-12-02 10:31:39.178809+00:00
1598582812965326848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.178708+00:00,2022-12-02 10:31:39.178708+00:00
1598582823396458496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.178583+00:00,2022-12-02 10:31:39.178583+00:00
1598582908117295105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.178292+00:00,2022-12-02 10:31:39.178292+00:00
1598582947677962240,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.169253+00:00,2022-12-02 22:35:54.169253+00:00
1598582982427779072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.178194+00:00,2022-12-02 10:31:39.178194+00:00
1598582984331902976,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.205520+00:00,2022-12-02 10:31:39.205520+00:00
1598583039965204484,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.178096+00:00,2022-12-02 10:31:39.178096+00:00
1598583048513232898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177997+00:00,2022-12-02 10:31:39.177997+00:00
1598583055257567232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177899+00:00,2022-12-02 10:31:39.177899+00:00
1598583076233383936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177799+00:00,2022-12-02 10:31:39.177799+00:00
1598583159913840641,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.214178+00:00,2022-12-02 10:31:39.214178+00:00
1598583162854055936,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.492367+00:00,2022-12-02 19:51:08.492367+00:00
1598583180436439041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177698+00:00,2022-12-02 10:31:39.177698+00:00
1598583181485264898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177556+00:00,2022-12-02 10:31:39.177556+00:00
1598583189676724224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177458+00:00,2022-12-02 10:31:39.177458+00:00
1598583297671561219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177359+00:00,2022-12-02 10:31:39.177359+00:00
1598583308534702081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177259+00:00,2022-12-02 10:31:39.177259+00:00
1598583331733413888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177157+00:00,2022-12-02 10:31:39.177157+00:00
1598583375337377792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.177058+00:00,2022-12-02 10:31:39.177058+00:00
1598583382614503425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176959+00:00,2022-12-02 10:31:39.176959+00:00
1598583391196258304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176851+00:00,2022-12-02 10:31:39.176851+00:00
1598583392093630464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.403613+00:00,2022-12-02 15:01:30.403613+00:00
1598583422146035714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176748+00:00,2022-12-02 10:31:39.176748+00:00
1598583431167987712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176630+00:00,2022-12-02 10:31:39.176630+00:00
1598583436935036928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.515775+00:00,2022-12-02 10:31:39.176529+00:00
1598583441301307392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176411+00:00,2022-12-02 10:31:39.176411+00:00
1598583450382094336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176312+00:00,2022-12-02 10:31:39.176312+00:00
1598583462771949575,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176203+00:00,2022-12-02 10:31:39.176203+00:00
1598583500554346496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.176031+00:00,2022-12-02 10:31:39.176031+00:00
1598583512143052800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175924+00:00,2022-12-02 10:31:39.175924+00:00
1598583512851832832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175826+00:00,2022-12-02 10:31:39.175826+00:00
1598583518338113539,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175728+00:00,2022-12-02 10:31:39.175728+00:00
1598583526403645440,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.211384+00:00,2022-12-02 10:31:39.211384+00:00
1598583528324796416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175628+00:00,2022-12-02 10:31:39.175628+00:00
1598583552479842306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175525+00:00,2022-12-02 10:31:39.175525+00:00
1598583561690533888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175404+00:00,2022-12-02 10:31:39.175404+00:00
1598583589708345344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175303+00:00,2022-12-02 10:31:39.175303+00:00
1598583603897765890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175204+00:00,2022-12-02 10:31:39.175204+00:00
1598583626324664320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175103+00:00,2022-12-02 10:31:39.175103+00:00
1598583668615786497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.175003+00:00,2022-12-02 10:31:39.175003+00:00
1598583682658451456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174905+00:00,2022-12-02 10:31:39.174905+00:00
1598583714749075457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174804+00:00,2022-12-02 10:31:39.174804+00:00
1598583719643807744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174704+00:00,2022-12-02 10:31:39.174704+00:00
1598583759489597440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174597+00:00,2022-12-02 10:31:39.174597+00:00
1598583764807991299,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174497+00:00,2022-12-02 10:31:39.174497+00:00
1598583770352951296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174399+00:00,2022-12-02 10:31:39.174399+00:00
1598583795053101056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174298+00:00,2022-12-02 10:31:39.174298+00:00
1598583804863680513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174197+00:00,2022-12-02 10:31:39.174197+00:00
1598583887827025920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.174094+00:00,2022-12-02 10:31:39.174094+00:00
1598583900653367296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.464461+00:00,2022-12-02 15:07:19.464461+00:00
1598583922056605696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.173987+00:00,2022-12-02 10:31:39.173987+00:00
1598583922740322304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.966782+00:00,2022-12-02 10:31:39.173707+00:00
1598583933230321665,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.452990+00:00,2022-12-02 15:07:19.452990+00:00
1598583955145441280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.173564+00:00,2022-12-02 10:31:39.173564+00:00
1598583986657402880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.173378+00:00,2022-12-02 10:31:39.173378+00:00
1598584018915794944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.173280+00:00,2022-12-02 10:31:39.173280+00:00
1598584022401134592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.173181+00:00,2022-12-02 10:31:39.173181+00:00
1598584054177071105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.173082+00:00,2022-12-02 10:31:39.173082+00:00
1598584060368109568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172981+00:00,2022-12-02 10:31:39.172981+00:00
1598584080072933376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172866+00:00,2022-12-02 10:31:39.172866+00:00
1598584094669111297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172755+00:00,2022-12-02 10:31:39.172755+00:00
1598584110573821952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172641+00:00,2022-12-02 10:31:39.172641+00:00
1598584122749997061,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172542+00:00,2022-12-02 10:31:39.172542+00:00
1598584136410636290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172445+00:00,2022-12-02 10:31:39.172445+00:00
1598584137929183233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172346+00:00,2022-12-02 10:31:39.172346+00:00
1598584158904795140,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.526028+00:00,2022-12-02 19:50:17.526028+00:00
1598584213112033281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172246+00:00,2022-12-02 10:31:39.172246+00:00
1598584255206006785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172145+00:00,2022-12-02 10:31:39.172145+00:00
1598584300181499904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.172021+00:00,2022-12-02 10:31:39.172021+00:00
1598584316472213505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171923+00:00,2022-12-02 10:31:39.171923+00:00
1598584329948786690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171809+00:00,2022-12-02 10:31:39.171809+00:00
1598584333727506434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171711+00:00,2022-12-02 10:31:39.171711+00:00
1598584342456016896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.319256+00:00,2022-12-02 10:31:14.319256+00:00
1598584350081179648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171614+00:00,2022-12-02 10:31:39.171614+00:00
1598584386840150019,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171515+00:00,2022-12-02 10:31:39.171515+00:00
1598584435137560576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171416+00:00,2022-12-02 10:31:39.171416+00:00
1598584436328644608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171317+00:00,2022-12-02 10:31:39.171317+00:00
1598584527789690881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171218+00:00,2022-12-02 10:31:39.171218+00:00
1598584528804659200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.402440+00:00,2022-12-02 15:01:30.402440+00:00
1598584529618456576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171108+00:00,2022-12-02 10:31:39.171108+00:00
1598584535515553792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.171006+00:00,2022-12-02 10:31:39.171006+00:00
1598584556277227520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.476960+00:00,2022-12-02 19:51:41.476960+00:00
1598584591912247296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170904+00:00,2022-12-02 10:31:39.170904+00:00
1598584597343764480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170802+00:00,2022-12-02 10:31:39.170802+00:00
1598584607024234496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170683+00:00,2022-12-02 10:31:39.170683+00:00
1598584677165432833,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.422477+00:00,2022-12-02 15:04:30.422477+00:00
1598584691447238657,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.531947+00:00,2022-12-02 10:31:06.531947+00:00
1598584701739991041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170574+00:00,2022-12-02 10:31:39.170574+00:00
1598584702679453698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170466+00:00,2022-12-02 10:31:39.170466+00:00
1598584703010844672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.999395+00:00,2022-12-02 10:31:39.170366+00:00
1598584754852478977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170250+00:00,2022-12-02 10:31:39.170250+00:00
1598584770728009729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170149+00:00,2022-12-02 10:31:39.170149+00:00
1598584829704114176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.170026+00:00,2022-12-02 10:31:39.170026+00:00
1598584857545916423,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169928+00:00,2022-12-02 10:31:39.169928+00:00
1598584858904764416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169830+00:00,2022-12-02 10:31:39.169830+00:00
1598584910348009474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169732+00:00,2022-12-02 10:31:39.169732+00:00
1598584930807734274,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.204851+00:00,2022-12-02 10:31:39.204851+00:00
1598584955403210752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169631+00:00,2022-12-02 10:31:39.169631+00:00
1598584960444600320,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.510228+00:00,2022-12-02 10:31:06.510228+00:00
1598584967407214592,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.532952+00:00,2022-12-02 10:31:06.532952+00:00
1598584987804123136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.206969+00:00,2022-12-02 10:31:39.206969+00:00
1598585001683161093,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.200231+00:00,2022-12-02 19:51:30.200231+00:00
1598585003801206789,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.799870+00:00,2022-12-02 10:30:26.799870+00:00
1598585006347239425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169512+00:00,2022-12-02 10:31:39.169512+00:00
1598585070889177088,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.513161+00:00,2022-12-02 19:50:17.513161+00:00
1598585102333779968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169414+00:00,2022-12-02 10:31:39.169414+00:00
1598585105030828032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169317+00:00,2022-12-02 10:31:39.169317+00:00
1598585119995924481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169217+00:00,2022-12-02 10:31:39.169217+00:00
1598585138287448064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169116+00:00,2022-12-02 10:31:39.169116+00:00
1598585151801401346,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.052432+00:00,2022-12-02 15:04:13.052432+00:00
1598585164715671552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.521332+00:00,2022-12-02 10:31:06.521332+00:00
1598585208516722694,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.169014+00:00,2022-12-02 10:31:39.169014+00:00
1598585213029912576,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.332996+00:00,2022-12-02 10:31:14.332996+00:00
1598585243988099072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168914+00:00,2022-12-02 10:31:39.168914+00:00
1598585254813601793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168815+00:00,2022-12-02 10:31:39.168815+00:00
1598585315127693313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168713+00:00,2022-12-02 10:31:39.168713+00:00
1598585369221439489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168594+00:00,2022-12-02 10:31:39.168594+00:00
