id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598585371096489984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168493+00:00,2022-12-02 10:31:39.168493+00:00
1598585400070643713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168395+00:00,2022-12-02 10:31:39.168395+00:00
1598585408517971968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168295+00:00,2022-12-02 10:31:39.168295+00:00
1598585411495927809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168195+00:00,2022-12-02 10:31:39.168195+00:00
1598585415337881600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.168095+00:00,2022-12-02 10:31:39.168095+00:00
1598585424175325184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167994+00:00,2022-12-02 10:31:39.167994+00:00
1598585541821440002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.307839+00:00,2022-12-02 10:31:39.167891+00:00
1598585558367813633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167775+00:00,2022-12-02 10:31:39.167775+00:00
1598585568429891584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167674+00:00,2022-12-02 10:31:39.167674+00:00
1598585571386982407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167575+00:00,2022-12-02 10:31:39.167575+00:00
1598585627561402368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167477+00:00,2022-12-02 10:31:39.167477+00:00
1598585640928567296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167366+00:00,2022-12-02 10:31:39.167366+00:00
1598585656741183488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167252+00:00,2022-12-02 10:31:39.167252+00:00
1598585668531363842,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.936752+00:00,2022-12-02 15:05:39.936752+00:00
1598585675896352768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167153+00:00,2022-12-02 10:31:39.167153+00:00
1598585683949527041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.167052+00:00,2022-12-02 10:31:39.167052+00:00
1598585715046158338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166950+00:00,2022-12-02 10:31:39.166950+00:00
1598585721794732032,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.210197+00:00,2022-12-02 10:31:39.210197+00:00
1598585766707433473,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.396443+00:00,2022-12-02 15:01:30.396443+00:00
1598585782511448066,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.987527+00:00,2022-12-02 10:30:17.987527+00:00
1598585785263046656,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.206871+00:00,2022-12-02 10:31:39.206871+00:00
1598585789432139777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166830+00:00,2022-12-02 10:31:39.166830+00:00
1598585797053100033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166720+00:00,2022-12-02 10:31:39.166720+00:00
1598585803826921473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166533+00:00,2022-12-02 10:31:39.166533+00:00
1598585824790061056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166434+00:00,2022-12-02 10:31:39.166434+00:00
1598585853424455680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166334+00:00,2022-12-02 10:31:39.166334+00:00
1598585860890533888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166233+00:00,2022-12-02 10:31:39.166233+00:00
1598585862417260544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.778961+00:00,2022-12-02 10:30:26.778961+00:00
1598585897179545600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166131+00:00,2022-12-02 10:31:39.166131+00:00
1598585926585835521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.166009+00:00,2022-12-02 10:31:39.166009+00:00
1598585947859218432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165909+00:00,2022-12-02 10:31:39.165909+00:00
1598585958990901248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165811+00:00,2022-12-02 10:31:39.165811+00:00
1598585973109145600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165710+00:00,2022-12-02 10:31:39.165710+00:00
1598585985905971201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165604+00:00,2022-12-02 10:31:39.165604+00:00
1598585995993178116,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165483+00:00,2022-12-02 10:31:39.165483+00:00
1598586003953811456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165363+00:00,2022-12-02 10:31:39.165363+00:00
1598586021234384896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.548728+00:00,2022-12-02 15:07:33.548728+00:00
1598586022312525824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165262+00:00,2022-12-02 10:31:39.165262+00:00
1598586025202237440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165161+00:00,2022-12-02 10:31:39.165161+00:00
1598586039232184321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.165053+00:00,2022-12-02 10:31:39.165053+00:00
1598586073831071744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.164771+00:00,2022-12-02 10:31:39.164771+00:00
1598586095284920320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.164668+00:00,2022-12-02 10:31:39.164668+00:00
1598586143423053826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.164562+00:00,2022-12-02 10:31:39.164562+00:00
1598586175186292736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.164433+00:00,2022-12-02 10:31:39.164433+00:00
1598586180718788608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.329172+00:00,2022-12-02 10:31:39.164207+00:00
1598586195428229122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.164090+00:00,2022-12-02 10:31:39.164090+00:00
1598586207428026373,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163974+00:00,2022-12-02 10:31:39.163974+00:00
1598586214143008768,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.475262+00:00,2022-12-02 19:51:41.475262+00:00
1598586217964179457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163864+00:00,2022-12-02 10:31:39.163864+00:00
1598586235605377025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163736+00:00,2022-12-02 10:31:39.163736+00:00
1598586246900510720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163636+00:00,2022-12-02 10:31:39.163636+00:00
1598586259202605056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163532+00:00,2022-12-02 10:31:39.163532+00:00
1598586267784052736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163333+00:00,2022-12-02 10:31:39.163333+00:00
1598586285542715394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.317204+00:00,2022-12-02 10:31:39.163234+00:00
1598586338474954754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163134+00:00,2022-12-02 10:31:39.163134+00:00
1598586358162808833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.163018+00:00,2022-12-02 10:31:39.163018+00:00
1598586363041005570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162919+00:00,2022-12-02 10:31:39.162919+00:00
1598586369802125312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.335444+00:00,2022-12-02 10:31:14.335444+00:00
1598586371547041799,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162819+00:00,2022-12-02 10:31:39.162819+00:00
1598586381273530368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162711+00:00,2022-12-02 10:31:39.162711+00:00
1598586387976126464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.529972+00:00,2022-12-02 10:31:06.529972+00:00
1598586397476134913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162602+00:00,2022-12-02 10:31:39.162602+00:00
1598586402408726529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162504+00:00,2022-12-02 10:31:39.162504+00:00
1598586407718686722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162405+00:00,2022-12-02 10:31:39.162405+00:00
1598586425632559104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162305+00:00,2022-12-02 10:31:39.162305+00:00
1598586436789293058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162204+00:00,2022-12-02 10:31:39.162204+00:00
1598586473661579264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162103+00:00,2022-12-02 10:31:39.162103+00:00
1598586478552002560,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.205237+00:00,2022-12-02 10:31:39.205237+00:00
1598586492170952705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.162004+00:00,2022-12-02 10:31:39.162004+00:00
1598586497451556864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161904+00:00,2022-12-02 10:31:39.161904+00:00
1598586498747699200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161794+00:00,2022-12-02 10:31:39.161794+00:00
1598586512869826560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161696+00:00,2022-12-02 10:31:39.161696+00:00
1598586519115034624,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.202299+00:00,2022-12-02 10:31:39.202299+00:00
1598586552225079297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161574+00:00,2022-12-02 10:31:39.161574+00:00
1598586575390138368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161469+00:00,2022-12-02 10:31:39.161469+00:00
1598586576321347584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161370+00:00,2022-12-02 10:31:39.161370+00:00
1598586580708610048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161269+00:00,2022-12-02 10:31:39.161269+00:00
1598586605861687296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161153+00:00,2022-12-02 10:31:39.161153+00:00
1598586616590778369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.161054+00:00,2022-12-02 10:31:39.161054+00:00
1598586621548367872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.996781+00:00,2022-12-02 10:31:39.160940+00:00
1598586630650068992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.160839+00:00,2022-12-02 10:31:39.160839+00:00
1598586633011462144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.160718+00:00,2022-12-02 10:31:39.160718+00:00
1598586670399504384,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.202093+00:00,2022-12-02 10:31:39.202093+00:00
1598586679220211713,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.203932+00:00,2022-12-02 10:31:39.203932+00:00
1598586684634980353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.160613+00:00,2022-12-02 10:31:39.160613+00:00
1598586699319238660,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.513000+00:00,2022-12-02 10:31:06.513000+00:00
1598586717270949888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.160390+00:00,2022-12-02 10:31:39.160390+00:00
1598586733632929793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.160291+00:00,2022-12-02 10:31:39.160291+00:00
1598586751580241920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.160191+00:00,2022-12-02 10:31:39.160191+00:00
1598586773759819776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.160094+00:00,2022-12-02 10:31:39.160094+00:00
1598586800339050496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159994+00:00,2022-12-02 10:31:39.159994+00:00
1598586820651950080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159894+00:00,2022-12-02 10:31:39.159894+00:00
1598586822086610945,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.198869+00:00,2022-12-02 10:31:39.198869+00:00
1598586831242776577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159791+00:00,2022-12-02 10:31:39.159791+00:00
1598586840692523008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159686+00:00,2022-12-02 10:31:39.159686+00:00
1598586847382208512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159425+00:00,2022-12-02 10:31:39.159425+00:00
1598586874381099010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159326+00:00,2022-12-02 10:31:39.159326+00:00
1598586892513120257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159225+00:00,2022-12-02 10:31:39.159225+00:00
1598586893855244290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.159125+00:00,2022-12-02 10:31:39.159125+00:00
1598586894551482368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.326842+00:00,2022-12-02 10:31:39.159023+00:00
1598586911882371074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.158908+00:00,2022-12-02 10:31:39.158908+00:00
1598586921747419138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.158807+00:00,2022-12-02 10:31:39.158807+00:00
1598586942777606145,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.335186+00:00,2022-12-02 10:31:14.335186+00:00
1598586973370859520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.158692+00:00,2022-12-02 10:31:39.158692+00:00
1598586977368301568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.158582+00:00,2022-12-02 10:31:39.158582+00:00
1598586982845792257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.158481+00:00,2022-12-02 10:31:39.158481+00:00
1598586996355698688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.158380+00:00,2022-12-02 10:31:39.158380+00:00
1598587004673048578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.997412+00:00,2022-12-02 10:31:39.158265+00:00
1598587022557315073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.956115+00:00,2022-12-02 10:31:39.158155+00:00
1598587028651888641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.158040+00:00,2022-12-02 10:31:39.158040+00:00
1598587064248852480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.157940+00:00,2022-12-02 10:31:39.157940+00:00
1598587090140336128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.157839+00:00,2022-12-02 10:31:39.157839+00:00
1598587110172549120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.796962+00:00,2022-12-02 10:31:39.157717+00:00
1598587111644577792,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.202396+00:00,2022-12-02 10:31:39.202396+00:00
1598587169999704065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.157464+00:00,2022-12-02 10:31:39.157464+00:00
1598587200358301696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.971088+00:00,2022-12-02 10:31:39.157364+00:00
1598587213205364736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.157258+00:00,2022-12-02 10:31:39.157258+00:00
1598587220629200899,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.157161+00:00,2022-12-02 10:31:39.157161+00:00
1598587250215858176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.157064+00:00,2022-12-02 10:31:39.157064+00:00
1598587266632278017,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.204424+00:00,2022-12-02 10:31:39.204424+00:00
1598587268981211136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156966+00:00,2022-12-02 10:31:39.156966+00:00
1598587279097954305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156868+00:00,2022-12-02 10:31:39.156868+00:00
1598587281547444225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156769+00:00,2022-12-02 10:31:39.156769+00:00
1598587289252335617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156670+00:00,2022-12-02 10:31:39.156670+00:00
1598587292330778624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156572+00:00,2022-12-02 10:31:39.156572+00:00
1598587298064498691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156473+00:00,2022-12-02 10:31:39.156473+00:00
1598587304565968896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156375+00:00,2022-12-02 10:31:39.156375+00:00
1598587326682144768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156276+00:00,2022-12-02 10:31:39.156276+00:00
1598587338292137984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156178+00:00,2022-12-02 10:31:39.156178+00:00
1598587345233510400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.156079+00:00,2022-12-02 10:31:39.156079+00:00
1598587438095400961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155977+00:00,2022-12-02 10:31:39.155977+00:00
1598587450997153792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155867+00:00,2022-12-02 10:31:39.155867+00:00
1598587460275081218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.530432+00:00,2022-12-02 10:31:39.155768+00:00
1598587469120806913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155669+00:00,2022-12-02 10:31:39.155669+00:00
1598587497432358914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155570+00:00,2022-12-02 10:31:39.155570+00:00
1598587520719015936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155470+00:00,2022-12-02 10:31:39.155470+00:00
1598587522510213121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155367+00:00,2022-12-02 10:31:39.155367+00:00
1598587525018288128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155256+00:00,2022-12-02 10:31:39.155256+00:00
1598587535042674689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155154+00:00,2022-12-02 10:31:39.155154+00:00
1598587565812195329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.155041+00:00,2022-12-02 10:31:39.155041+00:00
1598587568454799361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154922+00:00,2022-12-02 10:31:39.154922+00:00
1598587606673113089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154820+00:00,2022-12-02 10:31:39.154820+00:00
1598587625753006080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154717+00:00,2022-12-02 10:31:39.154717+00:00
1598587629267783682,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.454287+00:00,2022-12-02 15:07:19.454287+00:00
1598587651216609280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154604+00:00,2022-12-02 10:31:39.154604+00:00
1598587663514185728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154504+00:00,2022-12-02 10:31:39.154504+00:00
1598587686532554752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154404+00:00,2022-12-02 10:31:39.154404+00:00
1598587688218771456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154304+00:00,2022-12-02 10:31:39.154304+00:00
1598587694564753408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154199+00:00,2022-12-02 10:31:39.154199+00:00
1598587708418527232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.154075+00:00,2022-12-02 10:31:39.154075+00:00
1598587713308921857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.153971+00:00,2022-12-02 10:31:39.153971+00:00
1598587719088676864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.153855+00:00,2022-12-02 10:31:39.153855+00:00
1598587736704925697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.153655+00:00,2022-12-02 10:31:39.153655+00:00
1598587783538319361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.779613+00:00,2022-12-02 10:31:39.153516+00:00
1598587834520473600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.153409+00:00,2022-12-02 10:31:39.153409+00:00
1598587859275075584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.153211+00:00,2022-12-02 10:31:39.153211+00:00
1598587859858071552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.201424+00:00,2022-12-02 10:31:39.201424+00:00
1598587862437478400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.153110+00:00,2022-12-02 10:31:39.153110+00:00
1598587898806288393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152994+00:00,2022-12-02 10:31:39.152994+00:00
1598587909581455362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152894+00:00,2022-12-02 10:31:39.152894+00:00
1598587927969247232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152782+00:00,2022-12-02 10:31:39.152782+00:00
1598587932880896000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152683+00:00,2022-12-02 10:31:39.152683+00:00
1598587953407737857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152583+00:00,2022-12-02 10:31:39.152583+00:00
1598587964359151616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152484+00:00,2022-12-02 10:31:39.152484+00:00
1598587964547862528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152383+00:00,2022-12-02 10:31:39.152383+00:00
1598587977084583937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152282+00:00,2022-12-02 10:31:39.152282+00:00
1598587988669190145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152165+00:00,2022-12-02 10:31:39.152165+00:00
1598588011230511108,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.152065+00:00,2022-12-02 10:31:39.152065+00:00
1598588018536992769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151963+00:00,2022-12-02 10:31:39.151963+00:00
1598588024685621248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151861+00:00,2022-12-02 10:31:39.151861+00:00
1598588027714011136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151759+00:00,2022-12-02 10:31:39.151759+00:00
1598588037289676800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151654+00:00,2022-12-02 10:31:39.151654+00:00
1598588092407238656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151531+00:00,2022-12-02 10:31:39.151531+00:00
1598588093820538883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151410+00:00,2022-12-02 10:31:39.151410+00:00
1598588110937370626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151301+00:00,2022-12-02 10:31:39.151301+00:00
1598588113621753857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.151167+00:00,2022-12-02 10:31:39.151167+00:00
1598588144189841410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150942+00:00,2022-12-02 10:31:39.150942+00:00
