id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598588147969019907,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150764+00:00,2022-12-02 10:31:39.150764+00:00
1598588208232779776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150661+00:00,2022-12-02 10:31:39.150661+00:00
1598588266181234689,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.923146+00:00,2022-12-02 15:05:39.923146+00:00
1598588275471654914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150537+00:00,2022-12-02 10:31:39.150537+00:00
1598588290747203584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150435+00:00,2022-12-02 10:31:39.150435+00:00
1598588299588911106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150302+00:00,2022-12-02 10:31:39.150302+00:00
1598588317850902529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150186+00:00,2022-12-02 10:31:39.150186+00:00
1598588322946854912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.150083+00:00,2022-12-02 10:31:39.150083+00:00
1598588323840217088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149979+00:00,2022-12-02 10:31:39.149979+00:00
1598588353959452672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149873+00:00,2022-12-02 10:31:39.149873+00:00
1598588386360655885,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149745+00:00,2022-12-02 10:31:39.149745+00:00
1598588418815950849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149552+00:00,2022-12-02 10:31:39.149552+00:00
1598588448163913729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149451+00:00,2022-12-02 10:31:39.149451+00:00
1598588473778221056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149330+00:00,2022-12-02 10:31:39.149330+00:00
1598588476873531394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149225+00:00,2022-12-02 10:31:39.149225+00:00
1598588484419293184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.149102+00:00,2022-12-02 10:31:39.149102+00:00
1598588535296114688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148908+00:00,2022-12-02 10:31:39.148908+00:00
1598588563066687488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148804+00:00,2022-12-02 10:31:39.148804+00:00
1598588576178094081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148684+00:00,2022-12-02 10:31:39.148684+00:00
1598588584642367488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148567+00:00,2022-12-02 10:31:39.148567+00:00
1598588590816215040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148464+00:00,2022-12-02 10:31:39.148464+00:00
1598588629902925824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148346+00:00,2022-12-02 10:31:39.148346+00:00
1598588633992282112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148246+00:00,2022-12-02 10:31:39.148246+00:00
1598588672219152384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148133+00:00,2022-12-02 10:31:39.148133+00:00
1598588674027012098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.148032+00:00,2022-12-02 10:31:39.148032+00:00
1598588679550738432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147930+00:00,2022-12-02 10:31:39.147930+00:00
1598588687876513795,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147829+00:00,2022-12-02 10:31:39.147829+00:00
1598588701327622144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147711+00:00,2022-12-02 10:31:39.147711+00:00
1598588703387033600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147612+00:00,2022-12-02 10:31:39.147612+00:00
1598588709359611906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147512+00:00,2022-12-02 10:31:39.147512+00:00
1598588747897085952,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.333720+00:00,2022-12-02 10:31:14.333720+00:00
1598588767530631170,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.832028+00:00,2022-12-03 01:30:18.832028+00:00
1598588776770834432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147410+00:00,2022-12-02 10:31:39.147410+00:00
1598588802624274434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147306+00:00,2022-12-02 10:31:39.147306+00:00
1598588833125236736,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.331416+00:00,2022-12-02 10:31:14.331416+00:00
1598588848400891905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.147196+00:00,2022-12-02 10:31:39.147196+00:00
1598588867485077505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146962+00:00,2022-12-02 10:31:39.146962+00:00
1598588886074109952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146862+00:00,2022-12-02 10:31:39.146862+00:00
1598588904961196032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146761+00:00,2022-12-02 10:31:39.146761+00:00
1598588940776181760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.517134+00:00,2022-12-02 10:31:06.517134+00:00
1598588950192455681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146659+00:00,2022-12-02 10:31:39.146659+00:00
1598588961689161728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146535+00:00,2022-12-02 10:31:39.146535+00:00
1598588987232223233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146435+00:00,2022-12-02 10:31:39.146435+00:00
1598589034560950272,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.524082+00:00,2022-12-02 10:31:06.524082+00:00
1598589056522272768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146329+00:00,2022-12-02 10:31:39.146329+00:00
1598589071772688384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146161+00:00,2022-12-02 10:31:39.146161+00:00
1598589092018520064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.146060+00:00,2022-12-02 10:31:39.146060+00:00
1598589093264457729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145957+00:00,2022-12-02 10:31:39.145957+00:00
1598589114571292672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145838+00:00,2022-12-02 10:31:39.145838+00:00
1598589115754168322,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.776101+00:00,2022-12-02 10:30:26.776101+00:00
1598589124771987456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145722+00:00,2022-12-02 10:31:39.145722+00:00
1598589132611125249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145623+00:00,2022-12-02 10:31:39.145623+00:00
1598589148629278721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145501+00:00,2022-12-02 10:31:39.145501+00:00
1598589151724548096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145401+00:00,2022-12-02 10:31:39.145401+00:00
1598589203671031808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145301+00:00,2022-12-02 10:31:39.145301+00:00
1598589204778389505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145198+00:00,2022-12-02 10:31:39.145198+00:00
1598589232791973891,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.145080+00:00,2022-12-02 10:31:39.145080+00:00
1598589235145097217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144951+00:00,2022-12-02 10:31:39.144951+00:00
1598589243198038017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144850+00:00,2022-12-02 10:31:39.144850+00:00
1598589250814980097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144743+00:00,2022-12-02 10:31:39.144743+00:00
1598589262169096193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144622+00:00,2022-12-02 10:31:39.144622+00:00
1598589276748496896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144525+00:00,2022-12-02 10:31:39.144525+00:00
1598589278006771712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144425+00:00,2022-12-02 10:31:39.144425+00:00
1598589306574016512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144326+00:00,2022-12-02 10:31:39.144326+00:00
1598589310659399680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144226+00:00,2022-12-02 10:31:39.144226+00:00
1598589315818303488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.964953+00:00,2022-12-02 10:31:39.144123+00:00
1598589323221368834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.144011+00:00,2022-12-02 10:31:39.144011+00:00
1598589328481026048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.143896+00:00,2022-12-02 10:31:39.143896+00:00
1598589339524599808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.143797+00:00,2022-12-02 10:31:39.143797+00:00
1598589341231620097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.143695+00:00,2022-12-02 10:31:39.143695+00:00
1598589354271821825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.143592+00:00,2022-12-02 10:31:39.143592+00:00
1598589361230155777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.143488+00:00,2022-12-02 10:31:39.143488+00:00
1598589380435873793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.965256+00:00,2022-12-02 10:31:39.143369+00:00
1598589383665385473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.965608+00:00,2022-12-02 10:31:39.143254+00:00
1598589388811915264,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.545196+00:00,2022-12-02 15:07:33.545196+00:00
1598589394558009344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.143075+00:00,2022-12-02 10:31:39.143075+00:00
1598589421208702982,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.809038+00:00,2022-12-02 10:30:26.809038+00:00
1598589422215331842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.142877+00:00,2022-12-02 10:31:39.142877+00:00
1598589443002302464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.142696+00:00,2022-12-02 10:31:39.142696+00:00
1598589470814642177,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.513628+00:00,2022-12-02 10:31:06.513628+00:00
1598589477592698881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.142581+00:00,2022-12-02 10:31:39.142581+00:00
1598589483506716672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.142468+00:00,2022-12-02 10:31:39.142468+00:00
1598589498732023808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.142327+00:00,2022-12-02 10:31:39.142327+00:00
1598589499650490369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.142064+00:00,2022-12-02 10:31:39.142064+00:00
1598589512262770689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.774207+00:00,2022-12-02 10:31:14.306127+00:00
1598589513672138753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.306011+00:00,2022-12-02 10:31:14.306011+00:00
1598589514552934400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.335666+00:00,2022-12-02 10:31:14.335666+00:00
1598589516616458243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305911+00:00,2022-12-02 10:31:14.305911+00:00
1598589531552419842,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.825451+00:00,2022-12-02 19:50:59.825451+00:00
1598589613274284032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305812+00:00,2022-12-02 10:31:14.305812+00:00
1598589672053153793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305711+00:00,2022-12-02 10:31:14.305711+00:00
1598589674733322245,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305606+00:00,2022-12-02 10:31:14.305606+00:00
1598589695679610882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305470+00:00,2022-12-02 10:31:14.305470+00:00
1598589737039691776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305350+00:00,2022-12-02 10:31:14.305350+00:00
1598589757042343936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305249+00:00,2022-12-02 10:31:14.305249+00:00
1598589762738311168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.305140+00:00,2022-12-02 10:31:14.305140+00:00
1598589769499529217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.304873+00:00,2022-12-02 10:31:14.304873+00:00
1598589777779064833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.304773+00:00,2022-12-02 10:31:14.304773+00:00
1598589787140595712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.304671+00:00,2022-12-02 10:31:14.304671+00:00
1598589791603286016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.304552+00:00,2022-12-02 10:31:14.304552+00:00
1598589813120172033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.304446+00:00,2022-12-02 10:31:14.304446+00:00
1598589818669236224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.304336+00:00,2022-12-02 10:31:14.304336+00:00
1598589820384686080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.304111+00:00,2022-12-02 10:31:14.304111+00:00
1598589844242014209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.303517+00:00,2022-12-02 10:31:14.303517+00:00
1598589876190027782,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.303413+00:00,2022-12-02 10:31:14.303413+00:00
1598589887913017344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.303277+00:00,2022-12-02 10:31:14.303277+00:00
1598589904132472832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.302934+00:00,2022-12-02 10:31:14.302934+00:00
1598589928203485187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.302697+00:00,2022-12-02 10:31:14.302697+00:00
1598589943730896898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.302520+00:00,2022-12-02 10:31:14.302520+00:00
1598589956016017410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.302195+00:00,2022-12-02 10:31:14.302195+00:00
1598589980288458754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.302033+00:00,2022-12-02 10:31:14.302033+00:00
1598589990220533760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301864+00:00,2022-12-02 10:31:14.301864+00:00
1598589995337523201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301765+00:00,2022-12-02 10:31:14.301765+00:00
1598590009086562311,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.331620+00:00,2022-12-02 10:31:14.331620+00:00
1598590016078303233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301666+00:00,2022-12-02 10:31:14.301666+00:00
1598590016925716480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301544+00:00,2022-12-02 10:31:14.301544+00:00
1598590039360884737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301443+00:00,2022-12-02 10:31:14.301443+00:00
1598590057325142016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301327+00:00,2022-12-02 10:31:14.301327+00:00
1598590063939489792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301229+00:00,2022-12-02 10:31:14.301229+00:00
1598590084944625664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301130+00:00,2022-12-02 10:31:14.301130+00:00
1598590110227800064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.301031+00:00,2022-12-02 10:31:14.301031+00:00
1598590112140607489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300932+00:00,2022-12-02 10:31:14.300932+00:00
1598590118805340161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300831+00:00,2022-12-02 10:31:14.300831+00:00
1598590121091256321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300730+00:00,2022-12-02 10:31:14.300730+00:00
1598590128800370691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300610+00:00,2022-12-02 10:31:14.300610+00:00
1598590147070726144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300506+00:00,2022-12-02 10:31:14.300506+00:00
1598590151118266368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300387+00:00,2022-12-02 10:31:14.300387+00:00
1598590158349246464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300264+00:00,2022-12-02 10:31:14.300264+00:00
1598590175164219392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.300098+00:00,2022-12-02 10:31:14.300098+00:00
1598590278633340928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299999+00:00,2022-12-02 10:31:14.299999+00:00
1598590318416371713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299899+00:00,2022-12-02 10:31:14.299899+00:00
1598590331351711746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299800+00:00,2022-12-02 10:31:14.299800+00:00
1598590373374435334,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299702+00:00,2022-12-02 10:31:14.299702+00:00
1598590375610187776,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 04:25:14.040084+00:00,2022-12-03 04:25:14.040084+00:00
1598590387328778240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299604+00:00,2022-12-02 10:31:14.299604+00:00
1598590389442715651,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299505+00:00,2022-12-02 10:31:14.299505+00:00
1598590401543213057,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.321246+00:00,2022-12-02 10:31:14.321246+00:00
1598590415883882496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299405+00:00,2022-12-02 10:31:14.299405+00:00
1598590443658235904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299304+00:00,2022-12-02 10:31:14.299304+00:00
1598590449538695168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299202+00:00,2022-12-02 10:31:14.299202+00:00
1598590479951544320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.299084+00:00,2022-12-02 10:31:14.299084+00:00
1598590482870898688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298973+00:00,2022-12-02 10:31:14.298973+00:00
1598590484443648001,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.509303+00:00,2022-12-02 19:50:36.509303+00:00
1598590497475395585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298869+00:00,2022-12-02 10:31:14.298869+00:00
1598590521177513985,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.330981+00:00,2022-12-02 10:31:14.330981+00:00
1598590524604153856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298720+00:00,2022-12-02 10:31:14.298720+00:00
1598590586566705152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298603+00:00,2022-12-02 10:31:14.298603+00:00
1598590629092544513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298501+00:00,2022-12-02 10:31:14.298501+00:00
1598590667348918272,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.406213+00:00,2022-12-02 15:01:30.406213+00:00
1598590667688759303,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.315158+00:00,2022-12-02 10:31:14.315158+00:00
1598590673325887490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298397+00:00,2022-12-02 10:31:14.298397+00:00
1598590679378120704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298275+00:00,2022-12-02 10:31:14.298275+00:00
1598590694100082688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.298151+00:00,2022-12-02 10:31:14.298151+00:00
1598590699749916672,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.653887+00:00,2022-12-02 15:01:05.653887+00:00
1598590722399244288,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.824290+00:00,2022-12-02 10:30:26.824290+00:00
1598590724123115522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.297576+00:00,2022-12-02 10:31:14.297576+00:00
1598590730594881536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.297479+00:00,2022-12-02 10:31:14.297479+00:00
1598590739230986240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.297363+00:00,2022-12-02 10:31:14.297363+00:00
1598590763977220097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.297268+00:00,2022-12-02 10:31:14.297268+00:00
1598590776585457666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.297173+00:00,2022-12-02 10:31:14.297173+00:00
1598590777973669888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.297076+00:00,2022-12-02 10:31:14.297076+00:00
1598590793685549056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296962+00:00,2022-12-02 10:31:14.296962+00:00
1598590800509689858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296837+00:00,2022-12-02 10:31:14.296837+00:00
1598590825914580994,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.495522+00:00,2022-12-02 19:51:08.495522+00:00
1598590852129062912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296728+00:00,2022-12-02 10:31:14.296728+00:00
1598590853106343936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296566+00:00,2022-12-02 10:31:14.296566+00:00
1598590879136112643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296465+00:00,2022-12-02 10:31:14.296465+00:00
1598590884035137537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296356+00:00,2022-12-02 10:31:14.296356+00:00
1598590884559278081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296126+00:00,2022-12-02 10:31:14.296126+00:00
1598590890645364736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.296026+00:00,2022-12-02 10:31:14.296026+00:00
1598590899545464832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295927+00:00,2022-12-02 10:31:14.295927+00:00
1598590919170744320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295828+00:00,2022-12-02 10:31:14.295828+00:00
1598590928817598466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295726+00:00,2022-12-02 10:31:14.295726+00:00
1598590934320414720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295617+00:00,2022-12-02 10:31:14.295617+00:00
1598590971842797568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439733+00:00,2022-12-02 15:07:19.439733+00:00
1598590997105197057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295418+00:00,2022-12-02 10:31:14.295418+00:00
1598591010430484480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295318+00:00,2022-12-02 10:31:14.295318+00:00
