id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598591018378592257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295216+00:00,2022-12-02 10:31:14.295216+00:00
1598591019913969665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.295092+00:00,2022-12-02 10:31:14.295092+00:00
1598591032546951170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294992+00:00,2022-12-02 10:31:14.294992+00:00
1598591035399020547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294891+00:00,2022-12-02 10:31:14.294891+00:00
1598591039975133186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294788+00:00,2022-12-02 10:31:14.294788+00:00
1598591053275303938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294678+00:00,2022-12-02 10:31:14.294678+00:00
1598591056022585344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294564+00:00,2022-12-02 10:31:14.294564+00:00
1598591071721852928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294447+00:00,2022-12-02 10:31:14.294447+00:00
1598591077753278464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294344+00:00,2022-12-02 10:31:14.294344+00:00
1598591078323703808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294226+00:00,2022-12-02 10:31:14.294226+00:00
1598591083562278912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294101+00:00,2022-12-02 10:31:14.294101+00:00
1598591093787926528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.294000+00:00,2022-12-02 10:31:14.294000+00:00
1598591103917244417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293898+00:00,2022-12-02 10:31:14.293898+00:00
1598591121092853762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293660+00:00,2022-12-02 10:31:14.293660+00:00
1598591124435718144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293541+00:00,2022-12-02 10:31:14.293541+00:00
1598591126583271432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293445+00:00,2022-12-02 10:31:14.293445+00:00
1598591132065091585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293348+00:00,2022-12-02 10:31:14.293348+00:00
1598591136171540480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293252+00:00,2022-12-02 10:31:14.293252+00:00
1598591162520141825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293152+00:00,2022-12-02 10:31:14.293152+00:00
1598591179607744512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.293046+00:00,2022-12-02 10:31:14.293046+00:00
1598591187832561665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.292804+00:00,2022-12-02 10:31:14.292804+00:00
1598591188310933505,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.329522+00:00,2022-12-02 10:31:14.329522+00:00
1598591213677969409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.292582+00:00,2022-12-02 10:31:14.292582+00:00
1598591219139051520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.292386+00:00,2022-12-02 10:31:14.292386+00:00
1598591241670823936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.292218+00:00,2022-12-02 10:31:14.292218+00:00
1598591248570454018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.292059+00:00,2022-12-02 10:31:14.292059+00:00
1598591308674777088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.291810+00:00,2022-12-02 10:31:14.291810+00:00
1598591317205983232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.291709+00:00,2022-12-02 10:31:14.291709+00:00
1598591319005229056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.291604+00:00,2022-12-02 10:31:14.291604+00:00
1598591323195555840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.291409+00:00,2022-12-02 10:31:14.291409+00:00
1598591330791395328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.291300+00:00,2022-12-02 10:31:14.291300+00:00
1598591333848973312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.291199+00:00,2022-12-02 10:31:14.291199+00:00
1598591344238362625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.291098+00:00,2022-12-02 10:31:14.291098+00:00
1598591358712905728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.973182+00:00,2022-12-02 10:30:17.973182+00:00
1598591411498229760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.327558+00:00,2022-12-02 10:31:14.327558+00:00
1598591444016586753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290980+00:00,2022-12-02 10:31:14.290980+00:00
1598591448198397954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290879+00:00,2022-12-02 10:31:14.290879+00:00
1598591454070415361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290771+00:00,2022-12-02 10:31:14.290771+00:00
1598591499955994628,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290668+00:00,2022-12-02 10:31:14.290668+00:00
1598591513679667200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290539+00:00,2022-12-02 10:31:14.290539+00:00
1598591514438934529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290433+00:00,2022-12-02 10:31:14.290433+00:00
1598591526459699200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290291+00:00,2022-12-02 10:31:14.290291+00:00
1598591528846479360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290163+00:00,2022-12-02 10:31:14.290163+00:00
1598591546986840064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.290050+00:00,2022-12-02 10:31:14.290050+00:00
1598591548584710145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289951+00:00,2022-12-02 10:31:14.289951+00:00
1598591566611980289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289838+00:00,2022-12-02 10:31:14.289838+00:00
1598591579916275713,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.773880+00:00,2022-12-02 15:05:53.773880+00:00
1598591582030073858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289724+00:00,2022-12-02 10:31:14.289724+00:00
1598591594068049920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289621+00:00,2022-12-02 10:31:14.289621+00:00
1598591649340334081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.770460+00:00,2022-12-02 10:31:14.289501+00:00
1598591652028944384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289371+00:00,2022-12-02 10:31:14.289371+00:00
1598591702473887751,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289266+00:00,2022-12-02 10:31:14.289266+00:00
1598591706848325632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.327854+00:00,2022-12-02 10:31:14.327854+00:00
1598591706982535169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289139+00:00,2022-12-02 10:31:14.289139+00:00
1598591714297610242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.289040+00:00,2022-12-02 10:31:14.289040+00:00
1598591718554746881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288939+00:00,2022-12-02 10:31:14.288939+00:00
1598591727077556224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288838+00:00,2022-12-02 10:31:14.288838+00:00
1598591753900249090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288737+00:00,2022-12-02 10:31:14.288737+00:00
1598591763945590784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288636+00:00,2022-12-02 10:31:14.288636+00:00
1598591767561097216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.320264+00:00,2022-12-02 10:31:14.320264+00:00
1598591772523130881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288511+00:00,2022-12-02 10:31:14.288511+00:00
1598591781293232129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288400+00:00,2022-12-02 10:31:14.288400+00:00
1598591794089861121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288129+00:00,2022-12-02 10:31:14.288129+00:00
1598591800951783424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.288013+00:00,2022-12-02 10:31:14.288013+00:00
1598591811039252480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287911+00:00,2022-12-02 10:31:14.287911+00:00
1598591854978768896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287792+00:00,2022-12-02 10:31:14.287792+00:00
1598591858392825856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287679+00:00,2022-12-02 10:31:14.287679+00:00
1598591860611481600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287579+00:00,2022-12-02 10:31:14.287579+00:00
1598591903980625920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287478+00:00,2022-12-02 10:31:14.287478+00:00
1598591943009013760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287374+00:00,2022-12-02 10:31:14.287374+00:00
1598591971815309312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287231+00:00,2022-12-02 10:31:14.287231+00:00
1598591971995619329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.287029+00:00,2022-12-02 10:31:14.287029+00:00
1598591987376177152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.286925+00:00,2022-12-02 10:31:14.286925+00:00
1598592014530093057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.286803+00:00,2022-12-02 10:31:14.286803+00:00
1598592038169100289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.286697+00:00,2022-12-02 10:31:14.286697+00:00
1598592048717864960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.286525+00:00,2022-12-02 10:31:14.286525+00:00
1598592050907123712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.286344+00:00,2022-12-02 10:31:14.286344+00:00
1598592058960257024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.988726+00:00,2022-12-02 10:31:14.286240+00:00
1598592059111243777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.971647+00:00,2022-12-02 10:31:14.286110+00:00
1598592067231514625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285938+00:00,2022-12-02 10:31:14.285938+00:00
1598592078618951680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285835+00:00,2022-12-02 10:31:14.285835+00:00
1598592084730155010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285719+00:00,2022-12-02 10:31:14.285719+00:00
1598592090430136320,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.324434+00:00,2022-12-02 10:31:14.324434+00:00
1598592092611092480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285564+00:00,2022-12-02 10:31:14.285564+00:00
1598592094309945382,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285465+00:00,2022-12-02 10:31:14.285465+00:00
1598592144012369922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285365+00:00,2022-12-02 10:31:14.285365+00:00
1598592145023242243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285263+00:00,2022-12-02 10:31:14.285263+00:00
1598592178372190209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285160+00:00,2022-12-02 10:31:14.285160+00:00
1598592238157811714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.285054+00:00,2022-12-02 10:31:14.285054+00:00
1598592239638306816,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.322152+00:00,2022-12-02 10:31:14.322152+00:00
1598592253718630401,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.966665+00:00,2022-12-02 10:30:17.966665+00:00
1598592277131120641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.284908+00:00,2022-12-02 10:31:14.284908+00:00
1598592300401270786,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.810341+00:00,2022-12-02 10:30:26.810341+00:00
1598592310681419777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.515224+00:00,2022-12-02 10:31:14.284516+00:00
1598592311922855936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.284397+00:00,2022-12-02 10:31:14.284397+00:00
1598592315550859264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.284283+00:00,2022-12-02 10:31:14.284283+00:00
1598592317342027777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.284090+00:00,2022-12-02 10:31:14.284090+00:00
1598592324166107138,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.322830+00:00,2022-12-02 10:31:14.322830+00:00
1598592339739521025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.283665+00:00,2022-12-02 10:31:14.283665+00:00
1598592367384215552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.283540+00:00,2022-12-02 10:31:14.283540+00:00
1598592385147174912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.283437+00:00,2022-12-02 10:31:14.283437+00:00
1598592426146377728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.283330+00:00,2022-12-02 10:31:14.283330+00:00
1598592450888622081,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.306798+00:00,2022-12-02 10:31:14.306798+00:00
1598592492160663552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.283218+00:00,2022-12-02 10:31:14.283218+00:00
1598592498665984001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.283074+00:00,2022-12-02 10:31:14.283074+00:00
1598592500175773698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.282575+00:00,2022-12-02 10:31:14.282575+00:00
1598592509504020482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.281396+00:00,2022-12-02 10:31:14.281396+00:00
1598592519104765955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.281268+00:00,2022-12-02 10:31:14.281268+00:00
1598592535365963776,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.491131+00:00,2022-12-02 19:51:08.491131+00:00
1598592544643891204,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.281145+00:00,2022-12-02 10:31:14.281145+00:00
1598592559542050817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.281016+00:00,2022-12-02 10:31:14.281016+00:00
1598592606937677826,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.324968+00:00,2022-12-02 10:31:14.324968+00:00
1598592640370499585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280916+00:00,2022-12-02 10:31:14.280916+00:00
1598592641020710912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280814+00:00,2022-12-02 10:31:14.280814+00:00
1598592656480911360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280701+00:00,2022-12-02 10:31:14.280701+00:00
1598592656606515200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280599+00:00,2022-12-02 10:31:14.280599+00:00
1598592657525129217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280496+00:00,2022-12-02 10:31:14.280496+00:00
1598592660582834179,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.325267+00:00,2022-12-02 10:31:14.325267+00:00
1598592696951898113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280394+00:00,2022-12-02 10:31:14.280394+00:00
1598592706657521664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280281+00:00,2022-12-02 10:31:14.280281+00:00
1598592710067134464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280160+00:00,2022-12-02 10:31:14.280160+00:00
1598592714089828352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.280060+00:00,2022-12-02 10:31:14.280060+00:00
1598592721349853184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.279947+00:00,2022-12-02 10:31:14.279947+00:00
1598592722167771137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.279826+00:00,2022-12-02 10:31:14.279826+00:00
1598592723275190272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.279721+00:00,2022-12-02 10:31:14.279721+00:00
1598592753595719681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.279610+00:00,2022-12-02 10:31:14.279610+00:00
1598592762030555137,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.432592+00:00,2022-12-02 15:04:30.432592+00:00
1598592788911620096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.324758+00:00,2022-12-02 10:31:14.324758+00:00
1598592827121754113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.279493+00:00,2022-12-02 10:31:14.279493+00:00
1598592827574845443,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.278705+00:00,2022-12-02 10:31:14.278705+00:00
1598592828698988546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.278562+00:00,2022-12-02 10:31:14.278562+00:00
1598592846013120512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.278419+00:00,2022-12-02 10:31:14.278419+00:00
1598592851054628870,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.780912+00:00,2022-12-02 10:31:14.278309+00:00
1598592860265357312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.278161+00:00,2022-12-02 10:31:14.278161+00:00
1598592912249561089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.277569+00:00,2022-12-02 10:31:14.277569+00:00
1598592916754243584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.276401+00:00,2022-12-02 10:31:14.276401+00:00
1598592919539163136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.276278+00:00,2022-12-02 10:31:14.276278+00:00
1598592942322503680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.820112+00:00,2022-12-03 01:30:18.820112+00:00
1598592949876572160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.276175+00:00,2022-12-02 10:31:14.276175+00:00
1598592953651437568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.276070+00:00,2022-12-02 10:31:14.276070+00:00
1598592985842728962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.275969+00:00,2022-12-02 10:31:14.275969+00:00
1598592997297373185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.275865+00:00,2022-12-02 10:31:14.275865+00:00
1598593013340577795,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.275759+00:00,2022-12-02 10:31:14.275759+00:00
1598593029614448641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.275642+00:00,2022-12-02 10:31:14.275642+00:00
1598593050816970760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.275309+00:00,2022-12-02 10:31:14.275309+00:00
1598593060761665536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.275103+00:00,2022-12-02 10:31:14.275103+00:00
1598593075265298432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.274257+00:00,2022-12-02 10:31:14.274257+00:00
1598593085260419072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.274150+00:00,2022-12-02 10:31:14.274150+00:00
1598593121771814912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.274019+00:00,2022-12-02 10:31:14.274019+00:00
1598593148397047809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.273904+00:00,2022-12-02 10:31:14.273904+00:00
1598593178805817345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.272846+00:00,2022-12-02 10:31:14.272846+00:00
1598593195171926017,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.764648+00:00,2022-12-02 15:05:53.764648+00:00
1598593198884098054,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.272744+00:00,2022-12-02 10:31:14.272744+00:00
1598593201379676160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.272641+00:00,2022-12-02 10:31:14.272641+00:00
1598593211299254273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.272534+00:00,2022-12-02 10:31:14.272534+00:00
1598593221084356610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.272391+00:00,2022-12-02 10:31:14.272391+00:00
1598593238625124352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.272171+00:00,2022-12-02 10:31:14.272171+00:00
1598593256060846081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.271987+00:00,2022-12-02 10:31:14.271987+00:00
1598593273664184320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267900+00:00,2022-12-02 10:31:14.267900+00:00
1598593361359048704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267802+00:00,2022-12-02 10:31:14.267802+00:00
1598593369961336833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267705+00:00,2022-12-02 10:31:14.267705+00:00
1598593375539589120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267605+00:00,2022-12-02 10:31:14.267605+00:00
1598593382229606400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267506+00:00,2022-12-02 10:31:14.267506+00:00
1598593422062800896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267406+00:00,2022-12-02 10:31:14.267406+00:00
1598593430803910656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267305+00:00,2022-12-02 10:31:14.267305+00:00
1598593432867328001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267207+00:00,2022-12-02 10:31:14.267207+00:00
1598593433454665728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.267092+00:00,2022-12-02 10:31:14.267092+00:00
1598593441734139904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266988+00:00,2022-12-02 10:31:14.266988+00:00
1598593445395943424,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.451018+00:00,2022-12-02 15:07:19.451018+00:00
1598593494716715008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266866+00:00,2022-12-02 10:31:14.266866+00:00
1598593525188333568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266762+00:00,2022-12-02 10:31:14.266762+00:00
1598593529193943040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.973890+00:00,2022-12-02 10:31:14.266643+00:00
1598593532385689602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266529+00:00,2022-12-02 10:31:14.266529+00:00
1598593543836209153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266360+00:00,2022-12-02 10:31:14.266360+00:00
1598593555802505216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266244+00:00,2022-12-02 10:31:14.266244+00:00
1598593564346392577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266126+00:00,2022-12-02 10:31:14.266126+00:00
1598593578107899905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.266010+00:00,2022-12-02 10:31:14.266010+00:00
