id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598593586441986048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.265879+00:00,2022-12-02 10:31:14.265879+00:00
1598593598894768128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.265776+00:00,2022-12-02 10:31:14.265776+00:00
1598593615864946689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.265604+00:00,2022-12-02 10:31:14.265604+00:00
1598593661947682816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.265466+00:00,2022-12-02 10:31:14.265466+00:00
1598593674295877636,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.309001+00:00,2022-12-02 10:31:14.309001+00:00
1598593688342609921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.265360+00:00,2022-12-02 10:31:14.265360+00:00
1598593692075708416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.777496+00:00,2022-12-02 10:31:14.265136+00:00
1598593703647526912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.264951+00:00,2022-12-02 10:31:14.264951+00:00
1598593814322610176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.809351+00:00,2022-12-02 10:30:26.809351+00:00
1598593816142938112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.264751+00:00,2022-12-02 10:31:14.264751+00:00
1598593818139451392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.264505+00:00,2022-12-02 10:31:14.264505+00:00
1598593860900470785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.264403+00:00,2022-12-02 10:31:14.264403+00:00
1598593863437979649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.264287+00:00,2022-12-02 10:31:14.264287+00:00
1598593897554448386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.264179+00:00,2022-12-02 10:31:14.264179+00:00
1598593906979049476,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.264001+00:00,2022-12-02 10:31:14.264001+00:00
1598593923575865344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263902+00:00,2022-12-02 10:31:14.263902+00:00
1598593952579461121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263804+00:00,2022-12-02 10:31:14.263804+00:00
1598593972695449600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263706+00:00,2022-12-02 10:31:14.263706+00:00
1598593989359407105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263593+00:00,2022-12-02 10:31:14.263593+00:00
1598594010255196161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263487+00:00,2022-12-02 10:31:14.263487+00:00
1598594039401660417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263388+00:00,2022-12-02 10:31:14.263388+00:00
1598594039988637696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263288+00:00,2022-12-02 10:31:14.263288+00:00
1598594084888875009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263187+00:00,2022-12-02 10:31:14.263187+00:00
1598594099543650304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.263057+00:00,2022-12-02 10:31:14.263057+00:00
1598594110071242752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262958+00:00,2022-12-02 10:31:14.262958+00:00
1598594127381372929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262859+00:00,2022-12-02 10:31:14.262859+00:00
1598594146624757764,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262760+00:00,2022-12-02 10:31:14.262760+00:00
1598594160222683138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262657+00:00,2022-12-02 10:31:14.262657+00:00
1598594163687112704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262531+00:00,2022-12-02 10:31:14.262531+00:00
1598594165369094145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262429+00:00,2022-12-02 10:31:14.262429+00:00
1598594172390461441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262312+00:00,2022-12-02 10:31:14.262312+00:00
1598594191944294401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262201+00:00,2022-12-02 10:31:14.262201+00:00
1598594227990142977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.262015+00:00,2022-12-02 10:31:14.262015+00:00
1598594245182586880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.497288+00:00,2022-12-02 10:31:14.261915+00:00
1598594253957091330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.261808+00:00,2022-12-02 10:31:14.261808+00:00
1598594272583770112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.261583+00:00,2022-12-02 10:31:14.261583+00:00
1598594285657530368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.261424+00:00,2022-12-02 10:31:14.261424+00:00
1598594299356217344,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.547886+00:00,2022-12-02 15:07:33.547886+00:00
1598594299381309440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.261327+00:00,2022-12-02 10:31:14.261327+00:00
1598594300551610374,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.261230+00:00,2022-12-02 10:31:14.261230+00:00
1598594307262488579,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.819579+00:00,2022-12-02 19:50:59.819579+00:00
1598594341139890176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.261132+00:00,2022-12-02 10:31:14.261132+00:00
1598594344079937537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.261034+00:00,2022-12-02 10:31:14.261034+00:00
1598594348777611264,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.319042+00:00,2022-12-02 10:31:14.319042+00:00
1598594382231379968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.395701+00:00,2022-12-02 15:01:30.395701+00:00
1598594393610543104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260936+00:00,2022-12-02 10:31:14.260936+00:00
1598594398073327616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260836+00:00,2022-12-02 10:31:14.260836+00:00
1598594410270310400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260736+00:00,2022-12-02 10:31:14.260736+00:00
1598594422614237184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260633+00:00,2022-12-02 10:31:14.260633+00:00
1598594429232758784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260526+00:00,2022-12-02 10:31:14.260526+00:00
1598594429748744193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260419+00:00,2022-12-02 10:31:14.260419+00:00
1598594436405121025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260301+00:00,2022-12-02 10:31:14.260301+00:00
1598594468873109505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260204+00:00,2022-12-02 10:31:14.260204+00:00
1598594488116867072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260104+00:00,2022-12-02 10:31:14.260104+00:00
1598594517115863041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.260005+00:00,2022-12-02 10:31:14.260005+00:00
1598594530877767680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.259904+00:00,2022-12-02 10:31:14.259904+00:00
1598594546442575874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.259803+00:00,2022-12-02 10:31:14.259803+00:00
1598594570639626240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.259697+00:00,2022-12-02 10:31:14.259697+00:00
1598594580340932608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.259449+00:00,2022-12-02 10:31:14.259449+00:00
1598594585868963840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.259350+00:00,2022-12-02 10:31:14.259350+00:00
1598594591548063747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.259251+00:00,2022-12-02 10:31:14.259251+00:00
1598594598670155778,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.316810+00:00,2022-12-02 10:31:14.316810+00:00
1598594604668010496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.259151+00:00,2022-12-02 10:31:14.259151+00:00
1598594640285941761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.997309+00:00,2022-12-02 10:31:14.259052+00:00
1598594667049721857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.258939+00:00,2022-12-02 10:31:14.258939+00:00
1598594671789461505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.786338+00:00,2022-12-02 10:31:14.258839+00:00
1598594692488241152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.258722+00:00,2022-12-02 10:31:14.258722+00:00
1598594711589208065,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.646950+00:00,2022-12-02 15:01:05.646950+00:00
1598594714722336768,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.310985+00:00,2022-12-02 10:31:14.310985+00:00
1598594727250722816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.258597+00:00,2022-12-02 10:31:14.258597+00:00
1598594758758334467,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.788397+00:00,2022-12-02 10:31:14.258491+00:00
1598594762780524544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.258292+00:00,2022-12-02 10:31:14.258292+00:00
1598594765490192386,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.521778+00:00,2022-12-02 10:31:06.521778+00:00
1598594778551263242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.258194+00:00,2022-12-02 10:31:14.258194+00:00
1598594807135346688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.258094+00:00,2022-12-02 10:31:14.258094+00:00
1598594808351555584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257992+00:00,2022-12-02 10:31:14.257992+00:00
1598594839557197824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257876+00:00,2022-12-02 10:31:14.257876+00:00
1598594843881652224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257770+00:00,2022-12-02 10:31:14.257770+00:00
1598594846247231488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257568+00:00,2022-12-02 10:31:14.257568+00:00
1598594858846928897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257470+00:00,2022-12-02 10:31:14.257470+00:00
1598594859140616193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257369+00:00,2022-12-02 10:31:14.257369+00:00
1598594862819033088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257270+00:00,2022-12-02 10:31:14.257270+00:00
1598594865264222210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257170+00:00,2022-12-02 10:31:14.257170+00:00
1598594873590009858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.257052+00:00,2022-12-02 10:31:14.257052+00:00
1598594884499226624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256955+00:00,2022-12-02 10:31:14.256955+00:00
1598594919530045440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256856+00:00,2022-12-02 10:31:14.256856+00:00
1598594929609015296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.964186+00:00,2022-12-02 10:31:14.256756+00:00
1598594941487382528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256637+00:00,2022-12-02 10:31:14.256637+00:00
1598594949083123712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256540+00:00,2022-12-02 10:31:14.256540+00:00
1598594956259909632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256442+00:00,2022-12-02 10:31:14.256442+00:00
1598594980011945985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256343+00:00,2022-12-02 10:31:14.256343+00:00
1598594982310338560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256243+00:00,2022-12-02 10:31:14.256243+00:00
1598595004942917633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256127+00:00,2022-12-02 10:31:14.256127+00:00
1598595020369629185,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.659115+00:00,2022-12-02 15:01:05.659115+00:00
1598595071573741568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.256030+00:00,2022-12-02 10:31:14.256030+00:00
1598595071674265600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.964402+00:00,2022-12-02 10:31:14.255930+00:00
1598595074564055041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255817+00:00,2022-12-02 10:31:14.255817+00:00
1598595109993463808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255716+00:00,2022-12-02 10:31:14.255716+00:00
1598595115282489344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255599+00:00,2022-12-02 10:31:14.255599+00:00
1598595127961952256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255500+00:00,2022-12-02 10:31:14.255500+00:00
1598595142595842049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255398+00:00,2022-12-02 10:31:14.255398+00:00
1598595152800411648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255298+00:00,2022-12-02 10:31:14.255298+00:00
1598595160979431425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255197+00:00,2022-12-02 10:31:14.255197+00:00
1598595162732519425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.255099+00:00,2022-12-02 10:31:14.255099+00:00
1598595172438261760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254999+00:00,2022-12-02 10:31:14.254999+00:00
1598595181166616578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254896+00:00,2022-12-02 10:31:14.254896+00:00
1598595199067897857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254774+00:00,2022-12-02 10:31:14.254774+00:00
1598595204847640576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254598+00:00,2022-12-02 10:31:14.254598+00:00
1598595211860578304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254498+00:00,2022-12-02 10:31:14.254498+00:00
1598595237479215104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254394+00:00,2022-12-02 10:31:14.254394+00:00
1598595242176962560,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.386258+00:00,2022-12-02 15:01:30.386258+00:00
1598595251102515200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254287+00:00,2022-12-02 10:31:14.254287+00:00
1598595252545167362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.254057+00:00,2022-12-02 10:31:14.254057+00:00
1598595261588291584,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.307722+00:00,2022-12-02 10:31:14.307722+00:00
1598595262376722433,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.229230+00:00,2022-12-03 08:10:46.229230+00:00
1598595267657441281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.253946+00:00,2022-12-02 10:31:14.253946+00:00
1598595272736579584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.253572+00:00,2022-12-02 10:31:14.253572+00:00
1598595312423256066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.253474+00:00,2022-12-02 10:31:14.253474+00:00
1598595341363953670,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.253377+00:00,2022-12-02 10:31:14.253377+00:00
1598595357604290562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.253261+00:00,2022-12-02 10:31:14.253261+00:00
1598595386037469184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.253165+00:00,2022-12-02 10:31:14.253165+00:00
1598595395097022464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.253069+00:00,2022-12-02 10:31:14.253069+00:00
1598595395969507329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252965+00:00,2022-12-02 10:31:14.252965+00:00
1598595396464427008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252869+00:00,2022-12-02 10:31:14.252869+00:00
1598595400931344385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252774+00:00,2022-12-02 10:31:14.252774+00:00
1598595407591788545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252666+00:00,2022-12-02 10:31:14.252666+00:00
1598595420925698048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252568+00:00,2022-12-02 10:31:14.252568+00:00
1598595438302695426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252467+00:00,2022-12-02 10:31:14.252467+00:00
1598595460255522816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252353+00:00,2022-12-02 10:31:14.252353+00:00
1598595503821766658,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.530864+00:00,2022-12-02 10:31:06.530864+00:00
1598595523245617152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.313368+00:00,2022-12-02 10:31:14.313368+00:00
1598595532267585539,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252254+00:00,2022-12-02 10:31:14.252254+00:00
1598595585770196992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252156+00:00,2022-12-02 10:31:14.252156+00:00
1598595607777640448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.252057+00:00,2022-12-02 10:31:14.252057+00:00
1598595615495159813,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251958+00:00,2022-12-02 10:31:14.251958+00:00
1598595644418949125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251857+00:00,2022-12-02 10:31:14.251857+00:00
1598595648928026624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251736+00:00,2022-12-02 10:31:14.251736+00:00
1598595654380507142,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251638+00:00,2022-12-02 10:31:14.251638+00:00
1598595692032798720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251537+00:00,2022-12-02 10:31:14.251537+00:00
1598595704754167808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251438+00:00,2022-12-02 10:31:14.251438+00:00
1598595715701170177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251336+00:00,2022-12-02 10:31:14.251336+00:00
1598595730532438017,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.308697+00:00,2022-12-02 10:31:14.308697+00:00
1598595738337951745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251222+00:00,2022-12-02 10:31:14.251222+00:00
1598595753789853696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251102+00:00,2022-12-02 10:31:14.251102+00:00
1598595758445367297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.251001+00:00,2022-12-02 10:31:14.251001+00:00
1598595820923850754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.527827+00:00,2022-12-02 10:31:14.250880+00:00
1598595823658582016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.250763+00:00,2022-12-02 10:31:14.250763+00:00
1598595833292881922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.250576+00:00,2022-12-02 10:31:14.250576+00:00
1598595835893194752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.250474+00:00,2022-12-02 10:31:14.250474+00:00
1598595840498536448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.250358+00:00,2022-12-02 10:31:14.250358+00:00
1598595842260213760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.250237+00:00,2022-12-02 10:31:14.250237+00:00
1598595848346140677,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.250120+00:00,2022-12-02 10:31:14.250120+00:00
1598595854310555649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.250010+00:00,2022-12-02 10:31:14.250010+00:00
1598595858794102784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249906+00:00,2022-12-02 10:31:14.249906+00:00
1598595860031541251,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.534550+00:00,2022-12-02 10:31:06.534550+00:00
1598595915526324224,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.527727+00:00,2022-12-02 10:31:06.527727+00:00
1598595934903992321,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.416157+00:00,2022-12-02 15:04:30.416157+00:00
1598595975282581504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249800+00:00,2022-12-02 10:31:14.249800+00:00
1598595990755352577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249614+00:00,2022-12-02 10:31:14.249614+00:00
1598595992546320384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249490+00:00,2022-12-02 10:31:14.249490+00:00
1598595993473355777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249390+00:00,2022-12-02 10:31:14.249390+00:00
1598595994559873026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249292+00:00,2022-12-02 10:31:14.249292+00:00
1598596002059255808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249193+00:00,2022-12-02 10:31:14.249193+00:00
1598596005171265538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.249093+00:00,2022-12-02 10:31:14.249093+00:00
1598596015690600448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.248990+00:00,2022-12-02 10:31:14.248990+00:00
1598596067666411525,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.248871+00:00,2022-12-02 10:31:14.248871+00:00
1598596069784371201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.248736+00:00,2022-12-02 10:31:14.248736+00:00
1598596091406172162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.248633+00:00,2022-12-02 10:31:14.248633+00:00
1598596091573927936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.248527+00:00,2022-12-02 10:31:14.248527+00:00
1598596104551006209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.248406+00:00,2022-12-02 10:31:14.248406+00:00
1598596107411419136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.248263+00:00,2022-12-02 10:31:14.248263+00:00
1598596127661727744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.247202+00:00,2022-12-02 10:31:14.247202+00:00
1598596205344333826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.247087+00:00,2022-12-02 10:31:14.247087+00:00
1598596263200571392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246896+00:00,2022-12-02 10:31:14.246896+00:00
1598596267109670915,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246794+00:00,2022-12-02 10:31:14.246794+00:00
1598596276941094912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246652+00:00,2022-12-02 10:31:14.246652+00:00
1598596294527926272,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.455446+00:00,2022-12-02 15:07:19.455446+00:00
