id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598596294544539648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246541+00:00,2022-12-02 10:31:14.246541+00:00
1598596295572201472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246440+00:00,2022-12-02 10:31:14.246440+00:00
1598596312810852352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246339+00:00,2022-12-02 10:31:14.246339+00:00
1598596323468509184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246233+00:00,2022-12-02 10:31:14.246233+00:00
1598596327419437056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.246039+00:00,2022-12-02 10:31:14.246039+00:00
1598596355106013184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.209722+00:00,2022-12-02 22:35:17.209722+00:00
1598596362731507713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.245942+00:00,2022-12-02 10:31:14.245942+00:00
1598596378363666432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.527053+00:00,2022-12-02 10:31:14.245844+00:00
1598596401637703681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.245738+00:00,2022-12-02 10:31:14.245738+00:00
1598596408906432512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.245544+00:00,2022-12-02 10:31:14.245544+00:00
1598596416967888898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.245448+00:00,2022-12-02 10:31:14.245448+00:00
1598596438036029440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.245340+00:00,2022-12-02 10:31:14.245340+00:00
1598596451554181120,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.311464+00:00,2022-12-02 10:31:14.311464+00:00
1598596459565400066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.527397+00:00,2022-12-02 10:31:14.245186+00:00
1598596472941027328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.054225+00:00,2022-12-02 15:04:13.054225+00:00
1598596515253178369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.245087+00:00,2022-12-02 10:31:14.245087+00:00
1598596516716888065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244984+00:00,2022-12-02 10:31:14.244984+00:00
1598596539303206914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244882+00:00,2022-12-02 10:31:14.244882+00:00
1598596546395774976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244744+00:00,2022-12-02 10:31:14.244744+00:00
1598596557535956992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244518+00:00,2022-12-02 10:31:14.244518+00:00
1598596575009427456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244418+00:00,2022-12-02 10:31:14.244418+00:00
1598596582454206468,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.520564+00:00,2022-12-02 10:31:14.244318+00:00
1598596589626560512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244204+00:00,2022-12-02 10:31:14.244204+00:00
1598596627144622083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244105+00:00,2022-12-02 10:31:14.244105+00:00
1598596641824673793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.244003+00:00,2022-12-02 10:31:14.244003+00:00
1598596652025380864,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.455235+00:00,2022-12-02 15:07:19.455235+00:00
1598596652452937728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.533069+00:00,2022-12-02 10:31:06.533069+00:00
1598596654759923713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243902+00:00,2022-12-02 10:31:14.243902+00:00
1598596659008532481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243787+00:00,2022-12-02 10:31:14.243787+00:00
1598596660661207040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243671+00:00,2022-12-02 10:31:14.243671+00:00
1598596718601404417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243574+00:00,2022-12-02 10:31:14.243574+00:00
1598596723823329280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243473+00:00,2022-12-02 10:31:14.243473+00:00
1598596732438433792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243373+00:00,2022-12-02 10:31:14.243373+00:00
1598596749546860544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243269+00:00,2022-12-02 10:31:14.243269+00:00
1598596753992851456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243165+00:00,2022-12-02 10:31:14.243165+00:00
1598596783717892097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.243040+00:00,2022-12-02 10:31:14.243040+00:00
1598596805205393408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242906+00:00,2022-12-02 10:31:14.242906+00:00
1598596820900388864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242794+00:00,2022-12-02 10:31:14.242794+00:00
1598596829956001792,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.526312+00:00,2022-12-02 10:31:06.526312+00:00
1598596838898089988,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242606+00:00,2022-12-02 10:31:14.242606+00:00
1598596844329861120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242506+00:00,2022-12-02 10:31:14.242506+00:00
1598596913418362881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242407+00:00,2022-12-02 10:31:14.242407+00:00
1598596948470153217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242308+00:00,2022-12-02 10:31:14.242308+00:00
1598596952756834306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242207+00:00,2022-12-02 10:31:14.242207+00:00
1598596954887372800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.242106+00:00,2022-12-02 10:31:14.242106+00:00
1598597002731741185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241979+00:00,2022-12-02 10:31:14.241979+00:00
1598597022155767811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241864+00:00,2022-12-02 10:31:14.241864+00:00
1598597062282674176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241612+00:00,2022-12-02 10:31:14.241612+00:00
1598597067403923456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241490+00:00,2022-12-02 10:31:14.241490+00:00
1598597067760451584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241393+00:00,2022-12-02 10:31:14.241393+00:00
1598597070331461633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241293+00:00,2022-12-02 10:31:14.241293+00:00
1598597107883331584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241194+00:00,2022-12-02 10:31:14.241194+00:00
1598597113574588416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.241095+00:00,2022-12-02 10:31:14.241095+00:00
1598597120612777987,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240995+00:00,2022-12-02 10:31:14.240995+00:00
1598597129840246784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240895+00:00,2022-12-02 10:31:14.240895+00:00
1598597138870583296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240793+00:00,2022-12-02 10:31:14.240793+00:00
1598597166662127616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240690+00:00,2022-12-02 10:31:14.240690+00:00
1598597184835923969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240570+00:00,2022-12-02 10:31:14.240570+00:00
1598597187398782979,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240471+00:00,2022-12-02 10:31:14.240471+00:00
1598597213243990018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240372+00:00,2022-12-02 10:31:14.240372+00:00
1598597223595577346,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.528520+00:00,2022-12-02 10:31:06.528520+00:00
1598597225755443201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240271+00:00,2022-12-02 10:31:14.240271+00:00
1598597256562806784,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.791289+00:00,2022-12-02 10:30:26.791289+00:00
1598597267279081472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240170+00:00,2022-12-02 10:31:14.240170+00:00
1598597299256512513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.240070+00:00,2022-12-02 10:31:14.240070+00:00
1598597311520727041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239970+00:00,2022-12-02 10:31:14.239970+00:00
1598597318718152705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239872+00:00,2022-12-02 10:31:14.239872+00:00
1598597319724863488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239772+00:00,2022-12-02 10:31:14.239772+00:00
1598597342193664000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239673+00:00,2022-12-02 10:31:14.239673+00:00
1598597365878984704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239574+00:00,2022-12-02 10:31:14.239574+00:00
1598597372535181312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239475+00:00,2022-12-02 10:31:14.239475+00:00
1598597403896123392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.824929+00:00,2022-12-02 10:31:14.239378+00:00
1598597408782524418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239279+00:00,2022-12-02 10:31:14.239279+00:00
1598597412402102273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239178+00:00,2022-12-02 10:31:14.239178+00:00
1598597423663906817,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.837285+00:00,2022-12-02 19:50:59.837285+00:00
1598597424431276032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.239077+00:00,2022-12-02 10:31:14.239077+00:00
1598597451429998592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238978+00:00,2022-12-02 10:31:14.238978+00:00
1598597452235423745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238878+00:00,2022-12-02 10:31:14.238878+00:00
1598597469750800384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238777+00:00,2022-12-02 10:31:14.238777+00:00
1598597490294390784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238635+00:00,2022-12-02 10:31:14.238635+00:00
1598597495273279488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238524+00:00,2022-12-02 10:31:14.238524+00:00
1598597509034778625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238408+00:00,2022-12-02 10:31:14.238408+00:00
1598597516403974145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238285+00:00,2022-12-02 10:31:14.238285+00:00
1598597518409060352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238176+00:00,2022-12-02 10:31:14.238176+00:00
1598597534309556225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.238022+00:00,2022-12-02 10:31:14.238022+00:00
1598597637967585283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237897+00:00,2022-12-02 10:31:14.237897+00:00
1598597642933739521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237786+00:00,2022-12-02 10:31:14.237786+00:00
1598597648302239744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237544+00:00,2022-12-02 10:31:14.237544+00:00
1598597653876670465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237446+00:00,2022-12-02 10:31:14.237446+00:00
1598597658997923841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237346+00:00,2022-12-02 10:31:14.237346+00:00
1598597675812884480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237246+00:00,2022-12-02 10:31:14.237246+00:00
1598597680627945472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237146+00:00,2022-12-02 10:31:14.237146+00:00
1598597699766403072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.237047+00:00,2022-12-02 10:31:14.237047+00:00
1598597715079745537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236946+00:00,2022-12-02 10:31:14.236946+00:00
1598597726295425028,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236845+00:00,2022-12-02 10:31:14.236845+00:00
1598597729588056066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236739+00:00,2022-12-02 10:31:14.236739+00:00
1598597750500696064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236542+00:00,2022-12-02 10:31:14.236542+00:00
1598597763842949120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236441+00:00,2022-12-02 10:31:14.236441+00:00
1598597771434422274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236341+00:00,2022-12-02 10:31:14.236341+00:00
1598597771686289410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236238+00:00,2022-12-02 10:31:14.236238+00:00
1598597779491782656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236108+00:00,2022-12-02 10:31:14.236108+00:00
1598597788878737410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.236004+00:00,2022-12-02 10:31:14.236004+00:00
1598597799670685698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235888+00:00,2022-12-02 10:31:14.235888+00:00
1598597802170384387,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235764+00:00,2022-12-02 10:31:14.235764+00:00
1598597804930174976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235543+00:00,2022-12-02 10:31:14.235543+00:00
1598597816737300482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235443+00:00,2022-12-02 10:31:14.235443+00:00
1598597826572943361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235342+00:00,2022-12-02 10:31:14.235342+00:00
1598597827269124097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235240+00:00,2022-12-02 10:31:14.235240+00:00
1598597832793022464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235137+00:00,2022-12-02 10:31:14.235137+00:00
1598597850098593793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.235035+00:00,2022-12-02 10:31:14.235035+00:00
1598597853316026368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.234929+00:00,2022-12-02 10:31:14.234929+00:00
1598597883221233664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.234794+00:00,2022-12-02 10:31:14.234794+00:00
1598597884852588544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.528178+00:00,2022-12-02 10:31:06.528178+00:00
1598597904066813955,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.532821+00:00,2022-12-02 10:31:06.532821+00:00
1598597929169829888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.234602+00:00,2022-12-02 10:31:14.234602+00:00
1598597946882285568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.435790+00:00,2022-12-02 15:04:30.435790+00:00
1598597947624660992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.234474+00:00,2022-12-02 10:31:14.234474+00:00
1598597995196563459,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.234337+00:00,2022-12-02 10:31:14.234337+00:00
1598598004294000643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:14.233964+00:00,2022-12-02 10:31:14.233964+00:00
1598598008345710592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.495744+00:00,2022-12-02 10:31:06.495744+00:00
1598598049080786944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.495630+00:00,2022-12-02 10:31:06.495630+00:00
1598598068533751808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.495381+00:00,2022-12-02 10:31:06.495381+00:00
1598598130416721921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.495269+00:00,2022-12-02 10:31:06.495269+00:00
1598598135030464514,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.495100+00:00,2022-12-02 10:31:06.495100+00:00
1598598143746113538,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.996444+00:00,2022-12-02 10:30:17.996444+00:00
1598598178420334593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.495000+00:00,2022-12-02 10:31:06.495000+00:00
1598598204823584769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.494895+00:00,2022-12-02 10:31:06.494895+00:00
1598598238327767040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.494792+00:00,2022-12-02 10:31:06.494792+00:00
1598598246783455232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.494678+00:00,2022-12-02 10:31:06.494678+00:00
1598598246909214724,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.547674+00:00,2022-12-02 15:07:33.547674+00:00
1598598268908355584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.494441+00:00,2022-12-02 10:31:06.494441+00:00
1598598277628366848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.494248+00:00,2022-12-02 10:31:06.494248+00:00
1598598286168018944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.494152+00:00,2022-12-02 10:31:06.494152+00:00
1598598302316085249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.494056+00:00,2022-12-02 10:31:06.494056+00:00
1598598312738922498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493960+00:00,2022-12-02 10:31:06.493960+00:00
1598598323170074624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493864+00:00,2022-12-02 10:31:06.493864+00:00
1598598325170741248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493767+00:00,2022-12-02 10:31:06.493767+00:00
1598598344020041729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493667+00:00,2022-12-02 10:31:06.493667+00:00
1598598388462804992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493542+00:00,2022-12-02 10:31:06.493542+00:00
1598598404157890560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493347+00:00,2022-12-02 10:31:06.493347+00:00
1598598405013573632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493218+00:00,2022-12-02 10:31:06.493218+00:00
1598598408272592896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.493098+00:00,2022-12-02 10:31:06.493098+00:00
1598598416392720384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492987+00:00,2022-12-02 10:31:06.492987+00:00
1598598454921506816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492881+00:00,2022-12-02 10:31:06.492881+00:00
1598598459732344832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492779+00:00,2022-12-02 10:31:06.492779+00:00
1598598465399017472,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.826081+00:00,2022-12-02 10:30:26.826081+00:00
1598598468045602818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492667+00:00,2022-12-02 10:31:06.492667+00:00
1598598489998561281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492563+00:00,2022-12-02 10:31:06.492563+00:00
1598598495879024643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492428+00:00,2022-12-02 10:31:06.492428+00:00
1598598514572988416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492275+00:00,2022-12-02 10:31:06.492275+00:00
1598598528032559104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492174+00:00,2022-12-02 10:31:06.492174+00:00
1598598538564276225,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.527154+00:00,2022-12-02 10:31:06.527154+00:00
1598598554821484550,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.492073+00:00,2022-12-02 10:31:06.492073+00:00
1598598617878642689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.491970+00:00,2022-12-02 10:31:06.491970+00:00
1598598658022408192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.491846+00:00,2022-12-02 10:31:06.491846+00:00
1598598667610439680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.491735+00:00,2022-12-02 10:31:06.491735+00:00
1598598673751052291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.491521+00:00,2022-12-02 10:31:06.491521+00:00
1598598678599507968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.491414+00:00,2022-12-02 10:31:06.491414+00:00
1598598688900665344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.491243+00:00,2022-12-02 10:31:06.491243+00:00
1598598704377856001,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.496365+00:00,2022-12-02 10:31:06.496365+00:00
1598598730994827264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.491079+00:00,2022-12-02 10:31:06.491079+00:00
1598598792521170945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.490954+00:00,2022-12-02 10:31:06.490954+00:00
1598598793997348864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.806686+00:00,2022-12-02 10:31:06.489992+00:00
1598598794811252737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.489878+00:00,2022-12-02 10:31:06.489878+00:00
1598598817804320769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.829328+00:00,2022-12-02 10:31:06.489776+00:00
1598598850805207040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.489672+00:00,2022-12-02 10:31:06.489672+00:00
1598598856383627266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.489550+00:00,2022-12-02 10:31:06.489550+00:00
1598598869696364545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.489439+00:00,2022-12-02 10:31:06.489439+00:00
1598598891057848320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.489004+00:00,2022-12-02 10:31:06.489004+00:00
1598598907931480064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.488879+00:00,2022-12-02 10:31:06.488879+00:00
1598598928588382208,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.000885+00:00,2022-12-02 10:30:18.000885+00:00
1598598948113252352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.488777+00:00,2022-12-02 10:31:06.488777+00:00
1598598966781804544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.488668+00:00,2022-12-02 10:31:06.488668+00:00
1598599002399723520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.488568+00:00,2022-12-02 10:31:06.488568+00:00
1598599008783515649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.488465+00:00,2022-12-02 10:31:06.488465+00:00
1598599042874884097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.488358+00:00,2022-12-02 10:31:06.488358+00:00
1598599045349507072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.488170+00:00,2022-12-02 10:31:06.488170+00:00
