id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598599045748064258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.487995+00:00,2022-12-02 10:31:06.487995+00:00
1598599062676246528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.487891+00:00,2022-12-02 10:31:06.487891+00:00
1598599087862915072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.521545+00:00,2022-12-02 10:31:06.521545+00:00
1598599094439755778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.487786+00:00,2022-12-02 10:31:06.487786+00:00
1598599095651794944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.487664+00:00,2022-12-02 10:31:06.487664+00:00
1598599117785235456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.487454+00:00,2022-12-02 10:31:06.487454+00:00
1598599128744960001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.487149+00:00,2022-12-02 10:31:06.487149+00:00
1598599140187197440,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.397133+00:00,2022-12-02 15:01:30.397133+00:00
1598599152103047168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.486512+00:00,2022-12-02 10:31:06.486512+00:00
1598599187943268352,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.528966+00:00,2022-12-02 10:31:06.528966+00:00
1598599188052426753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.486374+00:00,2022-12-02 10:31:06.486374+00:00
1598599199985004545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.486176+00:00,2022-12-02 10:31:06.486176+00:00
1598599250123759616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.486005+00:00,2022-12-02 10:31:06.486005+00:00
1598599314711842817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.485702+00:00,2022-12-02 10:31:06.485702+00:00
1598599315475369985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.485444+00:00,2022-12-02 10:31:06.485444+00:00
1598599319095070720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.484507+00:00,2022-12-02 10:31:06.484507+00:00
1598599322723143681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.484407+00:00,2022-12-02 10:31:06.484407+00:00
1598599323847122944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.484286+00:00,2022-12-02 10:31:06.484286+00:00
1598599334119018496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.780807+00:00,2022-12-02 10:31:06.484166+00:00
1598599358899003394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.484062+00:00,2022-12-02 10:31:06.484062+00:00
1598599373608611840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.483944+00:00,2022-12-02 10:31:06.483944+00:00
1598599422224523264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.483743+00:00,2022-12-02 10:31:06.483743+00:00
1598599449277861890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.483595+00:00,2022-12-02 10:31:06.483595+00:00
1598599487995289600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.483485+00:00,2022-12-02 10:31:06.483485+00:00
1598599488855330817,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.787367+00:00,2022-12-02 10:30:26.787367+00:00
1598599519708491777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.483338+00:00,2022-12-02 10:31:06.483338+00:00
1598599520857849856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.481803+00:00,2022-12-02 10:31:06.481803+00:00
1598599526285180928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.528643+00:00,2022-12-02 10:31:06.528643+00:00
1598599543083470848,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.526570+00:00,2022-12-02 10:31:06.526570+00:00
1598599563018805248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.481694+00:00,2022-12-02 10:31:06.481694+00:00
1598599569087922178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.481545+00:00,2022-12-02 10:31:06.481545+00:00
1598599569318719489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.481401+00:00,2022-12-02 10:31:06.481401+00:00
1598599571503988737,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.520950+00:00,2022-12-02 10:31:06.520950+00:00
1598599571608928262,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.481265+00:00,2022-12-02 10:31:06.481265+00:00
1598599588851568640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.481102+00:00,2022-12-02 10:31:06.481102+00:00
1598599595612741632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.780695+00:00,2022-12-02 10:30:26.780695+00:00
1598599618434146311,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.481001+00:00,2022-12-02 10:31:06.481001+00:00
1598599623995793410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.480896+00:00,2022-12-02 10:31:06.480896+00:00
1598599627279896576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.480785+00:00,2022-12-02 10:31:06.480785+00:00
1598599649358581760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.480614+00:00,2022-12-02 10:31:06.480614+00:00
1598599681776316417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.480509+00:00,2022-12-02 10:31:06.480509+00:00
1598599695533842433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.480380+00:00,2022-12-02 10:31:06.480380+00:00
1598599735547494400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.969753+00:00,2022-12-02 10:30:17.969753+00:00
1598599751255080960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.974233+00:00,2022-12-02 10:30:17.974233+00:00
1598599771052195840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.480231+00:00,2022-12-02 10:31:06.480231+00:00
1598599782431395842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.480052+00:00,2022-12-02 10:31:06.480052+00:00
1598599790358675458,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.526905+00:00,2022-12-02 10:31:06.526905+00:00
1598599804304691202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.479875+00:00,2022-12-02 10:31:06.479875+00:00
1598599805336535040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.479754+00:00,2022-12-02 10:31:06.479754+00:00
1598599808192765952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.479621+00:00,2022-12-02 10:31:06.479621+00:00
1598599809916551168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.479518+00:00,2022-12-02 10:31:06.479518+00:00
1598599813708259328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.479413+00:00,2022-12-02 10:31:06.479413+00:00
1598599834545668099,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.479278+00:00,2022-12-02 10:31:06.479278+00:00
1598599849108275201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.479093+00:00,2022-12-02 10:31:06.479093+00:00
1598599894251573251,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478924+00:00,2022-12-02 10:31:06.478924+00:00
1598599905559429120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478822+00:00,2022-12-02 10:31:06.478822+00:00
1598599923037077504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478694+00:00,2022-12-02 10:31:06.478694+00:00
1598599981019054080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478585+00:00,2022-12-02 10:31:06.478585+00:00
1598599995397062656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478467+00:00,2022-12-02 10:31:06.478467+00:00
1598599995963367426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478363+00:00,2022-12-02 10:31:06.478363+00:00
1598600014279983104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478233+00:00,2022-12-02 10:31:06.478233+00:00
1598600023515750400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.478094+00:00,2022-12-02 10:31:06.478094+00:00
1598600041492529153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.477993+00:00,2022-12-02 10:31:06.477993+00:00
1598600042100756481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.477890+00:00,2022-12-02 10:31:06.477890+00:00
1598600049730244609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.477785+00:00,2022-12-02 10:31:06.477785+00:00
1598600074241912834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.477651+00:00,2022-12-02 10:31:06.477651+00:00
1598600076179513344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.477435+00:00,2022-12-02 10:31:06.477435+00:00
1598600106810363904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.477308+00:00,2022-12-02 10:31:06.477308+00:00
1598600114943279104,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.462915+00:00,2022-12-02 15:07:19.462915+00:00
1598600135893827589,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.477069+00:00,2022-12-02 10:31:06.477069+00:00
1598600175047610370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.476952+00:00,2022-12-02 10:31:06.476952+00:00
1598600189975007232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.999714+00:00,2022-12-02 10:30:17.999714+00:00
1598600191778721793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.476853+00:00,2022-12-02 10:31:06.476853+00:00
1598600195658244096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.476753+00:00,2022-12-02 10:31:06.476753+00:00
1598600200179834883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.476653+00:00,2022-12-02 10:31:06.476653+00:00
1598600207847100418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.476550+00:00,2022-12-02 10:31:06.476550+00:00
1598600223651151873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.476442+00:00,2022-12-02 10:31:06.476442+00:00
1598600238779899905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.000295+00:00,2022-12-02 10:31:06.476202+00:00
1598600243083214851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.476058+00:00,2022-12-02 10:31:06.476058+00:00
1598600274863611905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.475926+00:00,2022-12-02 10:31:06.475926+00:00
1598600309126975488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.475805+00:00,2022-12-02 10:31:06.475805+00:00
1598600318174085123,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.475705+00:00,2022-12-02 10:31:06.475705+00:00
1598600327867125760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.475605+00:00,2022-12-02 10:31:06.475605+00:00
1598600351426428928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.475503+00:00,2022-12-02 10:31:06.475503+00:00
1598600358388981760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.475395+00:00,2022-12-02 10:31:06.475395+00:00
1598600363531112448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.475290+00:00,2022-12-02 10:31:06.475290+00:00
1598600409592975360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.999612+00:00,2022-12-02 10:31:06.475105+00:00
1598600425774555136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.474972+00:00,2022-12-02 10:31:06.474972+00:00
1598600431462121472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.474839+00:00,2022-12-02 10:31:06.474839+00:00
1598600451750076417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.474718+00:00,2022-12-02 10:31:06.474718+00:00
1598600458284720129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.474493+00:00,2022-12-02 10:31:06.474493+00:00
1598600460490907650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.965479+00:00,2022-12-02 10:31:06.474379+00:00
1598600496717201408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.474213+00:00,2022-12-02 10:31:06.474213+00:00
1598600506141802496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.472745+00:00,2022-12-02 10:31:06.472745+00:00
1598600506653425666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.472618+00:00,2022-12-02 10:31:06.472618+00:00
1598600562097922049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.472460+00:00,2022-12-02 10:31:06.472460+00:00
1598600580078833664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.515440+00:00,2022-12-02 10:31:06.515440+00:00
1598600586760540160,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.524226+00:00,2022-12-02 10:31:06.524226+00:00
1598600593257377792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.472359+00:00,2022-12-02 10:31:06.472359+00:00
1598600595253903361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.472239+00:00,2022-12-02 10:31:06.472239+00:00
1598600597590065152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.472116+00:00,2022-12-02 10:31:06.472116+00:00
1598600620466110464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.816499+00:00,2022-12-02 10:31:06.472010+00:00
1598600622047399942,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.471833+00:00,2022-12-02 10:31:06.471833+00:00
1598600628699381760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.471673+00:00,2022-12-02 10:31:06.471673+00:00
1598600639092871170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.471523+00:00,2022-12-02 10:31:06.471523+00:00
1598600640418160650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.471417+00:00,2022-12-02 10:31:06.471417+00:00
1598600657371418624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.471291+00:00,2022-12-02 10:31:06.471291+00:00
1598600675503620097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.471117+00:00,2022-12-02 10:31:06.471117+00:00
1598600676770299906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.470988+00:00,2022-12-02 10:31:06.470988+00:00
1598600699650052096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.470853+00:00,2022-12-02 10:31:06.470853+00:00
1598600702376411137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.470581+00:00,2022-12-02 10:31:06.470581+00:00
1598600705798873088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.470479+00:00,2022-12-02 10:31:06.470479+00:00
1598600707854286849,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.682688+00:00,2022-12-02 19:50:27.682688+00:00
1598600707921383426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.470372+00:00,2022-12-02 10:31:06.470372+00:00
1598600715915640832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.470253+00:00,2022-12-02 10:31:06.470253+00:00
1598600739604996097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.469997+00:00,2022-12-02 10:31:06.469997+00:00
1598600754868232192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.469891+00:00,2022-12-02 10:31:06.469891+00:00
1598600760379338752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.469714+00:00,2022-12-02 10:31:06.469714+00:00
1598600806713786368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.469560+00:00,2022-12-02 10:31:06.469560+00:00
1598600824732598272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.469454+00:00,2022-12-02 10:31:06.469454+00:00
1598600834773913620,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.469325+00:00,2022-12-02 10:31:06.469325+00:00
1598600889781977088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.469016+00:00,2022-12-02 10:31:06.469016+00:00
1598600910615322625,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.552915+00:00,2022-12-02 15:07:33.552915+00:00
1598600978089082880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.468833+00:00,2022-12-02 10:31:06.468833+00:00
1598601016819212288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.468632+00:00,2022-12-02 10:31:06.468632+00:00
1598601037471948801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.468278+00:00,2022-12-02 10:31:06.468278+00:00
1598601039153864704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.468089+00:00,2022-12-02 10:31:06.468089+00:00
1598601099807694851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.467511+00:00,2022-12-02 10:31:06.467511+00:00
1598601109077200897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.467298+00:00,2022-12-02 10:31:06.467298+00:00
1598601113472847872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.467013+00:00,2022-12-02 10:31:06.467013+00:00
1598601119730520065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.466430+00:00,2022-12-02 10:31:06.466430+00:00
1598601124461924352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.466292+00:00,2022-12-02 10:31:06.466292+00:00
1598601150504308736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.466059+00:00,2022-12-02 10:31:06.466059+00:00
1598601160516042752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.465952+00:00,2022-12-02 10:31:06.465952+00:00
1598601164093763585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.523755+00:00,2022-12-02 10:31:06.523755+00:00
1598601167323406337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.465841+00:00,2022-12-02 10:31:06.465841+00:00
1598601181500088321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.465663+00:00,2022-12-02 10:31:06.465663+00:00
1598601186151645184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.464315+00:00,2022-12-02 10:31:06.464315+00:00
1598601198428266496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.464188+00:00,2022-12-02 10:31:06.464188+00:00
1598601201074970625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.464043+00:00,2022-12-02 10:31:06.464043+00:00
1598601203608424449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.463892+00:00,2022-12-02 10:31:06.463892+00:00
1598601240706838528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.463752+00:00,2022-12-02 10:31:06.463752+00:00
1598601260101345280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.463644+00:00,2022-12-02 10:31:06.463644+00:00
1598601287221780480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.463260+00:00,2022-12-02 10:31:06.463260+00:00
1598601321682276352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.463076+00:00,2022-12-02 10:31:06.463076+00:00
1598601352535367680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.462975+00:00,2022-12-02 10:31:06.462975+00:00
1598601360362045441,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.463704+00:00,2022-12-02 15:07:19.463704+00:00
1598601388887515137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.462873+00:00,2022-12-02 10:31:06.462873+00:00
1598601392293568512,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.520291+00:00,2022-12-02 10:31:06.520291+00:00
1598601434366287872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.462770+00:00,2022-12-02 10:31:06.462770+00:00
1598601447112933376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.824707+00:00,2022-12-02 10:31:06.462662+00:00
1598601518306902016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.462532+00:00,2022-12-02 10:31:06.462532+00:00
1598601540704432128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.814877+00:00,2022-12-02 10:31:06.462394+00:00
1598601554075983872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.462062+00:00,2022-12-02 10:31:06.462062+00:00
1598601554789126144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.461901+00:00,2022-12-02 10:31:06.461901+00:00
1598601585629831170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.461664+00:00,2022-12-02 10:31:06.461664+00:00
1598601609444982784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.461512+00:00,2022-12-02 10:31:06.461512+00:00
1598601611533864961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.461397+00:00,2022-12-02 10:31:06.461397+00:00
1598601619154903040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.461257+00:00,2022-12-02 10:31:06.461257+00:00
1598601623458258945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.797772+00:00,2022-12-02 10:31:06.458958+00:00
1598601640617050112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.458786+00:00,2022-12-02 10:31:06.458786+00:00
1598601652222808067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.458597+00:00,2022-12-02 10:31:06.458597+00:00
1598601656324816896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.458469+00:00,2022-12-02 10:31:06.458469+00:00
1598601663853502464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.458278+00:00,2022-12-02 10:31:06.458278+00:00
1598601686293045248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.458075+00:00,2022-12-02 10:31:06.458075+00:00
1598601696078438401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457951+00:00,2022-12-02 10:31:06.457951+00:00
1598601700776054784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457736+00:00,2022-12-02 10:31:06.457736+00:00
1598601749442478081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457634+00:00,2022-12-02 10:31:06.457634+00:00
1598601754760863745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457512+00:00,2022-12-02 10:31:06.457512+00:00
1598601789099560961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457401+00:00,2022-12-02 10:31:06.457401+00:00
1598601804689903616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457279+00:00,2022-12-02 10:31:06.457279+00:00
1598601816232677378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457132+00:00,2022-12-02 10:31:06.457132+00:00
1598601823371288576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.457029+00:00,2022-12-02 10:31:06.457029+00:00
1598601840152625152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.456913+00:00,2022-12-02 10:31:06.456913+00:00
1598601843776655360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.456763+00:00,2022-12-02 10:31:06.456763+00:00
1598601845055930375,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.786948+00:00,2022-12-02 10:31:06.456638+00:00
1598601867357032448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.456527+00:00,2022-12-02 10:31:06.456527+00:00
