id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598601879096889345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.456400+00:00,2022-12-02 10:31:06.456400+00:00
1598601886126731264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.456272+00:00,2022-12-02 10:31:06.456272+00:00
1598601894389485568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.456172+00:00,2022-12-02 10:31:06.456172+00:00
1598601897908506624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.456055+00:00,2022-12-02 10:31:06.456055+00:00
1598601907920158720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455941+00:00,2022-12-02 10:31:06.455941+00:00
1598601916833009664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455809+00:00,2022-12-02 10:31:06.455809+00:00
1598601924575522816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455659+00:00,2022-12-02 10:31:06.455659+00:00
1598601925854785536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455561+00:00,2022-12-02 10:31:06.455561+00:00
1598601933710921728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455462+00:00,2022-12-02 10:31:06.455462+00:00
1598601943085207553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455362+00:00,2022-12-02 10:31:06.455362+00:00
1598601980061966337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455261+00:00,2022-12-02 10:31:06.455261+00:00
1598601986835898368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455149+00:00,2022-12-02 10:31:06.455149+00:00
1598602001968930816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.455048+00:00,2022-12-02 10:31:06.455048+00:00
1598602019568238592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.454946+00:00,2022-12-02 10:31:06.454946+00:00
1598602028439191554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.454798+00:00,2022-12-02 10:31:06.454798+00:00
1598602080960249857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.454653+00:00,2022-12-02 10:31:06.454653+00:00
1598602099650174976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.454543+00:00,2022-12-02 10:31:06.454543+00:00
1598602113134870529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.454424+00:00,2022-12-02 10:31:06.454424+00:00
1598602153198727168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.454305+00:00,2022-12-02 10:31:06.454305+00:00
1598602156323504128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.454148+00:00,2022-12-02 10:31:06.454148+00:00
1598602160849264642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.453999+00:00,2022-12-02 10:31:06.453999+00:00
1598602161432264705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.453903+00:00,2022-12-02 10:31:06.453903+00:00
1598602193342439427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.453805+00:00,2022-12-02 10:31:06.453805+00:00
1598602193958993920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.453699+00:00,2022-12-02 10:31:06.453699+00:00
1598602204918726656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.810440+00:00,2022-12-02 10:31:06.453538+00:00
1598602209209352193,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.518934+00:00,2022-12-02 10:31:06.518934+00:00
1598602213848485888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.453442+00:00,2022-12-02 10:31:06.453442+00:00
1598602221448581120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.453342+00:00,2022-12-02 10:31:06.453342+00:00
1598602229933645825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.453223+00:00,2022-12-02 10:31:06.453223+00:00
1598602253358825474,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.185967+00:00,2022-12-02 22:35:54.185967+00:00
1598602253711314944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.800008+00:00,2022-12-02 10:31:06.453063+00:00
1598602253811986432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.452947+00:00,2022-12-02 10:31:06.452947+00:00
1598602258056364032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.452783+00:00,2022-12-02 10:31:06.452783+00:00
1598602262124711936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.452663+00:00,2022-12-02 10:31:06.452663+00:00
1598602272048525312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.999506+00:00,2022-12-02 10:30:17.999506+00:00
1598602302813880320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.452509+00:00,2022-12-02 10:31:06.452509+00:00
1598602333159669762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.452402+00:00,2022-12-02 10:31:06.452402+00:00
1598602347390779392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.452206+00:00,2022-12-02 10:31:06.452206+00:00
1598602348980568065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.452021+00:00,2022-12-02 10:31:06.452021+00:00
1598602365191524352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.451875+00:00,2022-12-02 10:31:06.451875+00:00
1598602368567869440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.451707+00:00,2022-12-02 10:31:06.451707+00:00
1598602383252025345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.451481+00:00,2022-12-02 10:31:06.451481+00:00
1598602421843927040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.451380+00:00,2022-12-02 10:31:06.451380+00:00
1598602423357960192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.451274+00:00,2022-12-02 10:31:06.451274+00:00
1598602430668734464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.451088+00:00,2022-12-02 10:31:06.451088+00:00
1598602439158013952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450990+00:00,2022-12-02 10:31:06.450990+00:00
1598602469231075328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450891+00:00,2022-12-02 10:31:06.450891+00:00
1598602491981086720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450790+00:00,2022-12-02 10:31:06.450790+00:00
1598602501816827905,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.049423+00:00,2022-12-02 15:04:13.049423+00:00
1598602504832372737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450689+00:00,2022-12-02 10:31:06.450689+00:00
1598602520309424129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450573+00:00,2022-12-02 10:31:06.450573+00:00
1598602559983345669,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450408+00:00,2022-12-02 10:31:06.450408+00:00
1598602581407805440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450300+00:00,2022-12-02 10:31:06.450300+00:00
1598602607114821633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.450105+00:00,2022-12-02 10:31:06.450105+00:00
1598602630745526273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.449995+00:00,2022-12-02 10:31:06.449995+00:00
1598602634755248130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.449812+00:00,2022-12-02 10:31:06.449812+00:00
1598602639960260608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.449572+00:00,2022-12-02 10:31:06.449572+00:00
1598602654220894208,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.987760+00:00,2022-12-02 10:30:17.987760+00:00
1598602655668080641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.449453+00:00,2022-12-02 10:31:06.449453+00:00
1598602666355167232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.449275+00:00,2022-12-02 10:31:06.449275+00:00
1598602678933725184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.517037+00:00,2022-12-02 10:31:06.517037+00:00
1598602690778599424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.448894+00:00,2022-12-02 10:31:06.448894+00:00
1598602697183215618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.448772+00:00,2022-12-02 10:31:06.448772+00:00
1598602699699781633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.448644+00:00,2022-12-02 10:31:06.448644+00:00
1598602710554742785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.448461+00:00,2022-12-02 10:31:06.448461+00:00
1598602713767579653,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.448279+00:00,2022-12-02 10:31:06.448279+00:00
1598602741068300288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.448179+00:00,2022-12-02 10:31:06.448179+00:00
1598602783074258944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.448078+00:00,2022-12-02 10:31:06.448078+00:00
1598602784823091201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447975+00:00,2022-12-02 10:31:06.447975+00:00
1598602805572505601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447870+00:00,2022-12-02 10:31:06.447870+00:00
1598602826309066757,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.516726+00:00,2022-12-02 10:31:06.516726+00:00
1598602859490287618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447731+00:00,2022-12-02 10:31:06.447731+00:00
1598602860824076288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447625+00:00,2022-12-02 10:31:06.447625+00:00
1598602875243880448,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.001425+00:00,2022-12-02 10:30:18.001425+00:00
1598602878163230723,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447492+00:00,2022-12-02 10:31:06.447492+00:00
1598602883313725441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447379+00:00,2022-12-02 10:31:06.447379+00:00
1598602898790817794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447116+00:00,2022-12-02 10:31:06.447116+00:00
1598602904725852160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.447015+00:00,2022-12-02 10:31:06.447015+00:00
1598602911788982272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446914+00:00,2022-12-02 10:31:06.446914+00:00
1598602924359401474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446812+00:00,2022-12-02 10:31:06.446812+00:00
1598602929396744193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446696+00:00,2022-12-02 10:31:06.446696+00:00
1598602935704997898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446569+00:00,2022-12-02 10:31:06.446569+00:00
1598602937504243712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446452+00:00,2022-12-02 10:31:06.446452+00:00
1598602940427681793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446331+00:00,2022-12-02 10:31:06.446331+00:00
1598602978130362369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446221+00:00,2022-12-02 10:31:06.446221+00:00
1598602988431372289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.446075+00:00,2022-12-02 10:31:06.446075+00:00
1598603018248761345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.445935+00:00,2022-12-02 10:31:06.445935+00:00
1598603030122807297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.445102+00:00,2022-12-02 10:31:06.445102+00:00
1598603054370230273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.444997+00:00,2022-12-02 10:31:06.444997+00:00
1598603057474011136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.444873+00:00,2022-12-02 10:31:06.444873+00:00
1598603074028949505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.444766+00:00,2022-12-02 10:31:06.444766+00:00
1598603099412865024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.444646+00:00,2022-12-02 10:31:06.444646+00:00
1598603101501538304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.444537+00:00,2022-12-02 10:31:06.444537+00:00
1598603237803921411,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.444416+00:00,2022-12-02 10:31:06.444416+00:00
1598603241444491266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.443139+00:00,2022-12-02 10:31:06.443139+00:00
1598603271425458183,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.443021+00:00,2022-12-02 10:31:06.443021+00:00
1598603276186009601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.442918+00:00,2022-12-02 10:31:06.442918+00:00
1598603316291846144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.442816+00:00,2022-12-02 10:31:06.442816+00:00
1598603354053267457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.442711+00:00,2022-12-02 10:31:06.442711+00:00
1598603382205186048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.442575+00:00,2022-12-02 10:31:06.442575+00:00
1598603408646234112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.442448+00:00,2022-12-02 10:31:06.442448+00:00
1598603411108548608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.442318+00:00,2022-12-02 10:31:06.442318+00:00
1598603421455732736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.442081+00:00,2022-12-02 10:31:06.442081+00:00
1598603422411931651,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.441142+00:00,2022-12-02 10:31:06.441142+00:00
1598603428019818496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.441038+00:00,2022-12-02 10:31:06.441038+00:00
1598603441047306240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.440931+00:00,2022-12-02 10:31:06.440931+00:00
1598603464547909632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.440817+00:00,2022-12-02 10:31:06.440817+00:00
1598603526149738496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.440674+00:00,2022-12-02 10:31:06.440674+00:00
1598603557825036290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.439754+00:00,2022-12-02 10:31:06.439754+00:00
1598603563848339456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.439646+00:00,2022-12-02 10:31:06.439646+00:00
1598603616138428419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.439538+00:00,2022-12-02 10:31:06.439538+00:00
1598603623893815296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.971748+00:00,2022-12-02 10:30:17.971748+00:00
1598603628746522624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.439417+00:00,2022-12-02 10:31:06.439417+00:00
1598603629736312832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.439276+00:00,2022-12-02 10:31:06.439276+00:00
1598603631472713728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.439110+00:00,2022-12-02 10:31:06.439110+00:00
1598603692885901312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.804195+00:00,2022-12-02 10:30:26.804195+00:00
1598603712921993216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.438991+00:00,2022-12-02 10:31:06.438991+00:00
1598603725836263427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.437164+00:00,2022-12-02 10:31:06.437164+00:00
1598603765908652032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.957907+00:00,2022-12-02 10:31:06.437063+00:00
1598603773932457987,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436950+00:00,2022-12-02 10:31:06.436950+00:00
1598603774154592257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436831+00:00,2022-12-02 10:31:06.436831+00:00
1598603779506585602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436720+00:00,2022-12-02 10:31:06.436720+00:00
1598603781725306880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436617+00:00,2022-12-02 10:31:06.436617+00:00
1598603798930493442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436511+00:00,2022-12-02 10:31:06.436511+00:00
1598603836645642243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436402+00:00,2022-12-02 10:31:06.436402+00:00
1598603849052393472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436266+00:00,2022-12-02 10:31:06.436266+00:00
1598603872196595712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.436051+00:00,2022-12-02 10:31:06.436051+00:00
1598603878592909312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.434747+00:00,2022-12-02 10:31:06.434747+00:00
1598603892983570434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.434602+00:00,2022-12-02 10:31:06.434602+00:00
1598603913619456002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.434503+00:00,2022-12-02 10:31:06.434503+00:00
1598603944544161792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.434404+00:00,2022-12-02 10:31:06.434404+00:00
1598603969688965120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.434305+00:00,2022-12-02 10:31:06.434305+00:00
1598604009668894721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.434205+00:00,2022-12-02 10:31:06.434205+00:00
1598604043206762497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.434101+00:00,2022-12-02 10:31:06.434101+00:00
1598604044720869376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.433995+00:00,2022-12-02 10:31:06.433995+00:00
1598604050190454784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.433814+00:00,2022-12-02 10:31:06.433814+00:00
1598604054955020291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.433707+00:00,2022-12-02 10:31:06.433707+00:00
1598604066560610305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.433577+00:00,2022-12-02 10:31:06.433577+00:00
1598604143752630273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.433425+00:00,2022-12-02 10:31:06.433425+00:00
1598604165315436546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.780595+00:00,2022-12-02 10:31:06.433241+00:00
1598604171267014657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.957265+00:00,2022-12-02 10:31:06.431074+00:00
1598604229287022594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430961+00:00,2022-12-02 10:31:06.430961+00:00
1598604231551946752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430842+00:00,2022-12-02 10:31:06.430842+00:00
1598604238258667521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430740+00:00,2022-12-02 10:31:06.430740+00:00
1598604272194781191,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430617+00:00,2022-12-02 10:31:06.430617+00:00
1598604273658609664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.500879+00:00,2022-12-02 10:31:06.500879+00:00
1598604283305496577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430514+00:00,2022-12-02 10:31:06.430514+00:00
1598604297813499904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430408+00:00,2022-12-02 10:31:06.430408+00:00
1598604316289417219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430300+00:00,2022-12-02 10:31:06.430300+00:00
1598604319103795200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430152+00:00,2022-12-02 10:31:06.430152+00:00
1598604329878835200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.430010+00:00,2022-12-02 10:31:06.430010+00:00
1598604330592047105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.428393+00:00,2022-12-02 10:31:06.428393+00:00
1598604380588179458,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.421302+00:00,2022-12-02 10:31:06.421302+00:00
1598604384853712896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.421203+00:00,2022-12-02 10:31:06.421203+00:00
1598604389270306817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.421089+00:00,2022-12-02 10:31:06.421089+00:00
1598604400129413120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420989+00:00,2022-12-02 10:31:06.420989+00:00
1598604403291746310,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420890+00:00,2022-12-02 10:31:06.420890+00:00
1598604407578320896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.784308+00:00,2022-12-02 15:05:53.784308+00:00
1598604407649800192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420790+00:00,2022-12-02 10:31:06.420790+00:00
1598604424305414145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420674+00:00,2022-12-02 10:31:06.420674+00:00
1598604438515716103,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420556+00:00,2022-12-02 10:31:06.420556+00:00
1598604453539504128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420456+00:00,2022-12-02 10:31:06.420456+00:00
1598604460200284168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420356+00:00,2022-12-02 10:31:06.420356+00:00
1598604461940744194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420255+00:00,2022-12-02 10:31:06.420255+00:00
1598604502336262146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420140+00:00,2022-12-02 10:31:06.420140+00:00
1598604505595224064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.420037+00:00,2022-12-02 10:31:06.420037+00:00
1598604519662768128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.419932+00:00,2022-12-02 10:31:06.419932+00:00
1598604520744894471,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.419797+00:00,2022-12-02 10:31:06.419797+00:00
1598604540336652289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.419671+00:00,2022-12-02 10:31:06.419671+00:00
1598604558674149378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.418123+00:00,2022-12-02 10:31:06.418123+00:00
1598604622930796544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.414386+00:00,2022-12-02 10:31:06.414386+00:00
1598604627091419136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.414287+00:00,2022-12-02 10:31:06.414287+00:00
1598604688538083328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.414172+00:00,2022-12-02 10:31:06.414172+00:00
1598604689871863808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.414057+00:00,2022-12-02 10:31:06.414057+00:00
1598604722663030785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413957+00:00,2022-12-02 10:31:06.413957+00:00
1598604734683910146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413854+00:00,2022-12-02 10:31:06.413854+00:00
1598604739737853952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413752+00:00,2022-12-02 10:31:06.413752+00:00
