id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598604749410123778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413647+00:00,2022-12-02 10:31:06.413647+00:00
1598604754137108482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413492+00:00,2022-12-02 10:31:06.413492+00:00
1598604756628406274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413394+00:00,2022-12-02 10:31:06.413394+00:00
1598604760814301190,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413295+00:00,2022-12-02 10:31:06.413295+00:00
1598604764509503488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413196+00:00,2022-12-02 10:31:06.413196+00:00
1598604772885630976,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.498149+00:00,2022-12-02 10:31:06.498149+00:00
1598604782104625152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.830163+00:00,2022-12-02 10:30:26.830163+00:00
1598604811179532288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.413096+00:00,2022-12-02 10:31:06.413096+00:00
1598604819614269440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412995+00:00,2022-12-02 10:31:06.412995+00:00
1598604831031263232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.394390+00:00,2022-12-02 15:01:30.394390+00:00
1598604845295861761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412875+00:00,2022-12-02 10:31:06.412875+00:00
1598604848185847808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412759+00:00,2022-12-02 10:31:06.412759+00:00
1598604865231618048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412660+00:00,2022-12-02 10:31:06.412660+00:00
1598604909607354369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412544+00:00,2022-12-02 10:31:06.412544+00:00
1598604941144502274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412415+00:00,2022-12-02 10:31:06.412415+00:00
1598604952846274560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412318+00:00,2022-12-02 10:31:06.412318+00:00
1598604994353176576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412221+00:00,2022-12-02 10:31:06.412221+00:00
1598604999352885249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412123+00:00,2022-12-02 10:31:06.412123+00:00
1598605013693218818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.412025+00:00,2022-12-02 10:31:06.412025+00:00
1598605034115080192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411928+00:00,2022-12-02 10:31:06.411928+00:00
1598605057334956033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411819+00:00,2022-12-02 10:31:06.411819+00:00
1598605065308315648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411719+00:00,2022-12-02 10:31:06.411719+00:00
1598605074590310401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411617+00:00,2022-12-02 10:31:06.411617+00:00
1598605184569057281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411514+00:00,2022-12-02 10:31:06.411514+00:00
1598605186099924995,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411410+00:00,2022-12-02 10:31:06.411410+00:00
1598605201627381760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411302+00:00,2022-12-02 10:31:06.411302+00:00
1598605223609700357,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411140+00:00,2022-12-02 10:31:06.411140+00:00
1598605239606657025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.411026+00:00,2022-12-02 10:31:06.411026+00:00
1598605243381698561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.410881+00:00,2022-12-02 10:31:06.410881+00:00
1598605280824139776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.409011+00:00,2022-12-02 10:31:06.409011+00:00
1598605303351738368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.408882+00:00,2022-12-02 10:31:06.408882+00:00
1598605322360430595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.408679+00:00,2022-12-02 10:31:06.408679+00:00
1598605326571520000,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.149540+00:00,2022-12-02 19:51:22.149540+00:00
1598605328865599496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.964617+00:00,2022-12-02 10:31:06.407791+00:00
1598605346099953664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.407573+00:00,2022-12-02 10:31:06.407573+00:00
1598605347291385856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.406363+00:00,2022-12-02 10:31:06.406363+00:00
1598605365289095168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.406248+00:00,2022-12-02 10:31:06.406248+00:00
1598605370825768962,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.923040+00:00,2022-12-02 15:05:39.923040+00:00
1598605374688579586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.406060+00:00,2022-12-02 10:31:06.406060+00:00
1598605392661069824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.405811+00:00,2022-12-02 10:31:06.405811+00:00
1598605396507344899,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.503268+00:00,2022-12-02 10:31:06.503268+00:00
1598605415272443904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.772627+00:00,2022-12-02 15:05:53.772627+00:00
1598605466627674113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.404380+00:00,2022-12-02 10:31:06.404380+00:00
1598605476219985921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.403664+00:00,2022-12-02 10:31:06.403664+00:00
1598605484419858436,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.202230+00:00,2022-12-02 19:51:30.202230+00:00
1598605485057400834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.403050+00:00,2022-12-02 10:31:06.403050+00:00
1598605504368070656,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.967670+00:00,2022-12-02 10:30:17.967670+00:00
1598605557849522176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.402158+00:00,2022-12-02 10:31:06.402158+00:00
1598605585414606848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.401379+00:00,2022-12-02 10:31:06.401379+00:00
1598605590913327105,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.400149+00:00,2022-12-02 15:01:30.400149+00:00
1598605591760367617,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.997089+00:00,2022-12-02 10:30:17.997089+00:00
1598605600086269954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.401243+00:00,2022-12-02 10:31:06.401243+00:00
1598605612102713344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.401136+00:00,2022-12-02 10:31:06.401136+00:00
1598605616544628737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.401021+00:00,2022-12-02 10:31:06.401021+00:00
1598605627756261376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.400266+00:00,2022-12-02 10:31:06.400266+00:00
1598605631019044864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.400149+00:00,2022-12-02 10:31:06.400149+00:00
1598605633296642048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.400050+00:00,2022-12-02 10:31:06.400050+00:00
1598605633686626304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.399950+00:00,2022-12-02 10:31:06.399950+00:00
1598605636996145152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.399829+00:00,2022-12-02 10:31:06.399829+00:00
1598605643325251585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.462594+00:00,2022-12-02 15:07:19.462594+00:00
1598605646399623169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.399552+00:00,2022-12-02 10:31:06.399552+00:00
1598605648765370369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.399442+00:00,2022-12-02 10:31:06.399442+00:00
1598605655509721088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.827963+00:00,2022-12-02 10:31:06.399271+00:00
1598605691173969921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.399081+00:00,2022-12-02 10:31:06.399081+00:00
1598605698765578242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.398942+00:00,2022-12-02 10:31:06.398942+00:00
1598605699688402945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.398822+00:00,2022-12-02 10:31:06.398822+00:00
1598605708018257920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.398567+00:00,2022-12-02 10:31:06.398567+00:00
1598605718910812161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.396122+00:00,2022-12-02 10:31:06.396122+00:00
1598605728897413120,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.484160+00:00,2022-12-02 19:51:08.484160+00:00
1598605751630516224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.396019+00:00,2022-12-02 10:31:06.396019+00:00
1598605812506628097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.395914+00:00,2022-12-02 10:31:06.395914+00:00
1598605823302926339,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.395806+00:00,2022-12-02 10:31:06.395806+00:00
1598605842579828742,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.395684+00:00,2022-12-02 10:31:06.395684+00:00
1598605853082394625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.395254+00:00,2022-12-02 10:31:06.395254+00:00
1598605903674187777,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.829708+00:00,2022-12-02 10:30:26.829708+00:00
1598605924460961794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.395113+00:00,2022-12-02 10:31:06.395113+00:00
1598605987903983617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.394928+00:00,2022-12-02 10:31:06.394928+00:00
1598605994895896577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.394807+00:00,2022-12-02 10:31:06.394807+00:00
1598606013703360513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.394685+00:00,2022-12-02 10:31:06.394685+00:00
1598606030853873664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.495971+00:00,2022-12-02 10:31:06.495971+00:00
1598606052219506688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.394553+00:00,2022-12-02 10:31:06.394553+00:00
1598606057810468865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.394442+00:00,2022-12-02 10:31:06.394442+00:00
1598606118527406080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.394288+00:00,2022-12-02 10:31:06.394288+00:00
1598606130099277826,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.772382+00:00,2022-12-02 10:30:26.772382+00:00
1598606138206920704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.394170+00:00,2022-12-02 10:31:06.394170+00:00
1598606138945118208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.393999+00:00,2022-12-02 10:31:06.393999+00:00
1598606175657926659,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.391368+00:00,2022-12-02 10:31:06.391368+00:00
1598606176681426944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.803868+00:00,2022-12-02 10:31:06.391251+00:00
1598606180225634304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.391142+00:00,2022-12-02 10:31:06.391142+00:00
1598606228422279168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.968432+00:00,2022-12-02 10:31:06.390999+00:00
1598606230322401283,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.957689+00:00,2022-12-02 10:30:17.957689+00:00
1598606263075700737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.390852+00:00,2022-12-02 10:31:06.390852+00:00
1598606264531132416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.389448+00:00,2022-12-02 10:31:06.389448+00:00
1598606276656877570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.778049+00:00,2022-12-02 10:31:06.389342+00:00
1598606283451539456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.389240+00:00,2022-12-02 10:31:06.389240+00:00
1598606289134915588,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.389136+00:00,2022-12-02 10:31:06.389136+00:00
1598606295984230400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.389031+00:00,2022-12-02 10:31:06.389031+00:00
1598606329379168258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.388901+00:00,2022-12-02 10:31:06.388901+00:00
1598606341605580801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.388795+00:00,2022-12-02 10:31:06.388795+00:00
1598606350866685952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.388687+00:00,2022-12-02 10:31:06.388687+00:00
1598606360693936128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.388567+00:00,2022-12-02 10:31:06.388567+00:00
1598606408882298881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.388302+00:00,2022-12-02 10:31:06.388302+00:00
1598606415408529409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.387150+00:00,2022-12-02 10:31:06.387150+00:00
1598606443351281666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.387038+00:00,2022-12-02 10:31:06.387038+00:00
1598606464360349697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.386921+00:00,2022-12-02 10:31:06.386921+00:00
1598606475940732929,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.499981+00:00,2022-12-02 10:31:06.499981+00:00
1598606480948793344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.386643+00:00,2022-12-02 10:31:06.386643+00:00
1598606531464830976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.386082+00:00,2022-12-02 10:31:06.386082+00:00
1598606582555836418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.385938+00:00,2022-12-02 10:31:06.385938+00:00
1598606584816566272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.385760+00:00,2022-12-02 10:31:06.385760+00:00
1598606642026774528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.385533+00:00,2022-12-02 10:31:06.385533+00:00
1598606659282141186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.385414+00:00,2022-12-02 10:31:06.385414+00:00
1598606683571453952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.385204+00:00,2022-12-02 10:31:06.385204+00:00
1598606702370242561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381748+00:00,2022-12-02 10:31:06.381748+00:00
1598606711341711361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381648+00:00,2022-12-02 10:31:06.381648+00:00
1598606747819655169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381525+00:00,2022-12-02 10:31:06.381525+00:00
1598606769747628033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381416+00:00,2022-12-02 10:31:06.381416+00:00
1598606795643166720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381317+00:00,2022-12-02 10:31:06.381317+00:00
1598606822142877696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381218+00:00,2022-12-02 10:31:06.381218+00:00
1598606865528520705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381118+00:00,2022-12-02 10:31:06.381118+00:00
1598606872659075074,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.454813+00:00,2022-12-02 15:07:19.454813+00:00
1598606881299103745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.381018+00:00,2022-12-02 10:31:06.381018+00:00
1598606904204443648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380917+00:00,2022-12-02 10:31:06.380917+00:00
1598606921036189696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380815+00:00,2022-12-02 10:31:06.380815+00:00
1598606923867344896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380712+00:00,2022-12-02 10:31:06.380712+00:00
1598606931417071616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380608+00:00,2022-12-02 10:31:06.380608+00:00
1598606931568070657,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.772696+00:00,2022-12-02 10:30:26.772696+00:00
1598606942036975617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380502+00:00,2022-12-02 10:31:06.380502+00:00
1598606950987612160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380360+00:00,2022-12-02 10:31:06.380360+00:00
1598606958596182017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380259+00:00,2022-12-02 10:31:06.380259+00:00
1598606979349504000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380156+00:00,2022-12-02 10:31:06.380156+00:00
1598606981505466368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.380054+00:00,2022-12-02 10:31:06.380054+00:00
1598606984202395649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.379952+00:00,2022-12-02 10:31:06.379952+00:00
1598606990254669824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.379848+00:00,2022-12-02 10:31:06.379848+00:00
1598606996139393026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.379741+00:00,2022-12-02 10:31:06.379741+00:00
1598607017995804675,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.379628+00:00,2022-12-02 10:31:06.379628+00:00
1598607024677232640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.379436+00:00,2022-12-02 10:31:06.379436+00:00
1598607029471354880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.376857+00:00,2022-12-02 10:31:06.376857+00:00
1598607029571964928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.376756+00:00,2022-12-02 10:31:06.376756+00:00
1598607034802470914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.376654+00:00,2022-12-02 10:31:06.376654+00:00
1598607047637049347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.376550+00:00,2022-12-02 10:31:06.376550+00:00
1598607050443051009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.376445+00:00,2022-12-02 10:31:06.376445+00:00
1598607059876040706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.376336+00:00,2022-12-02 10:31:06.376336+00:00
1598607091236732928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.376219+00:00,2022-12-02 10:31:06.376219+00:00
1598607121708449795,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.646230+00:00,2022-12-03 11:05:26.646230+00:00
1598607126410117120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:31:06.375945+00:00,2022-12-02 10:31:06.375945+00:00
1598607135033565184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.768943+00:00,2022-12-02 10:30:26.768943+00:00
1598607159608197121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.768842+00:00,2022-12-02 10:30:26.768842+00:00
1598607172853764097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.768738+00:00,2022-12-02 10:30:26.768738+00:00
1598607183545077760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.768543+00:00,2022-12-02 10:30:26.768543+00:00
1598607198770196480,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.814264+00:00,2022-12-02 10:30:26.814264+00:00
1598607217195892738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.768428+00:00,2022-12-02 10:30:26.768428+00:00
1598607252755300352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.768324+00:00,2022-12-02 10:30:26.768324+00:00
1598607253808074757,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.768217+00:00,2022-12-02 10:30:26.768217+00:00
1598607262284644354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.767967+00:00,2022-12-02 10:30:26.767967+00:00
1598607263186427904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.767794+00:00,2022-12-02 10:30:26.767794+00:00
1598607280903184389,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.767637+00:00,2022-12-02 10:30:26.767637+00:00
1598607281268166656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.767536+00:00,2022-12-02 10:30:26.767536+00:00
1598607289891561474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.767434+00:00,2022-12-02 10:30:26.767434+00:00
1598607307373428739,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.767329+00:00,2022-12-02 10:30:26.767329+00:00
1598607317016186880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.767217+00:00,2022-12-02 10:30:26.767217+00:00
1598607320824614912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.766842+00:00,2022-12-02 10:30:26.766842+00:00
1598607345306767360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.766734+00:00,2022-12-02 10:30:26.766734+00:00
1598607354320359424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.766609+00:00,2022-12-02 10:30:26.766609+00:00
1598607403238690816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.766451+00:00,2022-12-02 10:30:26.766451+00:00
1598607440588808193,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.824585+00:00,2022-12-02 10:30:26.824585+00:00
1598607443205963778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.765271+00:00,2022-12-02 10:30:26.765271+00:00
1598607453087842305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.765173+00:00,2022-12-02 10:30:26.765173+00:00
1598607462030053377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.765074+00:00,2022-12-02 10:30:26.765074+00:00
1598607497899778050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764974+00:00,2022-12-02 10:30:26.764974+00:00
1598607518271504385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764874+00:00,2022-12-02 10:30:26.764874+00:00
1598607519496032257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764774+00:00,2022-12-02 10:30:26.764774+00:00
1598607566703058944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764665+00:00,2022-12-02 10:30:26.764665+00:00
1598607576073125889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764554+00:00,2022-12-02 10:30:26.764554+00:00
1598607592573607936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764456+00:00,2022-12-02 10:30:26.764456+00:00
1598607612316209152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764356+00:00,2022-12-02 10:30:26.764356+00:00
1598607646801657856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764254+00:00,2022-12-02 10:30:26.764254+00:00
