id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598607647770435586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.764146+00:00,2022-12-02 10:30:26.764146+00:00
1598607648554995712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.763868+00:00,2022-12-02 10:30:26.763868+00:00
1598607656255733760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.763746+00:00,2022-12-02 10:30:26.763746+00:00
1598607656771633153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.823477+00:00,2022-12-02 19:50:59.823477+00:00
1598607657337688064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.763397+00:00,2022-12-02 10:30:26.763397+00:00
1598607659611176960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.763298+00:00,2022-12-02 10:30:26.763298+00:00
1598607664971407360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.763198+00:00,2022-12-02 10:30:26.763198+00:00
1598607669425831942,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.763083+00:00,2022-12-02 10:30:26.763083+00:00
1598607702669676545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762983+00:00,2022-12-02 10:30:26.762983+00:00
1598607720407515138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762884+00:00,2022-12-02 10:30:26.762884+00:00
1598607721414250498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762783+00:00,2022-12-02 10:30:26.762783+00:00
1598607755287400449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762666+00:00,2022-12-02 10:30:26.762666+00:00
1598607769069916162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762562+00:00,2022-12-02 10:30:26.762562+00:00
1598607777668239360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762466+00:00,2022-12-02 10:30:26.762466+00:00
1598607778385465344,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.401409+00:00,2022-12-02 15:01:30.401409+00:00
1598607796529930241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762370+00:00,2022-12-02 10:30:26.762370+00:00
1598607815676862464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762262+00:00,2022-12-02 10:30:26.762262+00:00
1598607826732994560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762166+00:00,2022-12-02 10:30:26.762166+00:00
1598607834064658434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.762070+00:00,2022-12-02 10:30:26.762070+00:00
1598607836132610055,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761961+00:00,2022-12-02 10:30:26.761961+00:00
1598607836325478402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761863+00:00,2022-12-02 10:30:26.761863+00:00
1598607850602844160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761763+00:00,2022-12-02 10:30:26.761763+00:00
1598607860291624960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.810020+00:00,2022-12-02 10:30:26.810020+00:00
1598607903413395489,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.803771+00:00,2022-12-02 10:30:26.803771+00:00
1598607923915067392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761660+00:00,2022-12-02 10:30:26.761660+00:00
1598607923995119616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761538+00:00,2022-12-02 10:30:26.761538+00:00
1598607950142406656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761414+00:00,2022-12-02 10:30:26.761414+00:00
1598607983063322625,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.779193+00:00,2022-12-02 10:30:26.779193+00:00
1598607986385211393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761310+00:00,2022-12-02 10:30:26.761310+00:00
1598607992605343744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.222953+00:00,2022-12-03 08:10:46.222953+00:00
1598608005528010754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761168+00:00,2022-12-02 10:30:26.761168+00:00
1598608011655876609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.761069+00:00,2022-12-02 10:30:26.761069+00:00
1598608023081082880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760971+00:00,2022-12-02 10:30:26.760971+00:00
1598608036725403648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760872+00:00,2022-12-02 10:30:26.760872+00:00
1598608039111786496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760772+00:00,2022-12-02 10:30:26.760772+00:00
1598608060053827585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760671+00:00,2022-12-02 10:30:26.760671+00:00
1598608068299718656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760568+00:00,2022-12-02 10:30:26.760568+00:00
1598608073026945024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760448+00:00,2022-12-02 10:30:26.760448+00:00
1598608078987223040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760211+00:00,2022-12-02 10:30:26.760211+00:00
1598608087329525760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.760090+00:00,2022-12-02 10:30:26.760090+00:00
1598608087442546688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.759731+00:00,2022-12-02 10:30:26.759731+00:00
1598608116005978114,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.759562+00:00,2022-12-02 10:30:26.759562+00:00
1598608191977398275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.759446+00:00,2022-12-02 10:30:26.759446+00:00
1598608227200995328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.759346+00:00,2022-12-02 10:30:26.759346+00:00
1598608238152409090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.759245+00:00,2022-12-02 10:30:26.759245+00:00
1598608260566753280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.759142+00:00,2022-12-02 10:30:26.759142+00:00
1598608263112970240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.759005+00:00,2022-12-02 10:30:26.759005+00:00
1598608302853816320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758788+00:00,2022-12-02 10:30:26.758788+00:00
1598608307245273090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758685+00:00,2022-12-02 10:30:26.758685+00:00
1598608338522103808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758558+00:00,2022-12-02 10:30:26.758558+00:00
1598608342502572033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758460+00:00,2022-12-02 10:30:26.758460+00:00
1598608356645781504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758361+00:00,2022-12-02 10:30:26.758361+00:00
1598608383560531970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758246+00:00,2022-12-02 10:30:26.758246+00:00
1598608426757767168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758150+00:00,2022-12-02 10:30:26.758150+00:00
1598608429131628544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.758054+00:00,2022-12-02 10:30:26.758054+00:00
1598608503907704832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.757952+00:00,2022-12-02 10:30:26.757952+00:00
1598608523243536384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.757847+00:00,2022-12-02 10:30:26.757847+00:00
1598608529258078208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.757674+00:00,2022-12-02 10:30:26.757674+00:00
1598608539575910400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.757541+00:00,2022-12-02 10:30:26.757541+00:00
1598608572081790976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.756256+00:00,2022-12-02 10:30:26.756256+00:00
1598608603698458625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.756155+00:00,2022-12-02 10:30:26.756155+00:00
1598608612233994241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.756045+00:00,2022-12-02 10:30:26.756045+00:00
1598608628021268480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755938+00:00,2022-12-02 10:30:26.755938+00:00
1598608628394622976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.001891+00:00,2022-12-02 10:30:26.755831+00:00
1598608672913227776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755650+00:00,2022-12-02 10:30:26.755650+00:00
1598608679947096064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755539+00:00,2022-12-02 10:30:26.755539+00:00
1598608687048052736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755423+00:00,2022-12-02 10:30:26.755423+00:00
1598608703283920896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755306+00:00,2022-12-02 10:30:26.755306+00:00
1598608779146399744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755207+00:00,2022-12-02 10:30:26.755207+00:00
1598608808779157504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755107+00:00,2022-12-02 10:30:26.755107+00:00
1598608816341393408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.755005+00:00,2022-12-02 10:30:26.755005+00:00
1598608818908405761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754904+00:00,2022-12-02 10:30:26.754904+00:00
1598608834565750785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754799+00:00,2022-12-02 10:30:26.754799+00:00
1598608835203268609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754679+00:00,2022-12-02 10:30:26.754679+00:00
1598608838025805824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754552+00:00,2022-12-02 10:30:26.754552+00:00
1598608855554052098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754451+00:00,2022-12-02 10:30:26.754451+00:00
1598608859823841280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754347+00:00,2022-12-02 10:30:26.754347+00:00
1598608868312915968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754237+00:00,2022-12-02 10:30:26.754237+00:00
1598608873731936256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.754011+00:00,2022-12-02 10:30:26.754011+00:00
1598608889955553280,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.809914+00:00,2022-12-02 10:30:26.809914+00:00
1598608891490844673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.753700+00:00,2022-12-02 10:30:26.753700+00:00
1598608906145697792,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.221680+00:00,2022-12-03 08:10:16.221680+00:00
1598608931571613697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.753512+00:00,2022-12-02 10:30:26.753512+00:00
1598608936109686787,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.753331+00:00,2022-12-02 10:30:26.753331+00:00
1598608943353368578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.753115+00:00,2022-12-02 10:30:26.753115+00:00
1598608947480596482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.752940+00:00,2022-12-02 10:30:26.752940+00:00
1598608982897213440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.752550+00:00,2022-12-02 10:30:26.752550+00:00
1598608990824374273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.752439+00:00,2022-12-02 10:30:26.752439+00:00
1598609047216857088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.752340+00:00,2022-12-02 10:30:26.752340+00:00
1598609109619728386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.752238+00:00,2022-12-02 10:30:26.752238+00:00
1598609113025376256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.752139+00:00,2022-12-02 10:30:26.752139+00:00
1598609116691419136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.810880+00:00,2022-12-02 10:30:26.810880+00:00
1598609119388344321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.752040+00:00,2022-12-02 10:30:26.752040+00:00
1598609131547533318,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751932+00:00,2022-12-02 10:30:26.751932+00:00
1598609133338775554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751754+00:00,2022-12-02 10:30:26.751754+00:00
1598609137797337089,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.810120+00:00,2022-12-02 10:30:26.810120+00:00
1598609164942680064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751570+00:00,2022-12-02 10:30:26.751570+00:00
1598609165789831169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751455+00:00,2022-12-02 10:30:26.751455+00:00
1598609177483550720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751356+00:00,2022-12-02 10:30:26.751356+00:00
1598609179941355520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751257+00:00,2022-12-02 10:30:26.751257+00:00
1598609261453377536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751147+00:00,2022-12-02 10:30:26.751147+00:00
1598609299848175616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.751044+00:00,2022-12-02 10:30:26.751044+00:00
1598609301295226881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750869+00:00,2022-12-02 10:30:26.750869+00:00
1598609305850224643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750767+00:00,2022-12-02 10:30:26.750767+00:00
1598609331494260737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750664+00:00,2022-12-02 10:30:26.750664+00:00
1598609341526982658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750538+00:00,2022-12-02 10:30:26.750538+00:00
1598609370140516352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750438+00:00,2022-12-02 10:30:26.750438+00:00
1598609376239140864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750338+00:00,2022-12-02 10:30:26.750338+00:00
1598609388176117760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750220+00:00,2022-12-02 10:30:26.750220+00:00
1598609421097213953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.750118+00:00,2022-12-02 10:30:26.750118+00:00
1598609506581286919,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749978+00:00,2022-12-02 10:30:26.749978+00:00
1598609513526878208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749712+00:00,2022-12-02 10:30:26.749712+00:00
1598609520921612288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749613+00:00,2022-12-02 10:30:26.749613+00:00
1598609529079533569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749501+00:00,2022-12-02 10:30:26.749501+00:00
1598609554232803328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749406+00:00,2022-12-02 10:30:26.749406+00:00
1598609593172631552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749309+00:00,2022-12-02 10:30:26.749309+00:00
1598609647279243266,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.806557+00:00,2022-12-02 10:30:26.806557+00:00
1598609656271749120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749210+00:00,2022-12-02 10:30:26.749210+00:00
1598609667667755008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.749089+00:00,2022-12-02 10:30:26.749089+00:00
1598609670955900928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748915+00:00,2022-12-02 10:30:26.748915+00:00
1598609680057737216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.000189+00:00,2022-12-02 10:30:18.000189+00:00
1598609685602508801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748816+00:00,2022-12-02 10:30:26.748816+00:00
1598609704590233602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748716+00:00,2022-12-02 10:30:26.748716+00:00
1598609706708340736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748615+00:00,2022-12-02 10:30:26.748615+00:00
1598609752686141440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748510+00:00,2022-12-02 10:30:26.748510+00:00
1598609803349266432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748317+00:00,2022-12-02 10:30:26.748317+00:00
1598609815974006784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748216+00:00,2022-12-02 10:30:26.748216+00:00
1598609833204355072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748115+00:00,2022-12-02 10:30:26.748115+00:00
1598609858802196480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.748014+00:00,2022-12-02 10:30:26.748014+00:00
1598609870483333121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.747905+00:00,2022-12-02 10:30:26.747905+00:00
1598609890821406722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.747746+00:00,2022-12-02 10:30:26.747746+00:00
1598609892134326273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.747558+00:00,2022-12-02 10:30:26.747558+00:00
1598609900325699584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.747456+00:00,2022-12-02 10:30:26.747456+00:00
1598609903869911040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.747347+00:00,2022-12-02 10:30:26.747347+00:00
1598609915865710598,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.187687+00:00,2022-12-02 19:51:30.187687+00:00
1598609918134693888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.747192+00:00,2022-12-02 10:30:26.747192+00:00
1598609920106045440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.747082+00:00,2022-12-02 10:30:26.747082+00:00
1598609920877858816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746975+00:00,2022-12-02 10:30:26.746975+00:00
1598609953241153538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746827+00:00,2022-12-02 10:30:26.746827+00:00
1598609954042269697,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.800583+00:00,2022-12-02 10:30:26.800583+00:00
1598609967011008513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746729+00:00,2022-12-02 10:30:26.746729+00:00
1598609967774302208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746620+00:00,2022-12-02 10:30:26.746620+00:00
1598609975089266689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746521+00:00,2022-12-02 10:30:26.746521+00:00
1598609980885635072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746421+00:00,2022-12-02 10:30:26.746421+00:00
1598610002243211264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746323+00:00,2022-12-02 10:30:26.746323+00:00
1598610003690242048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746210+00:00,2022-12-02 10:30:26.746210+00:00
1598610023298617344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.746093+00:00,2022-12-02 10:30:26.746093+00:00
1598610031808741377,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.052192+00:00,2022-12-02 15:04:13.052192+00:00
1598610047835295745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745995+00:00,2022-12-02 10:30:26.745995+00:00
1598610056030797824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745896+00:00,2022-12-02 10:30:26.745896+00:00
1598610059642032129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745796+00:00,2022-12-02 10:30:26.745796+00:00
1598610094186536960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.790247+00:00,2022-12-02 10:30:26.790247+00:00
1598610108069646336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745694+00:00,2022-12-02 10:30:26.745694+00:00
1598610157063135233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745548+00:00,2022-12-02 10:30:26.745548+00:00
1598610183441244163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745453+00:00,2022-12-02 10:30:26.745453+00:00
1598610185743785984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745357+00:00,2022-12-02 10:30:26.745357+00:00
1598610208770646016,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.778363+00:00,2022-12-02 10:30:26.778363+00:00
1598610250067755008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745261+00:00,2022-12-02 10:30:26.745261+00:00
1598610266861846528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745131+00:00,2022-12-02 10:30:26.745131+00:00
1598610287019675648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.745017+00:00,2022-12-02 10:30:26.745017+00:00
1598610297253777410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744870+00:00,2022-12-02 10:30:26.744870+00:00
1598610324218937345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744717+00:00,2022-12-02 10:30:26.744717+00:00
1598610339569971200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744621+00:00,2022-12-02 10:30:26.744621+00:00
1598610339582857217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744522+00:00,2022-12-02 10:30:26.744522+00:00
1598610341537226754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744403+00:00,2022-12-02 10:30:26.744403+00:00
1598610342355124228,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.970877+00:00,2022-12-02 10:30:17.970877+00:00
1598610353805574144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744306+00:00,2022-12-02 10:30:26.744306+00:00
1598610359711047680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744195+00:00,2022-12-02 10:30:26.744195+00:00
1598610414798938112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.744094+00:00,2022-12-02 10:30:26.744094+00:00
1598610416040542208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.743990+00:00,2022-12-02 10:30:26.743990+00:00
1598610422273396736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.743819+00:00,2022-12-02 10:30:26.743819+00:00
1598610440673628160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.743650+00:00,2022-12-02 10:30:26.743650+00:00
1598610442963886080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.743547+00:00,2022-12-02 10:30:26.743547+00:00
1598610466774851585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.743325+00:00,2022-12-02 10:30:26.743325+00:00
1598610504850841603,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.743223+00:00,2022-12-02 10:30:26.743223+00:00
1598610531086106626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.743118+00:00,2022-12-02 10:30:26.743118+00:00
1598610532403142659,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.742996+00:00,2022-12-02 10:30:26.742996+00:00
