id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598610541978828800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.742708+00:00,2022-12-02 10:30:26.742708+00:00
1598610594843836417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.742051+00:00,2022-12-02 10:30:26.742051+00:00
1598610595485347841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741937+00:00,2022-12-02 10:30:26.741937+00:00
1598610607103770624,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.002452+00:00,2022-12-02 10:30:18.002452+00:00
1598610609414623232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.061553+00:00,2022-12-02 15:04:13.061553+00:00
1598610610819850240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741833+00:00,2022-12-02 10:30:26.741833+00:00
1598610624514342912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741720+00:00,2022-12-02 10:30:26.741720+00:00
1598610639282266112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.972521+00:00,2022-12-02 10:30:26.741578+00:00
1598610647150755840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741458+00:00,2022-12-02 10:30:26.741458+00:00
1598610647255846915,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741358+00:00,2022-12-02 10:30:26.741358+00:00
1598610695528103936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741257+00:00,2022-12-02 10:30:26.741257+00:00
1598610740453048321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741155+00:00,2022-12-02 10:30:26.741155+00:00
1598610747747176448,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.966552+00:00,2022-12-02 10:30:17.966552+00:00
1598610752797024256,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.671139+00:00,2022-12-03 11:05:57.671139+00:00
1598610767070248962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.741055+00:00,2022-12-02 10:30:26.741055+00:00
1598610789128183808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.740952+00:00,2022-12-02 10:30:26.740952+00:00
1598610806534541318,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.740848+00:00,2022-12-02 10:30:26.740848+00:00
1598610828865212416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.965838+00:00,2022-12-02 10:30:26.740738+00:00
1598610836381114369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.740606+00:00,2022-12-02 10:30:26.740606+00:00
1598610840629915648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.740070+00:00,2022-12-02 10:30:26.740070+00:00
1598610846497636352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.739936+00:00,2022-12-02 10:30:26.739936+00:00
1598610847730802689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.739240+00:00,2022-12-02 10:30:26.739240+00:00
1598610867813335040,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.807833+00:00,2022-12-03 01:30:18.807833+00:00
1598610885953699843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.739131+00:00,2022-12-02 10:30:26.739131+00:00
1598610908770541568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.738995+00:00,2022-12-02 10:30:26.738995+00:00
1598610920925761536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.737612+00:00,2022-12-02 10:30:26.737612+00:00
1598610940693741569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.737494+00:00,2022-12-02 10:30:26.737494+00:00
1598610997085982720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.737374+00:00,2022-12-02 10:30:26.737374+00:00
1598610997249544199,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.970458+00:00,2022-12-02 10:30:26.737260+00:00
1598611003994001409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.737146+00:00,2022-12-02 10:30:26.737146+00:00
1598611007294779392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.737048+00:00,2022-12-02 10:30:26.737048+00:00
1598611036776562689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736948+00:00,2022-12-02 10:30:26.736948+00:00
1598611069722828802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736845+00:00,2022-12-02 10:30:26.736845+00:00
1598611090379882497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736743+00:00,2022-12-02 10:30:26.736743+00:00
1598611094678937604,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736613+00:00,2022-12-02 10:30:26.736613+00:00
1598611104581697539,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736514+00:00,2022-12-02 10:30:26.736514+00:00
1598611144498978818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736411+00:00,2022-12-02 10:30:26.736411+00:00
1598611165537603585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736292+00:00,2022-12-02 10:30:26.736292+00:00
1598611173540302849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736195+00:00,2022-12-02 10:30:26.736195+00:00
1598611212664815617,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.935393+00:00,2022-12-02 15:05:39.935393+00:00
1598611220008943619,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.736094+00:00,2022-12-02 10:30:26.736094+00:00
1598611227491565570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735989+00:00,2022-12-02 10:30:26.735989+00:00
1598611238296162304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735811+00:00,2022-12-02 10:30:26.735811+00:00
1598611274123735041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735710+00:00,2022-12-02 10:30:26.735710+00:00
1598611279073234944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735601+00:00,2022-12-02 10:30:26.735601+00:00
1598611298635468800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735497+00:00,2022-12-02 10:30:26.735497+00:00
1598611303584747522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735382+00:00,2022-12-02 10:30:26.735382+00:00
1598611311046238208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735274+00:00,2022-12-02 10:30:26.735274+00:00
1598611323482345472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735162+00:00,2022-12-02 10:30:26.735162+00:00
1598611359972851713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.735005+00:00,2022-12-02 10:30:26.735005+00:00
1598611361612718080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.729443+00:00,2022-12-02 10:30:26.729443+00:00
1598611363399704576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.729320+00:00,2022-12-02 10:30:26.729320+00:00
1598611424342728704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.729065+00:00,2022-12-02 10:30:26.729065+00:00
1598611437454299136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.728896+00:00,2022-12-02 10:30:26.728896+00:00
1598611452931219456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.728782+00:00,2022-12-02 10:30:26.728782+00:00
1598611499622273024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.728677+00:00,2022-12-02 10:30:26.728677+00:00
1598611517896904704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.728494+00:00,2022-12-02 10:30:26.728494+00:00
1598611522649030657,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.452181+00:00,2022-12-02 15:07:19.452181+00:00
1598611546237804547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.728390+00:00,2022-12-02 10:30:26.728390+00:00
1598611551224725504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.728285+00:00,2022-12-02 10:30:26.728285+00:00
1598611627544383488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.728156+00:00,2022-12-02 10:30:26.728156+00:00
1598611641297694720,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.793673+00:00,2022-12-02 15:05:53.793673+00:00
1598611697014636544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.727989+00:00,2022-12-02 10:30:26.727989+00:00
1598611697887072257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.727804+00:00,2022-12-02 10:30:26.727804+00:00
1598611706074353664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.727701+00:00,2022-12-02 10:30:26.727701+00:00
1598611712512499713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.958647+00:00,2022-12-02 10:30:26.727595+00:00
1598611715771473920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.727349+00:00,2022-12-02 10:30:26.727349+00:00
1598611717969149953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.727242+00:00,2022-12-02 10:30:26.727242+00:00
1598611737707950080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.727113+00:00,2022-12-02 10:30:26.727113+00:00
1598611767260811265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.726942+00:00,2022-12-02 10:30:26.726942+00:00
1598611771354320896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.145443+00:00,2022-12-03 11:05:17.145443+00:00
1598611788253495296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.726473+00:00,2022-12-02 10:30:26.726473+00:00
1598611810604953600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.726374+00:00,2022-12-02 10:30:26.726374+00:00
1598611813515640833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.726264+00:00,2022-12-02 10:30:26.726264+00:00
1598611824823394309,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.726164+00:00,2022-12-02 10:30:26.726164+00:00
1598611826111135745,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.937052+00:00,2022-12-02 15:05:39.937052+00:00
1598611826354180096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.726056+00:00,2022-12-02 10:30:26.726056+00:00
1598611828162150400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725957+00:00,2022-12-02 10:30:26.725957+00:00
1598611837465026560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725860+00:00,2022-12-02 10:30:26.725860+00:00
1598611843752218624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725761+00:00,2022-12-02 10:30:26.725761+00:00
1598611870536982528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725662+00:00,2022-12-02 10:30:26.725662+00:00
1598611890162356225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725544+00:00,2022-12-02 10:30:26.725544+00:00
1598611931727892481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725447+00:00,2022-12-02 10:30:26.725447+00:00
1598611941986955264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725350+00:00,2022-12-02 10:30:26.725350+00:00
1598611953441820672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725252+00:00,2022-12-02 10:30:26.725252+00:00
1598611959598964737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725153+00:00,2022-12-02 10:30:26.725153+00:00
1598611968507711489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.725043+00:00,2022-12-02 10:30:26.725043+00:00
1598611985138081793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724942+00:00,2022-12-02 10:30:26.724942+00:00
1598612015341309953,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.770537+00:00,2022-12-02 15:05:53.770537+00:00
1598612022471663617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724845+00:00,2022-12-02 10:30:26.724845+00:00
1598612025982304257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724748+00:00,2022-12-02 10:30:26.724748+00:00
1598612056743231489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724650+00:00,2022-12-02 10:30:26.724650+00:00
1598612092495413249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724551+00:00,2022-12-02 10:30:26.724551+00:00
1598612129988362242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724451+00:00,2022-12-02 10:30:26.724451+00:00
1598612136158035970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724337+00:00,2022-12-02 10:30:26.724337+00:00
1598612142248239104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724238+00:00,2022-12-02 10:30:26.724238+00:00
1598612145679216641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724138+00:00,2022-12-02 10:30:26.724138+00:00
1598612191334334465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.724023+00:00,2022-12-02 10:30:26.724023+00:00
1598612195117604864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723917+00:00,2022-12-02 10:30:26.723917+00:00
1598612201287335936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723817+00:00,2022-12-02 10:30:26.723817+00:00
1598612222355324929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723710+00:00,2022-12-02 10:30:26.723710+00:00
1598612223030706177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723594+00:00,2022-12-02 10:30:26.723594+00:00
1598612240772395008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723493+00:00,2022-12-02 10:30:26.723493+00:00
1598612253430923264,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.767343+00:00,2022-12-02 15:05:53.767343+00:00
1598612256618680321,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.128030+00:00,2022-12-03 11:05:17.128030+00:00
1598612260133404673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.996884+00:00,2022-12-02 10:30:26.723377+00:00
1598612267305762817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723271+00:00,2022-12-02 10:30:26.723271+00:00
1598612270338154496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723173+00:00,2022-12-02 10:30:26.723173+00:00
1598612273823682560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.723075+00:00,2022-12-02 10:30:26.723075+00:00
1598612289539784704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722974+00:00,2022-12-02 10:30:26.722974+00:00
1598612317851238400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722861+00:00,2022-12-02 10:30:26.722861+00:00
1598612337522397185,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.451468+00:00,2022-12-02 15:07:19.451468+00:00
1598612376210636800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722762+00:00,2022-12-02 10:30:26.722762+00:00
1598612389620060161,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.999246+00:00,2022-12-02 10:30:17.999246+00:00
1598612393785020421,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722644+00:00,2022-12-02 10:30:26.722644+00:00
1598612400646852609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722540+00:00,2022-12-02 10:30:26.722540+00:00
1598612402031009792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722444+00:00,2022-12-02 10:30:26.722444+00:00
1598612405239496704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722346+00:00,2022-12-02 10:30:26.722346+00:00
1598612453465563137,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.632337+00:00,2022-12-02 15:01:05.632337+00:00
1598612491583590400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.996235+00:00,2022-12-02 10:30:26.722248+00:00
1598612495329103873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722136+00:00,2022-12-02 10:30:26.722136+00:00
1598612501318475777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.722036+00:00,2022-12-02 10:30:26.722036+00:00
1598612512060194816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.721900+00:00,2022-12-02 10:30:26.721900+00:00
1598612513892888577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.721663+00:00,2022-12-02 10:30:26.721663+00:00
1598612515151298561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.721545+00:00,2022-12-02 10:30:26.721545+00:00
1598612542443573249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.721447+00:00,2022-12-02 10:30:26.721447+00:00
1598612557568176128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.721349+00:00,2022-12-02 10:30:26.721349+00:00
1598612567441784832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.997528+00:00,2022-12-02 10:30:26.721250+00:00
1598612580007874560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.721138+00:00,2022-12-02 10:30:26.721138+00:00
1598612608323670016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.721040+00:00,2022-12-02 10:30:26.721040+00:00
1598612646479233029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720942+00:00,2022-12-02 10:30:26.720942+00:00
1598612672450174978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720844+00:00,2022-12-02 10:30:26.720844+00:00
1598612677361704960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720744+00:00,2022-12-02 10:30:26.720744+00:00
1598612679001886720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720642+00:00,2022-12-02 10:30:26.720642+00:00
1598612683984699392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720526+00:00,2022-12-02 10:30:26.720526+00:00
1598612710119309312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720427+00:00,2022-12-02 10:30:26.720427+00:00
1598612711062896642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720329+00:00,2022-12-02 10:30:26.720329+00:00
1598612722987433984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720230+00:00,2022-12-02 10:30:26.720230+00:00
1598612746815143936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720132+00:00,2022-12-02 10:30:26.720132+00:00
1598612752599334915,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.720033+00:00,2022-12-02 10:30:26.720033+00:00
1598612786493370369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719933+00:00,2022-12-02 10:30:26.719933+00:00
1598612803841138689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719834+00:00,2022-12-02 10:30:26.719834+00:00
1598612824103784449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719723+00:00,2022-12-02 10:30:26.719723+00:00
1598612824158109696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719623+00:00,2022-12-02 10:30:26.719623+00:00
1598612832333053952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719509+00:00,2022-12-02 10:30:26.719509+00:00
1598612841887580162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719384+00:00,2022-12-02 10:30:26.719384+00:00
1598612859709231104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719284+00:00,2022-12-02 10:30:26.719284+00:00
1598612866650804224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719166+00:00,2022-12-02 10:30:26.719166+00:00
1598612869611802624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.719049+00:00,2022-12-02 10:30:26.719049+00:00
1598612904043053058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.718947+00:00,2022-12-02 10:30:26.718947+00:00
1598612908073619456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.001537+00:00,2022-12-02 10:30:26.718845+00:00
1598612928130949122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.718720+00:00,2022-12-02 10:30:26.718720+00:00
1598612933004693505,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.973377+00:00,2022-12-02 10:30:17.973377+00:00
1598612944375390209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.718557+00:00,2022-12-02 10:30:26.718557+00:00
1598612952839593984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.718435+00:00,2022-12-02 10:30:26.718435+00:00
1598612966760677376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.718311+00:00,2022-12-02 10:30:26.718311+00:00
1598612987614580738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.718144+00:00,2022-12-02 10:30:26.718144+00:00
1598613038009040897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.717956+00:00,2022-12-02 10:30:26.717956+00:00
1598613038860476416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.717817+00:00,2022-12-02 10:30:26.717817+00:00
1598613048138387457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.717091+00:00,2022-12-02 10:30:26.717091+00:00
1598613049341902848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716885+00:00,2022-12-02 10:30:26.716885+00:00
1598613054912077826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716768+00:00,2022-12-02 10:30:26.716768+00:00
1598613062763814912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716596+00:00,2022-12-02 10:30:26.716596+00:00
1598613066530230272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716494+00:00,2022-12-02 10:30:26.716494+00:00
1598613075875319809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716374+00:00,2022-12-02 10:30:26.716374+00:00
1598613098482507776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716209+00:00,2022-12-02 10:30:26.716209+00:00
1598613113917554689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716109+00:00,2022-12-02 10:30:26.716109+00:00
1598613133203247104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.716004+00:00,2022-12-02 10:30:26.716004+00:00
1598613149632135173,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715871+00:00,2022-12-02 10:30:26.715871+00:00
1598613160596054017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715670+00:00,2022-12-02 10:30:26.715670+00:00
1598613165608038401,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.000775+00:00,2022-12-02 10:30:18.000775+00:00
1598613199871410177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715568+00:00,2022-12-02 10:30:26.715568+00:00
1598613215172186112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715466+00:00,2022-12-02 10:30:26.715466+00:00
1598613228317196291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715362+00:00,2022-12-02 10:30:26.715362+00:00
1598613280246837248,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.773853+00:00,2022-12-02 10:30:26.773853+00:00
1598613290883629057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715245+00:00,2022-12-02 10:30:26.715245+00:00
1598613309749608448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715145+00:00,2022-12-02 10:30:26.715145+00:00
