id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598613316712046592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.715043+00:00,2022-12-02 10:30:26.715043+00:00
1598613351105368065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714931+00:00,2022-12-02 10:30:26.714931+00:00
1598613398899630080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.429875+00:00,2022-12-02 15:04:30.429875+00:00
1598613410719088642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714830+00:00,2022-12-02 10:30:26.714830+00:00
1598613417136455681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714730+00:00,2022-12-02 10:30:26.714730+00:00
1598613426023956480,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.057735+00:00,2022-12-03 05:35:06.057735+00:00
1598613437461970944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714616+00:00,2022-12-02 10:30:26.714616+00:00
1598613444525170689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714459+00:00,2022-12-02 10:30:26.714459+00:00
1598613481598730240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714361+00:00,2022-12-02 10:30:26.714361+00:00
1598613483918065669,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714258+00:00,2022-12-02 10:30:26.714258+00:00
1598613500385017856,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.494635+00:00,2022-12-02 19:50:36.494635+00:00
1598613516688171009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714157+00:00,2022-12-02 10:30:26.714157+00:00
1598613550066458624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.714055+00:00,2022-12-02 10:30:26.714055+00:00
1598613550578008069,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.713936+00:00,2022-12-02 10:30:26.713936+00:00
1598613609453535232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.394683+00:00,2022-12-02 15:01:30.394683+00:00
1598613611684909056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.713773+00:00,2022-12-02 10:30:26.713773+00:00
1598613622908866561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.957069+00:00,2022-12-02 10:30:26.713669+00:00
1598613624569872386,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.777730+00:00,2022-12-02 10:30:26.777730+00:00
1598613627879055360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.713522+00:00,2022-12-02 10:30:26.713522+00:00
1598613631750610945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.713393+00:00,2022-12-02 10:30:26.713393+00:00
1598613634434875393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.713243+00:00,2022-12-02 10:30:26.713243+00:00
1598613637630808064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.000984+00:00,2022-12-02 10:30:26.713089+00:00
1598613652944330757,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.820990+00:00,2022-12-03 01:30:18.820990+00:00
1598613661303672832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712952+00:00,2022-12-02 10:30:26.712952+00:00
1598613679708155904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712844+00:00,2022-12-02 10:30:26.712844+00:00
1598613698754629633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712567+00:00,2022-12-02 10:30:26.712567+00:00
1598613714810413057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712430+00:00,2022-12-02 10:30:26.712430+00:00
1598613721009504256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712329+00:00,2022-12-02 10:30:26.712329+00:00
1598613747156729857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712221+00:00,2022-12-02 10:30:26.712221+00:00
1598613754933088256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712122+00:00,2022-12-02 10:30:26.712122+00:00
1598613757164388354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.712020+00:00,2022-12-02 10:30:26.712020+00:00
1598613789682720770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.711919+00:00,2022-12-02 10:30:26.711919+00:00
1598613799556325376,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.784951+00:00,2022-12-02 15:05:53.784951+00:00
1598613805537394688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.711813+00:00,2022-12-02 10:30:26.711813+00:00
1598613808372662272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.711659+00:00,2022-12-02 10:30:26.711659+00:00
1598613842644418561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.711493+00:00,2022-12-02 10:30:26.711493+00:00
1598613851104157696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.711392+00:00,2022-12-02 10:30:26.711392+00:00
1598613866598092801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.711293+00:00,2022-12-02 10:30:26.711293+00:00
1598613869089497089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.711189+00:00,2022-12-02 10:30:26.711189+00:00
1598613876982968322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710972+00:00,2022-12-02 10:30:26.710972+00:00
1598613888102277120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710870+00:00,2022-12-02 10:30:26.710870+00:00
1598613893118664705,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.770222+00:00,2022-12-02 10:30:26.770222+00:00
1598613945815908354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710650+00:00,2022-12-02 10:30:26.710650+00:00
1598613987825958912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710544+00:00,2022-12-02 10:30:26.710544+00:00
1598614007254073345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710445+00:00,2022-12-02 10:30:26.710445+00:00
1598614008185094144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710342+00:00,2022-12-02 10:30:26.710342+00:00
1598614022471008257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710236+00:00,2022-12-02 10:30:26.710236+00:00
1598614043832508418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.710076+00:00,2022-12-02 10:30:26.710076+00:00
1598614051738746881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.709960+00:00,2022-12-02 10:30:26.709960+00:00
1598614060337168384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.709852+00:00,2022-12-02 10:30:26.709852+00:00
1598614075612831744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.709673+00:00,2022-12-02 10:30:26.709673+00:00
1598614086132146176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.709251+00:00,2022-12-02 10:30:26.709251+00:00
1598614098375110656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.708939+00:00,2022-12-02 10:30:26.708939+00:00
1598614104888922112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.708759+00:00,2022-12-02 10:30:26.708759+00:00
1598614117400694784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.708598+00:00,2022-12-02 10:30:26.708598+00:00
1598614143812108288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.708456+00:00,2022-12-02 10:30:26.708456+00:00
1598614190977064960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.708302+00:00,2022-12-02 10:30:26.708302+00:00
1598614194374541312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.708203+00:00,2022-12-02 10:30:26.708203+00:00
1598614209356447744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.773204+00:00,2022-12-02 10:30:26.773204+00:00
1598614211520856065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.708100+00:00,2022-12-02 10:30:26.708100+00:00
1598614236162392064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707999+00:00,2022-12-02 10:30:26.707999+00:00
1598614237596745729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707880+00:00,2022-12-02 10:30:26.707880+00:00
1598614238179704832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707773+00:00,2022-12-02 10:30:26.707773+00:00
1598614244139757568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707609+00:00,2022-12-02 10:30:26.707609+00:00
1598614253673619457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707486+00:00,2022-12-02 10:30:26.707486+00:00
1598614276293337089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707384+00:00,2022-12-02 10:30:26.707384+00:00
1598614296497475586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707265+00:00,2022-12-02 10:30:26.707265+00:00
1598614331448516608,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.032149+00:00,2022-12-02 15:04:13.032149+00:00
1598614378772840449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707166+00:00,2022-12-02 10:30:26.707166+00:00
1598614378852618241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.707069+00:00,2022-12-02 10:30:26.707069+00:00
1598614396623798273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706971+00:00,2022-12-02 10:30:26.706971+00:00
1598614430861783040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706872+00:00,2022-12-02 10:30:26.706872+00:00
1598614446485770243,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.773756+00:00,2022-12-02 10:30:26.773756+00:00
1598614473576546304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706771+00:00,2022-12-02 10:30:26.706771+00:00
1598614502441984003,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706669+00:00,2022-12-02 10:30:26.706669+00:00
1598614544875667456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706560+00:00,2022-12-02 10:30:26.706560+00:00
1598614546465300480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706460+00:00,2022-12-02 10:30:26.706460+00:00
1598614562986680322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706360+00:00,2022-12-02 10:30:26.706360+00:00
1598614598852268032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706258+00:00,2022-12-02 10:30:26.706258+00:00
1598614620658204673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706148+00:00,2022-12-02 10:30:26.706148+00:00
1598614652501778432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.706000+00:00,2022-12-02 10:30:26.706000+00:00
1598614658432339969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.705900+00:00,2022-12-02 10:30:26.705900+00:00
1598614664333692929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.705797+00:00,2022-12-02 10:30:26.705797+00:00
1598614714564616192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.705685+00:00,2022-12-02 10:30:26.705685+00:00
1598614717001601024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.705498+00:00,2022-12-02 10:30:26.705498+00:00
1598614717639057408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.705395+00:00,2022-12-02 10:30:26.705395+00:00
1598614727386611714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.705277+00:00,2022-12-02 10:30:26.705277+00:00
1598614731085864960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.705173+00:00,2022-12-02 10:30:26.705173+00:00
1598614731786522624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.988409+00:00,2022-12-02 10:30:26.705070+00:00
1598614747968151554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704960+00:00,2022-12-02 10:30:26.704960+00:00
1598614764531240960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.043667+00:00,2022-12-02 15:04:13.043667+00:00
1598614797586960391,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704858+00:00,2022-12-02 10:30:26.704858+00:00
1598614821640884224,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.493923+00:00,2022-12-02 19:51:08.493923+00:00
1598614842658947076,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704753+00:00,2022-12-02 10:30:26.704753+00:00
1598614851999367169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704623+00:00,2022-12-02 10:30:26.704623+00:00
1598614854763511809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704521+00:00,2022-12-02 10:30:26.704521+00:00
1598614882047254529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704399+00:00,2022-12-02 10:30:26.704399+00:00
1598614977589481472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704202+00:00,2022-12-02 10:30:26.704202+00:00
1598614997868871680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.704098+00:00,2022-12-02 10:30:26.704098+00:00
1598615000666472448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703979+00:00,2022-12-02 10:30:26.703979+00:00
1598615007645704192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703875+00:00,2022-12-02 10:30:26.703875+00:00
1598615011898843136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703752+00:00,2022-12-02 10:30:26.703752+00:00
1598615038331424768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703613+00:00,2022-12-02 10:30:26.703613+00:00
1598615058245902337,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.001320+00:00,2022-12-02 10:30:18.001320+00:00
1598615075593617410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703510+00:00,2022-12-02 10:30:26.703510+00:00
1598615083692630016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703391+00:00,2022-12-02 10:30:26.703391+00:00
1598615084594495488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703290+00:00,2022-12-02 10:30:26.703290+00:00
1598615084888113156,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703188+00:00,2022-12-02 10:30:26.703188+00:00
1598615093025054720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.703068+00:00,2022-12-02 10:30:26.703068+00:00
1598615102336503817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.702966+00:00,2022-12-02 10:30:26.702966+00:00
1598615115737219072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.702862+00:00,2022-12-02 10:30:26.702862+00:00
1598615118589427712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.702762+00:00,2022-12-02 10:30:26.702762+00:00
1598615159827595264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.702658+00:00,2022-12-02 10:30:26.702658+00:00
1598615171206873089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.001223+00:00,2022-12-02 10:30:26.702537+00:00
1598615172792213504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.702423+00:00,2022-12-02 10:30:26.702423+00:00
1598615184846774272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.702318+00:00,2022-12-02 10:30:26.702318+00:00
1598615198415441921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.702173+00:00,2022-12-02 10:30:26.702173+00:00
1598615231126798336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701996+00:00,2022-12-02 10:30:26.701996+00:00
1598615241595682816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701896+00:00,2022-12-02 10:30:26.701896+00:00
1598615246482026497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701796+00:00,2022-12-02 10:30:26.701796+00:00
1598615268569268227,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701697+00:00,2022-12-02 10:30:26.701697+00:00
1598615271400505346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701577+00:00,2022-12-02 10:30:26.701577+00:00
1598615295811362816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701478+00:00,2022-12-02 10:30:26.701478+00:00
1598615313599397888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701380+00:00,2022-12-02 10:30:26.701380+00:00
1598615316967432192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.701280+00:00,2022-12-02 10:30:26.701280+00:00
1598615335766196224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.970049+00:00,2022-12-02 10:30:26.701179+00:00
1598615344943431681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.002209+00:00,2022-12-02 10:30:26.701075+00:00
1598615362186133504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.002333+00:00,2022-12-02 10:30:26.700949+00:00
1598615367080820736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.700789+00:00,2022-12-02 10:30:26.700789+00:00
1598615368733450240,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.963246+00:00,2022-12-02 10:30:17.963246+00:00
1598615403147706368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.700687+00:00,2022-12-02 10:30:26.700687+00:00
1598615415042736130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.700582+00:00,2022-12-02 10:30:26.700582+00:00
1598615420306530304,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.794316+00:00,2022-12-02 15:05:53.794316+00:00
1598615429777342465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.700471+00:00,2022-12-02 10:30:26.700471+00:00
1598615449884835840,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.965162+00:00,2022-12-02 10:30:17.965162+00:00
1598615453173178368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.700161+00:00,2022-12-02 10:30:26.700161+00:00
1598615458759966720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.700060+00:00,2022-12-02 10:30:26.700060+00:00
1598615475440713730,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.699951+00:00,2022-12-02 10:30:26.699951+00:00
1598615487914676224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.699649+00:00,2022-12-02 10:30:26.699649+00:00
1598615497821528064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.699548+00:00,2022-12-02 10:30:26.699548+00:00
1598615506306715648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.699447+00:00,2022-12-02 10:30:26.699447+00:00
1598615507984388097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.699345+00:00,2022-12-02 10:30:26.699345+00:00
1598615509536108544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.699238+00:00,2022-12-02 10:30:26.699238+00:00
1598615514514968576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.699082+00:00,2022-12-02 10:30:26.699082+00:00
1598615518105182208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.698953+00:00,2022-12-02 10:30:26.698953+00:00
1598615523264286720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.698793+00:00,2022-12-02 10:30:26.698793+00:00
1598615576838021121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.698688+00:00,2022-12-02 10:30:26.698688+00:00
1598615607607545857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.698564+00:00,2022-12-02 10:30:26.698564+00:00
1598615621184286722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.697982+00:00,2022-12-02 10:30:26.697982+00:00
1598615628331491329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.697882+00:00,2022-12-02 10:30:26.697882+00:00
1598615644181757952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.697763+00:00,2022-12-02 10:30:26.697763+00:00
1598615651450511362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.697661+00:00,2022-12-02 10:30:26.697661+00:00
1598615654285955072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.956558+00:00,2022-12-02 10:30:26.697536+00:00
1598615673063743489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.697103+00:00,2022-12-02 10:30:26.697103+00:00
1598615673592315905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696973+00:00,2022-12-02 10:30:26.696973+00:00
1598615680793862145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696871+00:00,2022-12-02 10:30:26.696871+00:00
1598615699206701057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696763+00:00,2022-12-02 10:30:26.696763+00:00
1598615701425737729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696659+00:00,2022-12-02 10:30:26.696659+00:00
1598615724574101504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696544+00:00,2022-12-02 10:30:26.696544+00:00
1598615735206559750,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.644831+00:00,2022-12-02 15:01:05.644831+00:00
1598615743146299393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696420+00:00,2022-12-02 10:30:26.696420+00:00
1598615748506697729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696305+00:00,2022-12-02 10:30:26.696305+00:00
1598615773009907714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.995255+00:00,2022-12-02 10:30:26.696144+00:00
1598615786255519744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.696040+00:00,2022-12-02 10:30:26.696040+00:00
1598615790521139200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.695910+00:00,2022-12-02 10:30:26.695910+00:00
1598615811144515587,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.765284+00:00,2022-12-02 22:35:45.765284+00:00
1598615828525592578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.695806+00:00,2022-12-02 10:30:26.695806+00:00
1598615842232889344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.968642+00:00,2022-12-02 10:30:26.695648+00:00
1598615866253479940,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.695542+00:00,2022-12-02 10:30:26.695542+00:00
1598615891398332421,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.695436+00:00,2022-12-02 10:30:26.695436+00:00
1598615908792127490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.695320+00:00,2022-12-02 10:30:26.695320+00:00
1598615913066106880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.695062+00:00,2022-12-02 10:30:26.695062+00:00
1598615917029728257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.945212+00:00,2022-12-02 10:30:17.945212+00:00
1598615918229090304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.945103+00:00,2022-12-02 10:30:17.945103+00:00
1598615924189585408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.945004+00:00,2022-12-02 10:30:17.945004+00:00
1598615930623475712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944902+00:00,2022-12-02 10:30:17.944902+00:00
1598615932573818882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944800+00:00,2022-12-02 10:30:17.944800+00:00
