id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598615933983100928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.779100+00:00,2022-12-02 15:05:53.779100+00:00
1598615990576848896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944695+00:00,2022-12-02 10:30:17.944695+00:00
1598615993143754753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944583+00:00,2022-12-02 10:30:17.944583+00:00
1598615999229706242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944477+00:00,2022-12-02 10:30:17.944477+00:00
1598616003738566657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944353+00:00,2022-12-02 10:30:17.944353+00:00
1598616010755657728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944250+00:00,2022-12-02 10:30:17.944250+00:00
1598616029902553091,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944146+00:00,2022-12-02 10:30:17.944146+00:00
1598616032704450560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.944025+00:00,2022-12-02 10:30:17.944025+00:00
1598616083170267136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.943922+00:00,2022-12-02 10:30:17.943922+00:00
1598616086420799490,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.466478+00:00,2022-12-02 15:07:19.466478+00:00
1598616087431680000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.943814+00:00,2022-12-02 10:30:17.943814+00:00
1598616088727539712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.943689+00:00,2022-12-02 10:30:17.943689+00:00
1598616091617640455,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.943561+00:00,2022-12-02 10:30:17.943561+00:00
1598616111028662272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.943429+00:00,2022-12-02 10:30:17.943429+00:00
1598616167123501057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.943308+00:00,2022-12-02 10:30:17.943308+00:00
1598616190196269056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.943163+00:00,2022-12-02 10:30:17.943163+00:00
1598616201567129601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938913+00:00,2022-12-02 10:30:17.938913+00:00
1598616224459796482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938801+00:00,2022-12-02 10:30:17.938801+00:00
1598616249893670912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938698+00:00,2022-12-02 10:30:17.938698+00:00
1598616257489735682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938573+00:00,2022-12-02 10:30:17.938573+00:00
1598616265010315265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938473+00:00,2022-12-02 10:30:17.938473+00:00
1598616274682118144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938374+00:00,2022-12-02 10:30:17.938374+00:00
1598616289404239880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938274+00:00,2022-12-02 10:30:17.938274+00:00
1598616326519472128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938146+00:00,2022-12-02 10:30:17.938146+00:00
1598616362317930496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.938048+00:00,2022-12-02 10:30:17.938048+00:00
1598616369766899713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937819+00:00,2022-12-02 10:30:17.937819+00:00
1598616395587231745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937719+00:00,2022-12-02 10:30:17.937719+00:00
1598616400033202176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937619+00:00,2022-12-02 10:30:17.937619+00:00
1598616417066164224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937489+00:00,2022-12-02 10:30:17.937489+00:00
1598616426859749376,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:18.001114+00:00,2022-12-02 10:30:18.001114+00:00
1598616429187796992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937389+00:00,2022-12-02 10:30:17.937389+00:00
1598616431201030147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937262+00:00,2022-12-02 10:30:17.937262+00:00
1598616481599655936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937165+00:00,2022-12-02 10:30:17.937165+00:00
1598616485898788864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.937068+00:00,2022-12-02 10:30:17.937068+00:00
1598616518186655744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936959+00:00,2022-12-02 10:30:17.936959+00:00
1598616564344954882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936858+00:00,2022-12-02 10:30:17.936858+00:00
1598616572213567488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936762+00:00,2022-12-02 10:30:17.936762+00:00
1598616573983457282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936662+00:00,2022-12-02 10:30:17.936662+00:00
1598616582942507014,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.649925+00:00,2022-12-02 15:01:05.649925+00:00
1598616585157152773,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936565+00:00,2022-12-02 10:30:17.936565+00:00
1598616602269958145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936466+00:00,2022-12-02 10:30:17.936466+00:00
1598616608913645568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936369+00:00,2022-12-02 10:30:17.936369+00:00
1598616620372557824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.178025+00:00,2022-12-02 22:35:17.178025+00:00
1598616649074184193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936275+00:00,2022-12-02 10:30:17.936275+00:00
1598616673296289794,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.654974+00:00,2022-12-02 15:01:05.654974+00:00
1598616702358458369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936178+00:00,2022-12-02 10:30:17.936178+00:00
1598616719316107269,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.833320+00:00,2022-12-02 19:50:59.833320+00:00
1598616719534301186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.936081+00:00,2022-12-02 10:30:17.936081+00:00
1598616742082715649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935981+00:00,2022-12-02 10:30:17.935981+00:00
1598616775301677057,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.998174+00:00,2022-12-02 10:30:17.998174+00:00
1598616790808109058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935854+00:00,2022-12-02 10:30:17.935854+00:00
1598616806335434755,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935749+00:00,2022-12-02 10:30:17.935749+00:00
1598616809208324098,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.453190+00:00,2022-12-02 15:07:19.453190+00:00
1598616822449725441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935644+00:00,2022-12-02 10:30:17.935644+00:00
1598616841881985024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935540+00:00,2022-12-02 10:30:17.935540+00:00
1598616861289185280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935422+00:00,2022-12-02 10:30:17.935422+00:00
1598616864527204355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935313+00:00,2022-12-02 10:30:17.935313+00:00
1598616900124250117,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935190+00:00,2022-12-02 10:30:17.935190+00:00
1598616906612686849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.935073+00:00,2022-12-02 10:30:17.935073+00:00
1598616910110883841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.934896+00:00,2022-12-02 10:30:17.934896+00:00
1598616917186695168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.934787+00:00,2022-12-02 10:30:17.934787+00:00
1598616947389857792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.934633+00:00,2022-12-02 10:30:17.934633+00:00
1598616948991983617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.929227+00:00,2022-12-02 10:30:17.929227+00:00
1598616958076735488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.929126+00:00,2022-12-02 10:30:17.929126+00:00
1598616960274554882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.929014+00:00,2022-12-02 10:30:17.929014+00:00
1598617008270082050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928915+00:00,2022-12-02 10:30:17.928915+00:00
1598617010619011073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928814+00:00,2022-12-02 10:30:17.928814+00:00
1598617020165234688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.786089+00:00,2022-12-02 15:05:53.786089+00:00
1598617023151542274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928716+00:00,2022-12-02 10:30:17.928716+00:00
1598617084757352448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928613+00:00,2022-12-02 10:30:17.928613+00:00
1598617087055896576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928509+00:00,2022-12-02 10:30:17.928509+00:00
1598617111697317888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928405+00:00,2022-12-02 10:30:17.928405+00:00
1598617116810190848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928304+00:00,2022-12-02 10:30:17.928304+00:00
1598617169201401859,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928204+00:00,2022-12-02 10:30:17.928204+00:00
1598617173693530113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928106+00:00,2022-12-02 10:30:17.928106+00:00
1598617204328652800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.928004+00:00,2022-12-02 10:30:17.928004+00:00
1598617208858595328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927904+00:00,2022-12-02 10:30:17.927904+00:00
1598617208896339968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927800+00:00,2022-12-02 10:30:17.927800+00:00
1598617232841461762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927698+00:00,2022-12-02 10:30:17.927698+00:00
1598617234808918016,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.670596+00:00,2022-12-02 19:50:27.670596+00:00
1598617236863913985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927594+00:00,2022-12-02 10:30:17.927594+00:00
1598617253703868416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927475+00:00,2022-12-02 10:30:17.927475+00:00
1598617289300930560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927373+00:00,2022-12-02 10:30:17.927373+00:00
1598617291943546881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927266+00:00,2022-12-02 10:30:17.927266+00:00
1598617345081081860,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.927154+00:00,2022-12-02 10:30:17.927154+00:00
1598617351112597505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.926969+00:00,2022-12-02 10:30:17.926969+00:00
1598617355432624130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.926831+00:00,2022-12-02 10:30:17.926831+00:00
1598617362298818561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.926708+00:00,2022-12-02 10:30:17.926708+00:00
1598617366807584768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.926512+00:00,2022-12-02 10:30:17.926512+00:00
1598617374227308544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.922301+00:00,2022-12-02 10:30:17.922301+00:00
1598617376823693316,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.922205+00:00,2022-12-02 10:30:17.922205+00:00
1598617390849269760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.922099+00:00,2022-12-02 10:30:17.922099+00:00
1598617425661939712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.922004+00:00,2022-12-02 10:30:17.922004+00:00
1598617461498290178,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.443375+00:00,2022-12-02 15:07:19.443375+00:00
1598617464790581248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921905+00:00,2022-12-02 10:30:17.921905+00:00
1598617485506404352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921808+00:00,2022-12-02 10:30:17.921808+00:00
1598617487121293313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921693+00:00,2022-12-02 10:30:17.921693+00:00
1598617522433146881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921579+00:00,2022-12-02 10:30:17.921579+00:00
1598617535552815104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921481+00:00,2022-12-02 10:30:17.921481+00:00
1598617536400179200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921383+00:00,2022-12-02 10:30:17.921383+00:00
1598617546927775744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921274+00:00,2022-12-02 10:30:17.921274+00:00
1598617552992845824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921171+00:00,2022-12-02 10:30:17.921171+00:00
1598617556176216069,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.921073+00:00,2022-12-02 10:30:17.921073+00:00
1598617619728326657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920954+00:00,2022-12-02 10:30:17.920954+00:00
1598617636979576832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920802+00:00,2022-12-02 10:30:17.920802+00:00
1598617639412187138,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.987387+00:00,2022-12-02 10:30:17.987387+00:00
1598617708588933120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920684+00:00,2022-12-02 10:30:17.920684+00:00
1598617714083639296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920578+00:00,2022-12-02 10:30:17.920578+00:00
1598617721297682437,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920475+00:00,2022-12-02 10:30:17.920475+00:00
1598617791195598848,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.995760+00:00,2022-12-02 10:30:17.995760+00:00
1598617805661708288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920373+00:00,2022-12-02 10:30:17.920373+00:00
1598617829594603520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920270+00:00,2022-12-02 10:30:17.920270+00:00
1598617839522430977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920140+00:00,2022-12-02 10:30:17.920140+00:00
1598617862465327107,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.958764+00:00,2022-12-02 10:30:17.958764+00:00
1598617887803150336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.920040+00:00,2022-12-02 10:30:17.920040+00:00
1598617891242479617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.919936+00:00,2022-12-02 10:30:17.919936+00:00
1598617903884128261,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.637314+00:00,2022-12-02 15:01:05.637314+00:00
1598617907306663938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.919832+00:00,2022-12-02 10:30:17.919832+00:00
1598617907918868480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.919723+00:00,2022-12-02 10:30:17.919723+00:00
1598617919935725570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.919607+00:00,2022-12-02 10:30:17.919607+00:00
1598617923442065410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.919441+00:00,2022-12-02 10:30:17.919441+00:00
1598617942769508352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.918295+00:00,2022-12-02 10:30:17.918295+00:00
1598617949480304640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.918194+00:00,2022-12-02 10:30:17.918194+00:00
1598617970716049408,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.969854+00:00,2022-12-02 10:30:17.969854+00:00
1598617975417864192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.918089+00:00,2022-12-02 10:30:17.918089+00:00
1598617983877775363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917964+00:00,2022-12-02 10:30:17.917964+00:00
1598617999644164096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917843+00:00,2022-12-02 10:30:17.917843+00:00
1598618004371247104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917723+00:00,2022-12-02 10:30:17.917723+00:00
1598618026819039233,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.995894+00:00,2022-12-02 10:30:17.995894+00:00
1598618029864067072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917561+00:00,2022-12-02 10:30:17.917561+00:00
1598618045425098754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917417+00:00,2022-12-02 10:30:17.917417+00:00
1598618047333351425,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.651985+00:00,2022-12-02 15:01:05.651985+00:00
1598618050252636166,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917303+00:00,2022-12-02 10:30:17.917303+00:00
1598618055612964864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917192+00:00,2022-12-02 10:30:17.917192+00:00
1598618069772795904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.917082+00:00,2022-12-02 10:30:17.917082+00:00
1598618073644339204,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.916928+00:00,2022-12-02 10:30:17.916928+00:00
1598618073702989825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.914282+00:00,2022-12-02 10:30:17.914282+00:00
1598618102165487616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.914182+00:00,2022-12-02 10:30:17.914182+00:00
1598618108402421765,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.914060+00:00,2022-12-02 10:30:17.914060+00:00
1598618113456709633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913960+00:00,2022-12-02 10:30:17.913960+00:00
1598618231387717632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913860+00:00,2022-12-02 10:30:17.913860+00:00
1598618262048329728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913763+00:00,2022-12-02 10:30:17.913763+00:00
1598618269744766976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913663+00:00,2022-12-02 10:30:17.913663+00:00
1598618318272958465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913543+00:00,2022-12-02 10:30:17.913543+00:00
1598618342226481152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913433+00:00,2022-12-02 10:30:17.913433+00:00
1598618356814323713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913330+00:00,2022-12-02 10:30:17.913330+00:00
1598618373906120709,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913224+00:00,2022-12-02 10:30:17.913224+00:00
1598618375353237505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.913089+00:00,2022-12-02 10:30:17.913089+00:00
1598618377483853824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.912985+00:00,2022-12-02 10:30:17.912985+00:00
1598618429329661955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.912874+00:00,2022-12-02 10:30:17.912874+00:00
1598618470601531392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.481724+00:00,2022-12-02 19:51:41.481724+00:00
1598618476809256960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.912760+00:00,2022-12-02 10:30:17.912760+00:00
1598618490411356165,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.053619+00:00,2022-12-02 15:04:13.053619+00:00
1598618491602587650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.912594+00:00,2022-12-02 10:30:17.912594+00:00
1598618500037283840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.910274+00:00,2022-12-02 10:30:17.910274+00:00
1598618564734377984,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.990169+00:00,2022-12-02 10:30:17.990169+00:00
1598618591988957186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.910176+00:00,2022-12-02 10:30:17.910176+00:00
1598618599001767936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.910074+00:00,2022-12-02 10:30:17.910074+00:00
1598618613652635649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909976+00:00,2022-12-02 10:30:17.909976+00:00
1598618680299900928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.965941+00:00,2022-12-02 10:30:17.965941+00:00
1598618708678791171,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.390400+00:00,2022-12-02 15:01:30.390400+00:00
1598618711358771200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909876+00:00,2022-12-02 10:30:17.909876+00:00
1598618712621420544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909776+00:00,2022-12-02 10:30:17.909776+00:00
1598618715330940929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909674+00:00,2022-12-02 10:30:17.909674+00:00
1598618726416384002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909540+00:00,2022-12-02 10:30:17.909540+00:00
1598618728698109954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909438+00:00,2022-12-02 10:30:17.909438+00:00
1598618760205635585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.990282+00:00,2022-12-02 10:30:17.990282+00:00
1598618762445471747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909315+00:00,2022-12-02 10:30:17.909315+00:00
1598618775078797315,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909187+00:00,2022-12-02 10:30:17.909187+00:00
1598618783073140738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.909062+00:00,2022-12-02 10:30:17.909062+00:00
1598618784239157249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.908961+00:00,2022-12-02 10:30:17.908961+00:00
1598618790131994624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.908861+00:00,2022-12-02 10:30:17.908861+00:00
1598618842426707969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.908758+00:00,2022-12-02 10:30:17.908758+00:00
1598618860571197442,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.812746+00:00,2022-12-02 19:50:59.812746+00:00
1598618882918449152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.908654+00:00,2022-12-02 10:30:17.908654+00:00
1598618914929401856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.908546+00:00,2022-12-02 10:30:17.908546+00:00
