id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598618941747736576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.908433+00:00,2022-12-02 10:30:17.908433+00:00
1598618945010995200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.908308+00:00,2022-12-02 10:30:17.908308+00:00
1598618957199675393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905752+00:00,2022-12-02 10:30:17.905752+00:00
1598618977412038657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905641+00:00,2022-12-02 10:30:17.905641+00:00
1598618988908535808,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.775651+00:00,2022-12-02 15:05:53.775651+00:00
1598619016125464578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905522+00:00,2022-12-02 10:30:17.905522+00:00
1598619030742437892,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905423+00:00,2022-12-02 10:30:17.905423+00:00
1598619086556221440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905323+00:00,2022-12-02 10:30:17.905323+00:00
1598619097331138560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905221+00:00,2022-12-02 10:30:17.905221+00:00
1598619103736086529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905119+00:00,2022-12-02 10:30:17.905119+00:00
1598619111461994496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.905017+00:00,2022-12-02 10:30:17.905017+00:00
1598619111684046848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904914+00:00,2022-12-02 10:30:17.904914+00:00
1598619148677828609,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.972190+00:00,2022-12-02 10:30:17.972190+00:00
1598619157603328000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904793+00:00,2022-12-02 10:30:17.904793+00:00
1598619160564465664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904676+00:00,2022-12-02 10:30:17.904676+00:00
1598619168722587649,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.205793+00:00,2022-12-03 11:05:50.205793+00:00
1598619185147437056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904575+00:00,2022-12-02 10:30:17.904575+00:00
1598619197172506626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904477+00:00,2022-12-02 10:30:17.904477+00:00
1598619207171645440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904378+00:00,2022-12-02 10:30:17.904378+00:00
1598619208572719111,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904261+00:00,2022-12-02 10:30:17.904261+00:00
1598619208887152643,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.973792+00:00,2022-12-02 10:30:17.973792+00:00
1598619209436536832,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.772798+00:00,2022-12-02 22:35:45.772798+00:00
1598619232970969090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904161+00:00,2022-12-02 10:30:17.904161+00:00
1598619234417799169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.904055+00:00,2022-12-02 10:30:17.904055+00:00
1598619235600711680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903957+00:00,2022-12-02 10:30:17.903957+00:00
1598619235961430022,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903845+00:00,2022-12-02 10:30:17.903845+00:00
1598619263928922113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903724+00:00,2022-12-02 10:30:17.903724+00:00
1598619270224674818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903622+00:00,2022-12-02 10:30:17.903622+00:00
1598619276633587712,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.927935+00:00,2022-12-02 15:05:39.927935+00:00
1598619291724791808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903523+00:00,2022-12-02 10:30:17.903523+00:00
1598619332359110656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903419+00:00,2022-12-02 10:30:17.903419+00:00
1598619343293644800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903311+00:00,2022-12-02 10:30:17.903311+00:00
1598619365242331136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903206+00:00,2022-12-02 10:30:17.903206+00:00
1598619377330536454,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.903102+00:00,2022-12-02 10:30:17.903102+00:00
1598619385857544192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.902994+00:00,2022-12-02 10:30:17.902994+00:00
1598619428412829697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.902885+00:00,2022-12-02 10:30:17.902885+00:00
1598619440920215552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.902774+00:00,2022-12-02 10:30:17.902774+00:00
1598619463921696769,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.141507+00:00,2022-12-02 19:51:22.141507+00:00
1598619471924678657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.902651+00:00,2022-12-02 10:30:17.902651+00:00
1598619496054288385,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.988083+00:00,2022-12-02 10:30:17.988083+00:00
1598619497405026304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.902472+00:00,2022-12-02 10:30:17.902472+00:00
1598619500714131456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.899865+00:00,2022-12-02 10:30:17.899865+00:00
1598619501129498625,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.987864+00:00,2022-12-02 10:30:17.987864+00:00
1598619502496960512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.899759+00:00,2022-12-02 10:30:17.899759+00:00
1598619510780600320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.899632+00:00,2022-12-02 10:30:17.899632+00:00
1598619531831812097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.899511+00:00,2022-12-02 10:30:17.899511+00:00
1598619533689950210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.899402+00:00,2022-12-02 10:30:17.899402+00:00
1598619555990994945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.899258+00:00,2022-12-02 10:30:17.899258+00:00
1598619562919854080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.970565+00:00,2022-12-02 10:30:17.970565+00:00
1598619565772214273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.899080+00:00,2022-12-02 10:30:17.899080+00:00
1598619607413186561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.897059+00:00,2022-12-02 10:30:17.897059+00:00
1598619675151290370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896950+00:00,2022-12-02 10:30:17.896950+00:00
1598619676476674048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896855+00:00,2022-12-02 10:30:17.896855+00:00
1598619689697136640,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.967769+00:00,2022-12-02 10:30:17.967769+00:00
1598619713944403968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896757+00:00,2022-12-02 10:30:17.896757+00:00
1598619725608542208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896657+00:00,2022-12-02 10:30:17.896657+00:00
1598619763235856388,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896559+00:00,2022-12-02 10:30:17.896559+00:00
1598619773440507904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.973696+00:00,2022-12-02 10:30:17.973696+00:00
1598619790431735809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896459+00:00,2022-12-02 10:30:17.896459+00:00
1598619830826827776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896362+00:00,2022-12-02 10:30:17.896362+00:00
1598619862175285249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896231+00:00,2022-12-02 10:30:17.896231+00:00
1598619868936429568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896129+00:00,2022-12-02 10:30:17.896129+00:00
1598619883213918209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.896015+00:00,2022-12-02 10:30:17.896015+00:00
1598619884635799552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.895909+00:00,2022-12-02 10:30:17.895909+00:00
1598619896585371649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.895776+00:00,2022-12-02 10:30:17.895776+00:00
1598619902033776641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.895650+00:00,2022-12-02 10:30:17.895650+00:00
1598619948179398656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.895510+00:00,2022-12-02 10:30:17.895510+00:00
1598619957306220546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.894309+00:00,2022-12-02 10:30:17.894309+00:00
1598619981867982848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.894201+00:00,2022-12-02 10:30:17.894201+00:00
1598619992228089857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.894056+00:00,2022-12-02 10:30:17.894056+00:00
1598620017486012417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.893947+00:00,2022-12-02 10:30:17.893947+00:00
1598620018064990208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.893809+00:00,2022-12-02 10:30:17.893809+00:00
1598620019184877568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.888222+00:00,2022-12-02 10:30:17.888222+00:00
1598620084754272256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.888120+00:00,2022-12-02 10:30:17.888120+00:00
1598620140526096385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.888023+00:00,2022-12-02 10:30:17.888023+00:00
1598620161199820803,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887905+00:00,2022-12-02 10:30:17.887905+00:00
1598620179587428352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887774+00:00,2022-12-02 10:30:17.887774+00:00
1598620240568619008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887668+00:00,2022-12-02 10:30:17.887668+00:00
1598620263905742848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887566+00:00,2022-12-02 10:30:17.887566+00:00
1598620268171182080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.191520+00:00,2022-12-02 22:35:54.191520+00:00
1598620295304282112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887361+00:00,2022-12-02 10:30:17.887361+00:00
1598620295379800064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887265+00:00,2022-12-02 10:30:17.887265+00:00
1598620330922151938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887165+00:00,2022-12-02 10:30:17.887165+00:00
1598620337867988994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.887067+00:00,2022-12-02 10:30:17.887067+00:00
1598620352459862016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886967+00:00,2022-12-02 10:30:17.886967+00:00
1598620353508429824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.957573+00:00,2022-12-02 10:30:17.957573+00:00
1598620353554780161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886867+00:00,2022-12-02 10:30:17.886867+00:00
1598620363457536002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886768+00:00,2022-12-02 10:30:17.886768+00:00
1598620415202660352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886626+00:00,2022-12-02 10:30:17.886626+00:00
1598620427697459201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886527+00:00,2022-12-02 10:30:17.886527+00:00
1598620436954157056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.791705+00:00,2022-12-02 15:05:53.791705+00:00
1598620463026118658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886431+00:00,2022-12-02 10:30:17.886431+00:00
1598620477114617857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886332+00:00,2022-12-02 10:30:17.886332+00:00
1598620490330931200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.444345+00:00,2022-12-02 15:07:19.444345+00:00
1598620494407802881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886230+00:00,2022-12-02 10:30:17.886230+00:00
1598620496907599875,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.450721+00:00,2022-12-02 15:07:19.450721+00:00
1598620546027208705,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.464563+00:00,2022-12-02 15:07:19.464563+00:00
1598620553056849920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886115+00:00,2022-12-02 10:30:17.886115+00:00
1598620593137405953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.886011+00:00,2022-12-02 10:30:17.886011+00:00
1598620604030414848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885911+00:00,2022-12-02 10:30:17.885911+00:00
1598620645734088706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885789+00:00,2022-12-02 10:30:17.885789+00:00
1598620664545640455,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885681+00:00,2022-12-02 10:30:17.885681+00:00
1598620667032702976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885526+00:00,2022-12-02 10:30:17.885526+00:00
1598620682103005184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885426+00:00,2022-12-02 10:30:17.885426+00:00
1598620697760509954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885312+00:00,2022-12-02 10:30:17.885312+00:00
1598620751648595968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885213+00:00,2022-12-02 10:30:17.885213+00:00
1598620759626321921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.885110+00:00,2022-12-02 10:30:17.885110+00:00
1598620764114132992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884989+00:00,2022-12-02 10:30:17.884989+00:00
1598620774356623367,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884856+00:00,2022-12-02 10:30:17.884856+00:00
1598620794942214144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884754+00:00,2022-12-02 10:30:17.884754+00:00
1598620829545365504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884651+00:00,2022-12-02 10:30:17.884651+00:00
1598620834330861569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884546+00:00,2022-12-02 10:30:17.884546+00:00
1598620874801815553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884436+00:00,2022-12-02 10:30:17.884436+00:00
1598620909870481408,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.971421+00:00,2022-12-02 10:30:17.971421+00:00
1598620911476899843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884329+00:00,2022-12-02 10:30:17.884329+00:00
1598620927666884609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.884098+00:00,2022-12-02 10:30:17.884098+00:00
1598620939301883904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.883967+00:00,2022-12-02 10:30:17.883967+00:00
1598620949980631041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.883835+00:00,2022-12-02 10:30:17.883835+00:00
1598620964253753345,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.013381+00:00,2022-12-02 15:04:13.013381+00:00
1598620964962672640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.883655+00:00,2022-12-02 10:30:17.883655+00:00
1598621038660788225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.874324+00:00,2022-12-02 10:30:17.874324+00:00
1598621080721276928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.874228+00:00,2022-12-02 10:30:17.874228+00:00
1598621136161361920,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.397033+00:00,2022-12-02 15:01:30.397033+00:00
1598621138439098370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.874131+00:00,2022-12-02 10:30:17.874131+00:00
1598621156759592960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.969950+00:00,2022-12-02 10:30:17.969950+00:00
1598621160920457217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.874036+00:00,2022-12-02 10:30:17.874036+00:00
1598621164699631616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873937+00:00,2022-12-02 10:30:17.873937+00:00
1598621178637287424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873826+00:00,2022-12-02 10:30:17.873826+00:00
1598621188493873153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873726+00:00,2022-12-02 10:30:17.873726+00:00
1598621199633989633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873605+00:00,2022-12-02 10:30:17.873605+00:00
1598621206642659329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873489+00:00,2022-12-02 10:30:17.873489+00:00
1598621242860396544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873389+00:00,2022-12-02 10:30:17.873389+00:00
1598621244265566208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873288+00:00,2022-12-02 10:30:17.873288+00:00
1598621253392138240,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.970984+00:00,2022-12-02 10:30:17.970984+00:00
1598621257326551041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873178+00:00,2022-12-02 10:30:17.873178+00:00
1598621260866519043,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.968836+00:00,2022-12-02 10:30:17.968836+00:00
1598621304525037570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.873076+00:00,2022-12-02 10:30:17.873076+00:00
1598621313156931584,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.459062+00:00,2022-12-02 15:07:19.459062+00:00
1598621368106491904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872977+00:00,2022-12-02 10:30:17.872977+00:00
1598621399387709440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872874+00:00,2022-12-02 10:30:17.872874+00:00
1598621402839621632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872753+00:00,2022-12-02 10:30:17.872753+00:00
1598621405620441088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872653+00:00,2022-12-02 10:30:17.872653+00:00
1598621425266458627,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872550+00:00,2022-12-02 10:30:17.872550+00:00
1598621429175558147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872450+00:00,2022-12-02 10:30:17.872450+00:00
1598621433340563457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872346+00:00,2022-12-02 10:30:17.872346+00:00
1598621445591949312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872233+00:00,2022-12-02 10:30:17.872233+00:00
1598621501233709057,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.968322+00:00,2022-12-02 10:30:17.968322+00:00
1598621529780195331,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.872112+00:00,2022-12-02 10:30:17.872112+00:00
1598621553217896450,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.179838+00:00,2022-12-02 22:35:54.179838+00:00
1598621566740439042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871993+00:00,2022-12-02 10:30:17.871993+00:00
1598621573853978629,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871890+00:00,2022-12-02 10:30:17.871890+00:00
1598621581877583872,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.957163+00:00,2022-12-02 10:30:17.957163+00:00
1598621587216875521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871726+00:00,2022-12-02 10:30:17.871726+00:00
1598621597442617344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871626+00:00,2022-12-02 10:30:17.871626+00:00
1598621614349877248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871523+00:00,2022-12-02 10:30:17.871523+00:00
1598621619945193479,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871418+00:00,2022-12-02 10:30:17.871418+00:00
1598621623782756352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871302+00:00,2022-12-02 10:30:17.871302+00:00
1598621627926941696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.871091+00:00,2022-12-02 10:30:17.871091+00:00
1598621637951225856,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.687621+00:00,2022-12-02 19:50:27.687621+00:00
1598621648869007360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.870989+00:00,2022-12-02 10:30:17.870989+00:00
1598621679596359681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.870883+00:00,2022-12-02 10:30:17.870883+00:00
1598621686533738497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.870757+00:00,2022-12-02 10:30:17.870757+00:00
1598621687523807232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.870622+00:00,2022-12-02 10:30:17.870622+00:00
1598621741546459136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.870503+00:00,2022-12-02 10:30:17.870503+00:00
1598621759812796416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.870317+00:00,2022-12-02 10:30:17.870317+00:00
1598621810437885953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.867588+00:00,2022-12-02 10:30:17.867588+00:00
1598621892407164929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.867485+00:00,2022-12-02 10:30:17.867485+00:00
1598621913005391872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.867382+00:00,2022-12-02 10:30:17.867382+00:00
1598621926091812865,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.516431+00:00,2022-12-02 19:50:17.516431+00:00
1598621943170826240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.867269+00:00,2022-12-02 10:30:17.867269+00:00
1598621949231611905,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.554371+00:00,2022-12-02 15:07:33.554371+00:00
1598621986346844160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.867167+00:00,2022-12-02 10:30:17.867167+00:00
1598621999777157123,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.867060+00:00,2022-12-02 10:30:17.867060+00:00
1598622015711215617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.866935+00:00,2022-12-02 10:30:17.866935+00:00
1598622032853336064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.866805+00:00,2022-12-02 10:30:17.866805+00:00
1598622037588803584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.866687+00:00,2022-12-02 10:30:17.866687+00:00
