id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598622038784090112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.866503+00:00,2022-12-02 10:30:17.866503+00:00
1598622044589105152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.862284+00:00,2022-12-02 10:30:17.862284+00:00
1598622054072422402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.862181+00:00,2022-12-02 10:30:17.862181+00:00
1598622057746636801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.862066+00:00,2022-12-02 10:30:17.862066+00:00
1598622063882690560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861965+00:00,2022-12-02 10:30:17.861965+00:00
1598622071705190400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861847+00:00,2022-12-02 10:30:17.861847+00:00
1598622084728442886,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.966133+00:00,2022-12-02 10:30:17.966133+00:00
1598622087626858496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861732+00:00,2022-12-02 10:30:17.861732+00:00
1598622088289402881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861544+00:00,2022-12-02 10:30:17.861544+00:00
1598622125446680576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861445+00:00,2022-12-02 10:30:17.861445+00:00
1598622152143638532,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861343+00:00,2022-12-02 10:30:17.861343+00:00
1598622171953336323,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861223+00:00,2022-12-02 10:30:17.861223+00:00
1598622179784114176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861127+00:00,2022-12-02 10:30:17.861127+00:00
1598622180455190531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.861029+00:00,2022-12-02 10:30:17.861029+00:00
1598622181684133888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860930+00:00,2022-12-02 10:30:17.860930+00:00
1598622199988060160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860832+00:00,2022-12-02 10:30:17.860832+00:00
1598622202169106432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860737+00:00,2022-12-02 10:30:17.860737+00:00
1598622203016355841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860638+00:00,2022-12-02 10:30:17.860638+00:00
1598622241754910720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860543+00:00,2022-12-02 10:30:17.860543+00:00
1598622246788005889,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.459391+00:00,2022-12-02 15:07:19.459391+00:00
1598622246788124673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860444+00:00,2022-12-02 10:30:17.860444+00:00
1598622253238870016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860347+00:00,2022-12-02 10:30:17.860347+00:00
1598622288475262976,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.967112+00:00,2022-12-02 10:30:17.967112+00:00
1598622308402450434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860250+00:00,2022-12-02 10:30:17.860250+00:00
1598622310637965312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860154+00:00,2022-12-02 10:30:17.860154+00:00
1598622353285603328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.860056+00:00,2022-12-02 10:30:17.860056+00:00
1598622423750004736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859957+00:00,2022-12-02 10:30:17.859957+00:00
1598622454678691840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859827+00:00,2022-12-02 10:30:17.859827+00:00
1598622456041902080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859720+00:00,2022-12-02 10:30:17.859720+00:00
1598622518994141185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859616+00:00,2022-12-02 10:30:17.859616+00:00
1598622520135061507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859496+00:00,2022-12-02 10:30:17.859496+00:00
1598622526892113920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859393+00:00,2022-12-02 10:30:17.859393+00:00
1598622529257500672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859286+00:00,2022-12-02 10:30:17.859286+00:00
1598622551139303424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859184+00:00,2022-12-02 10:30:17.859184+00:00
1598622586296049665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.859083+00:00,2022-12-02 10:30:17.859083+00:00
1598622591895408640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858972+00:00,2022-12-02 10:30:17.858972+00:00
1598622599226990594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858870+00:00,2022-12-02 10:30:17.858870+00:00
1598622640947793920,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.554567+00:00,2022-12-02 15:07:33.554567+00:00
1598622682123206657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858743+00:00,2022-12-02 10:30:17.858743+00:00
1598622754785398784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858635+00:00,2022-12-02 10:30:17.858635+00:00
1598622783898275840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858505+00:00,2022-12-02 10:30:17.858505+00:00
1598622814113878016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858316+00:00,2022-12-02 10:30:17.858316+00:00
1598622815208574978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858195+00:00,2022-12-02 10:30:17.858195+00:00
1598622818060697602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.858069+00:00,2022-12-02 10:30:17.858069+00:00
1598622840772653056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.857966+00:00,2022-12-02 10:30:17.857966+00:00
1598622847978577926,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.857859+00:00,2022-12-02 10:30:17.857859+00:00
1598622861572427777,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.053492+00:00,2022-12-02 15:04:13.053492+00:00
1598622863682060290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.857734+00:00,2022-12-02 10:30:17.857734+00:00
1598622878412546048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.854319+00:00,2022-12-02 10:30:17.854319+00:00
1598622960587350016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.854219+00:00,2022-12-02 10:30:17.854219+00:00
1598622968258605056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.854107+00:00,2022-12-02 10:30:17.854107+00:00
1598623019093889024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.854005+00:00,2022-12-02 10:30:17.854005+00:00
1598623032427261953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853882+00:00,2022-12-02 10:30:17.853882+00:00
1598623083572633600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853782+00:00,2022-12-02 10:30:17.853782+00:00
1598623089742315520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853654+00:00,2022-12-02 10:30:17.853654+00:00
1598623098722521088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853505+00:00,2022-12-02 10:30:17.853505+00:00
1598623125050167298,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.548322+00:00,2022-12-02 15:07:33.548322+00:00
1598623129089282049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853407+00:00,2022-12-02 10:30:17.853407+00:00
1598623132671254529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853310+00:00,2022-12-02 10:30:17.853310+00:00
1598623167957925888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853215+00:00,2022-12-02 10:30:17.853215+00:00
1598623183220899840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853104+00:00,2022-12-02 10:30:17.853104+00:00
1598623190380601350,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.853007+00:00,2022-12-02 10:30:17.853007+00:00
1598623201587781633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852859+00:00,2022-12-02 10:30:17.852859+00:00
1598623226715938817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852758+00:00,2022-12-02 10:30:17.852758+00:00
1598623258642989057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852641+00:00,2022-12-02 10:30:17.852641+00:00
1598623264850718720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852540+00:00,2022-12-02 10:30:17.852540+00:00
1598623306697129987,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852435+00:00,2022-12-02 10:30:17.852435+00:00
1598623310102806528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852323+00:00,2022-12-02 10:30:17.852323+00:00
1598623332198400002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852202+00:00,2022-12-02 10:30:17.852202+00:00
1598623348916994048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.852095+00:00,2022-12-02 10:30:17.852095+00:00
1598623394517368832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.851990+00:00,2022-12-02 10:30:17.851990+00:00
1598623394639089666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.851878+00:00,2022-12-02 10:30:17.851878+00:00
1598623395813490689,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.044401+00:00,2022-12-02 15:04:13.044401+00:00
1598623422044594176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.851764+00:00,2022-12-02 10:30:17.851764+00:00
1598623431569858566,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.851572+00:00,2022-12-02 10:30:17.851572+00:00
1598623436485427200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.849843+00:00,2022-12-02 10:30:17.849843+00:00
1598623452180746240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.849509+00:00,2022-12-02 10:30:17.849509+00:00
1598623468932800512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.849400+00:00,2022-12-02 10:30:17.849400+00:00
1598623488604082176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.849281+00:00,2022-12-02 10:30:17.849281+00:00
1598623490080473088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.849173+00:00,2022-12-02 10:30:17.849173+00:00
1598623510485573633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.849063+00:00,2022-12-02 10:30:17.849063+00:00
1598623512478064641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.848933+00:00,2022-12-02 10:30:17.848933+00:00
1598623526369509378,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.963460+00:00,2022-12-02 10:30:17.963460+00:00
1598623526898089985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.848739+00:00,2022-12-02 10:30:17.848739+00:00
1598623529079132161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.848521+00:00,2022-12-02 10:30:17.848521+00:00
1598623539032215561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.848352+00:00,2022-12-02 10:30:17.848352+00:00
1598623544572772358,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.848175+00:00,2022-12-02 10:30:17.848175+00:00
1598623547898880004,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.847992+00:00,2022-12-02 10:30:17.847992+00:00
1598623569084309507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.847801+00:00,2022-12-02 10:30:17.847801+00:00
1598623573316247552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.847628+00:00,2022-12-02 10:30:17.847628+00:00
1598623578861277184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.847442+00:00,2022-12-02 10:30:17.847442+00:00
1598623583806398465,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.793812+00:00,2022-12-02 15:05:53.793812+00:00
1598623584179687424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.847257+00:00,2022-12-02 10:30:17.847257+00:00
1598623594170531842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.847042+00:00,2022-12-02 10:30:17.847042+00:00
1598623623895568384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.846857+00:00,2022-12-02 10:30:17.846857+00:00
1598623650902523904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.846606+00:00,2022-12-02 10:30:17.846606+00:00
1598623652186144769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.834003+00:00,2022-12-02 10:30:17.834003+00:00
1598623654107119617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.833811+00:00,2022-12-02 10:30:17.833811+00:00
1598623654727733250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.833613+00:00,2022-12-02 10:30:17.833613+00:00
1598623670687121408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.833444+00:00,2022-12-02 10:30:17.833444+00:00
1598623676655599618,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.405237+00:00,2022-12-02 15:01:30.405237+00:00
1598623690941517824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.833271+00:00,2022-12-02 10:30:17.833271+00:00
1598623697836843010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.833108+00:00,2022-12-02 10:30:17.833108+00:00
1598623699132772352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.832949+00:00,2022-12-02 10:30:17.832949+00:00
1598623709258039296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.832780+00:00,2022-12-02 10:30:17.832780+00:00
1598623714857209862,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.832601+00:00,2022-12-02 10:30:17.832601+00:00
1598623727024939009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.832438+00:00,2022-12-02 10:30:17.832438+00:00
1598623727700295680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.832279+00:00,2022-12-02 10:30:17.832279+00:00
1598623737225486337,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.475595+00:00,2022-12-02 19:51:41.475595+00:00
1598623771144978434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.832101+00:00,2022-12-02 10:30:17.832101+00:00
1598623789553696770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.831946+00:00,2022-12-02 10:30:17.831946+00:00
1598623796994482176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.831748+00:00,2022-12-02 10:30:17.831748+00:00
1598623821048807426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.831523+00:00,2022-12-02 10:30:17.831523+00:00
1598623828258668544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.441628+00:00,2022-12-02 15:07:19.441628+00:00
1598623845455478786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.831334+00:00,2022-12-02 10:30:17.831334+00:00
1598623857040039936,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.552280+00:00,2022-12-02 15:07:33.552280+00:00
1598623872861016064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.822943+00:00,2022-12-02 10:30:17.822943+00:00
1598623877650939906,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.462817+00:00,2022-12-02 15:07:19.462817+00:00
1598623878510673923,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.822781+00:00,2022-12-02 10:30:17.822781+00:00
1598623911196864512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.822588+00:00,2022-12-02 10:30:17.822588+00:00
1598623911368749059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.822394+00:00,2022-12-02 10:30:17.822394+00:00
1598623916720898048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.822114+00:00,2022-12-02 10:30:17.822114+00:00
1598624024518590464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.821959+00:00,2022-12-02 10:30:17.821959+00:00
1598624035738472448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.821794+00:00,2022-12-02 10:30:17.821794+00:00
1598624038837882880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.821615+00:00,2022-12-02 10:30:17.821615+00:00
1598624040674992129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.821421+00:00,2022-12-02 10:30:17.821421+00:00
1598624085671550976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.821239+00:00,2022-12-02 10:30:17.821239+00:00
1598624090293735424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.821023+00:00,2022-12-02 10:30:17.821023+00:00
1598624104747335681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.820798+00:00,2022-12-02 10:30:17.820798+00:00
1598624129191743489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.820575+00:00,2022-12-02 10:30:17.820575+00:00
1598624138473635840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.820369+00:00,2022-12-02 10:30:17.820369+00:00
1598624178692796416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.820188+00:00,2022-12-02 10:30:17.820188+00:00
1598624185336709120,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.928258+00:00,2022-12-02 15:05:39.928258+00:00
1598624209273503746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.819992+00:00,2022-12-02 10:30:17.819992+00:00
1598624217666314242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.819807+00:00,2022-12-02 10:30:17.819807+00:00
1598624219234848768,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439950+00:00,2022-12-02 15:07:19.439950+00:00
1598624270372016130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.819613+00:00,2022-12-02 10:30:17.819613+00:00
1598624271794069506,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.819401+00:00,2022-12-02 10:30:17.819401+00:00
1598624277498105857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.819185+00:00,2022-12-02 10:30:17.819185+00:00
1598624278924394496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.818186+00:00,2022-12-02 10:30:17.818186+00:00
1598624285920305153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.142804+00:00,2022-12-02 19:51:22.142804+00:00
1598624288743084037,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.816668+00:00,2022-12-02 10:30:17.816668+00:00
1598624298347872256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.816472+00:00,2022-12-02 10:30:17.816472+00:00
1598624326252740608,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.547787+00:00,2022-12-02 15:07:33.547787+00:00
1598624344221032449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.816276+00:00,2022-12-02 10:30:17.816276+00:00
1598624345307447298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.816114+00:00,2022-12-02 10:30:17.816114+00:00
1598624347261919232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.815950+00:00,2022-12-02 10:30:17.815950+00:00
1598624347891056646,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.815766+00:00,2022-12-02 10:30:17.815766+00:00
1598624369579892737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.815610+00:00,2022-12-02 10:30:17.815610+00:00
1598624386012966912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.815462+00:00,2022-12-02 10:30:17.815462+00:00
1598624386281611264,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.768422+00:00,2022-12-02 22:35:45.768422+00:00
1598624427192700928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.815298+00:00,2022-12-02 10:30:17.815298+00:00
1598624429805813762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.815051+00:00,2022-12-02 10:30:17.815051+00:00
1598624480087220225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.812403+00:00,2022-12-02 10:30:17.812403+00:00
1598624493286486021,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.812189+00:00,2022-12-02 10:30:17.812189+00:00
1598624515826778113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.812013+00:00,2022-12-02 10:30:17.812013+00:00
1598624525033394176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.811839+00:00,2022-12-02 10:30:17.811839+00:00
1598624528141271049,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.463825+00:00,2022-12-02 15:07:19.463825+00:00
1598624549549084673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.811597+00:00,2022-12-02 10:30:17.811597+00:00
1598624554611449858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.806299+00:00,2022-12-02 10:30:17.806299+00:00
1598624560693248009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.806128+00:00,2022-12-02 10:30:17.806128+00:00
1598624582470029312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.805968+00:00,2022-12-02 10:30:17.805968+00:00
1598624588711198720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.805799+00:00,2022-12-02 10:30:17.805799+00:00
1598624595958956032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.805618+00:00,2022-12-02 10:30:17.805618+00:00
1598624626099331073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.805390+00:00,2022-12-02 10:30:17.805390+00:00
1598624654561878016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.805227+00:00,2022-12-02 10:30:17.805227+00:00
1598624672886702080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.805062+00:00,2022-12-02 10:30:17.805062+00:00
1598624682349105152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.804881+00:00,2022-12-02 10:30:17.804881+00:00
1598624690867769345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.804627+00:00,2022-12-02 10:30:17.804627+00:00
1598624710597775360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.786523+00:00,2022-12-02 10:30:17.786523+00:00
1598624712543846404,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.786352+00:00,2022-12-02 10:30:17.786352+00:00
1598624719657472001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.786175+00:00,2022-12-02 10:30:17.786175+00:00
1598624723579146241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.785988+00:00,2022-12-02 10:30:17.785988+00:00
1598624752956055553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.785808+00:00,2022-12-02 10:30:17.785808+00:00
1598624760056815616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.785581+00:00,2022-12-02 10:30:17.785581+00:00
1598624764947480584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.785409+00:00,2022-12-02 10:30:17.785409+00:00
1598624824674459649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.785203+00:00,2022-12-02 10:30:17.785203+00:00
