id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598624824968024064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.785033+00:00,2022-12-02 10:30:17.785033+00:00
1598624842051379200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.784861+00:00,2022-12-02 10:30:17.784861+00:00
1598624852088426496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.784682+00:00,2022-12-02 10:30:17.784682+00:00
1598624855737475072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.784525+00:00,2022-12-02 10:30:17.784525+00:00
1598624883298164736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.784358+00:00,2022-12-02 10:30:17.784358+00:00
1598624884602593281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.784177+00:00,2022-12-02 10:30:17.784177+00:00
1598624886095855616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.783936+00:00,2022-12-02 10:30:17.783936+00:00
1598624900465451009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.783708+00:00,2022-12-02 10:30:17.783708+00:00
1598624911144124417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.783512+00:00,2022-12-02 10:30:17.783512+00:00
1598624924939309061,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.783324+00:00,2022-12-02 10:30:17.783324+00:00
1598624929104134144,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.440231+00:00,2022-12-02 15:04:30.440231+00:00
1598624937283141632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.783124+00:00,2022-12-02 10:30:17.783124+00:00
1598624938868383744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.782920+00:00,2022-12-02 10:30:17.782920+00:00
1598624941829660672,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.771196+00:00,2022-12-02 15:05:53.771196+00:00
1598624954794262528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.782739+00:00,2022-12-02 10:30:17.782739+00:00
1598624988420005890,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.658803+00:00,2022-12-02 15:01:05.658803+00:00
1598624997685305345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.782540+00:00,2022-12-02 10:30:17.782540+00:00
1598625016190361600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.782356+00:00,2022-12-02 10:30:17.782356+00:00
1598625061254189056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.782165+00:00,2022-12-02 10:30:17.782165+00:00
1598625075372077056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.781965+00:00,2022-12-02 10:30:17.781965+00:00
1598625077179797504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.781731+00:00,2022-12-02 10:30:17.781731+00:00
1598625085010714624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.781522+00:00,2022-12-02 10:30:17.781522+00:00
1598625101221548032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.781355+00:00,2022-12-02 10:30:17.781355+00:00
1598625129323544577,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.459225+00:00,2022-12-03 08:10:53.459225+00:00
1598625133568163841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.781143+00:00,2022-12-02 10:30:17.781143+00:00
1598625133870125058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.780978+00:00,2022-12-02 10:30:17.780978+00:00
1598625138299355136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.780818+00:00,2022-12-02 10:30:17.780818+00:00
1598625145370845184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.780657+00:00,2022-12-02 10:30:17.780657+00:00
1598625154233470980,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.184021+00:00,2022-12-02 22:35:54.184021+00:00
1598625165981646849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.780497+00:00,2022-12-02 10:30:17.780497+00:00
1598625200320532486,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.780322+00:00,2022-12-02 10:30:17.780322+00:00
1598625200492478469,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.780137+00:00,2022-12-02 10:30:17.780137+00:00
1598625205873672192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.779944+00:00,2022-12-02 10:30:17.779944+00:00
1598625260743675904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.779764+00:00,2022-12-02 10:30:17.779764+00:00
1598625260911427587,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.779567+00:00,2022-12-02 10:30:17.779567+00:00
1598625274282876929,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.509862+00:00,2022-12-02 19:50:17.509862+00:00
1598625288551800832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.779362+00:00,2022-12-02 10:30:17.779362+00:00
1598625292834070529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.779176+00:00,2022-12-02 10:30:17.779176+00:00
1598625292905594880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.779007+00:00,2022-12-02 10:30:17.779007+00:00
1598625313340227584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.778825+00:00,2022-12-02 10:30:17.778825+00:00
1598625328116764673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.778661+00:00,2022-12-02 10:30:17.778661+00:00
1598625383712264192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.778468+00:00,2022-12-02 10:30:17.778468+00:00
1598625389823201280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.778239+00:00,2022-12-02 10:30:17.778239+00:00
1598625393468129280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.778062+00:00,2022-12-02 10:30:17.778062+00:00
1598625430839377920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.777813+00:00,2022-12-02 10:30:17.777813+00:00
1598625482706075648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.774840+00:00,2022-12-02 10:30:17.774840+00:00
1598625492797734913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.774626+00:00,2022-12-02 10:30:17.774626+00:00
1598625513328754689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.774377+00:00,2022-12-02 10:30:17.774377+00:00
1598625524385021953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 10:30:17.770838+00:00,2022-12-02 15:07:33.542471+00:00
1598625531871858688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.548825+00:00,2022-12-02 15:07:33.548825+00:00
1598625549009690624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.542354+00:00,2022-12-02 15:07:33.542354+00:00
1598625552365232129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.542242+00:00,2022-12-02 15:07:33.542242+00:00
1598625561475153921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.542144+00:00,2022-12-02 15:07:33.542144+00:00
1598625580030824448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.542035+00:00,2022-12-02 15:07:33.542035+00:00
1598625588712972288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541936+00:00,2022-12-02 15:07:33.541936+00:00
1598625590067826688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541825+00:00,2022-12-02 15:07:33.541825+00:00
1598625599480016897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541724+00:00,2022-12-02 15:07:33.541724+00:00
1598625624721018881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541622+00:00,2022-12-02 15:07:33.541622+00:00
1598625636746133507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541499+00:00,2022-12-02 15:07:33.541499+00:00
1598625638755311616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541369+00:00,2022-12-02 15:07:33.541369+00:00
1598625665468669953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541270+00:00,2022-12-02 15:07:33.541270+00:00
1598625667159138304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541170+00:00,2022-12-02 15:07:33.541170+00:00
1598625672812978177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.541060+00:00,2022-12-02 15:07:33.541060+00:00
1598625676122361856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540960+00:00,2022-12-02 15:07:33.540960+00:00
1598625677250416640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540858+00:00,2022-12-02 15:07:33.540858+00:00
1598625691917950977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540758+00:00,2022-12-02 15:07:33.540758+00:00
1598625699891322880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540657+00:00,2022-12-02 15:07:33.540657+00:00
1598625703976730624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540538+00:00,2022-12-02 15:07:33.540538+00:00
1598625705184489472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540439+00:00,2022-12-02 15:07:33.540439+00:00
1598625717406683136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540340+00:00,2022-12-02 15:07:33.540340+00:00
1598625719776694273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540242+00:00,2022-12-02 15:07:33.540242+00:00
1598625722322415616,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.489758+00:00,2022-12-02 19:51:41.489758+00:00
1598625739305373696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540142+00:00,2022-12-02 15:07:33.540142+00:00
1598625772905721856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.540044+00:00,2022-12-02 15:07:33.540044+00:00
1598625811619364864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539944+00:00,2022-12-02 15:07:33.539944+00:00
1598625842652930048,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.553937+00:00,2022-12-02 15:07:33.553937+00:00
1598625846658473984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539761+00:00,2022-12-02 15:07:33.539761+00:00
1598625847610679297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539662+00:00,2022-12-02 15:07:33.539662+00:00
1598625853956661250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539563+00:00,2022-12-02 15:07:33.539563+00:00
1598625854183047168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539464+00:00,2022-12-02 15:07:33.539464+00:00
1598625869358145536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539348+00:00,2022-12-02 15:07:33.539348+00:00
1598625878841384960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539235+00:00,2022-12-02 15:07:33.539235+00:00
1598625890174324737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539121+00:00,2022-12-02 15:07:33.539121+00:00
1598625904602783751,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.539022+00:00,2022-12-02 15:07:33.539022+00:00
1598625948567470082,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538921+00:00,2022-12-02 15:07:33.538921+00:00
1598626020176830465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538793+00:00,2022-12-02 15:07:33.538793+00:00
1598626021632188419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538696+00:00,2022-12-02 15:07:33.538696+00:00
1598626033959411716,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.460495+00:00,2022-12-02 15:07:19.460495+00:00
1598626043127922688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.450290+00:00,2022-12-02 15:07:19.450290+00:00
1598626043522318336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538599+00:00,2022-12-02 15:07:33.538599+00:00
1598626070307094528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538501+00:00,2022-12-02 15:07:33.538501+00:00
1598626116012580864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538403+00:00,2022-12-02 15:07:33.538403+00:00
1598626126494146561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.791806+00:00,2022-12-02 15:07:33.538305+00:00
1598626129887350785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538206+00:00,2022-12-02 15:07:33.538206+00:00
1598626138246598659,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.685254+00:00,2022-12-03 11:05:57.685254+00:00
1598626139366248448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538107+00:00,2022-12-02 15:07:33.538107+00:00
1598626155191468032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.538010+00:00,2022-12-02 15:07:33.538010+00:00
1598626182735577089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537910+00:00,2022-12-02 15:07:33.537910+00:00
1598626206601166848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.464049+00:00,2022-12-02 15:07:33.537811+00:00
1598626215069302785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537711+00:00,2022-12-02 15:07:33.537711+00:00
1598626218449977351,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537608+00:00,2022-12-02 15:07:33.537608+00:00
1598626224565374977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537486+00:00,2022-12-02 15:07:33.537486+00:00
1598626238716940292,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537383+00:00,2022-12-02 15:07:33.537383+00:00
1598626240642048001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537242+00:00,2022-12-02 15:07:33.537242+00:00
1598626255850639361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537144+00:00,2022-12-02 15:07:33.537144+00:00
1598626264570544129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.537045+00:00,2022-12-02 15:07:33.537045+00:00
1598626278298484738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536946+00:00,2022-12-02 15:07:33.536946+00:00
1598626293200965632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536847+00:00,2022-12-02 15:07:33.536847+00:00
1598626317532106752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536748+00:00,2022-12-02 15:07:33.536748+00:00
1598626334674022401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536648+00:00,2022-12-02 15:07:33.536648+00:00
1598626343222005761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536547+00:00,2022-12-02 15:07:33.536547+00:00
1598626360406196228,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536446+00:00,2022-12-02 15:07:33.536446+00:00
1598626372666138630,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536342+00:00,2022-12-02 15:07:33.536342+00:00
1598626396255002626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536233+00:00,2022-12-02 15:07:33.536233+00:00
1598626402311569409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536117+00:00,2022-12-02 15:07:33.536117+00:00
1598626435530375173,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.536017+00:00,2022-12-02 15:07:33.536017+00:00
1598626448859955200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535918+00:00,2022-12-02 15:07:33.535918+00:00
1598626470884089856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535819+00:00,2022-12-02 15:07:33.535819+00:00
1598626474201911298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535720+00:00,2022-12-02 15:07:33.535720+00:00
1598626484192792576,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.452374+00:00,2022-12-02 15:07:19.452374+00:00
1598626485119733760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535619+00:00,2022-12-02 15:07:33.535619+00:00
1598626505214644224,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.423761+00:00,2022-12-02 15:04:30.423761+00:00
1598626521278652416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535517+00:00,2022-12-02 15:07:33.535517+00:00
1598626552689868800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535404+00:00,2022-12-02 15:07:33.535404+00:00
1598626567303090176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535290+00:00,2022-12-02 15:07:33.535290+00:00
1598626572197453825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535167+00:00,2022-12-02 15:07:33.535167+00:00
1598626596331687936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.535059+00:00,2022-12-02 15:07:33.535059+00:00
1598626612135620609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.534914+00:00,2022-12-02 15:07:33.534914+00:00
1598626616925732867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.534670+00:00,2022-12-02 15:07:33.534670+00:00
1598626617802207233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.534531+00:00,2022-12-02 15:07:33.534531+00:00
1598626627889823744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.534194+00:00,2022-12-02 15:07:33.534194+00:00
1598626652661088257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.460966+00:00,2022-12-02 15:07:33.533980+00:00
1598626678951092225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.533758+00:00,2022-12-02 15:07:33.533758+00:00
1598626679576006659,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.533355+00:00,2022-12-02 15:07:33.533355+00:00
1598626694088335360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.533049+00:00,2022-12-02 15:07:33.533049+00:00
1598626732604620800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.532769+00:00,2022-12-02 15:07:33.532769+00:00
1598626741655900160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.532620+00:00,2022-12-02 15:07:33.532620+00:00
1598626749012594693,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.532519+00:00,2022-12-02 15:07:33.532519+00:00
1598626753257390084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.532381+00:00,2022-12-02 15:07:33.532381+00:00
1598626770525294592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.532222+00:00,2022-12-02 15:07:33.532222+00:00
1598626772513333248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.532123+00:00,2022-12-02 15:07:33.532123+00:00
1598626781098954752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.438709+00:00,2022-12-02 15:07:33.532024+00:00
1598626815869739010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.531908+00:00,2022-12-02 15:07:33.531908+00:00
1598626826263437312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.030933+00:00,2022-12-02 15:07:33.531792+00:00
1598626826833870855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.784108+00:00,2022-12-02 15:07:33.531681+00:00
1598626859578953729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.441502+00:00,2022-12-02 15:07:33.531565+00:00
1598626873612845057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.531447+00:00,2022-12-02 15:07:33.531447+00:00
1598626876100157441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.531334+00:00,2022-12-02 15:07:33.531334+00:00
1598626922392481792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.531225+00:00,2022-12-02 15:07:33.531225+00:00
1598626928201695232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.531123+00:00,2022-12-02 15:07:33.531123+00:00
1598626934870753283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.531022+00:00,2022-12-02 15:07:33.531022+00:00
1598626936414261249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.440935+00:00,2022-12-02 15:07:33.530920+00:00
1598626945327136770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.776691+00:00,2022-12-02 15:07:33.530806+00:00
1598626950892830720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.058586+00:00,2022-12-02 15:07:33.530704+00:00
1598626951295533057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.530592+00:00,2022-12-02 15:07:33.530592+00:00
1598626968337014784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.935724+00:00,2022-12-02 15:07:33.530473+00:00
1598626972636446720,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.689646+00:00,2022-12-02 19:50:27.689646+00:00
1598626979737214977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.530353+00:00,2022-12-02 15:07:33.530353+00:00
1598626984317296641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.530252+00:00,2022-12-02 15:07:33.530252+00:00
1598626987865767938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.530148+00:00,2022-12-02 15:07:33.530148+00:00
1598626989350748161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.530017+00:00,2022-12-02 15:07:33.530017+00:00
1598626999840509954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.529637+00:00,2022-12-02 15:07:33.529637+00:00
1598627000645738496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.924956+00:00,2022-12-02 15:05:39.924956+00:00
1598627005892788228,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.529515+00:00,2022-12-02 15:07:33.529515+00:00
1598627028504305664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.529412+00:00,2022-12-02 15:07:33.529412+00:00
1598627046808342528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.529296+00:00,2022-12-02 15:07:33.529296+00:00
1598627065690918912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.529190+00:00,2022-12-02 15:07:33.529190+00:00
1598627078722797569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.529066+00:00,2022-12-02 15:07:33.529066+00:00
1598627085139984385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528958+00:00,2022-12-02 15:07:33.528958+00:00
1598627099262296066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528674+00:00,2022-12-02 15:07:33.528674+00:00
1598627118165942273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528574+00:00,2022-12-02 15:07:33.528574+00:00
1598627122934939648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528474+00:00,2022-12-02 15:07:33.528474+00:00
1598627141754576896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.786482+00:00,2022-12-02 15:05:53.786482+00:00
1598627160398483456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528373+00:00,2022-12-02 15:07:33.528373+00:00
1598627180401102851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528273+00:00,2022-12-02 15:07:33.528273+00:00
1598627191461388295,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528154+00:00,2022-12-02 15:07:33.528154+00:00
1598627194921779201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.528043+00:00,2022-12-02 15:07:33.528043+00:00
