id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598627268779196417,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.833086+00:00,2022-12-02 19:50:59.833086+00:00
1598627294859481090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.527943+00:00,2022-12-02 15:07:33.527943+00:00
1598627328715739137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.772432+00:00,2022-12-02 15:07:33.527827+00:00
1598627332280950785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.527728+00:00,2022-12-02 15:07:33.527728+00:00
1598627339197366273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.527628+00:00,2022-12-02 15:07:33.527628+00:00
1598627346306793472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.458851+00:00,2022-12-02 15:07:33.527525+00:00
1598627360261152769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.527393+00:00,2022-12-02 15:07:33.527393+00:00
1598627401499541505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.527280+00:00,2022-12-02 15:07:33.527280+00:00
1598627457799577600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.527158+00:00,2022-12-02 15:07:33.527158+00:00
1598627463302635521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.526823+00:00,2022-12-02 15:07:33.526823+00:00
1598627476644798465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.526722+00:00,2022-12-02 15:07:33.526722+00:00
1598627487306629121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.440824+00:00,2022-12-02 15:07:33.526620+00:00
1598627490926366724,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.526502+00:00,2022-12-02 15:07:33.526502+00:00
1598627524338241536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.526386+00:00,2022-12-02 15:07:33.526386+00:00
1598627538649088001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.526285+00:00,2022-12-02 15:07:33.526285+00:00
1598627560488828929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.526183+00:00,2022-12-02 15:07:33.526183+00:00
1598627580667744256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.526082+00:00,2022-12-02 15:07:33.526082+00:00
1598627625068630017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.525980+00:00,2022-12-02 15:07:33.525980+00:00
1598627636468670465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.525865+00:00,2022-12-02 15:07:33.525865+00:00
1598627652465721344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.525727+00:00,2022-12-02 15:07:33.525727+00:00
1598627671285563392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.525546+00:00,2022-12-02 15:07:33.525546+00:00
1598627671939899393,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.464672+00:00,2022-12-02 15:07:19.464672+00:00
1598627672967593985,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.546092+00:00,2022-12-02 15:07:33.546092+00:00
1598627682819899394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.525423+00:00,2022-12-02 15:07:33.525423+00:00
1598627683277094912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.441109+00:00,2022-12-02 15:07:33.525251+00:00
1598627704701472768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.525125+00:00,2022-12-02 15:07:33.525125+00:00
1598627708631760897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.525022+00:00,2022-12-02 15:07:33.525022+00:00
1598627728344825857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524921+00:00,2022-12-02 15:07:33.524921+00:00
1598627746468581377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524819+00:00,2022-12-02 15:07:33.524819+00:00
1598627749954031617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524715+00:00,2022-12-02 15:07:33.524715+00:00
1598627770354978817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524594+00:00,2022-12-02 15:07:33.524594+00:00
1598627781449056258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524489+00:00,2022-12-02 15:07:33.524489+00:00
1598627809798197248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524373+00:00,2022-12-02 15:07:33.524373+00:00
1598627815938617344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524272+00:00,2022-12-02 15:07:33.524272+00:00
1598627856216576001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524171+00:00,2022-12-02 15:07:33.524171+00:00
1598627858175467520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.497090+00:00,2022-12-02 19:50:36.497090+00:00
1598627861233016833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.524067+00:00,2022-12-02 15:07:33.524067+00:00
1598627920129544193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.523960+00:00,2022-12-02 15:07:33.523960+00:00
1598627924340445184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.916505+00:00,2022-12-02 15:05:39.916505+00:00
1598627941927321600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.523775+00:00,2022-12-02 15:07:33.523775+00:00
1598627950110289920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.523673+00:00,2022-12-02 15:07:33.523673+00:00
1598627971383889922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.523570+00:00,2022-12-02 15:07:33.523570+00:00
1598627980644945921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.523464+00:00,2022-12-02 15:07:33.523464+00:00
1598628018263498753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.523346+00:00,2022-12-02 15:07:33.523346+00:00
1598628020310478849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.523062+00:00,2022-12-02 15:07:33.523062+00:00
1598628037309906945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522952+00:00,2022-12-02 15:07:33.522952+00:00
1598628049909649408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522851+00:00,2022-12-02 15:07:33.522851+00:00
1598628054007422976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522733+00:00,2022-12-02 15:07:33.522733+00:00
1598628068284723201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522614+00:00,2022-12-02 15:07:33.522614+00:00
1598628086966374400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.465673+00:00,2022-12-02 15:07:19.465673+00:00
1598628100136259584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522514+00:00,2022-12-02 15:07:33.522514+00:00
1598628106977280000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522415+00:00,2022-12-02 15:07:33.522415+00:00
1598628132642136064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522297+00:00,2022-12-02 15:07:33.522297+00:00
1598628137113649152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522196+00:00,2022-12-02 15:07:33.522196+00:00
1598628150505709568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.522082+00:00,2022-12-02 15:07:33.522082+00:00
1598628155060850692,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521982+00:00,2022-12-02 15:07:33.521982+00:00
1598628161897758720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521872+00:00,2022-12-02 15:07:33.521872+00:00
1598628189747572736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521769+00:00,2022-12-02 15:07:33.521769+00:00
1598628192415277056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521652+00:00,2022-12-02 15:07:33.521652+00:00
1598628222966849536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521515+00:00,2022-12-02 15:07:33.521515+00:00
1598628308530315264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521413+00:00,2022-12-02 15:07:33.521413+00:00
1598628368907386881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521299+00:00,2022-12-02 15:07:33.521299+00:00
1598628389937680384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.521199+00:00,2022-12-02 15:07:33.521199+00:00
1598628406907764736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.415531+00:00,2022-12-02 15:07:33.521087+00:00
1598628417171234817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520975+00:00,2022-12-02 15:07:33.520975+00:00
1598628447458320385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520874+00:00,2022-12-02 15:07:33.520874+00:00
1598628462515961856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.447484+00:00,2022-12-02 15:07:33.520774+00:00
1598628469025525760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520674+00:00,2022-12-02 15:07:33.520674+00:00
1598628512256200705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520573+00:00,2022-12-02 15:07:33.520573+00:00
1598628555084242945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520471+00:00,2022-12-02 15:07:33.520471+00:00
1598628592061222912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520370+00:00,2022-12-02 15:07:33.520370+00:00
1598628623472377859,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520268+00:00,2022-12-02 15:07:33.520268+00:00
1598628648675745793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520164+00:00,2022-12-02 15:07:33.520164+00:00
1598628658419101696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.520046+00:00,2022-12-02 15:07:33.520046+00:00
1598628771627778052,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.519829+00:00,2022-12-02 15:07:33.519829+00:00
1598628775348113409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.519727+00:00,2022-12-02 15:07:33.519727+00:00
1598628815617593345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.519607+00:00,2022-12-02 15:07:33.519607+00:00
1598628839835451392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.445957+00:00,2022-12-02 15:07:33.519477+00:00
1598628848609943553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.519348+00:00,2022-12-02 15:07:33.519348+00:00
1598628864392994818,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.057121+00:00,2022-12-02 15:04:13.057121+00:00
1598628864451813377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.519236+00:00,2022-12-02 15:07:33.519236+00:00
1598628868566441984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.519054+00:00,2022-12-02 15:07:33.519054+00:00
1598628932370124800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518954+00:00,2022-12-02 15:07:33.518954+00:00
1598628937382301696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518853+00:00,2022-12-02 15:07:33.518853+00:00
1598628941941465088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518753+00:00,2022-12-02 15:07:33.518753+00:00
1598628992285696001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518652+00:00,2022-12-02 15:07:33.518652+00:00
1598629000242511873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518551+00:00,2022-12-02 15:07:33.518551+00:00
1598629026360434690,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.019354+00:00,2022-12-02 15:04:13.019354+00:00
1598629030915280896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518451+00:00,2022-12-02 15:07:33.518451+00:00
1598629049454280704,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.511814+00:00,2022-12-02 19:50:17.511814+00:00
1598629058316599301,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518348+00:00,2022-12-02 15:07:33.518348+00:00
1598629058677456896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.805785+00:00,2022-12-02 19:50:59.805785+00:00
1598629077727993856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518246+00:00,2022-12-02 15:07:33.518246+00:00
1598629082991837186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.518142+00:00,2022-12-02 15:07:33.518142+00:00
1598629093083271168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517932+00:00,2022-12-02 15:07:33.517932+00:00
1598629103531352065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517831+00:00,2022-12-02 15:07:33.517831+00:00
1598629122003148800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517710+00:00,2022-12-02 15:07:33.517710+00:00
1598629138864250880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517545+00:00,2022-12-02 15:07:33.517545+00:00
1598629150230827008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517448+00:00,2022-12-02 15:07:33.517448+00:00
1598629165980438529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517351+00:00,2022-12-02 15:07:33.517351+00:00
1598629187002277888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.380658+00:00,2022-12-02 15:01:30.380658+00:00
1598629197580304385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517242+00:00,2022-12-02 15:07:33.517242+00:00
1598629198024900608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517141+00:00,2022-12-02 15:07:33.517141+00:00
1598629218421710848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.517041+00:00,2022-12-02 15:07:33.517041+00:00
1598629219227017216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.516938+00:00,2022-12-02 15:07:33.516938+00:00
1598629250642239488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.516822+00:00,2022-12-02 15:07:33.516822+00:00
1598629292006551552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.516717+00:00,2022-12-02 15:07:33.516717+00:00
1598629297677369344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.458267+00:00,2022-12-02 15:07:33.516606+00:00
1598629304350425089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.516452+00:00,2022-12-02 15:07:33.516452+00:00
1598629341146992640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:33.516199+00:00,2022-12-02 15:07:33.516199+00:00
1598629364203401217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439621+00:00,2022-12-02 15:07:19.439621+00:00
1598629382406356992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439522+00:00,2022-12-02 15:07:19.439522+00:00
1598629393802436609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439421+00:00,2022-12-02 15:07:19.439421+00:00
1598629400702029825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439314+00:00,2022-12-02 15:07:19.439314+00:00
1598629410822934528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439203+00:00,2022-12-02 15:07:19.439203+00:00
1598629415134662656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.439091+00:00,2022-12-02 15:07:19.439091+00:00
1598629428799885312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438989+00:00,2022-12-02 15:07:19.438989+00:00
1598629435946696706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438889+00:00,2022-12-02 15:07:19.438889+00:00
1598629459816587266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438789+00:00,2022-12-02 15:07:19.438789+00:00
1598629495556087808,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.790072+00:00,2022-12-02 15:05:53.790072+00:00
1598629535213187073,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008816+00:00,2022-12-02 15:04:13.008816+00:00
1598629538673852418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438687+00:00,2022-12-02 15:07:19.438687+00:00
1598629539193552896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438571+00:00,2022-12-02 15:07:19.438571+00:00
1598629546181419009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438469+00:00,2022-12-02 15:07:19.438469+00:00
1598629551927697411,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438366+00:00,2022-12-02 15:07:19.438366+00:00
1598629563352883204,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.642687+00:00,2022-12-02 15:07:19.438254+00:00
1598629579681300482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.438096+00:00,2022-12-02 15:07:19.438096+00:00
1598629583473049600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437997+00:00,2022-12-02 15:07:19.437997+00:00
1598629591244951554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437884+00:00,2022-12-02 15:07:19.437884+00:00
1598629601374248962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437777+00:00,2022-12-02 15:07:19.437777+00:00
1598629621523775495,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437676+00:00,2022-12-02 15:07:19.437676+00:00
1598629634282704896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437555+00:00,2022-12-02 15:07:19.437555+00:00
1598629656105582592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437456+00:00,2022-12-02 15:07:19.437456+00:00
1598629657284313089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437354+00:00,2022-12-02 15:07:19.437354+00:00
1598629670798430209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437239+00:00,2022-12-02 15:07:19.437239+00:00
1598629703530823683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437139+00:00,2022-12-02 15:07:19.437139+00:00
1598629738662305794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.437039+00:00,2022-12-02 15:07:19.437039+00:00
1598629804126896130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436926+00:00,2022-12-02 15:07:19.436926+00:00
1598629819910324224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436811+00:00,2022-12-02 15:07:19.436811+00:00
1598629867083399168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436696+00:00,2022-12-02 15:07:19.436696+00:00
1598629902244368385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436594+00:00,2022-12-02 15:07:19.436594+00:00
1598629903523778560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436481+00:00,2022-12-02 15:07:19.436481+00:00
1598629908233740288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436359+00:00,2022-12-02 15:07:19.436359+00:00
1598629909097742338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436259+00:00,2022-12-02 15:07:19.436259+00:00
1598629910234505216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436160+00:00,2022-12-02 15:07:19.436160+00:00
1598629917213839362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.436058+00:00,2022-12-02 15:07:19.436058+00:00
1598629917666594819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.435955+00:00,2022-12-02 15:07:19.435955+00:00
1598629977456607232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.435837+00:00,2022-12-02 15:07:19.435837+00:00
1598629997492723714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.435733+00:00,2022-12-02 15:07:19.435733+00:00
1598630011891752963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.435616+00:00,2022-12-02 15:07:19.435616+00:00
1598630032745922562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.435509+00:00,2022-12-02 15:07:19.435509+00:00
1598630036659179520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.435331+00:00,2022-12-02 15:07:19.435331+00:00
1598630049137102849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.769154+00:00,2022-12-02 15:07:19.435156+00:00
1598630066329616384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.435052+00:00,2022-12-02 15:07:19.435052+00:00
1598630075573964800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.434946+00:00,2022-12-02 15:07:19.434946+00:00
1598630079692677120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.434816+00:00,2022-12-02 15:07:19.434816+00:00
1598630112030871552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.775100+00:00,2022-12-02 15:07:19.434692+00:00
1598630115503529989,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.783884+00:00,2022-12-02 15:05:53.783884+00:00
1598630124089479169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.434467+00:00,2022-12-02 15:07:19.434467+00:00
1598630174525775872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.434318+00:00,2022-12-02 15:07:19.434318+00:00
1598630174685220865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.434121+00:00,2022-12-02 15:07:19.434121+00:00
1598630186035171328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.434019+00:00,2022-12-02 15:07:19.434019+00:00
1598630202870857728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433899+00:00,2022-12-02 15:07:19.433899+00:00
1598630218977116160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433801+00:00,2022-12-02 15:07:19.433801+00:00
1598630244193538048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433701+00:00,2022-12-02 15:07:19.433701+00:00
1598630260915855360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433578+00:00,2022-12-02 15:07:19.433578+00:00
1598630261029150721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433479+00:00,2022-12-02 15:07:19.433479+00:00
1598630284051812352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433380+00:00,2022-12-02 15:07:19.433380+00:00
1598630305111449602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433278+00:00,2022-12-02 15:07:19.433278+00:00
1598630343573049344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433177+00:00,2022-12-02 15:07:19.433177+00:00
1598630360778145799,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.433075+00:00,2022-12-02 15:07:19.433075+00:00
1598630369233887232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432957+00:00,2022-12-02 15:07:19.432957+00:00
1598630409297879042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432844+00:00,2022-12-02 15:07:19.432844+00:00
1598630414645608449,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.457517+00:00,2022-12-02 15:07:19.457517+00:00
1598630417455882246,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.463205+00:00,2022-12-02 15:07:19.463205+00:00
1598630430546296834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432710+00:00,2022-12-02 15:07:19.432710+00:00
1598630457406590976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432608+00:00,2022-12-02 15:07:19.432608+00:00
