id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598630466839490560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432505+00:00,2022-12-02 15:07:19.432505+00:00
1598630472803827713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432403+00:00,2022-12-02 15:07:19.432403+00:00
1598630479217000450,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432277+00:00,2022-12-02 15:07:19.432277+00:00
1598630500989558784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432175+00:00,2022-12-02 15:07:19.432175+00:00
1598630504982618112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.432074+00:00,2022-12-02 15:07:19.432074+00:00
1598630507855724545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.431970+00:00,2022-12-02 15:07:19.431970+00:00
1598630516072251392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.431867+00:00,2022-12-02 15:07:19.431867+00:00
1598630524293087239,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.431733+00:00,2022-12-02 15:07:19.431733+00:00
1598630578198233088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.431398+00:00,2022-12-02 15:07:19.431398+00:00
1598630581230632965,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.431284+00:00,2022-12-02 15:07:19.431284+00:00
1598630596095447042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.431185+00:00,2022-12-02 15:07:19.431185+00:00
1598630625434603523,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.455013+00:00,2022-12-02 15:07:19.455013+00:00
1598630635610021889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.431069+00:00,2022-12-02 15:07:19.431069+00:00
1598630642161434624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430970+00:00,2022-12-02 15:07:19.430970+00:00
1598630656711475200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430853+00:00,2022-12-02 15:07:19.430853+00:00
1598630671727181825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430745+00:00,2022-12-02 15:07:19.430745+00:00
1598630680371818496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430646+00:00,2022-12-02 15:07:19.430646+00:00
1598630702857486336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430546+00:00,2022-12-02 15:07:19.430546+00:00
1598630708372815873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430427+00:00,2022-12-02 15:07:19.430427+00:00
1598630722054619137,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.462377+00:00,2022-12-02 15:07:19.462377+00:00
1598630736571023360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430327+00:00,2022-12-02 15:07:19.430327+00:00
1598630744514957312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430227+00:00,2022-12-02 15:07:19.430227+00:00
1598630761870946304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430128+00:00,2022-12-02 15:07:19.430128+00:00
1598630765889200131,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.430028+00:00,2022-12-02 15:07:19.430028+00:00
1598630773480988672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429928+00:00,2022-12-02 15:07:19.429928+00:00
1598630788437868545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429829+00:00,2022-12-02 15:07:19.429829+00:00
1598630798101544961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429727+00:00,2022-12-02 15:07:19.429727+00:00
1598630806980677632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429625+00:00,2022-12-02 15:07:19.429625+00:00
1598630878921592834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429508+00:00,2022-12-02 15:07:19.429508+00:00
1598630904678809603,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429407+00:00,2022-12-02 15:07:19.429407+00:00
1598630906205437955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429307+00:00,2022-12-02 15:07:19.429307+00:00
1598630910643126275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.429191+00:00,2022-12-02 15:07:19.429191+00:00
1598630923121164289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.391024+00:00,2022-12-02 15:07:19.429091+00:00
1598630923414683648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428974+00:00,2022-12-02 15:07:19.428974+00:00
1598630929244618752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428874+00:00,2022-12-02 15:07:19.428874+00:00
1598630945187397632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428771+00:00,2022-12-02 15:07:19.428771+00:00
1598630958877396993,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.928680+00:00,2022-12-02 15:05:39.928680+00:00
1598630960496451586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428651+00:00,2022-12-02 15:07:19.428651+00:00
1598630963742924803,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428548+00:00,2022-12-02 15:07:19.428548+00:00
1598631008349278208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428432+00:00,2022-12-02 15:07:19.428432+00:00
1598631016167530504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428329+00:00,2022-12-02 15:07:19.428329+00:00
1598631025244094464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428225+00:00,2022-12-02 15:07:19.428225+00:00
1598631025726267392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.461301+00:00,2022-12-02 15:07:19.461301+00:00
1598631026959556608,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.461504+00:00,2022-12-02 15:07:19.461504+00:00
1598631028670595072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428102+00:00,2022-12-02 15:07:19.428102+00:00
1598631029081792512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.428003+00:00,2022-12-02 15:07:19.428003+00:00
1598631038737055746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427903+00:00,2022-12-02 15:07:19.427903+00:00
1598631048925089796,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427794+00:00,2022-12-02 15:07:19.427794+00:00
1598631066830503937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427612+00:00,2022-12-02 15:07:19.427612+00:00
1598631082672406529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427513+00:00,2022-12-02 15:07:19.427513+00:00
1598631123093004289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427412+00:00,2022-12-02 15:07:19.427412+00:00
1598631136527544320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427312+00:00,2022-12-02 15:07:19.427312+00:00
1598631152289464326,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.516457+00:00,2022-12-02 19:50:36.516457+00:00
1598631155858710528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427205+00:00,2022-12-02 15:07:19.427205+00:00
1598631179560812544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427106+00:00,2022-12-02 15:07:19.427106+00:00
1598631180961718272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.427006+00:00,2022-12-02 15:07:19.427006+00:00
1598631180982636544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426907+00:00,2022-12-02 15:07:19.426907+00:00
1598631221101314050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426809+00:00,2022-12-02 15:07:19.426809+00:00
1598631225832382465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426709+00:00,2022-12-02 15:07:19.426709+00:00
1598631239908368385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.027315+00:00,2022-12-02 15:07:19.426610+00:00
1598631242420801536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.687035+00:00,2022-12-02 19:50:27.687035+00:00
1598631243322728449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426502+00:00,2022-12-02 15:07:19.426502+00:00
1598631253053476865,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.191817+00:00,2022-12-03 11:05:50.191817+00:00
1598631268446392320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426387+00:00,2022-12-02 15:07:19.426387+00:00
1598631273085521920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426288+00:00,2022-12-02 15:07:19.426288+00:00
1598631279951577093,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426188+00:00,2022-12-02 15:07:19.426188+00:00
1598631283189489664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.426087+00:00,2022-12-02 15:07:19.426087+00:00
1598631284716224513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425988+00:00,2022-12-02 15:07:19.425988+00:00
1598631295118196738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425888+00:00,2022-12-02 15:07:19.425888+00:00
1598631344090882048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425788+00:00,2022-12-02 15:07:19.425788+00:00
1598631349807562752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425685+00:00,2022-12-02 15:07:19.425685+00:00
1598631352437379072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425557+00:00,2022-12-02 15:07:19.425557+00:00
1598631354618580992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425459+00:00,2022-12-02 15:07:19.425459+00:00
1598631376181305344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425360+00:00,2022-12-02 15:07:19.425360+00:00
1598631400332300290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425262+00:00,2022-12-02 15:07:19.425262+00:00
1598631408104153088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425163+00:00,2022-12-02 15:07:19.425163+00:00
1598631412416102400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.425064+00:00,2022-12-02 15:07:19.425064+00:00
1598631417033895936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424942+00:00,2022-12-02 15:07:19.424942+00:00
1598631426378895360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424813+00:00,2022-12-02 15:07:19.424813+00:00
1598631433223999488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424713+00:00,2022-12-02 15:07:19.424713+00:00
1598631443806273536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424612+00:00,2022-12-02 15:07:19.424612+00:00
1598631452656254976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424510+00:00,2022-12-02 15:07:19.424510+00:00
1598631458352005122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424402+00:00,2022-12-02 15:07:19.424402+00:00
1598631473619341313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424302+00:00,2022-12-02 15:07:19.424302+00:00
1598631497052864513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424203+00:00,2022-12-02 15:07:19.424203+00:00
1598631516774359041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424102+00:00,2022-12-02 15:07:19.424102+00:00
1598631557119483905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.424001+00:00,2022-12-02 15:07:19.424001+00:00
1598631557677416448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.423899+00:00,2022-12-02 15:07:19.423899+00:00
1598631563398373377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.423795+00:00,2022-12-02 15:07:19.423795+00:00
1598631594260140035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.423586+00:00,2022-12-02 15:07:19.423586+00:00
1598631604590546944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.423472+00:00,2022-12-02 15:07:19.423472+00:00
1598631671275872258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.423235+00:00,2022-12-02 15:07:19.423235+00:00
1598631680885116928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.423136+00:00,2022-12-02 15:07:19.423136+00:00
1598631687247699969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.423037+00:00,2022-12-02 15:07:19.423037+00:00
1598631691161145344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422937+00:00,2022-12-02 15:07:19.422937+00:00
1598631695950938117,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422836+00:00,2022-12-02 15:07:19.422836+00:00
1598631701328105472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422737+00:00,2022-12-02 15:07:19.422737+00:00
1598631708307251200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422635+00:00,2022-12-02 15:07:19.422635+00:00
1598631756076400641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422535+00:00,2022-12-02 15:07:19.422535+00:00
1598631758689443840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422430+00:00,2022-12-02 15:07:19.422430+00:00
1598631768969576449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422296+00:00,2022-12-02 15:07:19.422296+00:00
1598631796312313856,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.634662+00:00,2022-12-02 15:01:05.634662+00:00
1598631805237837825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422194+00:00,2022-12-02 15:07:19.422194+00:00
1598631813152489473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.422090+00:00,2022-12-02 15:07:19.422090+00:00
1598631832706289665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421981+00:00,2022-12-02 15:07:19.421981+00:00
1598631841711398912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421810+00:00,2022-12-02 15:07:19.421810+00:00
1598631866797641729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421536+00:00,2022-12-02 15:07:19.421536+00:00
1598631867871379456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421418+00:00,2022-12-02 15:07:19.421418+00:00
1598631880449892352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421319+00:00,2022-12-02 15:07:19.421319+00:00
1598631895184515072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421220+00:00,2022-12-02 15:07:19.421220+00:00
1598631910262984705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421121+00:00,2022-12-02 15:07:19.421121+00:00
1598631920912433153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.421021+00:00,2022-12-02 15:07:19.421021+00:00
1598631934065795073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420920+00:00,2022-12-02 15:07:19.420920+00:00
1598632010922065920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420821+00:00,2022-12-02 15:07:19.420821+00:00
1598632054656159744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420720+00:00,2022-12-02 15:07:19.420720+00:00
1598632064810569729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420617+00:00,2022-12-02 15:07:19.420617+00:00
1598632078995693568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420492+00:00,2022-12-02 15:07:19.420492+00:00
1598632080610566145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420393+00:00,2022-12-02 15:07:19.420393+00:00
1598632112852291588,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420291+00:00,2022-12-02 15:07:19.420291+00:00
1598632132418670592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.420063+00:00,2022-12-02 15:07:19.420063+00:00
1598632149133017089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419962+00:00,2022-12-02 15:07:19.419962+00:00
1598632179075981312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419861+00:00,2022-12-02 15:07:19.419861+00:00
1598632217886052353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419761+00:00,2022-12-02 15:07:19.419761+00:00
1598632218930421761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419659+00:00,2022-12-02 15:07:19.419659+00:00
1598632247523000322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419544+00:00,2022-12-02 15:07:19.419544+00:00
1598632261712113664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.458059+00:00,2022-12-02 15:07:19.458059+00:00
1598632263763238917,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419443+00:00,2022-12-02 15:07:19.419443+00:00
1598632264706949121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419341+00:00,2022-12-02 15:07:19.419341+00:00
1598632267533910017,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.457962+00:00,2022-12-02 15:07:19.457962+00:00
1598632271422328834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419230+00:00,2022-12-02 15:07:19.419230+00:00
1598632294402740226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.419127+00:00,2022-12-02 15:07:19.419127+00:00
1598632325977358337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418937+00:00,2022-12-02 15:07:19.418937+00:00
1598632338404954113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418833+00:00,2022-12-02 15:07:19.418833+00:00
1598632339046735873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.778420+00:00,2022-12-02 15:07:19.418719+00:00
1598632353210974209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418606+00:00,2022-12-02 15:07:19.418606+00:00
1598632355505111041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418489+00:00,2022-12-02 15:07:19.418489+00:00
1598632386849292291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418387+00:00,2022-12-02 15:07:19.418387+00:00
1598632397372887040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418283+00:00,2022-12-02 15:07:19.418283+00:00
1598632412229111808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418166+00:00,2022-12-02 15:07:19.418166+00:00
1598632428507205632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.418064+00:00,2022-12-02 15:07:19.418064+00:00
1598632431799648258,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.506112+00:00,2022-12-02 19:50:17.506112+00:00
1598632476586389506,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417951+00:00,2022-12-02 15:07:19.417951+00:00
1598632496781873152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.193715+00:00,2022-12-02 22:35:17.193715+00:00
1598632506659676160,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.446651+00:00,2022-12-02 15:07:19.446651+00:00
1598632510237335553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417779+00:00,2022-12-02 15:07:19.417779+00:00
1598632518265208839,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417679+00:00,2022-12-02 15:07:19.417679+00:00
1598632547906363392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417555+00:00,2022-12-02 15:07:19.417555+00:00
1598632558975123456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417454+00:00,2022-12-02 15:07:19.417454+00:00
1598632582836527104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417354+00:00,2022-12-02 15:07:19.417354+00:00
1598632583037853697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417246+00:00,2022-12-02 15:07:19.417246+00:00
1598632598594617344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417144+00:00,2022-12-02 15:07:19.417144+00:00
1598632603568857088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.417028+00:00,2022-12-02 15:07:19.417028+00:00
1598632620602150912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416925+00:00,2022-12-02 15:07:19.416925+00:00
1598632635785302016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416810+00:00,2022-12-02 15:07:19.416810+00:00
1598632674188460038,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416711+00:00,2022-12-02 15:07:19.416711+00:00
1598632712482463746,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.455542+00:00,2022-12-02 15:07:19.455542+00:00
1598632712750997504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416602+00:00,2022-12-02 15:07:19.416602+00:00
1598632712847458306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416502+00:00,2022-12-02 15:07:19.416502+00:00
1598632716584603652,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416401+00:00,2022-12-02 15:07:19.416401+00:00
1598632718706700289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416299+00:00,2022-12-02 15:07:19.416299+00:00
1598632733185658880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416199+00:00,2022-12-02 15:07:19.416199+00:00
1598632830094958592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.416080+00:00,2022-12-02 15:07:19.416080+00:00
1598632844368269312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.447794+00:00,2022-12-02 15:07:19.447794+00:00
1598632848134651905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415979+00:00,2022-12-02 15:07:19.415979+00:00
1598632862894399490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415866+00:00,2022-12-02 15:07:19.415866+00:00
1598632865616564224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415753+00:00,2022-12-02 15:07:19.415753+00:00
1598632887070384128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415653+00:00,2022-12-02 15:07:19.415653+00:00
1598632925175521280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.420307+00:00,2022-12-02 15:07:19.415553+00:00
1598632928061394945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415454+00:00,2022-12-02 15:07:19.415454+00:00
1598632947070164993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415352+00:00,2022-12-02 15:07:19.415352+00:00
1598632995199623168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415240+00:00,2022-12-02 15:07:19.415240+00:00
1598633056847495168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415140+00:00,2022-12-02 15:07:19.415140+00:00
1598633074476007425,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.447907+00:00,2022-12-02 15:07:19.447907+00:00
1598633081681973248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.415031+00:00,2022-12-02 15:07:19.415031+00:00
1598633128192614405,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.670058+00:00,2022-12-03 11:05:57.670058+00:00
1598633131464179712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.414896+00:00,2022-12-02 15:07:19.414896+00:00
1598633146911793155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.414795+00:00,2022-12-02 15:07:19.414795+00:00
