id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598633158555082753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.414668+00:00,2022-12-02 15:07:19.414668+00:00
1598633197956382720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.414553+00:00,2022-12-02 15:07:19.414553+00:00
1598633208303833091,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.633169+00:00,2022-12-02 15:07:19.414434+00:00
1598633232412680194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.440611+00:00,2022-12-02 15:07:19.414318+00:00
1598633237588361216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.414219+00:00,2022-12-02 15:07:19.414219+00:00
1598633253002354688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.414119+00:00,2022-12-02 15:07:19.414119+00:00
1598633285986426880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.414018+00:00,2022-12-02 15:07:19.414018+00:00
1598633287521550336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413838+00:00,2022-12-02 15:07:19.413838+00:00
1598633340759953408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413731+00:00,2022-12-02 15:07:19.413731+00:00
1598633406958551043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413624+00:00,2022-12-02 15:07:19.413624+00:00
1598633529918853122,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.449190+00:00,2022-12-02 15:07:19.449190+00:00
1598633530157944832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413500+00:00,2022-12-02 15:07:19.413500+00:00
1598633557114568704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413383+00:00,2022-12-02 15:07:19.413383+00:00
1598633557890588672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413286+00:00,2022-12-02 15:07:19.413286+00:00
1598633560357089280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413175+00:00,2022-12-02 15:07:19.413175+00:00
1598633564295335936,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.451762+00:00,2022-12-02 15:07:19.451762+00:00
1598633583463186432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.413056+00:00,2022-12-02 15:07:19.413056+00:00
1598633589528207362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412940+00:00,2022-12-02 15:07:19.412940+00:00
1598633596276723712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412812+00:00,2022-12-02 15:07:19.412812+00:00
1598633607920320512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412713+00:00,2022-12-02 15:07:19.412713+00:00
1598633614417313793,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.447388+00:00,2022-12-02 15:07:19.447388+00:00
1598633627365040129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412604+00:00,2022-12-02 15:07:19.412604+00:00
1598633629625643009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412494+00:00,2022-12-02 15:07:19.412494+00:00
1598633648328413184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412390+00:00,2022-12-02 15:07:19.412390+00:00
1598633655530033152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412255+00:00,2022-12-02 15:07:19.412255+00:00
1598633678007066626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412152+00:00,2022-12-02 15:07:19.412152+00:00
1598633691143610368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.412032+00:00,2022-12-02 15:07:19.412032+00:00
1598633705664299008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411931+00:00,2022-12-02 15:07:19.411931+00:00
1598633722722525185,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.444538+00:00,2022-12-02 15:07:19.444538+00:00
1598633723162943490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411831+00:00,2022-12-02 15:07:19.411831+00:00
1598633733141192704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411732+00:00,2022-12-02 15:07:19.411732+00:00
1598633742515535872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411633+00:00,2022-12-02 15:07:19.411633+00:00
1598633769308631041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411535+00:00,2022-12-02 15:07:19.411535+00:00
1598633772219367424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411435+00:00,2022-12-02 15:07:19.411435+00:00
1598633778674601984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411333+00:00,2022-12-02 15:07:19.411333+00:00
1598633779425337346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411220+00:00,2022-12-02 15:07:19.411220+00:00
1598633779916001280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411117+00:00,2022-12-02 15:07:19.411117+00:00
1598633786920550401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.411006+00:00,2022-12-02 15:07:19.411006+00:00
1598633799079890945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410845+00:00,2022-12-02 15:07:19.410845+00:00
1598633814833606657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410745+00:00,2022-12-02 15:07:19.410745+00:00
1598633818918993921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410645+00:00,2022-12-02 15:07:19.410645+00:00
1598633819174834176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.078025+00:00,2022-12-03 01:30:30.078025+00:00
1598633842130026496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410543+00:00,2022-12-02 15:07:19.410543+00:00
1598633883771498497,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.449830+00:00,2022-12-02 15:07:19.449830+00:00
1598633888292765700,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.386370+00:00,2022-12-02 15:07:19.410440+00:00
1598633896693768194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410327+00:00,2022-12-02 15:07:19.410327+00:00
1598633897247485952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410227+00:00,2022-12-02 15:07:19.410227+00:00
1598633903941734400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410123+00:00,2022-12-02 15:07:19.410123+00:00
1598633905405296641,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.161960+00:00,2022-12-02 19:51:22.161960+00:00
1598633912565202944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.410016+00:00,2022-12-02 15:07:19.410016+00:00
1598633918978314240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409840+00:00,2022-12-02 15:07:19.409840+00:00
1598633934803255296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409734+00:00,2022-12-02 15:07:19.409734+00:00
1598633951114960896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409614+00:00,2022-12-02 15:07:19.409614+00:00
1598633984040357890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409471+00:00,2022-12-02 15:07:19.409471+00:00
1598633994068836353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409366+00:00,2022-12-02 15:07:19.409366+00:00
1598634021898035201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409249+00:00,2022-12-02 15:07:19.409249+00:00
1598634057209761793,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.452785+00:00,2022-12-02 15:07:19.452785+00:00
1598634061043490816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409147+00:00,2022-12-02 15:07:19.409147+00:00
1598634078772903936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.409035+00:00,2022-12-02 15:07:19.409035+00:00
1598634114076360716,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408920+00:00,2022-12-02 15:07:19.408920+00:00
1598634115380776964,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408817+00:00,2022-12-02 15:07:19.408817+00:00
1598634137723625472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408697+00:00,2022-12-02 15:07:19.408697+00:00
1598634157160144896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408595+00:00,2022-12-02 15:07:19.408595+00:00
1598634181634002945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408493+00:00,2022-12-02 15:07:19.408493+00:00
1598634210121895936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408376+00:00,2022-12-02 15:07:19.408376+00:00
1598634215293214722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408267+00:00,2022-12-02 15:07:19.408267+00:00
1598634244644999168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408118+00:00,2022-12-02 15:07:19.408118+00:00
1598634248382062592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.408004+00:00,2022-12-02 15:07:19.408004+00:00
1598634266069442561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.407738+00:00,2022-12-02 15:07:19.407738+00:00
1598634285753303042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.407618+00:00,2022-12-02 15:07:19.407618+00:00
1598634331026558976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.407514+00:00,2022-12-02 15:07:19.407514+00:00
1598634352207863810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.407391+00:00,2022-12-02 15:07:19.407391+00:00
1598634352686112768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.407271+00:00,2022-12-02 15:07:19.407271+00:00
1598634357048152064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.407143+00:00,2022-12-02 15:07:19.407143+00:00
1598634361242411009,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.647695+00:00,2022-12-02 15:01:05.647695+00:00
1598634382474059777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.407037+00:00,2022-12-02 15:07:19.407037+00:00
1598634444314710016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406911+00:00,2022-12-02 15:07:19.406911+00:00
1598634490670088193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406734+00:00,2022-12-02 15:07:19.406734+00:00
1598634491693637632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406618+00:00,2022-12-02 15:07:19.406618+00:00
1598634506327625729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406499+00:00,2022-12-02 15:07:19.406499+00:00
1598634508517007361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406394+00:00,2022-12-02 15:07:19.406394+00:00
1598634517056688128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406292+00:00,2022-12-02 15:07:19.406292+00:00
1598634540821618688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406191+00:00,2022-12-02 15:07:19.406191+00:00
1598634540829843457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.406085+00:00,2022-12-02 15:07:19.406085+00:00
1598634543463813125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.405973+00:00,2022-12-02 15:07:19.405973+00:00
1598634562019479553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.405810+00:00,2022-12-02 15:07:19.405810+00:00
1598634570970284033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.405581+00:00,2022-12-02 15:07:19.405581+00:00
1598634574485094401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.792547+00:00,2022-12-02 15:07:19.405457+00:00
1598634590674960384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.405346+00:00,2022-12-02 15:07:19.405346+00:00
1598634600984625152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.405237+00:00,2022-12-02 15:07:19.405237+00:00
1598634632152584192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.405114+00:00,2022-12-02 15:07:19.405114+00:00
1598634642449567746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.405003+00:00,2022-12-02 15:07:19.405003+00:00
1598634683100590081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.404895+00:00,2022-12-02 15:07:19.404895+00:00
1598634683729952770,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.768253+00:00,2022-12-02 15:05:53.768253+00:00
1598634706131615744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.404777+00:00,2022-12-02 15:07:19.404777+00:00
1598634743184166914,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.445640+00:00,2022-12-02 15:07:19.445640+00:00
1598634769130164224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.404652+00:00,2022-12-02 15:07:19.404652+00:00
1598634781129834496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.404542+00:00,2022-12-02 15:07:19.404542+00:00
1598634804680990721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.404428+00:00,2022-12-02 15:07:19.404428+00:00
1598634812327305217,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.450128+00:00,2022-12-02 15:07:19.450128+00:00
1598634818186665986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.404210+00:00,2022-12-02 15:07:19.404210+00:00
1598634835181903872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.404097+00:00,2022-12-02 15:07:19.404097+00:00
1598634842245287936,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.434181+00:00,2022-12-02 15:04:30.434181+00:00
1598634843222396928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.765636+00:00,2022-12-02 15:05:53.765636+00:00
1598634848553402368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403974+00:00,2022-12-02 15:07:19.403974+00:00
1598634849924894720,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.449381+00:00,2022-12-02 15:07:19.449381+00:00
1598634861627002881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403849+00:00,2022-12-02 15:07:19.403849+00:00
1598634909089816577,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.440247+00:00,2022-12-02 15:07:19.440247+00:00
1598634936780656640,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.448323+00:00,2022-12-02 15:07:19.448323+00:00
1598634941117595654,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.060858+00:00,2022-12-02 15:07:19.403735+00:00
1598634962772697088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403623+00:00,2022-12-02 15:07:19.403623+00:00
1598634971509448704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403496+00:00,2022-12-02 15:07:19.403496+00:00
1598634994078973952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403354+00:00,2022-12-02 15:07:19.403354+00:00
1598635052254040064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403232+00:00,2022-12-02 15:07:19.403232+00:00
1598635060466368513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403121+00:00,2022-12-02 15:07:19.403121+00:00
1598635075700080642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.403002+00:00,2022-12-02 15:07:19.403002+00:00
1598635091403866112,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.444028+00:00,2022-12-02 15:07:19.444028+00:00
1598635140942508032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.402881+00:00,2022-12-02 15:07:19.402881+00:00
1598635144381726720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.402670+00:00,2022-12-02 15:07:19.402670+00:00
1598635158793584645,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.402443+00:00,2022-12-02 15:07:19.402443+00:00
1598635158935982080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.402270+00:00,2022-12-02 15:07:19.402270+00:00
1598635160861302786,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.500068+00:00,2022-12-02 19:51:08.500068+00:00
1598635162325098497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.402169+00:00,2022-12-02 15:07:19.402169+00:00
1598635192880697344,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.670172+00:00,2022-12-03 11:05:57.670172+00:00
1598635197389451264,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.448218+00:00,2022-12-02 15:07:19.448218+00:00
1598635200514347008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.401999+00:00,2022-12-02 15:07:19.401999+00:00
1598635201860599809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.401901+00:00,2022-12-02 15:07:19.401901+00:00
1598635272039636993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.401791+00:00,2022-12-02 15:07:19.401791+00:00
1598635285658624002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.924499+00:00,2022-12-02 15:07:19.401689+00:00
1598635293913059328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.401559+00:00,2022-12-02 15:07:19.401559+00:00
1598635299579564032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.401444+00:00,2022-12-02 15:07:19.401444+00:00
1598635307678711810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.401289+00:00,2022-12-02 15:07:19.401289+00:00
1598635319678599171,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.401183+00:00,2022-12-02 15:07:19.401183+00:00
1598635342491488256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400987+00:00,2022-12-02 15:07:19.400987+00:00
1598635344362147840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400887+00:00,2022-12-02 15:07:19.400887+00:00
1598635355690991616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400769+00:00,2022-12-02 15:07:19.400769+00:00
1598635395666907138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400674+00:00,2022-12-02 15:07:19.400674+00:00
1598635439438471168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400576+00:00,2022-12-02 15:07:19.400576+00:00
1598635441783246848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400449+00:00,2022-12-02 15:07:19.400449+00:00
1598635441791684609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400344+00:00,2022-12-02 15:07:19.400344+00:00
1598635443011977216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.400225+00:00,2022-12-02 15:07:19.400225+00:00
1598635445138739201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.399996+00:00,2022-12-02 15:07:19.399996+00:00
1598635463610343424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.399815+00:00,2022-12-02 15:07:19.399815+00:00
1598635473525936131,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.399715+00:00,2022-12-02 15:07:19.399715+00:00
1598635477153751041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.032246+00:00,2022-12-02 15:07:19.399613+00:00
1598635478068101121,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.782479+00:00,2022-12-02 15:05:53.782479+00:00
1598635488730046465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.399508+00:00,2022-12-02 15:07:19.399508+00:00
1598635519193251841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.399399+00:00,2022-12-02 15:07:19.399399+00:00
1598635522053767169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.399227+00:00,2022-12-02 15:07:19.399227+00:00
1598635527917293568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.398907+00:00,2022-12-02 15:07:19.398907+00:00
1598635544325623809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.398806+00:00,2022-12-02 15:07:19.398806+00:00
1598635548104527872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.398703+00:00,2022-12-02 15:07:19.398703+00:00
1598635548591153152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.398599+00:00,2022-12-02 15:07:19.398599+00:00
1598635553905414144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.398492+00:00,2022-12-02 15:07:19.398492+00:00
1598635561572388864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.398316+00:00,2022-12-02 15:07:19.398316+00:00
1598635581852073984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.052036+00:00,2022-12-02 15:07:19.398212+00:00
1598635614882222085,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.398085+00:00,2022-12-02 15:07:19.398085+00:00
1598635625325875200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.397922+00:00,2022-12-02 15:07:19.397922+00:00
1598635692413763584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.397802+00:00,2022-12-02 15:07:19.397802+00:00
1598635720750600195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.397682+00:00,2022-12-02 15:07:19.397682+00:00
1598635759136919552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.639595+00:00,2022-12-02 15:07:19.397543+00:00
1598635768427126786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.397350+00:00,2022-12-02 15:07:19.397350+00:00
1598635781785931776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.397249+00:00,2022-12-02 15:07:19.397249+00:00
1598635792523575297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.397140+00:00,2022-12-02 15:07:19.397140+00:00
1598635793253388289,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.446848+00:00,2022-12-02 15:07:19.446848+00:00
1598635796650758144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.396953+00:00,2022-12-02 15:07:19.396953+00:00
1598635833170579457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.396852+00:00,2022-12-02 15:07:19.396852+00:00
1598635846877396992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.396746+00:00,2022-12-02 15:07:19.396746+00:00
1598635864749355008,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.445839+00:00,2022-12-02 15:07:19.445839+00:00
1598635865315500032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.396510+00:00,2022-12-02 15:07:19.396510+00:00
1598635873494507523,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.396407+00:00,2022-12-02 15:07:19.396407+00:00
1598635876694859777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.656881+00:00,2022-12-02 15:07:19.396302+00:00
1598635879777685505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.396144+00:00,2022-12-02 15:07:19.396144+00:00
1598635891601408001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.395947+00:00,2022-12-02 15:07:19.395947+00:00
1598635892503093249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.395829+00:00,2022-12-02 15:07:19.395829+00:00
1598635932709699586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.037501+00:00,2022-12-02 15:07:19.395630+00:00
1598635956155867136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.395510+00:00,2022-12-02 15:07:19.395510+00:00
