id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598635976037138432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.395407+00:00,2022-12-02 15:07:19.395407+00:00
1598635983221641217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.395277+00:00,2022-12-02 15:07:19.395277+00:00
1598636005870817280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.395167+00:00,2022-12-02 15:07:19.395167+00:00
1598636040373374977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.394952+00:00,2022-12-02 15:07:19.394952+00:00
1598636119737909249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.394849+00:00,2022-12-02 15:07:19.394849+00:00
1598636143494438915,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.394745+00:00,2022-12-02 15:07:19.394745+00:00
1598636149853065222,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.394636+00:00,2022-12-02 15:07:19.394636+00:00
1598636164046618625,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.136089+00:00,2022-12-02 19:51:22.136089+00:00
1598636173374754817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.394498+00:00,2022-12-02 15:07:19.394498+00:00
1598636205700108288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.394285+00:00,2022-12-02 15:07:19.394285+00:00
1598636215846289409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.394106+00:00,2022-12-02 15:07:19.394106+00:00
1598636260238704641,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.447278+00:00,2022-12-02 15:07:19.447278+00:00
1598636262671499264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.393942+00:00,2022-12-02 15:07:19.393942+00:00
1598636281726115840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.393841+00:00,2022-12-02 15:07:19.393841+00:00
1598636305566633984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.393739+00:00,2022-12-02 15:07:19.393739+00:00
1598636312789016576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.393633+00:00,2022-12-02 15:07:19.393633+00:00
1598636317562109952,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.446057+00:00,2022-12-02 15:07:19.446057+00:00
1598636339871752193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.393500+00:00,2022-12-02 15:07:19.393500+00:00
1598636340328947712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.393297+00:00,2022-12-02 15:07:19.393297+00:00
1598636351951458306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.393005+00:00,2022-12-02 15:07:19.393005+00:00
1598636387640696834,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.136489+00:00,2022-12-02 19:51:22.136489+00:00
1598636407270031368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.392900+00:00,2022-12-02 15:07:19.392900+00:00
1598636427851571200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.392794+00:00,2022-12-02 15:07:19.392794+00:00
1598636472675942406,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.392674+00:00,2022-12-02 15:07:19.392674+00:00
1598636564707434499,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.392556+00:00,2022-12-02 15:07:19.392556+00:00
1598636579517566977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.392449+00:00,2022-12-02 15:07:19.392449+00:00
1598636608810524673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.392294+00:00,2022-12-02 15:07:19.392294+00:00
1598636609758380032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.392096+00:00,2022-12-02 15:07:19.392096+00:00
1598636646760472576,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.793230+00:00,2022-12-02 15:05:53.793230+00:00
1598636652712304640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.391646+00:00,2022-12-02 15:07:19.391646+00:00
1598636662459965440,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.446307+00:00,2022-12-02 15:07:19.446307+00:00
1598636662795472898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.391514+00:00,2022-12-02 15:07:19.391514+00:00
1598636668214542337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.391381+00:00,2022-12-02 15:07:19.391381+00:00
1598636669976076288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.390612+00:00,2022-12-02 15:07:19.390612+00:00
1598636672115154944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.390450+00:00,2022-12-02 15:07:19.390450+00:00
1598636674728296449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.390340+00:00,2022-12-02 15:07:19.390340+00:00
1598636681573199874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.389999+00:00,2022-12-02 15:07:19.389999+00:00
1598636694743285763,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.389874+00:00,2022-12-02 15:07:19.389874+00:00
1598636717669597184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.389615+00:00,2022-12-02 15:07:19.389615+00:00
1598636723432562688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.389491+00:00,2022-12-02 15:07:19.389491+00:00
1598636747033874432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.389328+00:00,2022-12-02 15:07:19.389328+00:00
1598636764113035264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.389222+00:00,2022-12-02 15:07:19.389222+00:00
1598636773273280512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388972+00:00,2022-12-02 15:07:19.388972+00:00
1598636781183930368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388873+00:00,2022-12-02 15:07:19.388873+00:00
1598636813266165760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388772+00:00,2022-12-02 15:07:19.388772+00:00
1598636861408260097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388671+00:00,2022-12-02 15:07:19.388671+00:00
1598636862981095424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388568+00:00,2022-12-02 15:07:19.388568+00:00
1598636882040078336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388465+00:00,2022-12-02 15:07:19.388465+00:00
1598636904362266624,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.920959+00:00,2022-12-02 15:05:39.920959+00:00
1598636905410793472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388355+00:00,2022-12-02 15:07:19.388355+00:00
1598636945483046912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.388201+00:00,2022-12-02 15:07:19.388201+00:00
1598636947794272259,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.387925+00:00,2022-12-02 15:07:19.387925+00:00
1598636950050590721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.387824+00:00,2022-12-02 15:07:19.387824+00:00
1598636955406942208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.387722+00:00,2022-12-02 15:07:19.387722+00:00
1598636956845453312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.791995+00:00,2022-12-02 15:05:53.791995+00:00
1598636975195623424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.387621+00:00,2022-12-02 15:07:19.387621+00:00
1598637061174546432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.387498+00:00,2022-12-02 15:07:19.387498+00:00
1598637085866369024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.786920+00:00,2022-12-02 15:07:19.387395+00:00
1598637090618675202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.387269+00:00,2022-12-02 15:07:19.387269+00:00
1598637114299662341,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.387162+00:00,2022-12-02 15:07:19.387162+00:00
1598637123132968963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.386994+00:00,2022-12-02 15:07:19.386994+00:00
1598637131995512839,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.386874+00:00,2022-12-02 15:07:19.386874+00:00
1598637132033269760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.386751+00:00,2022-12-02 15:07:19.386751+00:00
1598637153923260418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.641444+00:00,2022-12-02 15:07:19.386627+00:00
1598637194050240512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.386512+00:00,2022-12-02 15:07:19.386512+00:00
1598637220507930630,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.386406+00:00,2022-12-02 15:07:19.386406+00:00
1598637231710904320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.654120+00:00,2022-12-02 15:07:19.386298+00:00
1598637235477291008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.386162+00:00,2022-12-02 15:07:19.386162+00:00
1598637262752944130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.385935+00:00,2022-12-02 15:07:19.385935+00:00
1598637275352547329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.385792+00:00,2022-12-02 15:07:19.385792+00:00
1598637288636157954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.384917+00:00,2022-12-02 15:07:19.384917+00:00
1598637374694719488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.384803+00:00,2022-12-02 15:07:19.384803+00:00
1598637394651119618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.384575+00:00,2022-12-02 15:07:19.384575+00:00
1598637413047439360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.384470+00:00,2022-12-02 15:07:19.384470+00:00
1598637420513296385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.384357+00:00,2022-12-02 15:07:19.384357+00:00
1598637424174940163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.384076+00:00,2022-12-02 15:07:19.384076+00:00
1598637433846988800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.383831+00:00,2022-12-02 15:07:19.383831+00:00
1598637437420445697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.383703+00:00,2022-12-02 15:07:19.383703+00:00
1598637470672982018,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.516684+00:00,2022-12-02 19:50:36.516684+00:00
1598637474997145600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.383404+00:00,2022-12-02 15:07:19.383404+00:00
1598637478130352136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.383248+00:00,2022-12-02 15:07:19.383248+00:00
1598637512225918977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.382897+00:00,2022-12-02 15:07:19.382897+00:00
1598637535655333893,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.195011+00:00,2022-12-02 22:35:17.195011+00:00
1598637538893172736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.382674+00:00,2022-12-02 15:07:19.382674+00:00
1598637552252211200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.382552+00:00,2022-12-02 15:07:19.382552+00:00
1598637576335785984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.382444+00:00,2022-12-02 15:07:19.382444+00:00
1598637591686877184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.382313+00:00,2022-12-02 15:07:19.382313+00:00
1598637604857155586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.382197+00:00,2022-12-02 15:07:19.382197+00:00
1598637625178456064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.493270+00:00,2022-12-02 19:50:36.493270+00:00
1598637656489041920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.381904+00:00,2022-12-02 15:07:19.381904+00:00
1598637713464475652,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.381638+00:00,2022-12-02 15:07:19.381638+00:00
1598637743093022720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.381512+00:00,2022-12-02 15:07:19.381512+00:00
1598637745978556416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.381347+00:00,2022-12-02 15:07:19.381347+00:00
1598637758876188673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.381241+00:00,2022-12-02 15:07:19.381241+00:00
1598637782960046083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.381113+00:00,2022-12-02 15:07:19.381113+00:00
1598637811753680898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.380838+00:00,2022-12-02 15:07:19.380838+00:00
1598637814064652288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.794087+00:00,2022-12-02 15:07:19.380569+00:00
1598637819735310336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.776789+00:00,2022-12-02 15:07:19.380422+00:00
1598637821782204416,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.387617+00:00,2022-12-02 15:01:30.387617+00:00
1598637831500361728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.380079+00:00,2022-12-02 15:07:19.380079+00:00
1598637834033831940,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.379917+00:00,2022-12-02 15:07:19.379917+00:00
1598637856234299392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.379807+00:00,2022-12-02 15:07:19.379807+00:00
1598637864165728257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.379682+00:00,2022-12-02 15:07:19.379682+00:00
1598637884311207938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.379412+00:00,2022-12-02 15:07:19.379412+00:00
1598637889616683008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.379272+00:00,2022-12-02 15:07:19.379272+00:00
1598637890795364353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.378870+00:00,2022-12-02 15:07:19.378870+00:00
1598637921480757248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.378552+00:00,2022-12-02 15:07:19.378552+00:00
1598637929143816195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.378308+00:00,2022-12-02 15:07:19.378308+00:00
1598637959984594947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.378193+00:00,2022-12-02 15:07:19.378193+00:00
1598637965173047296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.377974+00:00,2022-12-02 15:07:19.377974+00:00
1598637983070142464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.793347+00:00,2022-12-02 15:05:53.793347+00:00
1598638005174018049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.037626+00:00,2022-12-02 15:07:19.377706+00:00
1598638025235480576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.376791+00:00,2022-12-02 15:07:19.376791+00:00
1598638032290283520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.376537+00:00,2022-12-02 15:07:19.376537+00:00
1598638052376616961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.376426+00:00,2022-12-02 15:07:19.376426+00:00
1598638066259951617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.376305+00:00,2022-12-02 15:07:19.376305+00:00
1598638079270699011,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.376101+00:00,2022-12-02 15:07:19.376101+00:00
1598638084215558144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.374610+00:00,2022-12-02 15:07:19.374610+00:00
1598638100544192512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.374452+00:00,2022-12-02 15:07:19.374452+00:00
1598638101370474496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.373306+00:00,2022-12-02 15:07:19.373306+00:00
1598638128247496704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.373180+00:00,2022-12-02 15:07:19.373180+00:00
1598638169452412928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.372463+00:00,2022-12-02 15:07:19.372463+00:00
1598638185202032641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.372332+00:00,2022-12-02 15:07:19.372332+00:00
1598638185315291137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.371439+00:00,2022-12-02 15:07:19.371439+00:00
1598638186401603585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.371329+00:00,2022-12-02 15:07:19.371329+00:00
1598638188318396416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.371200+00:00,2022-12-02 15:07:19.371200+00:00
1598638210183307265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.370378+00:00,2022-12-02 15:07:19.370378+00:00
1598638222124400640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.370234+00:00,2022-12-02 15:07:19.370234+00:00
1598638225622503424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.368976+00:00,2022-12-02 15:07:19.368976+00:00
1598638226255712258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.368857+00:00,2022-12-02 15:07:19.368857+00:00
1598638240369704967,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.042877+00:00,2022-12-02 15:07:19.368679+00:00
1598638265954861056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.367454+00:00,2022-12-02 15:07:19.367454+00:00
1598638273018085376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.364903+00:00,2022-12-02 15:07:19.364903+00:00
1598638287794716674,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.794672+00:00,2022-12-02 15:05:53.794672+00:00
1598638287832248321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.364798+00:00,2022-12-02 15:07:19.364798+00:00
1598638317733568513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.364690+00:00,2022-12-02 15:07:19.364690+00:00
1598638328668164097,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.793062+00:00,2022-12-02 15:05:53.793062+00:00
1598638346309451779,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.765118+00:00,2022-12-02 15:05:53.765118+00:00
1598638365770817536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.364578+00:00,2022-12-02 15:07:19.364578+00:00
1598638369231147008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.364434+00:00,2022-12-02 15:07:19.364434+00:00
1598638385450598400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:07:19.361899+00:00,2022-12-02 15:07:19.361899+00:00
1598638433026523136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.763665+00:00,2022-12-02 15:05:53.763665+00:00
1598638442040139778,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.793548+00:00,2022-12-02 15:05:53.793548+00:00
1598638461300400130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.385641+00:00,2022-12-02 15:05:53.763552+00:00
1598638503306432513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.763426+00:00,2022-12-02 15:05:53.763426+00:00
1598638532972748800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.763209+00:00,2022-12-02 15:05:53.763209+00:00
1598638550332882945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.763018+00:00,2022-12-02 15:05:53.763018+00:00
1598638596361277441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762917+00:00,2022-12-02 15:05:53.762917+00:00
1598638627055181825,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.481616+00:00,2022-12-02 19:51:41.481616+00:00
1598638643991793664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762808+00:00,2022-12-02 15:05:53.762808+00:00
1598638649809199105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762690+00:00,2022-12-02 15:05:53.762690+00:00
1598638650119667714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762590+00:00,2022-12-02 15:05:53.762590+00:00
1598638653592305664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762491+00:00,2022-12-02 15:05:53.762491+00:00
1598638662610206721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762391+00:00,2022-12-02 15:05:53.762391+00:00
1598638705786380291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762292+00:00,2022-12-02 15:05:53.762292+00:00
1598638708152045569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762191+00:00,2022-12-02 15:05:53.762191+00:00
1598638723658293249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.762088+00:00,2022-12-02 15:05:53.762088+00:00
1598638734861373441,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.780785+00:00,2022-12-02 15:05:53.780785+00:00
1598638744944480256,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.472579+00:00,2022-12-02 19:51:41.472579+00:00
1598638758898946049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.761961+00:00,2022-12-02 15:05:53.761961+00:00
1598638767299997696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.761805+00:00,2022-12-02 15:05:53.761805+00:00
1598638768369459201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.761684+00:00,2022-12-02 15:05:53.761684+00:00
1598638793476648960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.761560+00:00,2022-12-02 15:05:53.761560+00:00
1598638828201431040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.761395+00:00,2022-12-02 15:05:53.761395+00:00
1598638846299676672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.761296+00:00,2022-12-02 15:05:53.761296+00:00
1598638860245794816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.761196+00:00,2022-12-02 15:05:53.761196+00:00
1598638860724047873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.393742+00:00,2022-12-02 15:05:53.761094+00:00
1598638860753375233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760968+00:00,2022-12-02 15:05:53.760968+00:00
1598638869762613248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760867+00:00,2022-12-02 15:05:53.760867+00:00
1598638878793031680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.792860+00:00,2022-12-02 15:05:53.792860+00:00
1598638892227469312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760765+00:00,2022-12-02 15:05:53.760765+00:00
1598638897742761985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760659+00:00,2022-12-02 15:05:53.760659+00:00
1598638905980502016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760432+00:00,2022-12-02 15:05:53.760432+00:00
1598638915392606208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760326+00:00,2022-12-02 15:05:53.760326+00:00
1598638938012491777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760149+00:00,2022-12-02 15:05:53.760149+00:00
1598638938670907392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.760045+00:00,2022-12-02 15:05:53.760045+00:00
1598638953124564998,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.759930+00:00,2022-12-02 15:05:53.759930+00:00
