id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598638953862762496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.759723+00:00,2022-12-02 15:05:53.759723+00:00
1598638978349109249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.759455+00:00,2022-12-02 15:05:53.759455+00:00
1598638999186415619,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.759352+00:00,2022-12-02 15:05:53.759352+00:00
1598639017137938433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.656450+00:00,2022-12-02 15:05:53.759241+00:00
1598639021483335682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.939188+00:00,2022-12-02 15:05:53.759123+00:00
1598639034183651331,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.758990+00:00,2022-12-02 15:05:53.758990+00:00
1598639035219582981,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.758871+00:00,2022-12-02 15:05:53.758871+00:00
1598639046732828672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.758699+00:00,2022-12-02 15:05:53.758699+00:00
1598639059588595713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.758556+00:00,2022-12-02 15:05:53.758556+00:00
1598639072389603331,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.758453+00:00,2022-12-02 15:05:53.758453+00:00
1598639081528954881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.758350+00:00,2022-12-02 15:05:53.758350+00:00
1598639083382775816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.758232+00:00,2022-12-02 15:05:53.758232+00:00
1598639083680518144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.436744+00:00,2022-12-02 15:05:53.758110+00:00
1598639145756151809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.757971+00:00,2022-12-02 15:05:53.757971+00:00
1598639150931902464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.380558+00:00,2022-12-02 15:01:30.380558+00:00
1598639174436982785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.757867+00:00,2022-12-02 15:05:53.757867+00:00
1598639181462241285,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.757745+00:00,2022-12-02 15:05:53.757745+00:00
1598639185530798081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.757512+00:00,2022-12-02 15:05:53.757512+00:00
1598639193055543296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.757285+00:00,2022-12-02 15:05:53.757285+00:00
1598639199791480832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.757099+00:00,2022-12-02 15:05:53.757099+00:00
1598639211095248897,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.486382+00:00,2022-12-02 19:50:36.486382+00:00
1598639218716278849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.756860+00:00,2022-12-02 15:05:53.756860+00:00
1598639267537887233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.756721+00:00,2022-12-02 15:05:53.756721+00:00
1598639275377102855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.756313+00:00,2022-12-02 15:05:53.756313+00:00
1598639296134660098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.756114+00:00,2022-12-02 15:05:53.756114+00:00
1598639374589198337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.756014+00:00,2022-12-02 15:05:53.756014+00:00
1598639377470611458,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.755912+00:00,2022-12-02 15:05:53.755912+00:00
1598639382927376385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.755807+00:00,2022-12-02 15:05:53.755807+00:00
1598639391932547073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.755693+00:00,2022-12-02 15:05:53.755693+00:00
1598639404389736450,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.755338+00:00,2022-12-02 15:05:53.755338+00:00
1598639405316677633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.755228+00:00,2022-12-02 15:05:53.755228+00:00
1598639416486072320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.755125+00:00,2022-12-02 15:05:53.755125+00:00
1598639433120731137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.755005+00:00,2022-12-02 15:05:53.755005+00:00
1598639447838449665,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.784844+00:00,2022-12-02 15:05:53.784844+00:00
1598639484165300225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.754897+00:00,2022-12-02 15:05:53.754897+00:00
1598639519229743110,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.754763+00:00,2022-12-02 15:05:53.754763+00:00
1598639549390807040,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.787684+00:00,2022-12-02 15:05:53.787684+00:00
1598639553916518400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.754578+00:00,2022-12-02 15:05:53.754578+00:00
1598639554092736512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.754447+00:00,2022-12-02 15:05:53.754447+00:00
1598639562087026688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.754062+00:00,2022-12-02 15:05:53.754062+00:00
1598639581829529602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.753962+00:00,2022-12-02 15:05:53.753962+00:00
1598639587454324736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.753861+00:00,2022-12-02 15:05:53.753861+00:00
1598639597092741120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.753759+00:00,2022-12-02 15:05:53.753759+00:00
1598639600494383105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.753656+00:00,2022-12-02 15:05:53.753656+00:00
1598639607209463809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.753472+00:00,2022-12-02 15:05:53.753472+00:00
1598639622258675716,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.753358+00:00,2022-12-02 15:05:53.753358+00:00
1598639637681082369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.753239+00:00,2022-12-02 15:05:53.753239+00:00
1598639639669227522,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.773343+00:00,2022-12-02 15:05:53.773343+00:00
1598639653334106112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752884+00:00,2022-12-02 15:05:53.752884+00:00
1598639654819045376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752783+00:00,2022-12-02 15:05:53.752783+00:00
1598639669092253697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752681+00:00,2022-12-02 15:05:53.752681+00:00
1598639685403828224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752561+00:00,2022-12-02 15:05:53.752561+00:00
1598639685433171968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752459+00:00,2022-12-02 15:05:53.752459+00:00
1598639694933331970,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.130367+00:00,2022-12-02 19:51:22.130367+00:00
1598639698116808705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752355+00:00,2022-12-02 15:05:53.752355+00:00
1598639714738782211,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752163+00:00,2022-12-02 15:05:53.752163+00:00
1598639763036200961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.752048+00:00,2022-12-02 15:05:53.752048+00:00
1598639783227670528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.751900+00:00,2022-12-02 15:05:53.751900+00:00
1598639788860395520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.751796+00:00,2022-12-02 15:05:53.751796+00:00
1598639790974504961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.751620+00:00,2022-12-02 15:05:53.751620+00:00
1598639808389201920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.931950+00:00,2022-12-02 15:05:53.751520+00:00
1598639811476299776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.751419+00:00,2022-12-02 15:05:53.751419+00:00
1598639812482850816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.395431+00:00,2022-12-02 15:05:53.751306+00:00
1598639825317404672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.751194+00:00,2022-12-02 15:05:53.751194+00:00
1598639829515964416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.751090+00:00,2022-12-02 15:05:53.751090+00:00
1598639834444320768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750935+00:00,2022-12-02 15:05:53.750935+00:00
1598639855520587776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750757+00:00,2022-12-02 15:05:53.750757+00:00
1598639856674013185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750655+00:00,2022-12-02 15:05:53.750655+00:00
1598639859819859968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.198631+00:00,2022-12-02 19:51:30.198631+00:00
1598639864206880768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750554+00:00,2022-12-02 15:05:53.750554+00:00
1598639864903192576,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.926172+00:00,2022-12-02 15:05:39.926172+00:00
1598639886986203137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750450+00:00,2022-12-02 15:05:53.750450+00:00
1598639905084784641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750348+00:00,2022-12-02 15:05:53.750348+00:00
1598639912881950727,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750234+00:00,2022-12-02 15:05:53.750234+00:00
1598639915356528640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750131+00:00,2022-12-02 15:05:53.750131+00:00
1598639919240454144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.750031+00:00,2022-12-02 15:05:53.750031+00:00
1598639929847910403,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749913+00:00,2022-12-02 15:05:53.749913+00:00
1598639949833699329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749763+00:00,2022-12-02 15:05:53.749763+00:00
1598639973485248513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749647+00:00,2022-12-02 15:05:53.749647+00:00
1598640002564431872,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.786195+00:00,2022-12-02 15:05:53.786195+00:00
1598640008595906561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749532+00:00,2022-12-02 15:05:53.749532+00:00
1598640052610822144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749434+00:00,2022-12-02 15:05:53.749434+00:00
1598640070109499392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749337+00:00,2022-12-02 15:05:53.749337+00:00
1598640096810618881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749236+00:00,2022-12-02 15:05:53.749236+00:00
1598640098018562048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.749063+00:00,2022-12-02 15:05:53.749063+00:00
1598640098945310720,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.770038+00:00,2022-12-02 15:05:53.770038+00:00
1598640108479168513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.748960+00:00,2022-12-02 15:05:53.748960+00:00
1598640124572540928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.748840+00:00,2022-12-02 15:05:53.748840+00:00
1598640131711590401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.748634+00:00,2022-12-02 15:05:53.748634+00:00
1598640139143725058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.748465+00:00,2022-12-02 15:05:53.748465+00:00
1598640140003704832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.748362+00:00,2022-12-02 15:05:53.748362+00:00
1598640165693448192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.748230+00:00,2022-12-02 15:05:53.748230+00:00
1598640173188894721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.748054+00:00,2022-12-02 15:05:53.748054+00:00
1598640195670315010,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.193961+00:00,2022-12-02 19:51:30.193961+00:00
1598640197855375360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747954+00:00,2022-12-02 15:05:53.747954+00:00
1598640220181700608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747852+00:00,2022-12-02 15:05:53.747852+00:00
1598640226271895552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.175748+00:00,2022-12-02 22:35:54.175748+00:00
1598640229132292096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.777505+00:00,2022-12-02 15:05:53.777505+00:00
1598640234513563648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747730+00:00,2022-12-02 15:05:53.747730+00:00
1598640258530222080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747508+00:00,2022-12-02 15:05:53.747508+00:00
1598640264788135936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747406+00:00,2022-12-02 15:05:53.747406+00:00
1598640266268884994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747296+00:00,2022-12-02 15:05:53.747296+00:00
1598640274619539457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747186+00:00,2022-12-02 15:05:53.747186+00:00
1598640300674662400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.747066+00:00,2022-12-02 15:05:53.747066+00:00
1598640301119250432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746928+00:00,2022-12-02 15:05:53.746928+00:00
1598640311181639680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746726+00:00,2022-12-02 15:05:53.746726+00:00
1598640312175497216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746611+00:00,2022-12-02 15:05:53.746611+00:00
1598640315199414272,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.786595+00:00,2022-12-02 15:05:53.786595+00:00
1598640334245924864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746509+00:00,2022-12-02 15:05:53.746509+00:00
1598640337043480579,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.780397+00:00,2022-12-02 15:05:53.780397+00:00
1598640359818596354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746393+00:00,2022-12-02 15:05:53.746393+00:00
1598640400750747648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746293+00:00,2022-12-02 15:05:53.746293+00:00
1598640415627874304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746191+00:00,2022-12-02 15:05:53.746191+00:00
1598640416311713794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.746091+00:00,2022-12-02 15:05:53.746091+00:00
1598640434724556800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745982+00:00,2022-12-02 15:05:53.745982+00:00
1598640443050401793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745868+00:00,2022-12-02 15:05:53.745868+00:00
1598640497559588866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745750+00:00,2022-12-02 15:05:53.745750+00:00
1598640509156823041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745609+00:00,2022-12-02 15:05:53.745609+00:00
1598640524558303232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745487+00:00,2022-12-02 15:05:53.745487+00:00
1598640549178769408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745385+00:00,2022-12-02 15:05:53.745385+00:00
1598640571857489921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745273+00:00,2022-12-02 15:05:53.745273+00:00
1598640589330780160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.745055+00:00,2022-12-02 15:05:53.745055+00:00
1598640615977353218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.744953+00:00,2022-12-02 15:05:53.744953+00:00
1598640622084263938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.406955+00:00,2022-12-02 15:05:53.744853+00:00
1598640624139313153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.823992+00:00,2022-12-02 19:50:59.823992+00:00
1598640652329287680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.744750+00:00,2022-12-02 15:05:53.744750+00:00
1598640691969679360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.744637+00:00,2022-12-02 15:05:53.744637+00:00
1598640701041934336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.744535+00:00,2022-12-02 15:05:53.744535+00:00
1598640725402476544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.744430+00:00,2022-12-02 15:05:53.744430+00:00
1598640772554887168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.744325+00:00,2022-12-02 15:05:53.744325+00:00
1598640783300579328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.744142+00:00,2022-12-02 15:05:53.744142+00:00
1598640828527828999,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.784209+00:00,2022-12-02 15:05:53.784209+00:00
1598640899319283712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.743943+00:00,2022-12-02 15:05:53.743943+00:00
1598640930197622784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.743838+00:00,2022-12-02 15:05:53.743838+00:00
1598640935256166400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.743697+00:00,2022-12-02 15:05:53.743697+00:00
1598640949214707717,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.743540+00:00,2022-12-02 15:05:53.743540+00:00
1598640950330417152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.743439+00:00,2022-12-02 15:05:53.743439+00:00
1598640956378603520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.743312+00:00,2022-12-02 15:05:53.743312+00:00
1598640957959929856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.743202+00:00,2022-12-02 15:05:53.743202+00:00
1598640970525982726,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.932059+00:00,2022-12-02 15:05:39.932059+00:00
1598640987240382464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.642009+00:00,2022-12-02 15:05:53.743100+00:00
1598640991711465474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.924737+00:00,2022-12-02 15:05:53.742981+00:00
1598641034040430594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.742771+00:00,2022-12-02 15:05:53.742771+00:00
1598641078441320451,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.742662+00:00,2022-12-02 15:05:53.742662+00:00
1598641109789466625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.742501+00:00,2022-12-02 15:05:53.742501+00:00
1598641111332970497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.742383+00:00,2022-12-02 15:05:53.742383+00:00
1598641149933232128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.742268+00:00,2022-12-02 15:05:53.742268+00:00
1598641158086750208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.742159+00:00,2022-12-02 15:05:53.742159+00:00
1598641169684111363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.742058+00:00,2022-12-02 15:05:53.742058+00:00
1598641174138560513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.741957+00:00,2022-12-02 15:05:53.741957+00:00
1598641182493450240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.741856+00:00,2022-12-02 15:05:53.741856+00:00
1598641200713633792,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.771837+00:00,2022-12-02 15:05:53.771837+00:00
1598641208376582146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.741752+00:00,2022-12-02 15:05:53.741752+00:00
1598641227817271297,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.221060+00:00,2022-12-03 08:10:46.221060+00:00
1598641245672316928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.741647+00:00,2022-12-02 15:05:53.741647+00:00
1598641256720015360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.741492+00:00,2022-12-02 15:05:53.741492+00:00
1598641277205200896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.780985+00:00,2022-12-02 15:05:53.780985+00:00
1598641281286262791,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.741370+00:00,2022-12-02 15:05:53.741370+00:00
1598641305139249153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.931636+00:00,2022-12-02 15:05:39.931636+00:00
1598641308217679873,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.499186+00:00,2022-12-02 19:51:08.499186+00:00
1598641310788788226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.741219+00:00,2022-12-02 15:05:53.741219+00:00
1598641369790091264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.740892+00:00,2022-12-02 15:05:53.740892+00:00
1598641377168003072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.646252+00:00,2022-12-02 15:01:05.646252+00:00
1598641387997569024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.740792+00:00,2022-12-02 15:05:53.740792+00:00
1598641404850348033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.740692+00:00,2022-12-02 15:05:53.740692+00:00
1598641427701014531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.939881+00:00,2022-12-02 15:05:53.740592+00:00
1598641438627078144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.740490+00:00,2022-12-02 15:05:53.740490+00:00
1598641460726956032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.740383+00:00,2022-12-02 15:05:53.740383+00:00
1598641469883129857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.740143+00:00,2022-12-02 15:05:53.740143+00:00
1598641504922357764,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.740045+00:00,2022-12-02 15:05:53.740045+00:00
1598641517773586432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739946+00:00,2022-12-02 15:05:53.739946+00:00
1598641520722198529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739846+00:00,2022-12-02 15:05:53.739846+00:00
1598641538300612608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739740+00:00,2022-12-02 15:05:53.739740+00:00
1598641540762636288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739579+00:00,2022-12-02 15:05:53.739579+00:00
1598641549109338113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739470+00:00,2022-12-02 15:05:53.739470+00:00
1598641556474499072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739367+00:00,2022-12-02 15:05:53.739367+00:00
1598641560207310848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739251+00:00,2022-12-02 15:05:53.739251+00:00
