id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598641585977143296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739139+00:00,2022-12-02 15:05:53.739139+00:00
1598641671285211140,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.739035+00:00,2022-12-02 15:05:53.739035+00:00
1598641689102622721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.738931+00:00,2022-12-02 15:05:53.738931+00:00
1598641713337319424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.738809+00:00,2022-12-02 15:05:53.738809+00:00
1598641715782500352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.738692+00:00,2022-12-02 15:05:53.738692+00:00
1598641723470659586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.738576+00:00,2022-12-02 15:05:53.738576+00:00
1598641725643309056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.807407+00:00,2022-12-03 01:30:18.807407+00:00
1598641761580097536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.738197+00:00,2022-12-02 15:05:53.738197+00:00
1598641769754812416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.738086+00:00,2022-12-02 15:05:53.738086+00:00
1598641795323219969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737972+00:00,2022-12-02 15:05:53.737972+00:00
1598641797055627265,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.767566+00:00,2022-12-02 15:05:53.767566+00:00
1598641846833614857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737842+00:00,2022-12-02 15:05:53.737842+00:00
1598641855834505221,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737741+00:00,2022-12-02 15:05:53.737741+00:00
1598641873504989184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737639+00:00,2022-12-02 15:05:53.737639+00:00
1598641878030770176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737519+00:00,2022-12-02 15:05:53.737519+00:00
1598641884708085761,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.778529+00:00,2022-12-02 15:05:53.778529+00:00
1598641890085244929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737417+00:00,2022-12-02 15:05:53.737417+00:00
1598641897001701377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737314+00:00,2022-12-02 15:05:53.737314+00:00
1598641908926103553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737208+00:00,2022-12-02 15:05:53.737208+00:00
1598641962076311552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.737050+00:00,2022-12-02 15:05:53.737050+00:00
1598641965695991808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.736937+00:00,2022-12-02 15:05:53.736937+00:00
1598641968258621440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.736818+00:00,2022-12-02 15:05:53.736818+00:00
1598641969625956353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.736681+00:00,2022-12-02 15:05:53.736681+00:00
1598641976974446596,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.736437+00:00,2022-12-02 15:05:53.736437+00:00
1598641985455267841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.736269+00:00,2022-12-02 15:05:53.736269+00:00
1598642015918444545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.736105+00:00,2022-12-02 15:05:53.736105+00:00
1598642016707137536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.736001+00:00,2022-12-02 15:05:53.736001+00:00
1598642017835302912,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.927725+00:00,2022-12-02 15:05:39.927725+00:00
1598642027830267904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.735883+00:00,2022-12-02 15:05:53.735883+00:00
1598642028425973765,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.735752+00:00,2022-12-02 15:05:53.735752+00:00
1598642063486107649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.735537+00:00,2022-12-02 15:05:53.735537+00:00
1598642068133404672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.735413+00:00,2022-12-02 15:05:53.735413+00:00
1598642069601386497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.735291+00:00,2022-12-02 15:05:53.735291+00:00
1598642103097212929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.735169+00:00,2022-12-02 15:05:53.735169+00:00
1598642111125098498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.734980+00:00,2022-12-02 15:05:53.734980+00:00
1598642131974750208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.734710+00:00,2022-12-02 15:05:53.734710+00:00
1598642150215925760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.734520+00:00,2022-12-02 15:05:53.734520+00:00
1598642155202936836,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.734407+00:00,2022-12-02 15:05:53.734407+00:00
1598642197880094721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.734303+00:00,2022-12-02 15:05:53.734303+00:00
1598642208600735747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.734180+00:00,2022-12-02 15:05:53.734180+00:00
1598642227298947072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.734066+00:00,2022-12-02 15:05:53.734066+00:00
1598642264938520577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.733860+00:00,2022-12-02 15:05:53.733860+00:00
1598642305711456257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.733759+00:00,2022-12-02 15:05:53.733759+00:00
1598642308311916544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.396874+00:00,2022-12-02 15:05:53.733652+00:00
1598642329363124224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.733512+00:00,2022-12-02 15:05:53.733512+00:00
1598642358953861120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.733411+00:00,2022-12-02 15:05:53.733411+00:00
1598642364800802820,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.733309+00:00,2022-12-02 15:05:53.733309+00:00
1598642370148536321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.733197+00:00,2022-12-02 15:05:53.733197+00:00
1598642384228712449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.733078+00:00,2022-12-02 15:05:53.733078+00:00
1598642397356892161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.732973+00:00,2022-12-02 15:05:53.732973+00:00
1598642418097655808,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.653784+00:00,2022-12-02 15:01:05.653784+00:00
1598642418529619969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.732847+00:00,2022-12-02 15:05:53.732847+00:00
1598642419544662016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.732652+00:00,2022-12-02 15:05:53.732652+00:00
1598642436343009280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.732515+00:00,2022-12-02 15:05:53.732515+00:00
1598642450876227589,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.732339+00:00,2022-12-02 15:05:53.732339+00:00
1598642487723270144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.732158+00:00,2022-12-02 15:05:53.732158+00:00
1598642527577546752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.653257+00:00,2022-12-02 15:01:05.653257+00:00
1598642545596239872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.731976+00:00,2022-12-02 15:05:53.731976+00:00
1598642580023087109,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.659765+00:00,2022-12-02 15:05:53.731845+00:00
1598642603259580417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.731611+00:00,2022-12-02 15:05:53.731611+00:00
1598642613329985539,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.391779+00:00,2022-12-02 15:01:30.391779+00:00
1598642625061568513,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.776172+00:00,2022-12-02 15:05:53.776172+00:00
1598642626026262528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.731388+00:00,2022-12-02 15:05:53.731388+00:00
1598642629222072320,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.935285+00:00,2022-12-02 15:05:39.935285+00:00
1598642634901241858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.731181+00:00,2022-12-02 15:05:53.731181+00:00
1598642639213035520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.922835+00:00,2022-12-02 15:05:39.922835+00:00
1598642651527618561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730979+00:00,2022-12-02 15:05:53.730979+00:00
1598642669927923714,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.771097+00:00,2022-12-02 15:05:53.771097+00:00
1598642679411245056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730871+00:00,2022-12-02 15:05:53.730871+00:00
1598642740165840896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730740+00:00,2022-12-02 15:05:53.730740+00:00
1598642750861152256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730535+00:00,2022-12-02 15:05:53.730535+00:00
1598642758515818498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730437+00:00,2022-12-02 15:05:53.730437+00:00
1598642806754525186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730331+00:00,2022-12-02 15:05:53.730331+00:00
1598642825884745728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.817232+00:00,2022-12-03 03:40:14.817232+00:00
1598642832167804930,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.938242+00:00,2022-12-02 15:05:39.938242+00:00
1598642841273921536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730178+00:00,2022-12-02 15:05:53.730178+00:00
1598642863448940545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.730064+00:00,2022-12-02 15:05:53.730064+00:00
1598642887352279040,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.394178+00:00,2022-12-02 15:01:30.394178+00:00
1598642901998743552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.729956+00:00,2022-12-02 15:05:53.729956+00:00
1598642943719575553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.729845+00:00,2022-12-02 15:05:53.729845+00:00
1598642947741786112,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.659883+00:00,2022-12-02 15:01:05.659883+00:00
1598642971636809729,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.930749+00:00,2022-12-02 15:05:39.930749+00:00
1598642972903452672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.729726+00:00,2022-12-02 15:05:53.729726+00:00
1598642976577798144,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.778725+00:00,2022-12-02 15:05:53.778725+00:00
1598643030596194304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.728907+00:00,2022-12-02 15:05:53.728907+00:00
1598643034413043719,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.728795+00:00,2022-12-02 15:05:53.728795+00:00
1598643069359779841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.728416+00:00,2022-12-02 15:05:53.728416+00:00
1598643074091065344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.728274+00:00,2022-12-02 15:05:53.728274+00:00
1598643094794149890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.727595+00:00,2022-12-02 15:05:53.727595+00:00
1598643137605472258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.727482+00:00,2022-12-02 15:05:53.727482+00:00
1598643158396682243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.727378+00:00,2022-12-02 15:05:53.727378+00:00
1598643193087774722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.406418+00:00,2022-12-02 15:05:53.727260+00:00
1598643198599090178,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.916616+00:00,2022-12-02 15:05:39.916616+00:00
1598643216835907584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.727078+00:00,2022-12-02 15:05:53.727078+00:00
1598643225862238209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.726977+00:00,2022-12-02 15:05:53.726977+00:00
1598643243389943808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.726873+00:00,2022-12-02 15:05:53.726873+00:00
1598643245076078594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.726770+00:00,2022-12-02 15:05:53.726770+00:00
1598643262029537282,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.936853+00:00,2022-12-02 15:05:39.936853+00:00
1598643276650643456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.726664+00:00,2022-12-02 15:05:53.726664+00:00
1598643277497917440,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.919342+00:00,2022-12-02 15:05:39.919342+00:00
1598643280589524992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.726556+00:00,2022-12-02 15:05:53.726556+00:00
1598643339737309191,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.726414+00:00,2022-12-02 15:05:53.726414+00:00
1598643353842843648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.726294+00:00,2022-12-02 15:05:53.726294+00:00
1598643386650591233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.724435+00:00,2022-12-02 15:05:53.724435+00:00
1598643390194802688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.724311+00:00,2022-12-02 15:05:53.724311+00:00
1598643394645041153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.025395+00:00,2022-12-02 15:04:13.025395+00:00
1598643409975230464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.724198+00:00,2022-12-02 15:05:53.724198+00:00
1598643414043570176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.778205+00:00,2022-12-02 15:05:53.778205+00:00
1598643414421016576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.636206+00:00,2022-12-02 15:05:53.724047+00:00
1598643415532584967,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.723734+00:00,2022-12-02 15:05:53.723734+00:00
1598643418539999233,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.778042+00:00,2022-12-02 15:05:53.778042+00:00
1598643421765201922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.722495+00:00,2022-12-02 15:05:53.722495+00:00
1598643425452212226,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.777930+00:00,2022-12-02 15:05:53.777930+00:00
1598643429084233728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.722393+00:00,2022-12-02 15:05:53.722393+00:00
1598643435099291648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.722292+00:00,2022-12-02 15:05:53.722292+00:00
1598643437913489411,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.722178+00:00,2022-12-02 15:05:53.722178+00:00
1598643461271461888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.934374+00:00,2022-12-02 15:05:39.934374+00:00
1598643465558102016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.722047+00:00,2022-12-02 15:05:53.722047+00:00
1598643471165841408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.721943+00:00,2022-12-02 15:05:53.721943+00:00
1598643483400699904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.721836+00:00,2022-12-02 15:05:53.721836+00:00
1598643489541079040,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.038041+00:00,2022-12-02 15:04:13.038041+00:00
1598643507270455296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.721720+00:00,2022-12-02 15:05:53.721720+00:00
1598643507425591298,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.476864+00:00,2022-12-02 19:51:41.476864+00:00
1598643524416815105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.721532+00:00,2022-12-02 15:05:53.721532+00:00
1598643552094937090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.715085+00:00,2022-12-02 15:05:53.715085+00:00
1598643564321333248,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.776382+00:00,2022-12-02 15:05:53.776382+00:00
1598643620734722050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714985+00:00,2022-12-02 15:05:53.714985+00:00
1598643631958552577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714885+00:00,2022-12-02 15:05:53.714885+00:00
1598643641655824385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714785+00:00,2022-12-02 15:05:53.714785+00:00
1598643641798561792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714683+00:00,2022-12-02 15:05:53.714683+00:00
1598643642867978241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714563+00:00,2022-12-02 15:05:53.714563+00:00
1598643660295475200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714449+00:00,2022-12-02 15:05:53.714449+00:00
1598643660454875137,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.491833+00:00,2022-12-02 19:51:08.491833+00:00
1598643685318692865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714347+00:00,2022-12-02 15:05:53.714347+00:00
1598643691601727496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714229+00:00,2022-12-02 15:05:53.714229+00:00
1598643694357315585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714125+00:00,2022-12-02 15:05:53.714125+00:00
1598643709775646721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.714020+00:00,2022-12-02 15:05:53.714020+00:00
1598643720613666817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.713880+00:00,2022-12-02 15:05:53.713880+00:00
1598643722282991617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.713657+00:00,2022-12-02 15:05:53.713657+00:00
1598643723117613056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.713540+00:00,2022-12-02 15:05:53.713540+00:00
1598643745359945728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.713440+00:00,2022-12-02 15:05:53.713440+00:00
1598643764435853313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.406744+00:00,2022-12-02 15:05:53.713328+00:00
1598643781913419777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.713219+00:00,2022-12-02 15:05:53.713219+00:00
1598643784270610432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.713118+00:00,2022-12-02 15:05:53.713118+00:00
1598643788288868352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.713015+00:00,2022-12-02 15:05:53.713015+00:00
1598643788661915648,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.942266+00:00,2022-12-02 15:05:39.942266+00:00
1598643800947232768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.712899+00:00,2022-12-02 15:05:53.712899+00:00
1598643807217754113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.010462+00:00,2022-12-02 15:05:53.712798+00:00
1598643830940540928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.936952+00:00,2022-12-02 15:05:39.936952+00:00
1598643846858084361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.712694+00:00,2022-12-02 15:05:53.712694+00:00
1598643854424637442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.712572+00:00,2022-12-02 15:05:53.712572+00:00
1598643901933445123,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.712357+00:00,2022-12-02 15:05:53.712357+00:00
1598643935496339456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.712250+00:00,2022-12-02 15:05:53.712250+00:00
1598643964659191808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.712093+00:00,2022-12-02 15:05:53.712093+00:00
1598643972309749762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.400260+00:00,2022-12-02 15:05:53.711992+00:00
1598643979502895104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.711883+00:00,2022-12-02 15:05:53.711883+00:00
1598643991779713027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.711782+00:00,2022-12-02 15:05:53.711782+00:00
1598644011711057922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.711673+00:00,2022-12-02 15:05:53.711673+00:00
1598644013753679872,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.422046+00:00,2022-12-02 15:04:30.422046+00:00
1598644032376377345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.381318+00:00,2022-12-02 15:05:53.711571+00:00
1598644054908194816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.711450+00:00,2022-12-02 15:05:53.711450+00:00
1598644082640932864,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.020564+00:00,2022-12-02 15:04:13.020564+00:00
1598644087107854337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.711334+00:00,2022-12-02 15:05:53.711334+00:00
1598644123673792512,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.772333+00:00,2022-12-02 15:05:53.772333+00:00
1598644124218957824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.711120+00:00,2022-12-02 15:05:53.711120+00:00
1598644128706953217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.711004+00:00,2022-12-02 15:05:53.711004+00:00
1598644140765478914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.710902+00:00,2022-12-02 15:05:53.710902+00:00
1598644165067284480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.710784+00:00,2022-12-02 15:05:53.710784+00:00
1598644170557628418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.710656+00:00,2022-12-02 15:05:53.710656+00:00
1598644182691741696,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.767782+00:00,2022-12-02 15:05:53.767782+00:00
1598644186877771776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.710532+00:00,2022-12-02 15:05:53.710532+00:00
1598644222957158401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.710430+00:00,2022-12-02 15:05:53.710430+00:00
1598644246503833600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.710315+00:00,2022-12-02 15:05:53.710315+00:00
1598644258990428161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.710021+00:00,2022-12-02 15:05:53.710021+00:00
1598644263264219136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.709865+00:00,2022-12-02 15:05:53.709865+00:00
1598644267479711746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.709700+00:00,2022-12-02 15:05:53.709700+00:00
