id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598644271179042816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.709427+00:00,2022-12-02 15:05:53.709427+00:00
1598644298966245376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.709248+00:00,2022-12-02 15:05:53.709248+00:00
1598644331350577152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.709141+00:00,2022-12-02 15:05:53.709141+00:00
1598644335020474369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.708944+00:00,2022-12-02 15:05:53.708944+00:00
1598644357506088960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.026996+00:00,2022-12-02 15:05:53.708808+00:00
1598644373507297281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.708707+00:00,2022-12-02 15:05:53.708707+00:00
1598644374660730880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.708602+00:00,2022-12-02 15:05:53.708602+00:00
1598644376002928640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.708420+00:00,2022-12-02 15:05:53.708420+00:00
1598644386392317952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.708314+00:00,2022-12-02 15:05:53.708314+00:00
1598644390649470976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.708115+00:00,2022-12-02 15:05:53.708115+00:00
1598644396362240000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.708015+00:00,2022-12-02 15:05:53.708015+00:00
1598644419321896960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.640247+00:00,2022-12-02 15:05:53.707914+00:00
1598644432164749313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.707795+00:00,2022-12-02 15:05:53.707795+00:00
1598644455913005056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.707696+00:00,2022-12-02 15:05:53.707696+00:00
1598644524804251648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.938815+00:00,2022-12-02 15:05:53.707595+00:00
1598644546409201665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.707494+00:00,2022-12-02 15:05:53.707494+00:00
1598644548770619397,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.707393+00:00,2022-12-02 15:05:53.707393+00:00
1598644550385504256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.707281+00:00,2022-12-02 15:05:53.707281+00:00
1598644556756668419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.707180+00:00,2022-12-02 15:05:53.707180+00:00
1598644592097665024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.707078+00:00,2022-12-02 15:05:53.707078+00:00
1598644596912816128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706953+00:00,2022-12-02 15:05:53.706953+00:00
1598644601237082112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706842+00:00,2022-12-02 15:05:53.706842+00:00
1598644646275579904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706725+00:00,2022-12-02 15:05:53.706725+00:00
1598644652055400449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706517+00:00,2022-12-02 15:05:53.706517+00:00
1598644657503756288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706417+00:00,2022-12-02 15:05:53.706417+00:00
1598644678857199616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706315+00:00,2022-12-02 15:05:53.706315+00:00
1598644709173477377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706207+00:00,2022-12-02 15:05:53.706207+00:00
1598644713686450177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706109+00:00,2022-12-02 15:05:53.706109+00:00
1598644745856614400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.706009+00:00,2022-12-02 15:05:53.706009+00:00
1598644754627104770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705908+00:00,2022-12-02 15:05:53.705908+00:00
1598644776152227840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705763+00:00,2022-12-02 15:05:53.705763+00:00
1598644786566778881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705649+00:00,2022-12-02 15:05:53.705649+00:00
1598644787871203329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705531+00:00,2022-12-02 15:05:53.705531+00:00
1598644788110262277,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705418+00:00,2022-12-02 15:05:53.705418+00:00
1598644800819019776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705317+00:00,2022-12-02 15:05:53.705317+00:00
1598644822897827840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705196+00:00,2022-12-02 15:05:53.705196+00:00
1598644839662379011,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.705095+00:00,2022-12-02 15:05:53.705095+00:00
1598644842749386755,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.696327+00:00,2022-12-02 19:50:27.696327+00:00
1598644848461955073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.704992+00:00,2022-12-02 15:05:53.704992+00:00
1598644853352681472,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.056086+00:00,2022-12-02 15:04:13.056086+00:00
1598644854971670529,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.770861+00:00,2022-12-02 15:05:53.770861+00:00
1598644893303316480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.704827+00:00,2022-12-02 15:05:53.704827+00:00
1598644906377068544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.420059+00:00,2022-12-02 15:05:53.704719+00:00
1598644960965836806,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.704409+00:00,2022-12-02 15:05:53.704409+00:00
1598644966657429504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.704311+00:00,2022-12-02 15:05:53.704311+00:00
1598644966737076224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.704211+00:00,2022-12-02 15:05:53.704211+00:00
1598644975260106754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.704109+00:00,2022-12-02 15:05:53.704109+00:00
1598644985473089536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.648465+00:00,2022-12-02 15:05:53.704008+00:00
1598644988065325056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.703904+00:00,2022-12-02 15:05:53.703904+00:00
1598645029085454336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.703791+00:00,2022-12-02 15:05:53.703791+00:00
1598645030910140416,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.655275+00:00,2022-12-02 15:01:05.655275+00:00
1598645031962759169,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.769054+00:00,2022-12-02 15:05:53.769054+00:00
1598645038203822081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.703561+00:00,2022-12-02 15:05:53.703561+00:00
1598645039248220167,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.703436+00:00,2022-12-02 15:05:53.703436+00:00
1598645041928368129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.703329+00:00,2022-12-02 15:05:53.703329+00:00
1598645054821703680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.703126+00:00,2022-12-02 15:05:53.703126+00:00
1598645064317767683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.703026+00:00,2022-12-02 15:05:53.703026+00:00
1598645064883920896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.702926+00:00,2022-12-02 15:05:53.702926+00:00
1598645084689399811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.702825+00:00,2022-12-02 15:05:53.702825+00:00
1598645084886532096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.702723+00:00,2022-12-02 15:05:53.702723+00:00
1598645091932979200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.702605+00:00,2022-12-02 15:05:53.702605+00:00
1598645095309385729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.702479+00:00,2022-12-02 15:05:53.702479+00:00
1598645123595657218,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008920+00:00,2022-12-02 15:04:13.008920+00:00
1598645127848787968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.702291+00:00,2022-12-02 15:05:53.702291+00:00
1598645155644559361,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.937823+00:00,2022-12-02 15:05:39.937823+00:00
1598645167300427777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.702185+00:00,2022-12-02 15:05:53.702185+00:00
1598645177396109317,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701998+00:00,2022-12-02 15:05:53.701998+00:00
1598645182454456320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701900+00:00,2022-12-02 15:05:53.701900+00:00
1598645200846462976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701800+00:00,2022-12-02 15:05:53.701800+00:00
1598645201983135747,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.765522+00:00,2022-12-02 15:05:53.765522+00:00
1598645244190511105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701672+00:00,2022-12-02 15:05:53.701672+00:00
1598645265199759362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701540+00:00,2022-12-02 15:05:53.701540+00:00
1598645270333489160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701444+00:00,2022-12-02 15:05:53.701444+00:00
1598645278340534273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701347+00:00,2022-12-02 15:05:53.701347+00:00
1598645306861690880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701240+00:00,2022-12-02 15:05:53.701240+00:00
1598645335794094080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.924165+00:00,2022-12-02 15:05:39.924165+00:00
1598645353825329158,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701142+00:00,2022-12-02 15:05:53.701142+00:00
1598645356690022402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.701044+00:00,2022-12-02 15:05:53.701044+00:00
1598645358845988865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.700944+00:00,2022-12-02 15:05:53.700944+00:00
1598645379062325248,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.939410+00:00,2022-12-02 15:05:39.939410+00:00
1598645388105465856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.700841+00:00,2022-12-02 15:05:53.700841+00:00
1598645396124803072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.397571+00:00,2022-12-02 15:01:30.397571+00:00
1598645397164957696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.700710+00:00,2022-12-02 15:05:53.700710+00:00
1598645426470748161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.700597+00:00,2022-12-02 15:05:53.700597+00:00
1598645456564895745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.700394+00:00,2022-12-02 15:05:53.700394+00:00
1598645478056464384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.700024+00:00,2022-12-02 15:05:53.700024+00:00
1598645507563323393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699922+00:00,2022-12-02 15:05:53.699922+00:00
1598645508330950657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699815+00:00,2022-12-02 15:05:53.699815+00:00
1598645513586462720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699606+00:00,2022-12-02 15:05:53.699606+00:00
1598645513850703874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699487+00:00,2022-12-02 15:05:53.699487+00:00
1598645514626510848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699385+00:00,2022-12-02 15:05:53.699385+00:00
1598645573065887744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699274+00:00,2022-12-02 15:05:53.699274+00:00
1598645576916033536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699172+00:00,2022-12-02 15:05:53.699172+00:00
1598645611431075842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.699065+00:00,2022-12-02 15:05:53.699065+00:00
1598645642691330050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.698931+00:00,2022-12-02 15:05:53.698931+00:00
1598645646390661120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.698821+00:00,2022-12-02 15:05:53.698821+00:00
1598645687733960704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.698692+00:00,2022-12-02 15:05:53.698692+00:00
1598645688379793411,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.698488+00:00,2022-12-02 15:05:53.698488+00:00
1598645688723771394,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.941289+00:00,2022-12-02 15:05:39.941289+00:00
1598645712975269889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697808+00:00,2022-12-02 15:05:53.697808+00:00
1598645717328961539,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697705+00:00,2022-12-02 15:05:53.697705+00:00
1598645718583050242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697567+00:00,2022-12-02 15:05:53.697567+00:00
1598645726183030784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697463+00:00,2022-12-02 15:05:53.697463+00:00
1598645739269267456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697329+00:00,2022-12-02 15:05:53.697329+00:00
1598645745493557250,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.190630+00:00,2022-12-02 19:51:30.190630+00:00
1598645748316397568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697208+00:00,2022-12-02 15:05:53.697208+00:00
1598645755794817027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697110+00:00,2022-12-02 15:05:53.697110+00:00
1598645760391872516,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.697010+00:00,2022-12-02 15:05:53.697010+00:00
1598645764930027520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.765326+00:00,2022-12-02 15:05:53.765326+00:00
1598645765320347650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696909+00:00,2022-12-02 15:05:53.696909+00:00
1598645768801304576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696796+00:00,2022-12-02 15:05:53.696796+00:00
1598645792939687937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696638+00:00,2022-12-02 15:05:53.696638+00:00
1598645826418507776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696523+00:00,2022-12-02 15:05:53.696523+00:00
1598645849738735616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696419+00:00,2022-12-02 15:05:53.696419+00:00
1598645859574480899,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696301+00:00,2022-12-02 15:05:53.696301+00:00
1598645863227744256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696201+00:00,2022-12-02 15:05:53.696201+00:00
1598645869011664897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.696100+00:00,2022-12-02 15:05:53.696100+00:00
1598645878872453120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695999+00:00,2022-12-02 15:05:53.695999+00:00
1598645891807707136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695898+00:00,2022-12-02 15:05:53.695898+00:00
1598645910983958528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695796+00:00,2022-12-02 15:05:53.695796+00:00
1598645919637020672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695674+00:00,2022-12-02 15:05:53.695674+00:00
1598645957708898306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695557+00:00,2022-12-02 15:05:53.695557+00:00
1598645958635659264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695456+00:00,2022-12-02 15:05:53.695456+00:00
1598645962221572097,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.501533+00:00,2022-12-02 19:50:17.501533+00:00
1598646017515298817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695356+00:00,2022-12-02 15:05:53.695356+00:00
1598646033248096257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695249+00:00,2022-12-02 15:05:53.695249+00:00
1598646076856303616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.695144+00:00,2022-12-02 15:05:53.695144+00:00
1598646077040652288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694949+00:00,2022-12-02 15:05:53.694949+00:00
1598646092807258112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694829+00:00,2022-12-02 15:05:53.694829+00:00
1598646114713993218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694669+00:00,2022-12-02 15:05:53.694669+00:00
1598646130576920578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694560+00:00,2022-12-02 15:05:53.694560+00:00
1598646131830886400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694459+00:00,2022-12-02 15:05:53.694459+00:00
1598646157902684161,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.692436+00:00,2022-12-02 19:50:27.692436+00:00
1598646163774836736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694356+00:00,2022-12-02 15:05:53.694356+00:00
1598646170582130689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694233+00:00,2022-12-02 15:05:53.694233+00:00
1598646180149444608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694113+00:00,2022-12-02 15:05:53.694113+00:00
1598646208905478145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.694009+00:00,2022-12-02 15:05:53.694009+00:00
1598646213699592193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.693838+00:00,2022-12-02 15:05:53.693838+00:00
1598646217961095168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.693716+00:00,2022-12-02 15:05:53.693716+00:00
1598646221756932101,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.693467+00:00,2022-12-02 15:05:53.693467+00:00
1598646236072103937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.693358+00:00,2022-12-02 15:05:53.693358+00:00
1598646260856078336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.693258+00:00,2022-12-02 15:05:53.693258+00:00
1598646281165066242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.406009+00:00,2022-12-02 15:05:53.693157+00:00
1598646295928995851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.693056+00:00,2022-12-02 15:05:53.693056+00:00
1598646306532364288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692953+00:00,2022-12-02 15:05:53.692953+00:00
1598646314509778944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692843+00:00,2022-12-02 15:05:53.692843+00:00
1598646319337205761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692742+00:00,2022-12-02 15:05:53.692742+00:00
1598646337922387972,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692639+00:00,2022-12-02 15:05:53.692639+00:00
1598646371535376384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692538+00:00,2022-12-02 15:05:53.692538+00:00
1598646397040922625,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.401506+00:00,2022-12-02 15:01:30.401506+00:00
1598646398815199234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692433+00:00,2022-12-02 15:05:53.692433+00:00
1598646399549276162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692241+00:00,2022-12-02 15:05:53.692241+00:00
1598646436127805441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.692081+00:00,2022-12-02 15:05:53.692081+00:00
1598646439407665152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691980+00:00,2022-12-02 15:05:53.691980+00:00
1598646454733733889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691869+00:00,2022-12-02 15:05:53.691869+00:00
1598646471351476225,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.939979+00:00,2022-12-02 15:05:39.939979+00:00
1598646484379090946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691758+00:00,2022-12-02 15:05:53.691758+00:00
1598646490691678208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691659+00:00,2022-12-02 15:05:53.691659+00:00
1598646501273632769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691560+00:00,2022-12-02 15:05:53.691560+00:00
1598646511704817664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691461+00:00,2022-12-02 15:05:53.691461+00:00
1598646536551817217,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.936296+00:00,2022-12-02 15:05:39.936296+00:00
1598646568516714496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691360+00:00,2022-12-02 15:05:53.691360+00:00
1598646571188776961,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.941983+00:00,2022-12-02 15:05:39.941983+00:00
1598646589106569216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.403065+00:00,2022-12-02 15:01:30.403065+00:00
1598646595662249984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691249+00:00,2022-12-02 15:05:53.691249+00:00
1598646596387889154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.691126+00:00,2022-12-02 15:05:53.691126+00:00
1598646637252919297,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 04:25:14.050615+00:00,2022-12-03 04:25:14.050615+00:00
1598646680383094784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690930+00:00,2022-12-02 15:05:53.690930+00:00
1598646687441879041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690829+00:00,2022-12-02 15:05:53.690829+00:00
1598646710875688960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690719+00:00,2022-12-02 15:05:53.690719+00:00
1598646736398032902,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690618+00:00,2022-12-02 15:05:53.690618+00:00
1598646738759213056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690514+00:00,2022-12-02 15:05:53.690514+00:00
1598646745352781825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690380+00:00,2022-12-02 15:05:53.690380+00:00
1598646750746550273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690279+00:00,2022-12-02 15:05:53.690279+00:00
1598646766328434688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690178+00:00,2022-12-02 15:05:53.690178+00:00
1598646782103273473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.690079+00:00,2022-12-02 15:05:53.690079+00:00
1598646787169955841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689978+00:00,2022-12-02 15:05:53.689978+00:00
