id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598646803234099200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689877+00:00,2022-12-02 15:05:53.689877+00:00
1598646804433747972,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689776+00:00,2022-12-02 15:05:53.689776+00:00
1598646813292216321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689675+00:00,2022-12-02 15:05:53.689675+00:00
1598646819948580867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689558+00:00,2022-12-02 15:05:53.689558+00:00
1598646835857571844,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689458+00:00,2022-12-02 15:05:53.689458+00:00
1598646896385466368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689357+00:00,2022-12-02 15:05:53.689357+00:00
1598646902777692161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689254+00:00,2022-12-02 15:05:53.689254+00:00
1598646906325975040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.689080+00:00,2022-12-02 15:05:53.689080+00:00
1598646911120072705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688962+00:00,2022-12-02 15:05:53.688962+00:00
1598646916392267776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688858+00:00,2022-12-02 15:05:53.688858+00:00
1598646924055150592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688740+00:00,2022-12-02 15:05:53.688740+00:00
1598646937191944193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.044522+00:00,2022-12-02 15:05:53.688635+00:00
1598646957676941313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688493+00:00,2022-12-02 15:05:53.688493+00:00
1598646961791541248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688392+00:00,2022-12-02 15:05:53.688392+00:00
1598646963414732801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688285+00:00,2022-12-02 15:05:53.688285+00:00
1598646973317390337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688118+00:00,2022-12-02 15:05:53.688118+00:00
1598646985896079360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.688014+00:00,2022-12-02 15:05:53.688014+00:00
1598647026094333953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.687906+00:00,2022-12-02 15:05:53.687906+00:00
1598647027801370624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.687790+00:00,2022-12-02 15:05:53.687790+00:00
1598647042737315840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:53.687542+00:00,2022-12-02 15:05:53.687542+00:00
1598647047258660865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.911213+00:00,2022-12-02 15:05:39.911213+00:00
1598647083132940291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.911112+00:00,2022-12-02 15:05:39.911112+00:00
1598647088174153731,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.911011+00:00,2022-12-02 15:05:39.911011+00:00
1598647117739868164,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910912+00:00,2022-12-02 15:05:39.910912+00:00
1598647118650015746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910812+00:00,2022-12-02 15:05:39.910812+00:00
1598647203857190912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910700+00:00,2022-12-02 15:05:39.910700+00:00
1598647225575477248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910589+00:00,2022-12-02 15:05:39.910589+00:00
1598647226661801989,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910471+00:00,2022-12-02 15:05:39.910471+00:00
1598647227169357824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910352+00:00,2022-12-02 15:05:39.910352+00:00
1598647229686099968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910237+00:00,2022-12-02 15:05:39.910237+00:00
1598647232726695936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910135+00:00,2022-12-02 15:05:39.910135+00:00
1598647258194608128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.910035+00:00,2022-12-02 15:05:39.910035+00:00
1598647276871864320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909934+00:00,2022-12-02 15:05:39.909934+00:00
1598647307200774144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909831+00:00,2022-12-02 15:05:39.909831+00:00
1598647315761221632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909706+00:00,2022-12-02 15:05:39.909706+00:00
1598647336896323585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.933388+00:00,2022-12-02 15:05:39.933388+00:00
1598647353279250432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909580+00:00,2022-12-02 15:05:39.909580+00:00
1598647355401723909,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909465+00:00,2022-12-02 15:05:39.909465+00:00
1598647374813040640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909366+00:00,2022-12-02 15:05:39.909366+00:00
1598647394282807296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909265+00:00,2022-12-02 15:05:39.909265+00:00
1598647401010585601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909165+00:00,2022-12-02 15:05:39.909165+00:00
1598647421856350208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.909049+00:00,2022-12-02 15:05:39.909049+00:00
1598647425522024448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908948+00:00,2022-12-02 15:05:39.908948+00:00
1598647428483321858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908847+00:00,2022-12-02 15:05:39.908847+00:00
1598647441275977728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.518446+00:00,2022-12-02 19:50:17.518446+00:00
1598647444572708864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908746+00:00,2022-12-02 15:05:39.908746+00:00
1598647445587517441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908644+00:00,2022-12-02 15:05:39.908644+00:00
1598647466634657792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908542+00:00,2022-12-02 15:05:39.908542+00:00
1598647470694834177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908414+00:00,2022-12-02 15:05:39.908414+00:00
1598647493750923264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908296+00:00,2022-12-02 15:05:39.908296+00:00
1598647519378128896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908160+00:00,2022-12-02 15:05:39.908160+00:00
1598647543793065989,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.908038+00:00,2022-12-02 15:05:39.908038+00:00
1598647569244360704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907936+00:00,2022-12-02 15:05:39.907936+00:00
1598647590832201728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907834+00:00,2022-12-02 15:05:39.907834+00:00
1598647626131537920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907731+00:00,2022-12-02 15:05:39.907731+00:00
1598647627607953409,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.940173+00:00,2022-12-02 15:05:39.940173+00:00
1598647637070200833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907628+00:00,2022-12-02 15:05:39.907628+00:00
1598647644330479616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907523+00:00,2022-12-02 15:05:39.907523+00:00
1598647649598525440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907398+00:00,2022-12-02 15:05:39.907398+00:00
1598647669722865664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907201+00:00,2022-12-02 15:05:39.907201+00:00
1598647683022987264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.907095+00:00,2022-12-02 15:05:39.907095+00:00
1598647689960357888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.439196+00:00,2022-12-02 15:04:30.439196+00:00
1598647699980656640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.641330+00:00,2022-12-02 15:05:39.906990+00:00
1598647705353555969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.906873+00:00,2022-12-02 15:05:39.906873+00:00
1598647713515687936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.906745+00:00,2022-12-02 15:05:39.906745+00:00
1598647715730104320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.906513+00:00,2022-12-02 15:05:39.906513+00:00
1598647786873896960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.430613+00:00,2022-12-02 15:04:30.430613+00:00
1598647802468392960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.906401+00:00,2022-12-02 15:05:39.906401+00:00
1598647802879508480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.906274+00:00,2022-12-02 15:05:39.906274+00:00
1598647810672545793,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.939057+00:00,2022-12-02 15:05:39.939057+00:00
1598647835540324353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.906085+00:00,2022-12-02 15:05:39.906085+00:00
1598647852447793152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.918745+00:00,2022-12-02 15:05:39.918745+00:00
1598647854381219841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.902544+00:00,2022-12-02 15:05:39.902544+00:00
1598647872060375042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.902442+00:00,2022-12-02 15:05:39.902442+00:00
1598647886606381058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.902340+00:00,2022-12-02 15:05:39.902340+00:00
1598647890724929536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.902236+00:00,2022-12-02 15:05:39.902236+00:00
1598647964045430785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.902117+00:00,2022-12-02 15:05:39.902117+00:00
1598647998883536896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.902015+00:00,2022-12-02 15:05:39.902015+00:00
1598648017921384448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.901911+00:00,2022-12-02 15:05:39.901911+00:00
1598648023734751235,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.638768+00:00,2022-12-02 15:05:39.901765+00:00
1598648066843754497,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.914880+00:00,2022-12-02 15:05:39.914880+00:00
1598648078742994944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.901634+00:00,2022-12-02 15:05:39.901634+00:00
1598648081515532288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.901509+00:00,2022-12-02 15:05:39.901509+00:00
1598648089858002949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.901408+00:00,2022-12-02 15:05:39.901408+00:00
1598648102944112641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.901306+00:00,2022-12-02 15:05:39.901306+00:00
1598648103585734657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.901203+00:00,2022-12-02 15:05:39.901203+00:00
1598648135907250177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.901098+00:00,2022-12-02 15:05:39.901098+00:00
1598648143402319873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.900994+00:00,2022-12-02 15:05:39.900994+00:00
1598648174184259585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.900885+00:00,2022-12-02 15:05:39.900885+00:00
1598648185508880384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.054113+00:00,2022-12-02 15:05:39.900763+00:00
1598648191888818178,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.658337+00:00,2022-12-02 15:01:05.658337+00:00
1598648200537178113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.900620+00:00,2022-12-02 15:05:39.900620+00:00
1598648208959459334,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.196282+00:00,2022-12-03 11:05:50.196282+00:00
1598648213191290881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.899237+00:00,2022-12-02 15:05:39.899237+00:00
1598648225078059008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.899136+00:00,2022-12-02 15:05:39.899136+00:00
1598648226810413057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.899035+00:00,2022-12-02 15:05:39.899035+00:00
1598648234129367042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.898929+00:00,2022-12-02 15:05:39.898929+00:00
1598648242861907970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.898801+00:00,2022-12-02 15:05:39.898801+00:00
1598648261287768065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.898695+00:00,2022-12-02 15:05:39.898695+00:00
1598648267528699904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.656222+00:00,2022-12-02 15:01:05.656222+00:00
1598648282980536321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.898587+00:00,2022-12-02 15:05:39.898587+00:00
1598648301523533825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.898475+00:00,2022-12-02 15:05:39.898475+00:00
1598648312579723264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.898339+00:00,2022-12-02 15:05:39.898339+00:00
1598648337091203073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.898143+00:00,2022-12-02 15:05:39.898143+00:00
1598648350366105601,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.926364+00:00,2022-12-02 15:05:39.926364+00:00
1598648354191319041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.896847+00:00,2022-12-02 15:05:39.896847+00:00
1598648361539850242,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.927431+00:00,2022-12-02 15:05:39.927431+00:00
1598648385900118016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.896744+00:00,2022-12-02 15:05:39.896744+00:00
1598648389658443776,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.674534+00:00,2022-12-02 19:50:27.674534+00:00
1598648390199508992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.896637+00:00,2022-12-02 15:05:39.896637+00:00
1598648393584283653,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.060488+00:00,2022-12-02 15:05:39.896524+00:00
1598648399560966145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.896373+00:00,2022-12-02 15:05:39.896373+00:00
1598648422042566657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.894228+00:00,2022-12-02 15:05:39.894228+00:00
1598648429105876992,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.832162+00:00,2022-12-02 19:50:59.832162+00:00
1598648432633139200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.894113+00:00,2022-12-02 15:05:39.894113+00:00
1598648434071945217,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.931357+00:00,2022-12-02 15:05:39.931357+00:00
1598648447464140800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.894011+00:00,2022-12-02 15:05:39.894011+00:00
1598648458700890112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893908+00:00,2022-12-02 15:05:39.893908+00:00
1598648460764381188,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893770+00:00,2022-12-02 15:05:39.893770+00:00
1598648544310620160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893649+00:00,2022-12-02 15:05:39.893649+00:00
1598648564686561280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893527+00:00,2022-12-02 15:05:39.893527+00:00
1598648614317920258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893425+00:00,2022-12-02 15:05:39.893425+00:00
1598648634412630018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893321+00:00,2022-12-02 15:05:39.893321+00:00
1598648674791215104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893215+00:00,2022-12-02 15:05:39.893215+00:00
1598648678335512577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.893106+00:00,2022-12-02 15:05:39.893106+00:00
1598648680613122048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.892975+00:00,2022-12-02 15:05:39.892975+00:00
1598648682974515200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.892830+00:00,2022-12-02 15:05:39.892830+00:00
1598648695854989313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.891181+00:00,2022-12-02 15:05:39.891181+00:00
1598648715362930688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.891078+00:00,2022-12-02 15:05:39.891078+00:00
1598648743632445440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890973+00:00,2022-12-02 15:05:39.890973+00:00
1598648747105218565,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.486127+00:00,2022-12-02 19:51:41.486127+00:00
1598648753094676480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890834+00:00,2022-12-02 15:05:39.890834+00:00
1598648764473913344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890733+00:00,2022-12-02 15:05:39.890733+00:00
1598648772040400897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890630+00:00,2022-12-02 15:05:39.890630+00:00
1598648781788139521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890528+00:00,2022-12-02 15:05:39.890528+00:00
1598648821835243526,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890425+00:00,2022-12-02 15:05:39.890425+00:00
1598648826029518848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890319+00:00,2022-12-02 15:05:39.890319+00:00
1598648838398550016,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.914421+00:00,2022-12-02 15:05:39.914421+00:00
1598648856987815936,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.931504+00:00,2022-12-02 15:05:39.931504+00:00
1598648881167929349,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890210+00:00,2022-12-02 15:05:39.890210+00:00
1598648893281034242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.890084+00:00,2022-12-02 15:05:39.890084+00:00
1598648906610515977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.888724+00:00,2022-12-02 15:05:39.888724+00:00
1598648908187680771,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.888613+00:00,2022-12-02 15:05:39.888613+00:00
1598648947375067139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.888506+00:00,2022-12-02 15:05:39.888506+00:00
1598648950311030785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.888395+00:00,2022-12-02 15:05:39.888395+00:00
1598648952772911105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.888274+00:00,2022-12-02 15:05:39.888274+00:00
1598648962357018624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.884717+00:00,2022-12-02 15:05:39.884717+00:00
1598648995777314817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.884620+00:00,2022-12-02 15:05:39.884620+00:00
1598649002282651649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.884507+00:00,2022-12-02 15:05:39.884507+00:00
1598649010293612544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.884397+00:00,2022-12-02 15:05:39.884397+00:00
1598649019718418432,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.915626+00:00,2022-12-02 15:05:39.915626+00:00
1598649056502358043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.884296+00:00,2022-12-02 15:05:39.884296+00:00
1598649064245133314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.884179+00:00,2022-12-02 15:05:39.884179+00:00
1598649102656569345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.884061+00:00,2022-12-02 15:05:39.884061+00:00
1598649102769610753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883962+00:00,2022-12-02 15:05:39.883962+00:00
1598649118519279617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883860+00:00,2022-12-02 15:05:39.883860+00:00
1598649148714123265,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.393389+00:00,2022-12-02 15:01:30.393389+00:00
1598649151096590337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883757+00:00,2022-12-02 15:05:39.883757+00:00
1598649155961823232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883635+00:00,2022-12-02 15:05:39.883635+00:00
1598649171732406272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883535+00:00,2022-12-02 15:05:39.883535+00:00
1598649177256431622,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883427+00:00,2022-12-02 15:05:39.883427+00:00
1598649202980319232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883302+00:00,2022-12-02 15:05:39.883302+00:00
1598649203160489984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883181+00:00,2022-12-02 15:05:39.883181+00:00
1598649204603240448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.883081+00:00,2022-12-02 15:05:39.883081+00:00
1598649231002288128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882978+00:00,2022-12-02 15:05:39.882978+00:00
1598649239143342084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882866+00:00,2022-12-02 15:05:39.882866+00:00
1598649249385910272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882761+00:00,2022-12-02 15:05:39.882761+00:00
1598649251810234368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882644+00:00,2022-12-02 15:05:39.882644+00:00
1598649296387129344,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.934581+00:00,2022-12-02 15:05:39.934581+00:00
1598649296642969600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882539+00:00,2022-12-02 15:05:39.882539+00:00
1598649340461023232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882419+00:00,2022-12-02 15:05:39.882419+00:00
1598649351710056451,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882316+00:00,2022-12-02 15:05:39.882316+00:00
1598649370219520003,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882211+00:00,2022-12-02 15:05:39.882211+00:00
1598649382391320577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.882095+00:00,2022-12-02 15:05:39.882095+00:00
1598649382919872515,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.934484+00:00,2022-12-02 15:05:39.934484+00:00
1598649384023080960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.881986+00:00,2022-12-02 15:05:39.881986+00:00
1598649428830740483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.881862+00:00,2022-12-02 15:05:39.881862+00:00
