id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598649448481009664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.881740+00:00,2022-12-02 15:05:39.881740+00:00
1598649454105460736,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.933932+00:00,2022-12-02 15:05:39.933932+00:00
1598649459436576769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.879031+00:00,2022-12-02 15:05:39.879031+00:00
1598649465275031553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878930+00:00,2022-12-02 15:05:39.878930+00:00
1598649474221572096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878831+00:00,2022-12-02 15:05:39.878831+00:00
1598649475257565185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878731+00:00,2022-12-02 15:05:39.878731+00:00
1598649482081718272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878632+00:00,2022-12-02 15:05:39.878632+00:00
1598649487051747329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.053275+00:00,2022-12-02 15:05:39.878530+00:00
1598649491355324416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878420+00:00,2022-12-02 15:05:39.878420+00:00
1598649514738548737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878318+00:00,2022-12-02 15:05:39.878318+00:00
1598649529896783873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878204+00:00,2022-12-02 15:05:39.878204+00:00
1598649542353850368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.878093+00:00,2022-12-02 15:05:39.878093+00:00
1598649543121580032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877989+00:00,2022-12-02 15:05:39.877989+00:00
1598649580039479296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.934790+00:00,2022-12-02 15:05:39.934790+00:00
1598649582879055873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877878+00:00,2022-12-02 15:05:39.877878+00:00
1598649601124204546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877774+00:00,2022-12-02 15:05:39.877774+00:00
1598649603414425600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877655+00:00,2022-12-02 15:05:39.877655+00:00
1598649607533350913,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.780881+00:00,2022-12-02 22:35:45.780881+00:00
1598649611421302785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877501+00:00,2022-12-02 15:05:39.877501+00:00
1598649625484722178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877396+00:00,2022-12-02 15:05:39.877396+00:00
1598649638101319682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877290+00:00,2022-12-02 15:05:39.877290+00:00
1598649644879294465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877168+00:00,2022-12-02 15:05:39.877168+00:00
1598649646867517443,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.877058+00:00,2022-12-02 15:05:39.877058+00:00
1598649654735872000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.876942+00:00,2022-12-02 15:05:39.876942+00:00
1598649657521065986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.876782+00:00,2022-12-02 15:05:39.876782+00:00
1598649675841736705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.875716+00:00,2022-12-02 15:05:39.875716+00:00
1598649692535103489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.875592+00:00,2022-12-02 15:05:39.875592+00:00
1598649704375517184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.875485+00:00,2022-12-02 15:05:39.875485+00:00
1598649724348895232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.875374+00:00,2022-12-02 15:05:39.875374+00:00
1598649734037635074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.875230+00:00,2022-12-02 15:05:39.875230+00:00
1598649740526247938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.875083+00:00,2022-12-02 15:05:39.875083+00:00
1598649756737314817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.874400+00:00,2022-12-02 15:05:39.874400+00:00
1598649775443783680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.874287+00:00,2022-12-02 15:05:39.874287+00:00
1598649787934457857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.874147+00:00,2022-12-02 15:05:39.874147+00:00
1598649795706593280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.873254+00:00,2022-12-02 15:05:39.873254+00:00
1598649795794567169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.873128+00:00,2022-12-02 15:05:39.873128+00:00
1598649800349679616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.873012+00:00,2022-12-02 15:05:39.873012+00:00
1598649822571278342,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.872843+00:00,2022-12-02 15:05:39.872843+00:00
1598649824420761600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.871600+00:00,2022-12-02 15:05:39.871600+00:00
1598649845715292161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.871472+00:00,2022-12-02 15:05:39.871472+00:00
1598649848739160066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.871355+00:00,2022-12-02 15:05:39.871355+00:00
1598649850819739648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.871214+00:00,2022-12-02 15:05:39.871214+00:00
1598649854573613061,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.867238+00:00,2022-12-02 15:05:39.867238+00:00
1598649855781519361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.867137+00:00,2022-12-02 15:05:39.867137+00:00
1598649869354160128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.867033+00:00,2022-12-02 15:05:39.867033+00:00
1598649878296645632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866803+00:00,2022-12-02 15:05:39.866803+00:00
1598649886265806848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866704+00:00,2022-12-02 15:05:39.866704+00:00
1598649901939937280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866604+00:00,2022-12-02 15:05:39.866604+00:00
1598649903416283136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866502+00:00,2022-12-02 15:05:39.866502+00:00
1598649905291182081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866392+00:00,2022-12-02 15:05:39.866392+00:00
1598649908449386496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866292+00:00,2022-12-02 15:05:39.866292+00:00
1598649937952210945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866193+00:00,2022-12-02 15:05:39.866193+00:00
1598649998165549057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.866093+00:00,2022-12-02 15:05:39.866093+00:00
1598650030449008640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865992+00:00,2022-12-02 15:05:39.865992+00:00
1598650049373822977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865890+00:00,2022-12-02 15:05:39.865890+00:00
1598650070047621122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865788+00:00,2022-12-02 15:05:39.865788+00:00
1598650095213445120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865683+00:00,2022-12-02 15:05:39.865683+00:00
1598650107649527808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865562+00:00,2022-12-02 15:05:39.865562+00:00
1598650124259016706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865460+00:00,2022-12-02 15:05:39.865460+00:00
1598650178831097861,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.487564+00:00,2022-12-02 19:50:36.487564+00:00
1598650228638457856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865357+00:00,2022-12-02 15:05:39.865357+00:00
1598650238117486595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865254+00:00,2022-12-02 15:05:39.865254+00:00
1598650251698704386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865134+00:00,2022-12-02 15:05:39.865134+00:00
1598650260145987585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.865022+00:00,2022-12-02 15:05:39.865022+00:00
1598650314168668160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864903+00:00,2022-12-02 15:05:39.864903+00:00
1598650329763045376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.640642+00:00,2022-12-02 15:05:39.864799+00:00
1598650344933711873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864688+00:00,2022-12-02 15:05:39.864688+00:00
1598650356027752453,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864586+00:00,2022-12-02 15:05:39.864586+00:00
1598650356417937411,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864468+00:00,2022-12-02 15:05:39.864468+00:00
1598650384494501888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864349+00:00,2022-12-02 15:05:39.864349+00:00
1598650391243137026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864225+00:00,2022-12-02 15:05:39.864225+00:00
1598650431487582208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864124+00:00,2022-12-02 15:05:39.864124+00:00
1598650477767495681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.864021+00:00,2022-12-02 15:05:39.864021+00:00
1598650490971201536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.863918+00:00,2022-12-02 15:05:39.863918+00:00
1598650512123084801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.863812+00:00,2022-12-02 15:05:39.863812+00:00
1598650555496177667,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.863701+00:00,2022-12-02 15:05:39.863701+00:00
1598650594159480832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.863583+00:00,2022-12-02 15:05:39.863583+00:00
1598650604951404544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.863370+00:00,2022-12-02 15:05:39.863370+00:00
1598650646022029312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.859178+00:00,2022-12-02 15:05:39.859178+00:00
1598650664573235200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.932742+00:00,2022-12-02 15:05:39.932742+00:00
1598650667249192960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.859080+00:00,2022-12-02 15:05:39.859080+00:00
1598650701047107586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858981+00:00,2022-12-02 15:05:39.858981+00:00
1598650703257411586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858885+00:00,2022-12-02 15:05:39.858885+00:00
1598650705354448897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858787+00:00,2022-12-02 15:05:39.858787+00:00
1598650709716639744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858689+00:00,2022-12-02 15:05:39.858689+00:00
1598650738476998656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858571+00:00,2022-12-02 15:05:39.858571+00:00
1598650743715602432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858473+00:00,2022-12-02 15:05:39.858473+00:00
1598650753853390851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858374+00:00,2022-12-02 15:05:39.858374+00:00
1598650775206776832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858275+00:00,2022-12-02 15:05:39.858275+00:00
1598650780159864832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858178+00:00,2022-12-02 15:05:39.858178+00:00
1598650793653141506,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.858080+00:00,2022-12-02 15:05:39.858080+00:00
1598650794051571712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857966+00:00,2022-12-02 15:05:39.857966+00:00
1598650807460761600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857871+00:00,2022-12-02 15:05:39.857871+00:00
1598650809822093312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857775+00:00,2022-12-02 15:05:39.857775+00:00
1598650817174724608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857678+00:00,2022-12-02 15:05:39.857678+00:00
1598650821780070400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857566+00:00,2022-12-02 15:05:39.857566+00:00
1598650836527325185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857469+00:00,2022-12-02 15:05:39.857469+00:00
1598650837135335424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857372+00:00,2022-12-02 15:05:39.857372+00:00
1598650853082034176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857272+00:00,2022-12-02 15:05:39.857272+00:00
1598650854181044225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857159+00:00,2022-12-02 15:05:39.857159+00:00
1598650854856396802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.857056+00:00,2022-12-02 15:05:39.857056+00:00
1598650856110440449,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.918603+00:00,2022-12-02 15:05:39.918603+00:00
1598650881175683073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856932+00:00,2022-12-02 15:05:39.856932+00:00
1598650887924338688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856828+00:00,2022-12-02 15:05:39.856828+00:00
1598650888582844416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856709+00:00,2022-12-02 15:05:39.856709+00:00
1598650901291360256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856604+00:00,2022-12-02 15:05:39.856604+00:00
1598650927287787520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856492+00:00,2022-12-02 15:05:39.856492+00:00
1598650942601191425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856353+00:00,2022-12-02 15:05:39.856353+00:00
1598650948389257217,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.651032+00:00,2022-12-02 15:01:05.651032+00:00
1598650973978734593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856234+00:00,2022-12-02 15:05:39.856234+00:00
1598650974616358912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856131+00:00,2022-12-02 15:05:39.856131+00:00
1598650980584902659,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.856028+00:00,2022-12-02 15:05:39.856028+00:00
1598650986402181120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.855923+00:00,2022-12-02 15:05:39.855923+00:00
1598650991942848513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.855812+00:00,2022-12-02 15:05:39.855812+00:00
1598651000587685888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.855672+00:00,2022-12-02 15:05:39.855672+00:00
1598651004542717956,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.921634+00:00,2022-12-02 15:05:39.921634+00:00
1598651008460144640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.855550+00:00,2022-12-02 15:05:39.855550+00:00
1598651025417797640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.855358+00:00,2022-12-02 15:05:39.855358+00:00
1598651026105683969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.851693+00:00,2022-12-02 15:05:39.851693+00:00
1598651037820198912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.851575+00:00,2022-12-02 15:05:39.851575+00:00
1598651058250735616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.851472+00:00,2022-12-02 15:05:39.851472+00:00
1598651069319417856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.851356+00:00,2022-12-02 15:05:39.851356+00:00
1598651088865054720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.851196+00:00,2022-12-02 15:05:39.851196+00:00
1598651119831490561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.642120+00:00,2022-12-02 15:05:39.851073+00:00
1598651142799491072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850956+00:00,2022-12-02 15:05:39.850956+00:00
1598651161103695872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850856+00:00,2022-12-02 15:05:39.850856+00:00
1598651171538968579,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850756+00:00,2022-12-02 15:05:39.850756+00:00
1598651176861458435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850656+00:00,2022-12-02 15:05:39.850656+00:00
1598651190216204288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.650592+00:00,2022-12-02 15:05:39.850555+00:00
1598651199649349633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850454+00:00,2022-12-02 15:05:39.850454+00:00
1598651204447309825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850330+00:00,2022-12-02 15:05:39.850330+00:00
1598651214731747328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850226+00:00,2022-12-02 15:05:39.850226+00:00
1598651226882809856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.850114+00:00,2022-12-02 15:05:39.850114+00:00
1598651241122381829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849806+00:00,2022-12-02 15:05:39.849806+00:00
1598651256221884418,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.427544+00:00,2022-12-02 15:04:30.427544+00:00
1598651273175134208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849708+00:00,2022-12-02 15:05:39.849708+00:00
1598651278002905089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849608+00:00,2022-12-02 15:05:39.849608+00:00
1598651294138470401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849495+00:00,2022-12-02 15:05:39.849495+00:00
1598651320956854277,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849396+00:00,2022-12-02 15:05:39.849396+00:00
1598651325549449216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.928372+00:00,2022-12-02 15:05:39.928372+00:00
1598651326782644225,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.633485+00:00,2022-12-02 15:01:05.633485+00:00
1598651328770842624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849297+00:00,2022-12-02 15:05:39.849297+00:00
1598651351256498182,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849197+00:00,2022-12-02 15:05:39.849197+00:00
1598651377990991874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.849097+00:00,2022-12-02 15:05:39.849097+00:00
1598651389852491778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848998+00:00,2022-12-02 15:05:39.848998+00:00
1598651393853730816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848897+00:00,2022-12-02 15:05:39.848897+00:00
1598651395548274690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848791+00:00,2022-12-02 15:05:39.848791+00:00
1598651408487694336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848671+00:00,2022-12-02 15:05:39.848671+00:00
1598651412052852737,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.059884+00:00,2022-12-02 15:04:13.059884+00:00
1598651423608213504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848569+00:00,2022-12-02 15:05:39.848569+00:00
1598651424061235201,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.925753+00:00,2022-12-02 15:05:39.925753+00:00
1598651429081817088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848452+00:00,2022-12-02 15:05:39.848452+00:00
1598651465836404737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848335+00:00,2022-12-02 15:05:39.848335+00:00
1598651484534620163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848235+00:00,2022-12-02 15:05:39.848235+00:00
1598651518546231298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848123+00:00,2022-12-02 15:05:39.848123+00:00
1598651519607390208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.848022+00:00,2022-12-02 15:05:39.848022+00:00
1598651523076014080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847924+00:00,2022-12-02 15:05:39.847924+00:00
1598651536992862212,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847825+00:00,2022-12-02 15:05:39.847825+00:00
1598651564025069569,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.921882+00:00,2022-12-02 15:05:39.921882+00:00
1598651574808711170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847727+00:00,2022-12-02 15:05:39.847727+00:00
1598651577195237377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847629+00:00,2022-12-02 15:05:39.847629+00:00
1598651577992384512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847530+00:00,2022-12-02 15:05:39.847530+00:00
1598651593393639426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847422+00:00,2022-12-02 15:05:39.847422+00:00
1598651598359519232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847314+00:00,2022-12-02 15:05:39.847314+00:00
1598651624288706561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847214+00:00,2022-12-02 15:05:39.847214+00:00
1598651642991083520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847115+00:00,2022-12-02 15:05:39.847115+00:00
1598651643150487552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.847016+00:00,2022-12-02 15:05:39.847016+00:00
1598651646619226113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.846916+00:00,2022-12-02 15:05:39.846916+00:00
1598651676197543939,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.926587+00:00,2022-12-02 15:05:39.926587+00:00
1598651676398825473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.846810+00:00,2022-12-02 15:05:39.846810+00:00
1598651683864825856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.846693+00:00,2022-12-02 15:05:39.846693+00:00
1598651701963231233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.846548+00:00,2022-12-02 15:05:39.846548+00:00
1598651704081195008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.846447+00:00,2022-12-02 15:05:39.846447+00:00
1598651717729542144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.846317+00:00,2022-12-02 15:05:39.846317+00:00
1598651742190800896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.846201+00:00,2022-12-02 15:05:39.846201+00:00
1598651764848353280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.405807+00:00,2022-12-02 15:05:39.846094+00:00
1598651764860928001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845986+00:00,2022-12-02 15:05:39.845986+00:00
