id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598651768996601856,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.925968+00:00,2022-12-02 15:05:39.925968+00:00
1598651785199108096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845875+00:00,2022-12-02 15:05:39.845875+00:00
1598651788202082304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845777+00:00,2022-12-02 15:05:39.845777+00:00
1598651810587168774,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845677+00:00,2022-12-02 15:05:39.845677+00:00
1598651815356047360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845562+00:00,2022-12-02 15:05:39.845562+00:00
1598651844263399425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845464+00:00,2022-12-02 15:05:39.845464+00:00
1598651846284935168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845364+00:00,2022-12-02 15:05:39.845364+00:00
1598651887686918144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845264+00:00,2022-12-02 15:05:39.845264+00:00
1598651915734245376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845163+00:00,2022-12-02 15:05:39.845163+00:00
1598651940627423233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.845061+00:00,2022-12-02 15:05:39.845061+00:00
1598651948164534272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.844941+00:00,2022-12-02 15:05:39.844941+00:00
1598651959279501316,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.441541+00:00,2022-12-02 15:05:39.844837+00:00
1598651960852373504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.844635+00:00,2022-12-02 15:05:39.844635+00:00
1598651965327970305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.844533+00:00,2022-12-02 15:05:39.844533+00:00
1598651970910289923,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.844414+00:00,2022-12-02 15:05:39.844414+00:00
1598652016254910466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.844308+00:00,2022-12-02 15:05:39.844308+00:00
1598652018423275520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.844141+00:00,2022-12-02 15:05:39.844141+00:00
1598652037721427971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.844013+00:00,2022-12-02 15:05:39.844013+00:00
1598652054351880192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843906+00:00,2022-12-02 15:05:39.843906+00:00
1598652065038868482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843797+00:00,2022-12-02 15:05:39.843797+00:00
1598652080360751104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843697+00:00,2022-12-02 15:05:39.843697+00:00
1598652112409399297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843597+00:00,2022-12-02 15:05:39.843597+00:00
1598652117446787074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843496+00:00,2022-12-02 15:05:39.843496+00:00
1598652121779343360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843387+00:00,2022-12-02 15:05:39.843387+00:00
1598652160174161921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843276+00:00,2022-12-02 15:05:39.843276+00:00
1598652166620717061,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843165+00:00,2022-12-02 15:05:39.843165+00:00
1598652178998116355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.843066+00:00,2022-12-02 15:05:39.843066+00:00
1598652200745635841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842966+00:00,2022-12-02 15:05:39.842966+00:00
1598652227698053120,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.238574+00:00,2022-12-03 08:10:46.238574+00:00
1598652247432388608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842865+00:00,2022-12-02 15:05:39.842865+00:00
1598652262624141313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842763+00:00,2022-12-02 15:05:39.842763+00:00
1598652332249587712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842644+00:00,2022-12-02 15:05:39.842644+00:00
1598652337005862915,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842536+00:00,2022-12-02 15:05:39.842536+00:00
1598652341594591232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.439337+00:00,2022-12-02 15:05:39.842433+00:00
1598652355515338753,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.921770+00:00,2022-12-02 15:05:39.921770+00:00
1598652360594640896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842299+00:00,2022-12-02 15:05:39.842299+00:00
1598652432879271936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842180+00:00,2022-12-02 15:05:39.842180+00:00
1598652495580073984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.842073+00:00,2022-12-02 15:05:39.842073+00:00
1598652528303931394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841973+00:00,2022-12-02 15:05:39.841973+00:00
1598652534553387009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841872+00:00,2022-12-02 15:05:39.841872+00:00
1598652573069852672,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.920843+00:00,2022-12-02 15:05:39.920843+00:00
1598652578161729538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841762+00:00,2022-12-02 15:05:39.841762+00:00
1598652581059776512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841662+00:00,2022-12-02 15:05:39.841662+00:00
1598652608733855744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841547+00:00,2022-12-02 15:05:39.841547+00:00
1598652617722306561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841447+00:00,2022-12-02 15:05:39.841447+00:00
1598652631030939648,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.026800+00:00,2022-12-02 15:04:13.026800+00:00
1598652636743409665,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.920621+00:00,2022-12-02 15:05:39.920621+00:00
1598652684394962946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841346+00:00,2022-12-02 15:05:39.841346+00:00
1598652688631201797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.639294+00:00,2022-12-02 15:05:39.841244+00:00
1598652714224742401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841125+00:00,2022-12-02 15:05:39.841125+00:00
1598652734835593217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.841023+00:00,2022-12-02 15:05:39.841023+00:00
1598652740242231297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.840902+00:00,2022-12-02 15:05:39.840902+00:00
1598652762752811008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.840792+00:00,2022-12-02 15:05:39.840792+00:00
1598652787956584448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.840578+00:00,2022-12-02 15:05:39.840578+00:00
1598652846119030786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.840449+00:00,2022-12-02 15:05:39.840449+00:00
1598652847012614145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.840337+00:00,2022-12-02 15:05:39.840337+00:00
1598652865139986432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.840172+00:00,2022-12-02 15:05:39.840172+00:00
1598652869053501442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.840071+00:00,2022-12-02 15:05:39.840071+00:00
1598652892042305536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839971+00:00,2022-12-02 15:05:39.839971+00:00
1598652907116716036,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.398655+00:00,2022-12-02 15:01:30.398655+00:00
1598652918047072257,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.432291+00:00,2022-12-02 15:04:30.432291+00:00
1598652937399664640,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.917355+00:00,2022-12-02 15:05:39.917355+00:00
1598652943074467842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839868+00:00,2022-12-02 15:05:39.839868+00:00
1598652970941485057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839756+00:00,2022-12-02 15:05:39.839756+00:00
1598652976314343430,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839652+00:00,2022-12-02 15:05:39.839652+00:00
1598652990507945990,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839533+00:00,2022-12-02 15:05:39.839533+00:00
1598652996744880128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839376+00:00,2022-12-02 15:05:39.839376+00:00
1598653043981139969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.404430+00:00,2022-12-02 15:05:39.839261+00:00
1598653077938065409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839152+00:00,2022-12-02 15:05:39.839152+00:00
1598653088931397636,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.839050+00:00,2022-12-02 15:05:39.839050+00:00
1598653096036651013,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838886+00:00,2022-12-02 15:05:39.838886+00:00
1598653115212832768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838789+00:00,2022-12-02 15:05:39.838789+00:00
1598653131532881921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838691+00:00,2022-12-02 15:05:39.838691+00:00
1598653164756111362,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.435126+00:00,2022-12-02 15:04:30.435126+00:00
1598653172075077634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838578+00:00,2022-12-02 15:05:39.838578+00:00
1598653182581809154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838479+00:00,2022-12-02 15:05:39.838479+00:00
1598653194082533377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838378+00:00,2022-12-02 15:05:39.838378+00:00
1598653226378829826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838275+00:00,2022-12-02 15:05:39.838275+00:00
1598653228433948672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838168+00:00,2022-12-02 15:05:39.838168+00:00
1598653255436967938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.838058+00:00,2022-12-02 15:05:39.838058+00:00
1598653269554905089,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.492630+00:00,2022-12-02 19:51:08.492630+00:00
1598653273862447104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.392973+00:00,2022-12-02 15:05:39.837837+00:00
1598653276617965569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.837719+00:00,2022-12-02 15:05:39.837719+00:00
1598653276630781952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.837572+00:00,2022-12-02 15:05:39.837572+00:00
1598653278409166848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.837465+00:00,2022-12-02 15:05:39.837465+00:00
1598653279176622080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.837333+00:00,2022-12-02 15:05:39.837333+00:00
1598653282154594305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.429761+00:00,2022-12-02 15:05:39.837212+00:00
1598653289364692994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835799+00:00,2022-12-02 15:05:39.835799+00:00
1598653295010127873,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.427312+00:00,2022-12-02 15:04:30.427312+00:00
1598653308175982594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835698+00:00,2022-12-02 15:05:39.835698+00:00
1598653308993998849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835597+00:00,2022-12-02 15:05:39.835597+00:00
1598653310629724160,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.430210+00:00,2022-12-02 15:04:30.430210+00:00
1598653329273286658,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.922621+00:00,2022-12-02 15:05:39.922621+00:00
1598653332356321280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835448+00:00,2022-12-02 15:05:39.835448+00:00
1598653340904300546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835344+00:00,2022-12-02 15:05:39.835344+00:00
1598653344280707072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835230+00:00,2022-12-02 15:05:39.835230+00:00
1598653352589524992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835115+00:00,2022-12-02 15:05:39.835115+00:00
1598653353336111104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.835015+00:00,2022-12-02 15:05:39.835015+00:00
1598653381278543873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834897+00:00,2022-12-02 15:05:39.834897+00:00
1598653384478711810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834775+00:00,2022-12-02 15:05:39.834775+00:00
1598653394163482624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834671+00:00,2022-12-02 15:05:39.834671+00:00
1598653406209515520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834571+00:00,2022-12-02 15:05:39.834571+00:00
1598653417571979268,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834471+00:00,2022-12-02 15:05:39.834471+00:00
1598653417848770567,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834356+00:00,2022-12-02 15:05:39.834356+00:00
1598653422705729537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834257+00:00,2022-12-02 15:05:39.834257+00:00
1598653423896985601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834156+00:00,2022-12-02 15:05:39.834156+00:00
1598653433862447104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.834039+00:00,2022-12-02 15:05:39.834039+00:00
1598653440439230470,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833938+00:00,2022-12-02 15:05:39.833938+00:00
1598653443995930625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833821+00:00,2022-12-02 15:05:39.833821+00:00
1598653453177421824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833721+00:00,2022-12-02 15:05:39.833721+00:00
1598653468129914880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833600+00:00,2022-12-02 15:05:39.833600+00:00
1598653482327687168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833468+00:00,2022-12-02 15:05:39.833468+00:00
1598653494340231169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833366+00:00,2022-12-02 15:05:39.833366+00:00
1598653525772406784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833264+00:00,2022-12-02 15:05:39.833264+00:00
1598653531191664640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833163+00:00,2022-12-02 15:05:39.833163+00:00
1598653535087902722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.833062+00:00,2022-12-02 15:05:39.833062+00:00
1598653542356713475,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.641550+00:00,2022-12-02 15:01:05.641550+00:00
1598653553865854977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.832960+00:00,2022-12-02 15:05:39.832960+00:00
1598653559968600064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.832860+00:00,2022-12-02 15:05:39.832860+00:00
1598653561331716097,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.471247+00:00,2022-12-02 19:51:41.471247+00:00
1598653581481185287,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.832758+00:00,2022-12-02 15:05:39.832758+00:00
1598653605233496064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.832643+00:00,2022-12-02 15:05:39.832643+00:00
1598653632685043712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.832537+00:00,2022-12-02 15:05:39.832537+00:00
1598653708706906116,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.192042+00:00,2022-12-02 19:51:30.192042+00:00
1598653719561867264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.832430+00:00,2022-12-02 15:05:39.832430+00:00
1598653753833422848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.399355+00:00,2022-12-02 15:05:39.832168+00:00
1598653754156392448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.394065+00:00,2022-12-02 15:05:39.831931+00:00
1598653767267672065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.831811+00:00,2022-12-02 15:05:39.831811+00:00
1598653771193655296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.831709+00:00,2022-12-02 15:05:39.831709+00:00
1598653789824753665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.831603+00:00,2022-12-02 15:05:39.831603+00:00
1598653791653560321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.831438+00:00,2022-12-02 15:05:39.831438+00:00
1598653796820914182,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.831302+00:00,2022-12-02 15:05:39.831302+00:00
1598653804093870081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.831189+00:00,2022-12-02 15:05:39.831189+00:00
1598653849157664768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.831085+00:00,2022-12-02 15:05:39.831085+00:00
1598653851543908352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830960+00:00,2022-12-02 15:05:39.830960+00:00
1598653859890700292,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830842+00:00,2022-12-02 15:05:39.830842+00:00
1598653866551218178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830738+00:00,2022-12-02 15:05:39.830738+00:00
1598653871668305922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830619+00:00,2022-12-02 15:05:39.830619+00:00
1598653877980745728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830517+00:00,2022-12-02 15:05:39.830517+00:00
1598653879184392199,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.432809+00:00,2022-12-02 15:04:30.432809+00:00
1598653898125877253,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830416+00:00,2022-12-02 15:05:39.830416+00:00
1598653910499065857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830314+00:00,2022-12-02 15:05:39.830314+00:00
1598653911769939970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.440014+00:00,2022-12-02 15:05:39.830212+00:00
1598653916270526464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.830085+00:00,2022-12-02 15:05:39.830085+00:00
1598653919382601728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829983+00:00,2022-12-02 15:05:39.829983+00:00
1598653956892377088,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.407172+00:00,2022-12-02 15:01:30.407172+00:00
1598654020150857729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829878+00:00,2022-12-02 15:05:39.829878+00:00
1598654021711036418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829773+00:00,2022-12-02 15:05:39.829773+00:00
1598654021971021825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829562+00:00,2022-12-02 15:05:39.829562+00:00
1598654032909766657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829460+00:00,2022-12-02 15:05:39.829460+00:00
1598654046331609089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829351+00:00,2022-12-02 15:05:39.829351+00:00
1598654054015664129,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.055794+00:00,2022-12-03 01:30:30.055794+00:00
1598654064652423172,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829238+00:00,2022-12-02 15:05:39.829238+00:00
1598654159024259073,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.655727+00:00,2022-12-02 15:01:05.655727+00:00
1598654170109804546,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.399465+00:00,2022-12-02 15:01:30.399465+00:00
1598654171674189824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829135+00:00,2022-12-02 15:05:39.829135+00:00
1598654181627281410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.829035+00:00,2022-12-02 15:05:39.829035+00:00
1598654185095864322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828933+00:00,2022-12-02 15:05:39.828933+00:00
1598654201864790016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828829+00:00,2022-12-02 15:05:39.828829+00:00
1598654208017928193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828726+00:00,2022-12-02 15:05:39.828726+00:00
1598654216637014016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828607+00:00,2022-12-02 15:05:39.828607+00:00
1598654216830164993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828504+00:00,2022-12-02 15:05:39.828504+00:00
1598654232105730056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828379+00:00,2022-12-02 15:05:39.828379+00:00
1598654263655284736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828267+00:00,2022-12-02 15:05:39.828267+00:00
1598654289408413697,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.439890+00:00,2022-12-02 15:04:30.439890+00:00
1598654294198288384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828117+00:00,2022-12-02 15:05:39.828117+00:00
1598654304902078464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.916375+00:00,2022-12-02 15:05:39.916375+00:00
1598654308102246400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.828017+00:00,2022-12-02 15:05:39.828017+00:00
1598654308869967872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827918+00:00,2022-12-02 15:05:39.827918+00:00
1598654310153392130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827818+00:00,2022-12-02 15:05:39.827818+00:00
1598654311055122433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827717+00:00,2022-12-02 15:05:39.827717+00:00
1598654326414663682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827615+00:00,2022-12-02 15:05:39.827615+00:00
1598654326884499461,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.831196+00:00,2022-12-02 19:50:59.831196+00:00
1598654327207460864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827501+00:00,2022-12-02 15:05:39.827501+00:00
1598654333171732481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827361+00:00,2022-12-02 15:05:39.827361+00:00
1598654346107002880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827253+00:00,2022-12-02 15:05:39.827253+00:00
1598654353329504256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827154+00:00,2022-12-02 15:05:39.827154+00:00
