id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598654359256145923,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.827053+00:00,2022-12-02 15:05:39.827053+00:00
1598654373134929926,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826953+00:00,2022-12-02 15:05:39.826953+00:00
1598654383398363137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826853+00:00,2022-12-02 15:05:39.826853+00:00
1598654394127372288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826752+00:00,2022-12-02 15:05:39.826752+00:00
1598654402621054978,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.918148+00:00,2022-12-02 15:05:39.918148+00:00
1598654404751753216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826651+00:00,2022-12-02 15:05:39.826651+00:00
1598654407368908800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826552+00:00,2022-12-02 15:05:39.826552+00:00
1598654407566032896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826452+00:00,2022-12-02 15:05:39.826452+00:00
1598654428483133447,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826350+00:00,2022-12-02 15:05:39.826350+00:00
1598654429254881283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826249+00:00,2022-12-02 15:05:39.826249+00:00
1598654435558887424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826146+00:00,2022-12-02 15:05:39.826146+00:00
1598654464453378052,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.826041+00:00,2022-12-02 15:05:39.826041+00:00
1598654500734210048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825918+00:00,2022-12-02 15:05:39.825918+00:00
1598654550189264897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825803+00:00,2022-12-02 15:05:39.825803+00:00
1598654552399552513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825691+00:00,2022-12-02 15:05:39.825691+00:00
1598654590043537408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825564+00:00,2022-12-02 15:05:39.825564+00:00
1598654590672683009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825446+00:00,2022-12-02 15:05:39.825446+00:00
1598654603276431361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825212+00:00,2022-12-02 15:05:39.825212+00:00
1598654605327482884,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825112+00:00,2022-12-02 15:05:39.825112+00:00
1598654607043223552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.405575+00:00,2022-12-02 15:01:30.405575+00:00
1598654661325598721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.825011+00:00,2022-12-02 15:05:39.825011+00:00
1598654677322764289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.824911+00:00,2022-12-02 15:05:39.824911+00:00
1598654693042962432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.385743+00:00,2022-12-02 15:05:39.824810+00:00
1598654715973095425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.431212+00:00,2022-12-02 15:05:39.824706+00:00
1598654721077772289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.824596+00:00,2022-12-02 15:05:39.824596+00:00
1598654725842403328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.824494+00:00,2022-12-02 15:05:39.824494+00:00
1598654738865991682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.824389+00:00,2022-12-02 15:05:39.824389+00:00
1598654754292375553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.824270+00:00,2022-12-02 15:05:39.824270+00:00
1598654757471768576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.824098+00:00,2022-12-02 15:05:39.824098+00:00
1598654767722553345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.823987+00:00,2022-12-02 15:05:39.823987+00:00
1598654790405394435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.823882+00:00,2022-12-02 15:05:39.823882+00:00
1598654824018370560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.823743+00:00,2022-12-02 15:05:39.823743+00:00
1598654838077673472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.654458+00:00,2022-12-02 15:05:39.823626+00:00
1598654854091739136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.387923+00:00,2022-12-02 15:01:30.387923+00:00
1598654873830100992,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.060278+00:00,2022-12-02 15:04:13.060278+00:00
1598654883888074757,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.823435+00:00,2022-12-02 15:05:39.823435+00:00
1598654885519675394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.823280+00:00,2022-12-02 15:05:39.823280+00:00
1598654899511754752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.823179+00:00,2022-12-02 15:05:39.823179+00:00
1598654900187140096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.823064+00:00,2022-12-02 15:05:39.823064+00:00
1598654904641388548,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.032041+00:00,2022-12-02 15:05:39.822963+00:00
1598654924153409536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822836+00:00,2022-12-02 15:05:39.822836+00:00
1598654924866322432,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.441232+00:00,2022-12-02 15:04:30.441232+00:00
1598654937004646402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822713+00:00,2022-12-02 15:05:39.822713+00:00
1598654943778537472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822611+00:00,2022-12-02 15:05:39.822611+00:00
1598654948618534913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822491+00:00,2022-12-02 15:05:39.822491+00:00
1598654968839413762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822389+00:00,2022-12-02 15:05:39.822389+00:00
1598654974312882176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822287+00:00,2022-12-02 15:05:39.822287+00:00
1598654985788854272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822185+00:00,2022-12-02 15:05:39.822185+00:00
1598655011009056768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.822082+00:00,2022-12-02 15:05:39.822082+00:00
1598655073156009991,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.821976+00:00,2022-12-02 15:05:39.821976+00:00
1598655091153592320,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.431094+00:00,2022-12-02 15:04:30.431094+00:00
1598655099131273216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.821852+00:00,2022-12-02 15:05:39.821852+00:00
1598655102377594880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.821736+00:00,2022-12-02 15:05:39.821736+00:00
1598655105531662336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.821629+00:00,2022-12-02 15:05:39.821629+00:00
1598655122002743297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.821499+00:00,2022-12-02 15:05:39.821499+00:00
1598655162339532800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.821349+00:00,2022-12-02 15:05:39.821349+00:00
1598655168488300545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.821231+00:00,2022-12-02 15:05:39.821231+00:00
1598655204051795968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.820969+00:00,2022-12-02 15:05:39.820969+00:00
1598655204265758721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.414861+00:00,2022-12-02 15:04:30.414861+00:00
1598655210464878595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.414763+00:00,2022-12-02 15:04:30.414763+00:00
1598655231415418881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.414666+00:00,2022-12-02 15:04:30.414666+00:00
1598655248637181953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.414568+00:00,2022-12-02 15:04:30.414568+00:00
1598655250742771713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.414467+00:00,2022-12-02 15:04:30.414467+00:00
1598655268383924224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.644193+00:00,2022-12-02 15:04:30.414368+00:00
1598655271911522305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.414258+00:00,2022-12-02 15:04:30.414258+00:00
1598655278446252035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.414136+00:00,2022-12-02 15:04:30.414136+00:00
1598655286868312066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.413919+00:00,2022-12-02 15:04:30.413919+00:00
1598655321853108224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.413807+00:00,2022-12-02 15:04:30.413807+00:00
1598655344682717184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.413681+00:00,2022-12-02 15:04:30.413681+00:00
1598655345735237632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.413539+00:00,2022-12-02 15:04:30.413539+00:00
1598655352492335104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.413434+00:00,2022-12-02 15:04:30.413434+00:00
1598655355105353728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.440125+00:00,2022-12-02 15:04:30.440125+00:00
1598655362487418880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.413258+00:00,2022-12-02 15:04:30.413258+00:00
1598655368825012225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.413111+00:00,2022-12-02 15:04:30.413111+00:00
1598655385552003075,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412998+00:00,2022-12-02 15:04:30.412998+00:00
1598655405697138688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412902+00:00,2022-12-02 15:04:30.412902+00:00
1598655431467061250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412798+00:00,2022-12-02 15:04:30.412798+00:00
1598655440975548419,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.430927+00:00,2022-12-02 15:04:30.430927+00:00
1598655455760470018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412701+00:00,2022-12-02 15:04:30.412701+00:00
1598655456339263490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412605+00:00,2022-12-02 15:04:30.412605+00:00
1598655483719876608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412494+00:00,2022-12-02 15:04:30.412494+00:00
1598655484516798464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412395+00:00,2022-12-02 15:04:30.412395+00:00
1598655489357000705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412281+00:00,2022-12-02 15:04:30.412281+00:00
1598655491961651200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412171+00:00,2022-12-02 15:04:30.412171+00:00
1598655496856403968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.412054+00:00,2022-12-02 15:04:30.412054+00:00
1598655497003061250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411937+00:00,2022-12-02 15:04:30.411937+00:00
1598655502879162368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411835+00:00,2022-12-02 15:04:30.411835+00:00
1598655519392243714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411730+00:00,2022-12-02 15:04:30.411730+00:00
1598655530817712130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411604+00:00,2022-12-02 15:04:30.411604+00:00
1598655540627914757,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411503+00:00,2022-12-02 15:04:30.411503+00:00
1598655567437987841,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.440711+00:00,2022-12-02 15:04:30.440711+00:00
1598655570734551040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411380+00:00,2022-12-02 15:04:30.411380+00:00
1598655621179625472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411244+00:00,2022-12-02 15:04:30.411244+00:00
1598655628909617156,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.411004+00:00,2022-12-02 15:04:30.411004+00:00
1598655631912710144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410903+00:00,2022-12-02 15:04:30.410903+00:00
1598655675818811395,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.192585+00:00,2022-12-02 19:51:30.192585+00:00
1598655692218535936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410798+00:00,2022-12-02 15:04:30.410798+00:00
1598655723444916224,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.026593+00:00,2022-12-02 15:04:13.026593+00:00
1598655724149563392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.179198+00:00,2022-12-02 22:35:54.179198+00:00
1598655724560580608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410597+00:00,2022-12-02 15:04:30.410597+00:00
1598655725349257217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410496+00:00,2022-12-02 15:04:30.410496+00:00
1598655726485852160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410387+00:00,2022-12-02 15:04:30.410387+00:00
1598655728855678978,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.816829+00:00,2022-12-03 03:40:14.816829+00:00
1598655730332188674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410265+00:00,2022-12-02 15:04:30.410265+00:00
1598655746815668224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410150+00:00,2022-12-02 15:04:30.410150+00:00
1598655799189905408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.410050+00:00,2022-12-02 15:04:30.410050+00:00
1598655818651807747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409944+00:00,2022-12-02 15:04:30.409944+00:00
1598655849857048576,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.520542+00:00,2022-12-02 19:50:17.520542+00:00
1598655863174332418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409845+00:00,2022-12-02 15:04:30.409845+00:00
1598655865070186497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.653457+00:00,2022-12-02 15:04:30.409734+00:00
1598655873391509504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409617+00:00,2022-12-02 15:04:30.409617+00:00
1598655882140663808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409493+00:00,2022-12-02 15:04:30.409493+00:00
1598655901174579200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409391+00:00,2022-12-02 15:04:30.409391+00:00
1598655919658831875,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409281+00:00,2022-12-02 15:04:30.409281+00:00
1598655921986617345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409164+00:00,2022-12-02 15:04:30.409164+00:00
1598655937002307584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.409062+00:00,2022-12-02 15:04:30.409062+00:00
1598655946276106241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408953+00:00,2022-12-02 15:04:30.408953+00:00
1598655954194780160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408853+00:00,2022-12-02 15:04:30.408853+00:00
1598655960708521987,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408751+00:00,2022-12-02 15:04:30.408751+00:00
1598656010284957697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408647+00:00,2022-12-02 15:04:30.408647+00:00
1598656095853092864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408539+00:00,2022-12-02 15:04:30.408539+00:00
1598656116766003201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408286+00:00,2022-12-02 15:04:30.408286+00:00
1598656137993326593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408161+00:00,2022-12-02 15:04:30.408161+00:00
1598656153113792519,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.020875+00:00,2022-12-02 15:04:13.020875+00:00
1598656169102671875,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.408026+00:00,2022-12-02 15:04:30.408026+00:00
1598656184038440960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407922+00:00,2022-12-02 15:04:30.407922+00:00
1598656193546915847,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407759+00:00,2022-12-02 15:04:30.407759+00:00
1598656193932697601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407661+00:00,2022-12-02 15:04:30.407661+00:00
1598656195518238721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407563+00:00,2022-12-02 15:04:30.407563+00:00
1598656203009171456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407465+00:00,2022-12-02 15:04:30.407465+00:00
1598656221879361536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407365+00:00,2022-12-02 15:04:30.407365+00:00
1598656236018278402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407258+00:00,2022-12-02 15:04:30.407258+00:00
1598656239646433282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407158+00:00,2022-12-02 15:04:30.407158+00:00
1598656243740065793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.407059+00:00,2022-12-02 15:04:30.407059+00:00
1598656255219859457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406961+00:00,2022-12-02 15:04:30.406961+00:00
1598656279395926017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406861+00:00,2022-12-02 15:04:30.406861+00:00
1598656280981393408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406758+00:00,2022-12-02 15:04:30.406758+00:00
1598656282298355714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406639+00:00,2022-12-02 15:04:30.406639+00:00
1598656292607954949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406511+00:00,2022-12-02 15:04:30.406511+00:00
1598656320218939392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406413+00:00,2022-12-02 15:04:30.406413+00:00
1598656336924901377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406312+00:00,2022-12-02 15:04:30.406312+00:00
1598656341031239681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406213+00:00,2022-12-02 15:04:30.406213+00:00
1598656344357306368,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.392127+00:00,2022-12-02 15:01:30.392127+00:00
1598656355325411328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.406113+00:00,2022-12-02 15:04:30.406113+00:00
1598656358370402304,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.435028+00:00,2022-12-02 15:04:30.435028+00:00
1598656370542522369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405999+00:00,2022-12-02 15:04:30.405999+00:00
1598656375571316741,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405881+00:00,2022-12-02 15:04:30.405881+00:00
1598656384685547520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405781+00:00,2022-12-02 15:04:30.405781+00:00
1598656411126435840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405679+00:00,2022-12-02 15:04:30.405679+00:00
1598656428243267584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405542+00:00,2022-12-02 15:04:30.405542+00:00
1598656448178839552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405443+00:00,2022-12-02 15:04:30.405443+00:00
1598656490197307393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405328+00:00,2022-12-02 15:04:30.405328+00:00
1598656516105682945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405231+00:00,2022-12-02 15:04:30.405231+00:00
1598656557872455680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405135+00:00,2022-12-02 15:04:30.405135+00:00
1598656561089581058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.405037+00:00,2022-12-02 15:04:30.405037+00:00
1598656563031465985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404941+00:00,2022-12-02 15:04:30.404941+00:00
1598656578747392000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404841+00:00,2022-12-02 15:04:30.404841+00:00
1598656581205479425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404740+00:00,2022-12-02 15:04:30.404740+00:00
1598656614713544704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404626+00:00,2022-12-02 15:04:30.404626+00:00
1598656615334514691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404509+00:00,2022-12-02 15:04:30.404509+00:00
1598656658472738816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404385+00:00,2022-12-02 15:04:30.404385+00:00
1598656677997252613,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404278+00:00,2022-12-02 15:04:30.404278+00:00
1598656689108131840,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.434066+00:00,2022-12-02 15:04:30.434066+00:00
1598656705604337664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.433096+00:00,2022-12-02 15:04:30.433096+00:00
1598656706740903937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.404096+00:00,2022-12-02 15:04:30.404096+00:00
1598656726949044224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.403995+00:00,2022-12-02 15:04:30.403995+00:00
1598656749845766144,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.778343+00:00,2022-12-02 22:35:45.778343+00:00
1598656752807034881,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.231365+00:00,2022-12-03 08:10:16.231365+00:00
1598656768019677189,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.403888+00:00,2022-12-02 15:04:30.403888+00:00
1598656771454898178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.403740+00:00,2022-12-02 15:04:30.403740+00:00
1598656776160813057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.403638+00:00,2022-12-02 15:04:30.403638+00:00
1598656777163358208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.403534+00:00,2022-12-02 15:04:30.403534+00:00
1598656785912500224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.403413+00:00,2022-12-02 15:04:30.403413+00:00
1598656793000873984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402870+00:00,2022-12-02 15:04:30.402870+00:00
1598656814673010688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402772+00:00,2022-12-02 15:04:30.402772+00:00
1598656824177197057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.638889+00:00,2022-12-02 15:04:30.402672+00:00
1598656830003154945,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.435224+00:00,2022-12-02 15:04:30.435224+00:00
