id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598656852551614464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402563+00:00,2022-12-02 15:04:30.402563+00:00
1598656855412203520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402461+00:00,2022-12-02 15:04:30.402461+00:00
1598656874391273472,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.654007+00:00,2022-12-02 15:01:05.654007+00:00
1598656917865316353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402359+00:00,2022-12-02 15:04:30.402359+00:00
1598656920365240320,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.428081+00:00,2022-12-02 15:04:30.428081+00:00
1598656921149607936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402243+00:00,2022-12-02 15:04:30.402243+00:00
1598656934290239489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402115+00:00,2022-12-02 15:04:30.402115+00:00
1598656942632849409,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.418654+00:00,2022-12-02 15:04:30.418654+00:00
1598656982176653313,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.049528+00:00,2022-12-02 15:04:13.049528+00:00
1598656987960528897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.402001+00:00,2022-12-02 15:04:30.402001+00:00
1598657003336908801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401884+00:00,2022-12-02 15:04:30.401884+00:00
1598657010467209216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401770+00:00,2022-12-02 15:04:30.401770+00:00
1598657031166115842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401650+00:00,2022-12-02 15:04:30.401650+00:00
1598657033997279233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401519+00:00,2022-12-02 15:04:30.401519+00:00
1598657039890120705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401420+00:00,2022-12-02 15:04:30.401420+00:00
1598657049516285952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401311+00:00,2022-12-02 15:04:30.401311+00:00
1598657055107080194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401212+00:00,2022-12-02 15:04:30.401212+00:00
1598657130701070336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.198922+00:00,2022-12-02 22:35:17.198922+00:00
1598657136279449601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401099+00:00,2022-12-02 15:04:30.401099+00:00
1598657165526450181,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.401001+00:00,2022-12-02 15:04:30.401001+00:00
1598657167577448449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400904+00:00,2022-12-02 15:04:30.400904+00:00
1598657171679502336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400804+00:00,2022-12-02 15:04:30.400804+00:00
1598657195192770561,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.129481+00:00,2022-12-02 19:51:22.129481+00:00
1598657205179482112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400691+00:00,2022-12-02 15:04:30.400691+00:00
1598657243091972096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.405476+00:00,2022-12-02 15:01:30.405476+00:00
1598657286939021314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400593+00:00,2022-12-02 15:04:30.400593+00:00
1598657288507629569,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.426871+00:00,2022-12-02 15:04:30.426871+00:00
1598657295977779203,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400481+00:00,2022-12-02 15:04:30.400481+00:00
1598657296246226947,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.422680+00:00,2022-12-02 15:04:30.422680+00:00
1598657296451612673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400378+00:00,2022-12-02 15:04:30.400378+00:00
1598657308124278786,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.432388+00:00,2022-12-02 15:04:30.432388+00:00
1598657350059134977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400266+00:00,2022-12-02 15:04:30.400266+00:00
1598657369491345411,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.400053+00:00,2022-12-02 15:04:30.400053+00:00
1598657383797964802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399795+00:00,2022-12-02 15:04:30.399795+00:00
1598657414475259904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399696+00:00,2022-12-02 15:04:30.399696+00:00
1598657421618167810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399597+00:00,2022-12-02 15:04:30.399597+00:00
1598657424902299650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399499+00:00,2022-12-02 15:04:30.399499+00:00
1598657444061790209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399400+00:00,2022-12-02 15:04:30.399400+00:00
1598657452580474883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399291+00:00,2022-12-02 15:04:30.399291+00:00
1598657456539725824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399192+00:00,2022-12-02 15:04:30.399192+00:00
1598657488844476416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.399093+00:00,2022-12-02 15:04:30.399093+00:00
1598657495735885824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398994+00:00,2022-12-02 15:04:30.398994+00:00
1598657497820176384,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.429282+00:00,2022-12-02 15:04:30.429282+00:00
1598657551507365889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398894+00:00,2022-12-02 15:04:30.398894+00:00
1598657562207047681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398791+00:00,2022-12-02 15:04:30.398791+00:00
1598657562345340928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.432906+00:00,2022-12-02 15:04:30.432906+00:00
1598657570230587392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.803849+00:00,2022-12-03 01:30:18.803849+00:00
1598657584168304640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398671+00:00,2022-12-02 15:04:30.398671+00:00
1598657616716042240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398571+00:00,2022-12-02 15:04:30.398571+00:00
1598657617559257089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398467+00:00,2022-12-02 15:04:30.398467+00:00
1598657628103708672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398355+00:00,2022-12-02 15:04:30.398355+00:00
1598657642901168128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398129+00:00,2022-12-02 15:04:30.398129+00:00
1598657652967497731,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.398020+00:00,2022-12-02 15:04:30.398020+00:00
1598657671053430786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397903+00:00,2022-12-02 15:04:30.397903+00:00
1598657682281402368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397793+00:00,2022-12-02 15:04:30.397793+00:00
1598657690124836865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397672+00:00,2022-12-02 15:04:30.397672+00:00
1598657731518406656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397521+00:00,2022-12-02 15:04:30.397521+00:00
1598657755232935936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397395+00:00,2022-12-02 15:04:30.397395+00:00
1598657787910725632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397278+00:00,2022-12-02 15:04:30.397278+00:00
1598657811382210561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397179+00:00,2022-12-02 15:04:30.397179+00:00
1598657839219744768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.397068+00:00,2022-12-02 15:04:30.397068+00:00
1598657853803274240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396967+00:00,2022-12-02 15:04:30.396967+00:00
1598657859524476928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.057243+00:00,2022-12-02 15:04:13.057243+00:00
1598657870706376704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396866+00:00,2022-12-02 15:04:30.396866+00:00
1598657872614903808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396750+00:00,2022-12-02 15:04:30.396750+00:00
1598657879145226240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396650+00:00,2022-12-02 15:04:30.396650+00:00
1598657887030607875,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396534+00:00,2022-12-02 15:04:30.396534+00:00
1598657895016431617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396436+00:00,2022-12-02 15:04:30.396436+00:00
1598657903883423745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396336+00:00,2022-12-02 15:04:30.396336+00:00
1598657909126225921,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.062141+00:00,2022-12-03 05:35:06.062141+00:00
1598657922829000704,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.513823+00:00,2022-12-02 19:50:17.513823+00:00
1598657951480176640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396236+00:00,2022-12-02 15:04:30.396236+00:00
1598657970182950912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396136+00:00,2022-12-02 15:04:30.396136+00:00
1598658002306973696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.396035+00:00,2022-12-02 15:04:30.396035+00:00
1598658017880248321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.395931+00:00,2022-12-02 15:04:30.395931+00:00
1598658025900109824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.395778+00:00,2022-12-02 15:04:30.395778+00:00
1598658035270000642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.395669+00:00,2022-12-02 15:04:30.395669+00:00
1598658039791452163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.395565+00:00,2022-12-02 15:04:30.395565+00:00
1598658079133995009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.395444+00:00,2022-12-02 15:04:30.395444+00:00
1598658085958156293,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.395337+00:00,2022-12-02 15:04:30.395337+00:00
1598658088147582976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.395202+00:00,2022-12-02 15:04:30.395202+00:00
1598658101229408256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394967+00:00,2022-12-02 15:04:30.394967+00:00
1598658108372520960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394869+00:00,2022-12-02 15:04:30.394869+00:00
1598658120250802182,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394767+00:00,2022-12-02 15:04:30.394767+00:00
1598658121991442433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394667+00:00,2022-12-02 15:04:30.394667+00:00
1598658165217689600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394565+00:00,2022-12-02 15:04:30.394565+00:00
1598658238039433216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394462+00:00,2022-12-02 15:04:30.394462+00:00
1598658244913893377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394328+00:00,2022-12-02 15:04:30.394328+00:00
1598658252283301891,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.394223+00:00,2022-12-02 15:04:30.394223+00:00
1598658266237612032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393970+00:00,2022-12-02 15:04:30.393970+00:00
1598658274819280897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393871+00:00,2022-12-02 15:04:30.393871+00:00
1598658287486046219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393770+00:00,2022-12-02 15:04:30.393770+00:00
1598658296650649602,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.427642+00:00,2022-12-02 15:04:30.427642+00:00
1598658298852564994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393672+00:00,2022-12-02 15:04:30.393672+00:00
1598658315420143618,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.188878+00:00,2022-12-02 22:35:54.188878+00:00
1598658330217652226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393554+00:00,2022-12-02 15:04:30.393554+00:00
1598658335938531328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393438+00:00,2022-12-02 15:04:30.393438+00:00
1598658363616890880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393327+00:00,2022-12-02 15:04:30.393327+00:00
1598658416129454080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393224+00:00,2022-12-02 15:04:30.393224+00:00
1598658421858996225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.393057+00:00,2022-12-02 15:04:30.393057+00:00
1598658449151328257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392956+00:00,2022-12-02 15:04:30.392956+00:00
1598658457552330753,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.431866+00:00,2022-12-02 15:04:30.431866+00:00
1598658463697174529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392838+00:00,2022-12-02 15:04:30.392838+00:00
1598658471989334021,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392719+00:00,2022-12-02 15:04:30.392719+00:00
1598658475554443264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392599+00:00,2022-12-02 15:04:30.392599+00:00
1598658475751620608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392498+00:00,2022-12-02 15:04:30.392498+00:00
1598658492205658112,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.432192+00:00,2022-12-02 15:04:30.432192+00:00
1598658496253382658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392395+00:00,2022-12-02 15:04:30.392395+00:00
1598658518801940481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392291+00:00,2022-12-02 15:04:30.392291+00:00
1598658521804832769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392172+00:00,2022-12-02 15:04:30.392172+00:00
1598658525747716097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.392044+00:00,2022-12-02 15:04:30.392044+00:00
1598658526699724801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391922+00:00,2022-12-02 15:04:30.391922+00:00
1598658540918431745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391758+00:00,2022-12-02 15:04:30.391758+00:00
1598658551584628736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391641+00:00,2022-12-02 15:04:30.391641+00:00
1598658551601307648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391539+00:00,2022-12-02 15:04:30.391539+00:00
1598658630655655937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391426+00:00,2022-12-02 15:04:30.391426+00:00
1598658657322823680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391313+00:00,2022-12-02 15:04:30.391313+00:00
1598658665254363136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391194+00:00,2022-12-02 15:04:30.391194+00:00
1598658669771689985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.391074+00:00,2022-12-02 15:04:30.391074+00:00
1598658680429449225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390944+00:00,2022-12-02 15:04:30.390944+00:00
1598658718937202688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390826+00:00,2022-12-02 15:04:30.390826+00:00
1598658741783724034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390726+00:00,2022-12-02 15:04:30.390726+00:00
1598658742320599041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390624+00:00,2022-12-02 15:04:30.390624+00:00
1598658754727346176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390524+00:00,2022-12-02 15:04:30.390524+00:00
1598658804635373568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390424+00:00,2022-12-02 15:04:30.390424+00:00
1598658805528674305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390307+00:00,2022-12-02 15:04:30.390307+00:00
1598658810796810241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390191+00:00,2022-12-02 15:04:30.390191+00:00
1598658842908192768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.390090+00:00,2022-12-02 15:04:30.390090+00:00
1598658856770408448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.389988+00:00,2022-12-02 15:04:30.389988+00:00
1598658861509971969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.389885+00:00,2022-12-02 15:04:30.389885+00:00
1598658862726389761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.389762+00:00,2022-12-02 15:04:30.389762+00:00
1598658868942290947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.389654+00:00,2022-12-02 15:04:30.389654+00:00
1598658916866465793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.043880+00:00,2022-12-02 15:04:30.389364+00:00
1598658920947425280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.389263+00:00,2022-12-02 15:04:30.389263+00:00
1598658923942199296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.389150+00:00,2022-12-02 15:04:30.389150+00:00
1598658927050096640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388918+00:00,2022-12-02 15:04:30.388918+00:00
1598658948831145984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388818+00:00,2022-12-02 15:04:30.388818+00:00
1598658984998850560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388718+00:00,2022-12-02 15:04:30.388718+00:00
1598658986986840064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388616+00:00,2022-12-02 15:04:30.388616+00:00
1598658993609744384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388496+00:00,2022-12-02 15:04:30.388496+00:00
1598659009883426817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388375+00:00,2022-12-02 15:04:30.388375+00:00
1598659017286582273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388267+00:00,2022-12-02 15:04:30.388267+00:00
1598659036098056192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.388049+00:00,2022-12-02 15:04:30.388049+00:00
1598659061758631937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387951+00:00,2022-12-02 15:04:30.387951+00:00
1598659061834256384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.632738+00:00,2022-12-02 15:04:30.387855+00:00
1598659081480196096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387756+00:00,2022-12-02 15:04:30.387756+00:00
1598659085800456192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387658+00:00,2022-12-02 15:04:30.387658+00:00
1598659097066442754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387558+00:00,2022-12-02 15:04:30.387558+00:00
1598659104515317761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387459+00:00,2022-12-02 15:04:30.387459+00:00
1598659153160830977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387359+00:00,2022-12-02 15:04:30.387359+00:00
1598659156273250306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387251+00:00,2022-12-02 15:04:30.387251+00:00
1598659158605287424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387151+00:00,2022-12-02 15:04:30.387151+00:00
1598659161083895809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.387050+00:00,2022-12-02 15:04:30.387050+00:00
1598659165563617281,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.813737+00:00,2022-12-03 01:30:18.813737+00:00
1598659186144968706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386932+00:00,2022-12-02 15:04:30.386932+00:00
1598659186698686467,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.419056+00:00,2022-12-02 15:04:30.419056+00:00
1598659188393005056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386830+00:00,2022-12-02 15:04:30.386830+00:00
1598659190679113729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386722+00:00,2022-12-02 15:04:30.386722+00:00
1598659268714106882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386621+00:00,2022-12-02 15:04:30.386621+00:00
1598659289350012928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386521+00:00,2022-12-02 15:04:30.386521+00:00
1598659367901044738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386420+00:00,2022-12-02 15:04:30.386420+00:00
1598659377145290758,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386317+00:00,2022-12-02 15:04:30.386317+00:00
1598659393549225984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386214+00:00,2022-12-02 15:04:30.386214+00:00
1598659430106730498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386101+00:00,2022-12-02 15:04:30.386101+00:00
1598659432191139840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.386002+00:00,2022-12-02 15:04:30.386002+00:00
1598659440688992256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385902+00:00,2022-12-02 15:04:30.385902+00:00
1598659444933550080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385800+00:00,2022-12-02 15:04:30.385800+00:00
1598659464273559553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385700+00:00,2022-12-02 15:04:30.385700+00:00
1598659473337454595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385581+00:00,2022-12-02 15:04:30.385581+00:00
1598659481751224321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385481+00:00,2022-12-02 15:04:30.385481+00:00
1598659491997753344,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.054329+00:00,2022-12-02 15:04:13.054329+00:00
1598659496842338304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385380+00:00,2022-12-02 15:04:30.385380+00:00
1598659520099516417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385258+00:00,2022-12-02 15:04:30.385258+00:00
1598659543655145474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.385144+00:00,2022-12-02 15:04:30.385144+00:00
1598659557852692482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384996+00:00,2022-12-02 15:04:30.384996+00:00
1598659568728522754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384895+00:00,2022-12-02 15:04:30.384895+00:00
1598659615696162816,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.020660+00:00,2022-12-02 15:04:13.020660+00:00
