id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598659629650776065,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.135008+00:00,2022-12-03 11:05:17.135008+00:00
1598659630489534464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384773+00:00,2022-12-02 15:04:30.384773+00:00
1598659639226388480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384674+00:00,2022-12-02 15:04:30.384674+00:00
1598659644616019970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384573+00:00,2022-12-02 15:04:30.384573+00:00
1598659665134501889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384473+00:00,2022-12-02 15:04:30.384473+00:00
1598659671375626243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384373+00:00,2022-12-02 15:04:30.384373+00:00
1598659675238633472,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.177938+00:00,2022-12-02 22:35:54.177938+00:00
1598659678925365250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384273+00:00,2022-12-02 15:04:30.384273+00:00
1598659686676439040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384172+00:00,2022-12-02 15:04:30.384172+00:00
1598659704279994369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.384056+00:00,2022-12-02 15:04:30.384056+00:00
1598659715659051010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383956+00:00,2022-12-02 15:04:30.383956+00:00
1598659724416876544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383855+00:00,2022-12-02 15:04:30.383855+00:00
1598659725796728832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383753+00:00,2022-12-02 15:04:30.383753+00:00
1598659783724236802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383652+00:00,2022-12-02 15:04:30.383652+00:00
1598659806335799297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383532+00:00,2022-12-02 15:04:30.383532+00:00
1598659809120686080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.426240+00:00,2022-12-02 15:04:30.426240+00:00
1598659815718277120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383432+00:00,2022-12-02 15:04:30.383432+00:00
1598659820743266305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383321+00:00,2022-12-02 15:04:30.383321+00:00
1598659828242677760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383203+00:00,2022-12-02 15:04:30.383203+00:00
1598659833359745029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.383074+00:00,2022-12-02 15:04:30.383074+00:00
1598659838413885440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.382914+00:00,2022-12-02 15:04:30.382914+00:00
1598659846676414464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.382813+00:00,2022-12-02 15:04:30.382813+00:00
1598659859234316290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.382712+00:00,2022-12-02 15:04:30.382712+00:00
1598659877479632898,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.424407+00:00,2022-12-02 15:04:30.424407+00:00
1598659896198762496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.382608+00:00,2022-12-02 15:04:30.382608+00:00
1598659900074520577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.382487+00:00,2022-12-02 15:04:30.382487+00:00
1598659930307047425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.382259+00:00,2022-12-02 15:04:30.382259+00:00
1598659986879553538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.388813+00:00,2022-12-02 15:04:30.382146+00:00
1598660004206239745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.382040+00:00,2022-12-02 15:04:30.382040+00:00
1598660007876100096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381942+00:00,2022-12-02 15:04:30.381942+00:00
1598660019532300288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381843+00:00,2022-12-02 15:04:30.381843+00:00
1598660082538991616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.650150+00:00,2022-12-02 15:04:30.381722+00:00
1598660104076795905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381623+00:00,2022-12-02 15:04:30.381623+00:00
1598660135647330304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381505+00:00,2022-12-02 15:04:30.381505+00:00
1598660156790816768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381409+00:00,2022-12-02 15:04:30.381409+00:00
1598660206057005056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.186099+00:00,2022-12-02 22:35:17.186099+00:00
1598660211224584193,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.050656+00:00,2022-12-02 15:04:13.050656+00:00
1598660214441607169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381271+00:00,2022-12-02 15:04:30.381271+00:00
1598660226437324803,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381163+00:00,2022-12-02 15:04:30.381163+00:00
1598660259152797696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.381001+00:00,2022-12-02 15:04:30.381001+00:00
1598660293869043712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.380804+00:00,2022-12-02 15:04:30.380804+00:00
1598660321446662145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.380703+00:00,2022-12-02 15:04:30.380703+00:00
1598660351998009348,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.380583+00:00,2022-12-02 15:04:30.380583+00:00
1598660369454596096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.380480+00:00,2022-12-02 15:04:30.380480+00:00
1598660369974792199,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.421706+00:00,2022-12-02 15:04:30.421706+00:00
1598660384319307778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.380352+00:00,2022-12-02 15:04:30.380352+00:00
1598660385762148353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.046674+00:00,2022-12-02 15:04:30.380246+00:00
1598660426824237056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379979+00:00,2022-12-02 15:04:30.379979+00:00
1598660429403652097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379877+00:00,2022-12-02 15:04:30.379877+00:00
1598660466934423553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379775+00:00,2022-12-02 15:04:30.379775+00:00
1598660477302804481,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.053001+00:00,2022-12-02 15:04:13.053001+00:00
1598660495891832832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.634757+00:00,2022-12-02 15:04:30.379662+00:00
1598660539181400064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379563+00:00,2022-12-02 15:04:30.379563+00:00
1598660559070707718,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379462+00:00,2022-12-02 15:04:30.379462+00:00
1598660595238182913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379360+00:00,2022-12-02 15:04:30.379360+00:00
1598660612027981824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379247+00:00,2022-12-02 15:04:30.379247+00:00
1598660617774288896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379120+00:00,2022-12-02 15:04:30.379120+00:00
1598660625013493760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.379019+00:00,2022-12-02 15:04:30.379019+00:00
1598660626460680192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.378907+00:00,2022-12-02 15:04:30.378907+00:00
1598660634819891203,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.378805+00:00,2022-12-02 15:04:30.378805+00:00
1598660638410162176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.378680+00:00,2022-12-02 15:04:30.378680+00:00
1598660638712250368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.378576+00:00,2022-12-02 15:04:30.378576+00:00
1598660673738870785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.378474+00:00,2022-12-02 15:04:30.378474+00:00
1598660677018583042,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.026484+00:00,2022-12-02 15:04:13.026484+00:00
1598660679132651524,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.652313+00:00,2022-12-02 15:04:30.378369+00:00
1598660692256509953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.378243+00:00,2022-12-02 15:04:30.378243+00:00
1598660695536857089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.378117+00:00,2022-12-02 15:04:30.378117+00:00
1598660695683465216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.377899+00:00,2022-12-02 15:04:30.377899+00:00
1598660708064968705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.377756+00:00,2022-12-02 15:04:30.377756+00:00
1598660709541462016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.376857+00:00,2022-12-02 15:04:30.376857+00:00
1598660725291077632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.376734+00:00,2022-12-02 15:04:30.376734+00:00
1598660741770498049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.376631+00:00,2022-12-02 15:04:30.376631+00:00
1598660748279836677,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.376513+00:00,2022-12-02 15:04:30.376513+00:00
1598660754630025218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.395078+00:00,2022-12-02 15:04:30.376411+00:00
1598660761668263937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.376292+00:00,2022-12-02 15:04:30.376292+00:00
1598660764717514752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.376191+00:00,2022-12-02 15:04:30.376191+00:00
1598660775299653632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.376073+00:00,2022-12-02 15:04:30.376073+00:00
1598660778281820160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375953+00:00,2022-12-02 15:04:30.375953+00:00
1598660778600579072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375851+00:00,2022-12-02 15:04:30.375851+00:00
1598660778978148353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375747+00:00,2022-12-02 15:04:30.375747+00:00
1598660780315987968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.050007+00:00,2022-12-02 15:04:13.050007+00:00
1598660788096483328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375627+00:00,2022-12-02 15:04:30.375627+00:00
1598660791334494208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375525+00:00,2022-12-02 15:04:30.375525+00:00
1598660805716635648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375419+00:00,2022-12-02 15:04:30.375419+00:00
1598660825387917312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375245+00:00,2022-12-02 15:04:30.375245+00:00
1598660825698508802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.375122+00:00,2022-12-02 15:04:30.375122+00:00
1598660879641325568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374999+00:00,2022-12-02 15:04:30.374999+00:00
1598660888545955840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374819+00:00,2022-12-02 15:04:30.374819+00:00
1598660891259510784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374696+00:00,2022-12-02 15:04:30.374696+00:00
1598660892144574464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374588+00:00,2022-12-02 15:04:30.374588+00:00
1598660907755864070,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374380+00:00,2022-12-02 15:04:30.374380+00:00
1598660908137447425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374279+00:00,2022-12-02 15:04:30.374279+00:00
1598660923647852544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374178+00:00,2022-12-02 15:04:30.374178+00:00
1598660935551533056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.374077+00:00,2022-12-02 15:04:30.374077+00:00
1598660938848260096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.373977+00:00,2022-12-02 15:04:30.373977+00:00
1598660943449411586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.373877+00:00,2022-12-02 15:04:30.373877+00:00
1598660949333880832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.373774+00:00,2022-12-02 15:04:30.373774+00:00
1598660966576791555,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.638549+00:00,2022-12-02 15:04:30.373670+00:00
1598660975103574016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.373525+00:00,2022-12-02 15:04:30.373525+00:00
1598660981730721792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.373426+00:00,2022-12-02 15:04:30.373426+00:00
1598661016644386816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.651880+00:00,2022-12-02 15:04:30.373326+00:00
1598661031164841984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.373204+00:00,2022-12-02 15:04:30.373204+00:00
1598661040119611393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.373070+00:00,2022-12-02 15:04:30.373070+00:00
1598661075611791360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.372959+00:00,2022-12-02 15:04:30.372959+00:00
1598661094322511872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.372799+00:00,2022-12-02 15:04:30.372799+00:00
1598661111477248000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.372684+00:00,2022-12-02 15:04:30.372684+00:00
1598661114119725056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.372582+00:00,2022-12-02 15:04:30.372582+00:00
1598661122198061057,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.057560+00:00,2022-12-02 15:04:13.057560+00:00
1598661123154141185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.372452+00:00,2022-12-02 15:04:30.372452+00:00
1598661125159149568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.653156+00:00,2022-12-02 15:01:05.653156+00:00
1598661141504397312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.372334+00:00,2022-12-02 15:04:30.372334+00:00
1598661150090350596,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.372221+00:00,2022-12-02 15:04:30.372221+00:00
1598661174459043842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.399121+00:00,2022-12-02 15:04:30.372103+00:00
1598661200077676545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371985+00:00,2022-12-02 15:04:30.371985+00:00
1598661207707324416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371882+00:00,2022-12-02 15:04:30.371882+00:00
1598661272899395585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371755+00:00,2022-12-02 15:04:30.371755+00:00
1598661289219440640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371655+00:00,2022-12-02 15:04:30.371655+00:00
1598661290511278082,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371554+00:00,2022-12-02 15:04:30.371554+00:00
1598661299499573249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371452+00:00,2022-12-02 15:04:30.371452+00:00
1598661320315904001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371277+00:00,2022-12-02 15:04:30.371277+00:00
1598661335989907456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371176+00:00,2022-12-02 15:04:30.371176+00:00
1598661410887639040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.371065+00:00,2022-12-02 15:04:30.371065+00:00
1598661441673990145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.370793+00:00,2022-12-02 15:04:30.370793+00:00
1598661452432375808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.656669+00:00,2022-12-02 15:04:30.370644+00:00
1598661463861870595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.370527+00:00,2022-12-02 15:04:30.370527+00:00
1598661494379520003,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.370426+00:00,2022-12-02 15:04:30.370426+00:00
1598661509978152964,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.370316+00:00,2022-12-02 15:04:30.370316+00:00
1598661558305017859,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.370217+00:00,2022-12-02 15:04:30.370217+00:00
1598661559118491648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.370119+00:00,2022-12-02 15:04:30.370119+00:00
1598661567972876288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.370017+00:00,2022-12-02 15:04:30.370017+00:00
1598661582762000386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.369913+00:00,2022-12-02 15:04:30.369913+00:00
1598661595369971713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.369716+00:00,2022-12-02 15:04:30.369716+00:00
1598661616949673985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.369573+00:00,2022-12-02 15:04:30.369573+00:00
1598661659635044354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.634245+00:00,2022-12-02 15:04:30.369469+00:00
1598661670414520322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.369344+00:00,2022-12-02 15:04:30.369344+00:00
1598661672998150144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.369241+00:00,2022-12-02 15:04:30.369241+00:00
1598661715398475777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.369075+00:00,2022-12-02 15:04:30.369075+00:00
1598661717457883143,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368974+00:00,2022-12-02 15:04:30.368974+00:00
1598661730342780928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368864+00:00,2022-12-02 15:04:30.368864+00:00
1598661733975035907,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368763+00:00,2022-12-02 15:04:30.368763+00:00
1598661737636679684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368661+00:00,2022-12-02 15:04:30.368661+00:00
1598661748504121344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368558+00:00,2022-12-02 15:04:30.368558+00:00
1598661758306193409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368438+00:00,2022-12-02 15:04:30.368438+00:00
1598661764169797632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368337+00:00,2022-12-02 15:04:30.368337+00:00
1598661787519516679,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368234+00:00,2022-12-02 15:04:30.368234+00:00
1598661789004304387,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.368124+00:00,2022-12-02 15:04:30.368124+00:00
1598661791051137027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.367916+00:00,2022-12-02 15:04:30.367916+00:00
1598661854586408961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.367779+00:00,2022-12-02 15:04:30.367779+00:00
1598661865168478208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.367508+00:00,2022-12-02 15:04:30.367508+00:00
1598661874534473730,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.367400+00:00,2022-12-02 15:04:30.367400+00:00
1598661905945485312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.367224+00:00,2022-12-02 15:04:30.367224+00:00
1598661913394692101,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.367102+00:00,2022-12-02 15:04:30.367102+00:00
1598661923368828929,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.667320+00:00,2022-12-03 11:05:57.667320+00:00
1598661933632192512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366978+00:00,2022-12-02 15:04:30.366978+00:00
1598662012506103810,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.421032+00:00,2022-12-02 15:04:30.421032+00:00
1598662048107331584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366813+00:00,2022-12-02 15:04:30.366813+00:00
1598662058765176833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366693+00:00,2022-12-02 15:04:30.366693+00:00
1598662059406901251,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366578+00:00,2022-12-02 15:04:30.366578+00:00
1598662071406632960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366478+00:00,2022-12-02 15:04:30.366478+00:00
1598662123105697796,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.417501+00:00,2022-12-02 15:04:30.417501+00:00
1598662128961048576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366378+00:00,2022-12-02 15:04:30.366378+00:00
1598662157163704321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366276+00:00,2022-12-02 15:04:30.366276+00:00
1598662158027739136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366158+00:00,2022-12-02 15:04:30.366158+00:00
1598662159373930499,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.366041+00:00,2022-12-02 15:04:30.366041+00:00
1598662166420365312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365941+00:00,2022-12-02 15:04:30.365941+00:00
1598662168165203968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365822+00:00,2022-12-02 15:04:30.365822+00:00
1598662242467299330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365719+00:00,2022-12-02 15:04:30.365719+00:00
1598662275551961090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365578+00:00,2022-12-02 15:04:30.365578+00:00
1598662276780883968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365475+00:00,2022-12-02 15:04:30.365475+00:00
1598662296586240001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365371+00:00,2022-12-02 15:04:30.365371+00:00
1598662305335713796,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365266+00:00,2022-12-02 15:04:30.365266+00:00
1598662308129013760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365131+00:00,2022-12-02 15:04:30.365131+00:00
1598662315007672322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.365030+00:00,2022-12-02 15:04:30.365030+00:00
1598662331810160641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364910+00:00,2022-12-02 15:04:30.364910+00:00
1598662344749498368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364810+00:00,2022-12-02 15:04:30.364810+00:00
1598662365553168384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364708+00:00,2022-12-02 15:04:30.364708+00:00
1598662382947106817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364606+00:00,2022-12-02 15:04:30.364606+00:00
