id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598662399195721729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364504+00:00,2022-12-02 15:04:30.364504+00:00
1598662400554704898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364402+00:00,2022-12-02 15:04:30.364402+00:00
1598662412152045570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364299+00:00,2022-12-02 15:04:30.364299+00:00
1598662415352270848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364183+00:00,2022-12-02 15:04:30.364183+00:00
1598662425556897792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.364064+00:00,2022-12-02 15:04:30.364064+00:00
1598662426085449728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363956+00:00,2022-12-02 15:04:30.363956+00:00
1598662435904299008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363807+00:00,2022-12-02 15:04:30.363807+00:00
1598662477750730752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.053717+00:00,2022-12-02 15:04:13.053717+00:00
1598662479634223107,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363706+00:00,2022-12-02 15:04:30.363706+00:00
1598662514144731136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363604+00:00,2022-12-02 15:04:30.363604+00:00
1598662526098870272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363480+00:00,2022-12-02 15:04:30.363480+00:00
1598662537293225986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363341+00:00,2022-12-02 15:04:30.363341+00:00
1598662571002777601,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.490833+00:00,2022-12-02 19:50:36.490833+00:00
1598662614531325952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363143+00:00,2022-12-02 15:04:30.363143+00:00
1598662618054623232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.363020+00:00,2022-12-02 15:04:30.363020+00:00
1598662660308045824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362770+00:00,2022-12-02 15:04:30.362770+00:00
1598662664409989125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362667+00:00,2022-12-02 15:04:30.362667+00:00
1598662698178338816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362555+00:00,2022-12-02 15:04:30.362555+00:00
1598662699491131392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362454+00:00,2022-12-02 15:04:30.362454+00:00
1598662731103719424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362350+00:00,2022-12-02 15:04:30.362350+00:00
1598662785658802176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362226+00:00,2022-12-02 15:04:30.362226+00:00
1598662808526282754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362125+00:00,2022-12-02 15:04:30.362125+00:00
1598662810287865858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.362014+00:00,2022-12-02 15:04:30.362014+00:00
1598662840747003909,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361914+00:00,2022-12-02 15:04:30.361914+00:00
1598662847180918784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361812+00:00,2022-12-02 15:04:30.361812+00:00
1598662892844367876,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361702+00:00,2022-12-02 15:04:30.361702+00:00
1598662899131613185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.402310+00:00,2022-12-02 15:04:30.361578+00:00
1598662915967574017,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.053812+00:00,2022-12-02 15:04:13.053812+00:00
1598662923911663616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361459+00:00,2022-12-02 15:04:30.361459+00:00
1598662928324087811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361343+00:00,2022-12-02 15:04:30.361343+00:00
1598663043117813761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361243+00:00,2022-12-02 15:04:30.361243+00:00
1598663050223050753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361135+00:00,2022-12-02 15:04:30.361135+00:00
1598663055189381122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.361036+00:00,2022-12-02 15:04:30.361036+00:00
1598663059622354947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360936+00:00,2022-12-02 15:04:30.360936+00:00
1598663060301832195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.058266+00:00,2022-12-02 15:04:30.360836+00:00
1598663071379095553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360735+00:00,2022-12-02 15:04:30.360735+00:00
1598663114530050048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360626+00:00,2022-12-02 15:04:30.360626+00:00
1598663137367969792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360524+00:00,2022-12-02 15:04:30.360524+00:00
1598663148126539777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360422+00:00,2022-12-02 15:04:30.360422+00:00
1598663159254073344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360321+00:00,2022-12-02 15:04:30.360321+00:00
1598663173007196161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360203+00:00,2022-12-02 15:04:30.360203+00:00
1598663188438040576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360104+00:00,2022-12-02 15:04:30.360104+00:00
1598663204615426048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.360005+00:00,2022-12-02 15:04:30.360005+00:00
1598663205383012352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.359904+00:00,2022-12-02 15:04:30.359904+00:00
1598663246176583681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.645925+00:00,2022-12-02 15:04:30.359800+00:00
1598663247619571712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.359685+00:00,2022-12-02 15:04:30.359685+00:00
1598663271179079680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.817923+00:00,2022-12-03 03:40:14.817923+00:00
1598663274224144386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.359582+00:00,2022-12-02 15:04:30.359582+00:00
1598663276535156737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.359476+00:00,2022-12-02 15:04:30.359476+00:00
1598663276694568965,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.359347+00:00,2022-12-02 15:04:30.359347+00:00
1598663278116364288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.359102+00:00,2022-12-02 15:04:30.359102+00:00
1598663278565027840,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.232223+00:00,2022-12-03 08:10:16.232223+00:00
1598663306570514432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358979+00:00,2022-12-02 15:04:30.358979+00:00
1598663307585519616,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.417406+00:00,2022-12-02 15:04:30.417406+00:00
1598663310253006848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.389523+00:00,2022-12-02 15:04:30.358803+00:00
1598663326048845827,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358702+00:00,2022-12-02 15:04:30.358702+00:00
1598663327151964161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358601+00:00,2022-12-02 15:04:30.358601+00:00
1598663347242766337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358499+00:00,2022-12-02 15:04:30.358499+00:00
1598663359674695680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358396+00:00,2022-12-02 15:04:30.358396+00:00
1598663377592754176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358260+00:00,2022-12-02 15:04:30.358260+00:00
1598663407493910529,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.389878+00:00,2022-12-02 15:01:30.389878+00:00
1598663428184297472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358160+00:00,2022-12-02 15:04:30.358160+00:00
1598663432370356226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.358055+00:00,2022-12-02 15:04:30.358055+00:00
1598663452347736066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.357923+00:00,2022-12-02 15:04:30.357923+00:00
1598663480567267328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.357705+00:00,2022-12-02 15:04:30.357705+00:00
1598663487844032512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.357582+00:00,2022-12-02 15:04:30.357582+00:00
1598663510359154688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.387137+00:00,2022-12-02 15:04:30.357481+00:00
1598663518705881089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.357361+00:00,2022-12-02 15:04:30.357361+00:00
1598663531876200448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.357250+00:00,2022-12-02 15:04:30.357250+00:00
1598663534971265024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.357146+00:00,2022-12-02 15:04:30.357146+00:00
1598663554596495363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.357041+00:00,2022-12-02 15:04:30.357041+00:00
1598663556010057729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.061120+00:00,2022-12-02 15:04:30.356919+00:00
1598663568995586048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.356782+00:00,2022-12-02 15:04:30.356782+00:00
1598663572812230656,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.515811+00:00,2022-12-02 19:50:17.515811+00:00
1598663581574123521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.356672+00:00,2022-12-02 15:04:30.356672+00:00
1598663602680041475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.356570+00:00,2022-12-02 15:04:30.356570+00:00
1598663628034449408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.356467+00:00,2022-12-02 15:04:30.356467+00:00
1598663643566145537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.356364+00:00,2022-12-02 15:04:30.356364+00:00
1598663651203883008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.356258+00:00,2022-12-02 15:04:30.356258+00:00
1598663667490246656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.356148+00:00,2022-12-02 15:04:30.356148+00:00
1598663712625262592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.355976+00:00,2022-12-02 15:04:30.355976+00:00
1598663737963069441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.355480+00:00,2022-12-02 15:04:30.355480+00:00
1598663764827594753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.355229+00:00,2022-12-02 15:04:30.355229+00:00
1598663768099229697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.355128+00:00,2022-12-02 15:04:30.355128+00:00
1598663775950970882,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.060086+00:00,2022-12-02 15:04:13.060086+00:00
1598663785409126401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.355023+00:00,2022-12-02 15:04:30.355023+00:00
1598663789129486338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.354899+00:00,2022-12-02 15:04:30.354899+00:00
1598663798411341824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.776495+00:00,2022-12-02 22:35:45.776495+00:00
1598663823908544512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.354792+00:00,2022-12-02 15:04:30.354792+00:00
1598663834218045440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.354681+00:00,2022-12-02 15:04:30.354681+00:00
1598663906452537344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.354525+00:00,2022-12-02 15:04:30.354525+00:00
1598663912815108102,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:30.354271+00:00,2022-12-02 15:04:30.354271+00:00
1598663969685721093,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008703+00:00,2022-12-02 15:04:13.008703+00:00
1598664081132724226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008607+00:00,2022-12-02 15:04:13.008607+00:00
1598664082181292032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008496+00:00,2022-12-02 15:04:13.008496+00:00
1598664086178373632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008398+00:00,2022-12-02 15:04:13.008398+00:00
1598664100049031169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008298+00:00,2022-12-02 15:04:13.008298+00:00
1598664124464087040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008197+00:00,2022-12-02 15:04:13.008197+00:00
1598664125181136896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.008096+00:00,2022-12-02 15:04:13.008096+00:00
1598664126045179904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.049906+00:00,2022-12-02 15:04:13.049906+00:00
1598664126141792257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007994+00:00,2022-12-02 15:04:13.007994+00:00
1598664143065780224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007876+00:00,2022-12-02 15:04:13.007876+00:00
1598664159754944515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007775+00:00,2022-12-02 15:04:13.007775+00:00
1598664187709792257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007657+00:00,2022-12-02 15:04:13.007657+00:00
1598664199365967872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007538+00:00,2022-12-02 15:04:13.007538+00:00
1598664204474531840,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.025179+00:00,2022-12-02 15:04:13.025179+00:00
1598664218714128384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007435+00:00,2022-12-02 15:04:13.007435+00:00
1598664245209546752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.635395+00:00,2022-12-02 15:01:05.635395+00:00
1598664268001312768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007304+00:00,2022-12-02 15:04:13.007304+00:00
1598664277350457344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.007004+00:00,2022-12-02 15:04:13.007004+00:00
1598664297600647169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006887+00:00,2022-12-02 15:04:13.006887+00:00
1598664307230887937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006789+00:00,2022-12-02 15:04:13.006789+00:00
1598664310951231491,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006674+00:00,2022-12-02 15:04:13.006674+00:00
1598664388017373185,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.046196+00:00,2022-12-02 15:04:13.046196+00:00
1598664458359873537,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.068641+00:00,2022-12-02 22:36:01.068641+00:00
1598664490001670144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006564+00:00,2022-12-02 15:04:13.006564+00:00
1598664525552787456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006460+00:00,2022-12-02 15:04:13.006460+00:00
1598664549955403777,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.020143+00:00,2022-12-02 15:04:13.020143+00:00
1598664617160482818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006287+00:00,2022-12-02 15:04:13.006287+00:00
1598664630917808129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006188+00:00,2022-12-02 15:04:13.006188+00:00
1598664632574611456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.006089+00:00,2022-12-02 15:04:13.006089+00:00
1598664636840267777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005989+00:00,2022-12-02 15:04:13.005989+00:00
1598664641902567424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005890+00:00,2022-12-02 15:04:13.005890+00:00
1598664675956244486,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005789+00:00,2022-12-02 15:04:13.005789+00:00
1598664685573767172,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.140230+00:00,2022-12-02 19:51:22.140230+00:00
1598664689185087494,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.038599+00:00,2022-12-02 15:04:13.038599+00:00
1598664701633859594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005686+00:00,2022-12-02 15:04:13.005686+00:00
1598664725344276481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005550+00:00,2022-12-02 15:04:13.005550+00:00
1598664761146634241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005449+00:00,2022-12-02 15:04:13.005449+00:00
1598664772274204674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005347+00:00,2022-12-02 15:04:13.005347+00:00
1598664789693267968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005244+00:00,2022-12-02 15:04:13.005244+00:00
1598664798857723904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.059341+00:00,2022-12-02 15:04:13.059341+00:00
1598664801596493825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.005119+00:00,2022-12-02 15:04:13.005119+00:00
1598664816247316483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004958+00:00,2022-12-02 15:04:13.004958+00:00
1598664817904332802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004861+00:00,2022-12-02 15:04:13.004861+00:00
1598664819464228864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004761+00:00,2022-12-02 15:04:13.004761+00:00
1598664825478979588,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004662+00:00,2022-12-02 15:04:13.004662+00:00
1598664831300780034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004563+00:00,2022-12-02 15:04:13.004563+00:00
1598664863299026945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004462+00:00,2022-12-02 15:04:13.004462+00:00
1598664882693472256,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.011369+00:00,2022-12-02 15:04:13.011369+00:00
1598664885575245825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004363+00:00,2022-12-02 15:04:13.004363+00:00
1598664888318148612,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004264+00:00,2022-12-02 15:04:13.004264+00:00
1598664895427387394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004163+00:00,2022-12-02 15:04:13.004163+00:00
1598664897553915909,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.004061+00:00,2022-12-02 15:04:13.004061+00:00
1598664915325263874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003947+00:00,2022-12-02 15:04:13.003947+00:00
1598664944915841025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003837+00:00,2022-12-02 15:04:13.003837+00:00
1598664963660435456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003735+00:00,2022-12-02 15:04:13.003735+00:00
1598664966160130049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003628+00:00,2022-12-02 15:04:13.003628+00:00
1598664973525327874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003486+00:00,2022-12-02 15:04:13.003486+00:00
1598664978478895104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003372+00:00,2022-12-02 15:04:13.003372+00:00
1598664984308981761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003260+00:00,2022-12-02 15:04:13.003260+00:00
1598664987500740615,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003158+00:00,2022-12-02 15:04:13.003158+00:00
1598664994949779461,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.003057+00:00,2022-12-02 15:04:13.003057+00:00
1598665000960286724,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.400688+00:00,2022-12-02 15:01:30.400688+00:00
1598665012662386688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.002958+00:00,2022-12-02 15:04:13.002958+00:00
1598665023844503553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.002856+00:00,2022-12-02 15:04:13.002856+00:00
1598665035143864321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.002734+00:00,2022-12-02 15:04:13.002734+00:00
1598665072363991040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.002629+00:00,2022-12-02 15:04:13.002629+00:00
1598665119818715137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.002452+00:00,2022-12-02 15:04:13.002452+00:00
1598665135001837570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.002347+00:00,2022-12-02 15:04:13.002347+00:00
1598665147580416001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.002235+00:00,2022-12-02 15:04:13.002235+00:00
1598665167729999873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001963+00:00,2022-12-02 15:04:13.001963+00:00
1598665194477084672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001742+00:00,2022-12-02 15:04:13.001742+00:00
1598665206149906434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001640+00:00,2022-12-02 15:04:13.001640+00:00
1598665217482768385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001524+00:00,2022-12-02 15:04:13.001524+00:00
1598665255894233088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001424+00:00,2022-12-02 15:04:13.001424+00:00
1598665256829698049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001323+00:00,2022-12-02 15:04:13.001323+00:00
1598665321245822986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001220+00:00,2022-12-02 15:04:13.001220+00:00
1598665343496495105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.001105+00:00,2022-12-02 15:04:13.001105+00:00
1598665351310544896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000745+00:00,2022-12-02 15:04:13.000745+00:00
1598665359174909957,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000646+00:00,2022-12-02 15:04:13.000646+00:00
1598665375025070085,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000546+00:00,2022-12-02 15:04:13.000546+00:00
1598665377705099264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000441+00:00,2022-12-02 15:04:13.000441+00:00
1598665385972310018,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.058480+00:00,2022-12-02 15:04:13.058480+00:00
1598665388077637632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000340+00:00,2022-12-02 15:04:13.000340+00:00
1598665389772341250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000225+00:00,2022-12-02 15:04:13.000225+00:00
1598665393362518016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000123+00:00,2022-12-02 15:04:13.000123+00:00
