id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598665403621859328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.000022+00:00,2022-12-02 15:04:13.000022+00:00
1598665411930775552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999919+00:00,2022-12-02 15:04:12.999919+00:00
1598665437583122433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999801+00:00,2022-12-02 15:04:12.999801+00:00
1598665448895107078,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999683+00:00,2022-12-02 15:04:12.999683+00:00
1598665460010160129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999525+00:00,2022-12-02 15:04:12.999525+00:00
1598665470948917248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999424+00:00,2022-12-02 15:04:12.999424+00:00
1598665480788746240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999318+00:00,2022-12-02 15:04:12.999318+00:00
1598665500988346368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999221+00:00,2022-12-02 15:04:12.999221+00:00
1598665501592502273,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.044205+00:00,2022-12-02 15:04:13.044205+00:00
1598665506227208193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999109+00:00,2022-12-02 15:04:12.999109+00:00
1598665525348995072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.999015+00:00,2022-12-02 15:04:12.999015+00:00
1598665533485826048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998920+00:00,2022-12-02 15:04:12.998920+00:00
1598665537806123008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998826+00:00,2022-12-02 15:04:12.998826+00:00
1598665549432737793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998733+00:00,2022-12-02 15:04:12.998733+00:00
1598665571083513861,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.044303+00:00,2022-12-02 15:04:13.044303+00:00
1598665577396023296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998637+00:00,2022-12-02 15:04:12.998637+00:00
1598665591572680704,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.043988+00:00,2022-12-02 15:04:13.043988+00:00
1598665608224133121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998542+00:00,2022-12-02 15:04:12.998542+00:00
1598665617837531136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998444+00:00,2022-12-02 15:04:12.998444+00:00
1598665619779592195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998339+00:00,2022-12-02 15:04:12.998339+00:00
1598665620190633985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998234+00:00,2022-12-02 15:04:12.998234+00:00
1598665623445405699,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998138+00:00,2022-12-02 15:04:12.998138+00:00
1598665625919971331,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.998034+00:00,2022-12-02 15:04:12.998034+00:00
1598665639887081472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997938+00:00,2022-12-02 15:04:12.997938+00:00
1598665665711411200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.146508+00:00,2022-12-03 11:05:17.146508+00:00
1598665673441411073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997841+00:00,2022-12-02 15:04:12.997841+00:00
1598665709604724736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997745+00:00,2022-12-02 15:04:12.997745+00:00
1598665722166738945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997640+00:00,2022-12-02 15:04:12.997640+00:00
1598665727602356225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997520+00:00,2022-12-02 15:04:12.997520+00:00
1598665760930512897,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.053374+00:00,2022-12-02 15:04:13.053374+00:00
1598665770711584768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997425+00:00,2022-12-02 15:04:12.997425+00:00
1598665771755835392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997330+00:00,2022-12-02 15:04:12.997330+00:00
1598665787014889473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997222+00:00,2022-12-02 15:04:12.997222+00:00
1598665824021135361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997124+00:00,2022-12-02 15:04:12.997124+00:00
1598665862629711872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.997026+00:00,2022-12-02 15:04:12.997026+00:00
1598665869592231938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996919+00:00,2022-12-02 15:04:12.996919+00:00
1598665873136521223,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.239439+00:00,2022-12-03 08:10:46.239439+00:00
1598665886059094016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996803+00:00,2022-12-02 15:04:12.996803+00:00
1598665907764600834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996708+00:00,2022-12-02 15:04:12.996708+00:00
1598665927880417280,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.195416+00:00,2022-12-02 19:51:30.195416+00:00
1598665943042908160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996598+00:00,2022-12-02 15:04:12.996598+00:00
1598665995169648641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996490+00:00,2022-12-02 15:04:12.996490+00:00
1598666002992095235,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996391+00:00,2022-12-02 15:04:12.996391+00:00
1598666024714473474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996290+00:00,2022-12-02 15:04:12.996290+00:00
1598666028296421383,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.648891+00:00,2022-12-02 15:01:05.648891+00:00
1598666034679906304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996190+00:00,2022-12-02 15:04:12.996190+00:00
1598666039184826369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.996092+00:00,2022-12-02 15:04:12.996092+00:00
1598666041479004162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995994+00:00,2022-12-02 15:04:12.995994+00:00
1598666066900783107,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.488199+00:00,2022-12-02 19:51:41.488199+00:00
1598666074249392128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995896+00:00,2022-12-02 15:04:12.995896+00:00
1598666092242735108,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995797+00:00,2022-12-02 15:04:12.995797+00:00
1598666133380341760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995697+00:00,2022-12-02 15:04:12.995697+00:00
1598666175206105090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995595+00:00,2022-12-02 15:04:12.995595+00:00
1598666197481840640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995480+00:00,2022-12-02 15:04:12.995480+00:00
1598666244651089921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995379+00:00,2022-12-02 15:04:12.995379+00:00
1598666282995367936,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.484170+00:00,2022-12-02 19:51:41.484170+00:00
1598666306445787136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995231+00:00,2022-12-02 15:04:12.995231+00:00
1598666349487718401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.409569+00:00,2022-12-02 15:04:12.995127+00:00
1598666364817899520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.995031+00:00,2022-12-02 15:04:12.995031+00:00
1598666367028400130,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.234202+00:00,2022-12-03 08:10:46.234202+00:00
1598666403476901888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994927+00:00,2022-12-02 15:04:12.994927+00:00
1598666421675900928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994832+00:00,2022-12-02 15:04:12.994832+00:00
1598666438390194176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994737+00:00,2022-12-02 15:04:12.994737+00:00
1598666442265747463,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994642+00:00,2022-12-02 15:04:12.994642+00:00
1598666467972562946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994547+00:00,2022-12-02 15:04:12.994547+00:00
1598666472670339073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994451+00:00,2022-12-02 15:04:12.994451+00:00
1598666476881268736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.409124+00:00,2022-12-02 15:04:12.994305+00:00
1598666478667980801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994189+00:00,2022-12-02 15:04:12.994189+00:00
1598666495298621442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.994079+00:00,2022-12-02 15:04:12.994079+00:00
1598666498343636994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993985+00:00,2022-12-02 15:04:12.993985+00:00
1598666550499852292,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.655517+00:00,2022-12-02 15:04:12.993890+00:00
1598666574449283074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993784+00:00,2022-12-02 15:04:12.993784+00:00
1598666591612420096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993675+00:00,2022-12-02 15:04:12.993675+00:00
1598666594363867136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993553+00:00,2022-12-02 15:04:12.993553+00:00
1598666659752984576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993453+00:00,2022-12-02 15:04:12.993453+00:00
1598666684130381824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993340+00:00,2022-12-02 15:04:12.993340+00:00
1598666685828980736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993214+00:00,2022-12-02 15:04:12.993214+00:00
1598666690560139264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993115+00:00,2022-12-02 15:04:12.993115+00:00
1598666690870517761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.993015+00:00,2022-12-02 15:04:12.993015+00:00
1598666692149796864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992901+00:00,2022-12-02 15:04:12.992901+00:00
1598666700177686529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992802+00:00,2022-12-02 15:04:12.992802+00:00
1598666712676704256,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.032456+00:00,2022-12-02 15:04:13.032456+00:00
1598666746864566280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992697+00:00,2022-12-02 15:04:12.992697+00:00
1598666788589404161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992597+00:00,2022-12-02 15:04:12.992597+00:00
1598666793857564682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992484+00:00,2022-12-02 15:04:12.992484+00:00
1598666837222375424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992386+00:00,2022-12-02 15:04:12.992386+00:00
1598666847607562240,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.036381+00:00,2022-12-02 15:04:13.036381+00:00
1598666850908352512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992288+00:00,2022-12-02 15:04:12.992288+00:00
1598666855492747265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992190+00:00,2022-12-02 15:04:12.992190+00:00
1598666859053813760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.992092+00:00,2022-12-02 15:04:12.992092+00:00
1598666860890935296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991993+00:00,2022-12-02 15:04:12.991993+00:00
1598666867308040192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991893+00:00,2022-12-02 15:04:12.991893+00:00
1598666901260935168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991788+00:00,2022-12-02 15:04:12.991788+00:00
1598666917060804609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991689+00:00,2022-12-02 15:04:12.991689+00:00
1598666924543688706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991590+00:00,2022-12-02 15:04:12.991590+00:00
1598666927152320517,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991491+00:00,2022-12-02 15:04:12.991491+00:00
1598667047470133248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.633830+00:00,2022-12-02 15:04:12.991371+00:00
1598667064105140224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991258+00:00,2022-12-02 15:04:12.991258+00:00
1598667083683799041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991137+00:00,2022-12-02 15:04:12.991137+00:00
1598667084015276034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.991040+00:00,2022-12-02 15:04:12.991040+00:00
1598667096904404996,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990932+00:00,2022-12-02 15:04:12.990932+00:00
1598667106760933379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990832+00:00,2022-12-02 15:04:12.990832+00:00
1598667126167871491,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990732+00:00,2022-12-02 15:04:12.990732+00:00
1598667136033034240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990631+00:00,2022-12-02 15:04:12.990631+00:00
1598667140818939904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990529+00:00,2022-12-02 15:04:12.990529+00:00
1598667145063309314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990402+00:00,2022-12-02 15:04:12.990402+00:00
1598667150541164545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990215+00:00,2022-12-02 15:04:12.990215+00:00
1598667160355803139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990115+00:00,2022-12-02 15:04:12.990115+00:00
1598667162474139648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.990012+00:00,2022-12-02 15:04:12.990012+00:00
1598667170338066432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.989886+00:00,2022-12-02 15:04:12.989886+00:00
1598667170438840325,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.989751+00:00,2022-12-02 15:04:12.989751+00:00
1598667174763458560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.989459+00:00,2022-12-02 15:04:12.989459+00:00
1598667178261168128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.989359+00:00,2022-12-02 15:04:12.989359+00:00
1598667189417955328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.989226+00:00,2022-12-02 15:04:12.989226+00:00
1598667202680455174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.989094+00:00,2022-12-02 15:04:12.989094+00:00
1598667206463819776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988989+00:00,2022-12-02 15:04:12.988989+00:00
1598667212214226946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988892+00:00,2022-12-02 15:04:12.988892+00:00
1598667212876877831,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988795+00:00,2022-12-02 15:04:12.988795+00:00
1598667259479789570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988695+00:00,2022-12-02 15:04:12.988695+00:00
1598667263120392192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988573+00:00,2022-12-02 15:04:12.988573+00:00
1598667297903857664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988474+00:00,2022-12-02 15:04:12.988474+00:00
1598667326571745280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988375+00:00,2022-12-02 15:04:12.988375+00:00
1598667340668817414,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.182975+00:00,2022-12-02 22:35:17.182975+00:00
1598667344917692419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988274+00:00,2022-12-02 15:04:12.988274+00:00
1598667370553176064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.399002+00:00,2022-12-02 15:01:30.399002+00:00
1598667372142870528,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.126456+00:00,2022-12-02 19:51:22.126456+00:00
1598667386684571648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988172+00:00,2022-12-02 15:04:12.988172+00:00
1598667389092118529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.988072+00:00,2022-12-02 15:04:12.988072+00:00
1598667397472423939,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987971+00:00,2022-12-02 15:04:12.987971+00:00
1598667446017220608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987859+00:00,2022-12-02 15:04:12.987859+00:00
1598667467076820992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987757+00:00,2022-12-02 15:04:12.987757+00:00
1598667476677672962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987621+00:00,2022-12-02 15:04:12.987621+00:00
1598667515332362240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987486+00:00,2022-12-02 15:04:12.987486+00:00
1598667545028038656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987354+00:00,2022-12-02 15:04:12.987354+00:00
1598667550518382592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987244+00:00,2022-12-02 15:04:12.987244+00:00
1598667552732823552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987141+00:00,2022-12-02 15:04:12.987141+00:00
1598667577588342787,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.987025+00:00,2022-12-02 15:04:12.987025+00:00
1598667587499560960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986925+00:00,2022-12-02 15:04:12.986925+00:00
1598667589496066049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986823+00:00,2022-12-02 15:04:12.986823+00:00
1598667596534059009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986712+00:00,2022-12-02 15:04:12.986712+00:00
1598667599142965248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986612+00:00,2022-12-02 15:04:12.986612+00:00
1598667610157043712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986512+00:00,2022-12-02 15:04:12.986512+00:00
1598667617706860546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986409+00:00,2022-12-02 15:04:12.986409+00:00
1598667641434132482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986306+00:00,2022-12-02 15:04:12.986306+00:00
1598667682898903040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986186+00:00,2022-12-02 15:04:12.986186+00:00
1598667713852968960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.986020+00:00,2022-12-02 15:04:12.986020+00:00
1598667717132836864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.985918+00:00,2022-12-02 15:04:12.985918+00:00
1598667738494357504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.985814+00:00,2022-12-02 15:04:12.985814+00:00
1598667746677592064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.651494+00:00,2022-12-02 15:04:12.985694+00:00
1598667758618562561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.651358+00:00,2022-12-02 15:04:12.985547+00:00
1598667764956274689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.985292+00:00,2022-12-02 15:04:12.985292+00:00
1598667822535540736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.985191+00:00,2022-12-02 15:04:12.985191+00:00
1598667839749103617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.985089+00:00,2022-12-02 15:04:12.985089+00:00
1598667851329519616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984989+00:00,2022-12-02 15:04:12.984989+00:00
1598667854584348672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984886+00:00,2022-12-02 15:04:12.984886+00:00
1598667859042963457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984774+00:00,2022-12-02 15:04:12.984774+00:00
1598667874691780610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984465+00:00,2022-12-02 15:04:12.984465+00:00
1598667917608062976,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.162614+00:00,2022-12-02 19:51:22.162614+00:00
1598667925732442119,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984368+00:00,2022-12-02 15:04:12.984368+00:00
1598667926772531201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984271+00:00,2022-12-02 15:04:12.984271+00:00
1598667938084851714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984171+00:00,2022-12-02 15:04:12.984171+00:00
1598667945491603457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.984063+00:00,2022-12-02 15:04:12.984063+00:00
1598667955520282626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983966+00:00,2022-12-02 15:04:12.983966+00:00
1598667973182607360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983869+00:00,2022-12-02 15:04:12.983869+00:00
1598667973383815170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983770+00:00,2022-12-02 15:04:12.983770+00:00
1598667977708158981,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983671+00:00,2022-12-02 15:04:12.983671+00:00
1598667984519761921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983572+00:00,2022-12-02 15:04:12.983572+00:00
1598668026752094208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983472+00:00,2022-12-02 15:04:12.983472+00:00
1598668069177540608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983371+00:00,2022-12-02 15:04:12.983371+00:00
1598668074508603392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983258+00:00,2022-12-02 15:04:12.983258+00:00
1598668087351468032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983158+00:00,2022-12-02 15:04:12.983158+00:00
1598668094750064640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.983059+00:00,2022-12-02 15:04:12.983059+00:00
1598668127704797184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982958+00:00,2022-12-02 15:04:12.982958+00:00
1598668129139363843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982850+00:00,2022-12-02 15:04:12.982850+00:00
1598668136223543297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982750+00:00,2022-12-02 15:04:12.982750+00:00
1598668147388780546,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.043345+00:00,2022-12-02 15:04:13.043345+00:00
1598668150387757059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982652+00:00,2022-12-02 15:04:12.982652+00:00
