id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598668151457128454,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982551+00:00,2022-12-02 15:04:12.982551+00:00
1598668155106168833,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.043108+00:00,2022-12-02 15:04:13.043108+00:00
1598668157274693638,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982441+00:00,2022-12-02 15:04:12.982441+00:00
1598668159439052802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982339+00:00,2022-12-02 15:04:12.982339+00:00
1598668163620675586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982238+00:00,2022-12-02 15:04:12.982238+00:00
1598668169601753089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982136+00:00,2022-12-02 15:04:12.982136+00:00
1598668215906758656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.982018+00:00,2022-12-02 15:04:12.982018+00:00
1598668221858693120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981908+00:00,2022-12-02 15:04:12.981908+00:00
1598668235896913922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981806+00:00,2022-12-02 15:04:12.981806+00:00
1598668241139662848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981702+00:00,2022-12-02 15:04:12.981702+00:00
1598668247431368704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981581+00:00,2022-12-02 15:04:12.981581+00:00
1598668257585758208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981456+00:00,2022-12-02 15:04:12.981456+00:00
1598668263461896192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981354+00:00,2022-12-02 15:04:12.981354+00:00
1598668263537328129,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.188259+00:00,2022-12-02 22:35:17.188259+00:00
1598668272794222594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981249+00:00,2022-12-02 15:04:12.981249+00:00
1598668280855728130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981108+00:00,2022-12-02 15:04:12.981108+00:00
1598668285356171265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.981007+00:00,2022-12-02 15:04:12.981007+00:00
1598668295808376833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980908+00:00,2022-12-02 15:04:12.980908+00:00
1598668309037166592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980808+00:00,2022-12-02 15:04:12.980808+00:00
1598668332554752001,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.479838+00:00,2022-12-02 19:51:08.479838+00:00
1598668397268574209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980707+00:00,2022-12-02 15:04:12.980707+00:00
1598668398271123456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980587+00:00,2022-12-02 15:04:12.980587+00:00
1598668399919464449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980458+00:00,2022-12-02 15:04:12.980458+00:00
1598668401714597889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980354+00:00,2022-12-02 15:04:12.980354+00:00
1598668436770529282,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.135277+00:00,2022-12-03 11:05:17.135277+00:00
1598668454734831617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980238+00:00,2022-12-02 15:04:12.980238+00:00
1598668460279701504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980133+00:00,2022-12-02 15:04:12.980133+00:00
1598668478575042560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.980021+00:00,2022-12-02 15:04:12.980021+00:00
1598668478822629379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.979879+00:00,2022-12-02 15:04:12.979879+00:00
1598668480341069825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.979474+00:00,2022-12-02 15:04:12.979474+00:00
1598668488717094914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.979352+00:00,2022-12-02 15:04:12.979352+00:00
1598668493439770626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.979236+00:00,2022-12-02 15:04:12.979236+00:00
1598668508014985216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.979120+00:00,2022-12-02 15:04:12.979120+00:00
1598668513941544961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.979022+00:00,2022-12-02 15:04:12.979022+00:00
1598668532190961665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978922+00:00,2022-12-02 15:04:12.978922+00:00
1598668592878419972,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978822+00:00,2022-12-02 15:04:12.978822+00:00
1598668620107845633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978722+00:00,2022-12-02 15:04:12.978722+00:00
1598668623379210240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978620+00:00,2022-12-02 15:04:12.978620+00:00
1598668634154565639,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978519+00:00,2022-12-02 15:04:12.978519+00:00
1598668638549995522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978419+00:00,2022-12-02 15:04:12.978419+00:00
1598668670460465154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978318+00:00,2022-12-02 15:04:12.978318+00:00
1598668671798448128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978201+00:00,2022-12-02 15:04:12.978201+00:00
1598668724835434496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.020972+00:00,2022-12-02 15:04:13.020972+00:00
1598668750554808320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.978101+00:00,2022-12-02 15:04:12.978101+00:00
1598668762261118976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977983+00:00,2022-12-02 15:04:12.977983+00:00
1598668762831634434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977863+00:00,2022-12-02 15:04:12.977863+00:00
1598668766803525632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977727+00:00,2022-12-02 15:04:12.977727+00:00
1598668774793773058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977609+00:00,2022-12-02 15:04:12.977609+00:00
1598668822944391171,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977492+00:00,2022-12-02 15:04:12.977492+00:00
1598668824999448579,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977392+00:00,2022-12-02 15:04:12.977392+00:00
1598668844934959104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977282+00:00,2022-12-02 15:04:12.977282+00:00
1598668868721037312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.451450+00:00,2022-12-03 11:06:05.451450+00:00
1598668904028688385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977150+00:00,2022-12-02 15:04:12.977150+00:00
1598668923003617282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.977052+00:00,2022-12-02 15:04:12.977052+00:00
1598668931853475840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976955+00:00,2022-12-02 15:04:12.976955+00:00
1598668948269985792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976858+00:00,2022-12-02 15:04:12.976858+00:00
1598668952258985984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976758+00:00,2022-12-02 15:04:12.976758+00:00
1598668956914565123,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976656+00:00,2022-12-02 15:04:12.976656+00:00
1598668977009438720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976523+00:00,2022-12-02 15:04:12.976523+00:00
1598669004452859906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976416+00:00,2022-12-02 15:04:12.976416+00:00
1598669023348146176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976161+00:00,2022-12-02 15:04:12.976161+00:00
1598669050992857091,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.976028+00:00,2022-12-02 15:04:12.976028+00:00
1598669079610593282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.975926+00:00,2022-12-02 15:04:12.975926+00:00
1598669087781126145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.975823+00:00,2022-12-02 15:04:12.975823+00:00
1598669105967648769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.975713+00:00,2022-12-02 15:04:12.975713+00:00
1598669127010459650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.975450+00:00,2022-12-02 15:04:12.975450+00:00
1598669167107923969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.975222+00:00,2022-12-02 15:04:12.975222+00:00
1598669170010374145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.974989+00:00,2022-12-02 15:04:12.974989+00:00
1598669206937018372,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.974827+00:00,2022-12-02 15:04:12.974827+00:00
1598669216839868416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.974711+00:00,2022-12-02 15:04:12.974711+00:00
1598669251841331203,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.974611+00:00,2022-12-02 15:04:12.974611+00:00
1598669264319307777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.974493+00:00,2022-12-02 15:04:12.974493+00:00
1598669279238422528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.974355+00:00,2022-12-02 15:04:12.974355+00:00
1598669285055922176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.405911+00:00,2022-12-02 15:01:30.405911+00:00
1598669286276571136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.974247+00:00,2022-12-02 15:04:12.974247+00:00
1598669324750753793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.973927+00:00,2022-12-02 15:04:12.973927+00:00
1598669338034290689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.973745+00:00,2022-12-02 15:04:12.973745+00:00
1598669348608135169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.404895+00:00,2022-12-02 15:04:12.973622+00:00
1598669369005019138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.973505+00:00,2022-12-02 15:04:12.973505+00:00
1598669389762809856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.973380+00:00,2022-12-02 15:04:12.973380+00:00
1598669435493093377,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.409242+00:00,2022-12-02 15:01:30.409242+00:00
1598669436138946560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.973276+00:00,2022-12-02 15:04:12.973276+00:00
1598669468082880514,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.400793+00:00,2022-12-02 15:04:12.973165+00:00
1598669468913356800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.972948+00:00,2022-12-02 15:04:12.972948+00:00
1598669484633559041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.972551+00:00,2022-12-02 15:04:12.972551+00:00
1598669504065708034,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.381206+00:00,2022-12-02 15:01:30.381206+00:00
1598669506611593216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.972452+00:00,2022-12-02 15:04:12.972452+00:00
1598669527348387842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.972350+00:00,2022-12-02 15:04:12.972350+00:00
1598669590619312128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.972231+00:00,2022-12-02 15:04:12.972231+00:00
1598669610307538944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.972129+00:00,2022-12-02 15:04:12.972129+00:00
1598669653768749057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971920+00:00,2022-12-02 15:04:12.971920+00:00
1598669698048090113,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.162944+00:00,2022-12-02 19:51:22.162944+00:00
1598669703169335296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971819+00:00,2022-12-02 15:04:12.971819+00:00
1598669719820804098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971721+00:00,2022-12-02 15:04:12.971721+00:00
1598669724468002817,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.405347+00:00,2022-12-02 15:01:30.405347+00:00
1598669738166681601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971620+00:00,2022-12-02 15:04:12.971620+00:00
1598669787571232769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971503+00:00,2022-12-02 15:04:12.971503+00:00
1598669820190498816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971401+00:00,2022-12-02 15:04:12.971401+00:00
1598669834023305216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971289+00:00,2022-12-02 15:04:12.971289+00:00
1598669898321887233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971186+00:00,2022-12-02 15:04:12.971186+00:00
1598669909780623360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.971078+00:00,2022-12-02 15:04:12.971078+00:00
1598669922065948674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.410044+00:00,2022-12-02 15:04:12.970977+00:00
1598669923831652355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970875+00:00,2022-12-02 15:04:12.970875+00:00
1598669927640190976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970758+00:00,2022-12-02 15:04:12.970758+00:00
1598669928415997953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970657+00:00,2022-12-02 15:04:12.970657+00:00
1598669931360538625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970555+00:00,2022-12-02 15:04:12.970555+00:00
1598670024855674886,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970457+00:00,2022-12-02 15:04:12.970457+00:00
1598670028207013888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970359+00:00,2022-12-02 15:04:12.970359+00:00
1598670060045869056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.659212+00:00,2022-12-02 15:04:12.970261+00:00
1598670066081562624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970162+00:00,2022-12-02 15:04:12.970162+00:00
1598670069621399552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.970063+00:00,2022-12-02 15:04:12.970063+00:00
1598670082007216129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969962+00:00,2022-12-02 15:04:12.969962+00:00
1598670093373808647,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969843+00:00,2022-12-02 15:04:12.969843+00:00
1598670107630247937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969714+00:00,2022-12-02 15:04:12.969714+00:00
1598670121928720385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969413+00:00,2022-12-02 15:04:12.969413+00:00
1598670125024137217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969316+00:00,2022-12-02 15:04:12.969316+00:00
1598670130036219904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969219+00:00,2022-12-02 15:04:12.969219+00:00
1598670138047356929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969122+00:00,2022-12-02 15:04:12.969122+00:00
1598670153155330051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.969024+00:00,2022-12-02 15:04:12.969024+00:00
1598670192015556613,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968926+00:00,2022-12-02 15:04:12.968926+00:00
1598670196868268038,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968826+00:00,2022-12-02 15:04:12.968826+00:00
1598670276815978500,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968719+00:00,2022-12-02 15:04:12.968719+00:00
1598670306163527681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968621+00:00,2022-12-02 15:04:12.968621+00:00
1598670318285078529,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.529097+00:00,2022-12-02 19:50:36.529097+00:00
1598670322315804676,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968522+00:00,2022-12-02 15:04:12.968522+00:00
1598670365873516544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968423+00:00,2022-12-02 15:04:12.968423+00:00
1598670401986564096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968323+00:00,2022-12-02 15:04:12.968323+00:00
1598670416238755840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968212+00:00,2022-12-02 15:04:12.968212+00:00
1598670433582288897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968113+00:00,2022-12-02 15:04:12.968113+00:00
1598670497301946368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.968013+00:00,2022-12-02 15:04:12.968013+00:00
1598670498245779457,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.026145+00:00,2022-12-02 15:04:13.026145+00:00
1598670519334731778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967915+00:00,2022-12-02 15:04:12.967915+00:00
1598670532249108483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967814+00:00,2022-12-02 15:04:12.967814+00:00
1598670544123183105,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.409698+00:00,2022-12-02 15:01:30.409698+00:00
1598670550959673345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967714+00:00,2022-12-02 15:04:12.967714+00:00
1598670557687549953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967613+00:00,2022-12-02 15:04:12.967613+00:00
1598670569234276352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967497+00:00,2022-12-02 15:04:12.967497+00:00
1598670570534580224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967397+00:00,2022-12-02 15:04:12.967397+00:00
1598670572904398848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967283+00:00,2022-12-02 15:04:12.967283+00:00
1598670589505376256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967167+00:00,2022-12-02 15:04:12.967167+00:00
1598670625991688193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.967068+00:00,2022-12-02 15:04:12.967068+00:00
1598670644702486534,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966969+00:00,2022-12-02 15:04:12.966969+00:00
1598670664918921216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966871+00:00,2022-12-02 15:04:12.966871+00:00
1598670691544489984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966771+00:00,2022-12-02 15:04:12.966771+00:00
1598670705205264385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966670+00:00,2022-12-02 15:04:12.966670+00:00
1598670706547789825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966568+00:00,2022-12-02 15:04:12.966568+00:00
1598670733999280134,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966447+00:00,2022-12-02 15:04:12.966447+00:00
1598670739799941120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966348+00:00,2022-12-02 15:04:12.966348+00:00
1598670749123940360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966246+00:00,2022-12-02 15:04:12.966246+00:00
1598670760238755841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966144+00:00,2022-12-02 15:04:12.966144+00:00
1598670764101754881,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.393844+00:00,2022-12-02 15:01:30.393844+00:00
1598670768396816384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.966040+00:00,2022-12-02 15:04:12.966040+00:00
1598670770921693184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.965805+00:00,2022-12-02 15:04:12.965805+00:00
1598670770972106756,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.965564+00:00,2022-12-02 15:04:12.965564+00:00
1598670773740257280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.965465+00:00,2022-12-02 15:04:12.965465+00:00
1598670777968123904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.965366+00:00,2022-12-02 15:04:12.965366+00:00
1598670830778683392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.965265+00:00,2022-12-02 15:04:12.965265+00:00
1598670837627985920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.965156+00:00,2022-12-02 15:04:12.965156+00:00
1598670838676455424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.965057+00:00,2022-12-02 15:04:12.965057+00:00
1598670838940704768,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.481282+00:00,2022-12-02 19:51:41.481282+00:00
1598670848365412354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964959+00:00,2022-12-02 15:04:12.964959+00:00
1598670873682186240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964860+00:00,2022-12-02 15:04:12.964860+00:00
1598670900618035200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.063798+00:00,2022-12-03 01:30:30.063798+00:00
1598670917026172929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964760+00:00,2022-12-02 15:04:12.964760+00:00
1598670917680304128,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.402967+00:00,2022-12-02 15:01:30.402967+00:00
1598670924848697345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964657+00:00,2022-12-02 15:04:12.964657+00:00
1598670932641456135,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964539+00:00,2022-12-02 15:04:12.964539+00:00
1598670953789247488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964435+00:00,2022-12-02 15:04:12.964435+00:00
1598670958180634624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964317+00:00,2022-12-02 15:04:12.964317+00:00
1598670978657054721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964218+00:00,2022-12-02 15:04:12.964218+00:00
1598670989478576133,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964120+00:00,2022-12-02 15:04:12.964120+00:00
1598671055647817729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.964018+00:00,2022-12-02 15:04:12.964018+00:00
1598671073989611521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963919+00:00,2022-12-02 15:04:12.963919+00:00
1598671082118062080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.191606+00:00,2022-12-02 19:51:30.191606+00:00
1598671089881735168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963817+00:00,2022-12-02 15:04:12.963817+00:00
1598671111767658496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.513370+00:00,2022-12-02 19:50:36.513370+00:00
1598671142939762689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963717+00:00,2022-12-02 15:04:12.963717+00:00
