id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598671177555271684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963560+00:00,2022-12-02 15:04:12.963560+00:00
1598671179451187204,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963459+00:00,2022-12-02 15:04:12.963459+00:00
1598671181191716864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963357+00:00,2022-12-02 15:04:12.963357+00:00
1598671213425004544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963229+00:00,2022-12-02 15:04:12.963229+00:00
1598671218630074371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963129+00:00,2022-12-02 15:04:12.963129+00:00
1598671221025021953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.963031+00:00,2022-12-02 15:04:12.963031+00:00
1598671271222550530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962930+00:00,2022-12-02 15:04:12.962930+00:00
1598671340998778880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962829+00:00,2022-12-02 15:04:12.962829+00:00
1598671350541045760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962727+00:00,2022-12-02 15:04:12.962727+00:00
1598671363937652738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962624+00:00,2022-12-02 15:04:12.962624+00:00
1598671386763034624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962509+00:00,2022-12-02 15:04:12.962509+00:00
1598671402609016832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962327+00:00,2022-12-02 15:04:12.962327+00:00
1598671410322448385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962227+00:00,2022-12-02 15:04:12.962227+00:00
1598671410678865920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962126+00:00,2022-12-02 15:04:12.962126+00:00
1598671433651167232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.962024+00:00,2022-12-02 15:04:12.962024+00:00
1598671449132191746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961922+00:00,2022-12-02 15:04:12.961922+00:00
1598671463346675713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961813+00:00,2022-12-02 15:04:12.961813+00:00
1598671499153612800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961709+00:00,2022-12-02 15:04:12.961709+00:00
1598671516346060806,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961566+00:00,2022-12-02 15:04:12.961566+00:00
1598671598038425600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961465+00:00,2022-12-02 15:04:12.961465+00:00
1598671645383839744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961361+00:00,2022-12-02 15:04:12.961361+00:00
1598671654640549888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961259+00:00,2022-12-02 15:04:12.961259+00:00
1598671687708340225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.961153+00:00,2022-12-02 15:04:12.961153+00:00
1598671702854090753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960920+00:00,2022-12-02 15:04:12.960920+00:00
1598671724400230402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960823+00:00,2022-12-02 15:04:12.960823+00:00
1598671731375443968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960724+00:00,2022-12-02 15:04:12.960724+00:00
1598671747045367809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960626+00:00,2022-12-02 15:04:12.960626+00:00
1598671785435725825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960526+00:00,2022-12-02 15:04:12.960526+00:00
1598671809699729408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960426+00:00,2022-12-02 15:04:12.960426+00:00
1598671816687587329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960326+00:00,2022-12-02 15:04:12.960326+00:00
1598671826959441921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960225+00:00,2022-12-02 15:04:12.960225+00:00
1598671842679537665,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.514699+00:00,2022-12-02 19:50:17.514699+00:00
1598671851001188354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.960124+00:00,2022-12-02 15:04:12.960124+00:00
1598671881887956994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959993+00:00,2022-12-02 15:04:12.959993+00:00
1598671910509973504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959884+00:00,2022-12-02 15:04:12.959884+00:00
1598671918986678274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959781+00:00,2022-12-02 15:04:12.959781+00:00
1598671932286992386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959660+00:00,2022-12-02 15:04:12.959660+00:00
1598671934975254529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959559+00:00,2022-12-02 15:04:12.959559+00:00
1598671938863235073,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.391683+00:00,2022-12-02 15:01:30.391683+00:00
1598671955623821316,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.399562+00:00,2022-12-02 15:01:30.399562+00:00
1598671963467223041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959445+00:00,2022-12-02 15:04:12.959445+00:00
1598671966067638274,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.649534+00:00,2022-12-02 15:01:05.649534+00:00
1598671993603330051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959303+00:00,2022-12-02 15:04:12.959303+00:00
1598672028449447937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959206+00:00,2022-12-02 15:04:12.959206+00:00
1598672036531884033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959109+00:00,2022-12-02 15:04:12.959109+00:00
1598672041569304578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.959009+00:00,2022-12-02 15:04:12.959009+00:00
1598672044954091521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958912+00:00,2022-12-02 15:04:12.958912+00:00
1598672085806903299,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958816+00:00,2022-12-02 15:04:12.958816+00:00
1598672095592022016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958719+00:00,2022-12-02 15:04:12.958719+00:00
1598672107931582464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958622+00:00,2022-12-02 15:04:12.958622+00:00
1598672159643242496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958512+00:00,2022-12-02 15:04:12.958512+00:00
1598672180002394114,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958415+00:00,2022-12-02 15:04:12.958415+00:00
1598672186239201281,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.011672+00:00,2022-12-02 15:04:13.011672+00:00
1598672196045574147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958316+00:00,2022-12-02 15:04:12.958316+00:00
1598672209681293314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958210+00:00,2022-12-02 15:04:12.958210+00:00
1598672225502171136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.958110+00:00,2022-12-02 15:04:12.958110+00:00
1598672242476556289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.409470+00:00,2022-12-02 15:04:12.958010+00:00
1598672258461061121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.957887+00:00,2022-12-02 15:04:12.957887+00:00
1598672289616334848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.957754+00:00,2022-12-02 15:04:12.957754+00:00
1598672300156387328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.957654+00:00,2022-12-02 15:04:12.957654+00:00
1598672317911302146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.957536+00:00,2022-12-02 15:04:12.957536+00:00
1598672371187064836,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.957434+00:00,2022-12-02 15:04:12.957434+00:00
1598672387284774919,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.957302+00:00,2022-12-02 15:04:12.957302+00:00
1598672420541546496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.957088+00:00,2022-12-02 15:04:12.957088+00:00
1598672422043099137,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.834424+00:00,2022-12-03 01:30:18.834424+00:00
1598672432277192708,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956939+00:00,2022-12-02 15:04:12.956939+00:00
1598672445145235460,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956839+00:00,2022-12-02 15:04:12.956839+00:00
1598672456163680256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956737+00:00,2022-12-02 15:04:12.956737+00:00
1598672476233416705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956620+00:00,2022-12-02 15:04:12.956620+00:00
1598672511801196545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956521+00:00,2022-12-02 15:04:12.956521+00:00
1598672525818576896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.010564+00:00,2022-12-02 15:04:13.010564+00:00
1598672529215963137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956420+00:00,2022-12-02 15:04:12.956420+00:00
1598672609729687554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956308+00:00,2022-12-02 15:04:12.956308+00:00
1598672623591882752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956210+00:00,2022-12-02 15:04:12.956210+00:00
1598672639240933379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956111+00:00,2022-12-02 15:04:12.956111+00:00
1598672647059128325,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.956009+00:00,2022-12-02 15:04:12.956009+00:00
1598672668886241281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955900+00:00,2022-12-02 15:04:12.955900+00:00
1598672695423635458,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955802+00:00,2022-12-02 15:04:12.955802+00:00
1598672705250742274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955703+00:00,2022-12-02 15:04:12.955703+00:00
1598672713081421826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955605+00:00,2022-12-02 15:04:12.955605+00:00
1598672720727887873,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.381471+00:00,2022-12-02 15:01:30.381471+00:00
1598672743297343490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.389977+00:00,2022-12-02 15:04:12.955505+00:00
1598672773248823297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955404+00:00,2022-12-02 15:04:12.955404+00:00
1598672830513700866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955278+00:00,2022-12-02 15:04:12.955278+00:00
1598672845118140417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955165+00:00,2022-12-02 15:04:12.955165+00:00
1598672857227214849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.955067+00:00,2022-12-02 15:04:12.955067+00:00
1598672861232865282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954967+00:00,2022-12-02 15:04:12.954967+00:00
1598672901489598465,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.487287+00:00,2022-12-02 19:51:08.487287+00:00
1598672906262925312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954842+00:00,2022-12-02 15:04:12.954842+00:00
1598672914760474625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.639475+00:00,2022-12-02 15:04:12.954748+00:00
1598672927423070214,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:04:13.009317+00:00,2022-12-02 15:04:13.009317+00:00
1598672929537069062,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954653+00:00,2022-12-02 15:04:12.954653+00:00
1598672934696112132,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954558+00:00,2022-12-02 15:04:12.954558+00:00
1598672942832881664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954446+00:00,2022-12-02 15:04:12.954446+00:00
1598672946322706437,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.635968+00:00,2022-12-02 15:01:05.635968+00:00
1598672969420574722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954345+00:00,2022-12-02 15:04:12.954345+00:00
1598672969772982273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954228+00:00,2022-12-02 15:04:12.954228+00:00
1598672971094278144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954128+00:00,2022-12-02 15:04:12.954128+00:00
1598673012349440001,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.391234+00:00,2022-12-02 15:01:30.391234+00:00
1598673012508631040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.954006+00:00,2022-12-02 15:04:12.954006+00:00
1598673026677186562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953909+00:00,2022-12-02 15:04:12.953909+00:00
1598673026870116353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953810+00:00,2022-12-02 15:04:12.953810+00:00
1598673030435045377,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.207735+00:00,2022-12-02 22:35:17.207735+00:00
1598673031504830466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953713+00:00,2022-12-02 15:04:12.953713+00:00
1598673056444174337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953614+00:00,2022-12-02 15:04:12.953614+00:00
1598673090816331776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953498+00:00,2022-12-02 15:04:12.953498+00:00
1598673123553034240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953399+00:00,2022-12-02 15:04:12.953399+00:00
1598673144205672451,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.484752+00:00,2022-12-02 19:51:41.484752+00:00
1598673177441407001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953299+00:00,2022-12-02 15:04:12.953299+00:00
1598673206017228803,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953199+00:00,2022-12-02 15:04:12.953199+00:00
1598673244403515396,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.953092+00:00,2022-12-02 15:04:12.953092+00:00
1598673247683325952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952948+00:00,2022-12-02 15:04:12.952948+00:00
1598673258223640577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952849+00:00,2022-12-02 15:04:12.952849+00:00
1598673266020794368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952749+00:00,2022-12-02 15:04:12.952749+00:00
1598673266461351940,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952640+00:00,2022-12-02 15:04:12.952640+00:00
1598673282219347969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952401+00:00,2022-12-02 15:04:12.952401+00:00
1598673282651553792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952269+00:00,2022-12-02 15:04:12.952269+00:00
1598673310526722048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952134+00:00,2022-12-02 15:04:12.952134+00:00
1598673384698630144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.952015+00:00,2022-12-02 15:04:12.952015+00:00
1598673392445661184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.951903+00:00,2022-12-02 15:04:12.951903+00:00
1598673393288712192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.951711+00:00,2022-12-02 15:04:12.951711+00:00
1598673416717991939,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.408794+00:00,2022-12-02 15:04:12.951547+00:00
1598673419033202688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.951421+00:00,2022-12-02 15:04:12.951421+00:00
1598673458757570561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:04:12.951273+00:00,2022-12-02 15:04:12.951273+00:00
1598673491804430337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.390289+00:00,2022-12-02 15:04:12.951025+00:00
1598673498263650305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.380456+00:00,2022-12-02 15:01:30.380456+00:00
1598673507386376199,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.380354+00:00,2022-12-02 15:01:30.380354+00:00
1598673514629849089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.380251+00:00,2022-12-02 15:01:30.380251+00:00
1598673543432228866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.380130+00:00,2022-12-02 15:01:30.380130+00:00
1598673578995683328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.668222+00:00,2022-12-02 19:50:27.668222+00:00
1598673581390516224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.645815+00:00,2022-12-02 15:01:30.379980+00:00
1598673589930172418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.379798+00:00,2022-12-02 15:01:30.379798+00:00
1598673594577522689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.379696+00:00,2022-12-02 15:01:30.379696+00:00
1598673646528385024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.379592+00:00,2022-12-02 15:01:30.379592+00:00
1598673647618740225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.379486+00:00,2022-12-02 15:01:30.379486+00:00
1598673648461684738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.379353+00:00,2022-12-02 15:01:30.379353+00:00
1598673658892910594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378759+00:00,2022-12-02 15:01:30.378759+00:00
1598673672033767424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378660+00:00,2022-12-02 15:01:30.378660+00:00
1598673702132006914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378562+00:00,2022-12-02 15:01:30.378562+00:00
1598673729755684866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378463+00:00,2022-12-02 15:01:30.378463+00:00
1598673731416719362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378362+00:00,2022-12-02 15:01:30.378362+00:00
1598673750530072583,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378260+00:00,2022-12-02 15:01:30.378260+00:00
1598673753243885570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378155+00:00,2022-12-02 15:01:30.378155+00:00
1598673763222126592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.378026+00:00,2022-12-02 15:01:30.378026+00:00
1598673764451061760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.377731+00:00,2022-12-02 15:01:30.377731+00:00
1598673796638150658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.377630+00:00,2022-12-02 15:01:30.377630+00:00
1598673821040623617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.377511+00:00,2022-12-02 15:01:30.377511+00:00
1598673836194545664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.664243+00:00,2022-12-02 19:50:27.664243+00:00
1598673870583730177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.377401+00:00,2022-12-02 15:01:30.377401+00:00
1598673875818127361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.377204+00:00,2022-12-02 15:01:30.377204+00:00
1598673876254445578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.377070+00:00,2022-12-02 15:01:30.377070+00:00
1598673888187031552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.376952+00:00,2022-12-02 15:01:30.376952+00:00
1598673902674350082,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.376850+00:00,2022-12-02 15:01:30.376850+00:00
1598673926485327875,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.233549+00:00,2022-12-03 08:10:46.233549+00:00
1598673937684205570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.376742+00:00,2022-12-02 15:01:30.376742+00:00
1598673961834815488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.376627+00:00,2022-12-02 15:01:30.376627+00:00
1598673962103349253,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.376455+00:00,2022-12-02 15:01:30.376455+00:00
1598673968029782018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.375755+00:00,2022-12-02 15:01:30.375755+00:00
1598673969888075777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.375654+00:00,2022-12-02 15:01:30.375654+00:00
1598673978532716550,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.375537+00:00,2022-12-02 15:01:30.375537+00:00
1598673978599608320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.375382+00:00,2022-12-02 15:01:30.375382+00:00
1598673989282713600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.375265+00:00,2022-12-02 15:01:30.375265+00:00
1598674010086285312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.375154+00:00,2022-12-02 15:01:30.375154+00:00
1598674013198221313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.375050+00:00,2022-12-02 15:01:30.375050+00:00
1598674051928662016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374937+00:00,2022-12-02 15:01:30.374937+00:00
1598674052868186113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374694+00:00,2022-12-02 15:01:30.374694+00:00
1598674071985627136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374592+00:00,2022-12-02 15:01:30.374592+00:00
1598674108140687364,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374474+00:00,2022-12-02 15:01:30.374474+00:00
1598674157897752578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374374+00:00,2022-12-02 15:01:30.374374+00:00
1598674205880373253,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.184496+00:00,2022-12-02 19:51:30.184496+00:00
1598674214017441792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374276+00:00,2022-12-02 15:01:30.374276+00:00
1598674227887976448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374178+00:00,2022-12-02 15:01:30.374178+00:00
1598674263149535233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.374078+00:00,2022-12-02 15:01:30.374078+00:00
1598674289531576321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373976+00:00,2022-12-02 15:01:30.373976+00:00
1598674304442503170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373874+00:00,2022-12-02 15:01:30.373874+00:00
1598674311602229248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373758+00:00,2022-12-02 15:01:30.373758+00:00
1598674343470456834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373645+00:00,2022-12-02 15:01:30.373645+00:00
