id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598674344951136258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373525+00:00,2022-12-02 15:01:30.373525+00:00
1598674395786084354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373418+00:00,2022-12-02 15:01:30.373418+00:00
1598674397803515906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373279+00:00,2022-12-02 15:01:30.373279+00:00
1598674443009761284,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373177+00:00,2022-12-02 15:01:30.373177+00:00
1598674444108500993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.373036+00:00,2022-12-02 15:01:30.373036+00:00
1598674476698202112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.372929+00:00,2022-12-02 15:01:30.372929+00:00
1598674482574532610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.372583+00:00,2022-12-02 15:01:30.372583+00:00
1598674490107404288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.372464+00:00,2022-12-02 15:01:30.372464+00:00
1598674496621367297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.372362+00:00,2022-12-02 15:01:30.372362+00:00
1598674501465567232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.394490+00:00,2022-12-02 15:01:30.394490+00:00
1598674513713053696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.372257+00:00,2022-12-02 15:01:30.372257+00:00
1598674533694984194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.372137+00:00,2022-12-02 15:01:30.372137+00:00
1598674563323281409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.372029+00:00,2022-12-02 15:01:30.372029+00:00
1598674574249545728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.371774+00:00,2022-12-02 15:01:30.371774+00:00
1598674574387953665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.371660+00:00,2022-12-02 15:01:30.371660+00:00
1598674578947117058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.371557+00:00,2022-12-02 15:01:30.371557+00:00
1598674589265154051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.371454+00:00,2022-12-02 15:01:30.371454+00:00
1598674601084583936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.371335+00:00,2022-12-02 15:01:30.371335+00:00
1598674610232430593,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.059448+00:00,2022-12-03 01:30:30.059448+00:00
1598674610299367424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.371222+00:00,2022-12-02 15:01:30.371222+00:00
1598674618394365952,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.401102+00:00,2022-12-02 15:01:30.401102+00:00
1598674627076685825,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.488824+00:00,2022-12-02 19:51:08.488824+00:00
1598674628595048449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.371118+00:00,2022-12-02 15:01:30.371118+00:00
1598674647536517126,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370998+00:00,2022-12-02 15:01:30.370998+00:00
1598674668474564610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370879+00:00,2022-12-02 15:01:30.370879+00:00
1598674673746706432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370728+00:00,2022-12-02 15:01:30.370728+00:00
1598674677316038656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370628+00:00,2022-12-02 15:01:30.370628+00:00
1598674681049059328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370527+00:00,2022-12-02 15:01:30.370527+00:00
1598674681573294084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370426+00:00,2022-12-02 15:01:30.370426+00:00
1598674692348452867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370308+00:00,2022-12-02 15:01:30.370308+00:00
1598674702096113665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370208+00:00,2022-12-02 15:01:30.370208+00:00
1598674705069838338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370108+00:00,2022-12-02 15:01:30.370108+00:00
1598674717346598912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.370007+00:00,2022-12-02 15:01:30.370007+00:00
1598674731716288516,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369891+00:00,2022-12-02 15:01:30.369891+00:00
1598674742097186819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369774+00:00,2022-12-02 15:01:30.369774+00:00
1598674742113931273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369661+00:00,2022-12-02 15:01:30.369661+00:00
1598674752247582720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369528+00:00,2022-12-02 15:01:30.369528+00:00
1598674770920448003,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369408+00:00,2022-12-02 15:01:30.369408+00:00
1598674798242045954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369308+00:00,2022-12-02 15:01:30.369308+00:00
1598674809491267585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369208+00:00,2022-12-02 15:01:30.369208+00:00
1598674809763889153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.382038+00:00,2022-12-02 15:01:30.382038+00:00
1598674851937406976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.369092+00:00,2022-12-02 15:01:30.369092+00:00
1598674862121390081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368991+00:00,2022-12-02 15:01:30.368991+00:00
1598674873425039364,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.392544+00:00,2022-12-02 15:01:30.392544+00:00
1598674876008628224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368874+00:00,2022-12-02 15:01:30.368874+00:00
1598674889891729408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368755+00:00,2022-12-02 15:01:30.368755+00:00
1598674931352576001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368655+00:00,2022-12-02 15:01:30.368655+00:00
1598674939212603392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.397247+00:00,2022-12-02 15:01:30.397247+00:00
1598674942438084608,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.832489+00:00,2022-12-02 19:50:59.832489+00:00
1598674943545335811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368555+00:00,2022-12-02 15:01:30.368555+00:00
1598674951032143873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368457+00:00,2022-12-02 15:01:30.368457+00:00
1598674989573627904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368357+00:00,2022-12-02 15:01:30.368357+00:00
1598675028652040198,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368257+00:00,2022-12-02 15:01:30.368257+00:00
1598675042614878210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368158+00:00,2022-12-02 15:01:30.368158+00:00
1598675044644913152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.368056+00:00,2022-12-02 15:01:30.368056+00:00
1598675046737772546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367956+00:00,2022-12-02 15:01:30.367956+00:00
1598675073036083201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367855+00:00,2022-12-02 15:01:30.367855+00:00
1598675073862205440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367726+00:00,2022-12-02 15:01:30.367726+00:00
1598675085476466690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367628+00:00,2022-12-02 15:01:30.367628+00:00
1598675093864951808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367527+00:00,2022-12-02 15:01:30.367527+00:00
1598675112886140928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367426+00:00,2022-12-02 15:01:30.367426+00:00
1598675132549017600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367316+00:00,2022-12-02 15:01:30.367316+00:00
1598675175633027074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367214+00:00,2022-12-02 15:01:30.367214+00:00
1598675199590895617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.367111+00:00,2022-12-02 15:01:30.367111+00:00
1598675209149730816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366990+00:00,2022-12-02 15:01:30.366990+00:00
1598675227260555265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366798+00:00,2022-12-02 15:01:30.366798+00:00
1598675228552478720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366695+00:00,2022-12-02 15:01:30.366695+00:00
1598675269086216193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366589+00:00,2022-12-02 15:01:30.366589+00:00
1598675273863553025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366457+00:00,2022-12-02 15:01:30.366457+00:00
1598675274643771392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366350+00:00,2022-12-02 15:01:30.366350+00:00
1598675279370768384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366230+00:00,2022-12-02 15:01:30.366230+00:00
1598675336673124359,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.366118+00:00,2022-12-02 15:01:30.366118+00:00
1598675339777085440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.365974+00:00,2022-12-02 15:01:30.365974+00:00
1598675359129473025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364835+00:00,2022-12-02 15:01:30.364835+00:00
1598675369560776704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364717+00:00,2022-12-02 15:01:30.364717+00:00
1598675402620280834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364618+00:00,2022-12-02 15:01:30.364618+00:00
1598675417543720960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364505+00:00,2022-12-02 15:01:30.364505+00:00
1598675432429215757,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364403+00:00,2022-12-02 15:01:30.364403+00:00
1598675433549012993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364287+00:00,2022-12-02 15:01:30.364287+00:00
1598675463831834624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364185+00:00,2022-12-02 15:01:30.364185+00:00
1598675465060945920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.364031+00:00,2022-12-02 15:01:30.364031+00:00
1598675470148575237,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363917+00:00,2022-12-02 15:01:30.363917+00:00
1598675482588782592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363815+00:00,2022-12-02 15:01:30.363815+00:00
1598675521562464258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363700+00:00,2022-12-02 15:01:30.363700+00:00
1598675543414767617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363601+00:00,2022-12-02 15:01:30.363601+00:00
1598675544299773955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363500+00:00,2022-12-02 15:01:30.363500+00:00
1598675546770001920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363377+00:00,2022-12-02 15:01:30.363377+00:00
1598675582836842497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363252+00:00,2022-12-02 15:01:30.363252+00:00
1598675624872144896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.363010+00:00,2022-12-02 15:01:30.363010+00:00
1598675636859461632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.362909+00:00,2022-12-02 15:01:30.362909+00:00
1598675654341435394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.362808+00:00,2022-12-02 15:01:30.362808+00:00
1598675658233757696,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.640510+00:00,2022-12-02 15:01:05.640510+00:00
1598675661215993857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.362700+00:00,2022-12-02 15:01:30.362700+00:00
1598675668673388544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.362537+00:00,2022-12-02 15:01:30.362537+00:00
1598675681948442625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.362407+00:00,2022-12-02 15:01:30.362407+00:00
1598675689934315525,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.638086+00:00,2022-12-02 15:01:30.362198+00:00
1598675690211131392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.362075+00:00,2022-12-02 15:01:30.362075+00:00
1598675702970286081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361893+00:00,2022-12-02 15:01:30.361893+00:00
1598675718342381570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361793+00:00,2022-12-02 15:01:30.361793+00:00
1598675721731309568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361692+00:00,2022-12-02 15:01:30.361692+00:00
1598675725497745408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361574+00:00,2022-12-02 15:01:30.361574+00:00
1598675730795200512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361449+00:00,2022-12-02 15:01:30.361449+00:00
1598675740496912386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361349+00:00,2022-12-02 15:01:30.361349+00:00
1598675753591341056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361239+00:00,2022-12-02 15:01:30.361239+00:00
1598675766186835974,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.361138+00:00,2022-12-02 15:01:30.361138+00:00
1598675788479488000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.655178+00:00,2022-12-02 15:01:30.361024+00:00
1598675794754150402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360909+00:00,2022-12-02 15:01:30.360909+00:00
1598675802962292736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360814+00:00,2022-12-02 15:01:30.360814+00:00
1598675843471007750,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360706+00:00,2022-12-02 15:01:30.360706+00:00
1598675888194949120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360608+00:00,2022-12-02 15:01:30.360608+00:00
1598675915747229700,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360508+00:00,2022-12-02 15:01:30.360508+00:00
1598675925905932291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360408+00:00,2022-12-02 15:01:30.360408+00:00
1598675954435387392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360307+00:00,2022-12-02 15:01:30.360307+00:00
1598675971514793990,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360191+00:00,2022-12-02 15:01:30.360191+00:00
1598676012967026689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.360091+00:00,2022-12-02 15:01:30.360091+00:00
1598676036371243008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359991+00:00,2022-12-02 15:01:30.359991+00:00
1598676050883608576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359892+00:00,2022-12-02 15:01:30.359892+00:00
1598676053920141312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359793+00:00,2022-12-02 15:01:30.359793+00:00
1598676063411920899,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.446859+00:00,2022-12-03 11:06:05.446859+00:00
1598676066524020736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359692+00:00,2022-12-02 15:01:30.359692+00:00
1598676104159449089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359591+00:00,2022-12-02 15:01:30.359591+00:00
1598676117094862848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359487+00:00,2022-12-02 15:01:30.359487+00:00
1598676119158505477,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359299+00:00,2022-12-02 15:01:30.359299+00:00
1598676122732044289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359196+00:00,2022-12-02 15:01:30.359196+00:00
1598676141493346309,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.359086+00:00,2022-12-02 15:01:30.359086+00:00
1598676157985181696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358986+00:00,2022-12-02 15:01:30.358986+00:00
1598676159364997120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358884+00:00,2022-12-02 15:01:30.358884+00:00
1598676178239356931,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358784+00:00,2022-12-02 15:01:30.358784+00:00
1598676196019118082,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.831596+00:00,2022-12-03 01:30:18.831596+00:00
1598676216113811456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358665+00:00,2022-12-02 15:01:30.358665+00:00
1598676244970831876,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358565+00:00,2022-12-02 15:01:30.358565+00:00
1598676247806185472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358464+00:00,2022-12-02 15:01:30.358464+00:00
1598676287421399042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358366+00:00,2022-12-02 15:01:30.358366+00:00
1598676289459732480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358267+00:00,2022-12-02 15:01:30.358267+00:00
1598676303330398208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358166+00:00,2022-12-02 15:01:30.358166+00:00
1598676319776169987,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.358048+00:00,2022-12-02 15:01:30.358048+00:00
1598676324062842880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357951+00:00,2022-12-02 15:01:30.357951+00:00
1598676351841607682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357853+00:00,2022-12-02 15:01:30.357853+00:00
1598676352772673536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357752+00:00,2022-12-02 15:01:30.357752+00:00
1598676354551013377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357519+00:00,2022-12-02 15:01:30.357519+00:00
1598676383823269888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357420+00:00,2022-12-02 15:01:30.357420+00:00
1598676396901031937,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.648574+00:00,2022-12-02 15:01:05.648574+00:00
1598676410259890178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357303+00:00,2022-12-02 15:01:30.357303+00:00
1598676411182620675,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357174+00:00,2022-12-02 15:01:30.357174+00:00
1598676418669563904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.357074+00:00,2022-12-02 15:01:30.357074+00:00
1598676441025204225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356972+00:00,2022-12-02 15:01:30.356972+00:00
1598676443269152771,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356742+00:00,2022-12-02 15:01:30.356742+00:00
1598676445525688326,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356647+00:00,2022-12-02 15:01:30.356647+00:00
1598676458083270656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356537+00:00,2022-12-02 15:01:30.356537+00:00
1598676458674655232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356423+00:00,2022-12-02 15:01:30.356423+00:00
1598676460918620160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356326+00:00,2022-12-02 15:01:30.356326+00:00
1598676480720080902,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356228+00:00,2022-12-02 15:01:30.356228+00:00
1598676486508060672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356129+00:00,2022-12-02 15:01:30.356129+00:00
1598676497769775105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.356031+00:00,2022-12-02 15:01:30.356031+00:00
1598676505206439939,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.355932+00:00,2022-12-02 15:01:30.355932+00:00
1598676531110354946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.355832+00:00,2022-12-02 15:01:30.355832+00:00
1598676538765058049,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.398224+00:00,2022-12-02 15:01:30.398224+00:00
1598676540107145217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.355731+00:00,2022-12-02 15:01:30.355731+00:00
1598676541285797890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.355622+00:00,2022-12-02 15:01:30.355622+00:00
1598676546159534085,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.355520+00:00,2022-12-02 15:01:30.355520+00:00
1598676549321957377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.355416+00:00,2022-12-02 15:01:30.355416+00:00
1598676580255113217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.645272+00:00,2022-12-02 15:01:30.355283+00:00
1598676602208100358,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.355093+00:00,2022-12-02 15:01:30.355093+00:00
1598676608562434048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354978+00:00,2022-12-02 15:01:30.354978+00:00
1598676620864372738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354865+00:00,2022-12-02 15:01:30.354865+00:00
1598676621958840321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354754+00:00,2022-12-02 15:01:30.354754+00:00
1598676631022804993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354658+00:00,2022-12-02 15:01:30.354658+00:00
1598676631522267137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354559+00:00,2022-12-02 15:01:30.354559+00:00
1598676649574383617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354460+00:00,2022-12-02 15:01:30.354460+00:00
1598676686081589248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354363+00:00,2022-12-02 15:01:30.354363+00:00
1598676687440400385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354264+00:00,2022-12-02 15:01:30.354264+00:00
1598676700086280192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354166+00:00,2022-12-02 15:01:30.354166+00:00
1598676718427979778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.354067+00:00,2022-12-02 15:01:30.354067+00:00
1598676728003584001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353966+00:00,2022-12-02 15:01:30.353966+00:00
1598676755740561409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353866+00:00,2022-12-02 15:01:30.353866+00:00
1598676787155828737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353764+00:00,2022-12-02 15:01:30.353764+00:00
1598676793707626496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353657+00:00,2022-12-02 15:01:30.353657+00:00
