id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598676806638477313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353509+00:00,2022-12-02 15:01:30.353509+00:00
1598676822899585025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353391+00:00,2022-12-02 15:01:30.353391+00:00
1598676824745279496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.636445+00:00,2022-12-02 15:01:30.353291+00:00
1598676844877778944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353181+00:00,2022-12-02 15:01:30.353181+00:00
1598676853786411008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.353080+00:00,2022-12-02 15:01:30.353080+00:00
1598676859440562177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352981+00:00,2022-12-02 15:01:30.352981+00:00
1598676868999307266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352883+00:00,2022-12-02 15:01:30.352883+00:00
1598676883683831808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352785+00:00,2022-12-02 15:01:30.352785+00:00
1598676892084748288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352684+00:00,2022-12-02 15:01:30.352684+00:00
1598676976549728259,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352513+00:00,2022-12-02 15:01:30.352513+00:00
1598676978495885312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352413+00:00,2022-12-02 15:01:30.352413+00:00
1598676987668680704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352314+00:00,2022-12-02 15:01:30.352314+00:00
1598676995684155393,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.526249+00:00,2022-12-02 19:50:17.526249+00:00
1598677012276596737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352216+00:00,2022-12-02 15:01:30.352216+00:00
1598677025115496448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.352117+00:00,2022-12-02 15:01:30.352117+00:00
1598677041016102912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351999+00:00,2022-12-02 15:01:30.351999+00:00
1598677077263355905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351902+00:00,2022-12-02 15:01:30.351902+00:00
1598677081365233664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351803+00:00,2022-12-02 15:01:30.351803+00:00
1598677118287847426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351704+00:00,2022-12-02 15:01:30.351704+00:00
1598677120863113217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351589+00:00,2022-12-02 15:01:30.351589+00:00
1598677121345331200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.516177+00:00,2022-12-02 19:50:36.516177+00:00
1598677135350284288,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.497571+00:00,2022-12-02 19:51:08.497571+00:00
1598677142123925504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351489+00:00,2022-12-02 15:01:30.351489+00:00
1598677162923413504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351350+00:00,2022-12-02 15:01:30.351350+00:00
1598677166274781185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351244+00:00,2022-12-02 15:01:30.351244+00:00
1598677186604683264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351133+00:00,2022-12-02 15:01:30.351133+00:00
1598677206737326083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.351022+00:00,2022-12-02 15:01:30.351022+00:00
1598677215314599938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350924+00:00,2022-12-02 15:01:30.350924+00:00
1598677378800107520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350798+00:00,2022-12-02 15:01:30.350798+00:00
1598677382088359937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350688+00:00,2022-12-02 15:01:30.350688+00:00
1598677393308360705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350581+00:00,2022-12-02 15:01:30.350581+00:00
1598677414019735553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350482+00:00,2022-12-02 15:01:30.350482+00:00
1598677418251882497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350383+00:00,2022-12-02 15:01:30.350383+00:00
1598677424144719872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350282+00:00,2022-12-02 15:01:30.350282+00:00
1598677438938038273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350181+00:00,2022-12-02 15:01:30.350181+00:00
1598677449839185921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.350055+00:00,2022-12-02 15:01:30.350055+00:00
1598677501894873090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349950+00:00,2022-12-02 15:01:30.349950+00:00
1598677516364963840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349830+00:00,2022-12-02 15:01:30.349830+00:00
1598677523109318656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349731+00:00,2022-12-02 15:01:30.349731+00:00
1598677557007683584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349631+00:00,2022-12-02 15:01:30.349631+00:00
1598677601261965313,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.827175+00:00,2022-12-02 19:50:59.827175+00:00
1598677628549996545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349498+00:00,2022-12-02 15:01:30.349498+00:00
1598677644958212096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.396557+00:00,2022-12-02 15:01:30.396557+00:00
1598677656307785728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349400+00:00,2022-12-02 15:01:30.349400+00:00
1598677666088960000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349302+00:00,2022-12-02 15:01:30.349302+00:00
1598677674745950208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349206+00:00,2022-12-02 15:01:30.349206+00:00
1598677688058875904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349108+00:00,2022-12-02 15:01:30.349108+00:00
1598677692504760320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.349007+00:00,2022-12-02 15:01:30.349007+00:00
1598677700100620290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348905+00:00,2022-12-02 15:01:30.348905+00:00
1598677796217307139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348782+00:00,2022-12-02 15:01:30.348782+00:00
1598677814743441408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348541+00:00,2022-12-02 15:01:30.348541+00:00
1598677820460470272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348440+00:00,2022-12-02 15:01:30.348440+00:00
1598677827989053440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348339+00:00,2022-12-02 15:01:30.348339+00:00
1598677836172140544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348237+00:00,2022-12-02 15:01:30.348237+00:00
1598677880740929536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348136+00:00,2022-12-02 15:01:30.348136+00:00
1598677897773973505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.348035+00:00,2022-12-02 15:01:30.348035+00:00
1598677914274480128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347936+00:00,2022-12-02 15:01:30.347936+00:00
1598677943198224384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347834+00:00,2022-12-02 15:01:30.347834+00:00
1598678005655764995,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347728+00:00,2022-12-02 15:01:30.347728+00:00
1598678006750646273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347558+00:00,2022-12-02 15:01:30.347558+00:00
1598678019111063552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347435+00:00,2022-12-02 15:01:30.347435+00:00
1598678022453972992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347295+00:00,2022-12-02 15:01:30.347295+00:00
1598678050241187843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347185+00:00,2022-12-02 15:01:30.347185+00:00
1598678066540163074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.347086+00:00,2022-12-02 15:01:30.347086+00:00
1598678098274295808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346988+00:00,2022-12-02 15:01:30.346988+00:00
1598678112908283906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346889+00:00,2022-12-02 15:01:30.346889+00:00
1598678137843421184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346790+00:00,2022-12-02 15:01:30.346790+00:00
1598678147452608512,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.180495+00:00,2022-12-02 22:35:17.180495+00:00
1598678200866979840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346689+00:00,2022-12-02 15:01:30.346689+00:00
1598678226381017088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346588+00:00,2022-12-02 15:01:30.346588+00:00
1598678259130155009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346485+00:00,2022-12-02 15:01:30.346485+00:00
1598678269561393157,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.650820+00:00,2022-12-02 15:01:30.346333+00:00
1598678329770418178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346217+00:00,2022-12-02 15:01:30.346217+00:00
1598678336590471170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.346115+00:00,2022-12-02 15:01:30.346115+00:00
1598678341136961536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.345997+00:00,2022-12-02 15:01:30.345997+00:00
1598678355183915008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.650266+00:00,2022-12-02 15:01:30.345886+00:00
1598678365367582720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.345773+00:00,2022-12-02 15:01:30.345773+00:00
1598678378743226368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.652437+00:00,2022-12-02 15:01:30.345633+00:00
1598678394341728256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.345397+00:00,2022-12-02 15:01:30.345397+00:00
1598678411097931777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.345295+00:00,2022-12-02 15:01:30.345295+00:00
1598678411165188096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.345186+00:00,2022-12-02 15:01:30.345186+00:00
1598678475878998017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.345009+00:00,2022-12-02 15:01:30.345009+00:00
1598678500176580608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.344909+00:00,2022-12-02 15:01:30.344909+00:00
1598678507369791488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.344806+00:00,2022-12-02 15:01:30.344806+00:00
1598678536398966785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.344688+00:00,2022-12-02 15:01:30.344688+00:00
1598678537895936000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.344586+00:00,2022-12-02 15:01:30.344586+00:00
1598678540744007681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.344475+00:00,2022-12-02 15:01:30.344475+00:00
1598678553339510791,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.344301+00:00,2022-12-02 15:01:30.344301+00:00
1598678580002709505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.344200+00:00,2022-12-02 15:01:30.344200+00:00
1598678591050747905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.637004+00:00,2022-12-02 15:01:30.344099+00:00
1598678594561220611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343977+00:00,2022-12-02 15:01:30.343977+00:00
1598678603814047746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343877+00:00,2022-12-02 15:01:30.343877+00:00
1598678618615316481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343775+00:00,2022-12-02 15:01:30.343775+00:00
1598678633308381184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343666+00:00,2022-12-02 15:01:30.343666+00:00
1598678634088259585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343548+00:00,2022-12-02 15:01:30.343548+00:00
1598678638718849029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343437+00:00,2022-12-02 15:01:30.343437+00:00
1598678653256491010,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.830204+00:00,2022-12-03 01:30:18.830204+00:00
1598678662655639558,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.639185+00:00,2022-12-02 15:01:30.343326+00:00
1598678669072863232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343226+00:00,2022-12-02 15:01:30.343226+00:00
1598678701620842497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.343121+00:00,2022-12-02 15:01:30.343121+00:00
1598678701922713604,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.342973+00:00,2022-12-02 15:01:30.342973+00:00
1598678730469249028,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.206839+00:00,2022-12-02 19:51:30.206839+00:00
1598678743375138816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.342748+00:00,2022-12-02 15:01:30.342748+00:00
1598678787276898306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.342640+00:00,2022-12-02 15:01:30.342640+00:00
1598678787859808256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.342360+00:00,2022-12-02 15:01:30.342360+00:00
1598678799721197569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.342262+00:00,2022-12-02 15:01:30.342262+00:00
1598678816234291202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.342163+00:00,2022-12-02 15:01:30.342163+00:00
1598678829597335553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.342055+00:00,2022-12-02 15:01:30.342055+00:00
1598678853592940552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.127638+00:00,2022-12-02 19:51:22.127638+00:00
1598678873566330881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341944+00:00,2022-12-02 15:01:30.341944+00:00
1598678899801587716,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341836+00:00,2022-12-02 15:01:30.341836+00:00
1598678924925423617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341634+00:00,2022-12-02 15:01:30.341634+00:00
1598678927001604096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.826932+00:00,2022-12-03 03:40:14.826932+00:00
1598678974913052672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341500+00:00,2022-12-02 15:01:30.341500+00:00
1598679034191388672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341400+00:00,2022-12-02 15:01:30.341400+00:00
1598679037936914433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341286+00:00,2022-12-02 15:01:30.341286+00:00
1598679041216692224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341186+00:00,2022-12-02 15:01:30.341186+00:00
1598679112607883265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.341080+00:00,2022-12-02 15:01:30.341080+00:00
1598679145793347585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340971+00:00,2022-12-02 15:01:30.340971+00:00
1598679158896443394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340872+00:00,2022-12-02 15:01:30.340872+00:00
1598679182044717056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.657912+00:00,2022-12-02 15:01:05.657912+00:00
1598679196196380680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340773+00:00,2022-12-02 15:01:30.340773+00:00
1598679208645066752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.644338+00:00,2022-12-02 15:01:05.644338+00:00
1598679219223027713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340672+00:00,2022-12-02 15:01:30.340672+00:00
1598679223312347136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340569+00:00,2022-12-02 15:01:30.340569+00:00
1598679229952040961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340452+00:00,2022-12-02 15:01:30.340452+00:00
1598679248981614592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340326+00:00,2022-12-02 15:01:30.340326+00:00
1598679304602357765,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340222+00:00,2022-12-02 15:01:30.340222+00:00
1598679313641271296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340106+00:00,2022-12-02 15:01:30.340106+00:00
1598679338324733952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.340006+00:00,2022-12-02 15:01:30.340006+00:00
1598679342980161539,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.393081+00:00,2022-12-02 15:01:30.393081+00:00
1598679344045592576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.339905+00:00,2022-12-02 15:01:30.339905+00:00
1598679344154550274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.339801+00:00,2022-12-02 15:01:30.339801+00:00
1598679346486689795,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.339681+00:00,2022-12-02 15:01:30.339681+00:00
1598679399133495298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.339563+00:00,2022-12-02 15:01:30.339563+00:00
1598679418876182528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.339449+00:00,2022-12-02 15:01:30.339449+00:00
1598679447867215874,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.391342+00:00,2022-12-02 15:01:30.391342+00:00
1598679476870717440,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.083383+00:00,2022-12-03 01:30:30.083383+00:00
1598679498777509888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338864+00:00,2022-12-02 15:01:30.338864+00:00
1598679504930721793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338763+00:00,2022-12-02 15:01:30.338763+00:00
1598679509397446656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338655+00:00,2022-12-02 15:01:30.338655+00:00
1598679518075441152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338540+00:00,2022-12-02 15:01:30.338540+00:00
1598679523742158852,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.385502+00:00,2022-12-02 15:01:30.385502+00:00
1598679562497441793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338442+00:00,2022-12-02 15:01:30.338442+00:00
1598679578406518787,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338344+00:00,2022-12-02 15:01:30.338344+00:00
1598679578494509069,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338246+00:00,2022-12-02 15:01:30.338246+00:00
1598679588212572160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338144+00:00,2022-12-02 15:01:30.338144+00:00
1598679649881571329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.338038+00:00,2022-12-02 15:01:30.338038+00:00
1598679658366574593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337938+00:00,2022-12-02 15:01:30.337938+00:00
1598679672287543298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337824+00:00,2022-12-02 15:01:30.337824+00:00
1598679673067782146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337726+00:00,2022-12-02 15:01:30.337726+00:00
1598679711147646977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337624+00:00,2022-12-02 15:01:30.337624+00:00
1598679717711953921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337505+00:00,2022-12-02 15:01:30.337505+00:00
1598679784699166721,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.390499+00:00,2022-12-02 15:01:30.390499+00:00
1598679817536393217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337390+00:00,2022-12-02 15:01:30.337390+00:00
1598679833089028097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337281+00:00,2022-12-02 15:01:30.337281+00:00
1598679835823382528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337180+00:00,2022-12-02 15:01:30.337180+00:00
1598679844241416198,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.337065+00:00,2022-12-02 15:01:30.337065+00:00
1598679848800526336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336965+00:00,2022-12-02 15:01:30.336965+00:00
1598679852994990080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336849+00:00,2022-12-02 15:01:30.336849+00:00
1598679861920514050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336738+00:00,2022-12-02 15:01:30.336738+00:00
1598679868711084039,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336628+00:00,2022-12-02 15:01:30.336628+00:00
1598679871948959744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336526+00:00,2022-12-02 15:01:30.336526+00:00
1598679887069401088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336425+00:00,2022-12-02 15:01:30.336425+00:00
1598679895244410882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336324+00:00,2022-12-02 15:01:30.336324+00:00
1598679914835853314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336210+00:00,2022-12-02 15:01:30.336210+00:00
1598679917977296898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336111+00:00,2022-12-02 15:01:30.336111+00:00
1598679942459531264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.336000+00:00,2022-12-02 15:01:30.336000+00:00
1598679947425488900,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335900+00:00,2022-12-02 15:01:30.335900+00:00
1598679968317423618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.641892+00:00,2022-12-02 15:01:30.335784+00:00
1598679987132899329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335673+00:00,2022-12-02 15:01:30.335673+00:00
1598679998394671110,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335570+00:00,2022-12-02 15:01:30.335570+00:00
1598680004212178944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335440+00:00,2022-12-02 15:01:30.335440+00:00
1598680013116784648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335329+00:00,2022-12-02 15:01:30.335329+00:00
1598680016950378496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335222+00:00,2022-12-02 15:01:30.335222+00:00
1598680061531635712,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.385229+00:00,2022-12-02 15:01:30.385229+00:00
1598680086290513925,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335123+00:00,2022-12-02 15:01:30.335123+00:00
