id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598680088744116229,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.335024+00:00,2022-12-02 15:01:30.335024+00:00
1598680089948037121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334924+00:00,2022-12-02 15:01:30.334924+00:00
1598680121140920320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334821+00:00,2022-12-02 15:01:30.334821+00:00
1598680138610315264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334699+00:00,2022-12-02 15:01:30.334699+00:00
1598680147632300034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334595+00:00,2022-12-02 15:01:30.334595+00:00
1598680148441604096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334362+00:00,2022-12-02 15:01:30.334362+00:00
1598680202414022657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334262+00:00,2022-12-02 15:01:30.334262+00:00
1598680236471771136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334149+00:00,2022-12-02 15:01:30.334149+00:00
1598680243165962246,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.334029+00:00,2022-12-02 15:01:30.334029+00:00
1598680304738181121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333910+00:00,2022-12-02 15:01:30.333910+00:00
1598680342163951618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333810+00:00,2022-12-02 15:01:30.333810+00:00
1598680364871868419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333705+00:00,2022-12-02 15:01:30.333705+00:00
1598680367413612544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333553+00:00,2022-12-02 15:01:30.333553+00:00
1598680372383989760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333442+00:00,2022-12-02 15:01:30.333442+00:00
1598680449798135808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333311+00:00,2022-12-02 15:01:30.333311+00:00
1598680480647299075,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333153+00:00,2022-12-02 15:01:30.333153+00:00
1598680487483973632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.333024+00:00,2022-12-02 15:01:30.333024+00:00
1598680539715739650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.332863+00:00,2022-12-02 15:01:30.332863+00:00
1598680625371746304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.332658+00:00,2022-12-02 15:01:30.332658+00:00
1598680630895820800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.332539+00:00,2022-12-02 15:01:30.332539+00:00
1598680638562902017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.332420+00:00,2022-12-02 15:01:30.332420+00:00
1598680651150114819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.332138+00:00,2022-12-02 15:01:30.332138+00:00
1598680683874074624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.331956+00:00,2022-12-02 15:01:30.331956+00:00
1598680705239814145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.331852+00:00,2022-12-02 15:01:30.331852+00:00
1598680715574607873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.331746+00:00,2022-12-02 15:01:30.331746+00:00
1598680727654060032,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.386568+00:00,2022-12-02 15:01:30.386568+00:00
1598680766355046401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.331597+00:00,2022-12-02 15:01:30.331597+00:00
1598680781681041408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.331279+00:00,2022-12-02 15:01:30.331279+00:00
1598680786064101378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.330863+00:00,2022-12-02 15:01:30.330863+00:00
1598680795706703872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.330744+00:00,2022-12-02 15:01:30.330744+00:00
1598680802182811648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.330294+00:00,2022-12-02 15:01:30.330294+00:00
1598680807580704768,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.384173+00:00,2022-12-02 15:01:30.384173+00:00
1598680812739756033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.330053+00:00,2022-12-02 15:01:30.330053+00:00
1598680864442834945,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.484072+00:00,2022-12-02 19:51:41.484072+00:00
1598680877562667008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.329623+00:00,2022-12-02 15:01:30.329623+00:00
1598680879739682822,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.329481+00:00,2022-12-02 15:01:30.329481+00:00
1598680889671589888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.329203+00:00,2022-12-02 15:01:30.329203+00:00
1598680901667495940,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.328621+00:00,2022-12-02 15:01:30.328621+00:00
1598680904209035264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.328521+00:00,2022-12-02 15:01:30.328521+00:00
1598681005858095107,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.328420+00:00,2022-12-02 15:01:30.328420+00:00
1598681014754213888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.328316+00:00,2022-12-02 15:01:30.328316+00:00
1598681018931843072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.328193+00:00,2022-12-02 15:01:30.328193+00:00
1598681032454279206,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.328086+00:00,2022-12-02 15:01:30.328086+00:00
1598681057183907843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.327978+00:00,2022-12-02 15:01:30.327978+00:00
1598681060983832576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.327847+00:00,2022-12-02 15:01:30.327847+00:00
1598681100750135296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.327280+00:00,2022-12-02 15:01:30.327280+00:00
1598681110619234304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.327164+00:00,2022-12-02 15:01:30.327164+00:00
1598681116273172482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.327053+00:00,2022-12-02 15:01:30.327053+00:00
1598681121470005249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.326897+00:00,2022-12-02 15:01:30.326897+00:00
1598681142890209283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.326566+00:00,2022-12-02 15:01:30.326566+00:00
1598681173626130432,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.509514+00:00,2022-12-02 19:50:36.509514+00:00
1598681205062279169,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.381571+00:00,2022-12-02 15:01:30.381571+00:00
1598681221873033216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.326268+00:00,2022-12-02 15:01:30.326268+00:00
1598681230882394113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.326108+00:00,2022-12-02 15:01:30.326108+00:00
1598681300637925377,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.828994+00:00,2022-12-02 19:50:59.828994+00:00
1598681323362738176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.326002+00:00,2022-12-02 15:01:30.326002+00:00
1598681347622522880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.325755+00:00,2022-12-02 15:01:30.325755+00:00
1598681349468176386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.325416+00:00,2022-12-02 15:01:30.325416+00:00
1598681361346449409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.325272+00:00,2022-12-02 15:01:30.325272+00:00
1598681362730557442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.325064+00:00,2022-12-02 15:01:30.325064+00:00
1598681366660423680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.324907+00:00,2022-12-02 15:01:30.324907+00:00
1598681396020748288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.651139+00:00,2022-12-02 15:01:30.324668+00:00
1598681414265970689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.324307+00:00,2022-12-02 15:01:30.324307+00:00
1598681432196620290,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.324150+00:00,2022-12-02 15:01:30.324150+00:00
1598681435149373440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.324018+00:00,2022-12-02 15:01:30.324018+00:00
1598681442220969989,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.323775+00:00,2022-12-02 15:01:30.323775+00:00
1598681453826654208,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.656023+00:00,2022-12-02 15:01:05.656023+00:00
1598681469781786625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.323660+00:00,2022-12-02 15:01:30.323660+00:00
1598681475452387328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.323276+00:00,2022-12-02 15:01:30.323276+00:00
1598681490262577152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.323137+00:00,2022-12-02 15:01:30.323137+00:00
1598681505122979844,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.322715+00:00,2022-12-02 15:01:30.322715+00:00
1598681510038716416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.322611+00:00,2022-12-02 15:01:30.322611+00:00
1598681536093573120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.322496+00:00,2022-12-02 15:01:30.322496+00:00
1598681559652933632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.322354+00:00,2022-12-02 15:01:30.322354+00:00
1598681572122697732,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.322153+00:00,2022-12-02 15:01:30.322153+00:00
1598681578934239233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.321875+00:00,2022-12-02 15:01:30.321875+00:00
1598681630020960263,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.321433+00:00,2022-12-02 15:01:30.321433+00:00
1598681634773032961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.321035+00:00,2022-12-02 15:01:30.321035+00:00
1598681661595652098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.320770+00:00,2022-12-02 15:01:30.320770+00:00
1598681663579607042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.320458+00:00,2022-12-02 15:01:30.320458+00:00
1598681676032479235,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.188132+00:00,2022-12-02 19:51:30.188132+00:00
1598681695171104769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.320093+00:00,2022-12-02 15:01:30.320093+00:00
1598681730533269504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.319989+00:00,2022-12-02 15:01:30.319989+00:00
1598681732449857536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.319884+00:00,2022-12-02 15:01:30.319884+00:00
1598681737541963781,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.319779+00:00,2022-12-02 15:01:30.319779+00:00
1598681759134396416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.319651+00:00,2022-12-02 15:01:30.319651+00:00
1598681861915639810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.319535+00:00,2022-12-02 15:01:30.319535+00:00
1598681902902349824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.648141+00:00,2022-12-02 15:01:30.318816+00:00
1598681994757636096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.318612+00:00,2022-12-02 15:01:30.318612+00:00
1598681999706832897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.318494+00:00,2022-12-02 15:01:30.318494+00:00
1598682021592649734,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.318390+00:00,2022-12-02 15:01:30.318390+00:00
1598682024390295553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.318285+00:00,2022-12-02 15:01:30.318285+00:00
1598682054283108353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.318179+00:00,2022-12-02 15:01:30.318179+00:00
1598682099481038850,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.318071+00:00,2022-12-02 15:01:30.318071+00:00
1598682110931386371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.317955+00:00,2022-12-02 15:01:30.317955+00:00
1598682129310908416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.317737+00:00,2022-12-02 15:01:30.317737+00:00
1598682129537327110,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.315824+00:00,2022-12-02 15:01:30.315824+00:00
1598682138798342144,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.658898+00:00,2022-12-02 15:01:05.658898+00:00
1598682139423293440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.315659+00:00,2022-12-02 15:01:30.315659+00:00
1598682154623553537,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.461170+00:00,2022-12-03 11:06:05.461170+00:00
1598682181852794885,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.315466+00:00,2022-12-02 15:01:30.315466+00:00
1598682185879343104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.315356+00:00,2022-12-02 15:01:30.315356+00:00
1598682197602365441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.315255+00:00,2022-12-02 15:01:30.315255+00:00
1598682203197775875,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.315138+00:00,2022-12-02 15:01:30.315138+00:00
1598682209581498371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.315038+00:00,2022-12-02 15:01:30.315038+00:00
1598682216590024704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314925+00:00,2022-12-02 15:01:30.314925+00:00
1598682218741829632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314821+00:00,2022-12-02 15:01:30.314821+00:00
1598682230997540864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314705+00:00,2022-12-02 15:01:30.314705+00:00
1598682238773764098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314602+00:00,2022-12-02 15:01:30.314602+00:00
1598682259770548224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314482+00:00,2022-12-02 15:01:30.314482+00:00
1598682274836480001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314382+00:00,2022-12-02 15:01:30.314382+00:00
1598682278745481218,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314278+00:00,2022-12-02 15:01:30.314278+00:00
1598682286555267073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.314153+00:00,2022-12-02 15:01:30.314153+00:00
1598682332940173312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313942+00:00,2022-12-02 15:01:30.313942+00:00
1598682341542690816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313819+00:00,2022-12-02 15:01:30.313819+00:00
1598682345233522688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313717+00:00,2022-12-02 15:01:30.313717+00:00
1598682350409244672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313614+00:00,2022-12-02 15:01:30.313614+00:00
1598682365467017219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313495+00:00,2022-12-02 15:01:30.313495+00:00
1598682402007572480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313394+00:00,2022-12-02 15:01:30.313394+00:00
1598682479862366208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313291+00:00,2022-12-02 15:01:30.313291+00:00
1598682481976385537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313166+00:00,2022-12-02 15:01:30.313166+00:00
1598682519716745219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.313066+00:00,2022-12-02 15:01:30.313066+00:00
1598682601342083072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.193312+00:00,2022-12-02 22:35:54.193312+00:00
1598682657100943360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312964+00:00,2022-12-02 15:01:30.312964+00:00
1598682658300641280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312831+00:00,2022-12-02 15:01:30.312831+00:00
1598682683571404801,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.471346+00:00,2022-12-02 19:51:41.471346+00:00
1598682692320579584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312730+00:00,2022-12-02 15:01:30.312730+00:00
1598682711119433729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312627+00:00,2022-12-02 15:01:30.312627+00:00
1598682723052158976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312520+00:00,2022-12-02 15:01:30.312520+00:00
1598682728416743424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312274+00:00,2022-12-02 15:01:30.312274+00:00
1598682746452205574,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312174+00:00,2022-12-02 15:01:30.312174+00:00
1598682758326394883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.312074+00:00,2022-12-02 15:01:30.312074+00:00
1598682769755889667,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311973+00:00,2022-12-02 15:01:30.311973+00:00
1598682780476461056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.654875+00:00,2022-12-02 15:01:05.654875+00:00
1598682780644392963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311872+00:00,2022-12-02 15:01:30.311872+00:00
1598682783353823232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311769+00:00,2022-12-02 15:01:30.311769+00:00
1598682793160089602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311667+00:00,2022-12-02 15:01:30.311667+00:00
1598682811577139201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311562+00:00,2022-12-02 15:01:30.311562+00:00
1598682826995511296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311455+00:00,2022-12-02 15:01:30.311455+00:00
1598682842485202946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311334+00:00,2022-12-02 15:01:30.311334+00:00
1598682845727318018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:30.311214+00:00,2022-12-02 15:01:30.311214+00:00
1598682847694540801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.632940+00:00,2022-12-02 15:01:30.310941+00:00
1598682870410711040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.632235+00:00,2022-12-02 15:01:05.632235+00:00
1598682876459077637,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.632136+00:00,2022-12-02 15:01:05.632136+00:00
1598682884491075586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.632036+00:00,2022-12-02 15:01:05.632036+00:00
1598682900492320768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631937+00:00,2022-12-02 15:01:05.631937+00:00
1598682908910313473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631835+00:00,2022-12-02 15:01:05.631835+00:00
1598682915097001988,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631728+00:00,2022-12-02 15:01:05.631728+00:00
1598682919454871553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631624+00:00,2022-12-02 15:01:05.631624+00:00
1598682946290032646,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631522+00:00,2022-12-02 15:01:05.631522+00:00
1598682969983619079,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631401+00:00,2022-12-02 15:01:05.631401+00:00
1598683027000987648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631250+00:00,2022-12-02 15:01:05.631250+00:00
1598683034664030211,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631149+00:00,2022-12-02 15:01:05.631149+00:00
1598683076611260417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.631045+00:00,2022-12-02 15:01:05.631045+00:00
1598683083947008002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630945+00:00,2022-12-02 15:01:05.630945+00:00
1598683128524115970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630840+00:00,2022-12-02 15:01:05.630840+00:00
1598683137432854528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630717+00:00,2022-12-02 15:01:05.630717+00:00
1598683144378404864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630616+00:00,2022-12-02 15:01:05.630616+00:00
1598683197939879936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630513+00:00,2022-12-02 15:01:05.630513+00:00
1598683211290345472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630415+00:00,2022-12-02 15:01:05.630415+00:00
1598683211927797760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630313+00:00,2022-12-02 15:01:05.630313+00:00
1598683229984366602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630214+00:00,2022-12-02 15:01:05.630214+00:00
1598683264398549001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.630112+00:00,2022-12-02 15:01:05.630112+00:00
1598683331146776577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629996+00:00,2022-12-02 15:01:05.629996+00:00
1598683344857956355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629896+00:00,2022-12-02 15:01:05.629896+00:00
1598683348024655873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629797+00:00,2022-12-02 15:01:05.629797+00:00
1598683369608564738,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.184037+00:00,2022-12-02 19:51:30.184037+00:00
1598683377908981761,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.653573+00:00,2022-12-02 15:01:05.653573+00:00
1598683389808222209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629697+00:00,2022-12-02 15:01:05.629697+00:00
1598683488563216384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629577+00:00,2022-12-02 15:01:05.629577+00:00
1598683521106808832,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.482590+00:00,2022-12-02 19:51:41.482590+00:00
1598683525254889473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629475+00:00,2022-12-02 15:01:05.629475+00:00
1598683532166979585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629374+00:00,2022-12-02 15:01:05.629374+00:00
1598683537724563456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629274+00:00,2022-12-02 15:01:05.629274+00:00
1598683555839688704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629164+00:00,2022-12-02 15:01:05.629164+00:00
1598683605609357314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.629048+00:00,2022-12-02 15:01:05.629048+00:00
1598683609677938689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.628941+00:00,2022-12-02 15:01:05.628941+00:00
