id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598683612764946434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.628839+00:00,2022-12-02 15:01:05.628839+00:00
1598683654993092608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.628718+00:00,2022-12-02 15:01:05.628718+00:00
1598683665093083138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.628508+00:00,2022-12-02 15:01:05.628508+00:00
1598683709649158144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.628388+00:00,2022-12-02 15:01:05.628388+00:00
1598683711213551616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.628272+00:00,2022-12-02 15:01:05.628272+00:00
1598683717228236801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.627779+00:00,2022-12-02 15:01:05.627779+00:00
1598683728875757568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.627569+00:00,2022-12-02 15:01:05.627569+00:00
1598683741060317184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.627467+00:00,2022-12-02 15:01:05.627467+00:00
1598683749083885568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.627317+00:00,2022-12-02 15:01:05.627317+00:00
1598683769577275394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.627218+00:00,2022-12-02 15:01:05.627218+00:00
1598683791681376258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.627108+00:00,2022-12-02 15:01:05.627108+00:00
1598683833456541697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626989+00:00,2022-12-02 15:01:05.626989+00:00
1598683837533413379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626891+00:00,2022-12-02 15:01:05.626891+00:00
1598683860086280193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626790+00:00,2022-12-02 15:01:05.626790+00:00
1598683871062609920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626682+00:00,2022-12-02 15:01:05.626682+00:00
1598683873881333761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626575+00:00,2022-12-02 15:01:05.626575+00:00
1598683879883231232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626457+00:00,2022-12-02 15:01:05.626457+00:00
1598683882836180992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626348+00:00,2022-12-02 15:01:05.626348+00:00
1598683894370516995,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.198434+00:00,2022-12-02 19:51:30.198434+00:00
1598683895800774656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626248+00:00,2022-12-02 15:01:05.626248+00:00
1598683901462986752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.669468+00:00,2022-12-02 19:50:27.669468+00:00
1598683914255667200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626139+00:00,2022-12-02 15:01:05.626139+00:00
1598683921340063745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.626040+00:00,2022-12-02 15:01:05.626040+00:00
1598683958954233856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625921+00:00,2022-12-02 15:01:05.625921+00:00
1598683967812681730,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.635516+00:00,2022-12-02 15:01:05.635516+00:00
1598683977304444929,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.652924+00:00,2022-12-02 15:01:05.652924+00:00
1598683990361251840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625803+00:00,2022-12-02 15:01:05.625803+00:00
1598683992416362497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625567+00:00,2022-12-02 15:01:05.625567+00:00
1598684001681625089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625466+00:00,2022-12-02 15:01:05.625466+00:00
1598684014252101633,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.133650+00:00,2022-12-02 19:51:22.133650+00:00
1598684030370983936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625345+00:00,2022-12-02 15:01:05.625345+00:00
1598684037182259201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625244+00:00,2022-12-02 15:01:05.625244+00:00
1598684040835477504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625146+00:00,2022-12-02 15:01:05.625146+00:00
1598684058187350016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.625046+00:00,2022-12-02 15:01:05.625046+00:00
1598684060041240578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624948+00:00,2022-12-02 15:01:05.624948+00:00
1598684071818821633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624847+00:00,2022-12-02 15:01:05.624847+00:00
1598684096066199553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624748+00:00,2022-12-02 15:01:05.624748+00:00
1598684104907788288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624643+00:00,2022-12-02 15:01:05.624643+00:00
1598684110066573312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624544+00:00,2022-12-02 15:01:05.624544+00:00
1598684163661496320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624442+00:00,2022-12-02 15:01:05.624442+00:00
1598684164278157312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624339+00:00,2022-12-02 15:01:05.624339+00:00
1598684200047202304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624236+00:00,2022-12-02 15:01:05.624236+00:00
1598684224567009281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624135+00:00,2022-12-02 15:01:05.624135+00:00
1598684227217653760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.624035+00:00,2022-12-02 15:01:05.624035+00:00
1598684237728813057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623935+00:00,2022-12-02 15:01:05.623935+00:00
1598684252349964288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623837+00:00,2022-12-02 15:01:05.623837+00:00
1598684258880495617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623737+00:00,2022-12-02 15:01:05.623737+00:00
1598684286927765506,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.644585+00:00,2022-12-02 15:01:05.644585+00:00
1598684288823660545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623637+00:00,2022-12-02 15:01:05.623637+00:00
1598684290035875840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623534+00:00,2022-12-02 15:01:05.623534+00:00
1598684294700040196,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623410+00:00,2022-12-02 15:01:05.623410+00:00
1598684298747453440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623258+00:00,2022-12-02 15:01:05.623258+00:00
1598684356494647299,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623148+00:00,2022-12-02 15:01:05.623148+00:00
1598684387524202496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.652194+00:00,2022-12-02 15:01:05.652194+00:00
1598684421304963072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.623047+00:00,2022-12-02 15:01:05.623047+00:00
1598684468532977664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622923+00:00,2022-12-02 15:01:05.622923+00:00
1598684478397898759,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622826+00:00,2022-12-02 15:01:05.622826+00:00
1598684508383023106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622727+00:00,2022-12-02 15:01:05.622727+00:00
1598684520219394049,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.653353+00:00,2022-12-02 15:01:05.653353+00:00
1598684541413105668,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622611+00:00,2022-12-02 15:01:05.622611+00:00
1598684559889006592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622515+00:00,2022-12-02 15:01:05.622515+00:00
1598684564171509762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622418+00:00,2022-12-02 15:01:05.622418+00:00
1598684603543347202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622319+00:00,2022-12-02 15:01:05.622319+00:00
1598684603727986691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622206+00:00,2022-12-02 15:01:05.622206+00:00
1598684620421218304,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.190422+00:00,2022-12-02 19:51:30.190422+00:00
1598684625345413120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622108+00:00,2022-12-02 15:01:05.622108+00:00
1598684644848717824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.622002+00:00,2022-12-02 15:01:05.622002+00:00
1598684646031724545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621897+00:00,2022-12-02 15:01:05.621897+00:00
1598684654495682560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621679+00:00,2022-12-02 15:01:05.621679+00:00
1598684668546752512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621560+00:00,2022-12-02 15:01:05.621560+00:00
1598684676113170433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621448+00:00,2022-12-02 15:01:05.621448+00:00
1598684684015194112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621335+00:00,2022-12-02 15:01:05.621335+00:00
1598684707859755008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621234+00:00,2022-12-02 15:01:05.621234+00:00
1598684709701226496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621136+00:00,2022-12-02 15:01:05.621136+00:00
1598684729120722946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.621030+00:00,2022-12-02 15:01:05.621030+00:00
1598684764365529090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620931+00:00,2022-12-02 15:01:05.620931+00:00
1598684801044828160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620821+00:00,2022-12-02 15:01:05.620821+00:00
1598684805645754369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620723+00:00,2022-12-02 15:01:05.620723+00:00
1598684827267522567,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620620+00:00,2022-12-02 15:01:05.620620+00:00
1598684859119042568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620521+00:00,2022-12-02 15:01:05.620521+00:00
1598684891654356992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620419+00:00,2022-12-02 15:01:05.620419+00:00
1598684892413546497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620317+00:00,2022-12-02 15:01:05.620317+00:00
1598684918141390849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620215+00:00,2022-12-02 15:01:05.620215+00:00
1598684930233565184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.620109+00:00,2022-12-02 15:01:05.620109+00:00
1598684939171631113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619972+00:00,2022-12-02 15:01:05.619972+00:00
1598684947543658496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619866+00:00,2022-12-02 15:01:05.619866+00:00
1598684954250121216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619741+00:00,2022-12-02 15:01:05.619741+00:00
1598685000064442370,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.084730+00:00,2022-12-03 01:30:30.084730+00:00
1598685019928600576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619639+00:00,2022-12-02 15:01:05.619639+00:00
1598685031173693440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619536+00:00,2022-12-02 15:01:05.619536+00:00
1598685034503983105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619409+00:00,2022-12-02 15:01:05.619409+00:00
1598685034621423616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619237+00:00,2022-12-02 15:01:05.619237+00:00
1598685042447892480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619133+00:00,2022-12-02 15:01:05.619133+00:00
1598685057308295168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.619033+00:00,2022-12-02 15:01:05.619033+00:00
1598685067899011073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618931+00:00,2022-12-02 15:01:05.618931+00:00
1598685109565235201,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.220550+00:00,2022-12-03 08:10:46.220550+00:00
1598685126665306112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618830+00:00,2022-12-02 15:01:05.618830+00:00
1598685134152253440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618728+00:00,2022-12-02 15:01:05.618728+00:00
1598685159167037440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618626+00:00,2022-12-02 15:01:05.618626+00:00
1598685215953666049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618526+00:00,2022-12-02 15:01:05.618526+00:00
1598685217627246595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618423+00:00,2022-12-02 15:01:05.618423+00:00
1598685242314874880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618304+00:00,2022-12-02 15:01:05.618304+00:00
1598685243996663808,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.652705+00:00,2022-12-02 15:01:05.652705+00:00
1598685259310272515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618198+00:00,2022-12-02 15:01:05.618198+00:00
1598685284891332608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.618096+00:00,2022-12-02 15:01:05.618096+00:00
1598685298304684032,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.129386+00:00,2022-12-02 19:51:22.129386+00:00
1598685298715672581,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617981+00:00,2022-12-02 15:01:05.617981+00:00
1598685365828653057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617880+00:00,2022-12-02 15:01:05.617880+00:00
1598685367468785666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617780+00:00,2022-12-02 15:01:05.617780+00:00
1598685392911273985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617675+00:00,2022-12-02 15:01:05.617675+00:00
1598685394899554305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617551+00:00,2022-12-02 15:01:05.617551+00:00
1598685411102040064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617433+00:00,2022-12-02 15:01:05.617433+00:00
1598685416449871874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617308+00:00,2022-12-02 15:01:05.617308+00:00
1598685475748864001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617209+00:00,2022-12-02 15:01:05.617209+00:00
1598685501749432320,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.647269+00:00,2022-12-02 15:01:05.647269+00:00
1598685552324345856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617106+00:00,2022-12-02 15:01:05.617106+00:00
1598685555285319680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.617005+00:00,2022-12-02 15:01:05.617005+00:00
1598685566144479233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616891+00:00,2022-12-02 15:01:05.616891+00:00
1598685576059830273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616789+00:00,2022-12-02 15:01:05.616789+00:00
1598685594498080776,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.674840+00:00,2022-12-03 11:05:57.674840+00:00
1598685600583852033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616683+00:00,2022-12-02 15:01:05.616683+00:00
1598685656649285634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616560+00:00,2022-12-02 15:01:05.616560+00:00
1598685672612716550,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616458+00:00,2022-12-02 15:01:05.616458+00:00
1598685674944794627,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616355+00:00,2022-12-02 15:01:05.616355+00:00
1598685702572515328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.524790+00:00,2022-12-02 19:50:36.524790+00:00
1598685706230063111,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616247+00:00,2022-12-02 15:01:05.616247+00:00
1598685706854928384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.616110+00:00,2022-12-02 15:01:05.616110+00:00
1598685715126263808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615999+00:00,2022-12-02 15:01:05.615999+00:00
1598685716388651008,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.648990+00:00,2022-12-02 15:01:05.648990+00:00
1598685727725862914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615878+00:00,2022-12-02 15:01:05.615878+00:00
1598685778833510400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615774+00:00,2022-12-02 15:01:05.615774+00:00
1598685781631041537,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.625012+00:00,2022-12-03 11:05:26.625012+00:00
1598685797242265603,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615668+00:00,2022-12-02 15:01:05.615668+00:00
1598685808235536384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615537+00:00,2022-12-02 15:01:05.615537+00:00
1598685815097409537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615254+00:00,2022-12-02 15:01:05.615254+00:00
1598685854146465796,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615153+00:00,2022-12-02 15:01:05.615153+00:00
1598685860458790912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.615056+00:00,2022-12-02 15:01:05.615056+00:00
1598685865072594945,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.177420+00:00,2022-12-02 22:35:54.177420+00:00
1598685887730044928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614957+00:00,2022-12-02 15:01:05.614957+00:00
1598685934798749696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614859+00:00,2022-12-02 15:01:05.614859+00:00
1598685946114965506,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614750+00:00,2022-12-02 15:01:05.614750+00:00
1598685946563772418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614638+00:00,2022-12-02 15:01:05.614638+00:00
1598685958777765888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614523+00:00,2022-12-02 15:01:05.614523+00:00
1598685960442724355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614393+00:00,2022-12-02 15:01:05.614393+00:00
1598686016617037827,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614273+00:00,2022-12-02 15:01:05.614273+00:00
1598686026913947653,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614173+00:00,2022-12-02 15:01:05.614173+00:00
1598686031016038405,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.640021+00:00,2022-12-02 15:01:05.640021+00:00
1598686044861435906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.614052+00:00,2022-12-02 15:01:05.614052+00:00
1598686063878410245,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613952+00:00,2022-12-02 15:01:05.613952+00:00
1598686067980484608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613834+00:00,2022-12-02 15:01:05.613834+00:00
1598686073101512704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613723+00:00,2022-12-02 15:01:05.613723+00:00
1598686080626302980,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613575+00:00,2022-12-02 15:01:05.613575+00:00
1598686181415419905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613460+00:00,2022-12-02 15:01:05.613460+00:00
1598686193222156293,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613326+00:00,2022-12-02 15:01:05.613326+00:00
1598686200675454976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613224+00:00,2022-12-02 15:01:05.613224+00:00
1598686212453269504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613124+00:00,2022-12-02 15:01:05.613124+00:00
1598686212658806784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.613017+00:00,2022-12-02 15:01:05.613017+00:00
1598686219466153984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612917+00:00,2022-12-02 15:01:05.612917+00:00
1598686259437764614,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612804+00:00,2022-12-02 15:01:05.612804+00:00
1598686264877715456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612691+00:00,2022-12-02 15:01:05.612691+00:00
1598686269244063745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612565+00:00,2022-12-02 15:01:05.612565+00:00
1598686304236994561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612444+00:00,2022-12-02 15:01:05.612444+00:00
1598686315058323462,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.193516+00:00,2022-12-02 19:51:30.193516+00:00
1598686320943054849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612329+00:00,2022-12-02 15:01:05.612329+00:00
1598686341482643457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612226+00:00,2022-12-02 15:01:05.612226+00:00
1598686347618721792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612122+00:00,2022-12-02 15:01:05.612122+00:00
1598686369794195456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.612019+00:00,2022-12-02 15:01:05.612019+00:00
1598686405827469316,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611899+00:00,2022-12-02 15:01:05.611899+00:00
1598686426505396224,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.646357+00:00,2022-12-02 15:01:05.646357+00:00
1598686438882770946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611780+00:00,2022-12-02 15:01:05.611780+00:00
1598686452778516481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611674+00:00,2022-12-02 15:01:05.611674+00:00
1598686478783184896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611550+00:00,2022-12-02 15:01:05.611550+00:00
1598686502527041538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611436+00:00,2022-12-02 15:01:05.611436+00:00
1598686509581959169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611265+00:00,2022-12-02 15:01:05.611265+00:00
1598686534676484097,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.085515+00:00,2022-12-03 01:30:30.085515+00:00
1598686555744313344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611162+00:00,2022-12-02 15:01:05.611162+00:00
1598686578502938624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.611035+00:00,2022-12-02 15:01:05.611035+00:00
