id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598686581698732034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610839+00:00,2022-12-02 15:01:05.610839+00:00
1598686592218144768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610739+00:00,2022-12-02 15:01:05.610739+00:00
1598686602967982080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610642+00:00,2022-12-02 15:01:05.610642+00:00
1598686609892859905,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.836731+00:00,2022-12-03 01:30:18.836731+00:00
1598686621959757824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.062665+00:00,2022-12-02 22:36:01.062665+00:00
1598686640045637634,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.803006+00:00,2022-12-03 01:30:18.803006+00:00
1598686693770424321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610544+00:00,2022-12-02 15:01:05.610544+00:00
1598686694332579841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610423+00:00,2022-12-02 15:01:05.610423+00:00
1598686695309778945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610322+00:00,2022-12-02 15:01:05.610322+00:00
1598686734371368960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610221+00:00,2022-12-02 15:01:05.610221+00:00
1598686773193867266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.610082+00:00,2022-12-02 15:01:05.610082+00:00
1598686809533386758,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.609927+00:00,2022-12-02 15:01:05.609927+00:00
1598686853082800131,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.609806+00:00,2022-12-02 15:01:05.609806+00:00
1598686861551013888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.609698+00:00,2022-12-02 15:01:05.609698+00:00
1598686898192629763,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.196382+00:00,2022-12-02 22:35:17.196382+00:00
1598686904232431617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.609574+00:00,2022-12-02 15:01:05.609574+00:00
1598686906996461569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.609434+00:00,2022-12-02 15:01:05.609434+00:00
1598686908795822080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.609190+00:00,2022-12-02 15:01:05.609190+00:00
1598686946758316032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.609056+00:00,2022-12-02 15:01:05.609056+00:00
1598687067969495040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608958+00:00,2022-12-02 15:01:05.608958+00:00
1598687092472795142,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608840+00:00,2022-12-02 15:01:05.608840+00:00
1598687094376898563,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608739+00:00,2022-12-02 15:01:05.608739+00:00
1598687116371927042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608630+00:00,2022-12-02 15:01:05.608630+00:00
1598687147460100097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608518+00:00,2022-12-02 15:01:05.608518+00:00
1598687166414159873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608406+00:00,2022-12-02 15:01:05.608406+00:00
1598687171115884544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.642791+00:00,2022-12-02 15:01:05.642791+00:00
1598687201168089088,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.648792+00:00,2022-12-02 15:01:05.648792+00:00
1598687208373993474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608303+00:00,2022-12-02 15:01:05.608303+00:00
1598687210181722112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608185+00:00,2022-12-02 15:01:05.608185+00:00
1598687218909970433,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.641782+00:00,2022-12-02 15:01:05.641782+00:00
1598687232562409473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.608082+00:00,2022-12-02 15:01:05.608082+00:00
1598687249444573185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.607980+00:00,2022-12-02 15:01:05.607980+00:00
1598687254196600832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.607877+00:00,2022-12-02 15:01:05.607877+00:00
1598687270516695044,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.607773+00:00,2022-12-02 15:01:05.607773+00:00
1598687287344123904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.607662+00:00,2022-12-02 15:01:05.607662+00:00
1598687332126826496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.607554+00:00,2022-12-02 15:01:05.607554+00:00
1598687333410275329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.607426+00:00,2022-12-02 15:01:05.607426+00:00
1598687407355953154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.607241+00:00,2022-12-02 15:01:05.607241+00:00
1598687514776293376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.606005+00:00,2022-12-02 15:01:05.606005+00:00
1598687525937217538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605907+00:00,2022-12-02 15:01:05.605907+00:00
1598687526755115008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605806+00:00,2022-12-02 15:01:05.605806+00:00
1598687547818909703,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605690+00:00,2022-12-02 15:01:05.605690+00:00
1598687555632906241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605576+00:00,2022-12-02 15:01:05.605576+00:00
1598687629083660297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605480+00:00,2022-12-02 15:01:05.605480+00:00
1598687703670718464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605385+00:00,2022-12-02 15:01:05.605385+00:00
1598687711363321857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605283+00:00,2022-12-02 15:01:05.605283+00:00
1598687711593914378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605186+00:00,2022-12-02 15:01:05.605186+00:00
1598687758628814848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.605080+00:00,2022-12-02 15:01:05.605080+00:00
1598687762873339904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604968+00:00,2022-12-02 15:01:05.604968+00:00
1598687774537912320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604868+00:00,2022-12-02 15:01:05.604868+00:00
1598687794561531905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604770+00:00,2022-12-02 15:01:05.604770+00:00
1598687848122781698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604665+00:00,2022-12-02 15:01:05.604665+00:00
1598687871950528512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604525+00:00,2022-12-02 15:01:05.604525+00:00
1598687900274671617,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.639089+00:00,2022-12-02 15:01:05.639089+00:00
1598687922634399745,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.644935+00:00,2022-12-02 15:01:05.644935+00:00
1598687937821958144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604420+00:00,2022-12-02 15:01:05.604420+00:00
1598687941550915585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.492050+00:00,2022-12-02 19:51:08.492050+00:00
1598687954095874048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604315+00:00,2022-12-02 15:01:05.604315+00:00
1598687961486434306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604213+00:00,2022-12-02 15:01:05.604213+00:00
1598687981858062338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.604080+00:00,2022-12-02 15:01:05.604080+00:00
1598688001948729344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603980+00:00,2022-12-02 15:01:05.603980+00:00
1598688052687343621,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.640789+00:00,2022-12-02 15:01:05.640789+00:00
1598688054662799360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603880+00:00,2022-12-02 15:01:05.603880+00:00
1598688063257022465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603780+00:00,2022-12-02 15:01:05.603780+00:00
1598688064615813120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603677+00:00,2022-12-02 15:01:05.603677+00:00
1598688074996801536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603573+00:00,2022-12-02 15:01:05.603573+00:00
1598688101978804224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603472+00:00,2022-12-02 15:01:05.603472+00:00
1598688175865663491,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603357+00:00,2022-12-02 15:01:05.603357+00:00
1598688182643863553,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.200741+00:00,2022-12-02 19:51:30.200741+00:00
1598688199701778433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603250+00:00,2022-12-02 15:01:05.603250+00:00
1598688235730903046,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.603083+00:00,2022-12-02 15:01:05.603083+00:00
1598688246233546752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.495579+00:00,2022-12-02 19:50:36.495579+00:00
1598688253409886208,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.640934+00:00,2022-12-02 15:01:05.640934+00:00
1598688290533777409,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.125692+00:00,2022-12-02 19:51:22.125692+00:00
1598688322553012225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602965+00:00,2022-12-02 15:01:05.602965+00:00
1598688323018625024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602839+00:00,2022-12-02 15:01:05.602839+00:00
1598688326961299456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602721+00:00,2022-12-02 15:01:05.602721+00:00
1598688354362691584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602621+00:00,2022-12-02 15:01:05.602621+00:00
1598688357567053824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602504+00:00,2022-12-02 15:01:05.602504+00:00
1598688362369630208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602392+00:00,2022-12-02 15:01:05.602392+00:00
1598688380514193408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602292+00:00,2022-12-02 15:01:05.602292+00:00
1598688430233305089,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.149030+00:00,2022-12-02 19:51:22.149030+00:00
1598688435736383488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602171+00:00,2022-12-02 15:01:05.602171+00:00
1598688443093188609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.602074+00:00,2022-12-02 15:01:05.602074+00:00
1598688453436133376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601965+00:00,2022-12-02 15:01:05.601965+00:00
1598688491751317505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601804+00:00,2022-12-02 15:01:05.601804+00:00
1598688512798244866,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.483976+00:00,2022-12-02 19:51:41.483976+00:00
1598688529625882626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601685+00:00,2022-12-02 15:01:05.601685+00:00
1598688532796772354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601553+00:00,2022-12-02 15:01:05.601553+00:00
1598688536051343361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601419+00:00,2022-12-02 15:01:05.601419+00:00
1598688541390901249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601319+00:00,2022-12-02 15:01:05.601319+00:00
1598688596118147073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601210+00:00,2022-12-02 15:01:05.601210+00:00
1598688643027292160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601103+00:00,2022-12-02 15:01:05.601103+00:00
1598688646411976706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.601006+00:00,2022-12-02 15:01:05.601006+00:00
1598688654016118784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600906+00:00,2022-12-02 15:01:05.600906+00:00
1598688663960813568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600808+00:00,2022-12-02 15:01:05.600808+00:00
1598688671703523328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.646562+00:00,2022-12-02 15:01:05.646562+00:00
1598688674270650368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600684+00:00,2022-12-02 15:01:05.600684+00:00
1598688678838247425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600574+00:00,2022-12-02 15:01:05.600574+00:00
1598688679391805440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600472+00:00,2022-12-02 15:01:05.600472+00:00
1598688687298150400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.646455+00:00,2022-12-02 15:01:05.646455+00:00
1598688691702173696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600371+00:00,2022-12-02 15:01:05.600371+00:00
1598688693451165696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600253+00:00,2022-12-02 15:01:05.600253+00:00
1598688716070957056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.600033+00:00,2022-12-02 15:01:05.600033+00:00
1598688731036360705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.599928+00:00,2022-12-02 15:01:05.599928+00:00
1598688739223826433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.599826+00:00,2022-12-02 15:01:05.599826+00:00
1598688746333147136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.599708+00:00,2022-12-02 15:01:05.599708+00:00
1598688746735550471,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.599578+00:00,2022-12-02 15:01:05.599578+00:00
1598688751642894336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.599356+00:00,2022-12-02 15:01:05.599356+00:00
1598688770798256128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.599222+00:00,2022-12-02 15:01:05.599222+00:00
1598688776779313152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.599058+00:00,2022-12-02 15:01:05.599058+00:00
1598688784383676416,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.493375+00:00,2022-12-02 19:50:36.493375+00:00
1598688800737300481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.598937+00:00,2022-12-02 15:01:05.598937+00:00
1598688836506341377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.598831+00:00,2022-12-02 15:01:05.598831+00:00
1598688904915423238,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.598730+00:00,2022-12-02 15:01:05.598730+00:00
1598688940881367041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.598611+00:00,2022-12-02 15:01:05.598611+00:00
1598688941992857600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.598506+00:00,2022-12-02 15:01:05.598506+00:00
1598688946979995648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.598272+00:00,2022-12-02 15:01:05.598272+00:00
1598688950671081477,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.598171+00:00,2022-12-02 15:01:05.598171+00:00
1598688957516206082,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597991+00:00,2022-12-02 15:01:05.597991+00:00
1598688983487234051,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.671362+00:00,2022-12-02 19:50:27.671362+00:00
1598688994279268352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597815+00:00,2022-12-02 15:01:05.597815+00:00
1598689052965969920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597716+00:00,2022-12-02 15:01:05.597716+00:00
1598689080027512836,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.634946+00:00,2022-12-02 15:01:05.634946+00:00
1598689113384828931,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597576+00:00,2022-12-02 15:01:05.597576+00:00
1598689129830797313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597477+00:00,2022-12-02 15:01:05.597477+00:00
1598689131512692737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597364+00:00,2022-12-02 15:01:05.597364+00:00
1598689141100724230,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.483324+00:00,2022-12-02 19:51:08.483324+00:00
1598689144691200000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597267+00:00,2022-12-02 15:01:05.597267+00:00
1598689185677815809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597168+00:00,2022-12-02 15:01:05.597168+00:00
1598689187519250433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.597067+00:00,2022-12-02 15:01:05.597067+00:00
1598689256150630405,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596959+00:00,2022-12-02 15:01:05.596959+00:00
1598689263318622208,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.639911+00:00,2022-12-02 15:01:05.639911+00:00
1598689360580337670,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596845+00:00,2022-12-02 15:01:05.596845+00:00
1598689379815260160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596746+00:00,2022-12-02 15:01:05.596746+00:00
1598689400455675904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596645+00:00,2022-12-02 15:01:05.596645+00:00
1598689468298498048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596528+00:00,2022-12-02 15:01:05.596528+00:00
1598689470404067330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596409+00:00,2022-12-02 15:01:05.596409+00:00
1598689492512161792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596284+00:00,2022-12-02 15:01:05.596284+00:00
1598689505845907457,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.469407+00:00,2022-12-02 19:51:41.469407+00:00
1598689510014992385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596183+00:00,2022-12-02 15:01:05.596183+00:00
1598689556043366403,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.191055+00:00,2022-12-02 19:51:30.191055+00:00
1598689560808005632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.596080+00:00,2022-12-02 15:01:05.596080+00:00
1598689562493997057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595979+00:00,2022-12-02 15:01:05.595979+00:00
1598689580827353089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595875+00:00,2022-12-02 15:01:05.595875+00:00
1598689588364529665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595754+00:00,2022-12-02 15:01:05.595754+00:00
1598689591007105026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595649+00:00,2022-12-02 15:01:05.595649+00:00
1598689617670066176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595484+00:00,2022-12-02 15:01:05.595484+00:00
1598689625610100738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595382+00:00,2022-12-02 15:01:05.595382+00:00
1598689636754378753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595268+00:00,2022-12-02 15:01:05.595268+00:00
1598689644987797504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.595097+00:00,2022-12-02 15:01:05.595097+00:00
1598689699517927424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594989+00:00,2022-12-02 15:01:05.594989+00:00
1598689722380984320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594859+00:00,2022-12-02 15:01:05.594859+00:00
1598689735764893696,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.490210+00:00,2022-12-02 19:51:08.490210+00:00
1598689754983301126,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594763+00:00,2022-12-02 15:01:05.594763+00:00
1598689755071397891,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594662+00:00,2022-12-02 15:01:05.594662+00:00
1598689758733033473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594564+00:00,2022-12-02 15:01:05.594564+00:00
1598689765766807552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594461+00:00,2022-12-02 15:01:05.594461+00:00
1598689766316310531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594357+00:00,2022-12-02 15:01:05.594357+00:00
1598689780052770823,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594257+00:00,2022-12-02 15:01:05.594257+00:00
1598689806661439489,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.190533+00:00,2022-12-02 19:51:30.190533+00:00
1598689807680536577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594159+00:00,2022-12-02 15:01:05.594159+00:00
1598689815200993280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.594061+00:00,2022-12-02 15:01:05.594061+00:00
1598689818409668608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593955+00:00,2022-12-02 15:01:05.593955+00:00
1598689867122221058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593813+00:00,2022-12-02 15:01:05.593813+00:00
1598689914266296322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593700+00:00,2022-12-02 15:01:05.593700+00:00
1598689934524792834,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.475133+00:00,2022-12-02 19:51:41.475133+00:00
1598689951251562500,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593601+00:00,2022-12-02 15:01:05.593601+00:00
1598689963872223232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593487+00:00,2022-12-02 15:01:05.593487+00:00
1598689974324445186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593389+00:00,2022-12-02 15:01:05.593389+00:00
1598689980146221059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593294+00:00,2022-12-02 15:01:05.593294+00:00
1598690092377333760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593196+00:00,2022-12-02 15:01:05.593196+00:00
1598690092800884736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.593100+00:00,2022-12-02 15:01:05.593100+00:00
1598690123373158400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592974+00:00,2022-12-02 15:01:05.592974+00:00
1598690137780658177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592857+00:00,2022-12-02 15:01:05.592857+00:00
1598690139617734656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592754+00:00,2022-12-02 15:01:05.592754+00:00
1598690179031609345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592652+00:00,2022-12-02 15:01:05.592652+00:00
