id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598690191367176194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592550+00:00,2022-12-02 15:01:05.592550+00:00
1598690211382312964,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592432+00:00,2022-12-02 15:01:05.592432+00:00
1598690217560449027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592330+00:00,2022-12-02 15:01:05.592330+00:00
1598690218206535680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592231+00:00,2022-12-02 15:01:05.592231+00:00
1598690225676374018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592133+00:00,2022-12-02 15:01:05.592133+00:00
1598690228025393152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.592035+00:00,2022-12-02 15:01:05.592035+00:00
1598690230470688768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591934+00:00,2022-12-02 15:01:05.591934+00:00
1598690233175900162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591834+00:00,2022-12-02 15:01:05.591834+00:00
1598690281041297411,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591721+00:00,2022-12-02 15:01:05.591721+00:00
1598690284006670337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591618+00:00,2022-12-02 15:01:05.591618+00:00
1598690289605963776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591460+00:00,2022-12-02 15:01:05.591460+00:00
1598690294475603968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.634033+00:00,2022-12-02 15:01:05.634033+00:00
1598690320409051137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591352+00:00,2022-12-02 15:01:05.591352+00:00
1598690329901031424,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.487978+00:00,2022-12-02 19:51:41.487978+00:00
1598690339493224448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591230+00:00,2022-12-02 15:01:05.591230+00:00
1598690371801948161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.591092+00:00,2022-12-02 15:01:05.591092+00:00
1598690411731730432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590978+00:00,2022-12-02 15:01:05.590978+00:00
1598690475514290176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590874+00:00,2022-12-02 15:01:05.590874+00:00
1598690501984649219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590761+00:00,2022-12-02 15:01:05.590761+00:00
1598690505570897926,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.639699+00:00,2022-12-02 15:01:05.639699+00:00
1598690535656636417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590662+00:00,2022-12-02 15:01:05.590662+00:00
1598690568330158083,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.481499+00:00,2022-12-02 19:51:41.481499+00:00
1598690601154875393,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.488595+00:00,2022-12-02 19:51:41.488595+00:00
1598690683354652674,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.479593+00:00,2022-12-02 19:51:41.479593+00:00
1598690702946336770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590559+00:00,2022-12-02 15:01:05.590559+00:00
1598690709007212547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590448+00:00,2022-12-02 15:01:05.590448+00:00
1598690776040587264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590339+00:00,2022-12-02 15:01:05.590339+00:00
1598690779416842240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590232+00:00,2022-12-02 15:01:05.590232+00:00
1598690782248112131,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590121+00:00,2022-12-02 15:01:05.590121+00:00
1598690821477277696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.590003+00:00,2022-12-02 15:01:05.590003+00:00
1598690833292619776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.589830+00:00,2022-12-02 15:01:05.589830+00:00
1598690837340332032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.589722+00:00,2022-12-02 15:01:05.589722+00:00
1598690879304192000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.589609+00:00,2022-12-02 15:01:05.589609+00:00
1598690893002850305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.589468+00:00,2022-12-02 15:01:05.589468+00:00
1598690896144474113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.589288+00:00,2022-12-02 15:01:05.589288+00:00
1598690906131005440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.589097+00:00,2022-12-02 15:01:05.589097+00:00
1598690962133352448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.589002+00:00,2022-12-02 15:01:05.589002+00:00
1598690967845994502,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588889+00:00,2022-12-02 15:01:05.588889+00:00
1598690990562344963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588785+00:00,2022-12-02 15:01:05.588785+00:00
1598690999081271296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588681+00:00,2022-12-02 15:01:05.588681+00:00
1598690999903129606,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588567+00:00,2022-12-02 15:01:05.588567+00:00
1598691021575036928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.487565+00:00,2022-12-02 19:51:41.487565+00:00
1598691043133857793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588467+00:00,2022-12-02 15:01:05.588467+00:00
1598691047407763460,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588360+00:00,2022-12-02 15:01:05.588360+00:00
1598691058422091779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588228+00:00,2022-12-02 15:01:05.588228+00:00
1598691134879965186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.588096+00:00,2022-12-02 15:01:05.588096+00:00
1598691151783026689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587983+00:00,2022-12-02 15:01:05.587983+00:00
1598691167016783878,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587796+00:00,2022-12-02 15:01:05.587796+00:00
1598691170636505088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587691+00:00,2022-12-02 15:01:05.587691+00:00
1598691178559332355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587588+00:00,2022-12-02 15:01:05.587588+00:00
1598691212935962624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587444+00:00,2022-12-02 15:01:05.587444+00:00
1598691216270528513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587334+00:00,2022-12-02 15:01:05.587334+00:00
1598691226626117632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587229+00:00,2022-12-02 15:01:05.587229+00:00
1598691234033319941,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.587084+00:00,2022-12-02 15:01:05.587084+00:00
1598691245450297345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586903+00:00,2022-12-02 15:01:05.586903+00:00
1598691291604439043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586798+00:00,2022-12-02 15:01:05.586798+00:00
1598691296742461440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586694+00:00,2022-12-02 15:01:05.586694+00:00
1598691302916300800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586552+00:00,2022-12-02 15:01:05.586552+00:00
1598691323325784064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586443+00:00,2022-12-02 15:01:05.586443+00:00
1598691328384188418,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.673598+00:00,2022-12-02 19:50:27.673598+00:00
1598691358348382210,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.194011+00:00,2022-12-02 22:35:54.194011+00:00
1598691380410417152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586226+00:00,2022-12-02 15:01:05.586226+00:00
1598691385573605379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586126+00:00,2022-12-02 15:01:05.586126+00:00
1598691500229070850,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.586018+00:00,2022-12-02 15:01:05.586018+00:00
1598691523960373249,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.637673+00:00,2022-12-02 15:01:05.637673+00:00
1598691540796334081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.585847+00:00,2022-12-02 15:01:05.585847+00:00
1598691541287051264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.585718+00:00,2022-12-02 15:01:05.585718+00:00
1598691545993068544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.585463+00:00,2022-12-02 15:01:05.585463+00:00
1598691558626295811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.585363+00:00,2022-12-02 15:01:05.585363+00:00
1598691629132455938,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.495468+00:00,2022-12-02 19:50:36.495468+00:00
1598691654151639041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.585261+00:00,2022-12-02 15:01:05.585261+00:00
1598691668386975744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.585162+00:00,2022-12-02 15:01:05.585162+00:00
1598691671729967105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.585060+00:00,2022-12-02 15:01:05.585060+00:00
1598691690902130688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584959+00:00,2022-12-02 15:01:05.584959+00:00
1598691708648054787,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584855+00:00,2022-12-02 15:01:05.584855+00:00
1598691719725584385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584726+00:00,2022-12-02 15:01:05.584726+00:00
1598691751924998145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584613+00:00,2022-12-02 15:01:05.584613+00:00
1598691781037723650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584492+00:00,2022-12-02 15:01:05.584492+00:00
1598691799278800900,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584386+00:00,2022-12-02 15:01:05.584386+00:00
1598691800901902341,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584267+00:00,2022-12-02 15:01:05.584267+00:00
1598691835379175424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584157+00:00,2022-12-02 15:01:05.584157+00:00
1598691838914969603,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.584013+00:00,2022-12-02 15:01:05.584013+00:00
1598691854270218240,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.787870+00:00,2022-12-02 22:35:45.787870+00:00
1598691892836933632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.583643+00:00,2022-12-02 15:01:05.583643+00:00
1598691898184433665,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.633054+00:00,2022-12-02 15:01:05.633054+00:00
1598691904417198080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.583291+00:00,2022-12-02 15:01:05.583291+00:00
1598691926361899008,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.180724+00:00,2022-12-02 19:51:30.180724+00:00
1598691932821135360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.583179+00:00,2022-12-02 15:01:05.583179+00:00
1598691959895298050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.583006+00:00,2022-12-02 15:01:05.583006+00:00
1598691974906712069,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.582775+00:00,2022-12-02 15:01:05.582775+00:00
1598691995433799682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.581291+00:00,2022-12-02 15:01:05.581291+00:00
1598692026878496768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.581193+00:00,2022-12-02 15:01:05.581193+00:00
1598692027314556928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.581093+00:00,2022-12-02 15:01:05.581093+00:00
1598692031194435584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580995+00:00,2022-12-02 15:01:05.580995+00:00
1598692032171704320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580895+00:00,2022-12-02 15:01:05.580895+00:00
1598692047250067457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580795+00:00,2022-12-02 15:01:05.580795+00:00
1598692101520252928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580688+00:00,2022-12-02 15:01:05.580688+00:00
1598692110445805570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580578+00:00,2022-12-02 15:01:05.580578+00:00
1598692128418369536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.634852+00:00,2022-12-02 15:01:05.634852+00:00
1598692128972050434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580456+00:00,2022-12-02 15:01:05.580456+00:00
1598692155937144836,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580340+00:00,2022-12-02 15:01:05.580340+00:00
1598692177705582592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580239+00:00,2022-12-02 15:01:05.580239+00:00
1598692192624721925,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580138+00:00,2022-12-02 15:01:05.580138+00:00
1598692226078416897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.580038+00:00,2022-12-02 15:01:05.580038+00:00
1598692232256573441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579926+00:00,2022-12-02 15:01:05.579926+00:00
1598692291702673410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579826+00:00,2022-12-02 15:01:05.579826+00:00
1598692311415808000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579725+00:00,2022-12-02 15:01:05.579725+00:00
1598692316818341888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579623+00:00,2022-12-02 15:01:05.579623+00:00
1598692344550793216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579523+00:00,2022-12-02 15:01:05.579523+00:00
1598692361961410561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579404+00:00,2022-12-02 15:01:05.579404+00:00
1598692395062894592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579295+00:00,2022-12-02 15:01:05.579295+00:00
1598692416252411906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579192+00:00,2022-12-02 15:01:05.579192+00:00
1598692426125758464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.643673+00:00,2022-12-03 11:05:26.643673+00:00
1598692448246681601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.579083+00:00,2022-12-02 15:01:05.579083+00:00
1598692457360695297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578892+00:00,2022-12-02 15:01:05.578892+00:00
1598692488134680577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578790+00:00,2022-12-02 15:01:05.578790+00:00
1598692505104666626,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.836171+00:00,2022-12-02 19:50:59.836171+00:00
1598692505528279044,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578664+00:00,2022-12-02 15:01:05.578664+00:00
1598692515246493696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578561+00:00,2022-12-02 15:01:05.578561+00:00
1598692539829297155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578434+00:00,2022-12-02 15:01:05.578434+00:00
1598692543042125825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578333+00:00,2022-12-02 15:01:05.578333+00:00
1598692570217025536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578230+00:00,2022-12-02 15:01:05.578230+00:00
1598692593302478848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.578122+00:00,2022-12-02 15:01:05.578122+00:00
1598692604501278724,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577995+00:00,2022-12-02 15:01:05.577995+00:00
1598692613732843522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577825+00:00,2022-12-02 15:01:05.577825+00:00
1598692624197685249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577684+00:00,2022-12-02 15:01:05.577684+00:00
1598692659131998208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577560+00:00,2022-12-02 15:01:05.577560+00:00
1598692702463602689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577462+00:00,2022-12-02 15:01:05.577462+00:00
1598692726152855552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577354+00:00,2022-12-02 15:01:05.577354+00:00
1598692732834381830,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577256+00:00,2022-12-02 15:01:05.577256+00:00
1598692738068881408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577155+00:00,2022-12-02 15:01:05.577155+00:00
1598692745987514369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.577056+00:00,2022-12-02 15:01:05.577056+00:00
1598692753730244608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576954+00:00,2022-12-02 15:01:05.576954+00:00
1598692770088091648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576850+00:00,2022-12-02 15:01:05.576850+00:00
1598692855274315776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576746+00:00,2022-12-02 15:01:05.576746+00:00
1598692859242233856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576631+00:00,2022-12-02 15:01:05.576631+00:00
1598692859963617280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576531+00:00,2022-12-02 15:01:05.576531+00:00
1598692866817421313,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.086327+00:00,2022-12-03 01:30:30.086327+00:00
1598692868482248704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576429+00:00,2022-12-02 15:01:05.576429+00:00
1598692888073965569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576329+00:00,2022-12-02 15:01:05.576329+00:00
1598692895409807361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576225+00:00,2022-12-02 15:01:05.576225+00:00
1598692918608396288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.576103+00:00,2022-12-02 15:01:05.576103+00:00
1598692989966188544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.575999+00:00,2022-12-02 15:01:05.575999+00:00
1598692995464925184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.575863+00:00,2022-12-02 15:01:05.575863+00:00
1598693050712203271,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.485410+00:00,2022-12-02 19:51:41.485410+00:00
1598693091019554816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.575756+00:00,2022-12-02 15:01:05.575756+00:00
1598693098065985539,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.194807+00:00,2022-12-02 19:51:30.194807+00:00
1598693119528247297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.575603+00:00,2022-12-02 15:01:05.575603+00:00
1598693122921435139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.575466+00:00,2022-12-02 15:01:05.575466+00:00
1598693123370225666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.575019+00:00,2022-12-02 15:01:05.575019+00:00
1598693125131845634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.574676+00:00,2022-12-02 15:01:05.574676+00:00
1598693130664132609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.574556+00:00,2022-12-02 15:01:05.574556+00:00
1598693148590473216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.574454+00:00,2022-12-02 15:01:05.574454+00:00
1598693152273014784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.574347+00:00,2022-12-02 15:01:05.574347+00:00
1598693159365742592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.574244+00:00,2022-12-02 15:01:05.574244+00:00
1598693170711330816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.574144+00:00,2022-12-02 15:01:05.574144+00:00
1598693174012268544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.574044+00:00,2022-12-02 15:01:05.574044+00:00
1598693175412957187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573924+00:00,2022-12-02 15:01:05.573924+00:00
1598693203477159936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573784+00:00,2022-12-02 15:01:05.573784+00:00
1598693224880783363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573682+00:00,2022-12-02 15:01:05.573682+00:00
1598693252294664192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573562+00:00,2022-12-02 15:01:05.573562+00:00
1598693252844048384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573456+00:00,2022-12-02 15:01:05.573456+00:00
1598693274314645504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573314+00:00,2022-12-02 15:01:05.573314+00:00
1598693274427871232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573196+00:00,2022-12-02 15:01:05.573196+00:00
1598693286264246273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573099+00:00,2022-12-02 15:01:05.573099+00:00
1598693293084200961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.573000+00:00,2022-12-02 15:01:05.573000+00:00
1598693300768313345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572880+00:00,2022-12-02 15:01:05.572880+00:00
1598693343327830019,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572746+00:00,2022-12-02 15:01:05.572746+00:00
1598693343738970113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572648+00:00,2022-12-02 15:01:05.572648+00:00
1598693344397316096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572516+00:00,2022-12-02 15:01:05.572516+00:00
1598693379638022146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572410+00:00,2022-12-02 15:01:05.572410+00:00
1598693384742309888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572306+00:00,2022-12-02 15:01:05.572306+00:00
1598693388500467712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572206+00:00,2022-12-02 15:01:05.572206+00:00
1598693413691576325,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.572102+00:00,2022-12-02 15:01:05.572102+00:00
1598693419437760515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571996+00:00,2022-12-02 15:01:05.571996+00:00
1598693425771003905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571866+00:00,2022-12-02 15:01:05.571866+00:00
1598693427197005824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571763+00:00,2022-12-02 15:01:05.571763+00:00
