id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598693428811923456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571662+00:00,2022-12-02 15:01:05.571662+00:00
1598693428950405120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571560+00:00,2022-12-02 15:01:05.571560+00:00
1598693429894172673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571454+00:00,2022-12-02 15:01:05.571454+00:00
1598693438911832064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571317+00:00,2022-12-02 15:01:05.571317+00:00
1598693475289108481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571195+00:00,2022-12-02 15:01:05.571195+00:00
1598693482889187330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.571054+00:00,2022-12-02 15:01:05.571054+00:00
1598693486261321728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.834007+00:00,2022-12-02 19:50:59.834007+00:00
1598693490019500035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.570861+00:00,2022-12-02 15:01:05.570861+00:00
1598693511754575873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.570738+00:00,2022-12-02 15:01:05.570738+00:00
1598693636551630848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 15:01:05.570401+00:00,2022-12-02 19:51:41.468638+00:00
1598693690293338117,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.468539+00:00,2022-12-02 19:51:41.468539+00:00
1598693713311662083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.490643+00:00,2022-12-02 19:51:41.468440+00:00
1598693713366196225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.468324+00:00,2022-12-02 19:51:41.468324+00:00
1598693726704078849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.468207+00:00,2022-12-02 19:51:41.468207+00:00
1598693746828316673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.203994+00:00,2022-12-02 19:51:41.468090+00:00
1598693749319680001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467971+00:00,2022-12-02 19:51:41.467971+00:00
1598693767690821634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467819+00:00,2022-12-02 19:51:41.467819+00:00
1598693783142420480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467699+00:00,2022-12-02 19:51:41.467699+00:00
1598693790503649282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467579+00:00,2022-12-02 19:51:41.467579+00:00
1598693791128604679,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467477+00:00,2022-12-02 19:51:41.467477+00:00
1598693805141671937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467324+00:00,2022-12-02 19:51:41.467324+00:00
1598693825555226625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467225+00:00,2022-12-02 19:51:41.467225+00:00
1598693829523099649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467111+00:00,2022-12-02 19:51:41.467111+00:00
1598693848905039874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.467010+00:00,2022-12-02 19:51:41.467010+00:00
1598693851543515136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466905+00:00,2022-12-02 19:51:41.466905+00:00
1598693870593712128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466656+00:00,2022-12-02 19:51:41.466656+00:00
1598693883092750336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466556+00:00,2022-12-02 19:51:41.466556+00:00
1598693929217564673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466458+00:00,2022-12-02 19:51:41.466458+00:00
1598694007164768256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466359+00:00,2022-12-02 19:51:41.466359+00:00
1598694019474903040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466261+00:00,2022-12-02 19:51:41.466261+00:00
1598694031357116417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466162+00:00,2022-12-02 19:51:41.466162+00:00
1598694036885438466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.466062+00:00,2022-12-02 19:51:41.466062+00:00
1598694058355982337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465963+00:00,2022-12-02 19:51:41.465963+00:00
1598694112991055873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.510481+00:00,2022-12-02 19:51:41.465862+00:00
1598694115037700096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465737+00:00,2022-12-02 19:51:41.465737+00:00
1598694128748986371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465628+00:00,2022-12-02 19:51:41.465628+00:00
1598694130267217920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465507+00:00,2022-12-02 19:51:41.465507+00:00
1598694160814546947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465396+00:00,2022-12-02 19:51:41.465396+00:00
1598694173284114433,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.457585+00:00,2022-12-03 11:06:05.457585+00:00
1598694176836575232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465295+00:00,2022-12-02 19:51:41.465295+00:00
1598694178606567427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465192+00:00,2022-12-02 19:51:41.465192+00:00
1598694185342668801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.465036+00:00,2022-12-02 19:51:41.465036+00:00
1598694199305666563,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464934+00:00,2022-12-02 19:51:41.464934+00:00
1598694249318387712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464793+00:00,2022-12-02 19:51:41.464793+00:00
1598694266733486080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464668+00:00,2022-12-02 19:51:41.464668+00:00
1598694271091150850,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464566+00:00,2022-12-02 19:51:41.464566+00:00
1598694271393140738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464465+00:00,2022-12-02 19:51:41.464465+00:00
1598694273418899456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464345+00:00,2022-12-02 19:51:41.464345+00:00
1598694323591303174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464232+00:00,2022-12-02 19:51:41.464232+00:00
1598694345204383750,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.464042+00:00,2022-12-02 19:51:41.464042+00:00
1598694351848148992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463935+00:00,2022-12-02 19:51:41.463935+00:00
1598694359720816647,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463784+00:00,2022-12-02 19:51:41.463784+00:00
1598694363328000001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463681+00:00,2022-12-02 19:51:41.463681+00:00
1598694368684085248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463568+00:00,2022-12-02 19:51:41.463568+00:00
1598694372400406542,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463463+00:00,2022-12-02 19:51:41.463463+00:00
1598694375931928577,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.474409+00:00,2022-12-02 19:51:41.474409+00:00
1598694376309280768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463306+00:00,2022-12-02 19:51:41.463306+00:00
1598694379744415745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463189+00:00,2022-12-02 19:51:41.463189+00:00
1598694386531012608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.463085+00:00,2022-12-02 19:51:41.463085+00:00
1598694403190788101,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.462952+00:00,2022-12-02 19:51:41.462952+00:00
1598694406579785728,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.484562+00:00,2022-12-02 19:51:41.484562+00:00
1598694431732862977,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.516124+00:00,2022-12-02 19:50:17.516124+00:00
1598694486225215488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.462851+00:00,2022-12-02 19:51:41.462851+00:00
1598694488146313222,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.462721+00:00,2022-12-02 19:51:41.462721+00:00
1598694492990758916,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.196662+00:00,2022-12-02 19:51:41.462620+00:00
1598694519146414088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.462512+00:00,2022-12-02 19:51:41.462512+00:00
1598694520648077313,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.194708+00:00,2022-12-02 19:51:30.194708+00:00
1598694579846279170,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.680884+00:00,2022-12-03 11:05:57.680884+00:00
1598694604089565184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.462412+00:00,2022-12-02 19:51:41.462412+00:00
1598694605645438976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.462309+00:00,2022-12-02 19:51:41.462309+00:00
1598694608996900867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.462198+00:00,2022-12-02 19:51:41.462198+00:00
1598694610896683008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461998+00:00,2022-12-02 19:51:41.461998+00:00
1598694616231993344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461898+00:00,2022-12-02 19:51:41.461898+00:00
1598694641708470272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461796+00:00,2022-12-02 19:51:41.461796+00:00
1598694652307283972,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461659+00:00,2022-12-02 19:51:41.461659+00:00
1598694656723730432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461534+00:00,2022-12-02 19:51:41.461534+00:00
1598694661467652096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461435+00:00,2022-12-02 19:51:41.461435+00:00
1598694684238311424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461335+00:00,2022-12-02 19:51:41.461335+00:00
1598694689661558785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461233+00:00,2022-12-02 19:51:41.461233+00:00
1598694696015962112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.461022+00:00,2022-12-02 19:51:41.461022+00:00
1598694716173783042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460918+00:00,2022-12-02 19:51:41.460918+00:00
1598694729214230535,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460774+00:00,2022-12-02 19:51:41.460774+00:00
1598694755768098816,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.200136+00:00,2022-12-02 19:51:30.200136+00:00
1598694764349628416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460676+00:00,2022-12-02 19:51:41.460676+00:00
1598694787208691712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460578+00:00,2022-12-02 19:51:41.460578+00:00
1598694807731376129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460479+00:00,2022-12-02 19:51:41.460479+00:00
1598694808180203523,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460378+00:00,2022-12-02 19:51:41.460378+00:00
1598694837015826433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460277+00:00,2022-12-02 19:51:41.460277+00:00
1598694839113039872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460161+00:00,2022-12-02 19:51:41.460161+00:00
1598694851003949057,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.481076+00:00,2022-12-02 19:51:41.481076+00:00
1598694855626133511,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.460059+00:00,2022-12-02 19:51:41.460059+00:00
1598694888710623239,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459939+00:00,2022-12-02 19:51:41.459939+00:00
1598694967089602561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459784+00:00,2022-12-02 19:51:41.459784+00:00
1598694971342741504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459667+00:00,2022-12-02 19:51:41.459667+00:00
1598694981996146688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.516894+00:00,2022-12-02 19:50:36.516894+00:00
1598695000904269827,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.190956+00:00,2022-12-02 19:51:30.190956+00:00
1598695005073317889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459547+00:00,2022-12-02 19:51:41.459547+00:00
1598695006222458880,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.690325+00:00,2022-12-02 19:50:27.690325+00:00
1598695019266850818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459429+00:00,2022-12-02 19:51:41.459429+00:00
1598695048106971137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459228+00:00,2022-12-02 19:51:41.459228+00:00
1598695054834601986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459113+00:00,2022-12-02 19:51:41.459113+00:00
1598695074614759425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.459014+00:00,2022-12-02 19:51:41.459014+00:00
1598695100845936640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458914+00:00,2022-12-02 19:51:41.458914+00:00
1598695121985437700,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458814+00:00,2022-12-02 19:51:41.458814+00:00
1598695124950581248,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.085755+00:00,2022-12-03 01:30:30.085755+00:00
1598695134039867392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458712+00:00,2022-12-02 19:51:41.458712+00:00
1598695137953161216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.194608+00:00,2022-12-02 19:51:30.194608+00:00
1598695141102927872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458598+00:00,2022-12-02 19:51:41.458598+00:00
1598695199173005312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458475+00:00,2022-12-02 19:51:41.458475+00:00
1598695215463792642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458375+00:00,2022-12-02 19:51:41.458375+00:00
1598695232459231233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.201349+00:00,2022-12-02 19:51:41.458260+00:00
1598695235881779201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458161+00:00,2022-12-02 19:51:41.458161+00:00
1598695239132368899,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.458061+00:00,2022-12-02 19:51:41.458061+00:00
1598695239660748801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457961+00:00,2022-12-02 19:51:41.457961+00:00
1598695240352661504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457861+00:00,2022-12-02 19:51:41.457861+00:00
1598695267561312262,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457761+00:00,2022-12-02 19:51:41.457761+00:00
1598695271487213568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457660+00:00,2022-12-02 19:51:41.457660+00:00
1598695288981495808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457531+00:00,2022-12-02 19:51:41.457531+00:00
1598695334170882048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457431+00:00,2022-12-02 19:51:41.457431+00:00
1598695341569835008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457331+00:00,2022-12-02 19:51:41.457331+00:00
1598695343092387843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457231+00:00,2022-12-02 19:51:41.457231+00:00
1598695345382252544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.457122+00:00,2022-12-02 19:51:41.457122+00:00
1598695360850845696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456976+00:00,2022-12-02 19:51:41.456976+00:00
1598695367218003969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456872+00:00,2022-12-02 19:51:41.456872+00:00
1598695386369007616,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.125032+00:00,2022-12-02 19:51:22.125032+00:00
1598695388101443587,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456747+00:00,2022-12-02 19:51:41.456747+00:00
1598695405365043200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456648+00:00,2022-12-02 19:51:41.456648+00:00
1598695413942321152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456546+00:00,2022-12-02 19:51:41.456546+00:00
1598695429704601601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456435+00:00,2022-12-02 19:51:41.456435+00:00
1598695449757523969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456225+00:00,2022-12-02 19:51:41.456225+00:00
1598695464370638855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456126+00:00,2022-12-02 19:51:41.456126+00:00
1598695475686670336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.456026+00:00,2022-12-02 19:51:41.456026+00:00
1598695486273134597,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455924+00:00,2022-12-02 19:51:41.455924+00:00
1598695496448880641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455788+00:00,2022-12-02 19:51:41.455788+00:00
1598695507999608833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455676+00:00,2022-12-02 19:51:41.455676+00:00
1598695541302382592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455574+00:00,2022-12-02 19:51:41.455574+00:00
1598695545240838144,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.483466+00:00,2022-12-02 19:51:41.483466+00:00
1598695555718266881,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.202645+00:00,2022-12-02 19:51:30.202645+00:00
1598695557895229440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455472+00:00,2022-12-02 19:51:41.455472+00:00
1598695567810600960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455334+00:00,2022-12-02 19:51:41.455334+00:00
1598695576647831552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455233+00:00,2022-12-02 19:51:41.455233+00:00
1598695625281146880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.455128+00:00,2022-12-02 19:51:41.455128+00:00
1598695642376773634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454949+00:00,2022-12-02 19:51:41.454949+00:00
1598695647078752256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454850+00:00,2022-12-02 19:51:41.454850+00:00
1598695655727591426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.205647+00:00,2022-12-02 19:51:41.454750+00:00
1598695677327876102,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454650+00:00,2022-12-02 19:51:41.454650+00:00
1598695686601687040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454550+00:00,2022-12-02 19:51:41.454550+00:00
1598695699876433921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454450+00:00,2022-12-02 19:51:41.454450+00:00
1598695713495457797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454339+00:00,2022-12-02 19:51:41.454339+00:00
1598695717245108224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454238+00:00,2022-12-02 19:51:41.454238+00:00
1598695721670148097,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.786203+00:00,2022-12-02 22:35:45.786203+00:00
1598695748857565188,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.454117+00:00,2022-12-02 19:51:41.454117+00:00
1598695769753763843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.453987+00:00,2022-12-02 19:51:41.453987+00:00
1598695799785156609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.453884+00:00,2022-12-02 19:51:41.453884+00:00
1598695812246257666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.453780+00:00,2022-12-02 19:51:41.453780+00:00
1598695846408757250,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.819916+00:00,2022-12-02 19:50:59.819916+00:00
1598695854612815873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.453565+00:00,2022-12-02 19:51:41.453565+00:00
1598695859239133186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.453452+00:00,2022-12-02 19:51:41.453452+00:00
1598695867887796224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.453347+00:00,2022-12-02 19:51:41.453347+00:00
1598695872711299075,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.453219+00:00,2022-12-02 19:51:41.453219+00:00
1598695887173058560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452991+00:00,2022-12-02 19:51:41.452991+00:00
1598695932022861824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452827+00:00,2022-12-02 19:51:41.452827+00:00
1598695938507186176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452677+00:00,2022-12-02 19:51:41.452677+00:00
1598695984690782209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452458+00:00,2022-12-02 19:51:41.452458+00:00
1598695997940854784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452360+00:00,2022-12-02 19:51:41.452360+00:00
1598696017028796416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452246+00:00,2022-12-02 19:51:41.452246+00:00
1598696054404308993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452118+00:00,2022-12-02 19:51:41.452118+00:00
1598696055540830208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.452005+00:00,2022-12-02 19:51:41.452005+00:00
1598696068933308416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.451896+00:00,2022-12-02 19:51:41.451896+00:00
1598696089355534336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.451746+00:00,2022-12-02 19:51:41.451746+00:00
1598696105113288704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.451625+00:00,2022-12-02 19:51:41.451625+00:00
1598696132443529217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.451498+00:00,2022-12-02 19:51:41.451498+00:00
1598696142488870912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.451335+00:00,2022-12-02 19:51:41.451335+00:00
1598696144661528577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.451196+00:00,2022-12-02 19:51:41.451196+00:00
1598696153972809728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.196553+00:00,2022-12-02 19:51:41.450638+00:00
1598696174042636297,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.472677+00:00,2022-12-02 19:51:41.472677+00:00
1598696191939776513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.450294+00:00,2022-12-02 19:51:41.450294+00:00
