id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598696194129149952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.450192+00:00,2022-12-02 19:51:41.450192+00:00
1598696214723235840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.450090+00:00,2022-12-02 19:51:41.450090+00:00
1598696262882164736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.668768+00:00,2022-12-02 19:51:41.449980+00:00
1598696264417386496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.449871+00:00,2022-12-02 19:51:41.449871+00:00
1598696273246396419,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.482238+00:00,2022-12-02 19:51:41.482238+00:00
1598696292515205120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.449770+00:00,2022-12-02 19:51:41.449770+00:00
1598696304615608321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.449649+00:00,2022-12-02 19:51:41.449649+00:00
1598696312639291398,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.449523+00:00,2022-12-02 19:51:41.449523+00:00
1598696320285507584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.449419+00:00,2022-12-02 19:51:41.449419+00:00
1598696362161319936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.449304+00:00,2022-12-02 19:51:41.449304+00:00
1598696369467920387,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.449193+00:00,2022-12-02 19:51:41.449193+00:00
1598696404225953792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.448993+00:00,2022-12-02 19:51:41.448993+00:00
1598696411813408768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.448815+00:00,2022-12-02 19:51:41.448815+00:00
1598696420562898944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.448526+00:00,2022-12-02 19:51:41.448526+00:00
1598696463843958785,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.486011+00:00,2022-12-02 19:51:08.486011+00:00
1598696471603314691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.448040+00:00,2022-12-02 19:51:41.448040+00:00
1598696475923554304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447941+00:00,2022-12-02 19:51:41.447941+00:00
1598696479895478274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447842+00:00,2022-12-02 19:51:41.447842+00:00
1598696486920921091,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447742+00:00,2022-12-02 19:51:41.447742+00:00
1598696498891436032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447642+00:00,2022-12-02 19:51:41.447642+00:00
1598696499939942400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.819355+00:00,2022-12-02 19:50:59.819355+00:00
1598696501768642560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447541+00:00,2022-12-02 19:51:41.447541+00:00
1598696525160407041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447436+00:00,2022-12-02 19:51:41.447436+00:00
1598696525965643776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447300+00:00,2022-12-02 19:51:41.447300+00:00
1598696568575623168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447196+00:00,2022-12-02 19:51:41.447196+00:00
1598696572274941952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.447081+00:00,2022-12-02 19:51:41.447081+00:00
1598696572489023490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446771+00:00,2022-12-02 19:51:41.446771+00:00
1598696592047054848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446672+00:00,2022-12-02 19:51:41.446672+00:00
1598696617334476803,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446573+00:00,2022-12-02 19:51:41.446573+00:00
1598696625236766724,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446474+00:00,2022-12-02 19:51:41.446474+00:00
1598696651425972225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446377+00:00,2022-12-02 19:51:41.446377+00:00
1598696661340983297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446278+00:00,2022-12-02 19:51:41.446278+00:00
1598696682841063425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446180+00:00,2022-12-02 19:51:41.446180+00:00
1598696689493282819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.446080+00:00,2022-12-02 19:51:41.446080+00:00
1598696701212205057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.445972+00:00,2022-12-02 19:51:41.445972+00:00
1598696702940270592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.445874+00:00,2022-12-02 19:51:41.445874+00:00
1598696719134228480,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.477110+00:00,2022-12-02 19:51:08.477110+00:00
1598696723144232962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.445774+00:00,2022-12-02 19:51:41.445774+00:00
1598696729376968704,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.479064+00:00,2022-12-02 19:51:41.479064+00:00
1598696754047696897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.445671+00:00,2022-12-02 19:51:41.445671+00:00
1598696774759337987,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.470770+00:00,2022-12-02 19:51:41.470770+00:00
1598696785152659456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.445541+00:00,2022-12-02 19:51:41.445541+00:00
1598696804228292609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.445440+00:00,2022-12-02 19:51:41.445440+00:00
1598696807206473734,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.445336+00:00,2022-12-02 19:51:41.445336+00:00
1598696810251538432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.203482+00:00,2022-12-02 19:51:41.445224+00:00
1598696810364555264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444987+00:00,2022-12-02 19:51:41.444987+00:00
1598696816824008705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444816+00:00,2022-12-02 19:51:41.444816+00:00
1598696818480586754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444714+00:00,2022-12-02 19:51:41.444714+00:00
1598696841239044096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.476362+00:00,2022-12-02 19:51:41.476362+00:00
1598696849367478272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444599+00:00,2022-12-02 19:51:41.444599+00:00
1598696860541067265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444482+00:00,2022-12-02 19:51:41.444482+00:00
1598696863275810816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444384+00:00,2022-12-02 19:51:41.444384+00:00
1598696864357892096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444286+00:00,2022-12-02 19:51:41.444286+00:00
1598696875863019527,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444188+00:00,2022-12-02 19:51:41.444188+00:00
1598696902769393666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.444089+00:00,2022-12-02 19:51:41.444089+00:00
1598696913745895428,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443990+00:00,2022-12-02 19:51:41.443990+00:00
1598696966615191552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.809143+00:00,2022-12-03 01:30:18.809143+00:00
1598697010147708928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443876+00:00,2022-12-02 19:51:41.443876+00:00
1598697026568351746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443775+00:00,2022-12-02 19:51:41.443775+00:00
1598697032155205633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443660+00:00,2022-12-02 19:51:41.443660+00:00
1598697041957457921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443544+00:00,2022-12-02 19:51:41.443544+00:00
1598697108760043520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443438+00:00,2022-12-02 19:51:41.443438+00:00
1598697128339001344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443339+00:00,2022-12-02 19:51:41.443339+00:00
1598697151495917568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.476047+00:00,2022-12-02 19:51:41.476047+00:00
1598697181959053313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443242+00:00,2022-12-02 19:51:41.443242+00:00
1598697187235360768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443145+00:00,2022-12-02 19:51:41.443145+00:00
1598697217279201282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.443047+00:00,2022-12-02 19:51:41.443047+00:00
1598697268047060992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442948+00:00,2022-12-02 19:51:41.442948+00:00
1598697270345715713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442840+00:00,2022-12-02 19:51:41.442840+00:00
1598697311940534275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442731+00:00,2022-12-02 19:51:41.442731+00:00
1598697343301320704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442622+00:00,2022-12-02 19:51:41.442622+00:00
1598697380794318850,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442524+00:00,2022-12-02 19:51:41.442524+00:00
1598697410095566849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442425+00:00,2022-12-02 19:51:41.442425+00:00
1598697410309410816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442324+00:00,2022-12-02 19:51:41.442324+00:00
1598697413861994497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442217+00:00,2022-12-02 19:51:41.442217+00:00
1598697424343556097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.442117+00:00,2022-12-02 19:51:41.442117+00:00
1598697437996077056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.130580+00:00,2022-12-02 19:51:41.442015+00:00
1598697441087217666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.441914+00:00,2022-12-02 19:51:41.441914+00:00
1598697499497111553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.441797+00:00,2022-12-02 19:51:41.441797+00:00
1598697501128728576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.441695+00:00,2022-12-02 19:51:41.441695+00:00
1598697505549651971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.441560+00:00,2022-12-02 19:51:41.441560+00:00
1598697523970965510,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.441447+00:00,2022-12-02 19:51:41.441447+00:00
1598697533089406977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.441329+00:00,2022-12-02 19:51:41.441329+00:00
1598697555919003653,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.441189+00:00,2022-12-02 19:51:41.441189+00:00
1598697558066581504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440954+00:00,2022-12-02 19:51:41.440954+00:00
1598697584700399620,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440784+00:00,2022-12-02 19:51:41.440784+00:00
1598697593290346497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440686+00:00,2022-12-02 19:51:41.440686+00:00
1598697610763649024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440586+00:00,2022-12-02 19:51:41.440586+00:00
1598697614018494464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440470+00:00,2022-12-02 19:51:41.440470+00:00
1598697617005121536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440372+00:00,2022-12-02 19:51:41.440372+00:00
1598697636797841410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.195653+00:00,2022-12-02 19:51:41.440273+00:00
1598697649535913986,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.473095+00:00,2022-12-02 19:51:41.473095+00:00
1598697650026647552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440174+00:00,2022-12-02 19:51:41.440174+00:00
1598697680980557824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.440076+00:00,2022-12-02 19:51:41.440076+00:00
1598697689579159553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439976+00:00,2022-12-02 19:51:41.439976+00:00
1598697710638571520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439877+00:00,2022-12-02 19:51:41.439877+00:00
1598697720998465536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.471460+00:00,2022-12-02 19:51:41.471460+00:00
1598697749641248768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439775+00:00,2022-12-02 19:51:41.439775+00:00
1598697757207846912,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.471995+00:00,2022-12-02 19:51:41.471995+00:00
1598697758075985922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439676+00:00,2022-12-02 19:51:41.439676+00:00
1598697758667546624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439567+00:00,2022-12-02 19:51:41.439567+00:00
1598697772072325120,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.823437+00:00,2022-12-03 01:30:18.823437+00:00
1598697775146975237,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439462+00:00,2022-12-02 19:51:41.439462+00:00
1598697777189384193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439360+00:00,2022-12-02 19:51:41.439360+00:00
1598697822618095617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439251+00:00,2022-12-02 19:51:41.439251+00:00
1598697846219444226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.439149+00:00,2022-12-02 19:51:41.439149+00:00
1598697867257839616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.188354+00:00,2022-12-02 19:51:41.439048+00:00
1598697873230675968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438933+00:00,2022-12-02 19:51:41.438933+00:00
1598697916020957197,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438829+00:00,2022-12-02 19:51:41.438829+00:00
1598697918634000385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438715+00:00,2022-12-02 19:51:41.438715+00:00
1598697925596561408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.520433+00:00,2022-12-02 19:51:41.438612+00:00
1598697958668632065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438495+00:00,2022-12-02 19:51:41.438495+00:00
1598697985906548737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438394+00:00,2022-12-02 19:51:41.438394+00:00
1598697988129320960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438293+00:00,2022-12-02 19:51:41.438293+00:00
1598698005422641153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.476566+00:00,2022-12-02 19:51:41.476566+00:00
1598698035499892741,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438192+00:00,2022-12-02 19:51:41.438192+00:00
1598698115917565952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.438091+00:00,2022-12-02 19:51:41.438091+00:00
1598698123961909248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437990+00:00,2022-12-02 19:51:41.437990+00:00
1598698145935810560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437871+00:00,2022-12-02 19:51:41.437871+00:00
1598698158531481602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437768+00:00,2022-12-02 19:51:41.437768+00:00
1598698160678846464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437630+00:00,2022-12-02 19:51:41.437630+00:00
1598698201716064256,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.802475+00:00,2022-12-03 01:30:18.802475+00:00
1598698243071672320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437508+00:00,2022-12-02 19:51:41.437508+00:00
1598698295123013632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437407+00:00,2022-12-02 19:51:41.437407+00:00
1598698334440529920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437303+00:00,2022-12-02 19:51:41.437303+00:00
1598698338475540481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.437180+00:00,2022-12-02 19:51:41.437180+00:00
1598698402144845829,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.201148+00:00,2022-12-02 19:51:30.201148+00:00
1598698412098158602,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.200838+00:00,2022-12-02 19:51:30.200838+00:00
1598698424366673920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.198232+00:00,2022-12-02 19:51:41.436942+00:00
1598698444176199684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.436763+00:00,2022-12-02 19:51:41.436763+00:00
1598698451755307010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.436663+00:00,2022-12-02 19:51:41.436663+00:00
1598698519509860353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.436562+00:00,2022-12-02 19:51:41.436562+00:00
1598698521284071424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.522563+00:00,2022-12-02 19:51:41.436460+00:00
1598698522890616832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.436345+00:00,2022-12-02 19:51:41.436345+00:00
1598698523574226944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.436237+00:00,2022-12-02 19:51:41.436237+00:00
1598698543375589379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.436137+00:00,2022-12-02 19:51:41.436137+00:00
1598698652087816193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.436023+00:00,2022-12-02 19:51:41.436023+00:00
1598698706630545411,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.615949+00:00,2022-12-03 11:05:26.615949+00:00
1598698707511218176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.508337+00:00,2022-12-02 19:51:41.435904+00:00
1598698742164738048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.435789+00:00,2022-12-02 19:51:41.435789+00:00
1598698774045417473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.435684+00:00,2022-12-02 19:51:41.435684+00:00
1598698786213302278,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.435560+00:00,2022-12-02 19:51:41.435560+00:00
1598698801161768960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.435420+00:00,2022-12-02 19:51:41.435420+00:00
1598698834246307841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.435252+00:00,2022-12-02 19:51:41.435252+00:00
1598698835123077125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.435130+00:00,2022-12-02 19:51:41.435130+00:00
1598698859001253894,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.433851+00:00,2022-12-02 19:51:41.433851+00:00
1598698862125805568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.433750+00:00,2022-12-02 19:51:41.433750+00:00
1598698899429937152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.433648+00:00,2022-12-02 19:51:41.433648+00:00
1598698915024494594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.433522+00:00,2022-12-02 19:51:41.433522+00:00
1598698924553797634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.433423+00:00,2022-12-02 19:51:41.433423+00:00
1598698932124585984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.433322+00:00,2022-12-02 19:51:41.433322+00:00
1598698989033066496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.433214+00:00,2022-12-02 19:51:41.433214+00:00
1598699037451964416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432992+00:00,2022-12-02 19:51:41.432992+00:00
1598699037510848515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432893+00:00,2022-12-02 19:51:41.432893+00:00
1598699041948213249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432793+00:00,2022-12-02 19:51:41.432793+00:00
1598699050492116998,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432692+00:00,2022-12-02 19:51:41.432692+00:00
1598699060541521922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432589+00:00,2022-12-02 19:51:41.432589+00:00
1598699096377856002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432468+00:00,2022-12-02 19:51:41.432468+00:00
1598699123561009154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432366+00:00,2022-12-02 19:51:41.432366+00:00
1598699130531942400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432266+00:00,2022-12-02 19:51:41.432266+00:00
1598699142934503424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432166+00:00,2022-12-02 19:51:41.432166+00:00
1598699170105151488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.432066+00:00,2022-12-02 19:51:41.432066+00:00
1598699216339144705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431967+00:00,2022-12-02 19:51:41.431967+00:00
1598699225105059840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431868+00:00,2022-12-02 19:51:41.431868+00:00
1598699234420613121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431769+00:00,2022-12-02 19:51:41.431769+00:00
1598699272274292737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431668+00:00,2022-12-02 19:51:41.431668+00:00
1598699326649270275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431565+00:00,2022-12-02 19:51:41.431565+00:00
1598699328285065217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431461+00:00,2022-12-02 19:51:41.431461+00:00
1598699344458387460,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431323+00:00,2022-12-02 19:51:41.431323+00:00
1598699401525895169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431223+00:00,2022-12-02 19:51:41.431223+00:00
1598699417111961600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431123+00:00,2022-12-02 19:51:41.431123+00:00
1598699417506283523,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.431023+00:00,2022-12-02 19:51:41.431023+00:00
1598699420618723328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.430921+00:00,2022-12-02 19:51:41.430921+00:00
1598699423038459904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.430807+00:00,2022-12-02 19:51:41.430807+00:00
1598699466428669953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.143223+00:00,2022-12-02 19:51:41.430702+00:00
1598699481985425412,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.161852+00:00,2022-12-02 19:51:22.161852+00:00
1598699484082364416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.430523+00:00,2022-12-02 19:51:41.430523+00:00
