id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598699495499464713,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.469930+00:00,2022-12-02 19:51:41.469930+00:00
1598699519067426817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.430419+00:00,2022-12-02 19:51:41.430419+00:00
1598699548825690113,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.203087+00:00,2022-12-02 19:51:30.203087+00:00
1598699560372645888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.200407+00:00,2022-12-02 19:51:30.200407+00:00
1598699583470817283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.430303+00:00,2022-12-02 19:51:41.430303+00:00
1598699585089654790,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.430181+00:00,2022-12-02 19:51:41.430181+00:00
1598699604140183552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.430079+00:00,2022-12-02 19:51:41.430079+00:00
1598699627477336064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.429976+00:00,2022-12-02 19:51:41.429976+00:00
1598699627917631488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.429873+00:00,2022-12-02 19:51:41.429873+00:00
1598699645558878208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.429770+00:00,2022-12-02 19:51:41.429770+00:00
1598699650235572224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.429665+00:00,2022-12-02 19:51:41.429665+00:00
1598699691113226246,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.512022+00:00,2022-12-02 19:51:41.429528+00:00
1598699691536879616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.429397+00:00,2022-12-02 19:51:41.429397+00:00
1598699693508370440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.429273+00:00,2022-12-02 19:51:41.429273+00:00
1598699707970248704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.428955+00:00,2022-12-02 19:51:41.428955+00:00
1598699733580750850,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.427287+00:00,2022-12-02 19:51:41.427287+00:00
1598699779852222464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.427170+00:00,2022-12-02 19:51:41.427170+00:00
1598699786462445568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.427069+00:00,2022-12-02 19:51:41.427069+00:00
1598699803373961220,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426969+00:00,2022-12-02 19:51:41.426969+00:00
1598699810441281538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426869+00:00,2022-12-02 19:51:41.426869+00:00
1598699817537896448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426752+00:00,2022-12-02 19:51:41.426752+00:00
1598699822298501120,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.206724+00:00,2022-12-02 19:51:30.206724+00:00
1598699855978921985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426649+00:00,2022-12-02 19:51:41.426649+00:00
1598699875176267779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426547+00:00,2022-12-02 19:51:41.426547+00:00
1598699883086610433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426446+00:00,2022-12-02 19:51:41.426446+00:00
1598699911335366656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426327+00:00,2022-12-02 19:51:41.426327+00:00
1598699923591118849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426207+00:00,2022-12-02 19:51:41.426207+00:00
1598700013462249472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.426082+00:00,2022-12-02 19:51:41.426082+00:00
1598700028692172800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.425964+00:00,2022-12-02 19:51:41.425964+00:00
1598700035746672640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.425859+00:00,2022-12-02 19:51:41.425859+00:00
1598700040104673282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.425752+00:00,2022-12-02 19:51:41.425752+00:00
1598700072014729216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.425622+00:00,2022-12-02 19:51:41.425622+00:00
1598700079162048521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.425433+00:00,2022-12-02 19:51:41.425433+00:00
1598700081112399875,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.423285+00:00,2022-12-02 19:51:41.423285+00:00
1598700084199591938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.423166+00:00,2022-12-02 19:51:41.423166+00:00
1598700085285715970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.198533+00:00,2022-12-02 19:51:41.423049+00:00
1598700096723554304,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.203184+00:00,2022-12-02 19:51:30.203184+00:00
1598700097537286144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422947+00:00,2022-12-02 19:51:41.422947+00:00
1598700099843997696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422847+00:00,2022-12-02 19:51:41.422847+00:00
1598700109314801664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422745+00:00,2022-12-02 19:51:41.422745+00:00
1598700139543203841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422642+00:00,2022-12-02 19:51:41.422642+00:00
1598700162695647232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422520+00:00,2022-12-02 19:51:41.422520+00:00
1598700194148884480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422416+00:00,2022-12-02 19:51:41.422416+00:00
1598700222225567745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422299+00:00,2022-12-02 19:51:41.422299+00:00
1598700250146820096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.422119+00:00,2022-12-02 19:51:41.422119+00:00
1598700261408661507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.421970+00:00,2022-12-02 19:51:41.421970+00:00
1598700277372256258,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.145325+00:00,2022-12-02 19:51:22.145325+00:00
1598700313384738816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.421839+00:00,2022-12-02 19:51:41.421839+00:00
1598700366643634178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.417449+00:00,2022-12-02 19:51:41.417449+00:00
1598700379482775552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.417348+00:00,2022-12-02 19:51:41.417348+00:00
1598700399774511104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.417248+00:00,2022-12-02 19:51:41.417248+00:00
1598700422348394498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.417148+00:00,2022-12-02 19:51:41.417148+00:00
1598700446218010624,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.055697+00:00,2022-12-03 01:30:30.055697+00:00
1598700475326537732,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.417026+00:00,2022-12-02 19:51:41.417026+00:00
1598700478514139136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.145445+00:00,2022-12-02 19:51:22.145445+00:00
1598700493282238464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416831+00:00,2022-12-02 19:51:41.416831+00:00
1598700516694949888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416728+00:00,2022-12-02 19:51:41.416728+00:00
1598700524098002947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416605+00:00,2022-12-02 19:51:41.416605+00:00
1598700543035072512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416504+00:00,2022-12-02 19:51:41.416504+00:00
1598700543274143745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416400+00:00,2022-12-02 19:51:41.416400+00:00
1598700608487395328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.204827+00:00,2022-12-02 19:51:30.204827+00:00
1598700612736229378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416256+00:00,2022-12-02 19:51:41.416256+00:00
1598700630037581825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416144+00:00,2022-12-02 19:51:41.416144+00:00
1598700645405466624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.416040+00:00,2022-12-02 19:51:41.416040+00:00
1598700649931218951,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.415936+00:00,2022-12-02 19:51:41.415936+00:00
1598700656902250502,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.415828+00:00,2022-12-02 19:51:41.415828+00:00
1598700664279924745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:41.415712+00:00,2022-12-02 19:51:41.415712+00:00
1598700674165796864,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210593+00:00,2022-12-02 22:35:17.210593+00:00
1598700693086420993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.521148+00:00,2022-12-02 19:51:41.415423+00:00
1598700712904507395,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.174870+00:00,2022-12-02 19:51:30.174870+00:00
1598700734039486464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.174764+00:00,2022-12-02 19:51:30.174764+00:00
1598700766071779328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.174628+00:00,2022-12-02 19:51:30.174628+00:00
1598700768013520896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.174138+00:00,2022-12-02 19:51:30.174138+00:00
1598700790268497920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.174015+00:00,2022-12-02 19:51:30.174015+00:00
1598700803883245575,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.173911+00:00,2022-12-02 19:51:30.173911+00:00
1598700804369567744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.129289+00:00,2022-12-02 19:51:30.173788+00:00
1598700831846682626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.173177+00:00,2022-12-02 19:51:30.173177+00:00
1598700838955851777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.173078+00:00,2022-12-02 19:51:30.173078+00:00
1598700839786500098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172979+00:00,2022-12-02 19:51:30.172979+00:00
1598700850418966529,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.204616+00:00,2022-12-02 19:51:30.204616+00:00
1598700912054345728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172876+00:00,2022-12-02 19:51:30.172876+00:00
1598700919868334080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172774+00:00,2022-12-02 19:51:30.172774+00:00
1598700931973013504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172655+00:00,2022-12-02 19:51:30.172655+00:00
1598701036226478080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172542+00:00,2022-12-02 19:51:30.172542+00:00
1598701046590832641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172376+00:00,2022-12-02 19:51:30.172376+00:00
1598701066874507266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172275+00:00,2022-12-02 19:51:30.172275+00:00
1598701088093474821,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.203280+00:00,2022-12-02 19:51:30.203280+00:00
1598701162840002561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172159+00:00,2022-12-02 19:51:30.172159+00:00
1598701164492619777,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.203798+00:00,2022-12-02 19:51:30.203798+00:00
1598701188689678336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.200543+00:00,2022-12-02 19:51:30.200543+00:00
1598701212475355136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.172058+00:00,2022-12-02 19:51:30.172058+00:00
1598701223544168448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.171944+00:00,2022-12-02 19:51:30.171944+00:00
1598701224290811906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.688574+00:00,2022-12-02 19:51:30.171844+00:00
1598701226509701120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.171731+00:00,2022-12-02 19:51:30.171731+00:00
1598701229093306373,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.205239+00:00,2022-12-02 19:51:30.205239+00:00
1598701232394076162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.832992+00:00,2022-12-02 19:51:30.171618+00:00
1598701234734747651,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.497847+00:00,2022-12-02 19:50:36.497847+00:00
1598701247040671745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.171482+00:00,2022-12-02 19:51:30.171482+00:00
1598701274068910081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.171311+00:00,2022-12-02 19:51:30.171311+00:00
1598701286425333767,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.171212+00:00,2022-12-02 19:51:30.171212+00:00
1598701300824563714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.171113+00:00,2022-12-02 19:51:30.171113+00:00
1598701346907045888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.171011+00:00,2022-12-02 19:51:30.171011+00:00
1598701347053912071,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.170912+00:00,2022-12-02 19:51:30.170912+00:00
1598701349784412160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.170812+00:00,2022-12-02 19:51:30.170812+00:00
1598701354280796164,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.170710+00:00,2022-12-02 19:51:30.170710+00:00
1598701410878885888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.170606+00:00,2022-12-02 19:51:30.170606+00:00
1598701459696074752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.508122+00:00,2022-12-02 19:51:30.170482+00:00
1598701515690151936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.170260+00:00,2022-12-02 19:51:30.170260+00:00
1598701516558372868,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.170149+00:00,2022-12-02 19:51:30.170149+00:00
1598701530969956355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.170041+00:00,2022-12-02 19:51:30.170041+00:00
1598701564646096896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.169881+00:00,2022-12-02 19:51:30.169881+00:00
1598701571407167489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.169771+00:00,2022-12-02 19:51:30.169771+00:00
1598701576566190080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.169668+00:00,2022-12-02 19:51:30.169668+00:00
1598701580773199872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.169542+00:00,2022-12-02 19:51:30.169542+00:00
1598701589170102273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.169442+00:00,2022-12-02 19:51:30.169442+00:00
1598701589656576001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.169337+00:00,2022-12-02 19:51:30.169337+00:00
1598701614310850562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.169173+00:00,2022-12-02 19:51:30.169173+00:00
1598701630681063425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168962+00:00,2022-12-02 19:51:30.168962+00:00
1598701640441290753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168862+00:00,2022-12-02 19:51:30.168862+00:00
1598701653925822465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168758+00:00,2022-12-02 19:51:30.168758+00:00
1598701684867452928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168544+00:00,2022-12-02 19:51:30.168544+00:00
1598701691909668867,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.695985+00:00,2022-12-02 19:50:27.695985+00:00
1598701719575089152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168442+00:00,2022-12-02 19:51:30.168442+00:00
1598701755734188032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168342+00:00,2022-12-02 19:51:30.168342+00:00
1598701756665532417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168230+00:00,2022-12-02 19:51:30.168230+00:00
1598701762373877761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.490397+00:00,2022-12-02 19:51:30.168129+00:00
1598701764651503619,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.168019+00:00,2022-12-02 19:51:30.168019+00:00
1598701796729315330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.167898+00:00,2022-12-02 19:51:30.167898+00:00
1598701808955920386,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.202110+00:00,2022-12-02 19:51:30.202110+00:00
1598701813087277056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.167797+00:00,2022-12-02 19:51:30.167797+00:00
1598701845555294208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.167693+00:00,2022-12-02 19:51:30.167693+00:00
1598701846897491968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.167585+00:00,2022-12-02 19:51:30.167585+00:00
1598701860243746817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.167439+00:00,2022-12-02 19:51:30.167439+00:00
1598701861950947328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.167086+00:00,2022-12-02 19:51:30.167086+00:00
1598701862848536576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166909+00:00,2022-12-02 19:51:30.166909+00:00
1598701894645346308,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166808+00:00,2022-12-02 19:51:30.166808+00:00
1598701904732700672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166710+00:00,2022-12-02 19:51:30.166710+00:00
1598701962240831489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166609+00:00,2022-12-02 19:51:30.166609+00:00
1598701976992325633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166508+00:00,2022-12-02 19:51:30.166508+00:00
1598702015374184448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166394+00:00,2022-12-02 19:51:30.166394+00:00
1598702018499059716,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166212+00:00,2022-12-02 19:51:30.166212+00:00
1598702047670505472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166110+00:00,2022-12-02 19:51:30.166110+00:00
1598702064153939968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.166009+00:00,2022-12-02 19:51:30.166009+00:00
1598702076154052610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.165905+00:00,2022-12-02 19:51:30.165905+00:00
1598702092033613826,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.823275+00:00,2022-12-02 19:50:59.823275+00:00
1598702123100692480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.165772+00:00,2022-12-02 19:51:30.165772+00:00
1598702128788275200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.165489+00:00,2022-12-02 19:51:30.165489+00:00
1598702130797355008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.165364+00:00,2022-12-02 19:51:30.165364+00:00
1598702134840545280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.165167+00:00,2022-12-02 19:51:30.165167+00:00
1598702137826951169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.161184+00:00,2022-12-02 19:51:30.165067+00:00
1598702142503768067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164968+00:00,2022-12-02 19:51:30.164968+00:00
1598702159486394368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164857+00:00,2022-12-02 19:51:30.164857+00:00
1598702184618672130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164757+00:00,2022-12-02 19:51:30.164757+00:00
1598702208102670340,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164657+00:00,2022-12-02 19:51:30.164657+00:00
1598702220102574080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164556+00:00,2022-12-02 19:51:30.164556+00:00
1598702237873836033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164454+00:00,2022-12-02 19:51:30.164454+00:00
1598702239689867265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164336+00:00,2022-12-02 19:51:30.164336+00:00
1598702271490949120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164235+00:00,2022-12-02 19:51:30.164235+00:00
1598702274875985921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164136+00:00,2022-12-02 19:51:30.164136+00:00
1598702290994618368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.164036+00:00,2022-12-02 19:51:30.164036+00:00
1598702306585083904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163937+00:00,2022-12-02 19:51:30.163937+00:00
1598702316152143872,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.186271+00:00,2022-12-02 19:51:30.186271+00:00
1598702356526288896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163839+00:00,2022-12-02 19:51:30.163839+00:00
1598702361484091392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163740+00:00,2022-12-02 19:51:30.163740+00:00
1598702363598098434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163639+00:00,2022-12-02 19:51:30.163639+00:00
1598702369939791873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163538+00:00,2022-12-02 19:51:30.163538+00:00
1598702376457846784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163436+00:00,2022-12-02 19:51:30.163436+00:00
1598702399044157441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163317+00:00,2022-12-02 19:51:30.163317+00:00
1598702423819681792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.163095+00:00,2022-12-02 19:51:30.163095+00:00
1598702426453733376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162859+00:00,2022-12-02 19:51:30.162859+00:00
1598702429146488838,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162760+00:00,2022-12-02 19:51:30.162760+00:00
1598702434171363334,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162659+00:00,2022-12-02 19:51:30.162659+00:00
1598702442367127554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162558+00:00,2022-12-02 19:51:30.162558+00:00
1598702467973349378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162440+00:00,2022-12-02 19:51:30.162440+00:00
1598702471483985920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162339+00:00,2022-12-02 19:51:30.162339+00:00
1598702479746764801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162227+00:00,2022-12-02 19:51:30.162227+00:00
1598702511380111360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162129+00:00,2022-12-02 19:51:30.162129+00:00
