id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598702513007362049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.162030+00:00,2022-12-02 19:51:30.162030+00:00
1598702524344766465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.161931+00:00,2022-12-02 19:51:30.161931+00:00
1598702547384127498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.161829+00:00,2022-12-02 19:51:30.161829+00:00
1598702562865283078,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.144347+00:00,2022-12-02 19:51:22.144347+00:00
1598702574814756867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.161715+00:00,2022-12-02 19:51:30.161715+00:00
1598702582133825538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.161491+00:00,2022-12-02 19:51:30.161491+00:00
1598702584243838976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.696773+00:00,2022-12-02 19:51:30.161393+00:00
1598702584969273344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.161295+00:00,2022-12-02 19:51:30.161295+00:00
1598702588785872896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.161197+00:00,2022-12-02 19:51:30.161197+00:00
1598702620213841920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.161097+00:00,2022-12-02 19:51:30.161097+00:00
1598702643349708800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160998+00:00,2022-12-02 19:51:30.160998+00:00
1598702653071974400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160898+00:00,2022-12-02 19:51:30.160898+00:00
1598702668544876547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160799+00:00,2022-12-02 19:51:30.160799+00:00
1598702677944418305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160700+00:00,2022-12-02 19:51:30.160700+00:00
1598702693568024576,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.187143+00:00,2022-12-02 19:51:30.187143+00:00
1598702704901214209,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.195976+00:00,2022-12-02 19:51:30.195976+00:00
1598702725746741249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.521052+00:00,2022-12-02 19:51:30.160599+00:00
1598702727927693312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160500+00:00,2022-12-02 19:51:30.160500+00:00
1598702728728805381,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160401+00:00,2022-12-02 19:51:30.160401+00:00
1598702732830990338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160300+00:00,2022-12-02 19:51:30.160300+00:00
1598702752158437380,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160199+00:00,2022-12-02 19:51:30.160199+00:00
1598702779027009536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.160095+00:00,2022-12-02 19:51:30.160095+00:00
1598702782248542208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159994+00:00,2022-12-02 19:51:30.159994+00:00
1598702793803579394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159869+00:00,2022-12-02 19:51:30.159869+00:00
1598702838120517635,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159745+00:00,2022-12-02 19:51:30.159745+00:00
1598702840033288198,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.491737+00:00,2022-12-02 19:51:08.491737+00:00
1598702848501497857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159643+00:00,2022-12-02 19:51:30.159643+00:00
1598702857343340544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159540+00:00,2022-12-02 19:51:30.159540+00:00
1598702867254083584,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.134808+00:00,2022-12-02 19:51:22.134808+00:00
1598702873390436352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159436+00:00,2022-12-02 19:51:30.159436+00:00
1598702877337272320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159320+00:00,2022-12-02 19:51:30.159320+00:00
1598702892243894272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.159084+00:00,2022-12-02 19:51:30.159084+00:00
1598702911868915714,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.495084+00:00,2022-12-02 19:51:08.495084+00:00
1598702927249489921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158972+00:00,2022-12-02 19:51:30.158972+00:00
1598702944194437130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158798+00:00,2022-12-02 19:51:30.158798+00:00
1598702967980441602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158697+00:00,2022-12-02 19:51:30.158697+00:00
1598702977589518336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158593+00:00,2022-12-02 19:51:30.158593+00:00
1598702982517981185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158410+00:00,2022-12-02 19:51:30.158410+00:00
1598703006828171266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158310+00:00,2022-12-02 19:51:30.158310+00:00
1598703015992516608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158209+00:00,2022-12-02 19:51:30.158209+00:00
1598703107088809987,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.693074+00:00,2022-12-02 19:50:27.693074+00:00
1598703117230653441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.158104+00:00,2022-12-02 19:51:30.158104+00:00
1598703122599264257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.157918+00:00,2022-12-02 19:51:30.157918+00:00
1598703130455298050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.157811+00:00,2022-12-02 19:51:30.157811+00:00
1598703152102084609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.157506+00:00,2022-12-02 19:51:30.157506+00:00
1598703177855115265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.527550+00:00,2022-12-02 19:51:30.157308+00:00
1598703195303264256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.157208+00:00,2022-12-02 19:51:30.157208+00:00
1598703206258704384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.157100+00:00,2022-12-02 19:51:30.157100+00:00
1598703211992563713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.157000+00:00,2022-12-02 19:51:30.157000+00:00
1598703229340381184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156900+00:00,2022-12-02 19:51:30.156900+00:00
1598703251318153217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156801+00:00,2022-12-02 19:51:30.156801+00:00
1598703268800126976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156700+00:00,2022-12-02 19:51:30.156700+00:00
1598703275020271621,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156582+00:00,2022-12-02 19:51:30.156582+00:00
1598703309044465665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156483+00:00,2022-12-02 19:51:30.156483+00:00
1598703313872109568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.828784+00:00,2022-12-02 19:50:59.828784+00:00
1598703369379381248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156381+00:00,2022-12-02 19:51:30.156381+00:00
1598703427646672896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156280+00:00,2022-12-02 19:51:30.156280+00:00
1598703429605392384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.156168+00:00,2022-12-02 19:51:30.156168+00:00
1598703433233604610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.155979+00:00,2022-12-02 19:51:30.155979+00:00
1598703442851135488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.514821+00:00,2022-12-02 19:51:30.155878+00:00
1598703459049545728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.812960+00:00,2022-12-02 19:51:30.155772+00:00
1598703467740086272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.697883+00:00,2022-12-02 19:51:30.155546+00:00
1598703518726049793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.155448+00:00,2022-12-02 19:51:30.155448+00:00
1598703523272671232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.155347+00:00,2022-12-02 19:51:30.155347+00:00
1598703525038477312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.523176+00:00,2022-12-02 19:51:30.155247+00:00
1598703545796112385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.155147+00:00,2022-12-02 19:51:30.155147+00:00
1598703579010826241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.155041+00:00,2022-12-02 19:51:30.155041+00:00
1598703587525378048,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.800820+00:00,2022-12-02 19:50:59.800820+00:00
1598703588003516417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154901+00:00,2022-12-02 19:51:30.154901+00:00
1598703591438557186,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.198334+00:00,2022-12-02 19:51:30.198334+00:00
1598703606793846785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154720+00:00,2022-12-02 19:51:30.154720+00:00
1598703644085551105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154620+00:00,2022-12-02 19:51:30.154620+00:00
1598703650280439809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154520+00:00,2022-12-02 19:51:30.154520+00:00
1598703728479023106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154420+00:00,2022-12-02 19:51:30.154420+00:00
1598703731410878465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154319+00:00,2022-12-02 19:51:30.154319+00:00
1598703733063372801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154218+00:00,2022-12-02 19:51:30.154218+00:00
1598703780836835329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.154116+00:00,2022-12-02 19:51:30.154116+00:00
1598703785194446851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153993+00:00,2022-12-02 19:51:30.153993+00:00
1598703797118935043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153891+00:00,2022-12-02 19:51:30.153891+00:00
1598703802718224384,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.197511+00:00,2022-12-02 19:51:30.197511+00:00
1598703810247000070,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.196332+00:00,2022-12-02 19:51:30.196332+00:00
1598703815607275520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153779+00:00,2022-12-02 19:51:30.153779+00:00
1598703877003493376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153654+00:00,2022-12-02 19:51:30.153654+00:00
1598703886327459840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153334+00:00,2022-12-02 19:51:30.153334+00:00
1598703889624301572,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153234+00:00,2022-12-02 19:51:30.153234+00:00
1598703894447591424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153136+00:00,2022-12-02 19:51:30.153136+00:00
1598703894699180033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.153037+00:00,2022-12-02 19:51:30.153037+00:00
1598703900898594818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152937+00:00,2022-12-02 19:51:30.152937+00:00
1598703911367581698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152837+00:00,2022-12-02 19:51:30.152837+00:00
1598703916723703808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152735+00:00,2022-12-02 19:51:30.152735+00:00
1598703917914734592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152634+00:00,2022-12-02 19:51:30.152634+00:00
1598703947535249408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152535+00:00,2022-12-02 19:51:30.152535+00:00
1598703977012641796,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152434+00:00,2022-12-02 19:51:30.152434+00:00
1598703977343815680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152334+00:00,2022-12-02 19:51:30.152334+00:00
1598703988756692994,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.067483+00:00,2022-12-02 22:36:01.067483+00:00
1598703990115602433,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.134053+00:00,2022-12-02 19:51:22.134053+00:00
1598703994687324163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152232+00:00,2022-12-02 19:51:30.152232+00:00
1598704066644828161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.499754+00:00,2022-12-02 19:51:30.152132+00:00
1598704087540695042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.152031+00:00,2022-12-02 19:51:30.152031+00:00
1598704104955678720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151920+00:00,2022-12-02 19:51:30.151920+00:00
1598704130591170566,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151821+00:00,2022-12-02 19:51:30.151821+00:00
1598704130960261120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151722+00:00,2022-12-02 19:51:30.151722+00:00
1598704149624803328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151622+00:00,2022-12-02 19:51:30.151622+00:00
1598704162396463104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151473+00:00,2022-12-02 19:51:30.151473+00:00
1598704249361338370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151371+00:00,2022-12-02 19:51:30.151371+00:00
1598704258676842496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151269+00:00,2022-12-02 19:51:30.151269+00:00
1598704261587763200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.151143+00:00,2022-12-02 19:51:30.151143+00:00
1598704267652538369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.150876+00:00,2022-12-02 19:51:30.150876+00:00
1598704270030905344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.150774+00:00,2022-12-02 19:51:30.150774+00:00
1598704275022028806,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.150663+00:00,2022-12-02 19:51:30.150663+00:00
1598704293044813825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.150559+00:00,2022-12-02 19:51:30.150559+00:00
1598704305934057475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.150454+00:00,2022-12-02 19:51:30.150454+00:00
1598704326716727296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.150335+00:00,2022-12-02 19:51:30.150335+00:00
1598704346023198723,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.150220+00:00,2022-12-02 19:51:30.150220+00:00
1598704367401574400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.149843+00:00,2022-12-02 19:51:30.149843+00:00
1598704367577841664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.149157+00:00,2022-12-02 19:51:30.149157+00:00
1598704399160733696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.149057+00:00,2022-12-02 19:51:30.149057+00:00
1598704446791331840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.148941+00:00,2022-12-02 19:51:30.148941+00:00
1598704470627688449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.148738+00:00,2022-12-02 19:51:30.148738+00:00
1598704478684958720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.148608+00:00,2022-12-02 19:51:30.148608+00:00
1598704482581639169,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.518242+00:00,2022-12-02 19:50:17.518242+00:00
1598704531671420928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.148506+00:00,2022-12-02 19:51:30.148506+00:00
1598704533747560448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.148293+00:00,2022-12-02 19:51:30.148293+00:00
1598704537208070145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.148194+00:00,2022-12-02 19:51:30.148194+00:00
1598704572926664705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.148092+00:00,2022-12-02 19:51:30.148092+00:00
1598704575141367809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147986+00:00,2022-12-02 19:51:30.147986+00:00
1598704577938866176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147809+00:00,2022-12-02 19:51:30.147809+00:00
1598704588663787520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.070132+00:00,2022-12-02 22:36:01.070132+00:00
1598704591293583362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147706+00:00,2022-12-02 19:51:30.147706+00:00
1598704593923461120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147584+00:00,2022-12-02 19:51:30.147584+00:00
1598704598444810243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147402+00:00,2022-12-02 19:51:30.147402+00:00
1598704617533194244,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147287+00:00,2022-12-02 19:51:30.147287+00:00
1598704624046931974,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.504137+00:00,2022-12-02 19:50:17.504137+00:00
1598704684105179139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147186+00:00,2022-12-02 19:51:30.147186+00:00
1598704684776185856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.147069+00:00,2022-12-02 19:51:30.147069+00:00
1598704689247358978,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.465781+00:00,2022-12-03 08:10:53.465781+00:00
1598704689671180289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146967+00:00,2022-12-02 19:51:30.146967+00:00
1598704690153361408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146865+00:00,2022-12-02 19:51:30.146865+00:00
1598704692208377857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146747+00:00,2022-12-02 19:51:30.146747+00:00
1598704713402228737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146646+00:00,2022-12-02 19:51:30.146646+00:00
1598704726446510080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146546+00:00,2022-12-02 19:51:30.146546+00:00
1598704765004832768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146444+00:00,2022-12-02 19:51:30.146444+00:00
1598704869073858560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146341+00:00,2022-12-02 19:51:30.146341+00:00
1598704893409128449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.146225+00:00,2022-12-02 19:51:30.146225+00:00
1598704909481672705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.145963+00:00,2022-12-02 19:51:30.145963+00:00
1598704946693537792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.145861+00:00,2022-12-02 19:51:30.145861+00:00
1598704949952757760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.145746+00:00,2022-12-02 19:51:30.145746+00:00
1598704964183805952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.145528+00:00,2022-12-02 19:51:30.145528+00:00
1598704976976568320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.145298+00:00,2022-12-02 19:51:30.145298+00:00
1598704989949435905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.145196+00:00,2022-12-02 19:51:30.145196+00:00
1598705023328059392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.145087+00:00,2022-12-02 19:51:30.145087+00:00
1598705031410290689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144912+00:00,2022-12-02 19:51:30.144912+00:00
1598705110464331776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144801+00:00,2022-12-02 19:51:30.144801+00:00
1598705116718239751,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144698+00:00,2022-12-02 19:51:30.144698+00:00
1598705137782034435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144573+00:00,2022-12-02 19:51:30.144573+00:00
1598705187828498432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144456+00:00,2022-12-02 19:51:30.144456+00:00
1598705188780621827,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.500912+00:00,2022-12-02 19:51:30.144355+00:00
1598705208023871488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144244+00:00,2022-12-02 19:51:30.144244+00:00
1598705247949561857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144144+00:00,2022-12-02 19:51:30.144144+00:00
1598705263753809920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.144026+00:00,2022-12-02 19:51:30.144026+00:00
1598705283626409984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143926+00:00,2022-12-02 19:51:30.143926+00:00
1598705311807938560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143826+00:00,2022-12-02 19:51:30.143826+00:00
1598705321169518593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143723+00:00,2022-12-02 19:51:30.143723+00:00
1598705328593506304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143607+00:00,2022-12-02 19:51:30.143607+00:00
1598705370515619846,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143484+00:00,2022-12-02 19:51:30.143484+00:00
1598705388957876225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143383+00:00,2022-12-02 19:51:30.143383+00:00
1598705425809276929,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.053723+00:00,2022-12-03 05:35:06.053723+00:00
1598705492070637570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143284+00:00,2022-12-02 19:51:30.143284+00:00
1598705497858678784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.143179+00:00,2022-12-02 19:51:30.143179+00:00
1598705503613460482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142913+00:00,2022-12-02 19:51:30.142913+00:00
1598705525557968899,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142813+00:00,2022-12-02 19:51:30.142813+00:00
1598705526392569856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142712+00:00,2022-12-02 19:51:30.142712+00:00
1598705552460500994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142610+00:00,2022-12-02 19:51:30.142610+00:00
1598705594814369795,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142445+00:00,2022-12-02 19:51:30.142445+00:00
1598705595938398208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142345+00:00,2022-12-02 19:51:30.142345+00:00
1598705619074154502,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142238+00:00,2022-12-02 19:51:30.142238+00:00
1598705642079866880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.142088+00:00,2022-12-02 19:51:30.142088+00:00
