id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598705663298895878,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.141768+00:00,2022-12-02 19:51:30.141768+00:00
1598705705149669378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.141519+00:00,2022-12-02 19:51:30.141519+00:00
1598705712271458304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.141417+00:00,2022-12-02 19:51:30.141417+00:00
1598705724107784192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.141317+00:00,2022-12-02 19:51:30.141317+00:00
1598705740251860992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.141217+00:00,2022-12-02 19:51:30.141217+00:00
1598705748753760260,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.141114+00:00,2022-12-02 19:51:30.141114+00:00
1598705770740129797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.141007+00:00,2022-12-02 19:51:30.141007+00:00
1598705796342288384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.140812+00:00,2022-12-02 19:51:30.140812+00:00
1598705799290912777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.140679+00:00,2022-12-02 19:51:30.140679+00:00
1598705812976721920,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.133012+00:00,2022-12-02 19:51:22.133012+00:00
1598705829452169217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.140502+00:00,2022-12-02 19:51:30.140502+00:00
1598705832706777089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.140393+00:00,2022-12-02 19:51:30.140393+00:00
1598705849953918977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.140274+00:00,2022-12-02 19:51:30.140274+00:00
1598705856912187398,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.824799+00:00,2022-12-02 19:51:30.140017+00:00
1598705881860165634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.139740+00:00,2022-12-02 19:51:30.139740+00:00
1598705889841713153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.139638+00:00,2022-12-02 19:51:30.139638+00:00
1598705908443406337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.139536+00:00,2022-12-02 19:51:30.139536+00:00
1598705931214127105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.139432+00:00,2022-12-02 19:51:30.139432+00:00
1598705935182094338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.139319+00:00,2022-12-02 19:51:30.139319+00:00
1598705936612397056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.138813+00:00,2022-12-02 19:51:30.138813+00:00
1598705954945609728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.138646+00:00,2022-12-02 19:51:30.138646+00:00
1598705956002603008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.522767+00:00,2022-12-02 19:51:30.138546+00:00
1598705958678663169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.138444+00:00,2022-12-02 19:51:30.138444+00:00
1598705962432413696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.138343+00:00,2022-12-02 19:51:30.138343+00:00
1598705992958558208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.138236+00:00,2022-12-02 19:51:30.138236+00:00
1598706000030203905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.487500+00:00,2022-12-02 19:51:30.138107+00:00
1598706054518431744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.060752+00:00,2022-12-03 05:35:06.060752+00:00
1598706069970292737,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.189637+00:00,2022-12-02 19:51:30.189637+00:00
1598706070947602437,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.137789+00:00,2022-12-02 19:51:30.137789+00:00
1598706077347897344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.137676+00:00,2022-12-02 19:51:30.137676+00:00
1598706086613319683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.137360+00:00,2022-12-02 19:51:30.137360+00:00
1598706105214853120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.137241+00:00,2022-12-02 19:51:30.137241+00:00
1598706107660247041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.137137+00:00,2022-12-02 19:51:30.137137+00:00
1598706111791525888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.137024+00:00,2022-12-02 19:51:30.137024+00:00
1598706117290369030,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.136711+00:00,2022-12-02 19:51:30.136711+00:00
1598706123015610369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.136549+00:00,2022-12-02 19:51:30.136549+00:00
1598706128313094147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.136384+00:00,2022-12-02 19:51:30.136384+00:00
1598706135179091971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.136212+00:00,2022-12-02 19:51:30.136212+00:00
1598706153915125760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.135796+00:00,2022-12-02 19:51:30.135796+00:00
1598706184654974977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.135601+00:00,2022-12-02 19:51:30.135601+00:00
1598706230423216128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.135504+00:00,2022-12-02 19:51:30.135504+00:00
1598706234940702722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.135405+00:00,2022-12-02 19:51:30.135405+00:00
1598706255484391424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.135305+00:00,2022-12-02 19:51:30.135305+00:00
1598706255563870209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.135205+00:00,2022-12-02 19:51:30.135205+00:00
1598706291144212480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.491368+00:00,2022-12-02 19:51:30.135105+00:00
1598706300581453825,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.190726+00:00,2022-12-02 19:51:30.190726+00:00
1598706305002360832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.135002+00:00,2022-12-02 19:51:30.135002+00:00
1598706334790139905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134882+00:00,2022-12-02 19:51:30.134882+00:00
1598706375789490176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134725+00:00,2022-12-02 19:51:30.134725+00:00
1598706380277284864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134622+00:00,2022-12-02 19:51:30.134622+00:00
1598706392386269185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134508+00:00,2022-12-02 19:51:30.134508+00:00
1598706397570637824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.207957+00:00,2022-12-02 22:35:17.207957+00:00
1598706403459276805,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134407+00:00,2022-12-02 19:51:30.134407+00:00
1598706428692373505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134305+00:00,2022-12-02 19:51:30.134305+00:00
1598706437471059968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134204+00:00,2022-12-02 19:51:30.134204+00:00
1598706437571608577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.134091+00:00,2022-12-02 19:51:30.134091+00:00
1598706442042843136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.133494+00:00,2022-12-02 19:51:30.133494+00:00
1598706446568493056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.133394+00:00,2022-12-02 19:51:30.133394+00:00
1598706450041372674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.133294+00:00,2022-12-02 19:51:30.133294+00:00
1598706468294864896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.133191+00:00,2022-12-02 19:51:30.133191+00:00
1598706518643249152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132985+00:00,2022-12-02 19:51:30.132985+00:00
1598706547932151810,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.158117+00:00,2022-12-02 19:51:22.158117+00:00
1598706548368343040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132807+00:00,2022-12-02 19:51:30.132807+00:00
1598706555968520194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132693+00:00,2022-12-02 19:51:30.132693+00:00
1598706569411035138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132592+00:00,2022-12-02 19:51:30.132592+00:00
1598706587077517312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.133227+00:00,2022-12-02 19:51:22.133227+00:00
1598706605452890113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132490+00:00,2022-12-02 19:51:30.132490+00:00
1598706606295945217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132388+00:00,2022-12-02 19:51:30.132388+00:00
1598706616542674946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132281+00:00,2022-12-02 19:51:30.132281+00:00
1598706650994688002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.132038+00:00,2022-12-02 19:51:30.132038+00:00
1598706661115531264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131800+00:00,2022-12-02 19:51:30.131800+00:00
1598706663946481665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131699+00:00,2022-12-02 19:51:30.131699+00:00
1598706682435190786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131596+00:00,2022-12-02 19:51:30.131596+00:00
1598706700470652928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131491+00:00,2022-12-02 19:51:30.131491+00:00
1598706711883292673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131365+00:00,2022-12-02 19:51:30.131365+00:00
1598706725720391681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131266+00:00,2022-12-02 19:51:30.131266+00:00
1598706785212301313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131163+00:00,2022-12-02 19:51:30.131163+00:00
1598706803440852992,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.125797+00:00,2022-12-02 19:51:22.125797+00:00
1598706820067086337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.131055+00:00,2022-12-02 19:51:30.131055+00:00
1598706853373845504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130914+00:00,2022-12-02 19:51:30.130914+00:00
1598706865323610113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130737+00:00,2022-12-02 19:51:30.130737+00:00
1598706875515555840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130637+00:00,2022-12-02 19:51:30.130637+00:00
1598706886983168000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130536+00:00,2022-12-02 19:51:30.130536+00:00
1598706892586582016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130435+00:00,2022-12-02 19:51:30.130435+00:00
1598706913482608641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130335+00:00,2022-12-02 19:51:30.130335+00:00
1598706916582039552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.499971+00:00,2022-12-02 19:51:08.499971+00:00
1598706930104549376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.134571+00:00,2022-12-02 19:51:30.130235+00:00
1598706933392867328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130131+00:00,2022-12-02 19:51:30.130131+00:00
1598706936693784578,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.190324+00:00,2022-12-02 19:51:30.190324+00:00
1598706936773500929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.130000+00:00,2022-12-02 19:51:30.130000+00:00
1598706939948572673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.129667+00:00,2022-12-02 19:51:30.129667+00:00
1598706954720800769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.129529+00:00,2022-12-02 19:51:30.129529+00:00
1598706987570585601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.129425+00:00,2022-12-02 19:51:30.129425+00:00
1598707004150874112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.129319+00:00,2022-12-02 19:51:30.129319+00:00
1598707020324126722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.129209+00:00,2022-12-02 19:51:30.129209+00:00
1598707022228123648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.129091+00:00,2022-12-02 19:51:30.129091+00:00
1598707078423625733,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.128923+00:00,2022-12-02 19:51:30.128923+00:00
1598707080780726275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.127745+00:00,2022-12-02 19:51:30.127745+00:00
1598707096286920704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.127644+00:00,2022-12-02 19:51:30.127644+00:00
1598707104143097857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.127540+00:00,2022-12-02 19:51:30.127540+00:00
1598707106722598913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.127436+00:00,2022-12-02 19:51:30.127436+00:00
1598707144689389571,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.127326+00:00,2022-12-02 19:51:30.127326+00:00
1598707149701521410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.127194+00:00,2022-12-02 19:51:30.127194+00:00
1598707155229614080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.127059+00:00,2022-12-02 19:51:30.127059+00:00
1598707178382270465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.126222+00:00,2022-12-02 19:51:30.126222+00:00
1598707182677413888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124820+00:00,2022-12-02 19:51:30.124820+00:00
1598707199685316608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124717+00:00,2022-12-02 19:51:30.124717+00:00
1598707274138243077,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124615+00:00,2022-12-02 19:51:30.124615+00:00
1598707282497282048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124511+00:00,2022-12-02 19:51:30.124511+00:00
1598707287052500995,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124407+00:00,2022-12-02 19:51:30.124407+00:00
1598707289384374273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124283+00:00,2022-12-02 19:51:30.124283+00:00
1598707308401283073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124177+00:00,2022-12-02 19:51:30.124177+00:00
1598707352663773185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.124067+00:00,2022-12-02 19:51:30.124067+00:00
1598707366161260544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.123927+00:00,2022-12-02 19:51:30.123927+00:00
1598707373253672960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.122604+00:00,2022-12-02 19:51:30.122604+00:00
1598707383160692739,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.122499+00:00,2022-12-02 19:51:30.122499+00:00
1598707391775776769,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.495691+00:00,2022-12-02 19:50:36.495691+00:00
1598707395240382464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.498719+00:00,2022-12-02 19:51:30.122391+00:00
1598707416199217152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.122262+00:00,2022-12-02 19:51:30.122262+00:00
1598707440517664769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.122120+00:00,2022-12-02 19:51:30.122120+00:00
1598707461757710336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.121985+00:00,2022-12-02 19:51:30.121985+00:00
1598707485459685376,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.805134+00:00,2022-12-03 01:30:18.805134+00:00
1598707505961570307,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.121314+00:00,2022-12-02 19:51:30.121314+00:00
1598707537557131265,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.807511+00:00,2022-12-03 01:30:18.807511+00:00
1598707542653554688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.120387+00:00,2022-12-02 19:51:30.120387+00:00
1598707561493979137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.120281+00:00,2022-12-02 19:51:30.120281+00:00
1598707614057218050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.120169+00:00,2022-12-02 19:51:30.120169+00:00
1598707614376161280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.120040+00:00,2022-12-02 19:51:30.120040+00:00
1598707615353212933,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.118758+00:00,2022-12-02 19:51:30.118758+00:00
1598707626975567873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.118625+00:00,2022-12-02 19:51:30.118625+00:00
1598707646999076865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.116796+00:00,2022-12-02 19:51:30.116796+00:00
1598707674509496320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.116694+00:00,2022-12-02 19:51:30.116694+00:00
1598707685989486592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.116591+00:00,2022-12-02 19:51:30.116591+00:00
1598707730017042432,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.229348+00:00,2022-12-03 08:10:16.229348+00:00
1598707780722065408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.484057+00:00,2022-12-02 19:51:30.116470+00:00
1598707786497630208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.116346+00:00,2022-12-02 19:51:30.116346+00:00
1598707803132030976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.116236+00:00,2022-12-02 19:51:30.116236+00:00
1598707814545096706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.116117+00:00,2022-12-02 19:51:30.116117+00:00
1598707861605040129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114814+00:00,2022-12-02 19:51:30.114814+00:00
1598707874384986121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114711+00:00,2022-12-02 19:51:30.114711+00:00
1598707895226535936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114606+00:00,2022-12-02 19:51:30.114606+00:00
1598707913828114432,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.148033+00:00,2022-12-03 11:05:17.148033+00:00
1598707926109126658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114476+00:00,2022-12-02 19:51:30.114476+00:00
1598707941431218176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114374+00:00,2022-12-02 19:51:30.114374+00:00
1598707954357878785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114266+00:00,2022-12-02 19:51:30.114266+00:00
1598707975543218177,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.487708+00:00,2022-12-02 19:51:08.487708+00:00
1598708004869664770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114154+00:00,2022-12-02 19:51:30.114154+00:00
1598708026902454273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.114018+00:00,2022-12-02 19:51:30.114018+00:00
1598708037111324672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.112761+00:00,2022-12-02 19:51:30.112761+00:00
1598708037690314754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.112658+00:00,2022-12-02 19:51:30.112658+00:00
1598708057286053888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.237676+00:00,2022-12-03 08:10:46.237676+00:00
1598708066676981760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.112555+00:00,2022-12-02 19:51:30.112555+00:00
1598708078056202242,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.143931+00:00,2022-12-02 19:51:22.143931+00:00
1598708094732681216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.112451+00:00,2022-12-02 19:51:30.112451+00:00
1598708102810984448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.112341+00:00,2022-12-02 19:51:30.112341+00:00
1598708117302386688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.112214+00:00,2022-12-02 19:51:30.112214+00:00
1598708132896612352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.112086+00:00,2022-12-02 19:51:30.112086+00:00
1598708164915929088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.110772+00:00,2022-12-02 19:51:30.110772+00:00
1598708167168299009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.110652+00:00,2022-12-02 19:51:30.110652+00:00
1598708173954760711,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.109546+00:00,2022-12-02 19:51:30.109546+00:00
1598708239809613828,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.109421+00:00,2022-12-02 19:51:30.109421+00:00
1598708287016402944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.108988+00:00,2022-12-02 19:51:30.108988+00:00
1598708287431577600,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.829780+00:00,2022-12-02 19:50:59.829780+00:00
1598708290027855872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.108591+00:00,2022-12-02 19:51:30.108591+00:00
1598708295694426113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.108387+00:00,2022-12-02 19:51:30.108387+00:00
1598708309057495042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.108286+00:00,2022-12-02 19:51:30.108286+00:00
1598708317815283714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.501309+00:00,2022-12-02 19:51:30.108181+00:00
1598708337255882753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.108077+00:00,2022-12-02 19:51:30.108077+00:00
1598708356302127105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.107955+00:00,2022-12-02 19:51:30.107955+00:00
1598708366104215558,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.107852+00:00,2022-12-02 19:51:30.107852+00:00
1598708384127221763,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.107738+00:00,2022-12-02 19:51:30.107738+00:00
1598708390573776898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.107544+00:00,2022-12-02 19:51:30.107544+00:00
1598708403131412480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.107427+00:00,2022-12-02 19:51:30.107427+00:00
1598708423348359168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.107320+00:00,2022-12-02 19:51:30.107320+00:00
1598708425625833472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.107206+00:00,2022-12-02 19:51:30.107206+00:00
1598708427626348547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.106851+00:00,2022-12-02 19:51:30.106851+00:00
1598708437344391168,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.643404+00:00,2022-12-03 11:05:26.643404+00:00
